gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.508 0.451 0.556 0.547 0.549 0.439 0.507 0.489 0.518 0.542],[2.985 2.8   3.235 3.125 2.85  2.64  3.075 2.735 2.94  2.835],[1.  1.  2.  2.  1.5 1.  2.  1.  2.  2. ],"[1.2703502  1.12157488 1.37938716 1.26148007 1.23716031 0.97946621
 1.31044431 1.09368954 1.22117565 1.19013989]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.7271193  0.64514544 0.84429255 0.7403085  0.68417935 0.51656674
 0.78095731 0.60973141 0.706385   0.63302227]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09977161 0.09904936 0.09974062 0.09813983 0.10100202 0.10052293
 0.10034706 0.09991086 0.0998822  0.09851277]"
1.6,0.15000000000000002,[0.602 0.691 0.758 0.721 0.762 0.848 0.708 0.782 0.866 0.671],[2.725 2.64  2.835 2.895 2.91  3.155 2.54  2.835 3.37  2.915],[1. 1. 2. 1. 1. 2. 1. 1. 2. 2.],"[1.2423043  1.30476253 1.32037221 1.45196032 1.42120367 1.63544545
 1.16767371 1.46055589 1.70009476 1.33686485]",[0. 0. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.62172813 0.61449306 0.57485585 0.68812243 0.67516729 0.79367177
 0.49735388 0.668734   0.84845383 0.63438102]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14845665 0.14873955 0.14694925 0.15056646 0.15077945 0.15108439
 0.14942709 0.15161279 0.15075697 0.15012686]"
1.6,0.2,[0.845 1.045 0.896 0.895 0.876 0.888 0.898 0.941 0.932 0.883],[2.665 3.05  2.785 2.81  2.855 2.725 2.905 2.825 2.86  2.55 ],[1.  1.  1.5 2.  1.  1.5 1.  1.  1.  1. ],"[1.41595845 1.73952495 1.50803891 1.51552941 1.5155502  1.46403672
 1.59952748 1.54297296 1.57149154 1.35306558]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.55761067 0.73261577 0.59470029 0.58664147 0.63208188 0.56158952
 0.66493916 0.63053583 0.62969253 0.49181069]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19984763 0.20023276 0.20039442 0.20204209 0.19929717 0.19820396
 0.19907267 0.2005463  0.20193995 0.20256841]"
1.6,0.25,[0.987 0.982 1.101 1.006 1.008 1.002 1.192 0.942 1.136 1.193],[2.585 2.66  2.82  2.835 2.685 2.485 3.13  2.68  3.005 3.2  ],[1. 1. 1. 1. 1. 1. 2. 2. 2. 2.],"[1.53103014 1.54399692 1.65950041 1.63509708 1.55164064 1.44907248
 1.87610741 1.51896497 1.78222706 1.92991369]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.50770861 0.53518924 0.56647795 0.59845493 0.52834261 0.46590567
 0.69577385 0.53146894 0.65843251 0.74504492]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25151917 0.2500875  0.25223161 0.25098872 0.24950341 0.25261004
 0.2497621  0.24800877 0.24779291 0.24986835]"
1.6,0.3,[1.415 1.193 1.066 1.1   1.232 1.064 1.088 1.138 1.188 1.281],[3.28  2.89  2.615 2.58  3.025 2.465 2.55  2.63  2.815 3.18 ],[2. 2. 1. 1. 1. 1. 1. 1. 2. 2.],"[2.12832237 1.80597658 1.55300429 1.58863436 1.89988352 1.4665528
 1.5353938  1.62575147 1.71569008 2.00739661]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.72628746 0.58836122 0.47220229 0.47760408 0.64233347 0.41742225
 0.484792   0.49798017 0.54359413 0.71045478]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29855548 0.29815461 0.30106703 0.29879987 0.29999048 0.29431255
 0.30075383 0.30213978 0.29890098 0.29929243]"
1.6,0.35000000000000003,[1.251 1.102 1.421 1.401 1.441 1.162 1.081 1.234 1.155 1.275],[2.53  2.6   2.995 3.015 3.175 2.565 2.435 2.895 2.455 2.8  ],[2. 1. 2. 1. 2. 2. 1. 1. 1. 2.],"[1.63707681 1.59479798 1.95623302 1.98453363 2.12869599 1.54735492
 1.48491694 1.88297748 1.53097419 1.78824689]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.41437204 0.45453156 0.59674297 0.61144097 0.66569367 0.42104144
 0.39953852 0.57290058 0.41800391 0.5125816 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34967953 0.34833244 0.34937684 0.34941579 0.35039185 0.35315049
 0.35017499 0.35075082 0.34853813 0.35054091]"
1.6,0.4,[1.14  1.361 1.296 1.476 1.194 1.332 1.373 1.264 1.171 1.258],[2.53  2.985 2.695 2.965 2.51  2.74  2.7   2.655 2.355 2.785],[1.  1.  2.  2.  1.5 2.  1.  1.  1.5 1. ],"[1.55988973 1.95727599 1.72143101 2.0237418  1.60540536 1.81295385
 1.78658169 1.7666344  1.47271713 1.80211963]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.39063192 0.58189513 0.44801426 0.54779881 0.40366463 0.44799657
 0.47589657 0.46959705 0.32217514 0.51586689]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40536492 0.40346872 0.39295998 0.40199197 0.40112951 0.40066225
 0.40064482 0.39825425 0.4064043  0.3974644 ]"
1.6,0.45,[1.282 1.477 1.342 1.343 1.659 1.302 1.312 1.436 1.402 1.53 ],[2.54  3.055 2.685 2.685 3.285 2.665 2.49  2.91  2.86  3.155],[1. 2. 1. 1. 2. 1. 1. 1. 2. 2.],"[1.6523991  2.05937503 1.80055617 1.77391698 2.33817902 1.79466813
 1.65950505 2.00774944 1.93192444 2.16994707]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.41682598 0.57387576 0.46902541 0.43236241 0.66010346 0.45541276
 0.40878239 0.54353435 0.50919403 0.60844194]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.4522157  0.44869447 0.45030112 0.44873224 0.44912332 0.45370237
 0.44586234 0.4509378  0.45017004 0.4495449 ]"
1.7000000000000002,0.05,[0.217 0.252 0.253 0.25  0.289 0.252 0.273 0.243 0.234 0.269],[2.54  2.5   2.635 2.49  2.6   2.43  2.665 2.775 3.06  2.605],[1. 1. 1. 1. 1. 1. 1. 1. 2. 1.],"[0.69186132 0.69625642 0.73891166 0.72211111 0.73694109 0.65204606
 0.77846171 0.80701232 0.95633621 0.76969549]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.46351171 0.44781983 0.49732169 0.47909445 0.48974169 0.41516984
 0.50200785 0.57094726 0.67116653 0.51452428]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04932552 0.04989803 0.0500054  0.04985365 0.04968441 0.04878937
 0.05040793 0.05061681 0.04976102 0.050095  ]"
1.7000000000000002,0.1,[0.38  0.449 0.439 0.485 0.558 0.401 0.47  0.463 0.435 0.56 ],[2.505 2.7   2.445 2.615 2.975 2.475 2.74  2.665 2.515 2.645],[1. 1. 1. 1. 1. 1. 2. 1. 1. 1.],"[0.86994328 1.0333905  0.86331025 0.9552223  1.29411299 0.8746874
 1.10954911 1.0682407  0.89707961 1.14308173]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.48345402 0.58029113 0.43316193 0.48721021 0.75333174 0.45801412
 0.60621811 0.6028342  0.46876296 0.60428931]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09974189 0.10060719 0.09830295 0.10150324 0.10007475 0.10160903
 0.10092012 0.09967589 0.09664556 0.09841261]"
1.7000000000000002,0.15000000000000002,[0.63  0.701 0.718 0.713 0.778 0.567 0.577 0.728 0.673 0.675],[2.57  2.765 2.925 2.665 2.92  2.64  2.63  2.96  2.375 2.62 ],[1.  1.5 1.5 1.  1.  1.  1.  2.  1.  1. ],"[1.17546975 1.31534403 1.40394146 1.26816975 1.50995561 1.18658995
 1.15972518 1.42807472 1.08362737 1.23343348]",[0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],"[0.53476785 0.63160441 0.68945141 0.5811736  0.72365434 0.56183592
 0.54657424 0.6784742  0.46171148 0.57130976]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14952487 0.14890078 0.14855817 0.14811866 0.15008995 0.15081559
 0.15078159 0.15057738 0.15272733 0.15002569]"
1.7000000000000002,0.2,[0.866 0.746 0.892 0.835 0.829 0.896 0.737 0.869 0.943 0.879],[2.6   2.53  2.545 2.47  2.735 2.73  2.08  2.57  2.885 2.745],[2. 1. 1. 1. 1. 1. 1. 1. 2. 2.],"[1.38882074 1.23358381 1.35457999 1.25396625 1.48839347 1.45522809
 1.01860543 1.36512148 1.58711641 1.47232218]",[1. 0. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.49857904 0.49556501 0.51572867 0.45162983 0.57392356 0.58287945
 0.31828805 0.51082705 0.64640016 0.57914591]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20009566 0.19998846 0.20003439 0.19787638 0.19933239 0.19764869
 0.19987203 0.20225054 0.20191874 0.19972672]"
1.7000000000000002,0.25,[0.967 1.143 1.018 0.876 1.005 0.98  1.023 1.038 0.923 0.836],[2.605 2.675 2.645 2.43  2.54  2.545 2.655 2.665 2.53  2.43 ],[1. 1. 2. 1. 1. 1. 1. 1. 1. 1.],"[1.50410333 1.6379388  1.52902365 1.35162527 1.46550849 1.40004613
 1.60892171 1.51563755 1.3700184  1.35312605]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.53321404 0.53422847 0.51408804 0.44215689 0.4665058  0.45640538
 0.5389565  0.51381382 0.45286752 0.45004103]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24819975 0.24957206 0.25038589 0.25149782 0.24815866 0.2504484
 0.25027263 0.24814533 0.25274857 0.2538567 ]"
1.7000000000000002,0.3,[1.144 0.921 1.015 1.098 1.072 0.834 1.118 1.183 1.061 1.012],[2.705 2.425 2.53  2.425 2.54  2.15  2.495 2.755 2.505 2.465],[1. 1. 1. 1. 1. 1. 1. 2. 1. 1.],"[1.67513117 1.39666752 1.50365135 1.4143383  1.52412734 1.1393156
 1.51956408 1.69832059 1.52504739 1.45316758]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.52705988 0.42415867 0.4463491  0.38181877 0.46168868 0.31068279
 0.44667071 0.52202085 0.44722298 0.43730577]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30127039 0.30137909 0.30135463 0.29927589 0.29962186 0.30128866
 0.29991906 0.30163194 0.298941   0.30084163]"
1.7000000000000002,0.35000000000000003,[1.273 1.254 1.184 1.278 1.224 1.385 1.232 1.101 1.128 1.289],[2.825 2.94  2.55  2.72  2.795 2.99  2.485 2.44  2.405 2.91 ],[2. 2. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.83301416 1.81876169 1.61808036 1.76836801 1.78730203 2.00017115
 1.56822052 1.46484366 1.48377161 1.90601747]",[1.   1.25 1.   1.   1.   1.   1.   1.   1.   1.  ],"[0.51426447 0.53641825 0.4328881  0.5011854  0.539152   0.61060755
 0.40447296 0.38079459 0.3947201  0.56197328]",[0.    0.125 0.    0.    0.    0.    0.    0.    0.    0.   ],"[0.34936816 0.35044845 0.34876645 0.34924115 0.34944357 0.3482339
 0.3536422  0.34853788 0.34422383 0.35187466]"
1.7000000000000002,0.4,[1.317 1.278 1.131 1.206 1.247 1.297 1.157 1.288 1.191 1.206],[2.705 2.705 2.425 2.445 2.645 2.74  2.465 2.64  2.46  2.45 ],[1. 1. 1. 1. 1. 2. 1. 1. 1. 1.],"[1.77922522 1.77439593 1.52525555 1.55113363 1.73212838 1.76120915
 1.5464723  1.76198108 1.588407   1.57973459]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.48040809 0.48057819 0.38454205 0.38143056 0.47283242 0.47065708
 0.41649672 0.46140857 0.39762453 0.39697703]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39941739 0.40267223 0.39862639 0.39584353 0.40314693 0.40097285
 0.39822628 0.40366055 0.39744952 0.39967728]"
1.7000000000000002,0.45,[1.305 1.272 1.242 1.32  1.267 1.368 1.342 1.13  1.253 1.203],[2.63  2.64  2.57  2.615 2.57  2.715 2.655 2.31  2.735 2.495],[1. 2. 1. 1. 1. 1. 1. 1. 1. 2.],"[1.76929195 1.73160626 1.69204952 1.72397311 1.71927919 1.8138731
 1.76897629 1.48014026 1.8300158  1.56614602]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.44245906 0.42303601 0.43197384 0.44128634 0.43568453 0.45424571
 0.45166001 0.32725451 0.48155908 0.371428  ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45001674 0.4479819  0.45025039 0.45004049 0.44975835 0.45131016
 0.4495646  0.45277887 0.45064549 0.44934486]"
1.8000000000000003,0.05,[0.197 0.258 0.221 0.209 0.237 0.292 0.228 0.208 0.223 0.199],[2.33  2.64  2.215 2.36  2.425 2.595 2.44  2.56  2.3   2.245],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.53955299 0.77109829 0.58991546 0.62034921 0.58941972 0.76705093
 0.73028245 0.70144013 0.60356682 0.54455728]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34197456 0.52484067 0.37157043 0.41702768 0.35032304 0.49747055
 0.47808366 0.4843869  0.37886315 0.33427286]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.0491012  0.04819802 0.0510444  0.05032    0.05020483 0.05183449
 0.05069285 0.05079704 0.04895374 0.05073584]"
1.8000000000000003,0.1,[0.375 0.445 0.42  0.446 0.45  0.528 0.424 0.404 0.456 0.47 ],[2.195 2.375 2.69  2.46  2.645 2.675 2.42  2.425 2.595 2.395],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.80603151 0.91791642 1.04479241 0.92036829 1.03060364 1.13194477
 0.88629261 0.85954211 0.96492455 0.90682176]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39297335 0.46199326 0.61335564 0.48239465 0.55860413 0.58260273
 0.44819233 0.45635394 0.53207939 0.45811815]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09784976 0.09897899 0.09952321 0.09952386 0.10017233 0.10146809
 0.09644448 0.09962389 0.0999253  0.10110524]"
1.8000000000000003,0.15000000000000002,[0.553 0.505 0.615 0.555 0.649 0.584 0.543 0.636 0.575 0.549],[2.37  2.225 2.475 2.195 2.53  2.325 2.33  2.23  2.145 2.19 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.02525502 0.93709711 1.16088011 0.95879062 1.15085044 1.02053568
 1.02081972 1.05249344 0.92267282 0.92728681]",[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],"[0.46597219 0.39046107 0.50669707 0.38175601 0.49737662 0.44358011
 0.4390497  0.43946243 0.36409342 0.37990155]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14982406 0.1486895  0.15221605 0.14869573 0.14900075 0.15063524
 0.15059946 0.15064464 0.14636546 0.14993168]"
1.8000000000000003,0.2,[0.76  0.842 0.605 0.844 0.767 0.836 0.774 0.757 0.767 0.858],[2.295 2.515 2.12  2.67  2.23  2.665 2.345 2.355 2.5   2.775],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.17361586 1.3243975  0.98522487 1.44018104 1.15685756 1.40934594
 1.2008548  1.20484072 1.285896   1.49591282]",[0. 1. 0. 1. 1. 1. 1. 1. 1. 1.],"[0.43176649 0.50492271 0.34106441 0.58161018 0.37219325 0.55013329
 0.4205359  0.45349581 0.50035157 0.62616551]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19917319 0.19894643 0.1996596  0.20048979 0.20449337 0.20212865
 0.2023772  0.19931577 0.19889428 0.19894537]"
1.8000000000000003,0.25,[0.942 0.783 0.853 0.887 0.885 0.946 0.842 0.785 0.817 0.864],[2.5   2.345 2.275 2.48  2.4   2.435 2.285 2.21  2.15  2.215],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.41949102 1.23099663 1.25816389 1.38380366 1.33432061 1.3655284
 1.20162858 1.16326103 1.17265005 1.19790943]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.50441992 0.41658135 0.40135755 0.45651881 0.44770165 0.45539779
 0.37856583 0.35574516 0.33930594 0.35679249]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25089794 0.25105587 0.24818073 0.25017213 0.24987595 0.25104257
 0.25210157 0.25248065 0.25228943 0.25495921]"
1.8000000000000003,0.3,[0.982 0.866 1.003 0.973 1.006 0.934 0.943 0.888 1.101 0.952],[2.34  2.185 2.42  2.31  2.455 2.265 2.38  2.385 2.77  2.325],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.37375172 1.17872927 1.44992332 1.30878901 1.50286619 1.30989436
 1.33437872 1.41941443 1.68622503 1.3056207 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.37682912 0.30703982 0.41239891 0.36694697 0.44217405 0.35706599
 0.38807379 0.42024207 0.55393957 0.38286618]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30393712 0.30750675 0.29651874 0.29475495 0.29771369 0.30264582
 0.29887449 0.30065266 0.30129552 0.30407441]"
1.8000000000000003,0.35000000000000003,[1.283 1.076 0.952 0.967 1.122 1.167 1.032 1.14  0.949 1.119],[2.58  2.5   2.375 2.165 2.38  2.575 2.33  2.44  2.225 2.42 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.71686049 1.56255252 1.41362086 1.2764293  1.49912507 1.63509356
 1.38125921 1.52408955 1.26488738 1.48358934]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.46351607 0.43439242 0.39367091 0.31522905 0.40260438 0.47121782
 0.37258367 0.38898183 0.31901824 0.38094652]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35075391 0.34928529 0.35175711 0.34831611 0.3520121  0.35004112
 0.34909283 0.34823437 0.34913867 0.35177575]"
1.8000000000000003,0.4,[1.128 1.305 1.08  1.274 1.089 1.287 1.206 1.112 1.185 1.054],[2.335 2.605 2.225 2.65  2.365 2.635 2.555 2.205 2.495 2.385],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.46308212 1.76257808 1.4022786  1.78377496 1.48441836 1.70128752
 1.68538451 1.41183602 1.64029065 1.42958224]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.35582656 0.44533412 0.32994461 0.46725855 0.35219546 0.45486906
 0.44321868 0.31322396 0.41641736 0.35159396]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40181741 0.39865198 0.40093892 0.39766993 0.40381294 0.3984545
 0.399156   0.40299775 0.39925238 0.39831741]"
1.8000000000000003,0.45,[0.993 1.154 0.943 1.1   1.126 1.158 0.948 1.273 1.275 1.153],[2.135 2.445 2.02  2.315 2.34  2.54  2.105 2.645 2.67  2.36 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.2735113  1.5971002  1.1972537  1.42937865 1.50037642 1.68397435
 1.26767614 1.7936969  1.77678274 1.53406836]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.28374079 0.38498106 0.22545683 0.31906615 0.35198653 0.42202153
 0.28803991 0.4488556  0.47704031 0.34835792]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44955988 0.451381   0.45052226 0.44768148 0.45020264 0.44983009
 0.44949909 0.45185529 0.44894218 0.44873817]"
