gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.544 0.476 0.481 0.413 0.556 0.507 0.576 0.573 0.624 0.541],[2.84  2.49  2.81  2.51  3.185 2.735 3.325 3.12  3.06  3.14 ],[1.  1.5 1.  1.  1.  1.  2.  2.  2.  2. ],"[1.10944743 0.90518683 1.13220806 0.98478174 1.43201629 1.13169078
 1.48511787 1.40845918 1.36651646 1.32871123]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.62448436 0.43723761 0.66253368 0.529992   0.85428802 0.6443278
 0.89963539 0.79035982 0.77376987 0.79576994]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09711138 0.0988626  0.10037189 0.1006908  0.10072036 0.09866563
 0.10104414 0.09988919 0.10035227 0.10029199]"
1.6,0.15000000000000002,[0.629 0.832 0.732 0.767 0.605 0.721 0.699 0.818 0.585 0.688],[2.615 3.155 3.015 2.905 2.665 2.515 2.71  2.9   2.62  2.845],[1.  1.  1.5 1.  1.  1.  1.  2.  1.  2. ],"[1.16775636 1.65518775 1.48972341 1.44379476 1.20423213 1.21205124
 1.25922679 1.47202142 1.12248844 1.30414986]",[0.  1.  1.  0.5 0.  1.  1.  1.  0.  1. ],"[0.5278122  0.84762061 0.73221578 0.69880391 0.59312373 0.49008469
 0.56502513 0.64835198 0.53946506 0.60260689]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15083379 0.15108875 0.1491241  0.14968306 0.14832644 0.15123428
 0.15198816 0.14994603 0.15091097 0.15066098]"
1.6,0.2,[0.893 0.798 0.854 0.845 1.    0.894 0.84  0.839 1.028 0.961],[2.83  2.53  2.745 2.64  2.98  2.79  2.67  2.655 3.125 2.98 ],[1. 1. 1. 1. 2. 1. 1. 1. 1. 1.],"[1.47206675 1.27440589 1.4552135  1.35245082 1.68652915 1.52864597
 1.39865063 1.371356   1.77484325 1.6770327 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.60591899 0.49753211 0.59090198 0.52820338 0.68332206 0.61106479
 0.55742565 0.53561901 0.76862041 0.7211477 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19831744 0.20137179 0.20205938 0.20053594 0.20022037 0.19690903
 0.20079067 0.20195747 0.20136967 0.19932567]"
1.6,0.25,[0.924 1.096 0.952 1.016 0.965 1.015 0.988 0.991 1.133 0.954],[2.53  2.945 2.71  2.8   2.635 2.735 2.815 2.65  2.865 2.525],[1. 2. 1. 1. 1. 1. 2. 1. 1. 1.],"[1.34258025 1.73954909 1.53618533 1.61927584 1.51508978 1.53423536
 1.58589533 1.54051632 1.67372663 1.42155181]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.44224822 0.61884719 0.55277255 0.56254152 0.50356268 0.54601179
 0.55293207 0.50758175 0.61337323 0.48288817]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25054102 0.24995388 0.24951044 0.24918291 0.25091338 0.24774913
 0.24802289 0.25065255 0.25030924 0.25033944]"
1.6,0.3,[1.12  1.091 1.195 1.136 1.031 1.07  1.178 1.02  1.249 1.249],[2.61  2.685 2.805 2.73  2.6   2.755 2.905 2.585 3.04  3.025],[1. 1. 1. 2. 1. 2. 2. 1. 2. 1.],"[1.59804544 1.61184377 1.77686013 1.6773809  1.50392057 1.64545625
 1.83182801 1.51123254 1.89863459 1.92669352]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.46144388 0.4960845  0.56171792 0.50016258 0.46745908 0.52609132
 0.58405213 0.49199334 0.651076   0.65359263]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30247181 0.30240537 0.30065745 0.3000916  0.29702589 0.29880359
 0.30090123 0.29918833 0.2977717  0.29869143]"
1.6,0.35000000000000003,[1.191 1.268 1.43  1.231 1.527 1.402 1.214 1.212 1.102 1.207],[2.68  2.705 3.16  2.71  3.435 3.09  2.84  2.595 2.6   2.745],[1. 1. 2. 1. 2. 1. 1. 2. 1. 2.],"[1.67872324 1.74013096 2.13081856 1.77677277 2.36905094 2.09360263
 1.78062616 1.63211803 1.61268265 1.6885193 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.49439829 0.4886655  0.67135995 0.49727021 0.77733158 0.63990757
 0.56089563 0.45069286 0.46714187 0.48287355]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.3476462  0.35218832 0.34696857 0.3509855  0.35041965 0.35089706
 0.34821429 0.35044256 0.34758073 0.35102999]"
1.6,0.4,[1.355 1.311 1.417 1.162 1.319 1.525 1.4   1.245 1.215 1.338],[2.945 2.785 3.1   2.59  2.735 3.19  2.785 2.575 2.77  3.005],[1.  1.5 1.  1.  1.  2.  1.  1.  1.  1. ],"[1.98038874 1.8719089  2.09719161 1.68566024 1.82192725 2.18507486
 1.84469755 1.60741015 1.78617823 1.94369366]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.57126703 0.49192966 0.63567153 0.44316512 0.48527228 0.6460148
 0.48954008 0.41586139 0.49583216 0.59385815]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39922397 0.40089428 0.39882292 0.40059938 0.40012684 0.4006851
 0.40004753 0.39788211 0.39925268 0.39925669]"
1.6,0.45,[1.367 1.375 1.235 1.387 1.334 1.385 1.588 1.045 1.313 1.296],[2.78  2.905 2.39  2.92  2.765 2.905 3.01  2.165 2.65  2.585],[1. 1. 1. 2. 1. 1. 2. 1. 1. 1.],"[1.91779024 1.93353185 1.56802539 1.97033735 1.79142897 1.9505272
 2.05328169 1.32850588 1.7722007  1.75976523]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.49578096 0.54580846 0.35961627 0.53690198 0.46714949 0.53358476
 0.55712142 0.28155519 0.45242287 0.43578452]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45038748 0.44862459 0.4535394  0.44752686 0.44957172 0.45212634
 0.45201222 0.4503643  0.45095079 0.45002983]"
1.7000000000000002,0.05,[0.234 0.269 0.279 0.308 0.198 0.181 0.242 0.288 0.275 0.193],[2.805 2.435 2.855 2.53  2.42  2.425 2.705 2.755 2.65  2.33 ],[2. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.78181929 0.66697058 0.8702831  0.74181773 0.58281088 0.6186466
 0.73387188 0.85667573 0.75654012 0.61276916]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.54483626 0.41325598 0.60188405 0.47074229 0.36866537 0.41270544
 0.49602795 0.57929139 0.47989339 0.40988403]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04992548 0.05144422 0.05039236 0.05109843 0.04849629 0.04881935
 0.04991118 0.04915348 0.05241145 0.04884241]"
1.7000000000000002,0.1,[0.401 0.52  0.433 0.416 0.429 0.581 0.6   0.511 0.542 0.526],[2.475 2.77  2.105 2.365 2.35  2.78  2.9   2.73  2.97  2.84 ],[1.  1.  1.  1.  1.  2.  1.5 1.  2.  2. ],"[0.87497604 1.08835891 0.7491769  0.8995801  0.84978925 1.13901729
 1.23445928 1.11098129 1.2226105  1.14145468]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44062911 0.58758743 0.33917324 0.46041384 0.42844067 0.60988582
 0.68241704 0.63094314 0.68644442 0.61054128]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09798501 0.10002796 0.09999102 0.10000878 0.09898868 0.09970864
 0.10049124 0.10045526 0.09917178 0.09940767]"
1.7000000000000002,0.15000000000000002,[0.681 0.689 0.601 0.577 0.749 0.796 0.612 0.723 0.652 0.698],[2.755 2.87  2.225 2.3   2.855 3.035 2.485 2.78  2.725 2.67 ],[2.  1.  1.  1.  1.  2.  1.  1.  1.5 1. ],"[1.30054161 1.34558633 1.00457084 1.09349087 1.404218   1.51636323
 1.05691522 1.3695368  1.29617662 1.29916556]",[1. 0. 1. 0. 1. 1. 0. 0. 1. 1.],"[0.58642417 0.67437936 0.38237602 0.47962613 0.65431199 0.71934266
 0.46638727 0.65137732 0.58302263 0.57141013]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15059139 0.15140643 0.15201639 0.15017774 0.14977823 0.1506363
 0.14882335 0.14801337 0.14972268 0.15076889]"
1.7000000000000002,0.2,[0.856 0.894 0.948 0.686 0.831 0.751 0.824 0.908 0.847 0.837],[2.835 2.68  3.005 2.255 2.525 2.45  2.425 2.77  2.675 2.705],[1. 1. 2. 1. 1. 1. 1. 1. 1. 1.],"[1.5379694  1.46445574 1.59225445 1.09217073 1.33533476 1.25082168
 1.2570452  1.47432099 1.44016059 1.46177749]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.65356968 0.56129106 0.66684032 0.4009723  0.51927519 0.48070816
 0.45068961 0.61142182 0.590185   0.56180251]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20018583 0.20046726 0.20043313 0.20041838 0.2008279  0.200528
 0.20074618 0.19941492 0.19948289 0.20168472]"
1.7000000000000002,0.25,[1.144 0.963 0.918 0.958 1.038 1.014 0.994 0.94  0.99  0.8  ],[2.885 2.525 2.53  2.72  2.805 2.645 2.675 2.32  2.55  2.265],[1. 1. 1. 2. 1. 1. 1. 1. 1. 1.],"[1.77273457 1.39701071 1.39706146 1.52748353 1.66034016 1.5450455
 1.53775364 1.3323236  1.45993295 1.17500974]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.62735554 0.46651266 0.48006469 0.53156526 0.56592793 0.52287753
 0.52658054 0.41094268 0.47042001 0.35079709]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25059497 0.25221824 0.25046978 0.24762206 0.24909145 0.25109119
 0.24995095 0.252      0.25338077 0.24978267]"
1.7000000000000002,0.3,[1.222 1.33  1.063 1.064 1.136 1.133 1.149 1.155 1.04  1.173],[2.835 3.035 2.445 2.67  2.66  2.66  2.625 2.845 2.555 2.815],[2.  1.5 1.  1.  1.  1.  1.  1.  1.  1. ],"[1.74267038 1.96521941 1.47006073 1.59367559 1.63763089 1.62050779
 1.61886972 1.75967963 1.50579879 1.74539525]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.54996317 0.64470641 0.41009797 0.5140006  0.5121362  0.50165983
 0.48222055 0.56530158 0.4489067  0.57638188]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29814436 0.29950639 0.30260038 0.2965042  0.30157877 0.29997638
 0.30108502 0.30142056 0.2979619  0.30323477]"
1.7000000000000002,0.35000000000000003,[1.025 1.095 1.087 1.169 1.058 1.151 1.201 1.1   1.098 0.957],[2.345 2.49  2.355 2.69  2.255 2.575 2.615 2.29  2.425 2.185],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.40660467 1.51958624 1.49358341 1.70651601 1.35692475 1.61497169
 1.62262513 1.37154483 1.50938844 1.30367917]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.36887671 0.39404516 0.38676457 0.50255086 0.31809053 0.44737525
 0.46568055 0.33702212 0.40093751 0.31992673]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35108208 0.3516871  0.35226596 0.35116897 0.34835808 0.35142603
 0.34797967 0.35387729 0.35155089 0.35061763]"
1.7000000000000002,0.4,[1.351 1.197 1.194 1.435 1.246 1.189 1.333 1.063 1.274 1.067],[2.74  2.49  2.47  2.935 2.655 2.465 2.695 2.315 2.525 2.385],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.80846984 1.62808175 1.56655596 1.94977288 1.75588708 1.59508765
 1.7487371  1.42860704 1.64392078 1.46902175]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.49747924 0.39544748 0.39241899 0.56469262 0.45137658 0.40313453
 0.46933891 0.35304338 0.42173816 0.35472487]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39831559 0.40152434 0.40047042 0.39977821 0.40350584 0.40079398
 0.40099431 0.39863014 0.39794835 0.39676367]"
1.7000000000000002,0.45,[1.23  1.152 1.275 1.488 1.279 1.18  1.593 1.212 1.289 1.199],[2.5   2.575 2.63  2.975 2.61  2.395 3.225 2.43  2.64  2.425],[1.  1.  1.  1.  1.5 1.  2.  1.  2.  1. ],"[1.61686429 1.70145729 1.72038537 2.05668609 1.7183036  1.53654968
 2.2450637  1.62894943 1.75981017 1.59615545]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.39181119 0.42953071 0.43734033 0.56029266 0.41688087 0.35650421
 0.63741142 0.36072311 0.42951354 0.36504278]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44901711 0.45146454 0.45018952 0.44796888 0.44911228 0.45278595
 0.44938396 0.45036286 0.45222889 0.45160436]"
1.8000000000000003,0.05,[0.186 0.203 0.237 0.248 0.257 0.238 0.226 0.203 0.22  0.219],[2.195 2.15  2.685 2.635 2.37  2.615 2.625 2.235 2.52  2.81 ],[1. 1. 1. 1. 1. 1. 1. 1. 2. 2.],"[0.47358423 0.48978989 0.810309   0.81500711 0.63942852 0.72671467
 0.67189548 0.48624582 0.63013634 0.79537388]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.31011011 0.28074448 0.57246964 0.53587778 0.42005718 0.48668354
 0.46428806 0.29392892 0.4094442  0.53949681]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04845301 0.05116475 0.05039959 0.05039019 0.04989037 0.04960226
 0.05121485 0.04967983 0.04983754 0.0487275 ]"
1.8000000000000003,0.1,[0.429 0.498 0.52  0.454 0.399 0.44  0.443 0.462 0.353 0.328],[2.25  2.55  2.465 2.47  2.245 2.14  2.705 2.525 2.27  2.365],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.8145977  0.99090604 0.95615427 0.92103608 0.86275132 0.75792534
 1.03381421 1.00502828 0.79657808 0.77768454]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.38409599 0.5162811  0.4745466  0.4806125  0.43493577 0.32583794
 0.60542463 0.54645772 0.44079225 0.41643546]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10093184 0.09855048 0.09924794 0.10203219 0.09843731 0.1031383
 0.10056703 0.10093592 0.10155354 0.09890772]"
1.8000000000000003,0.15000000000000002,[0.695 0.568 0.675 0.612 0.536 0.614 0.6   0.651 0.543 0.624],[2.55  2.335 2.45  2.495 2.275 2.255 2.425 2.695 2.26  2.47 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.21121899 1.00540507 1.1262537  1.13438214 0.91778479 1.01572777
 1.05092134 1.25005801 0.99310103 1.14867788]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.54216107 0.40613627 0.46653934 0.51776989 0.37699987 0.39346215
 0.46305512 0.59455539 0.4154518  0.51571279]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14960996 0.15298746 0.14677472 0.14847289 0.15085589 0.15072806
 0.14899977 0.15077697 0.14896468 0.14883189]"
1.8000000000000003,0.2,[0.791 0.686 0.856 0.661 0.766 0.73  0.745 0.819 0.781 0.794],[2.425 2.325 2.51  2.25  2.445 2.345 2.24  2.655 2.36  2.39 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.25430499 1.14851548 1.29971696 1.08734578 1.20956438 1.1925635
 1.09320733 1.42081146 1.19405014 1.27833018]",[1.  0.  1.  0.  1.  0.  1.  1.  0.5 1. ],"[0.46227313 0.43248032 0.47556413 0.39519246 0.44345598 0.45897463
 0.38645074 0.56084442 0.4362352  0.46823253]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20007225 0.19873696 0.1987465  0.20304077 0.20447866 0.1982082
 0.20075669 0.20036884 0.20009299 0.19867014]"
1.8000000000000003,0.25,[0.976 1.092 0.839 0.838 0.896 0.872 0.951 1.008 0.917 1.007],[2.72  2.84  2.315 2.365 2.565 2.33  2.46  2.47  2.46  2.51 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.60808062 1.6991769  1.28243459 1.29660861 1.42648964 1.25355852
 1.44977964 1.42987934 1.3797472  1.47567704]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.59479235 0.60695857 0.39647878 0.43002475 0.49634194 0.42658495
 0.48110411 0.45758808 0.47674915 0.49352127]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25002084 0.25012807 0.24932659 0.25182123 0.24824117 0.24879785
 0.25034874 0.25351895 0.24850787 0.25178079]"
1.8000000000000003,0.3,[0.91  1.043 0.97  0.861 1.046 0.938 0.937 1.304 0.84  1.093],[2.175 2.44  2.275 2.085 2.465 2.36  2.265 3.05  2.19  2.635],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.24286796 1.42927466 1.32762733 1.21850343 1.51032354 1.34579358
 1.32815264 1.96685718 1.2036864  1.60234694]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.32527519 0.40168555 0.36612464 0.29960206 0.45470678 0.3810365
 0.38778276 0.65111744 0.31236438 0.49824507]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30747532 0.30140025 0.29532598 0.3021721  0.30039364 0.29848462
 0.29873469 0.30095035 0.30049157 0.30438698]"
1.8000000000000003,0.35000000000000003,[0.952 1.027 1.111 1.023 1.101 1.067 1.164 1.08  1.122 0.979],[2.24  2.305 2.52  2.34  2.41  2.21  2.48  2.49  2.52  2.26 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.2995337  1.41356081 1.51473617 1.408294   1.49413283 1.30836483
 1.54398179 1.50677884 1.51487656 1.31174631]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.32839204 0.38287966 0.44529647 0.38616143 0.41347273 0.30409725
 0.41531724 0.42280179 0.41983079 0.32840525]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34810337 0.35248603 0.34641619 0.35247868 0.35240268 0.34820185
 0.35087125 0.35489195 0.34917408 0.34745448]"
1.8000000000000003,0.4,[1.153 0.959 1.133 1.092 0.984 1.165 0.974 1.126 1.224 1.118],[2.385 2.1   2.355 2.265 2.05  2.405 2.125 2.345 2.5   2.36 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.48762618 1.24252223 1.47165855 1.45993106 1.25063043 1.58081776
 1.32618214 1.45683768 1.67664165 1.51562547]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.35950271 0.27212947 0.35972587 0.35341159 0.26365075 0.38288441
 0.30870625 0.35825828 0.40694194 0.35566576]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.3999959  0.39693908 0.3980086  0.40246379 0.39588418 0.40141119
 0.39931022 0.40385901 0.39989575 0.39842847]"
1.8000000000000003,0.45,[1.293 1.213 1.158 1.253 1.049 1.135 1.046 1.238 1.315 1.198],[2.585 2.455 2.27  2.55  2.12  2.295 2.185 2.54  2.64  2.395],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.70609001 1.57065552 1.51962039 1.70422015 1.33662487 1.48873163
 1.33418533 1.71962363 1.77393156 1.59687834]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.41928947 0.3962436  0.34076693 0.42383135 0.2974577  0.33431513
 0.29489822 0.4224346  0.46394255 0.38606291]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44880041 0.45155662 0.44788288 0.45201096 0.44748872 0.45086456
 0.45066158 0.45347695 0.45039952 0.45009352]"
