gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.508 0.483 0.574 0.531 0.474 0.521 0.498 0.572 0.463 0.443],[2.84  2.695 3.16  3.04  2.655 2.95  2.625 2.91  2.69  2.79 ],[2. 1. 2. 2. 1. 2. 2. 2. 2. 1.],"[1.15204517 1.04240304 1.42669394 1.28162673 1.05251125 1.24008998
 1.00297818 1.21347997 0.9924052  1.15415645]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.64613575 0.5733561  0.82401877 0.73273757 0.56773159 0.71601039
 0.49406918 0.68098028 0.5281068  0.66224422]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.1021287  0.09952498 0.09956304 0.09899028 0.09852557 0.10177067
 0.10220087 0.10024809 0.09901129 0.09923753]"
1.6,0.15000000000000002,[0.686 0.694 0.661 0.75  0.655 0.665 0.688 0.756 0.69  0.779],[2.875 2.78  2.645 2.7   2.765 2.77  2.66  2.84  2.65  2.99 ],[2. 1. 1. 1. 1. 1. 1. 1. 1. 2.],"[1.36077037 1.33929768 1.2447019  1.34745666 1.34581643 1.30427557
 1.25429935 1.38254368 1.25493953 1.50737743]",[0.  0.5 1.  1.  0.  0.5 0.  1.  0.  1. ],"[0.65554393 0.62473072 0.55542822 0.60863525 0.65093606 0.60799475
 0.57635349 0.65608067 0.58730953 0.71284068]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14985466 0.14974028 0.14939996 0.14850739 0.14984786 0.15033431
 0.15081831 0.15056878 0.15066105 0.15309367]"
1.6,0.2,[0.942 0.856 0.961 0.935 1.041 0.946 0.819 0.859 0.857 0.906],[2.845 2.81  2.95  3.    3.015 3.06  2.555 2.62  2.965 2.825],[1. 1. 2. 2. 2. 1. 1. 1. 2. 2.],"[1.57831063 1.49597681 1.63502829 1.57787871 1.69953979 1.66866323
 1.30475287 1.44651539 1.57852495 1.5062537 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.63623635 0.6053747  0.67787771 0.68429107 0.68154418 0.72944203
 0.48982611 0.55728078 0.67856615 0.60281772]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19979175 0.20293181 0.19888899 0.20123104 0.19865649 0.20008578
 0.20093045 0.20029216 0.20125994 0.19997382]"
1.6,0.25,[1.103 1.088 1.04  1.178 1.078 1.021 1.108 1.097 1.079 0.993],[2.78  2.875 2.745 3.065 3.04  2.895 2.87  2.87  2.945 2.615],[1.  1.  1.  1.5 1.  2.  2.  2.  2.  2. ],"[1.68671211 1.72997433 1.56536202 1.86159153 1.75660412 1.66034938
 1.70491832 1.69624171 1.71164509 1.44254823]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.59663184 0.62290952 0.56371834 0.68941136 0.70331341 0.6018304
 0.60460917 0.60372584 0.63086536 0.48208406]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25213691 0.25007319 0.24916477 0.25119197 0.24855913 0.24830177
 0.24902298 0.25122249 0.24926272 0.24886819]"
1.6,0.3,[1.169 1.093 1.244 1.343 1.096 1.025 1.065 1.192 1.145 0.984],[2.805 2.375 2.93  3.135 2.75  2.58  2.575 2.79  2.73  2.47 ],[2. 1. 2. 2. 1. 1. 1. 1. 2. 1.],"[1.71421108 1.45964974 1.84186039 1.99887113 1.61548627 1.50472854
 1.58894418 1.76815815 1.66365185 1.46994655]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.55294033 0.37822152 0.60020359 0.67655119 0.53114179 0.45828231
 0.48437966 0.55224964 0.51422131 0.45180995]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.3013181  0.30261071 0.29789543 0.3004523  0.29835277 0.30146103
 0.30120012 0.30163208 0.29986355 0.30162161]"
1.6,0.35000000000000003,[1.206 1.158 1.408 1.164 1.177 1.277 1.15  1.232 1.351 1.338],[2.615 2.64  2.895 2.57  2.495 2.77  2.71  2.74  2.945 2.95 ],[1. 1. 2. 1. 1. 2. 2. 1. 1. 1.],"[1.68061556 1.7327151  1.92229717 1.57331425 1.56718542 1.74148371
 1.65787798 1.75079798 1.95876852 1.92291435]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.48417758 0.48868587 0.53868878 0.43508366 0.42807287 0.49568781
 0.47012865 0.52433435 0.5922695  0.59826042]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34862478 0.35009784 0.34895029 0.34860735 0.347238   0.34561158
 0.35223764 0.35200682 0.34763853 0.34973364]"
1.6,0.4,[1.539 1.218 1.549 1.483 1.142 1.502 1.254 1.529 1.504 1.221],[3.055 2.605 3.06  2.95  2.475 3.205 2.635 3.305 3.12  2.575],[2.  1.  2.  2.  1.  2.  1.  2.  1.5 1. ],"[2.08046857 1.63709844 2.10392497 1.9868146  1.56767826 2.18220453
 1.69086552 2.23617577 2.15052905 1.57218965]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.61081891 0.41476995 0.56342082 0.52781283 0.41521854 0.64482599
 0.46250736 0.67787835 0.62846423 0.40775148]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40174654 0.40059673 0.40282867 0.39823119 0.39988601 0.39847011
 0.39955951 0.40161895 0.40122381 0.40375492]"
1.6,0.45,[1.251 1.421 1.567 1.484 1.495 1.452 1.492 1.331 1.437 1.332],[2.545 2.865 3.11  2.97  3.12  3.07  3.025 2.665 2.905 2.835],[1. 1. 2. 2. 2. 2. 2. 1. 1. 1.],"[1.6594979  1.98660842 2.13545072 2.04793491 2.12857996 2.08790795
 2.08096114 1.76991282 1.95286043 1.84463289]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.39845084 0.53042067 0.58175596 0.55837589 0.61143335 0.57761987
 0.56849136 0.44290598 0.53068605 0.50386751]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44610275 0.45175399 0.45035287 0.44990102 0.45170577 0.45022411
 0.44959713 0.44598192 0.44970771 0.45261052]"
1.7000000000000002,0.05,[0.276 0.286 0.266 0.291 0.253 0.304 0.219 0.238 0.312 0.235],[2.75  2.645 2.69  2.635 2.485 2.58  2.61  2.46  2.9   2.86 ],[1. 1. 2. 1. 1. 1. 1. 1. 2. 1.],"[0.85810452 0.74511363 0.74374119 0.80465278 0.67044812 0.76087047
 0.77073741 0.65386828 0.94017948 0.87099423]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.56979092 0.48833507 0.46649144 0.53166327 0.43120557 0.48768626
 0.54207286 0.39518908 0.63442356 0.64722562]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04968337 0.05028463 0.0507457  0.04944529 0.04804498 0.05129983
 0.04970307 0.05001485 0.04953071 0.05031644]"
1.7000000000000002,0.1,[0.504 0.514 0.445 0.458 0.549 0.503 0.437 0.402 0.535 0.422],[2.73  2.61  2.715 2.7   2.905 2.79  2.54  2.325 3.05  2.385],[1. 1. 1. 1. 1. 1. 1. 1. 2. 1.],"[1.1029952  1.07238629 1.03560467 1.08996113 1.23582288 1.18888662
 0.9587837  0.87797457 1.28084944 0.86560509]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.58706167 0.57920239 0.60145398 0.61362171 0.67671735 0.67758352
 0.52967237 0.45937105 0.72991255 0.45603599]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09908401 0.10119223 0.0992637  0.09990778 0.09839231 0.09899867
 0.1        0.1004254  0.10073884 0.10045497]"
1.7000000000000002,0.15000000000000002,[0.62  0.562 0.63  0.679 0.639 0.699 0.517 0.671 0.729 0.579],[2.49  2.51  2.515 2.57  2.65  2.635 2.325 2.615 2.585 2.485],[2. 1. 1. 1. 1. 1. 1. 1. 2. 1.],"[1.10175192 1.04833456 1.17700198 1.25199703 1.20633941 1.2662983
 0.94235217 1.24779861 1.21849474 1.09834769]",[0. 0. 0. 0. 0. 1. 0. 0. 1. 0.],"[0.44786398 0.47559408 0.52536868 0.55034755 0.57713287 0.56146431
 0.39992206 0.55471756 0.48744615 0.49189383]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14907058 0.14995305 0.14947298 0.15031045 0.14831804 0.15136149
 0.14810542 0.15388654 0.14956632 0.14703988]"
1.7000000000000002,0.2,[0.741 0.875 0.857 0.903 0.783 0.713 0.904 0.777 0.895 0.792],[2.415 2.665 2.6   2.835 2.38  2.43  2.63  2.39  2.84  2.47 ],[1.  1.  1.  1.  1.  1.  1.  1.  1.5 1. ],"[1.17617674 1.39514254 1.35898047 1.56988103 1.2476784  1.18211229
 1.33624664 1.22134065 1.55235052 1.25437259]",[1. 1. 1. 1. 1. 0. 1. 1. 1. 1.],"[0.4234558  0.54023135 0.51037574 0.65358494 0.4295595  0.47160357
 0.51106293 0.44971559 0.64065069 0.45565433]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19596065 0.20336381 0.20107377 0.20084794 0.19926018 0.1997832
 0.19889753 0.1994119  0.19990799 0.19775281]"
1.7000000000000002,0.25,[0.894 1.029 0.898 1.114 1.184 0.866 0.951 0.821 1.031 1.108],[2.375 2.735 2.465 2.62  3.235 2.4   2.525 2.265 2.71  2.835],[1. 2. 1. 1. 2. 1. 1. 1. 1. 1.],"[1.34473328 1.56040804 1.34233856 1.54449939 1.98788537 1.33343386
 1.39631038 1.18081158 1.58650975 1.65612465]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.42662415 0.5464078  0.43682434 0.51150745 0.76735681 0.44695437
 0.46180843 0.39266827 0.53932866 0.60679726]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25483788 0.2484831  0.24915883 0.24836213 0.24943347 0.24515251
 0.25129005 0.25180733 0.24823422 0.25028635]"
1.7000000000000002,0.3,[1.137 1.176 1.094 1.02  1.261 1.123 1.093 1.012 1.119 1.258],[2.705 2.775 2.64  2.49  3.065 2.465 2.59  2.445 2.555 2.96 ],[2. 1. 2. 1. 1. 1. 1. 1. 2. 2.],"[1.60841578 1.70397983 1.59988405 1.47606775 1.94010945 1.50802943
 1.57421624 1.5057091  1.55460573 1.84089089]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.48663355 0.53521061 0.47190615 0.43762049 0.66508595 0.41309901
 0.47894036 0.44029528 0.43626009 0.63258217]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29996604 0.29927822 0.29876044 0.30028696 0.29935587 0.30095841
 0.30282592 0.29942515 0.29786747 0.29887045]"
1.7000000000000002,0.35000000000000003,[1.279 1.176 1.307 1.293 1.192 1.12  1.292 1.095 0.967 1.163],[2.765 2.585 2.98  2.775 2.42  2.495 2.89  2.31  2.255 2.47 ],[2.  1.  1.5 1.  1.  1.  1.  1.  1.  1. ],"[1.73291518 1.66202318 1.945424   1.81079624 1.4973072  1.54759513
 1.86518757 1.44456194 1.37433107 1.61802999]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.48754714 0.4624962  0.60356365 0.51684452 0.36647285 0.42428214
 0.56242176 0.36230486 0.34546388 0.43952413]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35128799 0.35024124 0.34971028 0.35154068 0.34984873 0.35098955
 0.34869329 0.34868852 0.35483645 0.35010734]"
1.7000000000000002,0.4,[1.214 1.086 1.207 1.506 1.195 1.297 1.188 1.252 1.347 1.149],[2.385 2.26  2.58  3.075 2.55  2.635 2.32  2.815 2.685 2.535],[1. 1. 1. 2. 1. 1. 1. 1. 1. 1.],"[1.58834422 1.39378993 1.62940091 2.11324786 1.67890178 1.73854234
 1.48418699 1.84979708 1.76365295 1.5965407 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.3650703  0.33264002 0.43999752 0.60360431 0.42711132 0.46795701
 0.35126615 0.54640963 0.47798675 0.41377825]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39989128 0.40037885 0.39860679 0.3968207  0.39891526 0.39795549
 0.40196078 0.40053577 0.3992605  0.39834741]"
1.7000000000000002,0.45,[1.279 1.194 1.22  1.262 1.461 1.432 1.179 1.227 1.183 1.297],[2.565 2.48  2.58  2.61  2.965 2.76  2.445 2.45  2.695 2.69 ],[1. 1. 1. 1. 2. 1. 1. 1. 1. 1.],"[1.65957026 1.6113141  1.7252903  1.63669024 1.99893691 1.91329775
 1.53608273 1.59093675 1.69545293 1.79747121]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.43270228 0.38863222 0.43012428 0.44473498 0.56521865 0.47567996
 0.37206051 0.3763405  0.44843542 0.45818777]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44592776 0.44912983 0.45219377 0.44856334 0.44779066 0.4502828
 0.45045498 0.45079155 0.44917015 0.45060893]"
1.8000000000000003,0.05,[0.25  0.187 0.205 0.209 0.241 0.219 0.207 0.229 0.236 0.275],[2.59  2.255 2.3   2.375 2.575 2.42  2.31  2.535 2.41  2.415],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.75437138 0.59544554 0.59218152 0.61491403 0.76240299 0.60187249
 0.59952329 0.69515855 0.64135359 0.71909344]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.49896    0.37136717 0.37893567 0.39633523 0.51546085 0.37430047
 0.37788023 0.47726182 0.40712995 0.44796001]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04946537 0.04997671 0.04894602 0.050966   0.04995261 0.04744363
 0.05086939 0.048771   0.05045976 0.04949805]"
1.8000000000000003,0.1,[0.447 0.367 0.45  0.341 0.447 0.369 0.349 0.456 0.402 0.444],[2.515 2.345 2.65  2.185 2.61  2.3   2.39  2.665 2.415 2.575],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.95446301 0.78897036 1.00914641 0.69331482 1.03703584 0.73411182
 0.81705369 1.03470777 0.88912648 0.99764408]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.50984143 0.41132632 0.55676085 0.33503845 0.59052766 0.37378223
 0.44097886 0.56663526 0.4788268  0.54043766]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09899706 0.09899787 0.10090989 0.10024291 0.09968911 0.09730046
 0.09902586 0.09891187 0.09940553 0.09951893]"
1.8000000000000003,0.15000000000000002,[0.704 0.645 0.732 0.617 0.797 0.63  0.537 0.642 0.669 0.694],[2.74  2.485 2.585 2.485 2.795 2.405 2.105 2.36  2.535 2.7  ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.29793206 1.12363021 1.2231436  1.06672675 1.43100712 1.10353264
 0.88020283 1.10748425 1.15293669 1.29784079]",[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"[0.61564202 0.49848494 0.55726286 0.47555732 0.66693974 0.48821251
 0.33982198 0.47596692 0.48624723 0.60160941]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15059704 0.1491333  0.14932996 0.14845299 0.15051822 0.14849948
 0.14803213 0.14918094 0.14985482 0.15093869]"
1.8000000000000003,0.2,[0.732 0.748 0.886 0.853 0.913 0.893 0.791 0.808 0.721 0.717],[2.195 2.375 2.695 2.415 2.665 2.68  2.435 2.37  2.16  2.285],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.06833186 1.14878253 1.48077603 1.29425303 1.41786831 1.40434589
 1.21295535 1.23465375 1.02640517 1.16278829]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],"[0.36693172 0.40823321 0.59479824 0.48624827 0.55029415 0.5522829
 0.41723758 0.45463666 0.32390913 0.43038595]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.2013644  0.19874061 0.20191094 0.20183427 0.19906283 0.20060395
 0.19834451 0.197941   0.2047861  0.20163041]"
1.8000000000000003,0.25,[0.833 0.821 0.918 0.787 0.899 1.122 1.07  0.927 0.985 0.959],[2.22  2.37  2.69  2.29  2.325 2.855 2.73  2.66  2.5   2.47 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.1622274  1.24955846 1.44939097 1.27272007 1.29303095 1.72785718
 1.62906145 1.48230446 1.44366248 1.42322175]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.36995201 0.42501134 0.52580942 0.40415073 0.40263056 0.63158063
 0.56095598 0.53968239 0.47376563 0.48424256]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.2448284  0.24729888 0.24792818 0.24949799 0.25162726 0.2502366
 0.25222625 0.24942913 0.24845692 0.25099633]"
1.8000000000000003,0.3,[1.062 1.032 1.124 0.854 0.9   1.006 1.064 1.074 1.241 1.184],[2.575 2.455 2.53  2.295 2.285 2.47  2.54  2.6   2.805 2.75 ],[1.5 1.  1.  1.  1.  1.  1.  1.  1.  1. ],"[1.50403846 1.49399722 1.5674779  1.22506245 1.2604395  1.42280666
 1.49642352 1.56473352 1.73379888 1.7175768 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.45119239 0.42923922 0.46855853 0.37240742 0.35713628 0.44298885
 0.44219256 0.4788006  0.55194249 0.54784505]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29870424 0.30173454 0.30106222 0.29957269 0.30118328 0.29955009
 0.29895533 0.29938442 0.30043249 0.30007143]"
1.8000000000000003,0.35000000000000003,[1.092 1.125 1.152 1.075 1.142 1.158 1.084 1.049 0.98  1.046],[2.475 2.525 2.54  2.455 2.415 2.455 2.455 2.455 2.32  2.33 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.58971422 1.5238985  1.62063992 1.47812596 1.51524595 1.5004574
 1.57377475 1.45509116 1.39381197 1.37824075]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.44201769 0.40941242 0.43153103 0.41043278 0.42678007 0.40332361
 0.43802371 0.42500082 0.39393038 0.35789681]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35068644 0.34883124 0.35056195 0.34868955 0.3491174  0.34941892
 0.351063   0.35067923 0.34924868 0.34929123]"
1.8000000000000003,0.4,[1.259 1.115 0.869 1.257 1.212 1.087 1.309 1.284 1.238 1.101],[2.605 2.39  2.08  2.69  2.33  2.255 2.68  2.69  2.595 2.395],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.67087186 1.50383587 1.17140175 1.76072175 1.50790803 1.39435008
 1.77350373 1.79896969 1.66795616 1.47481435]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.44012601 0.38159527 0.26025551 0.49264222 0.34454011 0.33272532
 0.49878785 0.46737149 0.43563011 0.37661489]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40137205 0.39978516 0.39502494 0.39934026 0.39975652 0.39992142
 0.39902546 0.40099021 0.4021911  0.39819358]"
1.8000000000000003,0.45,[1.198 1.186 1.18  1.104 1.199 1.24  1.382 1.139 1.268 1.264],[2.365 2.41  2.565 2.385 2.375 2.51  2.8   2.27  2.58  2.45 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.5123388  1.5557565  1.70248234 1.54852629 1.568139   1.62453497
 1.88505225 1.47891292 1.68514531 1.63147402]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.3650393  0.37153287 0.42116276 0.38670683 0.36787167 0.39904547
 0.50160651 0.3373373  0.42237798 0.3909894 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45364437 0.4508334  0.44756839 0.44879555 0.45096953 0.45075721
 0.44899275 0.44885402 0.44907597 0.44698689]"
