gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.377 0.458 0.621 0.507 0.484 0.496 0.556 0.478 0.322 0.487],[2.55  2.765 3.115 2.62  2.795 2.945 2.97  2.985 2.325 2.585],[1. 2. 1. 1. 2. 1. 2. 1. 1. 2.],"[0.92678007 1.06415082 1.41703686 1.08494372 1.12101688 1.27456608
 1.25081732 1.23023097 0.73642181 0.99999403]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.51798887 0.57528241 0.82018689 0.58574267 0.61044803 0.75344914
 0.73614874 0.77296443 0.37627136 0.50398329]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09869845 0.10021105 0.10039341 0.1010665  0.10190522 0.09925187
 0.10139288 0.10030518 0.09842853 0.09965013]"
1.6,0.15000000000000002,[0.808 0.75  0.661 0.711 0.721 0.822 0.68  0.636 0.624 0.719],[2.985 2.67  2.585 2.685 2.92  2.955 2.8   2.755 2.66  2.9  ],[1.  2.  1.  1.  2.  2.  2.  1.5 1.5 1. ],"[1.53651805 1.28504807 1.14121697 1.26676797 1.35478321 1.48960484
 1.35834522 1.25205259 1.1713945  1.43358109]",[1. 0. 0. 0. 0. 1. 1. 0. 0. 1.],"[0.76409007 0.57337663 0.50843377 0.57289346 0.65894367 0.69665318
 0.62982319 0.60410673 0.531707   0.69404862]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14957446 0.15018712 0.15046451 0.14951402 0.14943807 0.15022397
 0.15129652 0.15143074 0.14996003 0.1479375 ]"
1.6,0.2,[0.956 0.844 1.046 0.805 0.867 0.844 0.768 0.868 1.043 0.873],[2.77  2.93  3.075 2.635 2.865 2.63  2.59  2.655 3.155 2.825],[1.  2.  1.5 1.  2.  1.  1.  1.  1.  1. ],"[1.55810801 1.49662757 1.7072752  1.36104939 1.48903392 1.379785
 1.32203957 1.35975447 1.77939347 1.57994998]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.60138712 0.6124787  0.7432243  0.54453419 0.61646647 0.55498642
 0.52318246 0.54321517 0.78838517 0.65283084]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20301894 0.20067623 0.20026391 0.19923916 0.19819791 0.20030039
 0.19934799 0.19963592 0.19908567 0.20019145]"
1.6,0.25,[0.937 1.026 1.    0.973 0.907 1.117 1.097 1.084 0.974 1.038],[2.66  3.205 2.855 2.655 2.545 3.    2.88  3.07  2.505 2.585],[1.  2.  1.  1.  1.  2.  2.  1.5 1.  1. ],"[1.45425388 1.83457838 1.65797443 1.47408066 1.41066324 1.76884139
 1.71774001 1.79690073 1.46822932 1.49024687]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.51815525 0.72618605 0.61033954 0.52412095 0.46920144 0.64319319
 0.6007112  0.69095957 0.48182093 0.50113066]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25025786 0.24828843 0.2506809  0.2510513  0.2498483  0.24834822
 0.252      0.24924867 0.24993699 0.24795621]"
1.6,0.3,[1.103 1.132 1.195 1.143 1.115 1.267 1.149 1.084 1.047 1.274],[2.745 2.67  2.94  2.685 2.565 3.19  2.72  2.61  2.6   2.935],[1. 1. 1. 1. 1. 2. 1. 1. 1. 1.],"[1.63814531 1.60718513 1.82422477 1.67954831 1.55522377 2.01071136
 1.66860679 1.58986934 1.5451474  1.83895068]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.54106157 0.49599007 0.62300528 0.50519528 0.46044838 0.68086883
 0.53352531 0.4813525  0.45873962 0.61708453]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.3010264  0.29804046 0.30029135 0.30386975 0.29810775 0.30118266
 0.29946963 0.30074112 0.30134864 0.29933713]"
1.6,0.35000000000000003,[1.419 1.349 1.155 1.347 1.126 1.373 1.281 1.305 1.393 1.202],[3.225 3.01  2.455 3.055 2.54  2.77  2.85  2.875 3.125 2.64 ],[2.  2.  1.  2.  1.5 2.  2.  1.  2.  1. ],"[2.11855811 1.986816   1.53701553 2.00256128 1.5265617  1.81535435
 1.82472484 1.83936016 2.05582817 1.68263212]",[1.   1.   1.   1.   1.   1.   1.25 1.   1.   1.  ],"[0.67161749 0.59603383 0.41939163 0.61305688 0.41833752 0.49500767
 0.52935253 0.56412701 0.63671135 0.47869688]",[0.    0.    0.    0.    0.    0.    0.125 0.    0.    0.   ],"[0.3505376  0.35068629 0.34904329 0.35026057 0.35008841 0.35184279
 0.34849239 0.34773027 0.35131966 0.35128424]"
1.6,0.4,[1.236 1.603 1.149 1.247 1.53  1.47  1.32  1.407 1.225 1.311],[2.65  2.98  2.47  2.64  3.19  3.035 2.74  2.895 2.63  2.51 ],[1.5 2.  1.  1.  2.  2.  1.  2.  1.  1. ],"[1.6967447  2.07931903 1.56912322 1.70944947 2.16581793 2.05583106
 1.79532636 1.92785532 1.6560627  1.67699879]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.4487497  0.56065722 0.41220611 0.4581421  0.65103674 0.58872504
 0.47744794 0.51756449 0.42995826 0.41260609]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40199171 0.4022268  0.39981166 0.39999537 0.40187304 0.39895104
 0.403344   0.39852819 0.40097824 0.40035842]"
1.6,0.45,[1.479 1.446 1.318 1.519 1.332 1.5   1.296 1.197 1.403 1.326],[2.91  2.805 2.63  3.01  2.595 2.995 2.475 2.525 2.79  2.685],[1.5 2.  1.  2.  1.  1.  1.  1.  1.  1. ],"[2.00863257 1.859161   1.75666589 2.01772724 1.70966697 2.06249491
 1.63566359 1.62224406 1.89500161 1.75087143]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.54294348 0.48385552 0.43945123 0.5305611  0.41113884 0.59434183
 0.38526687 0.39138713 0.48802651 0.45657334]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44977013 0.44787138 0.44967825 0.45019649 0.44885448 0.45104534
 0.44894088 0.45124625 0.44896267 0.45004114]"
1.7000000000000002,0.05,[0.213 0.236 0.215 0.284 0.243 0.237 0.202 0.263 0.282 0.311],[2.655 2.565 2.325 2.76  2.4   2.38  2.505 2.685 2.8   2.82 ],[2. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.67303386 0.716937   0.62515449 0.86536428 0.6645448  0.61103059
 0.58545133 0.83871038 0.86166592 0.83833324]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.4523344  0.49274205 0.41771339 0.59336477 0.43111707 0.38935792
 0.38755155 0.55748846 0.59005917 0.55459178]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05019811 0.04907703 0.04976578 0.0501228  0.05052024 0.04964378
 0.04823032 0.04958896 0.04883475 0.04948003]"
1.7000000000000002,0.1,[0.396 0.401 0.387 0.465 0.464 0.491 0.469 0.519 0.421 0.452],[2.55  2.455 2.335 2.72  2.43  2.545 2.715 2.81  2.6   2.71 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.87420994 0.89333601 0.86607882 1.06442417 0.90976724 0.99781995
 1.02290482 1.16266243 1.0009203  1.09576704]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.4714658  0.48497907 0.4539609  0.62171909 0.44603677 0.50737196
 0.5688768  0.67437386 0.57219593 0.59906538]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09891708 0.09877848 0.09920769 0.10072987 0.09903133 0.10461441
 0.10017495 0.10037745 0.09994328 0.10027391]"
1.7000000000000002,0.15000000000000002,[0.649 0.611 0.576 0.553 0.627 0.6   0.612 0.652 0.618 0.679],[2.505 2.335 2.315 2.305 2.725 2.475 2.6   2.45  2.33  2.525],[1.  1.  1.  1.  1.5 1.  1.  1.  1.  1. ],"[1.21253095 1.04037335 1.0076168  0.98834094 1.19728943 1.10170469
 1.19148214 1.10481731 1.04202285 1.18887818]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.53352948 0.41578106 0.41896568 0.40797962 0.59217225 0.47928465
 0.54149495 0.4859663  0.4309822  0.52662232]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15091652 0.15015492 0.15134893 0.15063804 0.15022664 0.15209565
 0.14999225 0.15043801 0.14982308 0.15162404]"
1.7000000000000002,0.2,[0.841 0.813 0.664 0.814 0.716 0.697 0.838 0.827 1.026 0.886],[2.535 2.565 2.42  2.825 2.51  2.4   2.745 2.61  3.075 2.665],[1. 1. 1. 2. 1. 1. 1. 1. 2. 1.],"[1.31366859 1.34622705 1.10089783 1.46600211 1.19257165 1.21117718
 1.41000111 1.40945002 1.67878408 1.44615811]",[1.  1.  0.  1.  0.5 1.  1.  1.  1.  1. ],"[0.48676094 0.53503778 0.42824524 0.62365104 0.47121728 0.45906415
 0.56473378 0.54906061 0.68474844 0.58767422]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20012293 0.1989522  0.20238356 0.197424   0.1982024  0.19623891
 0.19994789 0.20072024 0.19979565 0.19904148]"
1.7000000000000002,0.25,[1.028 1.04  1.209 1.045 0.966 1.134 1.092 1.073 0.989 0.964],[2.885 2.79  3.065 2.86  2.69  2.805 2.625 2.66  2.725 2.46 ],[1.  2.  2.  1.5 1.  2.  1.  1.  1.  1. ],"[1.7337388  1.61029721 1.82239788 1.70481774 1.56201289 1.65640836
 1.63925643 1.56746013 1.527662   1.40452844]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.62433939 0.5597012  0.67935344 0.61159295 0.5736407  0.57196317
 0.54692367 0.55263561 0.53275172 0.47596643]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24982451 0.24947843 0.24858441 0.24853207 0.25067493 0.25200151
 0.25024563 0.25031595 0.25068214 0.25383172]"
1.7000000000000002,0.3,[1.209 1.203 1.056 1.066 1.055 1.162 1.3   1.096 1.147 1.06 ],[2.79  2.765 2.53  2.555 2.54  2.595 3.06  2.67  2.825 2.55 ],[1. 1. 1. 1. 1. 1. 1. 2. 1. 1.],"[1.70974446 1.69816328 1.48050524 1.53568012 1.48409669 1.54314091
 1.95633097 1.57973558 1.72428028 1.55510062]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.54792561 0.53285994 0.4507445  0.46256702 0.46304597 0.45002811
 0.65321544 0.45945237 0.54839893 0.45486502]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29907156 0.29735668 0.30091039 0.30129576 0.29777554 0.30203637
 0.29894518 0.30221056 0.29996021 0.29987524]"
1.7000000000000002,0.35000000000000003,[1.222 1.257 1.114 1.094 1.267 1.126 1.131 1.197 1.118 1.268],[2.61  2.81  2.595 2.43  2.765 2.53  2.585 2.74  2.415 2.84 ],[1.  1.  1.  1.  1.  1.  1.  1.  1.  1.5],"[1.66117163 1.816113   1.61347899 1.51131825 1.85588953 1.56718769
 1.62397813 1.71330189 1.4692533  1.82626191]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.44194678 0.56651034 0.44381834 0.39610951 0.53944818 0.44183246
 0.45589738 0.48956776 0.40991248 0.52885469]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35091797 0.34845868 0.35076794 0.35083428 0.34959876 0.35102933
 0.3518175  0.35005336 0.35199699 0.352597  ]"
1.7000000000000002,0.4,[1.277 1.24  1.44  1.399 1.201 1.084 1.157 1.114 1.27  1.275],[2.495 2.545 2.955 2.99  2.45  2.415 2.49  2.37  2.545 2.495],[1. 1. 1. 2. 1. 1. 1. 1. 2. 1.],"[1.62736945 1.64001232 1.98919836 1.9862443  1.61665253 1.48354171
 1.57208251 1.52112488 1.62162668 1.68116795]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.42097419 0.40382702 0.57436132 0.57432292 0.39370056 0.36748458
 0.37701781 0.38476868 0.39728464 0.417739  ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40190675 0.40261695 0.40007883 0.40065717 0.39823711 0.39963834
 0.39938698 0.40102286 0.40210538 0.4002969 ]"
1.7000000000000002,0.45,[1.417 1.193 1.318 1.291 1.288 1.359 1.28  1.382 1.171 1.163],[2.895 2.51  2.87  2.645 2.625 2.835 2.74  2.705 2.455 2.555],[2. 1. 1. 1. 1. 2. 1. 1. 2. 1.],"[1.92697564 1.60189187 1.94964038 1.76001593 1.75985549 1.86981458
 1.82141675 1.83733055 1.55599746 1.63831351]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.50921441 0.38470559 0.54063525 0.42767035 0.44184798 0.49591322
 0.48160077 0.47847251 0.36334396 0.42015555]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45199228 0.45033432 0.450659   0.4493901  0.45232338 0.44627961
 0.45050606 0.44829407 0.4480371  0.44832996]"
1.8000000000000003,0.05,[0.212 0.237 0.24  0.289 0.253 0.255 0.291 0.224 0.228 0.288],[2.3   2.54  2.565 2.685 2.635 2.67  2.68  2.485 2.565 2.725],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.59392739 0.77838352 0.76278947 0.85891839 0.74484667 0.81094521
 0.84702341 0.70027394 0.68522759 0.90000887]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.36818764 0.53210025 0.5274904  0.5903518  0.50146257 0.54553871
 0.5518699  0.46020406 0.45527764 0.62265261]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05106201 0.05035364 0.04965095 0.04991507 0.05088647 0.05019505
 0.05124634 0.05104789 0.04910936 0.05046769]"
1.8000000000000003,0.1,[0.42  0.378 0.426 0.428 0.405 0.469 0.423 0.412 0.4   0.495],[2.54  2.41  2.425 2.605 2.155 2.38  2.435 2.295 2.36  2.365],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.94753464 0.88631332 0.89430251 1.07788858 0.71475352 0.95001634
 0.87232372 0.80688614 0.86542982 0.94339026]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.52060837 0.49077774 0.48274001 0.60931375 0.33799693 0.4793181
 0.46466258 0.40389939 0.43034437 0.49111579]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09939327 0.09993728 0.09801421 0.10013566 0.10035594 0.10080292
 0.10058125 0.09989896 0.09898049 0.10081859]"
1.8000000000000003,0.15000000000000002,[0.612 0.695 0.545 0.741 0.566 0.57  0.506 0.552 0.66  0.588],[2.44  2.605 2.18  2.765 2.235 2.26  2.205 2.27  2.48  2.58 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.11049777 1.22897948 0.92821348 1.35762367 0.9727069  0.96549587
 0.89598443 1.03379747 1.17704197 1.12581181]",[0. 0. 0. 1. 0. 0. 0. 0. 1. 0.],"[0.46428073 0.55171873 0.37952695 0.63137367 0.4076654  0.40147731
 0.37509087 0.43786486 0.49924839 0.52824101]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14948071 0.14899951 0.1472033  0.1502007  0.15245378 0.14833054
 0.15020362 0.14974758 0.14957253 0.14997096]"
1.8000000000000003,0.2,[0.686 0.733 0.784 0.691 0.68  0.81  0.875 0.811 0.806 0.83 ],[2.255 2.365 2.56  2.205 2.325 2.535 2.675 2.64  2.445 2.63 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.07544645 1.1547787  1.3416501  1.07695893 1.14678745 1.33209769
 1.43196862 1.3930262  1.28513894 1.40436862]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.38122282 0.4167779  0.52057344 0.35849945 0.39695896 0.51748221
 0.56199212 0.55551766 0.50555306 0.5445444 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19600422 0.2004821  0.2009005  0.19819474 0.19918153 0.203426
 0.20087855 0.20005556 0.20008244 0.20184526]"
1.8000000000000003,0.25,[0.858 0.956 0.876 0.745 0.954 0.874 0.992 0.888 0.905 0.909],[2.335 2.445 2.515 1.94  2.38  2.44  2.695 2.45  2.42  2.34 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.2816506  1.41324461 1.39571875 0.98091289 1.35413702 1.29739446
 1.53010402 1.36977494 1.32790744 1.3354597 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.4004772  0.44918333 0.49275244 0.26400737 0.40805242 0.41062322
 0.56030483 0.47227067 0.43991428 0.44328807]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25051195 0.25413129 0.24921918 0.24707213 0.24862348 0.24800638
 0.25018297 0.24874872 0.25056086 0.25048096]"
1.8000000000000003,0.3,[1.065 0.793 0.972 1.11  1.118 0.919 0.86  0.905 1.018 0.832],[2.265 2.14  2.205 2.53  2.795 2.37  2.055 2.23  2.395 2.195],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.37105377 1.14675216 1.35388049 1.58762862 1.70287146 1.29915897
 1.14009598 1.24523617 1.40840487 1.22443952]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.34858062 0.33630294 0.3626195  0.46578963 0.54851691 0.37384647
 0.28241653 0.33233426 0.43635043 0.33085676]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30057548 0.29352997 0.30302063 0.29917613 0.30042535 0.30145553
 0.30256713 0.29753956 0.29979973 0.29557949]"
1.8000000000000003,0.35000000000000003,[1.066 1.171 1.105 1.047 1.241 0.976 1.185 1.144 1.07  1.052],[2.435 2.55  2.5   2.255 2.7   2.2   2.48  2.36  2.31  2.31 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.49611101 1.66668846 1.54774598 1.44889595 1.70412966 1.28378771
 1.52823059 1.50331982 1.40002287 1.40472868]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.40323504 0.43611717 0.42142884 0.35618232 0.50148653 0.33243242
 0.41468445 0.37412274 0.35455565 0.37535979]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35097509 0.34947153 0.35288409 0.3499534  0.35007885 0.3496169
 0.35154636 0.34686596 0.34755514 0.3456955 ]"
1.8000000000000003,0.4,[1.019 1.032 1.014 1.091 1.216 1.178 1.184 1.158 1.383 1.119],[2.135 2.295 2.255 2.62  2.56  2.365 2.525 2.395 2.69  2.255],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.33385282 1.38708159 1.37275934 1.58834253 1.66789345 1.53065895
 1.66856291 1.51621275 1.80442051 1.42398568]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.28388212 0.33568785 0.32110529 0.45392572 0.43346596 0.35952308
 0.42501708 0.38323362 0.47512608 0.31608895]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39878543 0.40022199 0.39777339 0.39841369 0.40086119 0.40325859
 0.40263454 0.40064257 0.4013662  0.39881254]"
1.8000000000000003,0.45,[1.434 1.429 1.557 1.241 1.064 1.259 1.09  1.228 1.216 1.212],[2.735 2.81  3.06  2.43  2.285 2.455 2.1   2.405 2.5   2.345],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.87275307 1.95956982 2.10993788 1.60145858 1.46067862 1.63770421
 1.34985963 1.56550093 1.6429419  1.52105592]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.47203987 0.52546245 0.58743544 0.3960585  0.32371848 0.38213414
 0.26952271 0.36512618 0.40731079 0.33192017]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44875717 0.44836408 0.45105973 0.44870014 0.45020032 0.45211091
 0.45009397 0.45250326 0.45100462 0.45492832]"
