gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.7000000000000002,0.3,[1.046 0.972 1.179 1.037 1.198 1.085 1.086 0.95  1.112 1.046],[2.615 2.425 2.63  2.43  2.81  2.42  2.58  2.425 2.605 2.205],[1.  1.  1.5 1.  1.5 1.  1.  1.  1.  1. ],"[1.54190461 1.48222625 1.65261029 1.49217997 1.75170406 1.44633402
 1.56021673 1.39295586 1.57208367 1.32885364]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.47437166 0.43071532 0.48161786 0.42851817 0.55232906 0.41083415
 0.48276556 0.40570122 0.4793554  0.35216419]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29766857 0.30015031 0.3011697  0.29884977 0.29980956 0.29863515
 0.2992687  0.29815426 0.30230011 0.3072    ]"
1.7000000000000002,0.35000000000000003,[1.395 1.111 1.188 1.094 1.204 1.125 1.162 0.987 1.232 1.081],[3.235 2.29  2.675 2.415 2.66  2.465 2.51  2.235 2.63  2.315],[2.  1.  1.  1.  1.5 1.  1.  1.  1.  1. ],"[2.15013656 1.41952315 1.66118629 1.49631514 1.63192669 1.50769973
 1.60884304 1.3091685  1.75249255 1.41129695]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.70382552 0.3295085  0.4842881  0.41313703 0.45663006 0.39435134
 0.46968868 0.34389018 0.48433185 0.34344539]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35040346 0.35589338 0.35139052 0.34875854 0.3489551  0.35173904
 0.35042318 0.34957552 0.34826652 0.35122921]"
1.7000000000000002,0.4,[1.438 1.165 1.079 1.101 1.261 1.186 1.181 1.147 1.246 1.23 ],[2.845 2.685 2.405 2.4   2.46  2.65  2.555 2.295 2.865 2.675],[1. 2. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.94162829 1.66229359 1.47610134 1.53465992 1.62582815 1.69617046
 1.6130531  1.47748778 1.86174428 1.73080432]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.53425585 0.47568317 0.35819118 0.38410572 0.4166448  0.45317852
 0.40749432 0.35561553 0.54162404 0.46911365]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40135084 0.39772505 0.40558767 0.39942482 0.40022971 0.39991038
 0.3970212  0.39930396 0.40076007 0.40392157]"
1.7000000000000002,0.45,[1.175 1.181 1.034 1.273 1.138 1.201 1.278 1.586 1.247 1.174],[2.365 2.575 2.055 2.62  2.525 2.37  2.575 3.11  2.555 2.31 ],[1. 1. 1. 1. 1. 1. 1. 2. 1. 1.],"[1.52890187 1.65689211 1.27800718 1.6797204  1.65182619 1.49714552
 1.70488848 2.17546579 1.66627145 1.46133331]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.35926594 0.41473451 0.24729307 0.43067987 0.40109438 0.35640211
 0.42335192 0.60024392 0.4046882  0.31961212]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44949043 0.45045395 0.45252619 0.45242142 0.44786686 0.44909926
 0.44705882 0.4492147  0.45060578 0.45317524]"
1.8000000000000003,0.05,[0.194 0.189 0.174 0.231 0.216 0.163 0.242 0.243 0.215 0.232],[2.17  2.055 2.21  2.245 2.645 2.37  2.245 2.255 2.46  2.395],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.52400046 0.47717912 0.51713317 0.55006029 0.78291169 0.55557351
 0.57088178 0.58894017 0.64600965 0.62187664]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.31543113 0.28635758 0.3373236  0.31818163 0.56410889 0.35835396
 0.34015668 0.35015477 0.40872419 0.39486309]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.0497449  0.05020002 0.04991873 0.05056525 0.04849017 0.0503569
 0.05049542 0.05109244 0.04962637 0.05056915]"
1.8000000000000003,0.1,[0.359 0.374 0.389 0.564 0.491 0.49  0.464 0.397 0.492 0.428],[2.125 2.26  2.36  2.73  2.585 2.53  2.45  2.36  2.635 2.525],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.69599425 0.79190761 0.75948956 1.18777734 0.98589957 1.01741485
 0.92377644 0.86127686 1.09817157 0.98582849]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34366881 0.40575526 0.390135   0.63838769 0.51324118 0.52855865
 0.45636189 0.4614206  0.60111804 0.55120538]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10276613 0.09999259 0.09861276 0.09984683 0.10013458 0.09984981
 0.0988594  0.10020854 0.09853044 0.09750579]"
1.8000000000000003,0.15000000000000002,[0.627 0.534 0.702 0.708 0.572 0.585 0.707 0.544 0.705 0.694],[2.515 2.26  2.43  2.89  2.38  2.375 2.695 2.27  2.785 2.63 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.08787589 0.95963004 1.16766094 1.4450717  1.04941371 1.02125324
 1.32208364 0.9702334  1.33897128 1.24145806]",[0. 0. 0. 1. 0. 0. 0. 0. 0. 1.],"[0.49346884 0.39375816 0.49372387 0.702424   0.45527217 0.42684284
 0.62709951 0.43525293 0.64206332 0.55696098]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14977818 0.14865945 0.15036842 0.14924467 0.15025431 0.15028197
 0.14976683 0.15025792 0.14985223 0.1496949 ]"
1.8000000000000003,0.2,[0.764 0.72  0.798 0.892 0.943 0.836 0.77  0.804 0.856 0.764],[2.39  2.335 2.485 2.605 2.78  2.485 2.435 2.215 2.545 2.52 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.22836089 1.18153575 1.25494803 1.40648731 1.53787173 1.35158228
 1.2178355  1.12373375 1.33598482 1.27747781]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.46190307 0.4499171  0.48284109 0.54144824 0.62095858 0.49039301
 0.45240703 0.3782711  0.49586245 0.5076487 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19997283 0.19965563 0.19710396 0.20095187 0.2009415  0.20078561
 0.20049612 0.20036651 0.20008855 0.20012321]"
1.8000000000000003,0.25,[0.835 0.937 1.054 0.899 1.141 0.818 0.962 0.846 0.899 1.041],[2.315 2.625 2.52  2.365 2.835 2.11  2.4   2.31  2.25  2.745],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.27529541 1.43228315 1.50025401 1.31234841 1.7158319  1.13458549
 1.380315   1.23209001 1.26611512 1.5734958 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.41934326 0.50387006 0.49268778 0.41642922 0.62560607 0.3283364
 0.42355719 0.41228777 0.3539911  0.56824281]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.2519498  0.25027228 0.25064638 0.25090098 0.25097987 0.25159604
 0.25184044 0.25028089 0.25491336 0.25032073]"
1.8000000000000003,0.3,[1.079 0.964 0.812 0.878 1.035 1.186 0.909 0.917 0.973 1.102],[2.38  2.24  2.15  2.265 2.575 2.82  2.145 2.23  2.35  2.655],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.38008496 1.29212677 1.19240056 1.24641902 1.60389437 1.73892743
 1.26441085 1.25093511 1.36753062 1.60851647]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.37764355 0.34221954 0.32530797 0.35539851 0.47247225 0.56371777
 0.32456222 0.31690191 0.39921672 0.52384545]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30556818 0.29928958 0.29946845 0.29901184 0.29781919 0.30064036
 0.29620052 0.29957102 0.30171705 0.30013145]"
1.8000000000000003,0.35000000000000003,[1.092 1.227 1.218 1.238 1.026 0.987 1.307 1.137 1.124 1.145],[2.305 2.555 2.695 2.555 2.39  2.13  2.92  2.36  2.28  2.44 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.42470581 1.65110348 1.73024092 1.68467605 1.4382565  1.30157596
 1.88694432 1.50127987 1.43942364 1.54420071]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.33392334 0.46583584 0.50616224 0.46608139 0.39623166 0.28573611
 0.56789555 0.36658504 0.35641461 0.39181789]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34851424 0.34697768 0.35172955 0.34810568 0.35015743 0.34979549
 0.3494435  0.3482209  0.34968092 0.3503692 ]"
1.8000000000000003,0.4,[1.25  1.12  1.093 1.086 1.194 1.156 1.218 1.396 1.033 1.249],[2.705 2.29  2.385 2.295 2.495 2.3   2.55  2.855 2.34  2.765],[2.  1.  1.  1.  1.  1.  1.  1.5 1.  1. ],"[1.77673685 1.49152235 1.49601113 1.41607752 1.6300737  1.4945523
 1.63820678 1.91428127 1.41639252 1.77972653]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.47146097 0.36532881 0.39162636 0.33637171 0.41720565 0.34841705
 0.41020079 0.52728939 0.33430146 0.51396115]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40013038 0.40012706 0.40492853 0.40128997 0.40199475 0.40221542
 0.40185742 0.40168726 0.3991087  0.39834592]"
1.8000000000000003,0.45,[1.348 1.324 1.122 1.122 1.354 1.141 1.082 1.361 1.081 1.241],[2.69  2.65  2.425 2.33  2.62  2.295 2.14  2.5   2.245 2.445],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.78793123 1.7900038  1.53425508 1.46961242 1.77621024 1.44592244
 1.33696736 1.67070358 1.41271039 1.5795504 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.46125765 0.4610771  0.36779726 0.34959044 0.447882   0.3250829
 0.27960896 0.37566818 0.34923993 0.37837486]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45049552 0.45099598 0.44786183 0.44777709 0.44911251 0.44743729
 0.45299793 0.44981313 0.4484304  0.454038  ]"
