gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.511 0.574 0.472 0.529 0.521 0.558 0.448 0.498 0.443 0.462],[2.785 3.045 2.755 3.305 2.83  2.82  2.91  2.38  2.615 2.83 ],[1. 1. 1. 2. 2. 2. 2. 1. 1. 1.],"[1.15475806 1.38285528 1.07317472 1.47326097 1.1653545  1.08576043
 1.16814923 0.90133529 0.9997196  1.13181468]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.64271704 0.80576513 0.60277616 0.88243119 0.65594685 0.57748223
 0.66248181 0.43056869 0.55265417 0.68108806]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10067148 0.09965656 0.10041885 0.10061252 0.10000667 0.10048216
 0.1009854  0.10370118 0.09799441 0.09945093]"
1.6,0.15000000000000002,[0.656 0.645 0.733 0.715 0.648 0.694 0.757 0.769 0.604 0.793],[2.775 2.63  2.83  2.87  2.47  2.71  2.905 3.125 2.52  3.085],[1.  1.  2.  2.  1.5 1.  2.  2.  1.  2. ],"[1.33211766 1.16852102 1.35819961 1.4017249  1.11514121 1.28789139
 1.38722639 1.5768766  1.18286039 1.53018643]",[0. 0. 1. 1. 1. 0. 1. 1. 0. 1.],"[0.65628484 0.52849203 0.62814742 0.65225042 0.45753012 0.61902695
 0.66056105 0.79831581 0.54291257 0.73046842]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14995201 0.15018553 0.14946276 0.14910885 0.14774321 0.14947999
 0.14833587 0.15082491 0.1504911  0.14976321]"
1.6,0.2,[0.895 0.857 0.912 0.988 1.005 0.969 0.884 0.814 0.946 0.931],[2.785 2.755 2.61  2.97  3.07  2.985 2.755 2.91  3.09  2.68 ],[1. 1. 1. 2. 1. 2. 1. 1. 2. 1.],"[1.49519945 1.45562337 1.42143063 1.66416547 1.71601877 1.64724009
 1.47912678 1.54549235 1.68138561 1.42791443]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.59708238 0.58758016 0.52394528 0.68257611 0.74540628 0.67054972
 0.58988453 0.66122263 0.72749431 0.54765259]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20149025 0.20103133 0.20136182 0.20030656 0.20006751 0.20244661
 0.19967895 0.19876257 0.19932532 0.20221617]"
1.6,0.25,[1.166 1.001 0.956 0.978 0.901 0.944 1.058 0.985 1.281 1.045],[3.05  2.68  2.745 2.715 2.45  2.78  2.79  2.645 3.33  2.755],[2.  1.  1.  1.  1.  1.  1.5 1.5 2.  1. ],"[1.83451535 1.51412947 1.53117021 1.53847993 1.38373957 1.57794824
 1.62757991 1.50331929 2.08287442 1.63414117]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.68029538 0.53433913 0.55197099 0.5416385  0.45907221 0.5824862
 0.55727717 0.51206044 0.79004056 0.546961  ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25275204 0.24969773 0.25001014 0.25061561 0.25011834 0.24868815
 0.24911686 0.25068035 0.25122599 0.25077805]"
1.6,0.3,[1.269 1.126 1.265 1.341 1.327 1.182 1.181 1.26  1.088 1.149],[2.97  2.665 2.89  3.15  3.215 2.91  2.78  2.8   2.59  2.73 ],[1. 2. 2. 2. 2. 1. 1. 1. 1. 1.],"[1.83095203 1.6408421  1.82068858 1.98600773 2.03626487 1.81295857
 1.68380636 1.75888266 1.5585163  1.74076198]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.63548877 0.47620221 0.55729502 0.68467685 0.71349448 0.59594258
 0.53835165 0.55237387 0.46487982 0.55024318]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29878396 0.3026462  0.30314903 0.30032098 0.2997658  0.29958516
 0.30093192 0.29859093 0.3015316  0.3004004 ]"
1.6,0.35000000000000003,[1.262 1.305 1.258 1.228 1.365 1.204 1.466 1.039 1.437 1.179],[2.705 2.9   2.69  2.82  2.88  2.82  3.145 2.51  3.09  2.56 ],[2. 1. 2. 1. 1. 1. 2. 1. 2. 1.],"[1.78002982 1.89648721 1.6829993  1.85456996 1.87720549 1.7847335
 2.1292673  1.500565   2.03808129 1.62419539]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.48815604 0.57524422 0.48000583 0.564985   0.56295745 0.53767997
 0.66274111 0.41321149 0.63359276 0.465269  ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34902029 0.34903287 0.3504206  0.34869729 0.34932905 0.3476686
 0.35229182 0.34536148 0.35042818 0.35049224]"
1.6,0.4,[1.408 1.354 1.319 1.388 1.5   1.372 1.466 1.328 1.47  1.399],[2.805 2.76  2.79  2.87  3.125 2.845 2.94  2.84  2.975 2.93 ],[2.  2.  2.  1.  2.  2.  1.  1.  1.5 2. ],"[1.9071889  1.82239448 1.81314031 1.90526236 2.10619427 1.87298785
 2.01537956 1.92965168 2.0564561  1.99046197]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.51296282 0.47622749 0.49253362 0.52757742 0.61049939 0.52254351
 0.57369956 0.52272388 0.55886181 0.56646508]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39769183 0.40010182 0.40200091 0.39968264 0.39925608 0.39899319
 0.39990365 0.39977567 0.39954561 0.40071895]"
1.6,0.45,[1.375 1.296 1.286 1.258 1.336 1.386 1.365 1.612 1.469 1.583],[2.78  2.615 2.655 2.73  2.675 2.755 2.825 3.205 2.97  3.005],[1. 1. 1. 1. 1. 1. 2. 2. 1. 1.],"[1.84107756 1.73486635 1.73397367 1.82459404 1.82462482 1.80756349
 1.88473432 2.26011418 2.00662266 2.08931922]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.48316374 0.44043917 0.44579496 0.47706016 0.45343066 0.47002015
 0.49729016 0.62807469 0.55106968 0.5428437 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44801818 0.44948324 0.45165634 0.45075042 0.44898636 0.45018605
 0.45031212 0.44981209 0.45040654 0.44913168]"
1.7000000000000002,0.05,[0.26  0.223 0.264 0.251 0.212 0.298 0.244 0.253 0.297 0.283],[2.42  2.64  2.855 2.63  2.62  2.935 2.455 2.545 2.88  2.775],[1. 1. 1. 2. 1. 2. 1. 1. 1. 1.],"[0.68658121 0.76138635 0.88554005 0.69604633 0.73983718 0.88440568
 0.69377538 0.72405235 0.96382638 0.84923777]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.43025797 0.50902154 0.61737659 0.43557727 0.52507766 0.60259843
 0.46465307 0.45789757 0.6753019  0.56315715]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05002642 0.05111907 0.05040749 0.04959792 0.04956071 0.04970574
 0.04887649 0.04870892 0.05003926 0.0499202 ]"
1.7000000000000002,0.1,[0.419 0.526 0.425 0.492 0.475 0.456 0.418 0.482 0.495 0.486],[2.525 2.6   2.42  2.775 2.625 2.735 2.455 2.58  2.755 2.55 ],[1.  1.5 1.  1.  1.  2.  1.  1.  2.  1. ],"[0.98517935 1.06645941 0.90421632 1.12169642 1.05006418 1.10641958
 0.91472204 0.99435294 1.11006564 1.08060268]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.53694906 0.54474005 0.46586915 0.63516871 0.58942361 0.58947042
 0.46093451 0.5214025  0.63433718 0.57174953]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09973419 0.10032455 0.09909314 0.10020217 0.10001047 0.1007746
 0.10074646 0.10086728 0.09961907 0.1001652 ]"
1.7000000000000002,0.15000000000000002,[0.766 0.716 0.667 0.603 0.792 0.582 0.607 0.626 0.679 0.759],[2.765 2.625 2.75  2.19  3.125 2.36  2.605 2.435 2.625 2.755],[1.  1.5 1.  1.  2.  1.  1.  1.  1.  2. ],"[1.36724958 1.26233479 1.32252505 0.98745936 1.58251271 1.03753299
 1.15645393 1.07812806 1.19278204 1.33723594]",[1.  1.  0.5 0.  1.  0.  0.  0.  0.  1. ],"[0.62958753 0.53239095 0.61966494 0.39659632 0.77585744 0.46359531
 0.51497658 0.49986054 0.53493322 0.5884066 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14993119 0.14999608 0.14938835 0.15123662 0.15076299 0.14957087
 0.14848569 0.14948021 0.14910322 0.15162639]"
1.7000000000000002,0.2,[0.753 0.868 0.904 0.852 0.822 0.834 0.769 0.683 0.848 0.763],[2.365 2.9   2.875 2.81  2.675 2.525 2.635 2.05  2.585 2.48 ],[1.  1.5 2.  1.  1.  1.  1.  1.  1.  1. ],"[1.17065295 1.51841262 1.55340917 1.52304866 1.41798921 1.34079813
 1.34527822 0.96934764 1.30953337 1.28430714]",[1. 1. 1. 1. 1. 1. 1. 1. 0. 1.],"[0.42184863 0.65040329 0.63930517 0.63886257 0.5628061  0.52008646
 0.53134634 0.28967143 0.52565367 0.51815236]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20136842 0.19797382 0.19944358 0.2000471  0.19995116 0.20143936
 0.20267674 0.20311515 0.20203689 0.20137513]"
1.7000000000000002,0.25,[0.84  0.996 0.974 1.134 1.039 1.252 0.843 0.98  1.011 1.032],[2.33  2.66  2.515 2.85  2.655 3.205 2.2   2.655 2.735 2.75 ],[1.  1.  1.  2.  1.  2.  1.  1.5 1.5 1. ],"[1.29884513 1.56024187 1.45888085 1.66156954 1.54228689 1.92565255
 1.20458132 1.45504056 1.60023928 1.57696529]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.4134304  0.52539293 0.49242608 0.58379031 0.52037344 0.71695443
 0.36413943 0.50842557 0.55060763 0.57113613]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25215684 0.24907354 0.25018744 0.24976292 0.24780279 0.25020625
 0.24808133 0.24993176 0.24901605 0.24961387]"
1.7000000000000002,0.3,[0.956 1.119 1.171 1.141 1.065 0.994 1.194 1.116 1.131 1.11 ],[2.395 2.52  2.685 2.865 2.52  2.365 2.655 2.75  2.76  2.665],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.38273414 1.53719374 1.67929832 1.76531028 1.51098996 1.34602615
 1.678074   1.66920775 1.68190407 1.59318069]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.40820685 0.44445082 0.53648888 0.57930198 0.45778928 0.36482009
 0.49742977 0.54230468 0.53738991 0.4903453 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29886412 0.29733343 0.29810413 0.30064021 0.29866836 0.3004885
 0.30295293 0.30045735 0.30030503 0.30036527]"
1.7000000000000002,0.35000000000000003,[1.331 1.218 1.21  1.24  1.291 1.202 1.2   0.993 1.276 1.111],[2.755 2.7   2.66  3.005 2.775 2.7   2.54  2.25  2.925 2.38 ],[1. 1. 1. 1. 1. 1. 1. 1. 2. 1.],"[1.82158898 1.7011992  1.71673183 1.94243496 1.76747669 1.74823747
 1.63200558 1.32432759 1.86963995 1.45661881]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.5199862  0.4776787  0.49018642 0.62008419 0.53741108 0.50022843
 0.43373868 0.33782429 0.56040349 0.36401017]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35111783 0.3496565  0.34886837 0.34811972 0.34978568 0.34501133
 0.34837585 0.35347268 0.34923639 0.35014433]"
1.7000000000000002,0.4,[1.258 1.211 1.24  1.421 1.333 1.309 1.111 1.326 1.34  1.015],[2.535 2.58  2.625 2.99  2.715 2.735 2.455 2.695 2.675 2.41 ],[1.  1.  1.  2.  1.  1.5 1.  1.  1.  1. ],"[1.63951019 1.67601626 1.67222706 1.97506235 1.78408036 1.77163497
 1.51369336 1.77679739 1.69433234 1.45176673]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.40721161 0.44035831 0.46547626 0.57280924 0.47979203 0.46874557
 0.39718304 0.47615774 0.44766211 0.3711869 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39794582 0.39856066 0.39846341 0.40110012 0.40208796 0.39745392
 0.39562223 0.40267478 0.4001679  0.39993558]"
1.7000000000000002,0.45,[1.195 1.405 1.099 1.328 1.365 1.278 1.481 1.301 1.167 1.105],[2.285 2.9   2.33  2.535 2.765 2.605 2.845 2.685 2.505 2.39 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.49255996 1.94282839 1.44224285 1.70605718 1.82160885 1.69759582
 1.9588641  1.75308842 1.59644745 1.49899145]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.31045425 0.53601931 0.33557293 0.41461065 0.47738278 0.43721252
 0.51776302 0.45088993 0.39861725 0.37900244]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44988368 0.45189401 0.4479507  0.45247205 0.4522734  0.44514676
 0.45257615 0.45015254 0.44661355 0.45147925]"
1.8000000000000003,0.05,[0.232 0.235 0.216 0.163 0.166 0.204 0.2   0.264 0.238 0.202],[2.59  2.41  2.415 2.295 2.305 2.325 2.19  2.41  2.405 2.465],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.76447087 0.68801949 0.61149934 0.56786471 0.60499578 0.50583377
 0.50840113 0.71177632 0.6214116  0.69893748]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.51131535 0.45807931 0.39828553 0.39277133 0.39711859 0.28010592
 0.30112452 0.46163014 0.39081956 0.4787205 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04820379 0.04842392 0.04890627 0.0498855  0.05021023 0.05039306
 0.05154537 0.05081205 0.04932594 0.0485628 ]"
1.8000000000000003,0.1,[0.403 0.45  0.388 0.392 0.411 0.512 0.413 0.389 0.455 0.459],[2.24  2.43  2.205 2.18  2.495 2.285 2.39  2.325 2.46  2.49 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.75668483 0.96187732 0.71673597 0.75204297 0.9028384  0.84064743
 0.84590933 0.83982319 0.98598569 0.95812337]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35886867 0.48274493 0.34311659 0.35651074 0.47525662 0.37447067
 0.44042593 0.43591205 0.51106046 0.50703268]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09978099 0.10086694 0.10021912 0.097997   0.09883607 0.10435408
 0.09989329 0.09897564 0.1015308  0.10007687]"
1.8000000000000003,0.15000000000000002,[0.6   0.624 0.612 0.654 0.592 0.659 0.603 0.67  0.564 0.676],[2.4   2.4   2.51  2.41  2.465 2.56  2.47  2.315 2.295 2.505],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.05629504 1.06255465 1.16704272 1.07015979 1.13702154 1.21013868
 1.17307035 1.04352754 0.98234689 1.18925505]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],"[0.43330553 0.44672793 0.53118945 0.42648548 0.51052007 0.56620069
 0.54558957 0.401373   0.41815744 0.4773178 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14889396 0.15157025 0.15032054 0.14565902 0.14873098 0.148769
 0.14913613 0.14829383 0.14900184 0.15251071]"
1.8000000000000003,0.2,[0.745 0.652 0.772 0.768 0.824 0.835 0.727 0.736 0.805 0.733],[2.235 1.92  2.205 2.5   2.555 2.53  2.32  2.46  2.46  2.44 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.09628609 0.88606545 1.15449409 1.25059752 1.36267557 1.31827578
 1.13321329 1.2296408  1.29251798 1.21024175]",[0.  0.5 1.  1.  1.  1.  0.  0.5 1.  0.5],"[0.37916694 0.25117165 0.40257393 0.49276579 0.53180276 0.51881411
 0.44105631 0.48472961 0.48887052 0.46739019]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19913218 0.19586936 0.19725111 0.19919194 0.19944084 0.19840088
 0.20505574 0.20160677 0.19978561 0.20061346]"
1.8000000000000003,0.25,[0.895 0.895 0.969 0.933 0.932 0.822 1.026 1.11  0.981 0.985],[2.465 2.435 2.42  2.685 2.545 2.1   2.77  2.915 2.42  2.42 ],[1. 1. 1. 1. 1. 1. 1. 2. 1. 1.],"[1.36690633 1.33175854 1.37488586 1.56055037 1.43159486 1.15736679
 1.61347713 1.70386476 1.4334766  1.42404558]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.48745412 0.4301228  0.43657806 0.57064924 0.50597108 0.32781479
 0.59933376 0.60751528 0.45253574 0.44330614]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24858311 0.25096899 0.25003833 0.24925165 0.25167785 0.25024736
 0.24895072 0.25008756 0.25301615 0.24833682]"
1.8000000000000003,0.3,[0.956 1.01  0.93  0.939 0.942 1.001 0.996 1.064 1.015 0.982],[2.335 2.425 2.185 2.13  2.11  2.46  2.325 2.465 2.35  2.43 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.35724782 1.4132465  1.2435603  1.22615685 1.23863019 1.44255196
 1.37762556 1.51921292 1.44680843 1.39215929]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.39364949 0.41834996 0.31351147 0.30036583 0.31275982 0.4313633
 0.39847669 0.44391995 0.39981868 0.41144792]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29988306 0.2984051  0.30804625 0.30232914 0.30097367 0.29983887
 0.30009259 0.29758381 0.30192158 0.29922222]"
1.8000000000000003,0.35000000000000003,[1.129 0.97  1.039 1.064 1.203 1.004 1.322 1.112 1.154 1.114],[2.69  2.075 2.355 2.315 2.495 2.42  2.845 2.595 2.585 2.53 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.69937068 1.26290754 1.43229889 1.41145668 1.5823723  1.41186367
 1.86016546 1.56626036 1.61698006 1.55238827]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.51414515 0.28000349 0.36788361 0.36637062 0.43210344 0.38801205
 0.52887822 0.44054991 0.45693917 0.41489193]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34784774 0.34763471 0.34898626 0.34994467 0.34887449 0.34839489
 0.35213963 0.35369673 0.34882952 0.34672109]"
1.8000000000000003,0.4,[1.191 1.226 1.206 1.332 1.002 1.06  1.237 0.997 1.184 1.063],[2.47  2.315 2.665 2.585 2.045 2.275 2.595 2.105 2.345 2.355],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.58581119 1.48741416 1.76650853 1.73505954 1.22881667 1.44753105
 1.70062065 1.28026197 1.53578443 1.47658021]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.41625644 0.35993521 0.48580662 0.45563907 0.26396803 0.33813408
 0.44859062 0.27315474 0.36791333 0.36511659]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40138336 0.39859904 0.40129289 0.40183005 0.39967638 0.40083673
 0.39984165 0.40710859 0.39673203 0.39810214]"
1.8000000000000003,0.45,[1.258 1.253 1.111 1.292 1.27  1.173 1.152 1.398 1.042 1.309],[2.525 2.56  2.34  2.63  2.59  2.375 2.325 2.785 2.19  2.64 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.64499821 1.65438794 1.43159455 1.74786166 1.69669359 1.56769426
 1.47171291 1.84357381 1.35240156 1.76161743]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.41347111 0.41492871 0.3449051  0.43306429 0.4239403  0.38259173
 0.33825344 0.51107625 0.3021031  0.43427613]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44979958 0.45046857 0.45142959 0.45285266 0.44740769 0.45180753
 0.45068836 0.44922833 0.45122101 0.44897177]"
