gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.497 0.424 0.521 0.417 0.449 0.37  0.47  0.481 0.547 0.529],[2.78  2.465 2.96  2.58  2.24  2.6   2.88  2.75  2.915 2.78 ],[1.  1.  2.  2.  1.  1.  1.5 1.  1.  1.5],"[1.09845627 0.92118712 1.2145987  0.89223664 0.82514397 1.0184372
 1.12483931 1.11023497 1.25698321 1.18003394]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.61099655 0.47606505 0.69496827 0.48279511 0.36393791 0.5711905
 0.66700972 0.64166411 0.69688678 0.64649024]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09938259 0.09942566 0.10022446 0.09887782 0.10115988 0.10064247
 0.09935073 0.10118268 0.10076537 0.10089062]"
1.6,0.15000000000000002,[0.61  0.657 0.605 0.761 0.706 0.791 0.56  0.737 0.693 0.715],[2.375 2.79  2.44  2.905 2.705 2.925 2.415 2.89  2.745 2.755],[1. 1. 1. 2. 1. 1. 1. 1. 1. 1.],"[1.01364731 1.27706052 1.06086061 1.44853566 1.28184059 1.46339736
 1.03655825 1.34814991 1.28971845 1.30353905]",[0.  0.  0.  1.  1.  0.  0.  0.  0.  0.5],"[0.40639511 0.62938199 0.45039277 0.68752339 0.58418007 0.74171371
 0.45162173 0.66805469 0.62844281 0.61483056]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14946601 0.14922489 0.14955357 0.14889635 0.15093104 0.15187538
 0.148471   0.15091289 0.14729095 0.1506396 ]"
1.6,0.2,[0.944 0.991 0.885 0.957 0.928 0.834 1.025 0.971 0.907 0.968],[3.21  3.06  2.795 2.935 2.685 2.765 2.905 3.1   3.035 3.15 ],[2. 1. 2. 1. 1. 1. 2. 2. 1. 2.],"[1.82135206 1.74332869 1.47502108 1.66568626 1.47952492 1.45187721
 1.60792602 1.68240639 1.70063432 1.7077183 ]",[1. 1. 1. 1. 1. 0. 1. 1. 1. 1.],"[0.83012983 0.74395979 0.56946413 0.68094138 0.58432259 0.63250038
 0.66494903 0.71885201 0.75080949 0.74658335]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20043165 0.20078477 0.1972404  0.19999292 0.19937943 0.19823313
 0.20036911 0.20047707 0.19974884 0.19834236]"
1.6,0.25,[1.153 1.191 1.048 1.256 1.162 0.948 1.01  1.217 1.037 1.101],[3.225 2.975 2.805 3.22  3.16  2.67  2.775 3.015 2.89  3.06 ],[2. 2. 1. 2. 2. 1. 2. 1. 2. 2.],"[1.96646324 1.79434644 1.63784196 1.94434056 1.89962505 1.54009983
 1.60678159 1.84922163 1.64479629 1.81462186]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.76092613 0.62804121 0.57779557 0.73957158 0.71629558 0.55981846
 0.567124   0.68093366 0.61053634 0.65811857]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24982292 0.24951276 0.2506764  0.24969618 0.25165096 0.25128548
 0.24973489 0.25025551 0.25240183 0.25173401]"
1.6,0.3,[1.218 1.158 1.151 1.144 1.146 1.182 1.306 1.155 1.105 1.071],[2.86  2.865 2.72  2.775 2.96  2.93  2.92  2.805 2.805 2.65 ],[1.  1.  1.  1.  1.5 1.  2.  2.  2.  1. ],"[1.80532541 1.74134794 1.7292022  1.69405764 1.82152457 1.76880608
 1.84904691 1.71701065 1.70719871 1.60145799]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.57374216 0.58587492 0.53123467 0.53557497 0.62336722 0.59786675
 0.59466886 0.55301468 0.54269065 0.50163499]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30063378 0.29849654 0.29938249 0.30227144 0.30037823 0.30089838
 0.30031322 0.3010451  0.3002618  0.29982415]"
1.6,0.35000000000000003,[1.352 1.31  1.359 1.236 1.279 1.411 1.24  1.279 1.402 1.259],[3.015 3.02  2.97  2.72  2.81  3.21  2.81  2.79  3.155 2.66 ],[1.  2.  2.  1.5 1.  2.  1.  1.5 2.  1. ],"[1.96074623 1.93879138 1.88456069 1.77014363 1.84213466 2.08437954
 1.80749868 1.81236154 2.08365786 1.72853841]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.6204203  0.59146839 0.57378707 0.48798542 0.54482845 0.67122066
 0.52689138 0.51677438 0.64611392 0.46601919]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35269148 0.34748891 0.3497065  0.35213551 0.34928494 0.34895694
 0.35294682 0.35199428 0.35165063 0.34888617]"
1.6,0.4,[1.487 1.304 1.454 1.28  1.296 1.319 1.292 1.463 1.371 1.278],[3.135 2.83  2.955 2.59  2.765 2.75  2.82  3.05  2.705 2.725],[2. 1. 1. 1. 1. 2. 1. 2. 1. 1.],"[2.08947731 1.88412672 2.02109879 1.71124104 1.84059945 1.76722762
 1.83450631 2.07780008 1.83383539 1.76200743]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.62340553 0.52932813 0.55844773 0.44243489 0.48133248 0.47712478
 0.5090046  0.58303171 0.47962763 0.4795474 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39877245 0.40020342 0.40050376 0.40283787 0.40087006 0.39935402
 0.40180396 0.39979103 0.40002324 0.39942399]"
1.6,0.45,[1.243 1.375 1.261 1.317 1.219 1.506 1.497 1.596 1.371 1.265],[2.545 2.845 2.505 2.75  2.555 3.14  2.83  3.325 2.755 2.555],[1. 2. 1. 1. 1. 2. 2. 2. 1. 1.],"[1.6728283  1.88217037 1.62259896 1.85077797 1.66469497 2.13427496
 1.96956093 2.32919266 1.8662783  1.67037938]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.40489373 0.50280392 0.39254158 0.49084633 0.42219131 0.60393591
 0.5009623  0.67127548 0.48895652 0.41280492]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44788261 0.44730201 0.45326304 0.45122856 0.44818281 0.44937256
 0.44857183 0.44867908 0.45088011 0.45104911]"
1.7000000000000002,0.05,[0.292 0.185 0.232 0.285 0.255 0.313 0.225 0.244 0.317 0.277],[2.78  2.64  2.64  2.77  2.405 2.67  2.74  2.595 2.98  2.96 ],[1.  1.  1.  1.  1.  2.  1.  1.  2.  1.5],"[0.86270069 0.68544984 0.74198929 0.89972846 0.64126327 0.84048769
 0.83059384 0.73410569 0.94152034 0.98077181]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.57219104 0.48100679 0.50064255 0.6107212  0.40594467 0.53137514
 0.60384244 0.48739762 0.63774654 0.70077761]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04929362 0.05001059 0.04935023 0.05149796 0.04926608 0.05072411
 0.05079528 0.04965101 0.05053555 0.04927545]"
1.7000000000000002,0.1,[0.465 0.384 0.483 0.57  0.414 0.533 0.395 0.489 0.52  0.432],[2.545 2.305 2.74  2.905 2.53  2.77  2.34  2.61  2.815 2.605],[2. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.94309064 0.79925072 1.09388303 1.23650237 1.00775921 1.11678874
 0.89097357 1.07779535 1.18611878 1.02530339]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.46935895 0.41564233 0.63091764 0.67727965 0.57293042 0.6199522
 0.46798499 0.58875604 0.66566681 0.55778874]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10030066 0.09994038 0.09993775 0.10191443 0.09953879 0.09957674
 0.09898841 0.09954621 0.09988746 0.09974489]"
1.7000000000000002,0.15000000000000002,[0.643 0.678 0.715 0.76  0.748 0.622 0.557 0.596 0.645 0.677],[2.375 2.81  2.855 2.84  2.895 2.69  2.33  2.18  2.695 2.535],[1. 2. 1. 2. 1. 1. 1. 1. 1. 1.],"[1.07811754 1.32651452 1.332339   1.38511744 1.39423595 1.19873363
 0.98505909 0.94360823 1.17221284 1.1322428 ]",[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],"[0.45422258 0.6295672  0.6473039  0.6202566  0.68687938 0.5574757
 0.41749836 0.37353499 0.5430948  0.47752479]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15080514 0.15167275 0.14994914 0.14979156 0.15030364 0.14904232
 0.14993326 0.14918827 0.14899419 0.14756389]"
1.7000000000000002,0.2,[0.765 0.893 0.795 0.87  0.844 0.801 0.762 0.866 0.741 0.837],[2.47  2.8   2.66  2.71  2.505 2.555 2.31  2.67  2.47  2.56 ],[1. 1. 1. 1. 1. 1. 1. 2. 1. 1.],"[1.2500243  1.53978688 1.37732715 1.47003077 1.36065926 1.30702248
 1.12790086 1.38619464 1.27898044 1.3565683 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.46543079 0.63055653 0.56853107 0.60282129 0.54014595 0.495037
 0.40343919 0.50705767 0.49788914 0.5102121 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19927464 0.20106723 0.19782738 0.20325331 0.20000711 0.19957718
 0.20292959 0.20290497 0.20136834 0.2004941 ]"
1.7000000000000002,0.25,[0.858 0.898 0.974 1.039 0.88  0.995 1.02  0.9   0.929 1.024],[2.36  2.32  2.5   2.54  2.395 2.485 2.795 2.49  2.61  2.625],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.25844357 1.29335128 1.37340986 1.5094438  1.30903666 1.42710102
 1.58031757 1.39020201 1.49902901 1.51557948]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.39521358 0.39376509 0.42466475 0.49464308 0.44942789 0.45392749
 0.56893451 0.47672911 0.52900491 0.50857478]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.2484562  0.25274935 0.25662002 0.25018199 0.25154126 0.24743338
 0.24999245 0.24973877 0.25031203 0.24977184]"
1.7000000000000002,0.3,[1.111 0.939 1.054 1.085 1.039 1.029 1.237 1.108 1.023 0.959],[2.525 2.47  2.625 2.51  2.505 2.53  2.865 2.67  2.515 2.335],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.51641808 1.41141161 1.537919   1.5140414  1.4937353  1.54875835
 1.79776046 1.60745939 1.46560143 1.34123926]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.43322839 0.43303636 0.47298369 0.42808589 0.46115046 0.46983562
 0.59775161 0.50997892 0.43735924 0.39400232]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30286085 0.29467432 0.30330463 0.30094005 0.2977131  0.29927775
 0.3007616  0.29648218 0.29951879 0.29972899]"
1.7000000000000002,0.35000000000000003,[1.178 1.098 1.298 1.13  1.305 1.235 1.207 1.36  1.152 1.147],[2.535 2.52  2.745 2.505 2.845 2.755 2.59  2.78  2.655 2.445],[1. 1. 1. 1. 2. 1. 1. 2. 1. 1.],"[1.59046741 1.57231792 1.75532483 1.56412824 1.78309551 1.81463449
 1.71823294 1.78917574 1.64166469 1.47794979]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.42851795 0.43116344 0.5114021  0.42849134 0.51885844 0.52068398
 0.47117392 0.50280123 0.47862025 0.3824902 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34956685 0.35019131 0.35015337 0.34920635 0.35252286 0.350745
 0.34917782 0.35148715 0.34818928 0.35040728]"
1.7000000000000002,0.4,[1.23  1.376 1.216 1.282 1.234 1.375 1.406 1.234 1.237 1.251],[2.705 2.895 2.495 2.535 2.595 2.725 2.805 2.54  2.62  2.58 ],[1.  1.  1.  1.  1.  1.  1.5 1.  1.  1. ],"[1.73019084 1.96444332 1.64627259 1.61714722 1.65308091 1.87708676
 1.86878297 1.70387751 1.69555727 1.64837518]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.47709391 0.54254635 0.40398744 0.40568115 0.4352147  0.51520963
 0.50091096 0.44939966 0.4512729  0.4366488 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40367232 0.40110516 0.39813309 0.39751767 0.39769127 0.40000978
 0.39875279 0.39987997 0.39879357 0.39849445]"
1.7000000000000002,0.45,[1.494 1.203 1.462 1.176 1.259 1.249 1.251 1.305 1.319 1.411],[3.09  2.435 2.935 2.35  2.465 2.525 2.555 2.615 2.565 2.835],[2. 1. 1. 1. 1. 1. 1. 1. 2. 1.],"[2.13037911 1.60401037 2.01961586 1.56422317 1.60831718 1.6975187
 1.6778861  1.73786819 1.66679831 1.9228776 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.59451424 0.37970617 0.54842323 0.35504715 0.39753074 0.41033975
 0.4286469  0.42619918 0.3999288  0.53003183]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44933714 0.44930589 0.44927166 0.44938872 0.44894209 0.44959584
 0.4475966  0.45098358 0.45102971 0.44935645]"
1.8000000000000003,0.05,[0.277 0.162 0.224 0.241 0.266 0.231 0.243 0.301 0.201 0.238],[2.47  2.235 2.27  2.405 2.49  2.565 2.25  2.665 2.5   2.225],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.74459778 0.51484947 0.57090877 0.61045637 0.74101772 0.72633654
 0.56957293 0.83840602 0.7050893  0.54083686]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.46448304 0.33559532 0.34912837 0.38328596 0.47907588 0.48331958
 0.33928332 0.54637966 0.49348773 0.30362739]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05001738 0.05067863 0.04888714 0.04885834 0.05034006 0.04984222
 0.04892907 0.04955617 0.05073288 0.04972416]"
1.8000000000000003,0.1,[0.39  0.355 0.5   0.422 0.434 0.44  0.463 0.436 0.342 0.457],[2.195 2.145 2.54  2.335 2.315 2.285 2.35  2.44  2.095 2.57 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.73186894 0.71004898 1.05233406 0.8296883  0.86202899 0.86871364
 0.92690772 0.92543433 0.71899801 1.05591863]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35852422 0.33283859 0.53621651 0.40832234 0.43747515 0.43176632
 0.45617774 0.47931128 0.35579733 0.5696015 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10020333 0.09998858 0.10157783 0.09927696 0.10064444 0.10152867
 0.1008187  0.09890848 0.10049941 0.10047144]"
1.8000000000000003,0.15000000000000002,[0.605 0.591 0.582 0.618 0.628 0.637 0.648 0.659 0.552 0.562],[2.57  2.63  2.37  2.25  2.57  2.495 2.675 2.495 2.015 2.335],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.13863    1.19928486 1.05346201 1.02722101 1.17791365 1.14287537
 1.23024215 1.16178055 0.83765611 1.03424426]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.51888482 0.56413349 0.46184702 0.39927851 0.50784743 0.50495301
 0.58038772 0.51477249 0.3037581  0.44957995]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14846925 0.14783899 0.1482132  0.15046302 0.1501809  0.1492397
 0.150431   0.15020148 0.1492739  0.15106105]"
1.8000000000000003,0.2,[0.663 0.637 0.833 0.781 0.836 0.833 0.821 0.897 0.779 0.666],[2.175 2.115 2.595 2.58  2.55  2.585 2.705 2.64  2.51  2.245],[1. 1. 1. 1. 1. 1. 1. 2. 1. 1.],"[1.01416175 1.03111957 1.37374577 1.36990375 1.28546855 1.37980604
 1.41361628 1.41889879 1.2836088  1.0531411 ]",[1. 0. 1. 1. 1. 1. 1. 1. 1. 0.],"[0.33779456 0.35327778 0.53607762 0.55452044 0.48889812 0.52509199
 0.5621844  0.5353145  0.4926124  0.37703149]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19650164 0.20127046 0.20067221 0.19998305 0.20164016 0.20147181
 0.19952116 0.19867383 0.20158805 0.2004677 ]"
1.8000000000000003,0.25,[0.891 0.969 0.949 0.994 0.834 0.875 1.009 0.926 0.941 0.968],[2.45  2.525 2.44  2.26  2.22  2.56  2.59  2.53  2.41  2.47 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.32311825 1.42467396 1.38307941 1.33415971 1.18295252 1.408367
 1.49992727 1.41961858 1.3093611  1.38496079]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.45534726 0.48540791 0.45394459 0.37215165 0.34471094 0.51303955
 0.48910024 0.48120062 0.42213149 0.46187608]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24918318 0.2515678  0.24951417 0.25302752 0.24661029 0.25039024
 0.24923016 0.25094983 0.25017723 0.25037262]"
1.8000000000000003,0.3,[1.298 1.008 1.121 1.014 1.006 1.133 0.917 1.069 0.932 1.141],[3.    2.49  2.455 2.43  2.325 2.59  2.2   2.545 2.06  2.57 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.9566362  1.46708774 1.52936533 1.44928019 1.36328213 1.67648738
 1.26319259 1.56939459 1.2248513  1.56277639]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.64925919 0.424921   0.46519572 0.4137382  0.37103482 0.5312704
 0.35094253 0.47233312 0.32249199 0.49162984]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29825003 0.29730809 0.29869398 0.29954691 0.30174902 0.29996211
 0.29963115 0.3028522  0.29873189 0.29751406]"
1.8000000000000003,0.35000000000000003,[1.102 1.128 1.063 1.036 1.108 1.131 1.085 1.068 1.072 1.041],[2.53  2.555 2.45  2.295 2.54  2.585 2.285 2.24  2.465 2.24 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.55558251 1.60549662 1.53808711 1.42745377 1.55462481 1.57219005
 1.42448423 1.34089982 1.48895396 1.3680374 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.41971153 0.44387034 0.41408991 0.36104813 0.44819964 0.45109019
 0.34986997 0.3370302  0.40239939 0.32605468]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34882678 0.34945288 0.35076861 0.34561109 0.35123354 0.34871939
 0.35392688 0.3562264  0.34838085 0.35071951]"
1.8000000000000003,0.4,[1.027 1.181 0.968 1.33  1.169 1.164 0.971 1.084 1.199 1.378],[2.15  2.61  2.08  2.69  2.47  2.31  2.025 2.485 2.655 3.02 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 2.],"[1.28171157 1.65452128 1.2493494  1.79095555 1.55560296 1.52652094
 1.2067809  1.53689486 1.69648944 2.00961384]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.30704726 0.45833414 0.26092899 0.47692295 0.38558129 0.35422724
 0.25096059 0.41234133 0.46016406 0.57749348]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40140876 0.40165063 0.40065076 0.40121379 0.40245053 0.39841543
 0.40269815 0.40112748 0.39807069 0.40023434]"
1.8000000000000003,0.45,[1.252 1.262 1.167 1.285 1.162 1.263 1.29  1.224 1.196 1.092],[2.735 2.58  2.44  2.665 2.32  2.51  2.465 2.315 2.53  2.36 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.80283262 1.7098665  1.56976823 1.77026488 1.51354659 1.65970666
 1.65799378 1.54585321 1.63773401 1.50286487]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.49669461 0.42578935 0.37138902 0.45277342 0.3525682  0.42195397
 0.39018006 0.34065057 0.42146204 0.37418934]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.4487403  0.45024786 0.44811607 0.44444827 0.4524963  0.44766685
 0.45041074 0.45193195 0.44685951 0.44821611]"
