gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.575 0.486 0.573 0.477 0.508 0.569 0.465 0.565 0.46  0.473],[3.09  2.735 2.805 2.755 2.735 2.985 2.625 2.79  2.61  2.775],[2. 1. 2. 1. 2. 2. 1. 2. 1. 1.],"[1.27890259 1.08200184 1.18671397 1.19595806 1.07537212 1.28873396
 1.01726957 1.09831408 1.01741154 1.09689676]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.71196289 0.57227437 0.63443217 0.66158245 0.57378459 0.71830031
 0.54395109 0.54951525 0.54900944 0.61260996]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10086679 0.09928938 0.10049186 0.10175683 0.10081001 0.10197788
 0.10093249 0.10017749 0.10217691 0.09946261]"
1.6,0.15000000000000002,[0.621 0.721 0.767 0.632 0.828 0.618 0.851 0.713 0.617 0.641],[2.51  2.76  2.96  2.79  3.165 2.5   3.295 2.86  2.515 2.59 ],[1. 1. 1. 1. 2. 1. 2. 1. 1. 1.],"[1.11858312 1.36483922 1.54692605 1.29932321 1.62757843 1.1060512
 1.726157   1.38783156 1.12692003 1.17341199]",[0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],"[0.4656696  0.61488865 0.76356027 0.64619516 0.80865601 0.47977038
 0.90293648 0.63155135 0.50246477 0.52623548]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14849833 0.15040193 0.14951849 0.14912964 0.14983994 0.14873543
 0.1486895  0.1481975  0.15116178 0.14543031]"
1.6,0.2,[0.892 1.037 0.64  0.812 0.835 0.866 0.954 0.958 0.856 0.865],[2.615 2.96  2.205 2.68  2.645 2.795 2.855 2.9   2.72  2.61 ],[2. 2. 1. 1. 2. 1. 2. 2. 1. 1.],"[1.34650461 1.61056023 1.01339427 1.36447879 1.38059339 1.5250643
 1.54698386 1.62667295 1.41800309 1.35907386]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.47934396 0.6506411  0.35072307 0.56258304 0.52147596 0.6297042
 0.60586295 0.66472837 0.57314225 0.5350846 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20040905 0.19982457 0.19968796 0.19927563 0.20149068 0.1983447
 0.19920712 0.19841753 0.20040225 0.19842905]"
1.6,0.25,[1.124 1.001 1.049 1.096 1.067 1.162 1.099 1.147 1.097 1.102],[3.095 2.605 2.76  2.795 3.025 3.11  2.915 2.995 2.71  2.915],[2.  1.  1.5 1.5 2.  1.5 1.  2.  2.  1. ],"[1.80074378 1.49611794 1.64327649 1.64623843 1.78502212 1.83585746
 1.71759351 1.73350653 1.52363259 1.729344  ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.70844581 0.48809792 0.56348432 0.58247775 0.69449905 0.68239677
 0.62012402 0.63356512 0.50403786 0.6178755 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.2499103  0.25005576 0.24811252 0.24694763 0.25052069 0.24887538
 0.25177066 0.24715675 0.24984012 0.24854707]"
1.6,0.3,[1.277 1.156 1.128 1.2   1.189 1.162 1.08  1.2   1.085 1.311],[2.9   2.765 2.695 2.935 2.885 2.675 2.575 2.805 2.705 3.03 ],[2. 2. 1. 2. 2. 1. 1. 1. 1. 2.],"[1.92022905 1.6504712  1.63267888 1.8164822  1.80183287 1.62887683
 1.53841244 1.6976532  1.61263599 1.90777649]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.58671159 0.521521   0.51587529 0.58726284 0.56712614 0.51669207
 0.47766903 0.53340515 0.51695697 0.63117462]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29930258 0.29641366 0.29923858 0.30020213 0.30167262 0.29956026
 0.29706142 0.301856   0.30050591 0.29938934]"
1.6,0.35000000000000003,[1.325 1.199 1.244 1.358 1.303 1.417 1.276 1.287 1.237 1.545],[2.84  2.695 2.63  3.08  2.795 3.155 2.785 2.96  2.715 3.405],[2. 1. 2. 2. 2. 2. 1. 2. 1. 2.],"[1.84252821 1.71835072 1.66144944 2.01597826 1.78694315 2.10281518
 1.84831969 1.90486132 1.7345524  2.28870881]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.53799055 0.4958379  0.45142137 0.62296465 0.49310343 0.64361016
 0.54677062 0.58946673 0.51714273 0.75413971]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35059343 0.34954541 0.34963407 0.34979694 0.34881925 0.34872947
 0.34921436 0.35093986 0.34854684 0.3495535 ]"
1.6,0.4,[1.458 1.202 1.4   1.323 1.325 1.275 1.392 1.386 1.278 1.329],[3.    2.42  2.845 2.705 2.85  2.775 2.935 2.91  2.715 2.81 ],[1. 1. 2. 2. 2. 1. 2. 1. 2. 1.],"[2.04259381 1.577935   1.89201178 1.80600608 1.84653176 1.81980534
 1.93783349 1.95182432 1.72983061 1.84955456]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.58512708 0.38930951 0.50723761 0.45508873 0.50447976 0.52839848
 0.53954034 0.54560728 0.46175597 0.52651714]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40055688 0.39912747 0.39670621 0.40123291 0.39924073 0.39978401
 0.39802435 0.40050803 0.40009011 0.39990774]"
1.6,0.45,[1.38  1.599 1.333 1.246 1.531 1.484 1.543 1.459 1.524 1.515],[2.91  3.16  2.87  2.515 3.05  3.005 3.06  3.135 3.13  2.845],[2. 2. 1. 1. 2. 2. 2. 2. 2. 2.],"[1.94399635 2.17609257 1.89193113 1.69793918 2.03406877 2.02822309
 2.0725388  2.11347697 2.10195566 1.96528009]",[1.    1.125 1.    1.    1.    1.    1.    1.    1.    1.   ],"[0.51459449 0.5974738  0.52392057 0.40552097 0.55541276 0.54506574
 0.57656102 0.60475504 0.5827833  0.48282251]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.4478223  0.44954667 0.44975455 0.44973899 0.45170006 0.45085676
 0.44936356 0.4487613  0.44961707 0.44819931]"
1.7000000000000002,0.05,[0.21  0.268 0.24  0.236 0.196 0.215 0.188 0.223 0.25  0.183],[2.495 2.52  2.775 2.665 2.46  2.605 2.3   2.565 2.65  2.21 ],[1. 1. 1. 1. 1. 2. 1. 1. 1. 1.],"[0.69828413 0.77870699 0.90704662 0.74713299 0.67659836 0.7066335
 0.55094402 0.67229512 0.70238233 0.53575361]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.47023298 0.52448794 0.66356029 0.51164623 0.45622025 0.46667745
 0.36107341 0.45713643 0.45848218 0.32727675]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04917043 0.04989206 0.05094049 0.05059776 0.04942889 0.04852857
 0.04933901 0.04984091 0.0501956  0.05129585]"
1.7000000000000002,0.1,[0.398 0.413 0.482 0.475 0.453 0.467 0.421 0.433 0.542 0.469],[2.345 2.675 2.685 2.635 2.49  2.655 2.375 2.48  2.795 2.39 ],[1. 2. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.84351022 0.95133318 1.02540608 1.03661567 0.99376686 1.07463637
 0.87233056 0.95132719 1.14815542 0.93555136]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44069894 0.53636736 0.58002552 0.56117683 0.51745705 0.59446792
 0.45118127 0.50232145 0.59996816 0.46716635]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09789415 0.10205052 0.09932718 0.09934137 0.09904345 0.10021999
 0.10024053 0.09906657 0.10142628 0.09884221]"
1.7000000000000002,0.15000000000000002,[0.74  0.611 0.661 0.841 0.659 0.64  0.724 0.603 0.621 0.626],[2.825 2.415 2.625 2.815 2.56  2.78  2.595 2.47  2.565 2.765],[1.  1.  1.  1.5 1.  1.  1.  1.  1.  1. ],"[1.36609819 1.05840713 1.23932706 1.4152459  1.19278966 1.28203414
 1.24209721 1.18470936 1.15906974 1.25385889]",[0.  0.  0.  1.  1.  0.  0.5 1.  0.  0. ],"[0.65480913 0.43544296 0.58656949 0.64063287 0.52828283 0.62504744
 0.53703373 0.51892536 0.51807487 0.58541956]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15050586 0.14794783 0.1490985  0.14980222 0.14731072 0.14966163
 0.15164167 0.15111515 0.1490884  0.15043392]"
1.7000000000000002,0.2,[0.873 0.881 0.838 0.857 0.855 0.752 0.942 0.873 0.952 0.839],[2.92  2.65  2.645 2.615 2.655 2.45  2.845 2.675 3.07  2.475],[2. 2. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.58268535 1.40655684 1.39567064 1.37875024 1.41684408 1.22609537
 1.49662282 1.41487916 1.73816388 1.26505399]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.6661137  0.5384706  0.57794695 0.54183496 0.57200796 0.45918161
 0.62961049 0.543584   0.76226331 0.4570181 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20029378 0.20106926 0.19982974 0.20207812 0.20026749 0.20020331
 0.20025712 0.20131877 0.19965499 0.20158363]"
1.7000000000000002,0.25,[0.865 0.951 0.987 0.925 0.831 1.076 0.991 0.897 0.857 1.06 ],[2.49  2.71  2.48  2.42  2.38  2.895 2.535 2.345 2.385 2.79 ],[1. 1. 1. 2. 1. 1. 1. 1. 1. 1.],"[1.37083401 1.47676658 1.42605616 1.26554395 1.31676921 1.68297304
 1.47045807 1.25082258 1.3648325  1.65538828]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.46553249 0.54879691 0.45691034 0.38384229 0.4447929  0.60915956
 0.52308838 0.39193586 0.41907597 0.58262339]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24737497 0.24979698 0.24871284 0.24860833 0.25044019 0.25285158
 0.24817096 0.24492769 0.24976075 0.24941339]"
1.7000000000000002,0.3,[1.122 1.114 1.156 1.131 1.052 1.113 1.182 1.206 1.08  1.01 ],[2.77  2.62  2.555 2.72  2.36  2.61  2.735 2.79  2.495 2.55 ],[1. 1. 1. 2. 1. 1. 1. 1. 1. 2.],"[1.6606368  1.60362716 1.59818692 1.6385713  1.37142617 1.58466619
 1.72380603 1.78577868 1.54499194 1.52679955]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.54466115 0.51815902 0.45466519 0.4888191  0.39250649 0.49983281
 0.53286425 0.55261157 0.44292621 0.43598565]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30049352 0.29812024 0.29760865 0.29926793 0.30208963 0.29844046
 0.30031827 0.30203663 0.30273231 0.3021957 ]"
1.7000000000000002,0.35000000000000003,[1.147 1.105 1.215 1.22  1.182 1.285 1.392 1.363 1.144 1.254],[2.415 2.52  2.6   2.66  2.65  2.82  2.94  2.88  2.5   2.8  ],[1. 1. 1. 1. 1. 1. 2. 1. 1. 2.],"[1.53319251 1.59776078 1.67025574 1.71714997 1.67590378 1.88125815
 1.92108431 1.91577101 1.58039058 1.74094687]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.3997724  0.43479538 0.45623139 0.48195099 0.46542282 0.55816763
 0.55243319 0.57048323 0.44123043 0.49783896]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34859556 0.35186554 0.3501468  0.35048146 0.35041949 0.34929756
 0.3497782  0.35146714 0.34876864 0.34907063]"
1.7000000000000002,0.4,[1.43  1.276 1.279 1.18  1.135 1.162 1.255 1.155 1.273 1.139],[2.84  2.635 2.815 2.425 2.475 2.565 2.63  2.43  2.705 2.475],[1. 2. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.92891987 1.69962337 1.87540139 1.55305589 1.5534573  1.65078045
 1.6661264  1.51188129 1.81678529 1.56741007]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.52425312 0.43950374 0.5533912  0.37978441 0.41959011 0.45101544
 0.43995361 0.37677509 0.48810518 0.37143839]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39862115 0.40052702 0.39993763 0.39901851 0.39683303 0.39900078
 0.40045122 0.39893134 0.40173416 0.40300792]"
1.7000000000000002,0.45,[1.228 1.451 1.231 1.45  1.315 1.283 1.136 1.2   1.346 1.416],[2.545 2.845 2.47  2.87  2.565 2.515 2.555 2.475 2.79  2.88 ],[1. 1. 1. 1. 2. 1. 1. 1. 1. 2.],"[1.66255357 1.94078677 1.65057007 2.02275129 1.74598054 1.62838044
 1.63952524 1.64301448 1.87861283 1.93988585]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.40187242 0.51218204 0.38826935 0.54309492 0.41572724 0.38077302
 0.44396493 0.39187008 0.50220688 0.50678527]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.4462877  0.44824761 0.45184143 0.45025574 0.45056466 0.44912143
 0.44730544 0.45160762 0.45123292 0.44906701]"
1.8000000000000003,0.05,[0.214 0.203 0.212 0.3   0.165 0.256 0.315 0.182 0.228 0.227],[2.14  2.365 2.3   2.345 2.065 2.38  2.455 2.245 2.3   2.45 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.5055369  0.58775239 0.59226304 0.67667208 0.43832945 0.61891799
 0.71850038 0.46373447 0.64323428 0.69459008]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.28572855 0.38778169 0.38121445 0.41266695 0.26270811 0.35752639
 0.43401674 0.28859043 0.39437746 0.4427224 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04784367 0.04899056 0.04992473 0.04939972 0.05022246 0.04937733
 0.04954299 0.04948852 0.05166422 0.04981813]"
1.8000000000000003,0.1,[0.393 0.398 0.447 0.523 0.43  0.377 0.384 0.519 0.519 0.461],[2.24  2.305 2.405 2.825 2.37  2.275 2.275 2.78  2.635 2.435],[1. 1. 1. 1. 1. 1. 1. 1. 1. 2.],"[0.7517986  0.83296149 0.93184951 1.15481357 0.8292047  0.76936888
 0.80175342 1.15551907 1.04725107 0.86759496]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.3730901  0.41203955 0.46284805 0.64879794 0.40695861 0.38318938
 0.3870293  0.62612606 0.55721261 0.41926   ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10284366 0.09855881 0.10020267 0.10362741 0.09927071 0.09870919
 0.10039144 0.10055182 0.09982336 0.10108765]"
1.8000000000000003,0.15000000000000002,[0.448 0.513 0.57  0.631 0.749 0.569 0.7   0.432 0.677 0.656],[2.15  1.965 2.205 2.575 2.83  2.185 2.605 1.9   2.495 2.63 ],[1. 1. 1. 1. 2. 1. 1. 1. 1. 1.],"[0.85041939 0.84995673 0.96503585 1.16843821 1.33964742 0.95823422
 1.23496585 0.70073875 1.19467322 1.26944468]",[0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],"[0.35346474 0.30045966 0.39593429 0.53760936 0.59574056 0.3742535
 0.56229586 0.26407799 0.50747046 0.57740153]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14842982 0.15241745 0.1527116  0.14978259 0.151085   0.14815845
 0.14870259 0.1503979  0.15115145 0.15014498]"
1.8000000000000003,0.2,[0.812 0.752 0.758 0.886 0.896 0.698 0.824 0.807 0.81  0.774],[2.525 2.51  2.285 2.86  2.74  2.27  2.555 2.775 2.41  2.4  ],[1.  1.  1.  1.  1.  1.  1.  1.5 1.  1. ],"[1.30975645 1.26865868 1.16688441 1.54714924 1.49963965 1.07813493
 1.33343011 1.45289086 1.26880551 1.20156396]",[1. 1. 0. 1. 1. 0. 1. 1. 1. 1.],"[0.48255919 0.49829369 0.42118037 0.65031086 0.63983069 0.4024428
 0.50983941 0.59942162 0.46224576 0.44947411]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20129376 0.19805046 0.20229407 0.20205479 0.20017215 0.19910542
 0.1985715  0.20073284 0.19986103 0.19953168]"
1.8000000000000003,0.25,[0.974 0.972 1.18  0.682 0.98  0.901 0.848 0.907 0.831 0.974],[2.38  2.675 2.955 1.83  2.515 2.325 2.29  2.435 2.295 2.57 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.35853364 1.52519206 1.85077552 0.86906007 1.44122191 1.2915801
 1.23955274 1.39337207 1.24392798 1.46734004]",[1. 1. 1. 0. 1. 1. 1. 1. 1. 1.],"[0.42333375 0.54394816 0.68958167 0.22689211 0.4829254  0.42309499
 0.39774122 0.44540027 0.40040259 0.49619746]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24985361 0.25010838 0.2504186  0.24661541 0.25404702 0.24984048
 0.24821771 0.24896033 0.24874821 0.24907047]"
1.8000000000000003,0.3,[1.009 0.975 1.037 0.941 0.994 0.907 0.892 1.15  1.029 1.002],[2.49  2.355 2.52  2.205 2.505 2.125 2.18  2.73  2.435 2.4  ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.43162596 1.34830781 1.49177231 1.2909767  1.46072984 1.18591376
 1.19014104 1.64207435 1.42531666 1.4392494 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.43532469 0.37972871 0.45071244 0.36679824 0.45308305 0.30600653
 0.29999517 0.52790931 0.42897267 0.4294676 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29929951 0.29943364 0.29662431 0.30093673 0.2999805  0.30189307
 0.29351795 0.3022004  0.29729456 0.30031591]"
1.8000000000000003,0.35000000000000003,[1.153 0.918 1.209 0.997 1.046 0.96  1.131 1.07  1.09  1.019],[2.445 2.09  2.465 2.31  2.36  2.205 2.33  2.475 2.205 2.325],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.52396701 1.21760251 1.60658713 1.38579615 1.43760762 1.29722963
 1.41982966 1.53703661 1.37412118 1.42008775]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.40564395 0.30047635 0.42609518 0.37470667 0.36676777 0.31953066
 0.34313532 0.42515153 0.3184559  0.3782097 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35027469 0.34630519 0.35094224 0.34860066 0.35184054 0.35219405
 0.35079705 0.35032378 0.35032895 0.35192785]"
1.8000000000000003,0.4,[1.108 1.118 1.027 1.019 1.14  0.976 1.15  1.33  1.166 1.223],[2.295 2.33  2.325 2.235 2.25  2.09  2.365 2.88  2.335 2.685],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.45345273 1.48096325 1.43411059 1.38469275 1.46463896 1.21031444
 1.48883691 1.92667436 1.49976248 1.7345346 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.34582212 0.36026745 0.35726184 0.31909704 0.32847197 0.25668163
 0.36208154 0.55591996 0.36904928 0.48950012]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39930334 0.40252019 0.39925609 0.39766871 0.40083058 0.4104034
 0.40165746 0.39751332 0.39797399 0.40139912]"
1.8000000000000003,0.45,[1.088 1.212 1.081 1.254 1.293 1.229 1.289 1.082 1.286 1.209],[2.28  2.635 2.285 2.41  2.615 2.555 2.525 2.365 2.54  2.45 ],[1. 1. 1. 1. 1. 2. 1. 1. 1. 1.],"[1.40344031 1.67631504 1.42047736 1.57320175 1.72783873 1.65620772
 1.69866392 1.50376862 1.72887785 1.62773075]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.32635474 0.45390659 0.32623053 0.36297745 0.45195738 0.41020247
 0.39709044 0.36000885 0.42739592 0.4003339 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44841991 0.44704204 0.44879957 0.44756405 0.45035125 0.45477686
 0.44650973 0.45455676 0.44880637 0.45063144]"
