gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.535 0.504 0.5   0.592 0.51  0.516 0.619 0.554 0.478 0.446],[2.705 2.805 2.765 3.095 2.585 2.925 3.23  2.98  2.47  2.96 ],[1. 1. 1. 2. 2. 2. 2. 2. 1. 1.],"[1.13052861 1.1309445  1.18579816 1.34751908 1.01255672 1.16917902
 1.49088681 1.24860075 0.92301362 1.15541355]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.5933704  0.63321989 0.66338697 0.77164688 0.49577449 0.63416193
 0.86933133 0.71433165 0.48983002 0.69997013]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10098485 0.09934325 0.1004283  0.09806268 0.10178168 0.09955388
 0.10088864 0.10001979 0.09964546 0.09910482]"
1.6,0.15000000000000002,[0.877 0.755 0.764 0.719 0.739 0.64  0.814 0.656 0.687 0.668],[3.505 2.805 3.145 2.745 2.705 2.715 3.075 2.8   2.835 2.815],[2. 1. 2. 1. 2. 2. 2. 1. 1. 1.],"[1.84521021 1.41235725 1.58935558 1.34550309 1.30741294 1.15885501
 1.58834944 1.33900649 1.31354842 1.29086389]",[1. 1. 1. 1. 1. 0. 1. 0. 0. 0.],"[0.97242517 0.64553352 0.80114116 0.61486283 0.55254234 0.53739016
 0.75944746 0.63920821 0.63146223 0.62724786]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15098097 0.15185737 0.15016353 0.14914635 0.14928802 0.15030926
 0.15032121 0.14835117 0.1491531  0.14958334]"
1.6,0.2,[0.862 0.919 0.943 0.88  0.842 0.887 0.947 0.782 0.913 0.975],[2.625 3.065 3.045 2.83  2.615 2.72  2.82  2.67  2.835 2.74 ],[2. 2. 2. 2. 2. 2. 2. 1. 1. 1.],"[1.35173768 1.64685449 1.67820448 1.51549505 1.31695728 1.4207233
 1.47475976 1.31308709 1.53851375 1.50062934]",[1. 1. 1. 1. 1. 1. 1. 0. 1. 1.],"[0.4919983  0.68783471 0.73634199 0.60453435 0.50650867 0.56065982
 0.58715844 0.54193719 0.64424769 0.57895026]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20145659 0.2009554  0.20077998 0.19674386 0.20094845 0.1996012
 0.20078863 0.20043346 0.19957649 0.20017647]"
1.6,0.25,[1.143 1.113 1.049 1.181 1.146 1.059 0.876 1.149 0.824 1.056],[3.03  2.9   2.75  3.28  3.145 2.69  2.65  3.075 2.26  2.69 ],[2. 2. 1. 2. 2. 1. 1. 2. 1. 1.],"[1.85644426 1.70957763 1.60084181 2.05135289 1.8725944  1.62519951
 1.46509327 1.84030319 1.17784457 1.59604827]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.67483751 0.61299041 0.57475691 0.79187658 0.69523723 0.5710247
 0.53798756 0.68887802 0.36447909 0.5364093 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.2503053  0.24872938 0.25120684 0.25021684 0.24905508 0.25245898
 0.25143455 0.25001656 0.25079795 0.24982555]"
1.6,0.3,[1.058 1.307 1.245 1.198 1.222 1.067 1.142 1.053 1.168 1.312],[2.545 3.07  2.965 2.76  2.785 2.615 2.725 2.695 2.93  2.895],[1.5 2.  2.  1.5 1.5 1.  1.  2.  1.  1. ],"[1.48045744 1.98934794 1.82871523 1.69104177 1.76818427 1.55313091
 1.67879985 1.54680643 1.83861162 1.85474026]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.443486   0.66471537 0.58126894 0.51293142 0.54668891 0.47465526
 0.54454326 0.48166819 0.61875719 0.59233304]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29841785 0.30080756 0.30177279 0.30093235 0.29948894 0.2978317
 0.30179305 0.3006489  0.29979967 0.29909126]"
1.6,0.35000000000000003,[1.429 1.281 1.203 1.296 1.36  1.234 1.117 1.106 1.381 1.311],[3.01  2.81  2.47  3.015 2.805 2.69  2.665 2.6   3.03  2.715],[1.5 1.  1.  1.  2.  1.  1.  1.  1.  2. ],"[2.00886824 1.82452551 1.58466406 1.94174148 1.81342431 1.70209276
 1.68232764 1.59901759 1.97283339 1.74259361]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.60044295 0.53115118 0.42625341 0.61282333 0.51516991 0.49771532
 0.48037573 0.44981043 0.61588271 0.46720024]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35096095 0.35047679 0.34785418 0.35094128 0.35158716 0.35012398
 0.35088286 0.35065128 0.34781431 0.35125338]"
1.6,0.4,[1.352 1.401 1.377 1.477 1.383 1.504 1.358 1.122 1.327 1.393],[2.85  2.8   2.82  2.925 2.955 3.14  2.88  2.42  2.81  3.045],[2.  1.5 1.  1.  1.  2.  2.  1.  1.  2. ],"[1.8887604  1.88466686 1.88078856 1.99854608 1.96842669 2.16160333
 1.88837413 1.52930541 1.86410787 2.01369498]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.54055239 0.4999046  0.51659911 0.55205469 0.57522021 0.62582208
 0.51644541 0.37130096 0.54141409 0.57021231]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39928281 0.40196497 0.39924674 0.40226423 0.40146658 0.40002814
 0.39991412 0.39840846 0.39925679 0.39956993]"
1.6,0.45,[1.319 1.319 1.299 1.162 1.416 1.375 1.542 1.477 1.413 1.687],[2.755 2.71  2.79  2.285 3.085 2.655 3.015 2.925 2.94  3.38 ],[2. 1. 1. 1. 2. 1. 2. 2. 2. 2.],"[1.78988762 1.81622617 1.87824649 1.49344326 2.09495242 1.77205904
 2.07069807 2.01540056 2.00076069 2.33111536]",[1.   1.   1.   1.   1.   1.   1.   1.   1.   1.25],"[0.46631432 0.479223   0.5130762  0.34706722 0.57853823 0.43012941
 0.5334062  0.53170916 0.53256641 0.67746057]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44986896 0.44911753 0.44945347 0.44834399 0.44991179 0.45295588
 0.45010508 0.4507322  0.45008758 0.44879151]"
1.7000000000000002,0.05,[0.274 0.295 0.239 0.187 0.253 0.219 0.268 0.26  0.288 0.236],[2.685 2.455 2.445 2.305 2.22  2.54  2.46  2.595 2.43  2.54 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.84956024 0.73082284 0.71058216 0.56322954 0.54367977 0.75416953
 0.69117001 0.79301536 0.69471363 0.72809075]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.5884726  0.43454843 0.4569698  0.35930834 0.31239925 0.5271041
 0.44033657 0.52619773 0.44856495 0.49533104]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05056149 0.05140333 0.04932765 0.05106002 0.04898968 0.05042978
 0.05048196 0.04900193 0.05050683 0.05060865]"
1.7000000000000002,0.1,[0.411 0.532 0.545 0.443 0.479 0.5   0.443 0.478 0.593 0.535],[2.19  2.75  3.01  2.735 2.5   2.48  2.545 2.85  2.835 2.675],[1. 1. 2. 2. 1. 1. 1. 1. 1. 1.],"[0.79512381 1.15985848 1.27860846 0.98966967 0.98207819 0.98589021
 0.96578294 1.1474071  1.23921035 1.10247494]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.36697623 0.62589699 0.74224005 0.56364917 0.51288721 0.49214417
 0.48645921 0.64743304 0.69896712 0.58500302]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09961472 0.10071125 0.10052132 0.10035309 0.10069923 0.10079718
 0.10161811 0.10042363 0.10033703 0.1010453 ]"
1.7000000000000002,0.15000000000000002,[0.679 0.707 0.556 0.706 0.73  0.633 0.654 0.634 0.573 0.605],[2.38  2.665 2.435 2.76  2.89  2.685 2.58  2.585 2.725 2.73 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 2.],"[1.11466746 1.27967912 1.05103569 1.31992873 1.4613853  1.25801238
 1.11291499 1.21857696 1.19787294 1.21045467]",[0.  1.  0.  1.  1.  0.5 0.  0.  0.  0. ],"[0.47228953 0.57649431 0.47119102 0.60473861 0.70864482 0.58499205
 0.50491786 0.56614563 0.59129915 0.57071956]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.1490524  0.15203549 0.14815745 0.15159395 0.15065276 0.1493014
 0.14721692 0.1499789  0.14932779 0.14819347]"
1.7000000000000002,0.2,[0.742 0.824 0.787 0.686 0.861 0.838 0.739 0.753 0.921 0.821],[2.45  2.505 2.345 2.34  2.8   2.63  2.55  2.32  2.67  2.545],[1. 1. 1. 1. 2. 1. 1. 1. 1. 1.],"[1.25754453 1.25086196 1.19572149 1.16054165 1.47542433 1.40753334
 1.29149237 1.16169659 1.45496346 1.3299362 ]",[1. 1. 1. 1. 1. 1. 0. 1. 1. 1.],"[0.47673459 0.46573379 0.43898809 0.41475063 0.58855116 0.55475075
 0.52670966 0.41247173 0.55849129 0.49908782]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19966374 0.20244751 0.19773996 0.20012399 0.19986571 0.20112738
 0.19913172 0.20074362 0.20218665 0.19665072]"
1.7000000000000002,0.25,[1.035 1.119 0.776 1.129 0.995 0.981 1.11  1.139 1.039 0.952],[2.705 2.875 2.21  2.975 2.61  2.83  3.075 3.065 2.715 2.47 ],[1. 2. 1. 1. 1. 1. 2. 1. 1. 1.],"[1.5698418  1.70590181 1.14660239 1.8181746  1.48407907 1.65921477
 1.83306725 1.90043491 1.56433741 1.37869052]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.54333362 0.60077852 0.3438436  0.68146836 0.49594919 0.60095946
 0.68135094 0.72212742 0.53301295 0.44974521]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25016688 0.24787113 0.25165884 0.24787181 0.24908832 0.25117255
 0.25108648 0.25035653 0.25149785 0.25156639]"
1.7000000000000002,0.3,[1.128 1.218 0.932 1.154 1.044 1.092 1.195 1.064 1.09  1.004],[2.71  2.835 2.29  2.59  2.545 2.695 2.805 2.68  2.46  2.47 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.70765573 1.75207859 1.31905078 1.60344778 1.5034163  1.62193794
 1.72680989 1.57010502 1.49229927 1.45196421]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.54369943 0.55236973 0.38011889 0.47700185 0.44851639 0.52700508
 0.55889607 0.51005253 0.43135353 0.42240519]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30055136 0.30010485 0.30190305 0.30059769 0.2998935  0.29912417
 0.30066518 0.29778999 0.29894283 0.29796507]"
1.7000000000000002,0.35000000000000003,[1.403 1.207 1.2   1.202 1.14  1.294 1.098 0.946 1.26  1.093],[3.065 2.62  2.735 2.65  2.515 2.745 2.47  2.255 2.635 2.46 ],[1. 1. 1. 1. 2. 1. 1. 1. 1. 1.],"[2.10382351 1.6575949  1.78517017 1.67390521 1.5078901  1.75483601
 1.54269588 1.30821487 1.68744061 1.53519066]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.64736843 0.44941985 0.52829029 0.47696429 0.39281808 0.49284382
 0.40220394 0.32556716 0.458578   0.41639152]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35041585 0.35301012 0.35086685 0.35102474 0.34953428 0.35026072
 0.35065311 0.35326907 0.34994807 0.3507323 ]"
1.7000000000000002,0.4,[1.317 1.402 1.393 1.19  1.152 1.308 1.313 1.283 1.37  1.183],[2.64  2.915 2.875 2.455 2.475 2.715 2.56  2.635 2.845 2.345],[1. 1. 2. 1. 1. 2. 1. 1. 1. 1.],"[1.78715658 1.90191869 1.90101143 1.5665212  1.57356643 1.74748903
 1.68941272 1.73427787 1.92142524 1.50676229]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.44889212 0.55284521 0.52376777 0.38697622 0.40275283 0.45615602
 0.43078296 0.44773368 0.51945991 0.36366903]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39895798 0.39938739 0.39971896 0.39547368 0.40076426 0.39997427
 0.40259632 0.40008109 0.40047013 0.40067638]"
1.7000000000000002,0.45,[1.362 1.377 1.475 1.296 1.208 1.342 1.489 1.195 1.13  1.329],[2.685 2.82  2.81  2.675 2.44  2.545 3.025 2.485 2.315 2.71 ],[1.  1.5 2.  1.  1.  1.  1.  1.  1.  1. ],"[1.83501964 1.88361142 1.89358676 1.79257201 1.61376272 1.70184593
 2.03482284 1.61587029 1.48457111 1.84663244]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.47189251 0.49180356 0.48284945 0.46175597 0.37661276 0.42611412
 0.58081283 0.39954521 0.32212604 0.48387487]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45032203 0.44919522 0.45180189 0.45160347 0.4485692  0.45046243
 0.44924657 0.4500968  0.44692516 0.44954506]"
1.8000000000000003,0.05,[0.246 0.231 0.299 0.253 0.272 0.191 0.234 0.222 0.257 0.211],[2.485 2.18  2.67  2.575 2.67  2.4   2.335 2.57  2.48  2.46 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.6924453  0.56699268 0.81150212 0.71928885 0.82845282 0.53746457
 0.61491514 0.76853198 0.66306147 0.72308865]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45454796 0.32546924 0.52789983 0.47327109 0.55465766 0.35930539
 0.36967222 0.56269397 0.41221613 0.49857082]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05058792 0.05139916 0.05067435 0.0493296  0.05092757 0.04872618
 0.05081316 0.04963726 0.05033622 0.04847944]"
1.8000000000000003,0.1,[0.436 0.366 0.418 0.432 0.485 0.388 0.501 0.425 0.428 0.438],[2.29  2.005 2.455 2.435 2.365 2.62  2.595 2.265 2.4   2.435],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.81801957 0.65404069 0.89134261 0.9408506  0.92880947 1.01007126
 1.01557487 0.87902655 0.85290686 0.86265521]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35677934 0.29177263 0.45116866 0.4968409  0.44674587 0.56884171
 0.54852256 0.44619451 0.42202673 0.42776904]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10255189 0.09801536 0.09891376 0.0998853  0.10019245 0.10098358
 0.10043174 0.10026255 0.09963755 0.09795496]"
1.8000000000000003,0.15000000000000002,[0.648 0.647 0.758 0.499 0.589 0.605 0.783 0.496 0.682 0.618],[2.48  2.365 2.845 2.155 2.365 2.465 2.645 2.15  2.64  2.415],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.16835344 1.01695186 1.48118604 0.88240871 1.05713837 1.05165031
 1.28001936 0.86939191 1.27386252 1.11857405]",[0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],"[0.51711077 0.38422236 0.6668501  0.37813472 0.4506601  0.46214042
 0.53909651 0.3819859  0.58536399 0.49707502]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15040399 0.15049669 0.14978521 0.15021113 0.15108165 0.15007754
 0.15138604 0.15085154 0.15011482 0.14980493]"
1.8000000000000003,0.2,[0.613 0.829 0.83  0.731 0.756 0.869 0.73  0.844 0.898 0.765],[2.17  2.56  2.475 2.2   2.26  2.57  2.295 2.565 2.615 2.275],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.03510216 1.29788738 1.30948369 1.07146058 1.16815855 1.43212916
 1.14818325 1.35828954 1.40874438 1.11514649]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.36202233 0.50093791 0.4873084  0.35674745 0.39224058 0.55948115
 0.40689174 0.51361943 0.53910968 0.35796876]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20074547 0.20248882 0.20158441 0.19713262 0.20455217 0.19922861
 0.19552477 0.19920693 0.19852566 0.19897851]"
1.8000000000000003,0.25,[0.996 0.915 0.805 0.883 0.916 0.961 1.024 0.99  0.771 0.886],[2.66  2.43  2.285 2.34  2.505 2.565 2.71  2.67  2.05  2.345],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.55226193 1.35253735 1.25165    1.2745743  1.40130304 1.4313486
 1.54370196 1.55801374 1.11065173 1.27559067]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.55732785 0.4374397  0.40097617 0.39986513 0.48221643 0.47884982
 0.53391802 0.53913221 0.32642688 0.40531112]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24990243 0.24948688 0.24753907 0.24770386 0.25232865 0.24837036
 0.2507088  0.25056786 0.24541804 0.24913211]"
1.8000000000000003,0.3,[1.105 0.983 1.015 0.947 1.144 0.896 0.836 1.046 0.983 1.089],[2.685 2.445 2.37  2.36  2.625 2.39  2.08  2.605 2.275 2.525],[2. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.60690453 1.44203589 1.40734439 1.40058369 1.59916851 1.31728236
 1.16634094 1.5417687  1.33026923 1.52746587]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.4933117  0.42116431 0.39959415 0.41625629 0.49342632 0.39163173
 0.28496399 0.48876699 0.36159369 0.46676641]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29975309 0.30145467 0.30006441 0.30028037 0.30081585 0.29824561
 0.30416552 0.29992369 0.29924533 0.30150677]"
1.8000000000000003,0.35000000000000003,[1.122 1.068 0.956 0.992 1.177 1.073 1.141 1.299 1.219 1.112],[2.5   2.32  2.175 2.15  2.65  2.49  2.42  2.755 2.57  2.36 ],[1.  1.  1.  1.  1.5 1.  1.  1.  1.  1. ],"[1.54431186 1.42470873 1.27832935 1.286978   1.64441051 1.48402898
 1.53148724 1.74553885 1.66043365 1.46228009]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.4331116  0.36673174 0.32115223 0.32380784 0.46013561 0.4047614
 0.41031323 0.51231741 0.45926482 0.38299878]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35202904 0.35190489 0.34996319 0.34815615 0.34913557 0.3538249
 0.34907506 0.34884298 0.35458894 0.34770121]"
1.8000000000000003,0.4,[1.112 1.152 1.039 1.194 0.995 1.265 1.115 1.244 1.182 0.978],[2.255 2.355 2.3   2.51  2.095 2.595 2.405 2.635 2.51  2.21 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.45057098 1.43894431 1.43514787 1.63958091 1.29594292 1.7121464
 1.53601362 1.73669892 1.57438259 1.31517655]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.34496918 0.35511222 0.36713975 0.43882743 0.27365044 0.45029429
 0.40126264 0.44930054 0.41548428 0.30207597]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40299256 0.39980212 0.40211572 0.39973104 0.39649136 0.40121597
 0.39846554 0.39958571 0.39981991 0.3953243 ]"
1.8000000000000003,0.45,[1.166 1.18  1.246 1.168 1.311 1.063 1.234 1.316 1.236 1.197],[2.34  2.39  2.535 2.42  2.495 2.17  2.52  2.675 2.545 2.37 ],[1. 1. 1. 1. 1. 1. 1. 2. 1. 1.],"[1.53954785 1.54252492 1.66655568 1.54872093 1.68686638 1.34873639
 1.62481494 1.72150741 1.64663457 1.5569222 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.34225628 0.38200001 0.41270833 0.36758079 0.3836187  0.28467145
 0.40510181 0.43039229 0.41303411 0.37874288]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45073054 0.44607298 0.44957721 0.44913285 0.44733715 0.44827028
 0.45014694 0.45009018 0.4480196  0.44999237]"
