gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.468 0.532 0.426 0.482 0.483 0.429 0.676 0.457 0.693 0.492],[2.78 3.26 2.3  3.02 2.7  2.74 3.54 2.46 3.8  2.86],[1.  2.  1.  1.  1.  1.  2.  1.5 2.  2. ],"[1.2227359  1.35347017 0.89231615 1.35463357 1.10791623 1.02915896
 1.78456058 0.9396813  1.85985451 1.05509138]",[0.  0.  0.  0.  0.  0.  0.  0.  0.5 0. ],"[0.72820953 0.7945627  0.42356615 0.86062356 0.64897458 0.5857947
 1.1072327  0.46753286 1.15304055 0.572982  ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10260891 0.10037035 0.10835694 0.10043763 0.10041136 0.1023146
 0.10024873 0.10329562 0.10055645 0.10018815]"
1.6,0.15000000000000002,[0.937 0.594 0.782 0.581 0.585 0.855 0.573 0.692 0.918 0.676],[3.78 2.46 2.94 2.24 2.44 3.08 2.36 3.02 3.5  2.24],[2.  1.5 1.5 1.  1.  2.  1.  2.  2.  1. ],"[2.06900555 1.05841918 1.53797124 1.03109348 1.08260821 1.60558843
 1.00188728 1.39410738 1.84939073 1.06980928]",[1.  1.  1.  0.5 0.  1.  0.  0.  1.  1. ],"[1.11170818 0.42865355 0.73355229 0.40944309 0.509117   0.77824224
 0.42971931 0.72352998 0.92316515 0.39533174]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15007082 0.16967509 0.1484762  0.14930244 0.15206519 0.15176446
 0.14384086 0.14954907 0.14997334 0.14593194]"
1.6,0.2,[0.877 0.813 1.01  0.951 1.062 0.684 0.687 0.999 1.194 0.766],[2.8  2.96 3.36 2.98 2.88 2.24 2.02 3.28 3.46 2.54],[1.  1.5 2.  2.  1.  1.  1.  1.5 1.5 2. ],"[1.45245325 1.43466724 1.80526283 1.64929821 1.73678056 1.11442718
 0.93467314 1.88807898 2.07402678 1.19921542]",[1.  0.5 1.  1.  1.  1.  0.5 1.  1.  1. ],"[0.58907434 0.65115161 0.76762123 0.6528529  0.70266801 0.38130706
 0.28145048 0.86413367 0.90542815 0.44868807]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20258799 0.19343293 0.20368513 0.20236315 0.2011467  0.19229158
 0.18561208 0.19997516 0.19585199 0.19602954]"
1.6,0.25,[1.321 1.1   1.188 0.894 0.953 1.029 0.972 1.148 0.95  0.82 ],[3.6  2.32 3.06 2.46 2.68 2.86 3.1  2.82 2.58 2.48],[1.5 1.  2.  2.  1.  1.  2.  2.  1.  1. ],"[2.24007783 1.44560922 1.84734015 1.28161933 1.5038457  1.62100114
 1.67711385 1.69486313 1.47358772 1.31948572]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.95490938 0.3717811  0.68291633 0.3912287  0.54862109 0.61687028
 0.61750448 0.59318833 0.52809944 0.46290369]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25122598 0.24816514 0.25124215 0.25135135 0.25051583 0.25255704
 0.24412698 0.25071685 0.25155053 0.24486572]"
1.6,0.3,[0.776 0.931 1.143 1.273 0.98  1.077 1.119 1.246 1.249 0.814],[2.22 2.08 2.96 2.82 2.46 2.42 2.8  2.96 3.   2.2 ],[1.  1.  1.  2.  1.5 1.  1.  1.  1.  1. ],"[1.12503891 1.20961543 1.7941207  1.80379315 1.4101867  1.45548145
 1.69467311 1.86447037 1.91278648 1.21023461]",[0.   1.   1.   1.25 1.   1.   1.   1.   1.   0.5 ],"[0.34371078 0.31815059 0.60779746 0.5093205  0.40797967 0.41925586
 0.55201686 0.60573502 0.63438316 0.36484399]",[0.   0.   0.   0.25 0.   0.   0.   0.   0.   0.  ],"[0.29081214 0.29736842 0.30235696 0.29807302 0.29872759 0.29916381
 0.30164907 0.29589844 0.30004824 0.28862115]"
1.6,0.35000000000000003,[1.309 1.195 1.472 1.053 1.2   1.543 1.33  1.234 1.065 1.426],[2.98 2.54 2.98 2.56 2.66 3.26 2.74 2.6  2.56 3.08],[1.  1.  1.  1.5 2.  1.  1.  1.  2.  2. ],"[1.96155041 1.63819569 2.07088078 1.45952536 1.67922367 2.23936495
 1.82705238 1.65294308 1.51858029 1.94761173]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.62313244 0.4552953  0.62267277 0.38241598 0.48581547 0.72343233
 0.53076332 0.4633337  0.42700803 0.59124455]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34713556 0.34596679 0.34738533 0.35436893 0.34551181 0.35708071
 0.34106153 0.35277686 0.34775728 0.34729193]"
1.6,0.4,[1.314 1.292 1.458 1.367 1.208 1.434 1.244 1.439 1.13  1.461],[2.86 2.74 3.   2.7  2.58 2.96 2.76 3.14 2.4  3.32],[2.  2.  1.5 1.  1.  1.  1.  1.  2.  2. ],"[1.84061294 1.74726042 2.05158379 1.77920005 1.69358726 1.98736274
 1.7407448  2.1051418  1.43291012 2.1405991 ]",[1.    1.    1.    1.    1.    1.    1.    1.    1.125 1.   ],"[0.5358522  0.48506682 0.58166192 0.47928305 0.47103355 0.55468086
 0.47969011 0.65006367 0.30384762 0.65412449]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39025544 0.40307295 0.40240612 0.40239251 0.39937513 0.39592986
 0.39822871 0.40030585 0.41597796 0.40558151]"
1.6,0.45,[1.056 0.911 1.335 1.327 1.308 1.289 1.596 1.29  1.379 1.679],[2.22 2.06 2.74 2.54 2.62 2.46 3.16 2.66 3.06 3.34],[1.  1.  2.  1.  1.  1.5 2.  1.  2.  2. ],"[1.39734449 1.17026707 1.78549465 1.67860415 1.76135237 1.67649948
 2.08645842 1.80296342 1.96312812 2.31100883]",[1.   1.   1.   1.   1.   1.   1.   1.   1.   1.25],"[0.35571851 0.23925145 0.49051418 0.39328188 0.45141096 0.37745651
 0.5608969  0.45613237 0.56151313 0.65976371]",[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.125],"[0.45532239 0.45298373 0.44812944 0.45194805 0.46158098 0.45358483
 0.44298205 0.45050722 0.45089526 0.45098117]"
1.7000000000000002,0.05,[0.322 0.316 0.209 0.157 0.305 0.16  0.125 0.302 0.335 0.236],[2.26 3.18 2.4  2.58 3.26 2.34 2.16 2.88 2.78 3.2 ],[1.  2.  1.  1.5 2.  1.  1.  2.  2.  2. ],"[0.66774366 1.05939913 0.67445492 0.6513549  1.16849321 0.55794574
 0.48417605 0.80377885 0.83788915 0.9988793 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.3467085  0.75560518 0.46611507 0.48774651 0.85200883 0.37091449
 0.31548464 0.50377885 0.5064243  0.74424429]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04790419 0.05131603 0.05130196 0.0494901  0.05015759 0.05128489
 0.05193328 0.04357798 0.05213555 0.05000373]"
1.7000000000000002,0.1,[0.378 0.436 0.505 0.37  0.342 0.285 0.585 0.669 0.526 0.677],[2.08 2.06 2.62 2.66 2.28 1.72 2.8  3.38 2.66 3.34],[1.  1.  1.  2.  1.  1.  1.  1.  1.5 2. ],"[0.65800816 0.76472923 1.03140085 0.8815261  0.8732047  0.41675893
 1.23626513 1.61373095 1.07293288 1.57969887]",[0.  0.  0.  0.  0.  0.  0.5 0.  0.  0. ],"[0.29503941 0.33445579 0.52472116 0.49066673 0.50643468 0.14363393
 0.65724169 0.97669482 0.53662063 0.94994789]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09385113 0.10025652 0.1010274  0.09124356 0.09747939 0.09171598
 0.09922218 0.10184642 0.09968657 0.10045338]"
1.7000000000000002,0.15000000000000002,[0.692 0.627 0.655 0.573 1.02  0.635 0.634 0.712 0.69  0.587],[2.42 2.22 3.02 2.62 3.74 2.74 2.8  2.92 2.58 2.82],[1.5 1.  1.  1.  2.  1.  2.  2.  1.  1. ],"[1.10469194 1.00777005 1.46214114 1.16805792 2.10092446 1.23292862
 1.28947045 1.30248906 1.26105046 1.22717195]",[0.5 0.  0.  0.  1.  0.  0.5 0.  0.5 0. ],"[0.41156694 0.42175442 0.76858645 0.58311163 1.12988808 0.59127457
 0.62209497 0.62116581 0.56317449 0.63560945]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14862467 0.15059672 0.15513983 0.14882033 0.14833    0.15136894
 0.15237312 0.15262139 0.1477247  0.14735894]"
1.7000000000000002,0.2,[0.778 0.815 1.002 1.098 0.696 0.878 0.86  1.038 0.565 0.9  ],[2.42 2.72 2.76 3.12 2.2  2.74 2.62 3.44 1.94 2.82],[1. 2. 1. 2. 1. 1. 2. 2. 1. 2.],"[1.17375044 1.35173498 1.63919675 1.77357055 1.02934666 1.40939127
 1.33049062 1.80832947 0.85161334 1.43588179]","[1.      1.      1.      1.09375 1.      0.5     1.      1.25    0.
 1.     ]","[0.41195357 0.5244547  0.62827634 0.72384399 0.32520603 0.5787565
 0.49861562 0.8130365  0.27052935 0.55693648]",[0.    0.    0.    0.125 0.    0.    0.    0.25  0.    0.   ],"[0.18640351 0.19986771 0.19840664 0.20144628 0.20080321 0.20447881
 0.2037717  0.20061523 0.2026738  0.20556456]"
1.7000000000000002,0.25,[1.162 0.824 0.931 0.746 1.068 1.173 0.778 1.214 0.942 1.045],[2.9  2.38 2.62 2.22 2.74 3.02 1.92 2.76 2.12 2.5 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.79555553 1.26022296 1.47588629 1.13979546 1.6288772  1.85138045
 0.98486377 1.84215839 1.20177867 1.56468804]",[1. 0. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.63930065 0.43838703 0.51500739 0.37297905 0.5840188  0.66964705
 0.23455127 0.6152248  0.31240367 0.48486382]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.2497155  0.24836897 0.24929336 0.2533166  0.24818235 0.25021659
 0.25526316 0.25009694 0.25968992 0.25418517]"
1.7000000000000002,0.3,[1.093 1.561 1.09  1.386 0.978 1.492 1.106 0.717 1.042 1.058],[2.28 3.62 2.64 3.04 2.2  3.64 2.86 1.94 2.4  2.24],[1.  2.  2.  2.  1.  2.  1.5 1.  1.5 1. ],"[1.41693306 2.44910004 1.66076682 1.89793238 1.21144475 2.37433128
 1.66395489 0.95838393 1.41109194 1.40969288]",[1.   1.   1.   1.   1.   1.25 1.   1.   1.   1.  ],"[0.34845649 0.87567963 0.48933615 0.59470484 0.29169866 0.85574486
 0.56849102 0.22213393 0.38095522 0.37566944]",[0.    0.    0.    0.    0.    0.125 0.    0.    0.    0.   ],"[0.3059932  0.30059591 0.30340862 0.30414464 0.30188679 0.2968801
 0.29259435 0.27205882 0.28706199 0.29852392]"
1.7000000000000002,0.35000000000000003,[1.217 1.012 1.11  1.083 1.123 1.583 1.269 1.192 0.978 0.795],[2.62 2.4  2.52 2.44 2.48 3.46 2.66 2.64 2.22 2.12],[1.5 1.  1.  1.  1.  2.  1.  1.  1.  1. ],"[1.695307   1.45754626 1.63393825 1.50679305 1.48295055 2.37108589
 1.78432094 1.72771269 1.29489498 1.08829692]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.44664489 0.42382067 0.46901637 0.45624617 0.39996227 0.76491402
 0.47721279 0.50868559 0.3374731  0.27915629]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34545246 0.34487011 0.3472814  0.34869725 0.35330919 0.34913962
 0.34810088 0.35092078 0.34861478 0.32831858]"
1.7000000000000002,0.4,[1.378 1.295 1.005 1.179 1.321 1.521 1.119 1.169 1.396 1.21 ],[2.96 2.54 1.98 2.72 2.8  3.1  2.7  2.66 2.94 2.5 ],[1. 1. 1. 1. 1. 2. 2. 1. 2. 1.],"[1.98496755 1.66630824 1.23233837 1.68584664 1.76138009 2.10268745
 1.58560839 1.68063173 1.92635552 1.61763558]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.59943167 0.39880824 0.22829052 0.50280342 0.47546212 0.62142769
 0.44351855 0.49111268 0.54334771 0.43482796]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39923303 0.40330379 0.3984985  0.40687348 0.4096193  0.39729939
 0.37923026 0.40108871 0.40537383 0.39922899]"
1.7000000000000002,0.45,[1.449 1.309 1.146 1.09  1.493 1.146 1.319 1.312 0.986 1.437],[2.9  2.76 2.36 2.38 3.   2.5  2.66 2.9  1.94 3.04],[1.  1.  1.  1.5 1.  1.5 1.  1.  1.  2. ],"[1.96433275 1.8169112  1.43746701 1.46654536 2.11564475 1.52149129
 1.85301475 1.94879281 1.16138133 2.03394756]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.56398607 0.49184162 0.32715451 0.35100825 0.58028708 0.36524617
 0.47648887 0.56386239 0.22155711 0.56612042]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45297569 0.44709522 0.44470405 0.44872484 0.45226709 0.459965
 0.4521569  0.45072439 0.46330935 0.44592346]"
1.8000000000000003,0.05,[0.175 0.147 0.313 0.288 0.247 0.247 0.23  0.224 0.231 0.373],[1.88 2.12 2.76 2.86 2.62 2.26 2.64 1.94 2.62 3.08],[1. 1. 1. 2. 1. 1. 1. 1. 1. 2.],"[0.41824268 0.42141877 0.88251584 0.92588602 0.80778646 0.70730329
 0.84626974 0.44913947 0.65601811 0.94292578]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.23574268 0.27337189 0.59824338 0.62295633 0.56606771 0.43744489
 0.57796286 0.22750861 0.43748295 0.574625  ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05297619 0.05044843 0.04922364 0.04877836 0.05029991 0.04945519
 0.05046714 0.0503069  0.04896701 0.05214724]"
1.8000000000000003,0.1,[0.267 0.566 0.598 0.579 0.512 0.393 0.527 0.453 0.298 0.412],[1.8  2.68 2.86 2.78 2.36 2.28 2.86 2.5  1.96 2.5 ],[1.  1.5 1.  1.  1.  1.  1.  1.  1.  1. ],"[0.41946875 1.11446785 1.32648922 1.28617974 0.91368872 0.80636886
 1.14448834 1.05686689 0.49993169 0.83575028]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14571875 0.5768824  0.76986325 0.69755182 0.4001731  0.42095382
 0.64956646 0.5941374  0.19836919 0.45555374]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09872611 0.10060151 0.10439383 0.10359003 0.0971251  0.09961708
 0.09640705 0.09949376 0.1037037  0.09881222]"
1.8000000000000003,0.15000000000000002,[0.629 0.586 0.444 0.572 0.613 0.581 0.67  0.675 0.44  0.617],[2.68 1.86 2.08 2.54 2.62 2.28 2.54 2.38 1.96 2.48],[2. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.13081672 0.78520739 0.77206595 1.09371009 1.12214009 0.94974476
 1.20268879 1.12659655 0.72661665 1.10587268]",[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.5059693  0.21739489 0.27714407 0.50519446 0.51792134 0.36966664
 0.55609699 0.4646947  0.23942915 0.48923205]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15053254 0.18114144 0.15666179 0.15796519 0.14273927 0.15008576
 0.15126479 0.14920152 0.15530303 0.15219612]"
1.8000000000000003,0.2,[0.705 0.986 0.624 0.958 0.637 0.762 1.002 0.937 1.01  0.918],[2.58 2.54 2.5  3.02 2.02 2.22 2.9  2.66 2.94 2.78],[2.  1.  1.  2.  1.  1.  1.5 1.  1.5 1. ],"[1.18152102 1.46813978 1.07743215 1.60278935 0.92785383 1.06004058
 1.63794948 1.44342105 1.64505803 1.48523647]",[1. 1. 0. 1. 1. 1. 1. 1. 1. 1.],"[0.4245679  0.48726088 0.44909719 0.66339482 0.27785383 0.32879058
 0.62283229 0.52587833 0.65986272 0.59117641]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19190751 0.20212883 0.19662832 0.20329038 0.19883351 0.2173913
 0.20049331 0.20208995 0.20110158 0.20006748]"
1.8000000000000003,0.25,[0.866 1.032 0.975 1.171 1.119 0.72  0.847 0.867 1.004 0.848],[2.28 2.96 2.8  2.82 2.84 2.38 2.12 2.26 2.72 1.96],[1.  2.  1.  1.  1.  1.  1.  1.  1.5 1. ],"[1.2345694  1.73571759 1.60142871 1.7435159  1.69579646 1.11888199
 1.16129706 1.2075028  1.52909154 1.04200856]",[1. 1. 1. 1. 1. 0. 1. 1. 1. 1.],"[0.37642487 0.68293927 0.62230762 0.63009915 0.59381892 0.36450699
 0.31768378 0.35221472 0.51331029 0.19825856]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24717145 0.25249899 0.25174099 0.25185511 0.25089127 0.25
 0.2486147  0.24366651 0.24500984 0.26984127]"
1.8000000000000003,0.3,[1.019 1.113 1.603 1.185 1.075 0.973 1.053 0.831 0.94  0.933],[2.48 2.82 3.62 2.56 2.56 2.52 2.56 1.9  2.   2.24],[1.  2.  2.  1.5 1.  1.  1.  1.  1.  1. ],"[1.49044347 1.64042098 2.5136966  1.62127462 1.5432313  1.44973904
 1.51045055 1.08278709 1.1936507  1.33567757]",[1.   1.   1.25 1.   1.   1.   1.   1.   1.   1.  ],"[0.4448087  0.52922469 0.86719269 0.44465719 0.49952524 0.47170193
 0.49672496 0.24655662 0.2508382  0.39594613]",[0.    0.    0.125 0.    0.    0.    0.    0.    0.    0.   ],"[0.29618684 0.30367814 0.30038214 0.30248    0.30254953 0.29846939
 0.29669306 0.30100961 0.29073482 0.29875734]"
1.8000000000000003,0.35000000000000003,[1.127 0.788 1.114 1.108 1.361 0.928 1.105 0.891 1.23  1.04 ],[2.38 1.84 2.46 2.44 3.   2.2  2.32 2.   2.68 2.22],[1. 1. 1. 1. 2. 1. 1. 1. 2. 1.],"[1.55524375 0.96976346 1.56082379 1.51401973 1.95215778 1.2291558
 1.46690835 1.15291493 1.70314642 1.43704384]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.43800254 0.20187283 0.41822614 0.38304316 0.57036945 0.3282769
 0.3783732  0.2322118  0.47008002 0.36862587]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35372214 0.35147059 0.34930448 0.36111111 0.34785016 0.33942203
 0.3504946  0.3453159  0.3432272  0.35377849]"
1.8000000000000003,0.4,[1.177 0.945 1.379 0.975 1.015 1.059 1.087 1.002 1.295 1.031],[2.18 1.98 2.76 2.06 1.9  2.26 1.98 2.26 2.5  2.08],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.43136916 1.23364481 1.8625645  1.21413164 1.17479505 1.42802793
 1.34731103 1.42707707 1.66673218 1.31196801]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.28754103 0.25067606 0.47537212 0.22256914 0.19768567 0.34637266
 0.2442251  0.39159245 0.42177613 0.26192407]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.42170626 0.41508719 0.39685315 0.39672131 0.42354369 0.39909039
 0.39806941 0.39898234 0.40365616 0.39640156]"
1.8000000000000003,0.45,[1.074 1.353 0.93  1.239 1.326 1.158 1.369 1.277 1.261 1.261],[2.08 2.68 1.98 2.58 2.5  2.4  2.6  2.56 2.4  2.52],[1.  2.  1.  1.  1.  1.  1.  1.  1.  1.5],"[1.27961062 1.73370572 1.11671633 1.66052328 1.65869668 1.53814282
 1.81232037 1.70172252 1.67649803 1.67249653]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.25683718 0.42911588 0.19702883 0.41626547 0.39580117 0.36301098
 0.46136456 0.44885387 0.40550682 0.37634418]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.4479944  0.4491404  0.46140351 0.45031646 0.45184136 0.45017182
 0.45088087 0.44907384 0.45211033 0.4632268 ]"
