gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.402 0.391 0.511 0.558 0.388 0.323 0.52  0.379 0.446 0.786],[2.5  2.5  2.96 2.98 2.32 2.32 2.98 2.28 2.64 3.84],[1. 1. 2. 1. 1. 1. 2. 1. 1. 2.],"[0.84176388 0.91745998 1.15713017 1.31728255 0.82080898 0.69812058
 1.16565416 0.78763417 0.97231475 2.02216466]",[0.    0.    0.    0.    0.    0.    0.    0.    0.    1.125],"[0.45990597 0.48683498 0.65109501 0.7718724  0.42390956 0.35187058
 0.65717759 0.38075917 0.55952178 1.19897619]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09978992 0.08835673 0.09790979 0.10065299 0.09974728 0.10344828
 0.09750876 0.09939759 0.10436006 0.10108446]"
1.6,0.15000000000000002,[0.638 0.701 0.559 0.7   0.868 1.021 0.609 0.667 0.751 0.751],[2.26 2.58 2.3  2.86 2.9  3.54 2.18 2.96 2.9  2.66],[1.  1.  1.  2.  1.5 2.  1.  1.  1.  1. ],"[0.9504987  1.23319428 1.0003486  1.31706349 1.51314218 2.0119833
 0.95603193 1.35684963 1.52520616 1.27725129]",[1.   0.   0.   0.   1.   1.25 0.   0.   0.5  1.  ],"[0.31338933 0.52684784 0.42130563 0.62698536 0.65460702 0.99557095
 0.3485124  0.70929103 0.77956041 0.56109895]",[0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.  ],"[0.15273038 0.14761795 0.14651463 0.1491588  0.14815088 0.14824284
 0.14750831 0.14783408 0.15008534 0.14899098]"
1.6,0.2,[0.895 0.821 0.959 1.051 0.823 0.939 1.34  0.772 0.662 0.735],[3.32 2.34 2.98 3.32 2.9  3.08 4.02 2.9  2.2  2.06],[2.  1.5 1.  2.  2.  2.  3.  1.  1.5 1. ],"[1.81042178 1.22826612 1.70102827 1.90402889 1.40115651 1.63667312
 2.4235994  1.55229238 0.95079412 1.00339105]",[0.5  1.   1.   1.   1.   1.   1.25 0.   0.5  1.  ],"[0.86202945 0.39852491 0.74848432 0.83724666 0.58774342 0.7119075
 1.10419877 0.70572866 0.307591   0.25745355]","[0.      0.      0.      0.      0.      0.      0.28125 0.      0.
 0.     ]","[0.19869318 0.20496462 0.20089987 0.20198724 0.20317634 0.19747814
 0.20005839 0.20130676 0.19161677 0.20954357]"
1.6,0.25,[0.773 1.093 0.869 0.929 0.658 1.202 0.87  1.004 0.906 0.826],[1.8  2.86 2.22 2.3  2.02 2.86 2.48 2.68 2.2  2.42],[1.  1.  1.  1.  1.  1.5 1.  1.  1.  2. ],"[0.91940108 1.80043513 1.21044516 1.27667486 0.92120029 1.77166956
 1.38396205 1.60312785 1.20448189 1.24468806]",[1.  1.  1.  1.  0.5 1.  1.  1.  1.  1. ],"[0.18119795 0.68623591 0.35161704 0.36240728 0.26354404 0.56547816
 0.49791713 0.56673136 0.33127877 0.38648493]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.26190476 0.2452292  0.26078915 0.2551577  0.25333333 0.25285792
 0.25195569 0.24562086 0.26054217 0.25126476]"
1.6,0.3,[1.081 1.07  1.078 1.342 1.277 1.233 0.999 1.393 1.364 1.413],[2.58 2.56 2.64 2.94 2.74 2.94 2.38 3.26 2.96 3.5 ],[1.  2.  1.  1.5 1.  2.  1.  1.  2.  2. ],"[1.5757563  1.43133888 1.58261931 1.94524124 1.7987329  1.76565088
 1.34820866 2.11367642 1.89115796 2.27558613]",[1.   1.   1.   1.   1.   1.   1.   1.   1.25 1.25],"[0.48020943 0.39266701 0.55300628 0.63229691 0.54986571 0.53774072
 0.33332584 0.73454068 0.5857771  0.78897236]",[0.   0.   0.   0.   0.   0.   0.   0.   0.   0.25],"[0.30337795 0.28958247 0.30030716 0.30150147 0.29681094 0.30879647
 0.30941358 0.30120826 0.29995198 0.30017321]"
1.6,0.35000000000000003,[1.35  1.422 0.912 1.082 1.148 1.213 1.15  1.47  1.533 1.346],[2.78 2.92 2.14 2.28 2.8  2.46 2.62 3.22 3.2  2.86],[1.5 2.  1.5 1.5 1.  1.  2.  1.5 2.  2. ],"[1.85327452 1.87907351 1.15713665 1.38147858 1.69820214 1.56745566
 1.5904554  2.17887335 2.1687175  1.91153987]",[1.    1.125 1.    1.    1.    1.    1.    1.    1.125 1.   ],"[0.53692686 0.52741823 0.26174603 0.29296295 0.51024804 0.44276816
 0.42807259 0.73162359 0.67247726 0.52433162]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34682386 0.35066751 0.33069829 0.34862385 0.35767991 0.35982659
 0.35576592 0.349139   0.35010219 0.35130399]"
1.6,0.4,[0.942 1.024 1.4   1.181 1.454 1.236 1.588 1.147 1.059 1.414],[2.16 2.24 3.02 2.58 3.26 2.64 3.14 2.58 2.28 3.1 ],[1. 1. 2. 1. 2. 2. 2. 1. 1. 2.],"[1.19347144 1.36942559 2.01283812 1.6322117  2.17191652 1.69538054
 2.16677386 1.62246994 1.43196856 2.05961722]",[1.    1.    1.125 1.    1.    1.    1.25  1.    1.    1.125],"[0.25542457 0.32501153 0.56674437 0.43709451 0.66009889 0.40209929
 0.5624013  0.45397384 0.3540584  0.61688651]",[0.    0.    0.125 0.    0.    0.    0.25  0.    0.    0.125],"[0.3880719  0.40462315 0.39088821 0.40185309 0.39826198 0.39711934
 0.40091523 0.40753546 0.40742001 0.40539128]"
1.6,0.45,[1.301 1.722 1.396 1.852 1.489 1.476 1.569 1.392 1.486 1.416],[2.66 3.32 2.72 3.98 2.94 3.12 3.16 2.8  2.94 2.7 ],[1.  1.  1.  2.  1.  1.  1.5 1.  2.  2. ],"[1.75838365 2.43946856 1.82995458 2.84266279 2.0003165  2.13215466
 2.23725415 1.92779171 2.04195925 1.82184029]",[1.    1.    1.    1.125 1.    1.    1.    1.    1.    1.   ],"[0.48810045 0.72258867 0.4649497  0.93931319 0.56984897 0.64468396
 0.63877271 0.5492065  0.56412233 0.45742135]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44970605 0.4474335  0.45596617 0.453214   0.45231105 0.45148435
 0.44936627 0.44755208 0.45226851 0.4516463 ]"
1.7000000000000002,0.05,[0.423 0.116 0.119 0.31  0.13  0.255 0.186 0.316 0.265 0.16 ],[2.92 1.68 1.98 2.84 2.26 2.68 2.36 2.16 2.84 2.46],[1.  1.  1.  2.  1.  1.  1.5 1.  1.  1. ],"[1.08856344 0.33951922 0.30327115 0.9627291  0.46181776 0.79568821
 0.5644523  0.6742543  0.88428041 0.49237151]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.72785544 0.20334734 0.17600552 0.62419517 0.32960585 0.56033177
 0.36900308 0.3576918  0.62766908 0.33360198]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05178503 0.05195989 0.04767184 0.04984125 0.05004514 0.05167759
 0.05183367 0.04820144 0.052      0.04936569]"
1.7000000000000002,0.1,[0.437 0.35  0.339 0.348 0.481 0.422 0.258 0.594 0.345 0.791],[2.7  2.46 2.06 2.62 3.   2.66 2.02 3.12 2.5  3.62],[1.5 1.  1.  1.  1.  1.  1.  2.  1.  2. ],"[1.01781896 0.82148065 0.67036122 0.82477833 1.24744899 0.95479306
 0.47821293 1.33458621 0.8907455  1.74724862]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],"[0.5852213  0.48751581 0.31598622 0.46655567 0.77301051 0.55139462
 0.21227543 0.77712527 0.53577968 1.00387459]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.0980437  0.09488743 0.10244428 0.08594126 0.09888229 0.09432093
 0.08232446 0.09936718 0.09836898 0.10014044]"
1.7000000000000002,0.15000000000000002,[0.688 0.835 0.649 0.491 0.691 0.574 0.668 0.64  0.563 0.565],[2.64 3.   2.74 1.8  2.8  2.34 2.68 2.74 2.4  2.28],[1.5 1.  2.  1.  1.5 1.  1.  1.  1.  1.5],"[1.21189441 1.53935639 1.20133397 0.67082225 1.32543833 1.06808118
 1.22128245 1.27007334 1.03173794 0.91681107]",[1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.55682605 0.7420932  0.5602744  0.18425975 0.63059458 0.46529798
 0.58888011 0.61058115 0.44296841 0.36306107]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14786441 0.15013098 0.14636678 0.16299559 0.14687377 0.14944819
 0.14754566 0.14801298 0.13949403 0.14878893]"
1.7000000000000002,0.2,[0.787 0.757 0.706 0.779 0.819 1.036 0.615 0.687 0.795 0.918],[2.32 2.18 2.58 2.68 2.68 3.08 2.18 2.22 2.3  2.92],[1.  2.  2.  1.  2.  1.5 1.  1.  1.  2. ],"[1.17142509 1.02074446 1.10489836 1.45258302 1.36777921 1.77836226
 0.89100208 1.10553262 1.20421337 1.51099161]",[1.  1.  0.  1.  0.5 1.  0.  0.  1.  1. ],"[0.42013603 0.28418196 0.44833586 0.611084   0.49156339 0.75287887
 0.29326771 0.41264199 0.41077099 0.62370646]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20111326 0.19366197 0.19206009 0.19880924 0.19887141 0.20559887
 0.21142163 0.19304029 0.19577892 0.19921073]"
1.7000000000000002,0.25,[1.143 1.057 1.194 1.047 0.893 1.013 0.988 1.231 1.121 1.459],[2.96 2.3  3.   2.78 2.64 2.3  2.68 3.3  2.98 3.74],[2. 1. 1. 2. 1. 1. 1. 2. 2. 3.],"[1.79847685 1.4157408  1.95170661 1.62775725 1.51305161 1.40100398
 1.51433008 1.96673909 1.70936465 2.32504634]",[1.   1.   1.   1.   1.   1.   1.   1.   1.   1.25],"[0.64594755 0.38410018 0.74944831 0.56434416 0.54837144 0.39600398
 0.52930078 0.73716512 0.62065371 0.87052486]","[0.      0.      0.      0.      0.      0.      0.      0.      0.
 0.34375]","[0.25071157 0.26377953 0.25178369 0.24875709 0.25180698 0.24125282
 0.25164745 0.25014686 0.25101874 0.25379344]"
1.7000000000000002,0.3,[1.132 1.075 0.993 1.17  1.066 1.21  1.061 1.202 1.117 0.83 ],[2.84 2.64 2.48 2.42 2.32 2.64 2.72 3.02 2.8  2.22],[2. 1. 1. 1. 1. 2. 1. 1. 1. 1.],"[1.69926808 1.55401539 1.34567016 1.56926087 1.43156427 1.70039072
 1.57268881 1.88263795 1.72193094 1.17959191]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.53917531 0.48434742 0.39723266 0.42403627 0.37547052 0.46348642
 0.5191561  0.66176881 0.59363504 0.3481649 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29794696 0.29447277 0.3109319  0.30274981 0.30830224 0.29748556
 0.2975218  0.30080712 0.29597912 0.29945251]"
1.7000000000000002,0.35000000000000003,[1.244 1.362 1.042 0.992 1.16  1.164 1.336 1.188 1.121 1.067],[2.8  2.96 2.16 2.48 2.7  2.4  2.62 2.58 2.32 2.42],[1.  1.  1.  1.  1.  1.  1.5 2.  1.  1. ],"[1.78517969 1.90027974 1.33211321 1.45703948 1.66378274 1.53507283
 1.77110112 1.60909987 1.43274537 1.52419332]",[1.    1.    1.    1.    1.    1.    1.    1.125 1.    1.   ],"[0.52817286 0.5568813  0.33672259 0.40381683 0.52077493 0.37454548
 0.47636967 0.44695754 0.33167115 0.42710958]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35275545 0.34863796 0.35618557 0.34288805 0.34547941 0.34516314
 0.35163494 0.34963429 0.34562842 0.34607672]"
1.7000000000000002,0.4,[1.204 1.198 1.401 1.467 1.585 1.577 1.056 1.475 1.167 1.355],[2.48 2.58 2.82 2.56 3.34 3.06 2.16 2.92 2.44 2.76],[1.  1.  1.5 2.  2.  1.5 2.  2.  1.  1. ],"[1.60757377 1.65440647 1.93338803 1.81847597 2.27287514 2.08072526
 1.31304336 2.01762892 1.57849501 1.85576699]",[1.   1.   1.   1.25 1.   1.   1.   1.25 1.   1.  ],"[0.37866752 0.46599339 0.52288022 0.35236269 0.66430092 0.58990861
 0.24773086 0.52991407 0.43728895 0.51517129]",[0.    0.    0.    0.    0.    0.    0.    0.125 0.    0.   ],"[0.40519426 0.39638246 0.39915826 0.41895369 0.40496917 0.40399713
 0.40158371 0.40686959 0.39273973 0.40266737]"
1.7000000000000002,0.45,[1.249 1.138 1.31  1.138 1.438 1.191 1.606 1.398 1.574 1.06 ],[2.74 2.18 2.54 2.44 2.66 2.64 3.38 2.86 3.34 2.14],[1.  1.  2.  1.  2.  1.  2.  2.  1.5 1. ],"[1.76323825 1.39318545 1.67762774 1.55281454 1.75887879 1.68366896
 2.29989593 1.84246661 2.27646362 1.41833868]",[1.    1.    1.    1.    1.125 1.    1.25  1.    1.    1.   ],"[0.4688193  0.29252627 0.38624102 0.37169149 0.40247742 0.42233107
 0.6922055  0.46748126 0.72355835 0.30491095]",[0.   0.   0.   0.   0.   0.   0.25 0.   0.   0.  ],"[0.45086072 0.44788235 0.4629759  0.45778867 0.4532294  0.44790759
 0.44841113 0.44862132 0.45276587 0.44589486]"
1.8000000000000003,0.05,[0.233 0.283 0.188 0.252 0.166 0.302 0.284 0.279 0.213 0.247],[2.28 2.48 2.42 2.82 2.12 2.98 2.94 3.04 2.8  2.58],[1.  1.  1.  1.5 1.  1.  2.  2.  1.  1. ],"[0.56283093 0.81532158 0.55046431 0.82870267 0.43249187 1.08224006
 0.96214558 0.84282576 0.73952388 0.81247203]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.32345593 0.53176812 0.34638228 0.60905057 0.2690739  0.76656867
 0.66689168 0.53667342 0.53918697 0.55504405]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05474934 0.05060944 0.05097403 0.05032722 0.04636542 0.05024122
 0.05396132 0.04730673 0.04819535 0.04782336]"
1.8000000000000003,0.1,[0.42  0.44  0.58  0.347 0.585 0.411 0.314 0.382 0.442 0.563],[2.22 2.44 3.36 2.5  2.54 2.38 2.06 2.1  2.74 2.92],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.88839153 0.96189602 1.5768021  0.83351571 1.13015235 0.89327281
 0.61755012 0.73853528 1.02417858 1.34942649]",[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"[0.448643   0.49406399 1.00032749 0.49181283 0.53067969 0.51315074
 0.28239387 0.36895032 0.58627331 0.80228781]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09833901 0.09744723 0.09970213 0.10018301 0.10019351 0.09648499
 0.09681275 0.101482   0.09820414 0.10160455]"
1.8000000000000003,0.15000000000000002,[0.456 0.631 0.687 0.735 0.748 0.488 0.646 0.582 0.583 0.5  ],[2.12 2.18 2.48 2.6  2.44 2.3  2.5  2.36 2.72 2.14],[1. 1. 1. 2. 1. 1. 1. 1. 1. 1.],"[0.83946454 1.07489963 1.27091103 1.20802054 1.18514149 0.85455807
 1.13033189 1.00750112 1.19878988 0.8314714 ]",[0. 1. 1. 1. 0. 0. 0. 0. 0. 0.],"[0.37098798 0.38640353 0.55771767 0.49116507 0.50300282 0.3702612
 0.49563463 0.41423452 0.60107504 0.34944015]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14983065 0.16061828 0.14688254 0.15213549 0.15444937 0.13550885
 0.14341707 0.15256972 0.14964789 0.14086022]"
1.8000000000000003,0.2,[0.986 0.552 1.081 0.863 0.769 0.662 0.746 0.686 0.875 0.713],[2.8  1.8  3.08 2.5  2.64 2.34 2.14 2.22 2.84 2.62],[1.  1.  2.  1.  1.  1.  1.  1.  1.5 1. ],"[1.60578132 0.75824833 1.80898058 1.35594892 1.40003103 1.10335303
 1.16177891 1.07329044 1.45607    1.24271405]",[1. 0. 1. 1. 0. 0. 1. 0. 1. 0.],"[0.64147956 0.18301396 0.70366442 0.46364423 0.58803762 0.43710303
 0.39142735 0.38887638 0.59185125 0.53855389]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20303779 0.20176991 0.20109299 0.19568007 0.19880195 0.18756098
 0.2034648  0.19878166 0.19943867 0.20541342]"
1.8000000000000003,0.25,[0.729 0.702 0.759 0.809 0.759 0.748 0.906 0.701 1.024 0.652],[2.08 2.1  1.94 2.   2.   2.42 2.4  1.96 2.82 2.06],[1.  1.  1.  1.  1.  1.  1.  1.  1.5 1. ],"[1.07629964 0.9939626  1.02732195 1.13580149 1.00428639 1.18005487
 1.29695353 0.99685098 1.52773414 1.01766704]",[1.  1.  1.  1.  1.  0.5 1.  0.5 1.  0.5],"[0.29178304 0.25982197 0.25068132 0.33235422 0.25522389 0.39995721
 0.37203165 0.28282266 0.56429664 0.30626079]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25183318 0.27136752 0.25       0.25410232 0.27383592 0.23943373
 0.27777778 0.25096038 0.24892062 0.24491279]"
1.8000000000000003,0.3,[0.718 0.916 0.976 0.893 1.126 0.659 1.014 1.146 1.108 1.158],[1.84 2.32 2.26 2.28 2.62 1.78 2.82 2.6  2.4  2.7 ],[1. 1. 2. 1. 1. 1. 2. 1. 2. 1.],"[0.91110913 1.31319151 1.31756481 1.30768874 1.63356935 0.78933307
 1.54328709 1.60676453 1.46429056 1.68346057]",[1.  1.  1.  0.5 1.  0.  1.  1.  1.  1. ],"[0.19704663 0.37862608 0.34272106 0.43403639 0.52004395 0.14620807
 0.52367772 0.4777948  0.3582017  0.50740711]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29223744 0.30078709 0.27825553 0.30154531 0.30136752 0.308
 0.29596273 0.29707842 0.30088124 0.30596104]"
1.8000000000000003,0.35000000000000003,[1.108 1.042 0.907 1.285 1.017 1.122 0.98  1.153 0.999 1.118],[2.54 2.28 1.9  2.82 2.22 2.36 2.24 2.54 2.36 2.58],[1. 1. 1. 2. 1. 1. 1. 1. 1. 2.],"[1.54947045 1.3996235  1.12295461 1.77681682 1.271375   1.49301547
 1.33791433 1.58127482 1.36890424 1.57953802]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.42572045 0.36819284 0.20826711 0.51909832 0.30263965 0.35791781
 0.33055104 0.40922404 0.3511894  0.43336615]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34724712 0.35132872 0.36138614 0.34992869 0.34250923 0.35207214
 0.34261677 0.35422741 0.34909244 0.35546875]"
1.8000000000000003,0.4,[1.388 0.969 1.112 1.164 1.081 1.139 1.252 1.346 1.168 1.211],[2.9  1.96 2.3  2.34 2.38 2.36 2.6  2.72 2.48 2.42],[1. 2. 1. 1. 1. 1. 1. 1. 1. 1.],"[2.01297268 1.14351042 1.41986515 1.53566754 1.54149136 1.43742383
 1.64742582 1.86128443 1.56668111 1.59239734]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.57445828 0.18101042 0.32451358 0.36010602 0.4151254  0.34772657
 0.41070707 0.49028834 0.39693502 0.42577137]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39834233 0.40604027 0.39755608 0.39189469 0.39981074 0.40452261
 0.38757729 0.39971989 0.39783033 0.39132146]"
1.8000000000000003,0.45,[1.217 1.058 1.397 1.38  0.975 1.45  1.182 0.869 1.144 1.074],[2.7  2.06 2.82 2.46 1.92 2.72 2.58 1.88 2.5  2.1 ],[2. 1. 1. 2. 1. 1. 1. 1. 1. 1.],"[1.69804927 1.31864948 1.91077017 1.68702777 1.19436786 1.94445177
 1.69883437 1.02272247 1.57591016 1.35002458]",[1.25 1.   1.   1.   1.   1.   1.   1.   1.   1.  ],"[0.46597895 0.23154011 0.5229479  0.36666889 0.25370868 0.48919786
 0.47710586 0.17365997 0.40840039 0.29033708]",[0.25 0.   0.   0.   0.   0.   0.   0.   0.   0.  ],"[0.44228218 0.44006849 0.44906791 0.45610413 0.44894827 0.4507734
 0.4471315  0.47836538 0.45190624 0.44200759]"
