gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.45,[1.546 1.426 1.832 1.751 1.511 1.708 1.334 1.743 1.478 1.64 ],[3.24 2.92 3.58 3.5  3.04 3.54 2.58 3.42 2.88 3.24],[2. 1. 2. 2. 2. 1. 2. 2. 2. 2.],"[2.21750987 1.99767679 2.56909685 2.48252327 2.0274721  2.44208079
 1.77020468 2.36284566 1.87326546 2.28258662]",[1.25  1.    1.    1.25  1.    1.    1.    1.125 1.125 1.125],"[0.63869639 0.57145608 0.7242653  0.74640388 0.54361712 0.79017894
 0.38198203 0.67700948 0.4344178  0.62340693]",[0.    0.    0.    0.25  0.    0.    0.    0.    0.125 0.   ],"[0.45072057 0.44614194 0.44716595 0.44799301 0.452943   0.44953759
 0.45805687 0.45056161 0.45754409 0.44364478]"
1.7000000000000002,0.05,[0.211 0.535 0.211 0.232 0.199 0.259 0.266 0.186 0.321 0.087],[2.   4.24 2.64 2.46 2.98 2.6  3.14 2.42 3.44 2.12],[1.  2.5 1.  1.  2.  1.  1.  2.  2.  1. ],"[0.53867459 1.85545666 0.70953398 0.69523653 0.80985158 0.748962
 0.9263397  0.50152745 1.22895635 0.32169396]",[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.32087308 1.32146008 0.50976836 0.4477817  0.59660939 0.48145712
 0.66557798 0.32674962 0.92945318 0.21880334]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05142136 0.05095267 0.05065717 0.04922088 0.04971475 0.05163918
 0.04814305 0.04951289 0.05133229 0.04345435]"
1.7000000000000002,0.1,[0.451 0.703 0.388 0.377 0.489 0.689 0.679 0.231 0.54  0.554],[2.48 3.72 2.48 2.04 2.86 3.18 3.48 1.6  3.32 2.9 ],[1.  2.  1.  1.5 1.  2.  2.  1.  1.  2. ],"[0.95354194 1.71869767 0.90107156 0.59312067 1.17895621 1.45950851
 1.71736209 0.32892808 1.537626   1.23085154]",[0.  1.  0.  0.  0.  1.  0.5 0.  0.  0. ],"[0.51336127 1.062184   0.52078103 0.23405817 0.67624625 0.7959404
 1.02079227 0.12392808 0.95713772 0.69302928]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09636447 0.10042138 0.10178631 0.08644068 0.09889543 0.10236822
 0.09904634 0.10616438 0.10112534 0.10356132]"
1.7000000000000002,0.15000000000000002,[0.571 0.639 0.832 0.437 0.614 0.645 0.904 0.749 0.662 0.601],[2.22 2.52 3.04 2.12 2.48 2.52 2.96 2.74 2.66 2.44],[1. 1. 2. 1. 1. 1. 2. 1. 1. 1.],"[0.91438937 1.18106874 1.56041473 0.72078738 1.13603016 1.145586
 1.55101839 1.3896282  1.3038074  1.08721798]",[0. 0. 1. 0. 0. 0. 1. 1. 0. 0.],"[0.3503464  0.52478212 0.74120575 0.27332644 0.51609851 0.49674811
 0.67892854 0.63820852 0.60423953 0.48559689]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14824017 0.14965245 0.14820167 0.15365449 0.1539548  0.14612326
 0.15007215 0.14928232 0.14875355 0.14848365]"
1.7000000000000002,0.2,[0.773 0.648 0.555 1.151 0.503 0.763 0.526 1.065 0.941 0.979],[2.56 2.26 2.02 3.28 1.64 2.28 1.9  3.28 3.16 2.82],[1. 2. 1. 2. 1. 1. 1. 2. 2. 2.],"[1.37074879 0.94171643 0.83755865 1.99661559 0.62389918 1.17151781
 0.82443938 1.89958198 1.7267688  1.54611937]","[0.5     0.      0.      1.      0.      0.5     0.      1.      1.
 1.09375]","[0.57772145 0.29952893 0.29454717 0.87235533 0.11608668 0.41834276
 0.28555266 0.81472358 0.78628785 0.56072509]",[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.125],"[0.19044171 0.21302817 0.19567164 0.20000233 0.18506494 0.19723516
 0.19347037 0.19964831 0.19962759 0.19889759]"
1.7000000000000002,0.25,[1.008 0.907 0.821 0.843 0.784 1.227 0.738 0.964 0.847 0.909],[2.6  2.58 2.16 2.26 2.12 3.18 2.12 2.46 2.36 2.64],[1.5 1.  1.  1.  1.  2.  1.  2.  1.  2. ],"[1.50667684 1.35685307 1.17315572 1.18086421 1.1459533  1.89814456
 1.04245336 1.38927608 1.22079159 1.42028126]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.46459676 0.41708744 0.33518697 0.34617671 0.32642205 0.73297854
 0.30782202 0.38833858 0.37180721 0.49699024]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24915115 0.24635417 0.23876953 0.24267782 0.24780059 0.25512715
 0.25199251 0.23719512 0.25738007 0.25010242]"
1.7000000000000002,0.3,[1.022 1.157 1.069 0.912 1.172 1.331 1.469 0.841 1.152 0.909],[2.36 2.82 2.58 2.36 2.78 3.12 3.4  1.98 2.72 2.26],[1.  1.5 1.  1.  1.  1.  1.  1.  1.  1. ],"[1.35243807 1.72553627 1.55287779 1.35211932 1.76905072 2.05093269
 2.28914148 1.09319415 1.68486691 1.29736389]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.37925447 0.54173256 0.49025084 0.40572772 0.57158978 0.70812019
 0.81882898 0.230284   0.54322629 0.37753479]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30463539 0.30074868 0.29918621 0.30464022 0.29420652 0.30022194
 0.30349568 0.30368852 0.29961433 0.29974263]"
1.7000000000000002,0.35000000000000003,[1.241 0.954 0.907 1.18  1.183 1.101 1.13  0.969 1.154 1.216],[2.8  2.42 2.34 2.52 2.52 2.46 2.52 2.08 2.34 2.3 ],[1.  2.  1.  1.  2.  1.5 1.  1.  1.  1. ],"[1.79344407 1.35297685 1.33966332 1.65565888 1.59014867 1.48754988
 1.55816196 1.23217075 1.47018938 1.59451827]",[1.  1.  0.5 1.  1.  1.  1.  1.  1.  1. ],"[0.5253386  0.34578935 0.40063988 0.43747529 0.39538305 0.38251081
 0.42873081 0.25623325 0.33362688 0.36319014]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.36278447 0.35962264 0.35072231 0.34726713 0.33892463 0.35105775
 0.34732632 0.34015345 0.35379813 0.34920635]"
1.7000000000000002,0.4,[1.033 0.887 1.501 0.929 1.287 1.138 1.462 1.114 1.217 1.186],[2.18 2.   3.28 2.02 2.7  2.44 3.28 2.4  2.6  2.52],[1.  1.  2.  1.  1.5 1.  1.  1.  1.  2. ],"[1.27875786 1.21467065 2.25528043 1.20444472 1.71631761 1.53687389
 2.21483009 1.46509044 1.63887082 1.61000913]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.28375786 0.26098413 0.69333097 0.24506972 0.46658128 0.39413952
 0.69503639 0.38154063 0.46396848 0.38842222]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.38961039 0.39932808 0.39834756 0.4106412  0.39552927 0.4049501
 0.40010498 0.408867   0.39846169 0.39786485]"
1.7000000000000002,0.45,[1.14  1.492 1.232 1.358 1.568 1.376 1.065 1.261 1.24  1.694],[2.22 3.04 2.2  2.82 2.84 3.   2.14 2.38 2.44 3.2 ],[1. 2. 1. 2. 2. 2. 1. 1. 1. 2.],"[1.39598017 2.09531877 1.50452045 1.80410942 2.02265129 1.93820608
 1.36846034 1.60616536 1.59093903 2.29361761]",[1.   1.   1.   1.   1.   1.25 1.   1.   1.   1.25],"[0.31326533 0.53936174 0.31582905 0.47944146 0.49956535 0.53763968
 0.30947597 0.36383626 0.38047028 0.61630071]",[0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.25],"[0.44713161 0.45046543 0.45835294 0.45277143 0.4534864  0.45151672
 0.44985673 0.46009438 0.443101   0.44592623]"
1.8000000000000003,0.05,[0.176 0.235 0.177 0.136 0.211 0.251 0.255 0.311 0.192 0.192],[2.16 2.54 2.26 1.84 2.5  2.48 2.72 2.58 2.56 2.38],[1.  1.  1.  1.  1.5 1.  1.  1.  1.  1. ],"[0.49979055 0.59875903 0.47984884 0.27527439 0.58037994 0.7257013
 0.81569331 0.87456799 0.79276866 0.6810366 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30238699 0.37600512 0.31430196 0.15097751 0.38991119 0.47211243
 0.55918818 0.56634167 0.57973521 0.48828269]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04910794 0.04897406 0.04677755 0.04896907 0.04747774 0.05064384
 0.05045343 0.05037493 0.05096772 0.05629487]"
1.8000000000000003,0.1,[0.381 0.424 0.509 0.393 0.441 0.325 0.588 0.453 0.389 0.588],[2.34 2.56 2.1  2.24 2.44 1.86 2.7  2.42 2.12 2.86],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.83871939 0.93767133 0.85056757 0.82240874 0.94560376 0.50882568
 1.24561684 0.93978449 0.75436895 1.2465322 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44946158 0.5138432  0.35089472 0.41113921 0.50281568 0.21382568
 0.67193276 0.51318293 0.37700078 0.70240622]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09737912 0.0977428  0.10186833 0.10140592 0.09976883 0.09235669
 0.10168787 0.09901148 0.09697286 0.10314895]"
1.8000000000000003,0.15000000000000002,[0.866 0.799 0.702 0.396 0.696 0.551 0.478 0.568 0.759 0.58 ],[3.26 3.08 2.54 1.7  2.42 2.   2.3  2.92 2.48 2.46],[1. 2. 1. 1. 1. 1. 1. 2. 1. 2.],"[1.74885471 1.56430863 1.32970213 0.65449423 1.25469374 0.81813476
 0.87079014 1.23260422 1.30995437 1.02928171]",[1.  1.  0.5 0.  1.  0.  0.  0.  1.  0.5],"[0.8680051  0.73693558 0.58884885 0.23915609 0.54320082 0.27969726
 0.40877842 0.61413254 0.5539949  0.44192087]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14804813 0.1529665  0.14890921 0.15005154 0.15177977 0.17654987
 0.14277819 0.15308222 0.14989186 0.15206959]"
1.8000000000000003,0.2,[0.836 0.794 0.815 0.805 0.636 0.875 0.97  1.085 0.664 0.723],[2.54 2.48 2.6  2.4  2.06 2.36 2.96 3.22 2.   2.58],[1. 2. 1. 1. 1. 1. 2. 2. 1. 1.],"[1.3490495  1.20480977 1.39272094 1.25603603 0.91746595 1.30266748
 1.65904689 1.85850127 0.88365178 1.22601502]","[1.      1.      1.      1.      1.      1.      1.      1.09375 0.
 0.     ]","[0.5109245  0.41754414 0.55906127 0.45197353 0.27996595 0.45405419
 0.63999903 0.76921416 0.26115178 0.50207948]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19964664 0.20089787 0.20163536 0.19       0.18731988 0.19805918
 0.20189512 0.19430888 0.19966443 0.20614558]"
1.8000000000000003,0.25,[1.184 1.186 0.784 1.04  0.863 0.952 1.051 0.627 0.966 1.214],[2.86 2.96 2.22 2.5  2.48 2.7  2.9  1.9  2.88 3.12],[1.  1.  1.  1.  1.  1.  1.  1.  1.5 1. ],"[1.90063985 1.80884818 1.12631877 1.50785384 1.32006607 1.57419396
 1.74742104 0.81419214 1.58917872 1.92982192]",[1.  1.  0.  1.  1.  1.  1.  0.5 1.  1. ],"[0.67743184 0.65573783 0.34057658 0.46458846 0.47183853 0.58454064
 0.67252847 0.21833276 0.60264796 0.72875746]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24940012 0.25088999 0.2655914  0.24707837 0.24785388 0.24898553
 0.25217632 0.23246753 0.24901688 0.24864171]"
1.8000000000000003,0.3,[1.025 0.758 1.24  0.732 1.283 1.043 0.954 0.795 0.863 0.621],[2.2  2.2  3.1  1.92 2.78 2.42 2.16 1.72 2.   1.6 ],[1. 1. 1. 1. 2. 1. 1. 1. 1. 1.],"[1.3883109  1.13502153 1.94236358 0.99013213 1.7639068  1.44154417
 1.17836125 0.93692708 1.17268429 0.78097363]",[1.    0.    1.    0.    1.125 1.    1.    1.    1.    1.   ],"[0.3813712  0.35529009 0.70359893 0.2741165  0.49110041 0.4009387
 0.28730168 0.15192708 0.3313757  0.13581738]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30203325 0.29878587 0.29535014 0.31145345 0.29903008 0.29277491
 0.29796919 0.2987013  0.3021097  0.30174927]"
1.8000000000000003,0.35000000000000003,[1.283 0.922 1.069 0.899 0.891 1.239 1.002 1.102 1.263 1.048],[2.6  2.18 2.36 2.18 2.24 2.6  2.24 2.24 2.6  2.22],[1. 1. 1. 1. 1. 2. 1. 1. 1. 1.],"[1.74759871 1.30915519 1.44739831 1.22966503 1.27655781 1.58961842
 1.40268715 1.42548379 1.69328991 1.35373367]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.49362899 0.34461906 0.40492761 0.33114452 0.32918476 0.40955982
 0.36829262 0.31901895 0.45940319 0.30207351]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34765977 0.34463487 0.34725647 0.35404593 0.35185076 0.36295902
 0.35184196 0.35867621 0.34847469 0.34941694]"
1.8000000000000003,0.4,[0.949 1.266 1.005 1.164 0.968 1.04  0.865 1.281 1.326 1.263],[2.18 2.52 2.3  2.4  2.38 2.04 1.84 2.68 2.98 2.52],[2. 1. 1. 2. 1. 1. 1. 1. 1. 1.],"[1.21281185 1.74951579 1.3928306  1.50402455 1.31747767 1.27323509
 1.03757708 1.78402194 1.93029494 1.66730015]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.26562435 0.47073649 0.35789408 0.32660267 0.37544642 0.25778587
 0.17960833 0.50672214 0.57265944 0.39834507]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.38352273 0.40531632 0.3994917  0.38541667 0.39044944 0.4018227
 0.40552995 0.40004748 0.40114194 0.398584  ]"
1.8000000000000003,0.45,[1.243 1.157 1.196 1.717 1.18  1.041 1.399 1.115 1.429 1.498],[2.72 2.38 2.46 3.08 2.2  2.06 2.82 2.2  2.74 3.28],[1.  1.5 1.  1.5 1.  1.  1.  1.  1.  2. ],"[1.79624992 1.51703654 1.62265971 2.29393529 1.48112367 1.32092421
 1.90748751 1.41473802 1.90783456 2.15442738]",[1.   1.   1.   1.   1.   1.   1.   1.   1.   1.25],"[0.5404174  0.35433024 0.42684672 0.60696751 0.31760804 0.28937758
 0.50582735 0.33437181 0.48988534 0.64465688]",[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.125],"[0.44811185 0.45250519 0.44834337 0.4496497  0.4488491  0.44746146
 0.45025063 0.45125877 0.44967025 0.45242378]"
