gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.533 0.527 0.462 0.56  0.495 0.508 0.686 0.571 0.406 0.396],[2.7  3.08 2.38 3.06 2.7  3.12 3.72 3.1  2.38 2.34],[1.  2.  1.  2.  2.  1.5 1.  2.  1.5 1. ],"[1.18161925 1.25036958 1.00495566 1.31616955 1.05384263 1.36722802
 1.82807567 1.34111359 0.89390352 0.74805609]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.65053527 0.74701875 0.54175742 0.77009534 0.5556395  0.84097314
 1.17566966 0.76015656 0.42103242 0.36774359]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09831182 0.09715559 0.0994109  0.09744582 0.106      0.09998196
 0.09841032 0.09786751 0.10460653 0.10497238]"
1.6,0.15000000000000002,[0.841 0.792 0.849 0.685 0.575 0.664 0.679 0.595 0.872 0.483],[3.04 2.82 2.92 2.6  2.5  2.62 2.4  2.4  3.5  2.38],[2.  2.  2.  2.  1.5 1.  1.  2.  2.  1. ],"[1.55330011 1.37302484 1.48941225 1.1614153  1.00931915 1.2244094
 1.14575895 0.96126797 1.76533993 0.98199757]",[1. 1. 1. 1. 0. 0. 1. 0. 1. 0.],"[0.67258722 0.61763422 0.65105287 0.44414967 0.43185821 0.58677634
 0.42187223 0.40519863 0.9227911  0.49434132]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14970816 0.14659367 0.14701339 0.16102757 0.14587225 0.14907959
 0.14840764 0.15268969 0.14714771 0.14237228]"
1.6,0.2,[0.986 1.21  0.739 0.744 0.815 0.773 0.977 0.906 0.779 0.689],[2.98 3.66 2.32 2.42 2.58 2.46 3.38 2.7  2.32 2.22],[1.5 2.  1.  1.  2.  2.  3.  1.5 2.  1. ],"[1.67564686 2.16022843 1.12326362 1.18686563 1.24144955 1.1644685
 1.76674352 1.44604208 1.1474851  1.12214483]",[1.   1.   0.   0.   1.   1.   1.25 1.   1.   0.5 ],"[0.71207264 0.96647477 0.42560737 0.49010782 0.44371518 0.361031
 0.78065344 0.55086386 0.33459447 0.39105108]",[0.   0.   0.   0.   0.   0.   0.25 0.   0.   0.  ],"[0.19915434 0.20251595 0.19465082 0.20330579 0.19950739 0.19121813
 0.19917501 0.19703441 0.20663265 0.20639535]"
1.6,0.25,[1.289 1.198 0.952 0.917 1.066 1.033 1.042 1.033 0.978 0.965],[3.12 3.46 2.6  2.42 2.82 2.78 2.98 2.64 2.5  2.38],[2. 2. 1. 1. 2. 1. 1. 1. 1. 2.],"[1.95850291 2.02086249 1.52214045 1.43386291 1.68794335 1.64356992
 1.70716639 1.54169033 1.47663232 1.27536523]",[1.25 1.   1.   1.   1.25 1.   1.   1.   1.   1.  ],"[0.67149607 0.79879217 0.5308697  0.46556213 0.56678124 0.59758359
 0.67274745 0.52546596 0.48800927 0.34280664]",[0.    0.    0.    0.    0.125 0.    0.    0.    0.    0.   ],"[0.24861405 0.24934287 0.25016648 0.24605385 0.24876354 0.2505054
 0.24833524 0.25040486 0.25298251 0.26437216]"
1.6,0.3,[1.109 1.087 1.29  1.348 1.137 1.476 1.378 1.382 1.627 1.452],[2.5  2.64 2.96 3.24 2.62 3.22 2.82 3.06 3.64 3.12],[1.5 1.  1.  2.  1.  2.  1.  1.  2.  1. ],"[1.52659938 1.6378737  1.8895288  2.05948497 1.61005817 2.21071379
 1.86850774 2.05340497 2.50840438 2.12569424]",[1.    1.    1.    1.25  1.    1.25  1.    1.    1.125 1.   ],"[0.38738063 0.53456315 0.64104125 0.69421153 0.49735798 0.70999968
 0.57806829 0.68138593 0.88958602 0.68604092]",[0.    0.    0.    0.25  0.    0.125 0.    0.    0.    0.   ],"[0.28837556 0.29809712 0.30121039 0.29425973 0.30030917 0.29903159
 0.30044518 0.29620084 0.30382552 0.30019406]"
1.6,0.35000000000000003,[1.248 1.054 1.487 1.533 1.298 1.352 1.636 1.283 1.186 1.532],[2.42 2.34 3.34 3.2  2.44 3.16 3.46 2.66 2.72 3.5 ],[1. 2. 2. 1. 1. 1. 2. 2. 1. 2.],"[1.65438226 1.36072234 2.2685466  2.17350501 1.57957505 2.1379686
 2.43893403 1.651565   1.63558923 2.3170224 ]",[1.    1.    1.    1.    1.    1.    1.125 1.    1.    1.   ],"[0.42270623 0.33650359 0.73631149 0.70347815 0.35794297 0.71255478
 0.78937226 0.43422125 0.46332361 0.75379852]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34959231 0.34406295 0.34538967 0.35064168 0.34994625 0.35046015
 0.35071583 0.34191176 0.35931355 0.34981142]"
1.6,0.4,[1.443 1.554 1.217 0.973 1.67  1.319 1.126 1.4   1.151 1.292],[3.04 3.3  2.54 1.86 3.34 2.7  2.48 2.64 2.36 2.76],[2.  2.  1.5 1.  2.  1.  1.  1.  1.  1. ],"[2.09978306 2.22824192 1.58996658 1.12226302 2.28146442 1.86888629
 1.56423157 1.79592549 1.52387738 1.86214485]",[1.   1.25 1.   1.   1.25 1.   1.   1.   1.   1.  ],"[0.60993199 0.68138889 0.38522049 0.17132552 0.65759724 0.51283648
 0.41235657 0.4557497  0.36712445 0.54149056]",[0.   0.25 0.   0.   0.25 0.   0.   0.   0.   0.  ],"[0.39870682 0.39723424 0.38902263 0.44444444 0.40257128 0.40214207
 0.39348485 0.40143717 0.3992572  0.39851309]"
1.6,0.45,[1.645 1.301 1.474 1.142 1.414 1.376 1.33  1.679 1.122 1.403],[3.24 2.62 2.9  2.5  2.96 2.82 2.56 3.24 2.48 2.76],[2.  2.  1.  1.  2.  2.  1.5 2.  1.  2. ],"[2.20944965 1.74739173 2.05988506 1.60853747 1.91948684 1.88937865
 1.72007903 2.31334647 1.50188697 1.81837567]",[1.25 1.25 1.   1.   1.   1.   1.   1.25 1.   1.  ],"[0.59073261 0.39770423 0.57411357 0.41458728 0.50704543 0.50442748
 0.42500701 0.61126151 0.37911353 0.4432536 ]",[0.125 0.    0.    0.    0.    0.    0.    0.125 0.    0.   ],"[0.44682527 0.45862471 0.45024401 0.45643554 0.44806851 0.44802268
 0.45413331 0.44879954 0.44913968 0.4539462 ]"
1.7000000000000002,0.05,[0.269 0.266 0.227 0.235 0.218 0.28  0.197 0.207 0.36  0.176],[2.32 2.54 2.14 2.5  2.4  2.92 2.36 2.7  2.92 2.06],[1.  1.  1.  1.5 1.  1.  1.  1.  1.5 1. ],"[0.62460694 0.79427831 0.51663704 0.55963446 0.60751116 0.9500428
 0.5880501  0.7412527  0.96774112 0.37813796]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.36982179 0.54201757 0.28628548 0.33447821 0.39782366 0.67622932
 0.39752275 0.53035426 0.62500674 0.20220046]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04668015 0.04818731 0.05220418 0.05068079 0.0519685  0.05228308
 0.05049897 0.04906312 0.05034632 0.05380577]"
1.7000000000000002,0.1,[0.374 0.614 0.431 0.417 0.431 0.504 0.387 0.571 0.481 0.513],[2.16 2.74 2.46 2.86 2.4  2.62 1.82 2.76 2.68 2.7 ],[1.  1.  1.  1.5 1.  1.  1.  1.  1.  2. ],"[0.73708666 1.29701348 1.04569495 1.11083401 0.82850759 1.09741228
 0.61129115 1.19628715 1.00479022 1.08475725]",[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.37385424 0.6687127  0.61317297 0.69222561 0.39717947 0.59127947
 0.2567599  0.65808402 0.53033709 0.5980678 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09672267 0.10100671 0.09888761 0.09961315 0.09031877 0.10328867
 0.10125589 0.10098857 0.09871099 0.10068466]"
1.7000000000000002,0.15000000000000002,[0.787 0.782 0.763 0.658 0.794 0.799 0.756 0.525 0.892 0.995],[3.24 2.94 2.82 2.48 3.   2.88 2.88 2.22 2.88 3.58],[2.  1.5 1.  1.  2.  1.5 1.5 1.5 2.  2. ],"[1.64653833 1.50020654 1.47182432 1.19306427 1.47392096 1.49848844
 1.42920785 0.88926791 1.4919558  1.98405821]",[0.5 0.5 1.  0.  1.  1.  1.  0.  1.  1. ],"[0.86742578 0.71706568 0.69625791 0.57035431 0.6920899  0.69248014
 0.67876839 0.35448276 0.63914452 0.99405821]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14950289 0.14917088 0.15091809 0.15217391 0.14517911 0.15364154
 0.14904834 0.15143464 0.15183319 0.14965182]"
1.7000000000000002,0.2,[0.827 1.262 0.87  0.581 0.774 1.054 0.694 0.962 0.775 0.807],[2.64 3.76 2.92 1.9  2.56 3.6  1.84 2.54 2.4  2.62],[1.  2.  1.  1.  1.  1.5 1.  1.  1.  1. ],"[1.43511385 2.29848386 1.57612719 0.8068388  1.31195233 2.06371127
 0.85321944 1.47410189 1.23562991 1.34340054]","[0.      1.21875 0.5     0.      1.      0.      1.      1.      1.
 1.     ]","[0.63011873 1.03430051 0.71860277 0.24515912 0.47803631 1.01963412
 0.16501631 0.50222689 0.45141116 0.52097866]",[0.   0.25 0.   0.   0.   0.   0.   0.   0.   0.  ],"[0.19892081 0.20134747 0.20102771 0.20044944 0.2008691  0.19892564
 0.18836565 0.20423511 0.20406681 0.19896743]"
1.7000000000000002,0.25,[0.997 1.003 1.246 0.976 0.91  1.158 0.804 0.742 0.788 0.837],[2.92 2.72 2.96 2.62 2.52 2.86 2.36 2.16 2.06 2.48],[1. 1. 2. 1. 1. 1. 1. 1. 1. 1.],"[1.76284587 1.55948859 1.91243381 1.51078546 1.39435099 1.75940285
 1.21754127 1.02563204 1.00731333 1.3511144 ]",[1.   1.   1.25 1.   1.   1.   0.5  1.   0.   1.  ],"[0.65342693 0.58936652 0.64971409 0.50617609 0.46760782 0.64849709
 0.41646705 0.28539767 0.2579188  0.47259389]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25208933 0.25038648 0.24771008 0.25631769 0.24966471 0.24859275
 0.25143603 0.22294372 0.25032566 0.25087758]"
1.7000000000000002,0.3,[1.059 1.247 1.022 0.985 0.969 1.151 1.17  1.087 1.118 0.791],[2.44 2.92 2.16 2.34 2.46 2.72 2.64 2.38 2.56 1.72],[1. 2. 1. 1. 1. 2. 1. 1. 1. 1.],"[1.51705075 1.81560265 1.31723873 1.37644059 1.46259254 1.66486454
 1.6993913  1.43058515 1.67523489 1.02361581]",[1.   1.25 1.   1.   1.   1.   1.   1.   1.   1.  ],"[0.43791623 0.6082589  0.28755123 0.39155777 0.43892066 0.48310672
 0.52701703 0.3923039  0.51646535 0.18119393]",[0.   0.25 0.   0.   0.   0.   0.   0.   0.   0.  ],"[0.30259547 0.29637306 0.30552221 0.29773967 0.30332829 0.30086927
 0.29886148 0.29981443 0.29960754 0.3       ]"
1.7000000000000002,0.35000000000000003,[1.435 0.857 1.33  1.281 0.979 1.296 1.145 0.941 1.133 1.126],[3.26 2.16 3.02 2.74 2.32 2.9  2.22 2.24 2.36 2.38],[2.  1.  1.5 1.  1.  2.  1.  1.  1.  1. ],"[2.09876627 1.17970324 1.96979133 1.78350472 1.39337789 1.83045008
 1.38667456 1.24948774 1.49527606 1.51906456]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.69199137 0.29056261 0.58214973 0.51156624 0.36261739 0.54697107
 0.27118628 0.32684125 0.37093524 0.41272667]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35109272 0.35714286 0.34515582 0.3548048  0.34859633 0.34957005
 0.35450517 0.35220053 0.34691515 0.35703971]"
1.7000000000000002,0.4,[1.79  1.004 1.322 1.354 1.104 1.481 0.93  1.334 1.538 1.436],[3.6  1.9  2.58 2.66 2.62 2.98 1.82 2.64 3.3  3.08],[2.  1.  1.5 1.  2.  1.  1.  1.  1.  2. ],"[2.54057392 1.22499295 1.73763292 1.82838028 1.525619   2.01933243
 1.13907868 1.81400556 2.27543279 2.1000361 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.78426533 0.22999295 0.42470324 0.47385269 0.4021815  0.60212539
 0.17907868 0.44017743 0.72984197 0.61100289]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.3985409  0.37399464 0.40290784 0.4007008  0.38450835 0.39927885
 0.42031873 0.3933506  0.40097699 0.4040519 ]"
1.7000000000000002,0.45,[1.164 1.    0.988 0.87  1.031 1.614 1.369 1.296 1.543 1.274],[2.16 2.24 1.96 2.   2.18 3.4  2.8  2.78 2.92 2.78],[1. 1. 1. 1. 1. 2. 1. 1. 1. 1.],"[1.41393471 1.35562791 1.21471371 1.11267655 1.33667076 2.3444059
 1.89003557 1.87882818 2.08108084 1.77396367]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.29338783 0.29844041 0.23268246 0.22527421 0.29674888 0.69127114
 0.50321184 0.52649419 0.55642019 0.51147221]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44816688 0.45341098 0.43816631 0.45335417 0.45018622 0.4485891
 0.44929153 0.44949627 0.44943258 0.4511852 ]"
1.8000000000000003,0.05,[0.213 0.208 0.163 0.271 0.113 0.308 0.318 0.331 0.14  0.253],[2.24 2.6  2.2  2.38 2.26 2.5  2.56 2.34 2.04 2.68],[1.  1.  1.  1.  1.  2.  1.  1.5 1.  2. ],"[0.54063593 0.71458182 0.39467204 0.62723264 0.38240268 0.75110998
 0.81196827 0.71635381 0.38900446 0.68428406]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.33400995 0.49899589 0.21717204 0.35612302 0.2665433  0.426984
 0.53502002 0.37609991 0.24621149 0.41754578]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.0486357  0.04984663 0.04283802 0.05089014 0.04711246 0.04918939
 0.05278592 0.05364479 0.05164319 0.05076551]"
1.8000000000000003,0.1,[0.505 0.489 0.235 0.464 0.369 0.308 0.354 0.311 0.536 0.64 ],[2.72 2.72 1.84 2.62 2.08 2.08 2.04 2.16 2.72 2.82],[1.  1.  1.  1.5 1.  1.  1.  1.  1.  1. ],"[1.10002139 1.18233497 0.45873628 1.10846064 0.74324787 0.63288259
 0.69133669 0.65188962 1.19395837 1.33650683]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],"[0.64252628 0.71770118 0.20217378 0.62216059 0.34772541 0.29903494
 0.32282594 0.31001462 0.66340418 0.69969775]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10037555 0.10293748 0.10289389 0.0977558  0.1017316  0.10038911
 0.10273318 0.09243697 0.09900893 0.09968803]"
1.8000000000000003,0.15000000000000002,[0.52  0.624 0.483 0.51  0.519 0.596 0.616 0.656 0.659 0.639],[2.48 2.6  1.94 1.86 2.54 2.2  1.96 2.76 2.96 2.28],[1.  1.5 1.  1.  1.  1.  1.  1.  1.  1. ],"[0.98967305 1.12674368 0.75824683 0.69923668 1.01819152 1.08094475
 0.8772214  1.2640642  1.36869915 1.07267739]",[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],"[0.44713887 0.49721731 0.27668433 0.20704918 0.48100402 0.47385247
 0.2703464  0.63200365 0.70063397 0.41306802]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15239518 0.15030858 0.13245033 0.13773585 0.1443662  0.15062985
 0.15714286 0.15014754 0.14712074 0.1488764 ]"
1.8000000000000003,0.2,[0.954 0.696 0.725 0.984 0.802 0.574 0.631 0.852 0.5   0.761],[2.94 2.36 1.84 3.18 2.54 1.92 2.24 2.56 1.96 2.36],[1.  1.  1.  1.5 1.  1.  1.  1.  1.  1. ],"[1.60814526 1.20377506 0.98253951 1.7528118  1.31779409 0.84889798
 0.98548059 1.36585371 0.82480027 1.29150018]",[1.  0.  1.  1.  0.5 0.  0.  1.  0.  1. ],"[0.61712963 0.49184635 0.25556685 0.777199   0.51311636 0.26912259
 0.34243371 0.54252607 0.28175339 0.49038689]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20473833 0.20217482 0.20361174 0.19995138 0.19901809 0.20352814
 0.19595449 0.19968454 0.18387471 0.20016952]"
1.8000000000000003,0.25,[0.695 1.121 1.063 1.028 0.625 1.074 0.895 1.181 0.849 0.696],[2.14 2.32 2.7  2.66 1.78 2.8  2.38 3.3  2.36 1.86],[1.  1.  1.  1.5 1.  1.  1.  2.  1.  1. ],"[1.05673821 1.49978357 1.62048206 1.54990099 0.85017138 1.67216932
 1.26217143 1.96017203 1.28874637 0.90025732]",[0.5 1.  1.  1.  1.  1.  1.  1.  1.  1. ],"[0.35219597 0.4146908  0.54274646 0.5199547  0.20056201 0.60303113
 0.37611674 0.79862906 0.40702762 0.21226904]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24974327 0.25018493 0.24601274 0.25366554 0.23567708 0.24707031
 0.25608732 0.25149945 0.24477958 0.26021356]"
1.8000000000000003,0.3,[0.859 1.303 1.129 1.086 0.976 0.861 1.095 0.899 1.255 1.261],[2.2  2.92 2.64 2.56 2.24 2.24 2.44 2.14 2.88 2.96],[1. 2. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.24621982 1.85091656 1.66981199 1.53493743 1.33399181 1.25433184
 1.49439748 1.24809856 1.95520452 1.84315613]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.3478165  0.56085796 0.54037351 0.47356536 0.37582775 0.32800372
 0.40691701 0.34130169 0.66128241 0.63089661]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29867158 0.30130058 0.30163372 0.29522104 0.28631347 0.30396476
 0.30976728 0.29190283 0.30046048 0.30245239]"
1.8000000000000003,0.35000000000000003,[1.002 0.925 0.773 1.333 0.943 1.08  1.086 1.085 1.005 0.965],[2.2  1.94 1.82 2.82 2.22 2.38 2.28 2.72 1.98 2.42],[1.  1.  1.  1.5 1.  1.  1.  2.  1.  1. ],"[1.30846265 1.19912443 0.99449948 1.82317103 1.24086778 1.37447257
 1.40272647 1.60083241 1.261709   1.42782291]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.33057202 0.27650236 0.21309323 0.55322963 0.29422715 0.34269523
 0.31741397 0.46632069 0.23311525 0.43586612]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34720571 0.34392296 0.34380306 0.34948836 0.33264887 0.34849716
 0.34645669 0.34750337 0.3494382  0.34955476]"
1.8000000000000003,0.4,[1.09  1.133 1.446 1.022 1.193 1.158 1.429 1.682 1.212 1.285],[2.36 2.34 3.02 2.38 2.38 2.42 2.9  3.4  2.54 2.5 ],[1.  1.  2.  1.5 1.  1.  2.  2.  1.  1.5],"[1.49799889 1.52253186 2.03386684 1.40712631 1.5350192  1.54820272
 1.95967576 2.39276404 1.69663566 1.69823979]",[1.   1.   1.   1.   1.   1.   1.25 1.   1.   1.  ],"[0.36996666 0.37316175 0.5951498  0.32736069 0.36730435 0.37035116
 0.53379685 0.74564612 0.45528312 0.38527104]",[0.   0.   0.   0.   0.   0.   0.25 0.   0.   0.  ],"[0.40035003 0.4063192  0.39423386 0.40351759 0.39795918 0.40039578
 0.40433936 0.40001954 0.40012894 0.40713587]"
1.8000000000000003,0.45,[1.119 1.18  1.531 1.027 1.281 1.295 1.013 1.307 1.141 1.243],[2.16 2.5  3.06 2.2  2.44 2.62 1.98 2.56 2.22 2.4 ],[1.  1.  1.  1.  1.  1.  1.  1.  1.5 1. ],"[1.42226001 1.57674974 2.14124358 1.34206512 1.68400891 1.73513969
 1.2197673  1.68260161 1.41088256 1.61995576]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.26694751 0.37520677 0.59854094 0.31144012 0.39309094 0.46248344
 0.2182048  0.41195708 0.26057006 0.34831514]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.47138965 0.44601829 0.44909606 0.43359684 0.44841476 0.4521041
 0.47362637 0.45837563 0.47831978 0.45848057]"
