gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.7000000000000002,0.05,[0.278 0.295 0.285 0.298 0.221 0.254 0.209 0.237 0.273 0.27 ],[2.54 3.24 2.6  2.56 1.88 2.72 2.24 2.6  2.7  3.06],[1. 2. 1. 2. 1. 1. 1. 1. 1. 1.],"[0.84033542 1.03561131 0.76249884 0.61645147 0.43437599 0.83606693
 0.53060496 0.72428068 0.81341866 1.00329033]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.52787448 0.73366307 0.49244024 0.34645147 0.18937599 0.56882084
 0.32669871 0.50855802 0.52552803 0.72430962]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05091384 0.05409179 0.04810496 0.04822955 0.05150754 0.04861355
 0.04874372 0.05034538 0.05380086 0.05053065]"
1.7000000000000002,0.1,[0.556 0.418 0.447 0.388 0.431 0.437 0.432 0.47  0.551 0.304],[2.6  2.1  2.4  2.08 2.5  2.68 2.18 2.76 2.92 2.22],[1. 1. 1. 1. 1. 2. 1. 1. 2. 1.],"[1.10312829 0.75493511 0.95846605 0.70580316 0.83053253 0.88326479
 0.79491255 1.11905449 1.27030734 0.75463899]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.5831698  0.34076031 0.53578538 0.32832269 0.4054544  0.44545229
 0.35669966 0.66308281 0.71661594 0.44090852]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.0976969  0.10127554 0.09975069 0.11157718 0.11850649 0.09623218
 0.09781453 0.10216802 0.09795628 0.09433962]"
1.7000000000000002,0.15000000000000002,[0.61  0.595 0.796 0.409 0.567 0.572 0.591 0.602 0.701 0.472],[2.12 2.16 3.08 1.88 2.3  2.06 1.9  2.24 2.74 2.34],[1.  1.  1.5 1.  1.  1.  1.  2.  2.  1. ],"[0.94133566 0.94593164 1.60841946 0.69247874 0.91098071 0.86668353
 0.85742452 0.9377742  1.24557181 0.94291131]",[1.  0.  1.  0.  0.5 1.  0.  1.  0.5 0. ],"[0.32969504 0.35593164 0.76737454 0.25708812 0.32879321 0.26738665
 0.30216085 0.3140242  0.56506278 0.43496209]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15256588 0.16164818 0.14986542 0.14146621 0.1377551  0.14686469
 0.14947971 0.15494505 0.14985618 0.14808511]"
1.7000000000000002,0.2,[0.648 0.735 0.812 0.755 0.59  0.877 1.108 0.814 0.724 1.058],[2.6  2.28 2.32 2.32 2.08 2.58 3.24 2.72 2.48 2.84],[1.  2.  1.  1.  1.5 1.  2.  1.  2.  1.5],"[1.17574297 1.05251906 1.12651249 1.13285145 0.85906027 1.34043069
 1.95125341 1.45831885 1.25621458 1.66714259]",[0.  1.  1.  1.  0.5 0.  1.  0.  1.  1. ],"[0.50355059 0.31751906 0.32869999 0.38240223 0.24781027 0.52443948
 0.8176206  0.64936621 0.48077024 0.63546778]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19799928 0.20942408 0.2125     0.19866071 0.1928934  0.198007
 0.20226902 0.19827202 0.20311953 0.2017336 ]"
1.7000000000000002,0.25,[0.734 0.976 1.074 1.073 1.068 0.979 0.884 1.146 0.872 1.15 ],[2.18 2.58 2.78 2.8  2.46 2.5  2.36 3.24 2.46 3.1 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 2.],"[1.13988459 1.51225796 1.68686563 1.64534373 1.47451147 1.47432846
 1.30311235 1.92272485 1.29352186 1.81602909]",[0. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.39140802 0.53784878 0.59230509 0.60423655 0.41767553 0.47134018
 0.40549516 0.76667748 0.44000623 0.6884766 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24901029 0.25175404 0.2531137  0.24958403 0.25161887 0.2443556
 0.25201884 0.25155737 0.24707996 0.24866571]"
1.7000000000000002,0.3,[0.922 1.217 1.32  1.037 1.196 0.843 0.952 1.026 0.953 1.136],[2.46 2.88 3.06 2.6  2.96 2.1  2.16 2.38 2.34 2.28],[1.  1.  1.  1.  1.5 1.  1.  1.  1.  1. ],"[1.37314447 1.75073364 1.98438208 1.51896751 1.8124994  1.17517933
 1.22340322 1.44745005 1.33234848 1.51303747]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.42906976 0.57522583 0.67660498 0.49583763 0.61033631 0.28851917
 0.29213369 0.37514048 0.39408188 0.40294958]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.2999663  0.29925282 0.29933486 0.29808609 0.30221915 0.29661771
 0.30850263 0.29961272 0.29577688 0.30451999]"
1.7000000000000002,0.35000000000000003,[1.184 1.52  1.179 1.191 0.907 1.148 0.956 0.951 1.147 1.386],[2.46 3.34 2.6  2.64 2.   2.46 2.18 2.38 2.64 2.98],[1. 1. 1. 1. 1. 2. 1. 1. 1. 2.],"[1.63747369 2.24318362 1.59584147 1.61766312 1.14012963 1.56498054
 1.26756504 1.33991527 1.66524434 1.89851403]",[1.   1.   1.   1.   1.   1.25 1.   1.   1.   1.  ],"[0.43205376 0.74495608 0.45290201 0.44977249 0.2419265  0.39578132
 0.28147129 0.35776317 0.49938985 0.54635583]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34924287 0.35253456 0.36137804 0.33694413 0.35437998 0.34838107
 0.35106383 0.35040423 0.34931004 0.34918932]"
1.7000000000000002,0.4,[1.003 1.112 1.701 1.412 1.466 1.206 1.095 1.415 1.142 0.911],[2.18 2.18 3.3  3.14 3.06 2.72 2.26 2.7  2.22 2.1 ],[1. 1. 2. 2. 1. 1. 1. 1. 1. 1.],"[1.301847   1.46835564 2.30602857 2.10036912 2.12229445 1.72893114
 1.45622627 1.90716291 1.4565294  1.2076365 ]",[1.   1.   1.25 1.   1.   1.   1.   1.   1.   1.  ],"[0.32688728 0.35484978 0.65660475 0.62090623 0.61242019 0.49972215
 0.35792549 0.48224104 0.29381944 0.27874002]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40132709 0.39605652 0.40278545 0.40422236 0.3991757  0.39902258
 0.40103464 0.39701961 0.39764948 0.39881867]"
1.7000000000000002,0.45,[1.434 1.218 1.033 1.208 1.47  1.396 1.438 1.25  0.904 1.551],[2.36 2.44 2.32 2.38 2.98 2.96 2.68 2.7  2.02 2.86],[1.  1.  1.  1.  1.5 2.  1.  2.  1.  1.5],"[1.71406682 1.63523209 1.37378144 1.60141246 2.03832002 1.98141007
 1.9227796  1.68545476 1.15365809 1.98727705]",[1.    1.    1.    1.    1.125 1.    1.    1.125 1.    1.   ],"[0.36469182 0.41031022 0.35913301 0.38096812 0.56396455 0.55277604
 0.49088873 0.42904851 0.27795497 0.48006392]",[0.    0.    0.    0.    0.125 0.    0.    0.125 0.    0.   ],"[0.44909274 0.45493992 0.44686163 0.44584158 0.44710609 0.44761712
 0.44993348 0.45034377 0.45952576 0.45096753]"
1.8000000000000003,0.05,[0.233 0.346 0.287 0.313 0.181 0.272 0.248 0.289 0.271 0.211],[2.92 2.76 2.18 2.4  2.34 2.62 2.78 2.86 2.56 2.96],[2. 2. 1. 1. 1. 1. 1. 1. 1. 2.],"[0.85017298 0.75297531 0.57449263 0.73737997 0.74490205 0.78634645
 0.82917305 0.88732521 0.6980889  0.84410302]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.6146493  0.40110031 0.31310591 0.44278525 0.55299897 0.5124402
 0.56891914 0.6033213  0.45099905 0.6274038 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04999006 0.0468254  0.04929577 0.05342265 0.05132116 0.04960474
 0.04747676 0.05007974 0.04784163 0.05050984]"
1.8000000000000003,0.1,[0.378 0.43  0.447 0.471 0.419 0.451 0.322 0.534 0.445 0.328],[2.22 2.02 2.6  2.56 2.22 1.76 2.12 2.96 1.88 2.48],[1.  1.  1.5 1.  2.  1.  1.  2.  1.  1. ],"[0.82723955 0.71836716 0.96403767 0.9975317  0.73869627 0.56161979
 0.65561693 1.12766254 0.58597879 0.8968113 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.42723955 0.26750778 0.50079548 0.54142331 0.30463377 0.14036979
 0.29967943 0.61167133 0.18347879 0.5322654 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10210084 0.10211268 0.10087922 0.0996908  0.08990148 0.1221374
 0.09106529 0.10366775 0.10789474 0.1006179 ]"
1.8000000000000003,0.15000000000000002,[0.64  0.443 0.473 0.532 0.594 0.547 0.45  0.75  0.751 0.407],[2.66 1.74 2.22 2.2  2.04 2.26 2.04 2.62 3.   1.98],[1.5 1.  1.  1.  1.  1.  1.  2.  1.  1. ],"[1.22233356 0.6666639  0.82973558 0.97312716 0.95661584 0.94897131
 0.80261091 1.21312543 1.52643413 0.67627908]",[0. 0. 0. 0. 0. 0. 0. 1. 1. 0.],"[0.57705524 0.19932015 0.33676683 0.41545138 0.36702111 0.4065299
 0.33836775 0.49125043 0.72061016 0.26489724]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14918207 0.15097403 0.13314711 0.14380351 0.14849022 0.14650477
 0.14962504 0.15242578 0.15037333 0.14648118]"
1.8000000000000003,0.2,[0.7   0.722 0.707 0.835 0.565 0.783 0.598 0.804 0.648 0.848],[2.1  2.44 2.24 2.6  1.92 2.46 2.   2.56 2.34 2.62],[1.  1.  1.  1.  1.  1.  1.  1.  1.5 1. ],"[1.01639449 1.22366204 1.07147607 1.31070211 0.81595435 1.23340297
 0.87432412 1.34253843 1.00157961 1.45077125]",[1.  0.5 1.  1.  0.  1.  0.5 1.  0.  0.5],"[0.29764449 0.47218743 0.32905419 0.47437399 0.2446067  0.44262172
 0.27088662 0.5140228  0.36275148 0.62474097]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20250896 0.20072993 0.20868644 0.20775348 0.19864253 0.19612403
 0.19       0.1969377  0.2035118  0.20534612]"
1.8000000000000003,0.25,[0.988 0.966 0.811 0.603 1.228 0.629 0.887 1.024 0.862 0.658],[2.84 2.36 2.2  2.06 3.1  1.88 2.16 2.6  2.52 1.76],[1. 1. 1. 1. 2. 1. 1. 2. 2. 1.],"[1.6295034  1.41418874 1.15682509 0.91636453 1.89549831 0.83496421
 1.24934785 1.49882882 1.36029809 0.8144223 ]",[1. 1. 1. 0. 1. 1. 1. 1. 1. 0.],"[0.62207664 0.45879812 0.31266494 0.30111062 0.72266628 0.18933921
 0.39460908 0.47860909 0.42756372 0.1731723 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24935613 0.2606256  0.26064465 0.2471011  0.25082162 0.26117647
 0.24918305 0.25305936 0.25152439 0.21399177]"
1.8000000000000003,0.3,[0.867 1.052 1.218 1.072 1.195 1.266 1.031 0.906 1.12  1.015],[2.06 2.82 2.8  2.66 2.84 3.26 2.44 2.26 2.38 2.56],[1.  1.5 2.  2.  1.5 2.  1.  1.  1.  1. ],"[1.19621628 1.63109742 1.79510605 1.59978371 1.74693711 2.00158187
 1.43578015 1.25566062 1.5022935  1.4838735 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.30182175 0.55571656 0.57108261 0.50527199 0.57970079 0.71846664
 0.44918347 0.33709251 0.42159037 0.43371237]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30960522 0.29857837 0.30086293 0.29825812 0.29795424 0.29674336
 0.29848844 0.29897488 0.30446708 0.28960033]"
1.8000000000000003,0.35000000000000003,[1.116 1.422 1.247 1.359 1.158 1.152 1.034 1.018 1.243 1.44 ],[2.16 3.04 2.84 2.96 2.44 2.56 2.06 2.3  2.36 3.  ],[1.  1.5 1.  2.  1.  1.  1.  1.  2.  2. ],"[1.35048919 1.96222735 1.82513281 1.87299738 1.62524176 1.62267072
 1.31977893 1.35534799 1.55552335 1.98222673]",[1.    1.    1.    1.125 1.    1.    1.    1.    1.    1.   ],"[0.29580169 0.62399493 0.54984106 0.5241839  0.45694465 0.46656721
 0.29076892 0.38942514 0.32146085 0.5796071 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34090909 0.35545365 0.34841196 0.3516905  0.3465062  0.35429926
 0.34765877 0.35218325 0.34470588 0.35095794]"
1.8000000000000003,0.4,[1.14  1.261 1.125 0.875 1.423 1.517 0.83  1.21  1.017 1.09 ],[2.26 2.68 2.28 1.84 2.68 2.94 1.7  2.58 2.22 2.18],[1. 1. 1. 1. 2. 1. 1. 2. 1. 1.],"[1.4501497  1.76436528 1.51225062 1.13935031 1.84067601 2.06142456
 0.97587873 1.53894307 1.33139364 1.4163342 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.3360872  0.50364263 0.33566859 0.2285654  0.40669163 0.59029785
 0.17150373 0.36948995 0.33006552 0.31014279]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.42016238 0.40775723 0.39419419 0.40324239 0.41325    0.39796426
 0.38225806 0.41469957 0.41104212 0.40503558]"
1.8000000000000003,0.45,[1.322 1.155 1.34  1.155 1.097 1.68  0.734 1.51  1.075 1.344],[2.76 2.34 2.58 2.26 2.18 3.16 1.7  3.06 2.34 2.68],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.78055821 1.46547591 1.83897403 1.50225348 1.37008589 2.27643534
 0.94511066 2.08365398 1.40193042 1.77481316]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.47589635 0.31164779 0.43257266 0.29369879 0.3155937  0.67711405
 0.16651691 0.57416179 0.35083667 0.44791863]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45224373 0.45936982 0.44162516 0.44922879 0.45446429 0.44853418
 0.45212766 0.44473889 0.44824135 0.44856557]"
