gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.408 0.584 0.559 0.552 0.501 0.581 0.399 0.526 0.525 0.598],[2.64 3.3  3.42 2.78 2.24 3.12 2.52 2.8  3.1  3.42],[2. 2. 2. 1. 1. 2. 1. 1. 1. 2.],"[0.91339632 1.39120941 1.56820968 1.17895636 0.93049697 1.27186096
 0.82834497 1.14962485 1.31597149 1.57274529]",[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],"[0.47980257 0.85090912 0.99533858 0.61598761 0.45813368 0.69596252
 0.45982934 0.60646079 0.79223369 0.95431511]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10140306 0.10075727 0.10112184 0.10075153 0.09905144 0.10033808
 0.10195614 0.09985097 0.1002659  0.10036356]"
1.6,0.15000000000000002,[1.014 0.54  0.734 0.799 0.753 0.619 0.796 0.61  0.617 0.638],[3.78 2.44 2.58 3.04 3.18 2.56 2.86 2.62 2.88 2.56],[2.5 1.  1.  1.  2.  1.5 1.  1.  1.  1. ],"[2.06846334 1.00440897 1.28539869 1.626828   1.57920307 1.0821158
 1.40227815 1.22004531 1.32959974 1.15131727]",[1.25 0.   1.   1.   0.   0.5  1.   0.   0.   0.  ],"[1.03521627 0.48249491 0.58995435 0.80450745 0.80906635 0.46455721
 0.6102469  0.58028457 0.69144544 0.50823133]",[0.25 0.   0.   0.   0.   0.   0.   0.   0.   0.  ],"[0.15240539 0.14781379 0.14639749 0.15124375 0.152141   0.14636696
 0.15585919 0.15051565 0.14727979 0.14506508]"
1.6,0.2,[0.981 0.799 0.764 1.127 1.195 1.082 0.981 0.799 1.054 0.866],[2.92 2.38 2.44 3.82 3.38 2.94 3.08 2.8  3.28 2.4 ],[1.  1.5 2.  2.  2.  1.  2.  1.  1.5 1. ],"[1.70209734 1.17552675 1.25564229 2.20343678 1.96207376 1.79721417
 1.70379524 1.45693894 1.90931245 1.31429633]",[1.    1.    1.    1.    1.125 1.    1.    1.    1.    1.   ],"[0.69925554 0.37982363 0.4325295  1.04331959 0.8168931  0.72193585
 0.71169075 0.64448533 0.8498288  0.45057197]",[0.    0.    0.    0.    0.125 0.    0.    0.    0.    0.   ],"[0.20038573 0.20190546 0.19822988 0.20278932 0.20315892 0.19965694
 0.20109763 0.20012404 0.20000238 0.19728528]"
1.6,0.25,[1.242 1.119 0.879 1.087 0.867 1.147 1.105 1.242 0.862 1.08 ],[3.34 2.78 2.44 2.88 2.28 3.14 2.88 3.46 2.44 2.64],[2.  2.  1.5 1.  1.  2.  2.  2.  1.  1. ],"[2.04990323 1.66197309 1.18413873 1.71661233 1.21442556 1.86965128
 1.76646169 2.07319595 1.28367771 1.52500617]","[1.      1.      1.      1.      1.      1.      1.      1.21875 1.
 1.     ]","[0.81473233 0.57781781 0.39486139 0.64927834 0.35795584 0.72619181
 0.60967946 0.79863541 0.4713242  0.49944465]",[0.    0.    0.    0.    0.    0.    0.    0.125 0.    0.   ],"[0.25049416 0.24968639 0.24347502 0.24986454 0.24812968 0.25098596
 0.24636622 0.25247706 0.24744735 0.25344368]"
1.6,0.3,[1.234 1.244 1.225 1.192 1.119 1.298 1.459 1.251 1.291 1.217],[3.   3.04 2.9  2.58 2.5  2.98 3.38 3.04 2.94 2.64],[1. 2. 2. 2. 1. 2. 2. 2. 2. 1.],"[1.89442488 1.82658373 1.835031   1.62857029 1.56394527 1.87297619
 2.18107085 1.9162211  1.84865496 1.58595365]",[1.   1.   1.   1.   1.   1.   1.25 1.   1.25 1.  ],"[0.65746321 0.5753728  0.56632983 0.44929295 0.42377925 0.59153088
 0.73689604 0.65168375 0.55719499 0.45483549]",[0.   0.   0.   0.   0.   0.   0.25 0.   0.25 0.  ],"[0.29901598 0.29833391 0.300552   0.29941761 0.29829985 0.29920128
 0.29937219 0.29842921 0.30440256 0.30604203]"
1.6,0.35000000000000003,[1.17  1.189 1.421 1.464 1.296 1.184 1.402 1.624 1.305 0.972],[2.62 2.42 3.02 3.   2.8  2.72 2.94 3.48 2.96 2.14],[2.  1.  1.5 1.5 1.  1.  2.  2.  2.  1. ],"[1.58957556 1.57286652 2.04002329 2.05957441 1.83430019 1.71907198
 1.9675784  2.3435349  1.79934903 1.19003546]","[1.125   1.      1.      1.      1.      1.      1.      1.21875 1.25
 1.     ]","[0.42129431 0.39909211 0.62845103 0.61228926 0.55840175 0.50815889
 0.57851224 0.73184545 0.52036465 0.27667609]",[0.   0.   0.   0.   0.   0.   0.   0.   0.25 0.  ],"[0.35663717 0.34201287 0.34828639 0.34891399 0.3514673  0.34785702
 0.34769545 0.35163381 0.33710218 0.35294118]"
1.6,0.4,[1.113 1.725 1.301 1.909 1.475 1.649 1.161 1.31  1.403 1.499],[2.44 3.46 2.58 3.74 3.44 3.66 2.76 2.86 3.06 3.08],[1.  2.  2.  2.  2.  2.  2.  1.5 1.5 2. ],"[1.52677833 2.47346756 1.69425353 2.72940804 2.2514077  2.41977877
 1.67653655 1.91424224 1.9952353  2.09570029]","[1.      1.25    1.125   1.78125 1.      1.      1.      1.      1.
 1.     ]","[0.38836036 0.74060867 0.41177795 0.79534554 0.72057762 0.74797213
 0.47230559 0.51669586 0.59403047 0.59500937]",[0.   0.25 0.   0.25 0.   0.   0.   0.   0.   0.  ],"[0.39159703 0.39992021 0.39748391 0.39878816 0.40078118 0.40093852
 0.40161941 0.40068371 0.40195481 0.39781129]"
1.6,0.45,[1.711 1.033 1.058 1.228 1.349 1.142 1.535 1.38  1.368 1.291],[3.62 2.06 2.38 2.3  2.6  2.32 3.02 2.76 2.9  2.7 ],[2. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[2.60485135 1.26462116 1.37973714 1.51244054 1.72055682 1.49164869
 2.12805072 1.91805707 1.91767768 1.8021118 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.78438748 0.26844929 0.33700277 0.30736241 0.43771746 0.32977369
 0.58177874 0.53423261 0.54206733 0.47212645]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45044271 0.46322581 0.45302682 0.45818119 0.45187396 0.44076512
 0.44879078 0.448521   0.44279634 0.452     ]"
1.7000000000000002,0.05,[0.265 0.298 0.256 0.241 0.373 0.112 0.375 0.267 0.288 0.292],[2.94 2.32 2.56 2.7  2.5  2.06 3.   2.24 2.32 2.48],[2.  1.  1.  2.  1.  1.  1.5 1.  1.  1. ],"[0.83826414 0.69152655 0.75641505 0.68103451 0.78823327 0.37211858
 0.97883207 0.65341329 0.6845302  0.68706913]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.59431883 0.42967841 0.49743068 0.44685482 0.43385827 0.27414983
 0.64507719 0.36105489 0.40349992 0.3991785 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04965103 0.04932192 0.05067256 0.05133929 0.05014687 0.04811715
 0.05029569 0.0510553  0.04706468 0.05521936]"
1.7000000000000002,0.1,[0.683 0.471 0.541 0.361 0.373 0.452 0.48  0.377 0.578 0.472],[3.36 2.56 2.66 2.1  2.5  2.46 2.98 2.48 2.72 2.7 ],[1.5 1.5 1.  1.  2.  1.  1.  1.  1.  1. ],"[1.6600716  0.90878072 1.14698577 0.71867437 0.76486501 0.94792533
 1.27117857 0.7902632  1.12160996 1.08178423]",[0.5 0.  0.  0.  0.  0.  0.  0.  0.  0. ],"[0.97684772 0.43393697 0.60984222 0.35700445 0.38330251 0.48201224
 0.80207945 0.41260695 0.5942125  0.61283892]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09924567 0.09781696 0.10155317 0.10282302 0.09798995 0.09979232
 0.09914302 0.10106964 0.10533624 0.09731918]"
1.7000000000000002,0.15000000000000002,[0.473 0.489 0.758 0.66  0.633 0.621 0.882 0.727 0.663 0.842],[1.9  2.44 2.7  2.12 2.62 2.5  3.22 2.68 2.68 3.36],[1.  1.  2.  1.  1.5 1.  1.  1.  1.  2. ],"[0.67099916 0.94833052 1.27684484 1.03674768 1.1569503  1.12466367
 1.69301528 1.36219874 1.26825138 1.70481249]",[0. 0. 1. 1. 0. 1. 1. 0. 1. 1.],"[0.21349916 0.48170454 0.52931554 0.36575159 0.54122032 0.48759336
 0.83367446 0.64407374 0.530517   0.88585375]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14508929 0.15053039 0.15057419 0.15331244 0.14950212 0.14893238
 0.14937454 0.15169141 0.145      0.14939051]"
1.7000000000000002,0.2,[0.824 1.    1.059 0.744 0.74  0.749 0.876 0.651 1.015 0.84 ],[2.72 3.   3.38 2.5  2.4  2.46 2.5  2.46 2.84 2.86],[1. 2. 1. 1. 1. 1. 1. 1. 2. 1.],"[1.46660539 1.70580941 2.00736442 1.25699595 1.18426066 1.23962058
 1.32053406 1.09484249 1.59043707 1.48331864]",[0. 1. 1. 0. 1. 0. 1. 0. 1. 1.],"[0.65033097 0.68337777 0.94333244 0.51799204 0.44328166 0.47161277
 0.46406922 0.46490108 0.60815191 0.62187333]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20067072 0.19960344 0.19918585 0.20301348 0.19904245 0.19622965
 0.20475185 0.18911593 0.20680746 0.19918829]"
1.7000000000000002,0.25,[0.992 1.072 1.163 0.9   1.16  1.047 0.932 0.765 0.85  1.028],[2.68 2.7  2.74 2.36 3.08 2.66 2.5  1.74 2.64 2.88],[1. 2. 1. 1. 2. 1. 1. 1. 1. 2.],"[1.52752467 1.54460176 1.69089862 1.40421815 1.76654036 1.63143801
 1.43890909 0.89002444 1.38745118 1.55435617]",[1.    1.    1.    1.    1.125 1.    1.    1.    0.5   1.   ],"[0.5595315  0.49114961 0.58217304 0.44061464 0.62513411 0.55396242
 0.52302041 0.18729006 0.50779786 0.55013742]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25020416 0.25268411 0.24601276 0.24577105 0.2525413  0.25041275
 0.2435585  0.23317308 0.25262055 0.25092131]"
1.7000000000000002,0.3,[1.027 1.166 1.011 1.076 1.405 1.185 1.116 1.019 1.46  1.079],[2.54 2.76 2.72 2.34 3.1  2.92 2.74 2.3  3.14 2.26],[1. 1. 2. 1. 2. 1. 1. 1. 1. 1.],"[1.48727015 1.74865248 1.50472219 1.51015685 2.02193513 1.8711199
 1.68556645 1.41919358 2.23957688 1.47518345]",[1.    1.    1.125 1.    1.125 1.    1.    1.    1.    1.   ],"[0.47043422 0.55744276 0.48226125 0.43902892 0.6177945  0.66845144
 0.57122441 0.40993577 0.7463469  0.38613316]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30051867 0.30041307 0.29579221 0.30133738 0.29994373 0.30004109
 0.30078067 0.29666459 0.29735211 0.30228904]"
1.7000000000000002,0.35000000000000003,[1.499 1.247 1.235 1.329 1.204 1.211 1.302 0.986 1.223 1.089],[3.16 2.52 3.08 3.06 2.76 2.82 2.84 2.08 2.4  2.38],[2.  1.  1.  1.  2.  1.  1.  1.  1.5 1. ],"[2.19311961 1.62518555 1.84703196 1.9851557  1.69495425 1.77471902
 1.78361519 1.23080209 1.5357304  1.50377056]",[1.25 1.   1.   1.   1.   1.   1.   1.   1.   1.  ],"[0.64710399 0.40799805 0.61033274 0.65064153 0.46134097 0.54764383
 0.51228706 0.25798959 0.37820599 0.37651958]",[0.25 0.   0.   0.   0.   0.   0.   0.   0.   0.  ],"[0.34639831 0.35552622 0.35234049 0.34975752 0.34799845 0.35326087
 0.34828283 0.32084691 0.35253843 0.34178636]"
1.7000000000000002,0.4,[1.041 1.543 1.002 1.882 1.054 0.821 1.55  1.685 1.467 1.319],[2.56 3.18 1.98 3.56 2.36 1.98 3.08 3.54 2.98 2.74],[2. 2. 1. 2. 1. 1. 2. 2. 1. 1.],"[1.46513607 2.12075149 1.21703012 2.57729349 1.43068094 1.11698971
 2.06256726 2.45730952 2.03882314 1.80485719]",[1.    1.25  1.    1.125 1.    1.    1.25  1.    1.    1.   ],"[0.38755794 0.55493606 0.24693247 0.75122293 0.40278543 0.23652096
 0.54069226 0.80997676 0.58407705 0.48615602]",[0.   0.25 0.   0.   0.   0.   0.25 0.   0.   0.  ],"[0.38485477 0.399483   0.38218152 0.40068094 0.39708598 0.40558292
 0.41175115 0.39970963 0.3969697  0.40283181]"
1.7000000000000002,0.45,[1.258 1.41  1.389 1.165 1.222 1.55  1.363 1.174 1.194 0.988],[2.62 2.88 2.6  2.44 2.5  2.98 2.56 2.44 2.36 2.04],[1.  1.5 1.  1.  2.  2.  1.  1.  1.  1. ],"[1.80374008 1.90959164 1.74870404 1.53993514 1.59976358 2.14711523
 1.81923985 1.53988689 1.55728862 1.26062023]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.50192368 0.52294003 0.40348432 0.34103378 0.33538858 0.57700292
 0.41388829 0.37230877 0.34955424 0.27040538]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45012898 0.44679577 0.44570406 0.44255921 0.44742991 0.45083083
 0.44303797 0.43447955 0.46487119 0.45879687]"
1.8000000000000003,0.05,[0.234 0.189 0.21  0.272 0.277 0.192 0.233 0.227 0.198 0.226],[2.92 2.04 2.42 2.48 2.76 2.34 1.94 2.14 2.1  2.36],[1.5 1.  2.  1.  1.  1.  1.  1.  1.  1. ],"[0.8212318  0.39679898 0.53488394 0.63030024 0.9836226  0.57735501
 0.44739919 0.55998647 0.5228674  0.59586192]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.59391735 0.21383023 0.35597769 0.36850337 0.70392656 0.39262844
 0.22396169 0.33311147 0.32101193 0.35929942]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05038852 0.04380952 0.05241327 0.04945483 0.0488454  0.04753877
 0.05182421 0.05051546 0.04918033 0.05204873]"
1.8000000000000003,0.1,[0.427 0.351 0.472 0.433 0.284 0.448 0.352 0.304 0.506 0.584],[2.8  2.12 2.62 2.36 2.34 2.22 2.38 2.04 2.78 2.36],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.1405819  0.72224365 1.03499477 0.86480464 0.71896696 0.79556483
 0.76851632 0.61607694 1.14525271 1.01600542]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.67128991 0.34906006 0.53871548 0.42643062 0.40879118 0.38128749
 0.41938546 0.28715482 0.65154177 0.49456133]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09829002 0.10451389 0.10172813 0.09525297 0.09956305 0.09892171
 0.10317955 0.09908168 0.10582171 0.10471467]"
1.8000000000000003,0.15000000000000002,[0.568 0.55  0.48  0.706 0.702 0.624 0.823 0.755 0.479 0.671],[2.42 1.92 2.22 2.74 2.68 2.42 3.46 2.76 2.1  2.42],[1. 1. 1. 1. 1. 1. 2. 2. 1. 1.],"[1.10769848 0.88436696 0.92787758 1.39711705 1.34384113 1.13861414
 1.76649564 1.3339064  0.77355925 1.21060737]",[0.  0.  0.  0.  0.  0.  1.  1.  0.  0.5],"[0.48978832 0.32014821 0.42871254 0.68446568 0.64942218 0.50674891
 0.92174467 0.52722671 0.29799162 0.53743354]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14959598 0.15425532 0.14998198 0.14533343 0.1500103  0.14932314
 0.15023666 0.15863229 0.15069486 0.1519931 ]"
1.8000000000000003,0.2,[0.655 0.769 0.604 0.709 0.795 0.7   0.679 0.64  0.851 0.637],[2.46 2.36 2.14 2.42 2.28 2.58 2.72 1.82 2.52 1.88],[1.  1.  1.  1.5 1.  1.5 1.  1.  1.  1. ],"[1.17282818 1.14671872 0.91616455 1.088313   1.24791687 1.19590176
 1.3124443  0.89554642 1.41033706 0.81306547]",[0.  1.  0.  0.  0.5 0.  0.  0.  1.  1. ],"[0.48849225 0.40277341 0.32536377 0.382688   0.47992371 0.47344082
 0.58834762 0.27033158 0.54434097 0.18509672]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19658623 0.19607843 0.19465361 0.21388368 0.20079338 0.20643348
 0.19543886 0.19900338 0.20552085 0.20565149]"
1.8000000000000003,0.25,[0.879 0.8   0.85  0.94  0.808 1.234 0.779 0.864 0.906 1.045],[2.28 2.14 2.28 2.56 2.36 3.32 2.16 2.38 2.32 2.54],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.23991107 1.17667933 1.16743605 1.51384288 1.19835727 1.99357027
 1.12168656 1.23756178 1.36285935 1.53189731]",[1.  1.  1.  0.5 1.  1.  1.  1.  1.  1. ],"[0.39289935 0.33964808 0.3382173  0.58484507 0.39059848 0.83019137
 0.34256547 0.40105787 0.44756638 0.52452914]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.2517775  0.25621118 0.24712276 0.25151063 0.24977718 0.25150602
 0.24945151 0.2467335  0.24787202 0.25045347]"
1.8000000000000003,0.3,[0.742 0.898 0.943 1.043 0.902 1.475 1.158 0.923 1.157 1.176],[2.1  2.02 2.22 2.18 2.18 3.14 2.7  2.22 2.42 2.78],[1.  1.  1.  1.  1.  2.  1.  2.  1.5 1. ],"[1.03529711 1.16884933 1.31473809 1.37386808 1.26394601 2.1143378
 1.66678129 1.19977923 1.59865985 1.72368149]",[0.5 1.  1.  1.  1.  1.  1.  1.  1.  1. ],"[0.29498461 0.25134933 0.34886773 0.35041105 0.34607491 0.68829898
 0.52789458 0.29852923 0.39132587 0.54558579]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.28767123 0.32037037 0.3000624  0.30237003 0.29265203 0.29828594
 0.30047215 0.29385965 0.29758965 0.29843342]"
1.8000000000000003,0.35000000000000003,[1.099 1.233 0.846 1.205 0.902 1.155 1.083 1.445 0.902 0.824],[2.42 2.78 1.88 2.68 2.18 2.6  2.6  3.02 2.   1.94],[2. 1. 1. 1. 1. 1. 1. 2. 1. 1.],"[1.52306099 1.74247521 1.04681143 1.72026187 1.23866973 1.65395666
 1.56721518 2.05208035 1.21537191 1.02263078]",[1.125 1.    1.    1.    1.    1.    1.    1.    1.    1.   ],"[0.38940865 0.55227135 0.21286612 0.50335269 0.29007598 0.44645666
 0.45346518 0.64454007 0.28318441 0.22231828]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35953878 0.35122361 0.35212489 0.35222603 0.33157895 0.34367662
 0.34513579 0.35243391 0.34173127 0.32802548]"
1.8000000000000003,0.4,[1.128 1.064 1.202 1.028 1.023 1.049 1.247 1.077 1.025 1.249],[2.3  2.26 2.38 2.36 2.2  2.26 2.44 2.2  2.26 2.28],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.5668637  1.34206746 1.51809271 1.48417464 1.25584785 1.37817008
 1.6942068  1.35628994 1.3469476  1.54053528]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.39840666 0.31294637 0.34649115 0.37204573 0.29305977 0.32826285
 0.42038356 0.32255947 0.31991635 0.32065246]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39787497 0.4048474  0.40713432 0.39890438 0.40070279 0.40214905
 0.3946264  0.39321117 0.41376812 0.39299486]"
1.8000000000000003,0.45,[1.232 0.955 1.102 1.171 1.45  1.155 1.243 1.312 0.971 0.912],[2.4  2.02 2.36 2.24 2.86 2.1  2.48 2.82 1.96 1.8 ],[1. 1. 1. 1. 2. 1. 1. 1. 1. 1.],"[1.62158401 1.25638385 1.45804251 1.50492286 1.95207374 1.39983056
 1.65444788 1.81362901 1.24354308 1.08474525]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.38678909 0.26513385 0.37991751 0.34181739 0.48421242 0.29350121
 0.41155725 0.51029405 0.23817199 0.15902259]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45310589 0.46201413 0.45122279 0.45319089 0.45428571 0.4522026
 0.44759631 0.44535981 0.44191523 0.45250212]"
