gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.15000000000000002,[0.809 0.495 1.099 0.692 0.658 0.651 0.687 0.573 0.807 0.69 ],[3.64 2.14 4.2  2.6  2.04 2.96 2.54 2.5  2.92 2.44],[2.  1.  2.  1.5 1.  1.  1.  1.  2.  1. ],"[1.82012522 0.85400813 2.4606177  1.27714274 0.98960822 1.39568546
 1.19847991 1.01444115 1.46950889 1.1237598 ]",[1. 0. 1. 0. 1. 0. 1. 0. 1. 0.],"[0.9702595  0.34244563 1.34485842 0.57734782 0.32304572 0.71615787
 0.52459807 0.43592553 0.63339073 0.47846684]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14795235 0.15012887 0.15061293 0.15377592 0.15550239 0.15166861
 0.14901388 0.1455518  0.14786956 0.14894932]"
1.6,0.2,[0.922 0.869 0.96  0.809 1.027 1.15  1.131 0.855 0.648 0.892],[2.82 2.42 3.02 2.9  3.16 3.52 2.96 2.7  2.26 2.98],[2. 1. 1. 2. 1. 2. 2. 2. 1. 1.],"[1.52188051 1.35585005 1.68385729 1.43886872 1.85722736 2.09866678
 1.75771014 1.36622266 1.04553287 1.68609035]",[1. 1. 1. 1. 1. 1. 1. 1. 0. 1.],"[0.57947816 0.49203657 0.71875963 0.60281404 0.81504474 0.89434671
 0.63924822 0.49491407 0.38719302 0.75871974]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20222222 0.20613932 0.19773577 0.1907455  0.20413146 0.1975498
 0.20026305 0.20093771 0.19828244 0.19686516]"
1.6,0.25,[0.687 1.03  1.164 0.813 1.175 1.001 1.119 1.111 0.777 1.126],[2.2  2.96 3.36 2.38 2.88 2.48 2.78 2.64 2.18 2.84],[1.  2.  2.  2.  1.  1.5 2.  2.  1.  2. ],"[1.12098256 1.72652038 2.043791   1.17355501 1.83833051 1.44879002
 1.65649104 1.6374575  1.08585968 1.6071509 ]","[0.      1.      1.      1.      1.      1.      1.25    1.      1.
 1.09375]","[0.41263295 0.62519714 0.79067577 0.34056673 0.6692204  0.44790257
 0.55045588 0.5256655  0.32500031 0.5099634 ]",[0.    0.    0.    0.    0.    0.    0.125 0.    0.    0.   ],"[0.2499344  0.25433842 0.25069011 0.24055136 0.25168714 0.24894277
 0.25182756 0.24881047 0.25121359 0.25780409]"
1.6,0.3,[0.9   1.063 0.93  1.635 1.091 1.194 0.81  1.086 0.976 1.139],[2.58 2.46 2.3  3.66 2.68 2.9  2.04 2.74 2.52 2.68],[1.5 1.  1.  2.  2.  1.  1.  1.5 1.  2. ],"[1.45998636 1.49620678 1.31771328 2.51841769 1.5544036  1.8278829
 1.08721851 1.61815632 1.45259401 1.66493571]",[1.   1.   1.   1.25 1.   1.   1.   1.   1.   1.  ],"[0.47326761 0.44240307 0.36109707 0.88748019 0.48760673 0.58769247
 0.25737476 0.52993366 0.42956666 0.4868986 ]",[0.   0.   0.   0.25 0.   0.   0.   0.   0.   0.  ],"[0.29376807 0.29790276 0.29594073 0.29899926 0.29946043 0.30068691
 0.29964851 0.29974726 0.30050378 0.30004188]"
1.6,0.35000000000000003,[1.145 1.261 1.302 1.477 1.019 1.107 1.225 1.547 1.234 1.48 ],[2.54 2.48 2.56 3.04 2.56 2.58 2.68 3.24 2.48 3.22],[2.  1.  1.  1.5 1.  1.  1.5 1.  1.  1. ],"[1.53759871 1.70856053 1.72145217 2.04370075 1.43872978 1.5611952
 1.66898733 2.20455637 1.61057288 2.20979925]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.38134871 0.45975194 0.458459   0.60910481 0.42274956 0.43680067
 0.46469045 0.67864328 0.39201331 0.66979436]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.36576355 0.35227273 0.35120879 0.35008614 0.35279777 0.35233516
 0.3516036  0.34996228 0.35102547 0.35175681]"
1.6,0.4,[1.333 1.05  0.81  1.167 1.596 1.401 1.109 1.581 1.803 1.575],[2.72 2.26 1.94 2.28 3.46 2.82 2.5  3.1  3.68 3.42],[1.5 1.  1.  1.  2.  1.  1.5 2.  2.5 2. ],"[1.79044755 1.40925598 1.11055985 1.45863527 2.31296844 1.89138465
 1.54036966 2.12157106 2.54625424 2.26454614]",[1.    1.    1.    1.    1.125 1.    1.    1.25  1.25  1.   ],"[0.46133622 0.32628723 0.26048173 0.30988527 0.69481536 0.52956825
 0.40138528 0.57330934 0.75408627 0.70149561]",[0.    0.    0.    0.    0.    0.    0.    0.125 0.25  0.   ],"[0.4028956  0.39841124 0.39715471 0.40073529 0.39875214 0.40005525
 0.40174672 0.40375399 0.40104641 0.40180162]"
1.6,0.45,[1.514 1.663 1.165 1.353 1.12  1.631 1.595 1.465 1.506 1.402],[3.16 3.32 2.26 2.56 2.36 3.36 3.22 2.9  3.02 2.98],[2.  2.  1.  2.  1.  2.  1.5 2.  1.  2. ],"[2.14920761 2.3918432  1.54353578 1.67480133 1.47799354 2.32480674
 2.30352536 1.99431725 2.0264911  1.93230442]",[1.    1.25  1.    1.125 1.    1.125 1.    1.    1.    1.   ],"[0.58353134 0.63314813 0.34279847 0.37214508 0.35325721 0.63962119
 0.67081418 0.48753991 0.5388678  0.54894992]",[0.    0.25  0.    0.125 0.    0.    0.    0.    0.    0.   ],"[0.44619633 0.45174801 0.44874521 0.45060241 0.45154823 0.44779303
 0.44713192 0.44775785 0.44920949 0.44787036]"
1.7000000000000002,0.05,[0.227 0.286 0.18  0.223 0.14  0.154 0.163 0.158 0.213 0.301],[2.26 2.56 2.18 2.86 1.8  2.12 2.14 2.16 2.46 3.22],[1. 1. 1. 2. 1. 1. 1. 1. 1. 1.],"[0.68936742 0.71854763 0.4560892  0.75308386 0.32391746 0.46660373
 0.46547594 0.43566225 0.69201983 1.19706661]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44716039 0.45433377 0.27079623 0.50170202 0.16180809 0.31992893
 0.31699938 0.28171694 0.46934893 0.91372311]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05356469 0.0477913  0.04637809 0.04743851 0.05139186 0.0499792
 0.04838378 0.04844217 0.05083848 0.04975526]"
1.7000000000000002,0.1,[0.387 0.62  0.403 0.435 0.51  0.54  0.391 0.577 0.446 0.482],[2.22 3.42 2.66 2.62 2.38 2.54 2.4  3.02 2.58 2.54],[1. 1. 1. 1. 1. 2. 1. 2. 1. 2.],"[0.84502955 1.64311853 1.02776749 1.02777151 1.05656256 0.92419786
 0.8564845  1.34178747 1.05514508 1.02656424]",[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.5],"[0.48333521 1.02416345 0.57616593 0.56677542 0.54345709 0.42708849
 0.43629407 0.75622106 0.61316266 0.47922049]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09725374 0.10038853 0.09802558 0.09876543 0.1006756  0.1015625
 0.09849798 0.10075221 0.09895223 0.10201979]"
1.7000000000000002,0.15000000000000002,[0.593 0.443 0.506 0.69  0.521 0.54  0.672 0.505 0.76  0.993],[2.62 2.08 2.16 2.78 2.46 2.24 2.92 2.18 2.42 3.76],[1.  1.  1.  1.5 1.5 1.  1.  1.  1.  1.5],"[1.15601889 0.7828972  0.86662733 1.27982749 0.95630232 0.92746868
 1.36469942 0.88040616 1.22660955 2.11104941]",[0.  0.  0.  0.  0.  0.  0.  0.  0.5 0.5],"[0.55154623 0.34211595 0.32006483 0.59553305 0.44363631 0.34551556
 0.67512911 0.34833585 0.51890936 1.16286459]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14941263 0.15164835 0.1488764  0.15247335 0.15053092 0.15794257
 0.14520595 0.14600909 0.15054496 0.15078471]"
1.7000000000000002,0.2,[0.911 0.981 1.008 0.944 1.105 0.77  0.922 0.878 0.789 0.498],[3.18 2.94 3.16 2.98 3.38 2.68 2.58 2.26 2.32 1.78],[1.5 1.  2.  1.5 1.5 1.  1.5 1.  2.  1. ],"[1.6862839  1.7930124  1.77452944 1.66353164 1.93276096 1.47118381
 1.31529349 1.25320126 1.09834135 0.68891576]",[1.  1.  1.  1.  1.  0.5 1.  1.  1.  0. ],"[0.77405734 0.79347017 0.763006   0.69514297 0.83972874 0.6582175
 0.45896536 0.41788876 0.33654448 0.20088841]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19937013 0.19722792 0.20374115 0.20232048 0.20529427 0.19910482
 0.20059583 0.19498239 0.20421607 0.20638298]"
1.7000000000000002,0.25,[0.859 1.05  1.119 0.898 1.35  0.964 1.085 0.949 0.9   0.855],[2.4  2.88 2.96 2.56 3.5  2.94 2.7  2.4  2.56 2.  ],[1. 2. 2. 1. 1. 1. 1. 1. 1. 1.],"[1.3747741  1.69804225 1.72114497 1.55932756 2.25583829 1.61991828
 1.64833226 1.42177482 1.42489077 1.0981089 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.45217644 0.5981985  0.59195551 0.60621232 0.90863615 0.63513801
 0.56692601 0.45759147 0.51895938 0.25201515]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25142427 0.25236008 0.24833353 0.2522838  0.25168121 0.25069273
 0.24674115 0.24998594 0.25143417 0.26179245]"
1.7000000000000002,0.3,[0.691 0.899 0.976 0.959 1.075 1.    0.955 1.505 1.051 0.976],[1.86 2.24 2.52 2.12 2.58 2.5  2.26 3.84 2.42 2.12],[1.  1.5 1.  1.5 1.  1.5 1.  1.5 1.  1. ],"[0.90334234 1.18053345 1.43640471 1.18672817 1.57073766 1.43712977
 1.35657291 2.58715285 1.4149623  1.32086193]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.18310796 0.30959595 0.47200163 0.28766567 0.4974613  0.41173915
 0.37284244 1.01305617 0.41961073 0.31816174]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.26933333 0.29319606 0.30452899 0.30368098 0.29885352 0.29048991
 0.30346476 0.29955041 0.29600264 0.29765536]"
1.7000000000000002,0.35000000000000003,[1.399 1.362 1.101 1.33  0.987 0.919 1.302 1.12  1.46  0.925],[2.82 2.92 2.44 3.04 2.16 2.24 2.5  2.36 3.28 2.16],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.89939095 1.94651042 1.49742793 2.00082253 1.31217222 1.20901144
 1.70082232 1.44659622 2.18441825 1.26404089]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.5623597  0.58624797 0.43246211 0.6622654  0.27451597 0.3235964
 0.44930864 0.34825638 0.69115654 0.33105749]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34365486 0.35156844 0.35236241 0.34962499 0.34003497 0.33948707
 0.35095531 0.36282594 0.35652859 0.35164395]"
1.7000000000000002,0.4,[1.16  1.136 1.86  1.121 1.212 1.414 1.163 1.404 1.175 1.234],[2.46 2.62 3.88 2.5  2.32 3.   2.44 3.08 2.44 2.56],[1. 1. 2. 1. 1. 1. 1. 2. 1. 1.],"[1.4887557  1.64629428 2.72354289 1.53432043 1.59169168 2.04831656
 1.56817276 2.020783   1.49790973 1.64932533]",[1.   1.   1.25 1.   1.   1.   1.   1.25 1.   1.  ],"[0.40303304 0.48129428 0.82940227 0.3689298  0.3848704  0.59929312
 0.37523086 0.56474296 0.35728473 0.41210365]",[0.   0.   0.25 0.   0.   0.   0.   0.25 0.   0.  ],"[0.39623849 0.38407288 0.39549613 0.40445545 0.39921902 0.40204429
 0.40372159 0.39855895 0.40292842 0.40195976]"
1.7000000000000002,0.45,[0.875 1.577 1.436 1.519 1.249 1.497 1.215 0.967 1.343 1.282],[1.84 3.36 2.9  3.16 2.46 3.18 2.62 2.   2.8  2.62],[1.  2.  2.  2.  1.  1.  1.  1.  1.5 1. ],"[1.09634375 2.35151222 1.95030919 2.09542985 1.6641858  2.15134243
 1.67202897 1.18942007 1.84688842 1.70902421]",[1.    1.    1.125 1.    1.    1.    1.    1.    1.    1.   ],"[0.18759375 0.68342995 0.48323887 0.61264664 0.42299439 0.62546352
 0.44345964 0.22699819 0.49902709 0.44779374]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.47512438 0.45025698 0.46194379 0.44585967 0.45067194 0.45722292
 0.44752172 0.44138418 0.44926192 0.44066504]"
1.8000000000000003,0.05,[0.318 0.286 0.155 0.225 0.119 0.184 0.288 0.21  0.25  0.275],[2.86 3.   2.62 2.7  2.06 2.02 2.82 2.08 2.28 3.12],[1.  1.  1.5 1.  1.  1.  2.  1.  1.  2. ],"[0.89377919 1.07760712 0.57809247 0.80899753 0.44376261 0.43974771
 0.81964828 0.47012931 0.61317374 0.87699988]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.57882313 0.79967743 0.4181706  0.58578464 0.31141886 0.25297037
 0.52574203 0.2684838  0.39161124 0.6200614 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05084114 0.04992185 0.04977376 0.05008609 0.04909306 0.04837398
 0.05133736 0.04781631 0.04400241 0.04800885]"
1.8000000000000003,0.1,[0.448 0.308 0.338 0.424 0.559 0.406 0.55  0.306 0.351 0.4  ],[2.52 2.1  2.16 2.44 2.3  2.48 3.16 2.16 2.18 2.28],[1. 1. 1. 1. 1. 1. 2. 1. 1. 1.],"[1.01260782 0.52767512 0.66380994 0.8535827  0.9988891  0.91334921
 1.38744949 0.66186201 0.70334083 0.78518528]",[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"[0.56805216 0.22267512 0.33365369 0.4366784  0.4026391  0.48447225
 0.86840652 0.36326338 0.34973731 0.37041965]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09804139 0.09060403 0.09776536 0.10298472 0.10174672 0.09986895
 0.09857423 0.10328542 0.09802505 0.10566449]"
1.8000000000000003,0.15000000000000002,[0.747 0.788 0.723 0.457 0.651 0.521 0.75  0.526 0.416 0.697],[2.62 3.22 2.78 2.02 2.54 2.22 2.56 2.26 1.78 2.56],[1. 2. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.30439937 1.57462631 1.4125024  0.73846721 1.19967619 0.8459691
 1.29775109 0.97585792 0.58975    1.20285549]",[0.  1.  0.5 0.  0.  0.  1.  0.  0.  1. ],"[0.59949214 0.74934799 0.69648678 0.3067094  0.5241635  0.32776598
 0.5339425  0.41951026 0.15225    0.48910549]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.1508859  0.15065243 0.14357798 0.14659686 0.14699974 0.1428886
 0.15520446 0.14657695 0.13740458 0.15400203]"
1.8000000000000003,0.2,[0.902 1.093 0.683 0.778 0.9   1.09  0.81  0.639 0.859 0.956],[2.96 3.18 2.02 2.36 2.44 3.   2.2  2.32 2.28 2.34],[1.  1.5 1.  1.  2.  1.5 1.  1.  1.  1. ],"[1.57228293 1.91412551 0.97405884 1.22459684 1.31243239 1.81364403
 1.18436553 1.1207554  1.22633164 1.44311297]",[0. 1. 1. 1. 1. 1. 1. 0. 1. 1.],"[0.72655539 0.82323196 0.29249634 0.42759    0.42118849 0.73451317
 0.34358428 0.43417215 0.4158873  0.47838763]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.1964043  0.19935932 0.19844358 0.20158046 0.20212892 0.20322524
 0.19953775 0.19873508 0.19775707 0.20007904]"
1.8000000000000003,0.25,[1.053 1.273 1.01  1.078 0.75  0.977 0.96  0.777 0.862 0.899],[2.46 2.88 2.52 3.14 2.14 2.62 2.5  2.14 2.14 2.34],[1. 1. 1. 1. 1. 2. 1. 1. 1. 1.],"[1.51055944 1.85015792 1.52950297 1.82893797 1.09558096 1.45585743
 1.45422556 1.16540457 1.20764607 1.24132094]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.45803015 0.67773604 0.5059727  0.75087645 0.3205419  0.48265431
 0.51072946 0.34634207 0.34833942 0.39889906]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25546961 0.25341506 0.24756201 0.24736466 0.24628171 0.22823779
 0.24278625 0.24734325 0.24768212 0.23747277]"
1.8000000000000003,0.3,[0.905 1.104 1.432 1.241 0.789 0.743 1.216 1.233 0.789 1.116],[2.3  2.58 3.34 2.88 1.96 1.86 2.88 2.58 1.96 2.72],[1. 1. 2. 1. 1. 1. 1. 1. 1. 1.],"[1.26379561 1.58574045 2.16724231 1.90269986 1.01820978 0.96330099
 1.81806353 1.67687718 1.05799112 1.6577192 ]",[1.  1.  1.  1.  0.  1.  1.  1.  0.5 1. ],"[0.34855147 0.50703195 0.74638293 0.66590787 0.25762384 0.22517599
 0.63028033 0.52577855 0.28236612 0.5420942 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.3059123  0.30069972 0.3030303  0.30031498 0.30677107 0.31051345
 0.30353482 0.30204467 0.3096206  0.30657289]"
1.8000000000000003,0.35000000000000003,[1.045 1.063 1.164 1.308 1.205 1.25  1.096 1.348 1.421 1.064],[2.04 2.52 2.4  2.82 2.36 2.74 2.38 2.72 3.06 2.06],[1.  1.  1.  2.  1.  1.  1.  1.  1.5 1. ],"[1.26663996 1.57615227 1.54055213 1.79783802 1.53466976 1.81861883
 1.46586831 1.84417019 1.98215665 1.26624793]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.25329523 0.48101799 0.38652381 0.46520863 0.36511897 0.53972113
 0.37872476 0.52032742 0.61315762 0.23093543]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34275992 0.34794574 0.35025935 0.34943992 0.35203904 0.3483748
 0.35842974 0.34963258 0.34791674 0.3810241 ]"
1.8000000000000003,0.4,[0.765 0.92  1.107 1.491 1.261 1.155 0.944 1.151 1.19  1.296],[1.88 1.96 2.32 3.02 2.34 2.22 2.04 2.56 2.56 2.52],[1. 1. 1. 1. 1. 1. 1. 1. 1. 2.],"[0.98159695 1.16773699 1.39055021 2.11815062 1.56372974 1.49141364
 1.19334082 1.56393481 1.66236428 1.6344665 ]",[1.    1.    1.    1.    1.    1.    1.    1.    1.    1.125],"[0.18983913 0.24742449 0.3249545  0.60646971 0.32083911 0.34868414
 0.24334082 0.41869556 0.46726418 0.37632685]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40295031 0.40130152 0.39764151 0.40169467 0.40322581 0.39929117
 0.41223404 0.39643756 0.39961772 0.40677472]"
1.8000000000000003,0.45,[1.147 1.11  1.486 1.126 1.112 1.277 1.158 1.305 1.378 1.151],[2.74 2.08 2.88 2.24 1.94 2.7  2.42 2.5  2.42 2.5 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.64783612 1.30948411 2.05571142 1.37103363 1.33695909 1.71710689
 1.51953651 1.67879627 1.71789721 1.5656784 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.48753827 0.24108567 0.54777562 0.31113129 0.23434191 0.44804439
 0.39768349 0.41580799 0.37818041 0.38013153]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44190446 0.44949495 0.45155122 0.43832678 0.45407434 0.44817073
 0.44825559 0.4480961  0.4501177  0.43868521]"
