gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc
1.9000000000000004,0.4,[1.094 0.977 1.284 1.213 1.126 1.246 0.852 0.897 0.99  0.983],[2.09 2.33 2.54 2.4  2.32 2.48 1.89 1.87 2.07 2.03],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.38916651 1.38339155 1.67184706 1.63828082 1.42192925 1.63379706
 1.06834078 1.10924735 1.3051287  1.22144017]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.28839503 0.36299116 0.43401015 0.40866717 0.33550591 0.40933722
 0.19447359 0.2034661  0.29825554 0.25146947]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1.9000000000000004,0.45,[1.271 1.098 1.088 1.083 0.956 1.011 0.98  1.139 1.027 1.345],[2.58 2.53 2.32 2.03 2.   2.13 1.85 2.15 2.03 2.49],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.7344985  1.59589378 1.41743345 1.35412058 1.23254338 1.28818979
 1.17777138 1.37997022 1.26947183 1.69061657]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.44352682 0.42241539 0.32929075 0.24570505 0.2473676  0.28297312
 0.19101845 0.27991163 0.26633951 0.40674816]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.05,[0.238 0.256 0.227 0.19  0.221 0.242 0.143 0.198 0.14  0.167],[2.23 2.52 2.3  2.03 2.42 2.16 2.   1.79 1.97 1.92],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.52844496 0.80987186 0.67601264 0.41531715 0.66967409 0.60947205
 0.3950133  0.37952027 0.37786497 0.41077306]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30889418 0.54066837 0.43574775 0.22163306 0.44975099 0.36107239
 0.24243029 0.17373902 0.23627805 0.24203038]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.1,[0.414 0.457 0.384 0.32  0.417 0.387 0.295 0.43  0.319 0.41 ],[2.08 2.22 1.97 1.72 1.85 2.25 1.94 2.44 1.89 2.49],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.70593869 0.79825212 0.68845457 0.514527   0.62330852 0.8199914
 0.54011754 0.96342767 0.6160559  0.95630962]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.33174252 0.38127213 0.29783445 0.19976138 0.21612102 0.41812128
 0.2311112  0.52586175 0.31496215 0.53305278]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.15000000000000002,[0.5   0.658 0.485 0.544 0.569 0.383 0.458 0.586 0.422 0.616],[2.2  2.38 1.91 1.78 2.27 1.63 2.02 2.51 2.21 2.53],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.8710426  1.09130129 0.73119982 0.75470852 0.98591081 0.57885371
 0.69852985 1.12232537 0.80099647 1.21954828]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35869396 0.44790529 0.25967639 0.23256008 0.40991533 0.17107783
 0.2574361  0.5452868  0.38813514 0.62227045]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.2,[0.646 0.644 0.688 0.683 0.762 0.776 0.731 0.496 0.532 0.776],[2.   2.1  2.13 2.07 2.33 1.92 2.18 1.75 1.74 2.39],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.90378745 0.99022184 0.97153705 0.97023888 1.28601729 0.96311666
 1.09584383 0.67812714 0.73157561 1.17759378]",[0.  0.  0.  1.  0.  1.  0.5 0.  0.  1. ],"[0.28170004 0.34772306 0.31274067 0.31502404 0.50943221 0.23034322
 0.38778475 0.20539033 0.2010971  0.42658304]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.25,[0.872 0.663 0.857 0.971 0.814 0.774 0.698 0.786 0.831 0.792],[2.19 1.89 2.22 2.25 1.97 2.02 1.87 2.21 2.07 2.02],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.1573014  0.87934686 1.21347974 1.30799334 1.06977198 1.00308225
 0.94140125 1.18318763 1.10598854 1.12453855]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.34288733 0.21978631 0.33649732 0.35887225 0.26901759 0.27302854
 0.23755115 0.36183754 0.31791236 0.28068113]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.3,[0.758 0.81  0.767 1.005 1.    0.892 0.879 0.801 1.178 0.944],[1.84 1.87 1.79 2.3  2.37 2.31 1.76 1.86 2.7  2.09],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.99055075 1.01345413 0.97410689 1.3927832  1.44843302 1.37305949
 1.01465519 1.02220664 1.66848198 1.28008934]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.23051169 0.18111038 0.20537642 0.39013915 0.44640665 0.41126505
 0.18500676 0.23769492 0.53413566 0.34394921]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.35000000000000003,[0.936 0.989 0.856 0.886 0.905 0.878 1.144 1.024 1.067 0.971],[2.11 2.15 1.92 1.99 1.88 1.86 2.39 2.19 2.32 2.18],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.25733257 1.30493308 1.1237044  1.16945215 1.11224783 1.11406191
 1.50476412 1.33271773 1.41877073 1.33533397]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.29958842 0.31964805 0.23650714 0.26225489 0.22072439 0.23663881
 0.389863   0.3523326  0.39706358 0.35667919]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.4,[0.948 1.087 1.065 0.925 1.094 1.001 0.925 0.892 1.257 0.929],[2.03 2.31 2.2  1.76 2.38 2.   2.05 1.86 2.64 1.95],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.1717923  1.48580245 1.34635545 1.10086294 1.5230732  1.25338678
 1.18884687 1.14704118 1.69843517 1.15723063]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.26964386 0.3622795  0.29777635 0.18792532 0.38902779 0.25937311
 0.25883711 0.20440691 0.44079357 0.20926188]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.45,[1.042 1.168 1.05  0.948 0.939 1.199 1.118 1.065 1.379 1.051],[1.95 2.39 2.24 2.08 1.82 2.33 2.24 2.13 2.61 2.18],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.22182441 1.56218837 1.40217131 1.24455662 1.13813459 1.55536606
 1.44556513 1.3818645  1.77634757 1.33126227]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.21116035 0.38659816 0.32152678 0.26245945 0.21442365 0.37462876
 0.304508   0.29400318 0.46984122 0.30548102]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.05,[0.189 0.165 0.159 0.226 0.164 0.234 0.25  0.141 0.199 0.218],[1.98 1.94 1.8  1.79 2.01 1.88 2.14 1.84 2.26 2.31],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.51660172 0.43693507 0.41138182 0.3634727  0.46995977 0.39701205
 0.65188533 0.30027069 0.52592198 0.68763192]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.2985939  0.27866358 0.23208495 0.13053324 0.2952271  0.17953158
 0.39066524 0.15120819 0.35028233 0.50543709]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.1,[0.489 0.32  0.277 0.315 0.364 0.289 0.355 0.299 0.396 0.413],[2.36 1.99 1.78 1.82 2.08 1.4  1.92 1.99 2.4  2.22],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.99687283 0.66109055 0.44338323 0.50708729 0.6958414  0.37859092
 0.62156447 0.58832628 0.85921996 0.84118424]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.51234829 0.33130784 0.18033391 0.19745838 0.33968417 0.08640342
 0.25932814 0.27501696 0.44746703 0.39100785]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.15000000000000002,[0.609 0.614 0.546 0.458 0.482 0.466 0.63  0.557 0.631 0.553],[2.49 1.93 2.03 1.82 1.89 1.8  2.36 2.01 2.41 2.05],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.10512763 0.8536374  0.90109872 0.71919772 0.7295553  0.68373612
 1.03602044 0.89256825 1.10871463 0.9382896 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.5315876  0.28236055 0.33379404 0.23097262 0.24420374 0.18561112
 0.43566888 0.31101307 0.48975589 0.36805034]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.2,[0.747 0.608 0.629 0.525 0.623 0.47  0.575 0.557 0.486 0.525],[2.26 1.77 1.77 1.87 1.94 1.71 1.78 1.85 1.85 1.53],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.14119199 0.73900781 0.84323393 0.78774023 0.86507449 0.68045498
 0.7883917  0.78849147 0.72691098 0.6267043 ]",[0.  0.  1.  0.  0.5 0.  0.  0.  0.  0. ],"[0.41799863 0.18447656 0.22566557 0.24782324 0.24546511 0.20475186
 0.21018125 0.22427272 0.21624692 0.10904805]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.25,[0.666 0.595 0.727 0.83  0.64  0.847 0.747 0.686 0.846 0.771],[1.7  1.9  2.05 2.08 1.85 2.26 1.94 1.96 2.14 2.15],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.83139829 0.88625888 0.98902057 1.17816357 0.83027825 1.22578674
 1.03376845 0.96960622 1.19706053 1.1312535 ]",[1. 0. 0. 1. 0. 1. 1. 1. 1. 1.],"[0.18109556 0.25912876 0.30495013 0.31710888 0.20184075 0.34321838
 0.28852431 0.27530935 0.37983396 0.33226913]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.3,[0.893 0.754 0.861 0.775 0.671 0.806 0.796 0.845 0.816 0.843],[2.   1.82 2.01 2.06 1.85 1.85 1.96 2.02 2.22 1.95],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.18256622 0.99520406 1.14345249 1.08672932 0.91257305 0.98807263
 1.05192842 1.08877915 1.23361587 1.08177979]",[1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],"[0.28943634 0.22666891 0.26571811 0.31183918 0.24334942 0.21322888
 0.2658835  0.26635727 0.37562759 0.2971045 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.35000000000000003,[1.014 0.792 0.907 0.847 0.97  0.876 0.929 0.807 1.085 0.76 ],[2.13 1.96 2.32 1.95 1.98 2.07 2.22 1.68 2.46 1.65],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.28383472 1.07160236 1.31415612 1.10304963 1.20161234 1.15552841
 1.30180483 0.98633209 1.52821232 0.89027857]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.31236987 0.23864338 0.37736108 0.25922151 0.2587858  0.30238815
 0.34601137 0.16941803 0.44466129 0.13332545]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.4,[0.912 0.835 0.898 0.978 0.947 0.835 1.209 0.826 0.847 0.909],[1.95 1.85 1.9  1.89 2.04 1.74 2.23 1.78 1.65 1.9 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.15848303 1.08672058 1.19299883 1.13962401 1.25228901 0.99082187
 1.50218898 1.03966578 0.99451647 1.13750356]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.22909583 0.20261902 0.25706133 0.18302244 0.2825478  0.17982822
 0.3324966  0.18220484 0.1582274  0.22903676]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.45,[1.096 1.037 0.922 0.931 1.009 0.925 0.851 0.992 0.929 1.364],[2.22 2.23 2.03 2.   1.98 1.84 1.73 1.92 1.82 2.51],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.36107423 1.37232813 1.2263906  1.15784451 1.24228213 1.16178098
 1.02834127 1.2504976  1.10009486 1.73857933]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.29467774 0.31650232 0.26444419 0.24120877 0.23520205 0.23156613
 0.17795064 0.23177202 0.19532923 0.41286034]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.05,[0.134 0.165 0.166 0.199 0.141 0.206 0.159 0.223 0.136 0.176],[2.01 1.75 1.76 2.19 1.87 1.8  1.92 1.79 1.78 2.  ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.40676805 0.33065065 0.35334429 0.55863251 0.3241085  0.44782854
 0.43897321 0.38215322 0.32658783 0.50088592]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.26839158 0.15991822 0.1772896  0.34392121 0.17554405 0.23153398
 0.2727818  0.14930165 0.19404876 0.32198212]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.1,[0.31  0.259 0.352 0.308 0.402 0.337 0.292 0.39  0.396 0.334],[1.67 1.71 1.9  1.8  2.04 2.09 1.85 1.97 1.9  1.75],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.43185237 0.52117089 0.53980582 0.48236849 0.75943192 0.66027444
 0.54764291 0.71778995 0.58749894 0.51618854]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.12560237 0.23967675 0.21703239 0.17202669 0.35339189 0.31434671
 0.25125619 0.31779239 0.18374894 0.19556354]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.15000000000000002,[0.438 0.403 0.494 0.476 0.436 0.455 0.484 0.495 0.445 0.347],[1.71 1.67 1.88 1.77 1.83 1.78 2.17 2.11 1.88 1.67],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.63732579 0.57237968 0.78414442 0.70127674 0.67059606 0.66283832
 0.91633201 0.88023535 0.71979    0.50965994]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20049962 0.18125664 0.27538466 0.19115955 0.23179174 0.2245473
 0.44697043 0.39845679 0.26969234 0.15778494]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.2,[0.591 0.481 0.528 0.586 0.494 0.626 0.585 0.532 0.615 0.635],[1.91 1.65 1.6  1.95 1.67 1.84 1.74 1.81 1.84 1.93],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.82388253 0.63656474 0.69164324 0.91561188 0.68929716 0.82586881
 0.76890485 0.82052031 0.83077562 0.913987  ]",[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],"[0.25183175 0.16445536 0.15018328 0.31162018 0.18247831 0.20461881
 0.20740583 0.262825   0.24790453 0.27014911]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.25,[0.508 0.683 0.664 0.723 0.653 0.706 0.728 0.755 0.631 0.64 ],[1.5  1.75 1.58 1.86 1.71 1.8  1.84 2.1  1.85 1.7 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.63397439 0.84505611 0.82291252 0.96096944 0.80112576 0.96033293
 0.93874391 1.05308922 0.87341042 0.75147605]",[0.  1.  1.  1.  0.5 1.  1.  0.  0.  0. ],"[0.11381814 0.18927486 0.13744377 0.2260085  0.18171902 0.24031339
 0.24747193 0.34137169 0.22876198 0.1622573 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.3,[0.741 1.039 0.715 0.685 0.748 0.819 0.773 1.036 0.773 0.626],[1.82 2.32 1.69 1.81 1.88 2.   1.87 2.41 1.75 1.56],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.9308343  1.42961032 0.88125796 0.8624858  0.97771257 1.06714308
 1.03527913 1.43889733 0.92623031 0.76459946]",[1.  1.  1.  0.  1.  0.5 1.  1.  1.  1. ],"[0.20104426 0.43155124 0.18889712 0.203394   0.22097429 0.28819289
 0.24216878 0.40939354 0.20678939 0.12209946]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.35000000000000003,[0.973 0.626 0.754 0.814 0.761 1.    0.745 0.699 0.823 0.874],[2.27 1.56 1.72 1.77 1.88 2.04 1.67 1.4  1.74 1.99],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.30611192 0.81898509 0.94967554 1.00386548 0.98050476 1.2756388
 0.97985787 0.73577083 1.03386673 1.11046655]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.34686143 0.12867259 0.1734646  0.20369946 0.19784851 0.30748938
 0.18093209 0.06952083 0.19279251 0.2483059 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.4,[0.75  1.042 0.75  0.839 1.061 1.107 0.969 0.822 0.736 1.019],[1.65 1.99 1.53 1.57 1.99 2.15 2.   1.7  1.65 1.98],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.86451868 1.28966674 0.83768694 0.92996671 1.26472082 1.46537204
 1.24127865 0.97245331 0.92703732 1.29231144]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.15819055 0.26333007 0.10174944 0.1122714  0.28176305 0.33473971
 0.26091732 0.15901581 0.15352169 0.28313114]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.45,[0.951 0.777 0.875 0.698 0.945 0.962 0.902 0.853 0.942 1.009],[1.62 1.87 1.71 1.37 2.03 1.94 1.88 1.82 1.98 2.12],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.04237359 1.06582436 1.0760972  0.80485522 1.18212005 1.20341657
 1.16108588 1.06053326 1.23627082 1.36297837]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.13721734 0.22239663 0.15726907 0.07329272 0.24575531 0.23447859
 0.21655219 0.1961192  0.26111457 0.31326035]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.05,[0.159 0.114 0.234 0.15  0.239 0.237 0.145 0.126 0.112 0.175],[1.71 1.72 1.92 1.7  2.31 2.   1.54 1.85 1.45 1.64],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.30547615 0.34833918 0.45699925 0.24431459 0.64535249 0.50134023
 0.22529243 0.31755531 0.17920959 0.28571875]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.16082772 0.2252801  0.24127659 0.10056459 0.38764497 0.26135976
 0.08904243 0.18114906 0.06514709 0.10634375]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.1,[0.227 0.244 0.377 0.295 0.455 0.216 0.287 0.27  0.35  0.327],[1.4  1.93 1.94 1.79 1.97 1.55 1.71 1.62 2.08 1.66],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.2728066  0.51494997 0.59778994 0.52141702 0.7881348  0.30331139
 0.48560519 0.38714176 0.65926506 0.53830717]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05202535 0.26801882 0.21803408 0.23200052 0.3425098  0.10299889
 0.19272433 0.11011051 0.29898186 0.18462797]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.15000000000000002,[0.451 0.41  0.585 0.329 0.465 0.501 0.496 0.478 0.532 0.461],[1.79 1.72 2.24 1.54 1.88 1.8  1.62 1.75 1.94 1.72],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.66327731 0.60704161 1.01134491 0.41491667 0.75977956 0.71551025
 0.69027524 0.71163394 0.84457772 0.67487678]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.23226168 0.21063536 0.44017304 0.08554167 0.28781179 0.21992919
 0.17621274 0.24065738 0.31336434 0.22848762]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.2,[0.645 0.457 0.583 0.515 0.564 0.645 0.431 0.734 0.542 0.541],[2.01 1.73 1.91 1.73 1.7  1.96 1.55 2.04 1.76 1.83],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.97620295 0.67425756 0.80508599 0.7261774  0.7926551  0.95636752
 0.49512138 1.05622046 0.79925799 0.77259071]",[1. 0. 0. 0. 0. 0. 0. 1. 0. 0.],"[0.31458918 0.21855443 0.2533477  0.19483463 0.21187446 0.28803744
 0.11793388 0.30677466 0.252643   0.23943641]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.25,[0.617 0.64  0.713 0.769 0.757 0.549 0.521 0.838 0.593 0.588],[1.68 1.88 1.95 1.84 1.87 1.43 1.57 2.   1.78 1.65],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.81601485 0.95964826 1.00737858 1.04887597 1.02737958 0.61762392
 0.657796   1.12852701 0.82957507 0.76231392]",[0.5 1.  0.  1.  1.  0.  0.  1.  0.  0. ],"[0.1866545  0.24761945 0.30010319 0.26565332 0.24682294 0.09465517
 0.14181944 0.301215   0.20838367 0.19173775]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.3,[0.755 0.811 0.7   0.706 0.568 0.695 0.72  0.836 0.669 0.755],[1.61 1.89 1.73 1.69 1.45 1.77 1.53 1.66 1.49 1.85],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.89386949 1.05460082 0.84916995 0.8769022  0.68179581 0.84625457
 0.77995461 0.96462477 0.76252902 0.99468603]",[1. 1. 0. 1. 0. 1. 1. 1. 1. 1.],"[0.14961168 0.24467894 0.2033057  0.17550816 0.10062394 0.16614715
 0.09745461 0.17227858 0.09815402 0.23487158]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.35000000000000003,[0.783 0.697 0.798 0.765 0.823 0.689 0.913 0.786 0.859 0.836],[1.68 1.61 1.78 1.57 1.89 1.5  1.95 1.66 1.84 1.95],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.95852929 0.82931817 1.01203437 0.88295805 1.07151533 0.78456783
 1.20258832 0.95125556 1.04212454 1.1433123 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.15962304 0.12959161 0.18648749 0.10577055 0.23209211 0.09191158
 0.27053754 0.17100165 0.20223196 0.25452812]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.4,[0.801 0.875 0.729 1.058 0.706 0.895 0.877 0.726 0.84  0.779],[1.68 1.88 1.54 2.34 1.57 1.92 1.84 1.71 1.78 1.77],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.9496838  1.07616704 0.82363058 1.47871619 0.85141291 1.10804252
 1.06712739 0.9171634  1.02629434 0.9888686 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.14878048 0.18132329 0.10722433 0.36981727 0.12637385 0.22690971
 0.19529145 0.18469269 0.19112832 0.18285297]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.45,[0.714 0.806 0.833 0.984 0.84  1.19  0.856 0.874 0.958 1.087],[1.51 1.69 1.66 2.07 1.79 2.04 1.61 1.82 1.79 2.04],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.81692191 0.94596711 0.97641818 1.25697202 1.0232132  1.42567086
 0.99046768 1.06896423 1.16194601 1.3368336 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.1186016  0.14760773 0.13134982 0.27289487 0.1872171  0.27017221
 0.13080947 0.20127135 0.19400961 0.26331797]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.05,[0.224 0.189 0.154 0.233 0.174 0.188 0.166 0.163 0.144 0.202],[1.79 1.72 1.57 1.87 1.49 1.61 1.71 1.52 1.73 1.86],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.39753493 0.38693569 0.25629873 0.41790157 0.29301612 0.33511503
 0.38257275 0.23226884 0.35668412 0.37697128]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.18976881 0.18274868 0.10525381 0.19549923 0.11543311 0.164158
 0.22139783 0.07492509 0.20177079 0.19979599]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.1,[0.216 0.271 0.231 0.257 0.359 0.245 0.291 0.25  0.359 0.269],[1.64 1.52 1.42 1.85 1.77 1.54 1.76 1.65 2.01 1.69],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.40605879 0.3510376  0.29171875 0.49523185 0.61296428 0.39312338
 0.50030137 0.34213626 0.71339459 0.48529013]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.1687541  0.1182251  0.06546875 0.22083731 0.24996623 0.13278158
 0.22222276 0.10776126 0.3336485  0.21885458]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.15000000000000002,[0.473 0.415 0.503 0.405 0.47  0.376 0.376 0.475 0.366 0.398],[1.63 1.52 1.94 1.82 1.76 1.56 1.46 1.68 1.34 1.74],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.63229271 0.56514024 0.78942654 0.69029925 0.65585841 0.53574115
 0.45656212 0.68908833 0.38860652 0.64086118]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15830833 0.16547471 0.28669216 0.24596331 0.21144679 0.17016987
 0.10874962 0.19279683 0.06048152 0.24739438]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.2,[0.47  0.581 0.414 0.56  0.564 0.489 0.491 0.532 0.545 0.49 ],[1.51 1.93 1.58 1.68 1.86 1.55 1.75 1.84 2.01 1.46],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.61679682 0.8450112  0.60904238 0.69538254 0.86435388 0.61171728
 0.71877255 0.81534335 0.86022062 0.59844555]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.13160151 0.24445456 0.16203067 0.19859543 0.25528162 0.13218603
 0.1948663  0.23503085 0.30177579 0.1064143 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.25,[0.656 0.703 0.835 0.766 0.705 0.619 0.527 0.659 0.709 0.714],[1.74 1.85 2.02 1.78 1.96 1.56 1.45 1.64 1.81 1.72],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.82800977 0.88630682 1.11499496 0.9181103  0.98560598 0.74458078
 0.6357576  0.82042407 0.94294791 0.869587  ]",[1. 0. 1. 1. 1. 0. 0. 1. 1. 1.],"[0.19418165 0.22943182 0.31379379 0.22193842 0.24931692 0.14389718
 0.10704666 0.15921314 0.2318505  0.18509481]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
