gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc
1.9000000000000004,0.4,[1.101 0.917 1.062 1.034 1.136 1.102 1.07  1.01  1.192 1.042],[2.33 1.83 2.21 2.14 2.34 2.27 2.16 2.18 2.57 2.26],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.43486314 1.09715343 1.33973028 1.33957753 1.54258189 1.40816709
 1.38674068 1.31086664 1.64644398 1.3605896 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.34494615 0.19387401 0.303263   0.29410878 0.38348948 0.31461241
 0.29453121 0.31974359 0.433214   0.32164429]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1.9000000000000004,0.45,[1.02  1.036 1.097 0.952 1.195 1.156 1.159 1.066 1.076 1.149],[2.22 2.13 2.24 1.88 2.38 2.32 2.28 2.07 2.14 2.18],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.40958434 1.32068819 1.41105911 1.15311226 1.55367903 1.46335241
 1.4275759  1.3373539  1.37596221 1.39419773]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.34643187 0.27646944 0.33065628 0.21284615 0.36989851 0.32491918
 0.32329978 0.27304482 0.2916458  0.29423679]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.05,[0.17  0.185 0.213 0.194 0.254 0.134 0.285 0.212 0.24  0.166],[1.97 2.15 2.23 1.95 2.03 1.82 2.38 2.43 2.28 2.  ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.43604891 0.48660482 0.56944198 0.43032393 0.55807438 0.34328066
 0.72944882 0.70649664 0.71033375 0.37664405]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25860751 0.28781087 0.36494735 0.21386885 0.30571598 0.19456728
 0.43546994 0.50906988 0.45927052 0.21890968]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.1,[0.404 0.32  0.36  0.36  0.315 0.394 0.315 0.283 0.476 0.387],[2.18 1.96 1.97 2.02 2.03 2.03 1.95 1.58 2.33 1.99],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.77736421 0.64067277 0.64743224 0.6257182  0.6784097  0.66737473
 0.56967036 0.42259779 0.88685048 0.73216406]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.37189546 0.32452042 0.28659484 0.26630414 0.35021634 0.27381028
 0.25250483 0.13915053 0.4325121  0.33909765]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.15000000000000002,[0.58  0.494 0.594 0.513 0.527 0.479 0.55  0.551 0.574 0.62 ],[1.95 1.94 2.15 1.96 2.23 1.83 1.92 2.15 2.23 2.31],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.86949787 0.77617633 0.9493711  0.79764719 0.94908329 0.70105668
 0.88755589 0.90330315 0.95068779 1.05782091]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],"[0.31426106 0.28813677 0.35943946 0.30732981 0.37005009 0.23425981
 0.34145359 0.3218676  0.36977959 0.41080919]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.2,[0.615 0.648 0.724 0.569 0.511 0.602 0.725 0.653 0.635 0.728],[1.81 1.92 2.04 2.19 1.66 1.95 2.11 1.92 2.22 2.22],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.79647288 0.81790233 1.06407284 0.97365739 0.66524697 0.91975139
 1.04588655 0.966991   1.0516543  1.10676965]",[0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],"[0.23682993 0.24290233 0.32772518 0.37398942 0.16727822 0.29872356
 0.34014437 0.31992313 0.4323501  0.41367944]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.25,[0.732 1.014 0.875 0.645 0.623 0.623 0.838 0.705 0.887 0.679],[1.94 2.5  2.25 1.87 1.7  1.68 2.11 1.9  2.32 1.89],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.0066981  1.47710436 1.25419319 0.87988038 0.83724067 0.77394991
 1.18256134 1.01151727 1.263566   0.9548657 ]",[1.  1.  1.  0.5 1.  1.  1.  1.  1.  1. ],"[0.26446665 0.4919237  0.37614632 0.22760988 0.18308051 0.14301241
 0.34638458 0.26293328 0.38505282 0.23398679]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.3,[0.802 0.861 0.896 0.784 0.889 0.958 1.127 0.876 0.765 0.745],[1.9  1.85 1.96 1.77 1.99 2.29 2.62 2.2  1.93 1.96],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.03090054 1.070169   1.12156389 0.98438477 1.1692764  1.37579438
 1.64195062 1.22735697 0.99669919 1.0446386 ]",[0.5 1.  1.  1.  1.  1.  1.  1.  1.  1. ],"[0.23888882 0.23705133 0.23623185 0.19333008 0.27917447 0.39788178
 0.53998834 0.35264994 0.23923825 0.24877922]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.35000000000000003,[0.83  0.92  0.925 1.026 0.972 0.758 0.754 0.776 0.796 1.001],[2.01 2.03 2.01 2.17 2.   1.8  1.65 1.62 1.82 2.13],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.08274742 1.21474467 1.16315462 1.3504869  1.18640071 0.94593521
 0.90519376 0.90971321 0.99716906 1.33527721]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.25305992 0.27152629 0.27184847 0.30689315 0.25291438 0.20452896
 0.16527433 0.16746712 0.22919054 0.30312877]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.4,[0.688 0.934 1.125 1.238 1.03  0.891 1.009 0.931 1.15  1.048],[1.63 2.08 2.08 2.55 2.01 1.86 2.07 1.99 2.31 2.12],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.86229103 1.2375557  1.36641226 1.64346146 1.27028789 1.0599561
 1.27773735 1.19838715 1.45718314 1.33845818]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.14445168 0.27327592 0.24257192 0.43412308 0.25446757 0.2062354
 0.28379204 0.2509848  0.35692497 0.30266472]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.45,[1.067 0.954 1.177 0.925 1.023 0.845 0.958 0.972 1.02  1.02 ],[2.18 1.95 2.44 1.88 1.92 1.7  1.95 1.97 2.03 2.06],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.41450379 1.17879931 1.56203661 1.11348075 1.22416912 1.00168259
 1.20900242 1.19381197 1.21878067 1.26550986]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.31691589 0.23006884 0.4021831  0.22528739 0.22575115 0.16433884
 0.23327    0.23284517 0.2243666  0.27413779]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.05,[0.211 0.22  0.176 0.228 0.221 0.209 0.189 0.225 0.287 0.141],[1.84 2.14 1.89 1.88 1.87 2.2  2.09 2.33 2.17 1.65],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.38146212 0.58799788 0.36926613 0.47039687 0.38017116 0.52593882
 0.49412339 0.68880044 0.62724743 0.29176838]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15900118 0.35307357 0.20446144 0.24121718 0.17032741 0.30196909
 0.29702012 0.47491372 0.33793102 0.15719563]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.1,[0.394 0.294 0.276 0.349 0.307 0.421 0.367 0.318 0.378 0.309],[2.01 1.94 1.68 2.04 1.76 2.12 1.88 1.78 1.97 1.85],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.68227593 0.58736681 0.39730797 0.6614935  0.48277218 0.79525057
 0.64203296 0.53581044 0.6753003  0.52437028]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.32463921 0.28058581 0.12746422 0.2992767  0.17898311 0.366337
 0.28517261 0.23902333 0.28201905 0.20823746]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.15000000000000002,[0.385 0.484 0.449 0.474 0.661 0.531 0.493 0.49  0.636 0.524],[1.88 1.82 1.99 1.93 2.25 2.05 2.08 1.93 2.19 2.16],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.66151121 0.77399439 0.72885959 0.79975832 1.05816565 0.87433292
 0.81996659 0.77278349 0.96507089 0.90554818]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25670652 0.24748071 0.2656174  0.31578371 0.43528357 0.34455387
 0.32492753 0.29935331 0.37352731 0.41165413]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.2,[0.743 0.64  0.635 0.582 0.642 0.703 0.549 0.761 0.568 0.494],[2.03 2.02 1.96 1.94 1.9  2.16 1.71 2.32 1.67 1.69],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.06354173 0.9350749  0.94251279 0.81710482 0.85309097 1.03353324
 0.69420089 1.16230979 0.73717584 0.64844981]",[1. 0. 0. 0. 0. 1. 0. 1. 0. 0.],"[0.33311205 0.31033857 0.29610166 0.22896029 0.24295425 0.3607891
 0.16795089 0.40264182 0.19244928 0.15837169]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.25,[0.584 0.705 0.775 0.814 0.753 0.813 0.649 0.795 0.822 0.765],[1.67 1.92 2.02 2.14 2.15 2.3  1.68 2.05 2.   2.  ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.78420166 0.94122059 1.03469726 1.20171197 1.1784006  1.23598557
 0.82083252 1.11157537 1.10306446 1.04470793]",[1. 0. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.16842041 0.2738036  0.27931396 0.35915094 0.36169162 0.42922409
 0.16864502 0.33499151 0.25469532 0.29161222]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.3,[0.749 0.698 0.971 0.803 0.656 0.898 0.698 0.831 1.011 0.756],[1.69 1.74 2.41 1.98 1.75 2.08 1.72 2.1  2.33 1.81],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.89734177 0.90167405 1.40099313 1.10574635 0.84660772 1.15880184
 0.83447235 1.14472662 1.40896007 0.95882394]",[1.  1.  1.  1.  0.5 1.  0.  1.  1.  1. ],"[0.13593552 0.1783928  0.45366891 0.26041432 0.18992803 0.29461482
 0.16301727 0.31523443 0.39202648 0.16659738]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.35000000000000003,[0.789 1.048 0.928 0.892 0.856 1.136 1.085 0.641 0.861 0.777],[1.91 2.23 2.14 1.93 1.93 2.25 2.39 1.62 1.79 1.86],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.07657279 1.33089582 1.24895081 1.1479451  1.09267986 1.47537193
 1.52195709 0.83074823 1.06063498 0.98950852]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.22980827 0.33499067 0.31685303 0.23731522 0.2472404  0.35535668
 0.42399322 0.13977167 0.20649435 0.22004075]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.4,[0.973 1.085 1.1   1.022 1.011 0.8   1.074 0.84  0.95  0.999],[1.92 2.01 2.14 2.16 1.99 1.67 2.04 1.74 1.98 2.08],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.16865847 1.33908925 1.36393477 1.29762351 1.24278125 0.92948735
 1.28903528 0.98807961 1.20628995 1.2699511 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.23111574 0.26173574 0.28428084 0.30001364 0.24141407 0.15661869
 0.26974329 0.14432961 0.254288   0.28618401]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.45,[0.979 1.016 0.911 0.798 0.984 1.002 1.055 1.017 1.183 0.956],[1.9  2.19 1.89 1.7  1.79 1.97 1.99 1.95 2.28 2.15],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.24563792 1.34750684 1.14328803 0.94601285 1.16490323 1.24954742
 1.28369873 1.26358902 1.53188895 1.30463787]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.24032115 0.305229   0.21440131 0.15124723 0.17781827 0.24757476
 0.24474853 0.25644303 0.34217216 0.31059735]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.05,[0.227 0.187 0.22  0.186 0.226 0.176 0.174 0.207 0.186 0.199],[1.99 2.07 2.39 1.55 2.44 1.95 1.9  1.99 1.88 2.19],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.48411472 0.4269006  0.74196353 0.32870276 0.62844536 0.41163001
 0.39438758 0.48522573 0.48136227 0.61345154]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.28465183 0.23241818 0.50879947 0.15173987 0.42231255 0.22741126
 0.22379188 0.28481069 0.28599362 0.3817981 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.1,[0.265 0.334 0.379 0.376 0.377 0.344 0.241 0.336 0.298 0.324],[1.51 1.89 1.85 1.85 1.98 1.92 1.6  1.82 1.99 1.63],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.40957349 0.55814396 0.64533241 0.59190099 0.67639846 0.59894324
 0.38727195 0.5630289  0.57547217 0.49692631]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.13309888 0.20568302 0.25385292 0.21554357 0.31215774 0.26191932
 0.1102407  0.25881015 0.26897315 0.16026616]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.15000000000000002,[0.486 0.372 0.373 0.438 0.428 0.381 0.402 0.498 0.449 0.289],[1.71 1.82 1.57 1.86 1.89 1.67 1.69 1.74 1.96 1.53],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.66940801 0.61988889 0.50656773 0.63562979 0.71057706 0.55526306
 0.59643919 0.72437619 0.75808553 0.40184832]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20893926 0.20243772 0.12875523 0.20778799 0.26190031 0.15651306
 0.18276732 0.24656369 0.29530233 0.10981707]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.2,[0.473 0.688 0.397 0.641 0.551 0.564 0.696 0.747 0.745 0.606],[1.52 2.25 1.54 1.76 1.69 2.04 2.43 1.92 2.22 1.75],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.60348102 1.06514505 0.56587444 0.84662721 0.73430482 0.95372187
 1.20784879 0.94084251 1.04436216 0.82293061]",[0. 0. 0. 0. 0. 0. 0. 1. 1. 0.],"[0.13121539 0.41943948 0.14944866 0.22826784 0.17524232 0.33793024
 0.48770536 0.26851585 0.3320477  0.21846528]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.25,[0.646 0.687 0.677 0.514 0.606 0.755 0.724 0.72  0.682 0.749],[1.77 1.64 1.86 1.78 1.61 2.   1.86 1.51 1.86 1.88],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.8208033  0.84175096 0.94842836 0.72806123 0.76811114 1.0919899
 0.96756079 0.78708333 0.8790218  0.96495072]",[0.  1.  0.5 0.  0.  1.  1.  1.  0.5 1. ],"[0.18529549 0.16711962 0.28475343 0.19512666 0.14893145 0.31293472
 0.26018775 0.09958333 0.2108968  0.24514359]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.3,[0.692 0.718 0.791 0.689 0.795 0.857 0.653 0.748 0.85  0.7  ],[1.6  1.83 1.98 1.5  1.8  2.19 1.73 1.93 1.97 1.73],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.82849442 0.95804876 1.07896656 0.76050913 1.0392307  1.21090368
 0.84330242 1.01015436 1.09884351 0.89415807]",[1.  0.5 1.  1.  1.  1.  0.5 1.  1.  1. ],"[0.10536942 0.22968939 0.27590992 0.11363413 0.21517064 0.34209448
 0.17044109 0.2409649  0.26664136 0.19535619]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.35000000000000003,[0.759 0.861 0.767 0.663 0.894 0.701 0.67  0.848 1.003 0.736],[1.84 1.84 1.62 1.44 1.86 1.64 1.58 1.8  2.03 1.67],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.97622426 1.06464734 0.93625178 0.78156375 1.07389243 0.83058603
 0.78808054 1.1036912  1.2156789  0.93443049]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.19063832 0.24029554 0.1492303  0.11757937 0.21992759 0.13480478
 0.11886179 0.20082987 0.24759296 0.16454768]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.4,[0.93  0.861 0.938 0.896 0.89  0.742 0.841 0.829 0.881 0.837],[2.06 1.83 1.84 1.79 1.87 1.74 1.76 1.47 1.67 1.87],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.21132059 1.09025503 1.14970355 1.093187   1.08353873 0.94826864
 1.01711535 0.88610417 1.00765336 1.02353803]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.26128396 0.22063345 0.21887103 0.19666356 0.2147216  0.17784444
 0.18372668 0.07610417 0.13835649 0.20701459]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.45,[0.73  0.934 0.959 1.167 1.064 0.823 1.044 1.077 0.958 0.814],[1.59 1.79 1.76 2.1  2.   1.67 2.26 2.21 1.92 1.62],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.87605785 1.07250069 1.10044098 1.45111823 1.28882709 0.96003934
 1.43176639 1.41199743 1.14431749 0.95227028]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.12476879 0.16421944 0.18613434 0.29656989 0.25656147 0.12832059
 0.306366   0.30902868 0.21505968 0.14978004]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.05,[0.165 0.114 0.156 0.191 0.149 0.239 0.19  0.163 0.224 0.147],[1.73 1.73 1.84 1.96 1.88 1.88 1.58 1.59 1.71 1.75],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.31864134 0.27786104 0.35176636 0.50023752 0.37173452 0.45374058
 0.29456883 0.29486361 0.35974742 0.3124679 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.1424304  0.16309541 0.19700073 0.30575448 0.21558217 0.22658237
 0.1345908  0.12939486 0.14569469 0.15731165]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.1,[0.343 0.289 0.281 0.313 0.41  0.312 0.242 0.364 0.27  0.272],[1.78 1.48 1.7  1.64 1.96 1.66 1.66 2.02 1.47 1.91],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.53536261 0.35536864 0.42655111 0.46121059 0.72122295 0.47632113
 0.39001504 0.72926193 0.3410328  0.4816728 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20430792 0.08845458 0.16237142 0.14054653 0.31614727 0.17735629
 0.1450541  0.36006271 0.0991578  0.2041728 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.15000000000000002,[0.354 0.37  0.399 0.437 0.447 0.52  0.42  0.438 0.49  0.387],[1.67 1.46 1.38 1.84 1.58 1.8  1.57 1.88 2.13 1.8 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.56816758 0.47673947 0.45265625 0.67253446 0.57202048 0.73358985
 0.53409738 0.71931771 0.8957767  0.638652  ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20689072 0.07970822 0.06578125 0.22447782 0.14327048 0.26872901
 0.11909738 0.26109261 0.36255832 0.23040005]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.2,[0.547 0.512 0.479 0.645 0.447 0.461 0.517 0.622 0.489 0.654],[1.93 1.6  1.66 1.95 1.49 1.65 1.79 2.06 1.61 1.98],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.80932563 0.62707677 0.62296355 0.95001731 0.570465   0.59255553
 0.69052743 0.95299198 0.63732486 0.93095008]",[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],"[0.26693305 0.13145177 0.15206511 0.28102073 0.10977652 0.16220396
 0.18724618 0.33510135 0.16446353 0.29142615]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.25,[0.637 0.763 0.651 0.615 0.736 0.681 0.737 0.715 0.538 0.698],[1.72 2.04 1.58 1.74 2.03 1.92 1.76 1.98 1.52 1.8 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.81338911 1.11974328 0.86369721 0.82149766 1.07073788 0.95522048
 0.88870609 0.99163666 0.66955694 0.90057768]",[0. 1. 1. 0. 1. 1. 1. 1. 0. 0.],"[0.19270796 0.33782617 0.16974945 0.21717149 0.32225277 0.24093337
 0.18886234 0.25712495 0.12728643 0.25196439]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.3,[0.694 0.855 0.586 0.663 0.524 0.749 0.72  0.815 0.807 0.6  ],[1.7  1.86 1.49 1.76 1.43 1.85 1.66 1.99 1.71 1.56],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.90155406 1.02152437 0.629875   0.88587036 0.62137078 0.91126931
 0.90189003 1.10717931 0.97490503 0.70530676]",[1.  1.  0.  0.5 0.  1.  1.  1.  1.  0. ],"[0.17971079 0.19363374 0.0655     0.21656372 0.09840203 0.18724587
 0.16314003 0.30224462 0.18191919 0.13506506]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.35000000000000003,[0.771 0.732 0.703 0.971 0.711 0.732 0.783 0.75  0.788 0.949],[1.78 1.68 1.63 1.88 1.54 1.7  1.72 1.84 1.8  2.09],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.97930772 0.88785904 0.85730196 1.14611171 0.84466002 0.92519718
 0.90648392 0.96872936 1.02702256 1.16149802]",[1.  1.  1.  1.  1.  1.  1.  0.5 1.  1. ],"[0.18962022 0.14805435 0.14495821 0.21900233 0.11262877 0.17338321
 0.17117142 0.2162025  0.2049791  0.27489646]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.4,[0.759 0.7   0.845 1.012 0.762 0.943 1.018 0.831 0.812 0.867],[1.59 1.54 1.82 1.95 1.86 1.92 2.04 1.7  1.72 1.83],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.93399394 0.79850186 1.04577398 1.22755793 1.01883196 1.20751062
 1.24652539 0.99188774 0.97049912 1.06391365]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.12907207 0.09975186 0.18391851 0.24861811 0.21258196 0.26981592
 0.25363476 0.14516899 0.17307724 0.21133796]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.45,[0.805 0.844 0.811 0.871 0.698 0.795 0.749 0.809 0.86  0.986],[1.67 1.81 1.67 1.76 1.45 1.6  1.6  1.78 1.77 1.78],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.98754099 1.08401922 0.9518712  1.04313153 0.77295052 0.95480888
 0.89997814 1.0609973  1.03367022 1.13830212]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.16400828 0.21941228 0.14628526 0.19026532 0.08357552 0.14478935
 0.13013439 0.20487425 0.18616533 0.17293102]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.05,[0.211 0.191 0.16  0.09  0.206 0.158 0.206 0.105 0.178 0.14 ],[2.01 1.56 1.82 1.54 1.79 1.63 1.71 1.67 1.7  1.59],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.56088046 0.29127399 0.33944136 0.21635504 0.392351   0.30052203
 0.32716211 0.27289626 0.37001801 0.22882955]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.33691561 0.10208454 0.16959761 0.12073492 0.17762444 0.14192828
 0.14235742 0.16097548 0.1870102  0.0939858 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.1,[0.338 0.287 0.288 0.35  0.241 0.326 0.363 0.329 0.343 0.431],[1.64 1.75 1.52 1.79 1.59 1.63 1.49 1.49 1.76 1.87],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.52389678 0.50354405 0.41551615 0.59575378 0.37269053 0.49827986
 0.50080488 0.4027479  0.5575465  0.71204118]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.17644561 0.21188267 0.15167093 0.23458434 0.13930674 0.1952635
 0.16519697 0.10602915 0.212859   0.30307634]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.15000000000000002,[0.532 0.43  0.609 0.422 0.518 0.356 0.439 0.327 0.362 0.421],[1.68 1.76 1.81 1.65 1.79 1.48 1.66 1.61 1.46 1.64],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.75054234 0.63163839 0.819922   0.6341978  0.72761157 0.44719503
 0.61877891 0.571984   0.44899527 0.59478723]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20571812 0.18398214 0.25650403 0.19256694 0.23631763 0.10168721
 0.16026329 0.1881925  0.10440787 0.17443567]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.2,[0.502 0.538 0.442 0.587 0.418 0.521 0.636 0.505 0.527 0.448],[1.64 1.85 1.6  1.92 1.42 1.63 1.75 1.64 1.83 1.55],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.68959763 0.80191738 0.63922469 0.88470744 0.5119388  0.67589903
 0.83039583 0.66626569 0.78483938 0.53746205]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.16116013 0.2330038  0.16392195 0.2898466  0.0869388  0.16152403
 0.21493684 0.14967389 0.22283743 0.10496205]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.25,[0.665 0.55  0.685 0.663 0.64  0.725 0.665 0.683 0.725 0.649],[1.69 1.38 1.72 1.63 1.86 1.81 1.53 1.72 2.01 1.77],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.7919962  0.62266658 0.84675254 0.7867144  0.84730993 0.9463897
 0.77603668 0.85866016 1.05722228 0.90682428]",[0. 0. 1. 1. 0. 1. 1. 1. 1. 0.],"[0.18343174 0.08344783 0.18541464 0.14462456 0.20467321 0.21882134
 0.13806793 0.18741016 0.29588927 0.25601373]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
