gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc
1.9000000000000004,0.4,[1.126 0.861 1.119 0.932 0.908 1.104 1.012 1.142 1.243 1.163],[2.34 1.86 2.31 2.03 1.86 2.09 2.36 2.54 2.48 2.63],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.53560354 1.07952707 1.44874326 1.19528024 1.0781355  1.38090242
 1.42620227 1.59773385 1.62622111 1.72030569]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.37446889 0.21787668 0.33565732 0.24366891 0.1843855  0.30602693
 0.38268664 0.4305079  0.42951457 0.47425589]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1.9000000000000004,0.45,[1.048 1.135 1.179 0.945 1.18  0.961 1.178 1.198 1.038 0.919],[2.19 2.14 2.44 1.93 2.27 2.01 2.21 2.42 2.01 1.85],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.34884863 1.39998216 1.58471259 1.18563684 1.50662988 1.19104564
 1.46971513 1.56757444 1.23778398 1.16425804]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.31291113 0.29359544 0.41348212 0.21739221 0.32428125 0.2573933
 0.30662919 0.37520261 0.21997148 0.21700218]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.05,[0.203 0.192 0.138 0.269 0.183 0.182 0.182 0.156 0.141 0.178],[2.11 1.92 1.99 2.4  1.65 2.14 1.96 2.24 1.97 2.22],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.56840671 0.40375119 0.46210917 0.71847133 0.33660784 0.50107545
 0.46921479 0.5071402  0.34585264 0.48065197]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35518893 0.22037228 0.31104472 0.47221583 0.15654925 0.32263307
 0.28585908 0.3379892  0.21272764 0.30217541]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.1,[0.299 0.347 0.414 0.306 0.567 0.291 0.368 0.328 0.285 0.311],[2.4  1.9  2.25 2.3  2.61 1.91 2.27 2.37 1.67 2.07],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.82863576 0.60964523 0.83288335 0.72013352 1.10643475 0.51314202
 0.72462034 0.78958608 0.45358604 0.63216017]",[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"[0.49358205 0.28635666 0.44039861 0.40103928 0.53507733 0.20829095
 0.35417113 0.46547964 0.14233604 0.31485549]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.15000000000000002,[0.424 0.49  0.586 0.627 0.351 0.51  0.446 0.553 0.597 0.547],[1.68 1.86 2.05 2.13 1.72 2.24 1.96 1.98 2.04 2.14],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.58309311 0.76652184 0.92560227 0.95792692 0.54106928 0.91101585
 0.6946566  0.84710517 0.92840869 0.93075861]",[0.  0.  0.  0.  0.  0.  0.  0.5 0.  0. ],"[0.14174546 0.27306847 0.32772629 0.34738005 0.19561762 0.37570335
 0.2359066  0.2840583  0.3358916  0.36853693]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.2,[0.748 0.679 0.484 0.806 0.743 0.642 0.788 0.623 0.64  0.782],[2.24 2.11 1.69 2.48 2.07 2.18 2.52 2.18 1.99 2.25],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.15877638 1.00559978 0.72510632 1.29934965 1.0648374  1.00531913
 1.35406227 0.97790418 0.92941285 1.14576411]",[1.  0.5 0.  1.  1.  0.  1.  0.  1.  1. ],"[0.40637892 0.32815837 0.22242444 0.49765043 0.32484717 0.36843558
 0.52535377 0.36344129 0.27566285 0.39016658]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.25,[0.801 0.735 0.892 0.849 0.784 0.897 0.833 0.903 0.778 0.626],[2.21 1.96 2.18 2.26 2.24 2.42 2.02 2.3  2.22 1.71],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.18276458 1.00103577 1.18649173 1.28744451 1.11239085 1.37739333
 1.04793241 1.32700875 1.1813093  0.7513201 ]",[1.  1.  1.  1.  0.5 1.  1.  1.  0.5 0. ],"[0.3688388  0.25220765 0.33572025 0.41258611 0.36576914 0.47029616
 0.28366484 0.4087275  0.3883198  0.1522576 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.3,[0.723 1.012 1.    0.769 0.92  1.047 0.773 0.851 0.953 0.663],[1.85 2.22 2.3  1.72 2.1  2.1  1.88 2.11 2.19 1.72],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.94297805 1.39511312 1.35377221 0.94308025 1.19055942 1.35086423
 1.04916589 1.17427517 1.35097328 0.82456007]",[0. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.22156203 0.35304769 0.37918298 0.1791447  0.308483   0.34039548
 0.24645349 0.33244656 0.3814164  0.17995069]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.35000000000000003,[1.051 0.77  0.997 0.889 1.091 1.203 1.09  0.843 0.707 0.986],[2.06 1.71 2.29 1.92 2.22 2.43 2.36 1.85 1.65 2.09],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.28784269 0.98374772 1.33608724 1.10087881 1.45431744 1.58378066
 1.49780877 1.06727299 0.82806314 1.26736527]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.27560636 0.17105241 0.35223226 0.24901663 0.33236432 0.42250869
 0.38270806 0.21953862 0.13103189 0.2908516 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.4,[1.02  1.094 0.953 1.146 0.903 1.08  0.946 1.091 1.082 0.903],[2.13 2.36 2.11 2.61 1.85 2.28 2.14 2.21 2.01 1.94],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.37798612 1.51241293 1.25863382 1.61972069 1.12058423 1.40871765
 1.32101767 1.45376715 1.37936507 1.15221645]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.32521513 0.41892233 0.28108011 0.44996727 0.22507337 0.33552429
 0.31963828 0.32780036 0.24983382 0.24781948]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.45,[1.288 0.875 1.128 1.083 1.088 1.083 0.986 0.889 1.073 1.059],[2.3  1.82 2.27 2.03 2.22 2.14 1.92 1.67 2.17 2.02],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.58009443 1.09957609 1.41634946 1.3572175  1.43121446 1.34964486
 1.16720699 1.01268893 1.34032572 1.30191231]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.35228376 0.20622648 0.32185727 0.27764475 0.3454503  0.28529427
 0.22854488 0.14128268 0.29521341 0.25399055]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.05,[0.195 0.169 0.12  0.144 0.164 0.119 0.304 0.143 0.212 0.147],[1.98 1.76 1.91 1.61 1.82 1.53 2.45 1.99 1.69 1.75],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.48784088 0.36281891 0.29689183 0.27360245 0.33720754 0.1758288
 0.78465949 0.4072426  0.39233657 0.3048378 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.28401276 0.20281647 0.16489964 0.11262589 0.18090871 0.05379755
 0.47597846 0.25222307 0.16837905 0.1435878 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.1,[0.337 0.374 0.307 0.295 0.374 0.368 0.286 0.3   0.366 0.32 ],[1.9  2.24 1.86 1.81 1.83 2.07 1.59 1.48 2.18 1.9 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.59925526 0.76533053 0.54406184 0.51760322 0.59215454 0.72185227
 0.39672118 0.41929169 0.67546593 0.58059306]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25817615 0.36507663 0.25773372 0.21871651 0.19528687 0.32984055
 0.12578368 0.11253388 0.3010421  0.25821024]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.15000000000000002,[0.62  0.321 0.641 0.547 0.644 0.575 0.557 0.414 0.356 0.537],[2.13 1.57 2.01 2.46 2.48 2.08 2.19 1.78 1.86 2.22],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.91590973 0.46937295 0.93649277 1.04358666 1.1991656  0.90967747
 0.89808585 0.59209413 0.63442514 0.9730518 ]",[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],"[0.31678864 0.15794472 0.2954625  0.5304342  0.56136286 0.33207676
 0.35263664 0.20676698 0.256598   0.39471501]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.2,[0.57  0.569 0.764 0.714 0.588 0.548 0.653 0.7   0.659 0.674],[1.93 1.85 2.21 2.25 1.82 2.01 1.98 1.99 1.96 1.78],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.84262879 0.84976446 1.11060215 1.13870902 0.84057782 0.8827891
 0.88103992 0.97510596 0.94614603 0.880323  ]",[0. 0. 1. 1. 1. 0. 0. 1. 0. 1.],"[0.27216248 0.27454473 0.36020542 0.38547538 0.2261076  0.28984965
 0.26792469 0.3012821  0.30047892 0.21388745]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.25,[0.746 0.688 0.667 0.712 0.649 0.852 0.896 0.754 0.507 0.697],[1.79 1.92 1.97 2.01 1.86 2.   2.09 2.18 1.65 1.64],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.97683561 0.94237638 1.01217697 1.0012869  0.90420601 1.09441008
 1.20852317 1.10070383 0.69428364 0.78125246]",[1. 1. 1. 0. 1. 1. 1. 1. 0. 1.],"[0.23521696 0.24218107 0.27999679 0.29381864 0.21834664 0.28769133
 0.32741477 0.31929086 0.17032856 0.11754152]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.3,[0.798 0.639 0.858 0.926 0.926 0.708 0.664 0.691 0.85  1.024],[1.93 1.44 1.79 2.06 2.18 1.82 1.59 1.63 2.01 2.17],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.09470976 0.74444092 1.0427263  1.22716947 1.27076924 0.93862652
 0.80480805 0.82866458 1.12572368 1.32565725]",[1. 1. 1. 1. 1. 0. 1. 1. 1. 1.],"[0.25812773 0.1096753  0.18663255 0.30356596 0.3236086  0.2394859
 0.13770844 0.16604739 0.29522563 0.32493215]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.35000000000000003,[0.728 0.87  0.946 0.89  1.026 0.946 1.131 0.9   1.117 0.786],[1.82 1.84 2.08 1.76 2.24 2.16 2.35 1.95 2.61 1.76],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.95698945 1.10100174 1.25093299 1.09506733 1.45381201 1.31586599
 1.52162555 1.15477995 1.66098596 0.98429273]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.21305635 0.23203446 0.31831336 0.17834858 0.37340674 0.347152
 0.40950885 0.25035368 0.49399561 0.17163648]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.4,[0.834 0.881 1.171 0.959 0.784 1.037 0.835 0.685 0.998 0.892],[1.8  1.91 2.37 2.11 1.96 2.02 1.7  1.65 1.88 1.73],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.99897231 1.08282239 1.51181518 1.26180879 1.14253891 1.26848766
 0.99963343 0.82009401 1.12797843 1.03959462]",[1.  1.  1.  1.  1.  1.  1.  0.5 1.  1. ],"[0.21169631 0.22274426 0.36311157 0.27649629 0.26431259 0.25035229
 0.14791468 0.13664674 0.19488273 0.17963368]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.45,[0.988 0.956 0.828 0.608 1.076 0.976 1.213 1.055 1.044 1.171],[1.95 1.81 1.76 1.46 2.23 1.99 2.18 2.28 2.22 2.03],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.16167907 1.10514943 1.00918113 0.75065365 1.42590112 1.21438126
 1.46667828 1.47197053 1.37038085 1.37280235]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.21968688 0.20404591 0.1664077  0.08877865 0.32361108 0.21636124
 0.29982769 0.36317902 0.33427245 0.25517052]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.05,[0.163 0.213 0.178 0.253 0.182 0.153 0.175 0.174 0.188 0.106],[1.72 2.29 2.05 2.26 2.2  1.53 2.03 1.7  2.22 1.63],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.32231674 0.56158264 0.51769931 0.72383591 0.57577467 0.27906113
 0.42344872 0.31210017 0.57446354 0.23590946]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14275864 0.34624084 0.33559543 0.4726738  0.37210768 0.12017441
 0.24958886 0.14866267 0.37544865 0.12751102]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.1,[0.36  0.255 0.322 0.326 0.37  0.354 0.41  0.261 0.36  0.262],[1.96 1.65 2.04 1.79 2.17 2.06 1.94 1.67 1.97 1.82],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.61217753 0.41878115 0.62965246 0.57542148 0.75173743 0.65716647
 0.64046952 0.43965132 0.65338784 0.47594776]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.2657664  0.13776553 0.32044836 0.25277499 0.3703263  0.30402194
 0.26666093 0.16883101 0.29809732 0.21639698]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.15000000000000002,[0.442 0.655 0.504 0.511 0.521 0.494 0.51  0.543 0.456 0.548],[1.59 2.39 1.89 1.84 1.82 1.75 1.69 1.83 1.8  1.91],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.6245695  1.16666171 0.73920256 0.72348647 0.74068187 0.69211107
 0.70395429 0.74558764 0.71416622 0.84171407]",[0.  0.  0.  0.  0.5 0.  0.  0.  0.  0. ],"[0.17776286 0.52576816 0.23826506 0.2248439  0.20349437 0.20675951
 0.20761396 0.21925951 0.2487048  0.29311055]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.2,[0.683 0.491 0.576 0.509 0.736 0.683 0.652 0.592 0.618 0.88 ],[1.98 1.64 2.09 1.73 2.04 2.02 1.81 1.92 1.91 2.13],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.00374826 0.69085795 0.95291666 0.68969886 0.99874437 0.95762455
 0.80601345 0.84644405 0.85433109 1.17440106]",[0.  0.  0.  0.  1.  0.5 0.  0.  0.  1. ],"[0.34626535 0.17234233 0.32694742 0.19071449 0.27734788 0.31144291
 0.22189235 0.25945919 0.25093265 0.36688153]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.25,[0.6   0.785 0.616 0.753 0.605 0.606 0.738 0.764 0.7   0.741],[1.69 1.95 1.75 1.81 1.67 1.83 2.1  1.68 2.11 1.79],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.77716288 1.09227773 0.8258082  0.91509608 0.80603623 0.83436408
 1.08136461 0.91089777 1.03054037 0.91765077]",[0. 1. 0. 1. 1. 1. 0. 1. 0. 1.],"[0.18284647 0.29196889 0.18850351 0.2081576  0.1670128  0.19534064
 0.35600328 0.16692316 0.32729818 0.18425233]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.3,[0.797 0.757 0.815 0.805 0.702 0.768 0.784 0.715 0.728 0.729],[1.91 1.95 1.78 1.69 1.9  1.76 1.73 1.7  1.77 1.65],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.99496523 1.03736524 0.96458924 0.89247037 0.96177867 0.94223982
 0.92112758 0.85224401 0.90843399 0.87924861]",[1.  1.  1.  1.  0.5 1.  1.  1.  1.  1. ],"[0.23608095 0.25516309 0.19829041 0.13825162 0.23359508 0.18291365
 0.15784633 0.17577916 0.17011367 0.15975643]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.35000000000000003,[0.74  0.868 0.868 0.924 0.867 0.72  0.806 0.739 0.882 0.85 ],[1.82 1.9  1.92 2.03 2.09 1.55 1.77 1.74 2.08 1.67],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.95980126 1.11993326 1.12409385 1.19724269 1.19165607 0.8358275
 1.05629223 0.95226517 1.15879408 0.94815898]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.20727197 0.23622232 0.26113974 0.26431301 0.30556965 0.1421776
 0.22180493 0.16429642 0.23396742 0.15284648]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.4,[0.908 0.939 0.968 0.915 0.838 0.801 0.888 1.199 0.899 1.118],[1.9  1.97 1.79 1.93 1.83 1.59 1.74 2.43 1.88 2.2 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.07994806 1.17054163 1.12479565 1.20362165 1.05467566 0.888476
 1.04866144 1.51242938 1.08348313 1.38042523]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.21628595 0.2493014  0.19201733 0.23860334 0.2042948  0.11550725
 0.18091791 0.40511493 0.22090501 0.30387249]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.45,[0.876 0.806 0.781 0.891 0.894 0.924 0.851 0.847 1.053 0.912],[1.8  1.49 1.61 1.93 1.89 1.82 1.65 1.62 2.14 1.98],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.08710286 0.90104353 0.88205482 1.10073774 1.13551048 1.12203223
 1.02573255 0.96261192 1.38315317 1.18296699]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.17779622 0.10198103 0.13614661 0.21101118 0.20329369 0.19364356
 0.1697865  0.11800254 0.29356332 0.26343146]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.05,[0.174 0.172 0.195 0.173 0.187 0.144 0.144 0.148 0.197 0.232],[1.78 1.83 1.57 1.76 2.02 1.64 1.49 1.94 1.79 1.88],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.38749665 0.41601501 0.30544793 0.32475878 0.4911013  0.3051134
 0.170625   0.40478494 0.39509252 0.43350243]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19303376 0.24430603 0.11954949 0.16253222 0.29816185 0.14124621
 0.04       0.25930643 0.20135229 0.20922997]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.1,[0.289 0.429 0.342 0.341 0.299 0.228 0.298 0.318 0.281 0.355],[1.74 1.85 1.92 1.85 1.76 1.5  1.91 1.87 1.94 1.65],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.54082374 0.68523025 0.65781752 0.56010448 0.54297556 0.34711174
 0.6240468  0.59719215 0.53900507 0.55144345]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.22931739 0.27607925 0.30232985 0.21264354 0.22662058 0.12981437
 0.31293352 0.26676491 0.25037225 0.18896054]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.15000000000000002,[0.391 0.407 0.411 0.401 0.48  0.307 0.605 0.536 0.491 0.42 ],[1.61 1.62 1.55 1.87 1.73 1.63 1.99 2.04 1.92 1.73],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.5310798  0.58442506 0.55915858 0.64961666 0.65015584 0.48866166
 0.96245691 0.87053343 0.77205772 0.61142392]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14182199 0.17829224 0.16056483 0.2624194  0.19058308 0.13803666
 0.35747217 0.33153685 0.28630577 0.18548642]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.2,[0.585 0.696 0.637 0.543 0.562 0.517 0.602 0.457 0.568 0.582],[1.84 1.79 2.03 1.61 1.46 1.71 1.77 1.68 1.98 1.84],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.84711423 0.95979326 0.94852935 0.65781332 0.70369528 0.73606245
 0.86448799 0.67136918 0.84847083 0.82932558]",[0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],"[0.2713696  0.23996904 0.30982818 0.15757895 0.10525778 0.21742109
 0.21193916 0.20521196 0.29418372 0.22304629]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.25,[0.663 0.663 0.562 0.531 0.809 0.561 0.684 0.626 0.608 0.852],[2.01 1.61 1.18 1.42 1.92 1.65 1.7  1.81 1.63 1.95],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.00449443 0.8041879  0.57697917 0.61776269 1.06384678 0.7455279
 0.85091784 0.87842951 0.77066058 1.10459326]",[0.  1.  1.  0.  1.  0.  0.5 0.  0.5 1. ],"[0.32582683 0.14582852 0.01947917 0.09776269 0.26106358 0.17465876
 0.21013659 0.24100519 0.15718646 0.31558752]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.3,[0.697 0.755 0.85  0.752 0.646 0.693 0.54  0.69  0.824 0.779],[1.55 1.63 2.09 1.51 1.78 1.75 1.54 1.55 1.98 2.03],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.80168346 0.90215158 1.22205057 0.85899371 0.89406771 0.89880885
 0.66229065 0.78876004 1.00541054 1.09291486]",[1.  1.  1.  1.  0.  1.  0.  1.  1.  0.5],"[0.12793346 0.17746408 0.34595682 0.12446246 0.22742708 0.18789088
 0.11311096 0.10813504 0.23258095 0.32292218]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.35000000000000003,[0.682 0.815 0.88  0.753 0.687 0.98  0.723 0.662 0.841 0.853],[1.54 1.81 1.78 1.58 1.74 2.17 1.47 1.43 1.79 1.86],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.78996995 1.03417812 1.02091234 0.83736651 0.89660415 1.34725518
 0.7939918  0.72563523 1.02007391 1.12198458]",[1.  1.  1.  1.  0.5 1.  1.  1.  1.  1. ],"[0.11334885 0.21173671 0.21796739 0.13874346 0.18730727 0.33950616
 0.09965587 0.08532273 0.19307684 0.2298752 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.4,[0.963 0.802 0.986 0.841 0.831 0.874 0.861 0.648 0.847 1.125],[1.83 1.9  1.94 1.82 1.71 2.03 1.83 1.7  1.69 2.24],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.13522596 1.06437341 1.23800294 1.01880727 0.99503565 1.16645702
 1.08082884 0.85940882 1.00475527 1.45653722]",[1. 1. 1. 1. 1. 1. 1. 0. 1. 1.],"[0.20518689 0.24618981 0.24534974 0.18352041 0.16346339 0.27536571
 0.2547473  0.16515101 0.16955202 0.33904149]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.45,[1.163 0.799 0.927 0.763 0.956 1.016 0.892 0.813 0.733 0.879],[2.15 1.59 1.83 1.71 2.05 2.   1.95 1.74 1.57 1.68],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.39600274 0.90166146 1.11598152 0.96111059 1.24446762 1.25582206
 1.11520591 1.0007061  0.86501609 1.05140258]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.30597345 0.10978646 0.1884034  0.16552221 0.25774093 0.26508415
 0.23110435 0.14836235 0.12220359 0.14698851]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.05,[0.151 0.112 0.113 0.179 0.169 0.138 0.131 0.139 0.154 0.269],[1.62 1.59 1.32 1.48 1.65 1.62 1.67 1.72 1.72 1.62],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.22700825 0.24157953 0.135      0.30371799 0.29509752 0.24589449
 0.27735683 0.32053078 0.29727397 0.41319505]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.07450825 0.12982172 0.021875   0.13369601 0.11576158 0.11058199
 0.15532802 0.17189003 0.14720072 0.14518724]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.1,[0.281 0.301 0.263 0.266 0.295 0.33  0.307 0.371 0.278 0.307],[1.64 1.56 1.81 1.35 1.49 1.85 1.62 1.52 1.49 1.69],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.39957366 0.45625036 0.47462835 0.28125    0.33456893 0.60068001
 0.42738193 0.49887503 0.40462856 0.50003457]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10832366 0.14179724 0.21766119 0.03625    0.08566268 0.27491768
 0.13628818 0.13711721 0.10150356 0.20864785]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.15000000000000002,[0.55  0.378 0.55  0.407 0.348 0.397 0.532 0.377 0.412 0.38 ],[2.24 1.41 1.61 1.78 1.42 1.72 1.75 1.65 1.5  1.51],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.04006766 0.48249901 0.67023161 0.63240893 0.43103963 0.58992287
 0.75079417 0.56510466 0.50766073 0.47978712]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.46584159 0.10593651 0.13913786 0.209948   0.10451864 0.19628029
 0.23158518 0.17390227 0.10297323 0.1066548 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.2,[0.485 0.514 0.462 0.398 0.61  0.64  0.467 0.488 0.576 0.523],[1.55 1.45 1.6  1.45 1.66 2.   1.47 1.63 1.56 1.52],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.63405108 0.605398   0.63152221 0.49612687 0.80192651 0.94432068
 0.57540823 0.63127701 0.68350368 0.67359298]",[0.  0.  0.  0.  0.5 0.  0.  0.  0.  0.5],"[0.13889483 0.11248784 0.17380981 0.10503312 0.20270532 0.31186707
 0.12012502 0.17311295 0.12089626 0.11718673]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.25,[0.579 0.465 0.449 0.64  0.648 0.637 0.732 0.74  0.669 0.495],[1.59 1.46 1.39 1.92 1.73 1.61 1.81 1.93 1.64 1.29],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.7176078  0.58046115 0.55907227 0.91696884 0.80034245 0.77678821
 0.91806072 1.03771813 0.85886241 0.55726562]",[0.  0.  0.  0.  1.  0.  0.5 1.  1.  0. ],"[0.15465858 0.1131174  0.08266602 0.25900315 0.1623737  0.16861438
 0.25152752 0.27139489 0.18092296 0.05289062]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
