gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc
1.9000000000000004,0.4,[1.121 0.971 1.053 0.935 1.045 0.912 1.066 1.336 1.034 0.963],[2.24 2.1  2.25 1.93 2.42 1.97 2.33 2.86 2.13 2.18],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.40999339 1.23361195 1.43317852 1.14949224 1.48975552 1.13983889
 1.43122823 1.93915707 1.37526935 1.33214706]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.32344676 0.25302601 0.34458477 0.21773443 0.39698208 0.23195437
 0.35657003 0.53809017 0.29876544 0.31334091]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1.9000000000000004,0.45,[1.218 1.141 0.981 1.104 0.913 1.211 1.055 1.073 1.063 0.938],[2.48 2.56 1.99 2.25 1.86 2.27 2.11 2.1  2.21 1.93],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.63724895 1.6291348  1.23728576 1.4732217  1.14000767 1.50400202
 1.32255355 1.32558455 1.39924955 1.19874436]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.40228068 0.44745267 0.23285217 0.32263576 0.20725864 0.33387385
 0.27293196 0.28582625 0.31342923 0.23604172]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.05,[0.265 0.201 0.216 0.136 0.235 0.169 0.227 0.232 0.221 0.168],[2.24 1.8  2.23 1.63 2.25 1.98 2.09 2.42 2.05 1.95],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.60747272 0.36742515 0.53058243 0.2425798  0.63961803 0.32956343
 0.52225695 0.67128429 0.48102662 0.33715188]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.36366412 0.18733725 0.33933731 0.11593918 0.39269665 0.16206343
 0.29808703 0.44406505 0.27292848 0.17012063]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.1,[0.33  0.429 0.393 0.412 0.371 0.356 0.376 0.297 0.356 0.342],[1.95 2.07 2.38 1.97 1.93 1.8  2.12 1.97 2.09 1.83],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.63235274 0.69398816 0.84253842 0.6580378  0.67104518 0.64915532
 0.76439486 0.54331436 0.69573629 0.58053317]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.26848067 0.28648571 0.44252866 0.26217842 0.31155299 0.28412358
 0.39034395 0.25953994 0.32615622 0.23865817]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.15000000000000002,[0.423 0.447 0.45  0.526 0.543 0.573 0.633 0.601 0.658 0.529],[1.76 2.13 1.82 2.16 2.16 2.27 2.21 1.87 2.08 2.04],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.63384889 0.77846159 0.67895769 0.92281703 1.00409554 1.03105138
 1.04621393 0.76918471 1.01124857 0.83283775]",[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],"[0.19713014 0.32455778 0.18857683 0.38231898 0.40948129 0.42481603
 0.46128961 0.21230971 0.35646342 0.29266441]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.2,[0.704 0.818 0.686 0.682 0.651 0.732 0.519 0.533 0.741 0.559],[2.19 2.4  2.05 2.17 1.98 2.01 1.76 1.92 2.3  1.9 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.0649399  1.28920707 0.94533384 1.0343178  1.00857794 0.97489019
 0.67353823 0.7711775  1.14390208 0.7838975 ]",[0.  1.  1.  0.5 1.  1.  0.  0.  0.  0. ],"[0.36801851 0.47557426 0.28084165 0.36486467 0.32436163 0.2753565
 0.16599917 0.23274    0.39941477 0.22263773]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.25,[0.799 0.729 0.507 0.628 0.858 0.784 0.94  0.8   0.636 0.946],[2.13 1.89 1.68 1.79 2.12 2.07 2.48 2.25 1.92 2.27],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.219789   0.96170502 0.65888013 0.90640113 1.16579913 1.08399448
 1.45299032 1.1607781  0.90351787 1.26645374]",[1. 1. 0. 0. 1. 1. 1. 1. 0. 1.],"[0.35814044 0.24108002 0.16132154 0.23468543 0.30867022 0.32184116
 0.4991329  0.33107351 0.27299235 0.37572132]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.3,[0.858 0.781 0.96  1.053 0.901 0.676 0.89  0.783 0.976 0.943],[2.2  1.88 2.1  2.35 2.12 1.76 1.95 2.02 2.27 2.14],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.2445103  1.07187164 1.18218886 1.40297735 1.22653949 0.84857442
 1.1185545  1.01966321 1.31520482 1.22044518]",[1. 1. 1. 1. 1. 0. 1. 0. 1. 1.],"[0.37248577 0.26288971 0.30133926 0.39706427 0.31466938 0.1815041
 0.26117168 0.2956886  0.33640111 0.32463463]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.35000000000000003,[0.888 1.034 1.05  0.802 1.109 0.898 0.871 0.994 0.924 0.794],[1.91 2.07 2.39 1.69 2.33 2.07 1.86 2.04 2.06 2.06],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.13730871 1.26752653 1.4264189  0.96783049 1.46939902 1.21510822
 1.10040552 1.2215428  1.23929125 1.06832272]",[1.  1.  1.  1.  1.  1.  1.  1.  1.  0.5],"[0.25358801 0.29664762 0.37514327 0.14658049 0.35351035 0.2746883
 0.24614283 0.28471663 0.28609606 0.26222897]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.4,[1.082 0.96  0.958 1.143 0.948 1.111 0.977 1.071 1.06  0.891],[2.31 1.83 1.91 2.4  1.99 2.03 2.   2.18 2.26 1.96],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.423016   1.1733416  1.16592303 1.52107163 1.20895726 1.33202111
 1.26388587 1.31378755 1.36671183 1.12746754]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.36361902 0.18650566 0.19482928 0.38765367 0.25285924 0.27920861
 0.27772254 0.28823091 0.32265116 0.21902028]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.45,[1.006 1.075 0.953 1.025 1.293 1.044 1.045 1.098 1.047 1.148],[2.03 2.   1.88 2.   2.51 2.15 2.33 2.21 2.03 2.28],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.2515321  1.28961517 1.18265254 1.25194936 1.68146229 1.34495733
 1.44593826 1.43816445 1.26976444 1.51309392]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.25272351 0.24387299 0.20672236 0.25536488 0.43216053 0.30920538
 0.36807205 0.31911171 0.243866   0.35047063]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.05,[0.172 0.216 0.188 0.195 0.201 0.223 0.196 0.198 0.231 0.217],[1.86 1.89 1.98 2.03 1.82 2.   2.19 1.7  1.98 2.38],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.37438811 0.45013579 0.53901703 0.51615757 0.41365724 0.42545271
 0.62142051 0.30927112 0.47376447 0.65057995]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19106779 0.24423491 0.34001801 0.32905307 0.20418947 0.2080406
 0.40512778 0.11223987 0.25965863 0.44091686]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.1,[0.334 0.37  0.317 0.338 0.304 0.304 0.342 0.308 0.309 0.306],[2.13 2.11 2.21 2.08 1.74 1.92 2.09 2.07 1.9  1.92],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.73736852 0.77236211 0.67440269 0.67512574 0.50250483 0.63823754
 0.70866636 0.60568736 0.57622362 0.54371418]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.3984281  0.41048711 0.35913902 0.36555543 0.18260249 0.3138485
 0.35131284 0.27002329 0.27933397 0.24061603]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.15000000000000002,[0.486 0.521 0.566 0.499 0.431 0.626 0.506 0.466 0.543 0.505],[1.84 2.18 2.17 1.79 1.72 2.18 1.95 1.99 2.13 2.01],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.71783045 0.90772807 0.98659912 0.73990429 0.62065751 1.07500151
 0.81868105 0.76352097 0.84750952 0.86365044]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25349451 0.3670164  0.41113525 0.25609692 0.1876497  0.43260893
 0.31344668 0.29431442 0.3196189  0.32494927]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.2,[0.682 0.732 0.746 0.604 0.619 0.721 0.631 0.575 0.444 0.87 ],[2.22 2.35 2.28 2.07 2.23 1.85 1.98 1.43 1.7  2.6 ],[1.  1.  1.  1.  1.  1.  1.  1.  1.  1.5],"[1.08412404 1.14289551 1.14336901 0.97590046 1.09120573 0.91337423
 0.9084879  0.62905643 0.67307545 1.39600128]",[0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],"[0.38114064 0.44706849 0.38278796 0.34446492 0.4261569  0.23584738
 0.30722081 0.08436893 0.18703785 0.5242099 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.25,[0.768 0.756 0.879 0.549 0.889 0.841 0.663 0.808 0.676 0.745],[2.09 2.08 2.   1.71 2.46 2.34 2.01 1.96 1.98 2.12],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.0615729  1.0755338  1.0943873  0.72197007 1.26893342 1.24455689
 0.99990494 1.07178262 0.95711879 1.11106129]",[1. 1. 1. 0. 1. 1. 1. 1. 0. 0.],"[0.29977725 0.33453649 0.24962167 0.18372788 0.4262381  0.40588685
 0.2658815  0.27272988 0.28602992 0.35642262]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.3,[0.971 0.852 0.798 0.628 0.661 0.988 0.751 0.856 0.643 0.831],[2.13 1.84 2.21 1.61 1.64 2.27 1.68 1.87 1.53 1.86],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.22246592 1.02751413 1.14617532 0.73548177 0.85731743 1.33335531
 0.92030339 1.07145263 0.7324974  1.04453938]",[1. 1. 1. 0. 1. 1. 1. 1. 1. 1.],"[0.28616465 0.21867624 0.32430032 0.14598958 0.17687798 0.35691244
 0.15092839 0.22274169 0.1199974  0.2389632 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.35000000000000003,[0.845 1.075 0.723 1.18  0.854 0.838 0.75  0.887 0.97  0.855],[1.86 2.35 1.62 2.4  1.94 1.72 1.68 2.   2.31 1.76],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.046198   1.42764214 0.85554412 1.55470694 1.14627587 0.9975657
 0.91562749 1.21502291 1.39138621 1.0767329 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.20407886 0.38531792 0.14257537 0.38987296 0.24918603 0.21074929
 0.16534429 0.27845553 0.40236887 0.22324962]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.4,[0.842 0.934 0.921 0.889 0.934 0.925 0.722 0.679 1.298 0.904],[1.63 2.07 2.04 1.92 2.15 2.02 1.61 1.63 2.7  1.75],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.95669056 1.22245569 1.19230174 1.15169508 1.23178843 1.21552988
 0.86341116 0.83360848 1.79891381 1.1031535 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.13231556 0.26115686 0.25956736 0.23616529 0.31970774 0.27297128
 0.13121878 0.13603036 0.50345239 0.19459637]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.45,[0.956 0.846 0.924 1.038 0.796 0.831 1.032 0.822 1.035 0.88 ],[2.08 1.72 1.87 2.11 1.67 1.74 2.03 1.63 2.18 1.95],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.2854465  1.01970808 1.07906061 1.32218129 0.91712711 0.99174743
 1.27418198 0.9875505  1.32392447 1.11634876]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.27538303 0.18768171 0.21216608 0.30517934 0.13876773 0.17955261
 0.27171128 0.1450505  0.29360892 0.22689563]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.05,[0.188 0.15  0.153 0.165 0.125 0.217 0.251 0.176 0.187 0.161],[1.96 2.03 1.56 1.92 1.9  1.93 1.99 1.99 2.02 1.97],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.42762919 0.44411595 0.2800601  0.43717159 0.35779808 0.49793836
 0.44015855 0.45068272 0.48817777 0.37275831]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25336772 0.27758458 0.11673979 0.28071102 0.24095177 0.26328015
 0.19953355 0.29072056 0.29775541 0.22307325]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.1,[0.396 0.398 0.253 0.296 0.357 0.27  0.366 0.403 0.305 0.34 ],[2.09 2.35 1.85 1.65 1.88 1.89 1.75 2.12 1.66 1.99],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.70554173 0.91803981 0.49734783 0.45479023 0.62945734 0.57530438
 0.57995367 0.87500062 0.4382738  0.67644499]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.31412328 0.49795436 0.21968181 0.16967304 0.27690607 0.30824627
 0.2280982  0.47057618 0.13936755 0.31514372]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.15000000000000002,[0.473 0.431 0.423 0.358 0.471 0.65  0.459 0.533 0.411 0.463],[1.9  1.83 1.57 1.49 1.88 2.49 1.8  1.97 1.75 1.84],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.71670846 0.70608106 0.60666058 0.47664189 0.77923969 1.07458862
 0.65645593 0.79592758 0.63681062 0.68151275]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24901315 0.25620801 0.17190716 0.10867314 0.29054828 0.46667114
 0.21769616 0.27587875 0.2333243  0.23697174]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.2,[0.691 0.427 0.55  0.559 0.531 0.407 0.528 0.628 0.562 0.594],[2.13 1.7  1.77 1.73 1.73 1.43 1.82 1.8  1.76 2.01],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.94107182 0.61952111 0.77995714 0.74442006 0.67959815 0.48803584
 0.78388622 0.82583156 0.78299464 0.91648144]",[0.5 0.  0.  0.  0.  0.  0.  0.  0.  0. ],"[0.30480228 0.19813195 0.20262316 0.20032826 0.17553565 0.07303584
 0.24714306 0.21157375 0.21294886 0.31179394]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.25,[0.81  0.613 0.666 0.777 0.722 0.779 0.774 0.645 0.83  0.574],[1.94 1.82 1.69 2.   2.   2.1  2.01 1.65 2.2  1.54],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.05875198 0.87132414 0.80738547 1.07395934 0.99532593 1.13284371
 1.12708697 0.79686092 1.20306817 0.71087487]",[1.  0.  0.5 1.  1.  0.  1.  1.  1.  0. ],"[0.25144729 0.23948821 0.16531516 0.3031671  0.24601929 0.36182686
 0.31100543 0.14295467 0.38899102 0.15192956]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.3,[0.817 0.606 0.878 0.744 0.861 0.857 0.765 0.645 0.759 0.821],[2.06 1.71 2.16 1.77 1.9  2.03 1.89 1.56 1.84 2.1 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.08054752 0.75783838 1.20768283 0.93097321 1.09041119 1.17521095
 0.97246538 0.77966261 1.02698671 1.13436193]",[0. 0. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.2960358  0.13190088 0.3286301  0.18159821 0.22835065 0.31199806
 0.23113725 0.13277784 0.24153505 0.32808264]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.35000000000000003,[0.892 0.924 0.859 0.652 0.759 0.709 0.97  0.851 0.653 1.096],[1.79 1.93 1.71 1.69 1.62 1.71 1.99 1.86 1.69 2.04],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.05306279 1.11642898 1.0472501  0.84239307 0.93307512 0.92104671
 1.20844015 1.02295963 0.80632461 1.29601692]",[1. 1. 1. 0. 1. 1. 1. 1. 1. 1.],"[0.18767217 0.2219368  0.17212315 0.15762745 0.16806047 0.18253291
 0.25748067 0.20599674 0.12792617 0.27179817]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.4,[0.814 0.917 0.79  0.994 0.868 0.985 0.843 0.982 0.678 1.078],[1.71 2.04 1.69 2.05 1.85 2.02 1.54 1.9  1.67 2.18],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.95061079 1.19761933 0.99409031 1.29344208 1.08132231 1.26247609
 0.91792163 1.22848298 0.89739395 1.40802229]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.18435347 0.26007294 0.17647801 0.26979462 0.24069486 0.3010613
 0.09971607 0.26770173 0.1538002  0.33552718]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.45,[1.045 1.044 0.79  1.051 0.945 0.964 0.812 0.984 0.869 0.98 ],[2.03 2.15 1.71 1.96 1.86 2.08 1.75 2.08 1.66 2.05],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.27304858 1.35041541 0.99288602 1.28301352 1.21927066 1.32710949
 1.00345229 1.29038947 0.99161979 1.26920822]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.2815636  0.29714392 0.15799344 0.24742758 0.22222476 0.31350536
 0.17462905 0.2860572  0.13005729 0.25840743]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.05,[0.095 0.142 0.203 0.181 0.162 0.118 0.141 0.205 0.17  0.136],[1.92 1.64 1.87 1.79 1.8  1.83 1.5  1.53 1.75 1.5 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.31885372 0.29711098 0.39953656 0.43462131 0.37340766 0.36214485
 0.23388435 0.31404783 0.39119219 0.24633863]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19533809 0.16594887 0.2121452  0.23691135 0.20622016 0.22694954
 0.09958748 0.12635252 0.22499101 0.09047925]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.1,[0.344 0.243 0.252 0.264 0.246 0.298 0.295 0.324 0.311 0.322],[1.73 1.8  1.74 1.7  1.37 1.84 1.52 1.67 1.85 1.67],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.52986332 0.48687963 0.4884094  0.4179088  0.27139417 0.54993392
 0.43070343 0.506768   0.59693505 0.50925687]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.16423832 0.2476029  0.21082395 0.1372838  0.04436292 0.24830062
 0.13394561 0.17939984 0.2705288  0.19466215]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.15000000000000002,[0.455 0.487 0.463 0.512 0.454 0.539 0.394 0.449 0.604 0.384],[1.64 1.93 1.94 1.91 1.87 2.22 1.65 1.99 1.99 1.88],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.60637301 0.79575726 0.76640176 0.87197742 0.73815902 0.98075097
 0.61044116 0.76444487 0.92593058 0.68845543]",[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],"[0.15199801 0.27698773 0.32833535 0.30502369 0.26919906 0.41974511
 0.18823901 0.31063933 0.31810831 0.26258385]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.2,[0.511 0.619 0.584 0.447 0.78  0.665 0.652 0.678 0.497 0.615],[1.59 1.89 1.79 1.53 2.16 2.07 1.93 1.92 1.62 1.83],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.62599256 0.91810576 0.79424858 0.65541369 1.18204835 1.09738109
 0.91785013 0.93999665 0.68744271 0.86137574]",[0. 0. 0. 0. 1. 1. 1. 1. 0. 0.],"[0.14060194 0.27704619 0.24036919 0.15319201 0.40653382 0.36252757
 0.25886576 0.25300446 0.20378792 0.2390033 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.25,[0.677 0.661 0.726 0.651 0.752 0.683 0.641 0.789 0.692 0.53 ],[1.76 1.75 1.96 1.63 1.71 1.78 1.64 1.82 1.76 1.48],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.86821151 0.89365398 0.97163203 0.82184683 0.91785255 0.9015729
 0.78169419 0.96955849 0.92198892 0.60327883]",[1.  1.  0.5 1.  1.  1.  0.  1.  1.  0. ],"[0.216483   0.17287273 0.27234492 0.15883413 0.19151465 0.2181354
 0.15356919 0.22795693 0.23251138 0.09265383]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.3,[0.862 0.816 0.793 0.814 0.837 0.859 0.634 0.625 0.663 0.95 ],[2.   1.87 1.88 1.75 1.97 1.91 1.68 1.48 1.43 2.05],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.17285186 1.06781391 1.01682247 0.97052699 1.09189339 1.05872976
 0.7978066  0.7365969  0.73972205 1.24275694]",[1. 1. 1. 1. 1. 1. 0. 1. 1. 1.],"[0.27731475 0.25911518 0.2147131  0.19406886 0.28544747 0.23077566
 0.15832417 0.11702658 0.09597205 0.32624083]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.35000000000000003,[0.743 0.754 0.872 0.567 0.83  0.847 0.811 0.843 0.691 0.74 ],[1.79 1.73 2.02 1.61 1.79 1.77 1.75 1.84 1.59 1.64],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.97704267 0.95002188 1.16455438 0.70897228 1.03173577 0.9982297
 0.97561805 1.02566926 0.83140489 0.89011682]",[1. 1. 1. 0. 1. 1. 1. 1. 1. 1.],"[0.18823407 0.20112783 0.26150751 0.14283947 0.20571038 0.19672946
 0.18378211 0.21188996 0.12992051 0.13246057]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.4,[0.892 1.028 0.758 0.757 0.687 0.751 0.678 0.789 0.802 0.612],[1.64 2.16 1.45 1.71 1.49 1.56 1.53 1.64 1.62 1.44],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.95974352 1.39293145 0.87423544 0.97779102 0.80785938 0.85111465
 0.79479478 0.90334394 1.02518902 0.69582292]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.13302477 0.33244073 0.09282919 0.1970879  0.08098438 0.13313857
 0.10604478 0.13271894 0.17054059 0.07769792]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.45,[0.977 1.013 0.887 0.759 0.677 0.793 1.004 0.753 0.914 0.899],[1.98 2.   1.77 1.67 1.47 1.47 2.08 1.58 1.8  1.66],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.27294603 1.25768757 1.0524754  0.91850234 0.81188144 0.87591016
 1.28136826 0.82253096 1.11500622 1.08056386]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.26648119 0.26453938 0.16992657 0.12920546 0.09996006 0.08403516
 0.27456162 0.11229658 0.20415661 0.17527028]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.05,[0.14  0.164 0.181 0.178 0.179 0.168 0.104 0.169 0.154 0.162],[1.55 1.65 1.55 1.93 1.83 1.79 1.39 1.92 1.68 1.65],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.26245147 0.2626153  0.26328101 0.40898481 0.37370187 0.3211488
 0.1421875  0.50214716 0.29714734 0.29811146]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.13230743 0.1129278  0.09453101 0.24048871 0.2071705  0.15847301
 0.0403125  0.32298762 0.15822705 0.14497914]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.1,[0.284 0.325 0.217 0.266 0.328 0.25  0.384 0.329 0.312 0.365],[1.67 1.53 1.44 1.67 1.83 1.53 1.82 1.41 1.82 2.13],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.44181464 0.45799249 0.27553965 0.40937915 0.5709735  0.36450353
 0.68671495 0.40829415 0.55665252 0.80776904]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.1833747  0.13049249 0.05960215 0.1401604  0.24509704 0.12497228
 0.28519151 0.07579415 0.25304351 0.42741992]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.15000000000000002,[0.42  0.45  0.316 0.476 0.444 0.453 0.469 0.48  0.47  0.486],[1.74 1.69 1.36 1.78 1.51 1.72 1.89 1.52 1.83 1.79],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.58802543 0.59859618 0.39723448 0.72447076 0.60074149 0.6268226
 0.71629998 0.52583836 0.65663931 0.69341306]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.17796684 0.19093993 0.08145323 0.24969781 0.16325125 0.1771351
 0.26151726 0.10271336 0.22521353 0.22239744]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.2,[0.557 0.555 0.395 0.474 0.411 0.62  0.578 0.459 0.665 0.491],[1.8  1.9  1.6  1.51 1.29 1.71 1.65 1.65 1.87 1.61],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.80762984 0.81725648 0.58409331 0.57789062 0.46382738 0.81135494
 0.74748942 0.59489322 0.85741454 0.65616554]",[0.  0.  0.  0.  0.  0.  0.5 0.  1.  0. ],"[0.25216109 0.26484437 0.18061919 0.08851563 0.05007738 0.20097896
 0.16780192 0.15821353 0.21979735 0.16522804]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.25,[0.622 0.638 0.509 0.528 0.739 0.687 0.67  0.556 0.526 0.712],[1.61 1.73 1.47 1.34 1.77 1.9  1.7  1.53 1.45 1.78],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.7483546  0.8569106  0.62794963 0.57861308 0.90826311 0.91260437
 0.82222341 0.64121766 0.66574504 0.93872332]",[1.  0.  0.  0.  1.  0.  1.  0.  0.5 1. ],"[0.12069835 0.22516438 0.12685588 0.07564433 0.20966936 0.24270203
 0.17902028 0.11809266 0.10590129 0.22267657]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
