gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc
1.9000000000000004,0.4,[1.274 0.797 1.19  1.157 1.182 1.222 1.12  1.319 1.172 1.052],[2.44 1.76 2.23 2.36 2.47 2.64 2.33 2.65 2.41 2.2 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.5994317  1.02021203 1.48098882 1.52199563 1.61559833 1.70256901
 1.50470943 1.79791956 1.54763799 1.39705221]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.39827996 0.16486047 0.33530645 0.37799661 0.4138332  0.47036931
 0.34744136 0.47043909 0.37819463 0.32404684]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1.9000000000000004,0.45,[1.071 1.077 1.276 1.066 1.125 1.116 1.319 1.162 0.845 1.024],[2.14 2.3  2.54 2.32 2.11 2.24 2.54 2.25 1.8  2.15],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.39497893 1.43118421 1.6977417  1.40887354 1.36500311 1.43843325
 1.73472418 1.48904065 1.05309045 1.32661589]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.2933676  0.34936719 0.44252807 0.32752711 0.25731757 0.30719302
 0.42458929 0.3747212  0.19774865 0.29237029]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.05,[0.143 0.24  0.169 0.164 0.12  0.252 0.158 0.272 0.166 0.161],[1.82 1.96 1.84 2.17 1.96 2.02 1.99 2.12 2.17 1.77],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.30840642 0.52718748 0.37516577 0.49064695 0.41989782 0.51846593
 0.41859836 0.67425525 0.46201859 0.33953336]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.18660954 0.294812   0.20409094 0.31665525 0.27785925 0.28412023
 0.27190891 0.40570423 0.28676042 0.17683805]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.1,[0.306 0.315 0.264 0.366 0.416 0.287 0.471 0.434 0.292 0.393],[1.61 1.77 1.72 2.22 2.25 1.75 2.41 2.1  2.1  2.06],[1. 1. 1. 1. 1. 1. 2. 1. 1. 1.],"[0.47902121 0.48522572 0.4472325  0.7401169  0.8115996  0.46281918
 0.9181636  0.71504075 0.57703345 0.68435051]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.17187277 0.1519933  0.15996687 0.37281221 0.40582018 0.18406918
 0.43881301 0.30251145 0.27359595 0.3088427 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.15000000000000002,[0.6   0.529 0.439 0.559 0.466 0.652 0.524 0.503 0.558 0.705],[2.04 2.12 1.78 2.34 2.02 2.35 1.83 1.99 2.41 2.44],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.91600179 0.94334127 0.59082306 1.00892595 0.79503664 1.06127064
 0.71082808 0.81081955 1.04884443 1.21336919]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],"[0.31971272 0.40326559 0.17410431 0.39348649 0.33809328 0.42388783
 0.22317183 0.31803391 0.48544477 0.51194829]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.2,[0.632 0.746 0.784 0.773 0.72  0.733 0.751 0.638 0.507 0.731],[1.98 2.22 2.37 2.31 2.18 2.11 2.09 2.19 1.77 2.18],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.92021285 1.11651731 1.30426681 1.18867549 1.05103677 1.00646963
 1.07425313 0.98010346 0.74927132 1.12036248]",[0.5 1.  1.  1.  1.  0.  1.  0.  0.  1. ],"[0.27348433 0.38072629 0.51478988 0.39576533 0.36409585 0.31846182
 0.3391213  0.3731308  0.21297249 0.39881463]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.25,[0.736 0.759 0.877 0.879 0.846 0.727 0.931 0.625 0.736 0.641],[2.13 2.48 2.14 2.02 2.   2.06 2.43 1.79 1.98 1.74],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.10921764 1.27597677 1.20276652 1.1222309  1.1144187  1.07721547
 1.43638854 0.87046709 1.01546269 0.86231784]",[1.  0.  1.  1.  1.  1.  1.  0.5 1.  0. ],"[0.31095836 0.45379415 0.33449626 0.28570746 0.28882788 0.32331593
 0.48126281 0.22218584 0.25800176 0.20405368]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.3,[1.061 0.692 0.739 0.68  0.958 0.955 0.741 0.961 0.962 0.855],[2.47 1.79 1.88 1.58 1.92 2.37 1.82 2.06 2.28 2.31],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.49777156 0.96388892 0.93142368 0.81294792 1.14854749 1.36113003
 0.97518528 1.23738108 1.32857352 1.30034879]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.43573482 0.23038672 0.22473423 0.12107292 0.22761731 0.41121059
 0.21652317 0.27300608 0.38010795 0.39466458]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.35000000000000003,[0.917 1.113 0.947 1.079 1.058 0.784 0.746 1.07  0.803 1.032],[2.03 2.32 2.05 2.46 2.27 1.86 1.56 2.47 1.91 2.11],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.1698894  1.4865375  1.17942942 1.47915152 1.37625164 0.9770342
 0.87359585 1.54903657 1.0723253  1.28786374]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.25918628 0.36492373 0.28880442 0.42553091 0.33335369 0.2304131
 0.14533047 0.44510347 0.23430772 0.28563718]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.4,[1.309 1.159 1.067 0.821 1.088 0.99  1.226 0.94  0.889 1.023],[2.64 2.31 2.05 1.88 2.41 2.   2.56 1.89 1.85 2.21],[1. 1. 1. 1. 1. 1. 2. 1. 1. 1.],"[1.77033244 1.5352023  1.34267944 1.07736739 1.43955937 1.23960652
 1.6707946  1.1876495  1.05880271 1.38439835]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.4786674  0.33892056 0.29457886 0.20097823 0.37996952 0.24942464
 0.41710014 0.23059201 0.19411521 0.32724748]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.45,[1.156 1.123 0.955 0.987 1.096 1.127 0.954 0.975 1.032 1.077],[2.19 2.31 2.   2.12 2.33 2.15 2.   2.12 2.22 2.09],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.472164   1.47920647 1.19588428 1.26454136 1.50615006 1.40756887
 1.20374919 1.32257959 1.41110871 1.38624946]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.31864838 0.35586662 0.25486865 0.28997776 0.3542775  0.270772
 0.24559246 0.31325342 0.32603058 0.31109748]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.05,[0.187 0.055 0.169 0.202 0.157 0.066 0.088 0.25  0.253 0.11 ],[1.85 1.57 2.06 2.45 1.8  1.52 1.85 2.12 1.89 1.76],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.37552111 0.11407322 0.46320158 0.59378911 0.38186164 0.12238883
 0.27986411 0.53013566 0.46770958 0.21547336]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19140978 0.06266697 0.29792326 0.39664067 0.23501594 0.05129508
 0.19188071 0.28947221 0.20797569 0.1126926 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.1,[0.34  0.408 0.426 0.425 0.419 0.349 0.389 0.418 0.306 0.304],[1.74 2.13 2.29 2.16 2.19 1.93 1.92 2.24 1.97 1.9 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.52073276 0.76584756 0.86925731 0.78560987 0.78515875 0.68756458
 0.66549713 0.79147168 0.67850444 0.64763955]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19987339 0.36071084 0.46460643 0.37305616 0.36905524 0.3108971
 0.28944366 0.39205761 0.35452983 0.30879739]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.15000000000000002,[0.483 0.67  0.437 0.51  0.519 0.386 0.433 0.444 0.667 0.704],[1.79 2.54 1.81 1.81 2.   1.83 1.92 1.81 2.45 2.5 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.66395839 1.20796806 0.66168265 0.69555889 0.85266907 0.67421031
 0.78182618 0.69182289 1.12242941 1.26644568]",[0.  0.  0.  0.  0.  0.  0.  0.  0.5 0. ],"[0.2050912  0.5474218  0.20313772 0.2107542  0.31848205 0.24785533
 0.2961316  0.25060524 0.48428488 0.56848181]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.2,[0.627 0.844 0.667 0.684 0.629 0.613 0.503 0.593 0.658 0.734],[1.86 2.39 2.05 1.96 1.82 1.83 1.38 1.94 1.9  2.19],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.92918761 1.27875653 1.0071005  0.95168008 0.86560699 0.85683477
 0.56080729 0.86999581 0.91743494 1.09946067]",[1. 1. 0. 1. 1. 0. 0. 0. 1. 1.],"[0.25372863 0.46065472 0.32914701 0.25558633 0.22693511 0.24391485
 0.07705729 0.2933796  0.26981775 0.36883567]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.25,[0.823 0.669 0.709 0.744 0.882 0.806 0.734 0.579 0.732 0.611],[2.07 1.97 2.03 1.94 2.24 2.11 1.98 1.68 1.93 1.72],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.11299447 0.93303324 1.00120336 0.95747675 1.19608876 1.14505325
 1.04693719 0.76177139 0.94881123 0.78160095]",[1. 1. 1. 1. 1. 1. 1. 0. 1. 1.],"[0.3026362  0.26412699 0.30356175 0.24802118 0.35960438 0.34391677
 0.25440118 0.17606827 0.24048116 0.15441345]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.3,[0.684 0.818 0.837 0.924 0.735 0.985 0.742 0.777 0.768 0.858],[1.73 1.86 1.77 2.38 1.68 2.25 1.9  2.02 1.74 2.09],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.82504741 1.0322199  1.05988974 1.37020548 0.86167411 1.33995998
 1.00547341 1.1060505  0.91107205 1.18874941]",[0.5 1.  1.  1.  1.  1.  1.  1.  1.  1. ],"[0.15629741 0.23938787 0.23415243 0.38733439 0.14745536 0.36986416
 0.27469216 0.26753976 0.1677908  0.31073916]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.35000000000000003,[1.274 0.813 0.845 0.957 1.01  0.911 0.953 0.969 0.936 1.001],[2.42 1.93 2.02 2.21 2.19 2.08 2.14 2.1  1.82 2.19],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.6139754  1.0561616  1.17345127 1.28168224 1.29041412 1.19335313
 1.2631013  1.24949981 1.10013641 1.35332917]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.41976458 0.25821238 0.29734531 0.33835216 0.33326813 0.28834581
 0.31113048 0.30565032 0.19046844 0.32915681]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.4,[0.867 1.038 0.758 1.015 0.87  1.01  0.892 0.756 0.981 1.195],[1.74 2.34 1.66 1.98 1.77 2.16 1.87 1.89 2.   2.35],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.00870815 1.47711826 0.89834992 1.27465551 1.05242179 1.33623186
 1.1265996  1.00049011 1.22509547 1.50023231]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.17575405 0.40897983 0.14682649 0.27070714 0.16996085 0.33132402
 0.23047655 0.22908386 0.26413172 0.36496131]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.45,[0.787 0.886 0.838 0.974 0.95  0.996 0.968 1.007 0.947 1.11 ],[1.7  1.74 1.87 1.93 1.87 1.96 1.94 1.86 1.96 2.28],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.93794382 1.01270956 1.02513665 1.18720521 1.09676479 1.23104716
 1.20060937 1.16349392 1.17047544 1.42287757]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.13231882 0.16677206 0.16689447 0.22720277 0.18430385 0.24442729
 0.24290001 0.20964627 0.22606138 0.31940467]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.05,[0.176 0.165 0.212 0.172 0.162 0.183 0.129 0.159 0.212 0.144],[2.12 1.59 2.03 1.71 1.73 1.91 1.64 1.83 1.84 1.9 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.46916137 0.31345075 0.50879485 0.30880863 0.2952512  0.42771109
 0.26558316 0.29897973 0.41237776 0.34462736]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.2912146  0.134232   0.32093841 0.14462895 0.12310277 0.25772818
 0.12878628 0.13011254 0.19655744 0.19663908]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.1,[0.302 0.209 0.38  0.333 0.216 0.27  0.312 0.31  0.505 0.344],[1.88 1.65 2.   1.86 1.67 1.77 1.94 1.9  2.4  1.99],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.52812972 0.33828334 0.7198803  0.62580302 0.39376519 0.46072751
 0.64734305 0.62414158 0.99563099 0.71459845]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19056136 0.12664272 0.33296136 0.28567851 0.19210015 0.18126706
 0.32648062 0.29660252 0.51991443 0.35231329]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.15000000000000002,[0.481 0.468 0.461 0.601 0.421 0.455 0.603 0.407 0.497 0.417],[2.2  2.   1.63 2.25 1.54 2.09 1.81 1.88 1.7  1.77],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.82941248 0.83443207 0.60231523 1.07844496 0.54338057 0.83050988
 0.81671729 0.70034094 0.70482513 0.65555566]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.32292811 0.31960297 0.15496904 0.46943861 0.12946455 0.38004113
 0.24335791 0.25926672 0.22795013 0.26202172]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.2,[0.555 0.546 0.565 0.437 0.606 0.605 0.542 0.42  0.639 0.574],[1.74 2.07 1.75 1.59 1.72 1.86 1.75 1.53 1.83 2.08],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.69538652 0.95240481 0.74886714 0.61275247 0.78610607 0.85554692
 0.76152042 0.5534464  0.89438826 0.90686215]",[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],"[0.17429277 0.36893558 0.22637752 0.16066263 0.20192882 0.22224614
 0.20407963 0.1343839  0.2605113  0.3460809 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.25,[0.734 0.675 0.609 0.49  0.716 0.785 0.685 0.743 0.694 0.676],[1.98 1.73 1.65 1.52 1.76 1.9  1.73 1.99 2.06 1.79],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.99862632 0.86287933 0.78355768 0.571875   0.86656475 1.04172871
 0.84273039 1.02977289 1.01731769 0.84518163]",[1.  1.  1.  0.  1.  1.  1.  1.  0.5 1. ],"[0.2588314  0.20008637 0.15590143 0.09       0.17476787 0.28321309
 0.16405852 0.31406    0.31702472 0.18346288]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.3,[0.75  0.73  0.65  0.622 0.797 0.96  0.765 0.761 0.958 0.759],[1.79 1.76 1.79 1.77 1.97 1.93 1.78 1.92 2.21 1.85],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.913635   0.93434619 0.84938078 0.83781966 1.06644262 1.20951626
 0.93358891 1.05477889 1.28120877 1.00652111]",[1. 1. 1. 0. 1. 1. 1. 1. 1. 1.],"[0.18797094 0.19361621 0.18391203 0.19278548 0.27646703 0.268652
 0.21413701 0.26957015 0.37566189 0.24038952]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.35000000000000003,[0.735 0.868 1.007 0.914 0.832 0.652 0.729 0.804 0.845 0.901],[1.49 1.83 2.09 2.   1.86 1.55 1.59 1.82 1.8  2.17],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.83360703 1.06137297 1.25967305 1.16068934 1.0377572  0.77590212
 0.88312511 1.01882324 1.06072851 1.27747417]",[1.  1.  1.  1.  1.  0.5 1.  1.  1.  1. ],"[0.10438828 0.20387053 0.30434834 0.27133143 0.22344568 0.12230837
 0.14406261 0.20054199 0.19983984 0.34202007]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.4,[0.805 0.868 0.797 0.745 0.704 0.838 0.677 1.005 0.766 0.856],[1.71 1.73 1.79 1.62 1.63 1.79 1.51 2.03 1.73 1.66],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.9503754  0.99209184 0.97663455 0.91764514 0.86959241 1.02934904
 0.77986294 1.21804119 0.94728339 1.00398084]",[1.  1.  1.  1.  1.  1.  0.5 1.  1.  1. ],"[0.17206485 0.16748246 0.20758914 0.14549671 0.14422132 0.2059506
 0.10291958 0.25081463 0.14962714 0.15694715]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.45,[0.973 1.004 0.91  0.795 1.044 0.799 0.866 1.025 0.761 1.082],[1.85 2.01 1.75 1.71 2.11 1.81 1.74 2.08 1.73 2.03],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.1851009  1.25884745 1.02280958 0.98722777 1.31660894 1.00946189
 1.05629662 1.24154188 0.98985985 1.30174369]",[1.  1.  1.  1.  1.  0.5 1.  1.  1.  1. ],"[0.22401692 0.26603251 0.16805494 0.15765746 0.2825147  0.20288962
 0.16465599 0.27905653 0.16364891 0.25704887]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.05,[0.193 0.183 0.193 0.167 0.174 0.204 0.13  0.227 0.079 0.126],[1.94 1.62 1.41 1.49 1.7  1.96 1.69 1.86 1.41 1.67],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.45505479 0.26948078 0.29393872 0.19773046 0.39081942 0.5106606
 0.24196559 0.48340254 0.13648701 0.24108534]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.26791855 0.09799641 0.10173169 0.04882421 0.2127164  0.30294881
 0.08321559 0.24221846 0.05043233 0.10233534]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.1,[0.217 0.33  0.392 0.289 0.365 0.359 0.33  0.286 0.155 0.235],[1.48 1.68 1.91 1.71 1.84 1.86 1.93 1.45 1.35 1.62],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.30075149 0.53806275 0.64705179 0.47545828 0.57932655 0.59677874
 0.63925224 0.33119792 0.20851414 0.41863807]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.07825149 0.24037476 0.25494242 0.15480398 0.25981483 0.24830217
 0.3165319  0.06744792 0.06929539 0.1694828 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.15000000000000002,[0.374 0.447 0.391 0.387 0.545 0.385 0.383 0.466 0.4   0.495],[1.74 1.76 1.71 1.74 2.15 1.55 1.52 2.06 1.74 1.81],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.61913501 0.73352493 0.60292769 0.56363031 0.92638283 0.5025244
 0.46959039 0.82134448 0.64418607 0.76927466]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.21350025 0.23413773 0.21265669 0.15019281 0.36690407 0.1325244
 0.1072857  0.33063159 0.20722318 0.2777439 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.2,[0.727 0.641 0.524 0.538 0.593 0.63  0.578 0.676 0.682 0.58 ],[2.38 2.04 1.74 1.6  1.99 1.65 1.65 2.16 2.14 1.78],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.21216097 0.9831615  0.77352875 0.68261944 0.8875567  0.76517764
 0.73847388 1.07286182 1.07408661 0.74731557]",[0.  0.  0.  0.  0.  0.  0.5 0.5 1.  0. ],"[0.45724886 0.30350329 0.22723968 0.15155499 0.28756158 0.19545413
 0.14554419 0.38306446 0.37251617 0.20073354]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.25,[0.656 0.57  0.515 0.546 0.556 0.634 0.496 0.699 0.471 0.705],[1.81 1.7  1.61 1.75 1.48 1.73 1.53 1.87 1.51 1.74],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.90319144 0.76284384 0.72208944 0.81643407 0.63436886 0.86869718
 0.66170926 1.01545378 0.63213615 0.88731722]",[1.  0.  0.  0.  0.5 0.  0.  1.  0.  1. ],"[0.2252056  0.19772666 0.14905233 0.22019139 0.08608761 0.22030851
 0.13858426 0.26629606 0.12065177 0.18180941]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.3,[0.745 0.678 0.572 0.692 0.82  0.69  0.76  0.74  0.689 0.567],[1.88 1.84 1.68 1.89 1.76 1.69 1.71 1.7  1.83 1.44],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.99440948 0.96311346 0.80060614 0.97660046 1.00594757 0.85503605
 0.92765893 0.95091314 0.92829688 0.65104688]",[0.  0.  0.  0.5 1.  1.  1.  1.  0.  0.5],"[0.25785186 0.26081609 0.17808966 0.26444409 0.19104279 0.17577335
 0.178052   0.18980719 0.23482032 0.08792188]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.35000000000000003,[0.711 1.095 1.02  0.77  0.669 0.787 0.765 0.708 0.741 0.783],[1.46 2.2  1.98 1.76 1.55 1.76 1.75 1.83 1.66 1.78],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.77114398 1.3924761  1.21764447 0.95820146 0.82335894 0.97499387
 0.95768303 0.9361106  0.90036372 0.9852016 ]",[1. 1. 1. 1. 1. 1. 1. 0. 1. 1.],"[0.08571429 0.33846243 0.25576641 0.18630693 0.14128863 0.19547727
 0.19434319 0.20791724 0.14188716 0.1907387 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.4,[0.774 0.973 0.796 0.913 0.823 0.778 0.648 0.732 0.66  0.949],[1.67 1.97 1.81 1.71 1.85 1.73 1.55 1.63 1.46 1.73],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.90708854 1.25404611 0.98313824 1.09897662 1.05594687 0.96624597
 0.82403514 0.87861134 0.72411254 1.10022137]",[1.  1.  1.  1.  1.  1.  0.5 1.  1.  1. ],"[0.14271354 0.25153208 0.20380291 0.17159381 0.21081016 0.17144128
 0.13828319 0.14536916 0.08020629 0.1983659 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.45,[0.875 0.975 0.834 0.938 0.702 0.746 0.883 0.838 0.972 0.931],[1.75 1.83 1.67 1.98 1.51 1.62 1.85 1.59 2.12 1.8 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.05285378 1.1573942  0.94137416 1.21332551 0.76614062 0.92428416
 1.03176589 0.983759   1.30951533 1.11050692]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.17831277 0.18919108 0.13340541 0.24729035 0.08989062 0.14326853
 0.18299636 0.12977462 0.30374201 0.19472567]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.05,[0.193 0.178 0.125 0.136 0.144 0.134 0.104 0.174 0.168 0.218],[1.62 1.53 1.58 1.93 1.61 1.6  1.65 1.53 1.54 1.83],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.28000381 0.2875292  0.22928057 0.4565643  0.22828438 0.24657512
 0.26291779 0.27833057 0.33022047 0.43132912]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09797256 0.11447256 0.09443682 0.301452   0.094925   0.11884075
 0.16410371 0.1177959  0.1503816  0.22617775]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.1,[0.272 0.304 0.346 0.281 0.382 0.271 0.185 0.312 0.165 0.342],[1.57 1.73 1.76 1.84 1.99 1.47 1.34 1.83 1.66 1.63],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.43503588 0.52421756 0.55212633 0.49087402 0.68505468 0.38281641
 0.2421572  0.59441238 0.29960753 0.51401971]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14735033 0.2465491  0.21640367 0.22294433 0.31817907 0.11031641
 0.05043845 0.24775405 0.11585753 0.19510919]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.15000000000000002,[0.397 0.422 0.417 0.486 0.311 0.549 0.45  0.338 0.355 0.481],[1.67 1.53 1.35 1.76 1.54 1.86 1.9  1.35 1.57 1.66],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.59013463 0.55337522 0.46508788 0.76210899 0.49432246 0.76549096
 0.68882841 0.39407813 0.50617801 0.67873113]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.18911718 0.12833615 0.06399413 0.26836388 0.14422419 0.22429955
 0.2470413  0.06595313 0.13836551 0.19133611]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.2,[0.427 0.535 0.655 0.504 0.571 0.616 0.43  0.472 0.594 0.599],[1.59 1.69 1.66 1.69 1.85 1.96 1.35 1.78 1.83 2.12],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.61499605 0.73205049 0.7926951  0.6995547  0.87396717 0.89370424
 0.4944541  0.69201068 0.83748354 0.95892004]",[0.  0.  0.5 0.  0.  0.  0.  0.  0.  0. ],"[0.16943941 0.18423799 0.16634744 0.20203578 0.28912342 0.31409486
 0.0766416  0.22701861 0.24554018 0.35057043]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.25,[0.676 0.551 0.502 0.556 0.746 0.687 0.65  0.558 0.609 0.627],[1.52 1.71 1.49 1.48 1.8  1.65 1.68 1.56 1.71 1.77],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.79998226 0.76311918 0.58362923 0.66095276 0.93603985 0.87589361
 0.8424115  0.70697918 0.81081205 0.85970589]",[1. 1. 0. 0. 1. 1. 1. 0. 0. 0.],"[0.12435726 0.16753324 0.11843391 0.10322815 0.22067364 0.18713141
 0.18281189 0.15813396 0.18151518 0.22107307]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
