gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc
1.9000000000000004,0.4,[1.261 0.864 0.873 0.673 1.158 1.095 1.06  0.942 0.888 1.192],[2.67 2.   1.82 1.66 2.44 2.34 2.13 2.17 1.78 2.34],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.75382041 1.13629146 1.11359978 0.81759213 1.5749128  1.47381897
 1.36875454 1.25236154 1.07856942 1.55237826]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.49854697 0.26789058 0.20871697 0.13825619 0.38789803 0.35207947
 0.28448696 0.31851571 0.18189706 0.35866   ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1.9000000000000004,0.45,[0.98  0.967 1.084 1.236 1.258 1.225 1.029 1.215 0.98  1.088],[1.94 2.04 2.2  2.43 2.76 2.42 2.1  2.35 1.95 2.41],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.20749698 1.23227374 1.42453589 1.55242154 1.83273631 1.53544232
 1.31565803 1.58795216 1.2244329  1.51494902]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.21530948 0.25002032 0.31550452 0.37477261 0.49720897 0.34682904
 0.29507942 0.37576954 0.21999198 0.38113066]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.05,[0.169 0.256 0.177 0.257 0.206 0.221 0.182 0.176 0.26  0.098],[2.05 2.3  1.89 1.87 2.08 2.11 2.28 2.06 1.97 1.83],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.42637688 0.5266738  0.44481686 0.49059408 0.49355401 0.52205833
 0.54639234 0.4559775  0.58410526 0.25867855]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.26809563 0.29748435 0.26202877 0.25151999 0.28258233 0.29493674
 0.36523756 0.28631685 0.31545536 0.15653011]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.1,[0.392 0.397 0.456 0.376 0.334 0.424 0.392 0.276 0.355 0.329],[2.2  2.13 2.11 1.96 2.02 2.21 1.83 1.88 2.   2.22],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.80934855 0.76438835 0.7694666  0.60715223 0.64842637 0.80213571
 0.58275804 0.55196836 0.62667891 0.6779397 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39520975 0.39354179 0.34182988 0.24293348 0.30788438 0.38582711
 0.18963304 0.26653073 0.27106367 0.31827173]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.15000000000000002,[0.496 0.517 0.445 0.589 0.689 0.488 0.524 0.621 0.654 0.571],[2.1  1.8  1.83 1.95 2.52 1.91 1.94 2.47 2.61 2.27],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.88462295 0.68670679 0.65378208 0.8286985  1.2764107  0.73266933
 0.81465349 1.09253179 1.30313227 1.0795091 ]",[0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],"[0.35855849 0.22291773 0.23018833 0.28281227 0.56423541 0.24305995
 0.28769793 0.47005255 0.66235407 0.46460676]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.2,[0.637 0.759 0.633 0.702 0.649 0.731 0.798 0.655 0.547 0.574],[2.2  2.18 1.99 2.32 2.04 2.06 2.55 1.89 1.7  1.94],[1.  1.  1.  1.  1.  1.  1.5 1.  1.  1. ],"[1.04879863 1.11762558 0.95312552 1.11323095 0.90549382 1.02020352
 1.29082239 0.94736426 0.71891904 0.87182028]",[0. 1. 0. 0. 0. 1. 1. 1. 0. 0.],"[0.38636943 0.36661728 0.31138235 0.39938573 0.26084539 0.31213711
 0.48417688 0.28350684 0.18875302 0.28461142]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.25,[0.654 0.884 0.878 0.726 0.998 0.75  0.83  0.844 0.829 0.631],[1.92 2.28 2.21 1.99 2.28 2.13 2.42 2.11 2.02 1.78],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.91768298 1.22198428 1.23785964 1.06281148 1.3833822  1.12235607
 1.27113058 1.16205794 1.08506647 0.84645573]",[0. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.25384021 0.36690127 0.41033339 0.28359273 0.39734217 0.36307385
 0.43985372 0.35337385 0.29440241 0.19356511]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.3,[1.064 0.763 0.876 0.873 0.674 1.226 0.92  1.006 0.741 1.002],[2.65 1.95 2.21 2.23 1.75 2.88 2.18 2.39 1.82 2.37],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.60863152 1.0288735  1.24201529 1.23320053 0.91078004 1.84239158
 1.32305837 1.39934882 0.91831652 1.46867113]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.51574578 0.24030416 0.36063956 0.34726547 0.19847535 0.60130027
 0.37194509 0.41305976 0.19562121 0.43457017]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.35000000000000003,[0.881 0.98  0.898 1.05  0.905 1.075 0.95  0.95  0.742 0.966],[2.1  2.04 1.87 2.15 2.05 2.31 2.17 2.08 1.75 2.03],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.14497714 1.29237104 1.14748099 1.33327041 1.19846805 1.42352346
 1.34669956 1.2275796  0.96142959 1.23372875]",[0.5 1.  1.  1.  1.  1.  1.  1.  1.  1. ],"[0.29216708 0.30546858 0.25285208 0.30040909 0.26601932 0.35997121
 0.35494724 0.28334071 0.16490615 0.28075512]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.4,[1.037 0.99  1.065 0.91  1.104 0.942 1.158 0.935 1.109 0.916],[2.18 2.19 2.22 2.12 2.28 1.93 2.41 1.97 2.   2.01],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.3407766  1.3694031  1.42156802 1.24238388 1.48668383 1.17122122
 1.57253046 1.18917359 1.29300678 1.19622974]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.29788109 0.341001   0.32741214 0.31214707 0.36377794 0.23125052
 0.40823359 0.24328247 0.2499599  0.25900318]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.45,[1.219 1.124 1.047 1.03  1.002 1.107 1.16  0.721 1.037 1.2  ],[2.32 2.12 2.09 2.17 2.02 2.21 2.52 1.49 2.25 2.47],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.51607867 1.42288968 1.31844666 1.39374224 1.25255572 1.45443881
 1.58028708 0.79558354 1.33434577 1.6255037 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.34803179 0.29019925 0.26933045 0.32617572 0.22876422 0.33022189
 0.41252707 0.10339604 0.30327888 0.38989091]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.05,[0.169 0.176 0.187 0.143 0.154 0.171 0.206 0.217 0.109 0.176],[1.83 1.72 2.17 1.92 1.97 1.94 1.67 2.34 1.68 2.28],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.37253161 0.32139963 0.51426836 0.31091866 0.33817306 0.38642174
 0.36033583 0.66301543 0.26292657 0.53876394]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20764391 0.13748361 0.32265459 0.16853585 0.19241135 0.22164879
 0.14962293 0.43376006 0.15263604 0.33329153]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.1,[0.388 0.42  0.235 0.263 0.352 0.363 0.436 0.359 0.286 0.529],[2.15 2.11 1.94 1.83 1.67 1.93 2.08 1.73 1.86 2.44],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.74135003 0.74526589 0.55040943 0.44342322 0.54274096 0.61409196
 0.79362036 0.54988414 0.52844035 1.0459738 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35851068 0.35151589 0.28781177 0.18279822 0.20366382 0.23932634
 0.36159277 0.19457164 0.21861614 0.55375273]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.15000000000000002,[0.523 0.472 0.496 0.555 0.436 0.503 0.509 0.484 0.503 0.468],[2.15 1.49 1.87 2.15 1.92 2.08 1.98 2.26 2.13 2.08],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.95081369 0.54360663 0.72391265 0.9144863  0.6950623  0.8313066
 0.82894677 0.92552035 0.90167828 0.83332296]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.42136301 0.11735663 0.2331314  0.3591323  0.27775761 0.33556441
 0.32887841 0.39234653 0.38175641 0.34782003]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.2,[0.593 0.72  0.617 0.632 0.592 0.561 0.713 0.692 0.73  0.573],[1.89 1.96 2.16 1.93 1.98 1.98 2.34 2.08 2.09 1.98],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.8645898  1.00012865 1.01738127 0.92989228 0.87580595 0.89533463
 1.19751818 1.04606589 0.94794581 0.8852582 ]",[0. 1. 0. 1. 0. 0. 0. 1. 1. 0.],"[0.24926753 0.31467943 0.34821135 0.26889618 0.29061064 0.32146744
 0.45706774 0.34695456 0.27673487 0.303808  ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.25,[0.754 0.991 0.696 0.537 0.809 0.804 0.663 0.737 0.687 0.904],[2.12 2.5  2.   1.78 1.9  2.05 1.98 1.69 1.72 2.29],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.15227344 1.44875389 0.98515405 0.73924099 1.09037088 1.12261291
 0.97193578 0.85955244 0.88936098 1.2645236 ]",[1. 1. 0. 0. 1. 1. 1. 1. 1. 1.],"[0.34898242 0.48805382 0.2862948  0.17095974 0.30543802 0.28978088
 0.25410375 0.17379072 0.21104067 0.39229704]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.3,[0.803 0.687 0.878 0.897 1.049 0.985 0.748 1.018 0.749 0.941],[1.91 1.71 2.07 2.14 2.54 2.31 2.   2.22 1.62 2.22],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.03737219 0.85054387 1.18713374 1.23457579 1.5190815  1.37705894
 1.04502616 1.3491786  0.81218502 1.3263728 ]",[1.  1.  1.  1.  1.  1.  0.5 1.  1.  1. ],"[0.24516272 0.15741887 0.31770503 0.34581602 0.46233773 0.40150718
 0.27972342 0.35078017 0.14077877 0.36512524]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.35000000000000003,[0.916 0.817 0.895 0.788 0.96  0.828 0.858 0.908 0.855 0.831],[2.3  1.97 1.86 1.81 2.06 1.86 1.89 1.96 1.92 1.9 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.3368352  1.11996702 1.08755305 0.95808166 1.22460922 1.09991665
 1.08036296 1.15765841 1.07609095 1.09099527]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.39241321 0.27762327 0.21647883 0.17786681 0.26510727 0.22107388
 0.22116374 0.25224093 0.23589808 0.24322916]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.4,[0.946 0.649 0.851 0.926 0.939 0.974 0.78  0.747 0.954 0.856],[2.08 1.57 1.88 1.9  1.93 1.96 1.75 1.61 1.88 1.9 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.17805348 0.85451706 1.1369864  1.13669764 1.14858042 1.24989586
 1.04215578 0.87824993 1.14731906 1.12647891]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.26552907 0.13658738 0.23149751 0.24444911 0.21934214 0.28467613
 0.18347414 0.14817181 0.20478    0.21046329]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.45,[1.203 0.963 0.98  1.028 1.099 0.924 1.012 1.027 0.772 1.117],[2.32 2.04 2.08 2.03 2.13 1.91 2.11 2.09 1.72 2.22],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.51217437 1.25829715 1.23840154 1.30476648 1.3930703  1.12751566
 1.33019363 1.34215537 0.96401814 1.44185926]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.33161773 0.28213504 0.27044988 0.26446375 0.30413048 0.18704691
 0.2995198  0.29003135 0.1747115  0.29936903]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.05,[0.138 0.163 0.255 0.173 0.176 0.211 0.186 0.153 0.219 0.204],[1.62 2.02 1.72 1.73 1.8  1.88 1.62 1.76 1.7  2.11],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.29739747 0.44312696 0.45960924 0.27069794 0.3792549  0.39995768
 0.30664429 0.35669539 0.39569081 0.57298916]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14521486 0.30263563 0.19846117 0.10726044 0.1961592  0.18714518
 0.14159546 0.18074813 0.18430409 0.38221889]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.1,[0.463 0.248 0.286 0.432 0.365 0.269 0.311 0.39  0.394 0.262],[1.99 1.79 1.76 2.18 1.93 1.78 2.12 1.94 1.78 1.69],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.71500749 0.433206   0.50041755 0.81849549 0.66666496 0.41623264
 0.64669762 0.66347973 0.58640858 0.48125516]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.28622086 0.19511274 0.17694099 0.41328004 0.30667717 0.15099827
 0.33986169 0.28256177 0.20117421 0.21832426]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.15000000000000002,[0.466 0.343 0.373 0.52  0.455 0.486 0.415 0.375 0.53  0.44 ],[1.73 1.68 1.49 1.6  1.73 1.61 1.67 1.63 2.08 1.6 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.6792518  0.53784679 0.43560306 0.7319487  0.68542492 0.62414727
 0.63393242 0.57556864 0.9145906  0.58726911]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.22119516 0.16234874 0.09560306 0.18997604 0.22341076 0.15680352
 0.1985363  0.16412333 0.36857498 0.14992536]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.2,[0.562 0.513 0.565 0.598 0.718 0.706 0.713 0.599 0.598 0.59 ],[1.76 1.77 1.61 1.89 2.18 2.07 2.08 1.89 2.   1.93],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.77662819 0.75576652 0.72072086 0.89336974 1.01036816 1.08147155
 1.05203605 0.84994792 0.92811759 0.86323794]",[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],"[0.20333229 0.24507316 0.16280094 0.27030578 0.34197461 0.37499816
 0.36069572 0.24008464 0.31832755 0.25894107]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.25,[0.95  0.646 0.857 0.477 0.71  0.708 0.727 0.722 0.627 0.968],[2.01 1.55 2.08 1.42 2.02 1.79 1.78 1.87 1.67 2.58],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.17590378 0.7487179  1.16717988 0.58063931 1.04150112 0.86439465
 0.95700924 1.00183412 0.78262494 1.44698489]",[1.  1.  1.  0.  0.5 1.  1.  1.  0.  1. ],"[0.29725143 0.11682337 0.33046235 0.08563931 0.30747768 0.19478527
 0.19789791 0.24654787 0.14617963 0.49974063]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.3,[0.777 0.928 1.004 0.94  0.701 0.693 0.695 0.766 0.744 0.772],[1.76 2.17 2.18 2.22 1.74 1.89 1.83 1.79 1.63 1.89],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.99433838 1.25201959 1.27004348 1.29443416 0.89120105 0.97416949
 0.97936352 0.9409998  0.92247404 0.99138907]",[1. 1. 1. 1. 0. 0. 1. 1. 1. 1.],"[0.21779541 0.3219024  0.34893508 0.34671199 0.21307605 0.27033404
 0.24832653 0.1947498  0.17827726 0.22544181]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.35000000000000003,[0.832 0.967 0.861 0.79  0.746 0.928 0.849 0.847 0.806 0.855],[1.73 1.79 1.79 1.73 1.66 1.88 1.93 1.95 2.01 1.99],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.00615465 1.11249563 1.00488125 0.9737882  0.88276888 1.15071629
 1.14729404 1.10836429 1.09343768 1.15002733]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.18525621 0.21356008 0.16346523 0.16371008 0.13136263 0.24773045
 0.26467807 0.24223147 0.25555927 0.29639452]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.4,[0.762 0.789 0.86  0.718 0.848 0.88  0.866 0.845 0.838 0.788],[1.61 1.63 1.7  1.57 1.83 1.97 1.82 1.77 1.74 1.58],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.86757743 0.93808632 0.99988195 0.85961173 1.08440693 1.16280506
 1.05033205 1.01557393 0.99927049 0.89202318]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.11835868 0.15365273 0.15484289 0.13921378 0.22503925 0.27461231
 0.1861133  0.17995869 0.17017137 0.11389818]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.45,[0.831 1.022 0.775 0.998 0.976 0.846 0.704 0.849 0.865 0.827],[1.78 2.16 1.65 2.04 1.9  1.75 1.64 1.63 2.   1.67],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.03367666 1.35067237 0.92493589 1.29964568 1.17694642 1.02650949
 0.83039714 1.01117888 1.12730985 0.96272582]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.18430166 0.29925635 0.1313812  0.26303192 0.21167298 0.16467355
 0.12539714 0.14399138 0.24799588 0.13960082]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.05,[0.129 0.159 0.135 0.215 0.14  0.174 0.11  0.103 0.184 0.212],[1.58 1.85 1.78 1.81 1.72 1.98 1.73 1.72 1.86 1.7 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.18548177 0.36608954 0.35349164 0.40071956 0.35331884 0.42254685
 0.2592401  0.26382505 0.39434875 0.33124174]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.07048177 0.21370673 0.20451703 0.20967708 0.20813879 0.27293747
 0.15525573 0.15041685 0.21953429 0.14663237]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.1,[0.277 0.34  0.216 0.311 0.33  0.414 0.195 0.396 0.308 0.325],[1.52 1.83 1.66 1.66 1.62 2.24 1.48 1.96 1.75 1.8 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.43069697 0.5030577  0.4204822  0.49323588 0.46900424 0.80711275
 0.31275268 0.70860369 0.51655438 0.54473754]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15839228 0.20306747 0.18726931 0.20116069 0.15798861 0.40840181
 0.10064331 0.32412371 0.20375164 0.20555786]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.15000000000000002,[0.365 0.395 0.461 0.416 0.386 0.551 0.425 0.47  0.572 0.451],[1.49 1.65 1.67 1.44 1.63 2.09 1.76 1.71 2.18 1.8 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.49950948 0.59106041 0.55945228 0.52894795 0.58411996 0.89756753
 0.69629905 0.65889296 0.96977078 0.71046496]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.11700948 0.19277916 0.14632728 0.11437764 0.16247933 0.33264626
 0.25602806 0.1976332  0.41736416 0.27640002]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.2,[0.432 0.58  0.564 0.494 0.648 0.597 0.607 0.58  0.534 0.51 ],[1.58 1.74 1.89 1.65 1.65 1.93 1.85 1.8  1.62 1.8 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.59697401 0.78794669 0.75185956 0.67099261 0.78249465 0.8399998
 0.82397332 0.75289893 0.62967932 0.75333453]",[0.  0.  0.  0.  0.5 0.  0.  0.  0.  0. ],"[0.18205702 0.19592276 0.2399162  0.16396136 0.16935988 0.25131328
 0.23887567 0.19841651 0.12842932 0.21023882]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.25,[0.516 0.725 0.643 0.659 0.563 0.666 0.731 0.573 0.61  0.694],[1.69 1.86 1.53 1.89 1.57 1.67 1.8  1.41 1.68 1.63],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.73549496 0.94248295 0.72838739 0.88827745 0.70069788 0.83339089
 0.91021976 0.66120968 0.83638107 0.79841467]",[0. 1. 1. 1. 0. 1. 1. 0. 1. 1.],"[0.1792059  0.22588139 0.13213739 0.22515245 0.16567835 0.19408974
 0.20754398 0.09449093 0.17446701 0.13650061]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.3,[0.663 0.66  0.83  0.655 0.807 0.856 0.613 0.658 0.659 0.915],[1.75 1.63 1.79 1.63 1.91 1.96 1.51 1.66 1.65 1.95],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.85583904 0.81248224 1.04927007 0.81006269 1.0382701  1.08475387
 0.72495736 0.77921381 0.82494291 1.22792891]",[0.5 0.5 1.  1.  1.  1.  0.5 0.  0.  1. ],"[0.18458904 0.15248224 0.2308521  0.13553144 0.25004501 0.23063522
 0.12308236 0.16590815 0.17299711 0.29166671]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.35000000000000003,[0.901 0.907 0.723 0.665 0.745 0.739 0.692 0.919 0.699 0.624],[2.07 1.9  1.49 1.67 1.6  1.66 1.59 1.96 1.63 1.43],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.24278108 1.16018221 0.84235442 0.88851262 0.89974521 0.86847848
 0.86632478 1.20243514 0.92542383 0.74599674]",[1. 1. 1. 0. 1. 1. 1. 1. 1. 1.],"[0.31643342 0.25496736 0.10887785 0.1768842  0.13658115 0.1551484
 0.13179353 0.26309188 0.1724148  0.07841862]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.4,[0.889 0.874 0.876 0.75  0.792 0.843 0.777 0.931 0.81  1.06 ],[1.79 1.77 1.87 1.61 1.68 1.66 1.73 2.11 1.68 1.97],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.11510736 1.04277344 1.08420328 0.88222946 0.94407354 0.94201236
 0.95302122 1.30387355 0.96725253 1.24976398]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.1973559  0.21514649 0.22772867 0.15211228 0.14535284 0.14341861
 0.18225462 0.30559474 0.15982088 0.24730304]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.45,[0.902 0.902 1.064 0.993 0.555 0.853 0.746 0.799 1.006 0.712],[1.87 1.88 1.92 1.99 1.51 1.92 1.51 1.71 2.07 1.55],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.14775405 1.13672105 1.24050057 1.21995459 0.67131696 1.09406458
 0.88455171 0.97704477 1.27559948 0.82509651]",[1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],"[0.23516372 0.22124253 0.22699471 0.25632666 0.08553571 0.21668177
 0.11142671 0.16943735 0.27497692 0.11564339]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.05,[0.154 0.161 0.149 0.153 0.125 0.13  0.216 0.117 0.172 0.108],[1.83 1.73 1.61 1.83 1.85 1.6  2.13 1.54 1.43 1.56],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.39472668 0.34236146 0.31194012 0.32653446 0.29136472 0.23913374
 0.66724977 0.23626531 0.27283587 0.20999692]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24416027 0.16787904 0.16893963 0.17732304 0.16535641 0.10741499
 0.44380495 0.11974187 0.10418352 0.0957391 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.1,[0.348 0.22  0.229 0.429 0.277 0.321 0.32  0.304 0.293 0.288],[1.62 1.4  1.71 1.9  1.64 1.76 1.8  1.78 1.64 1.73],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.47871946 0.36828241 0.44346829 0.66217383 0.40797703 0.57791852
 0.57961701 0.50329603 0.50919419 0.49462973]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.11856321 0.13093195 0.20643704 0.27451025 0.13141453 0.27463971
 0.23360627 0.22199964 0.20798996 0.19681723]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.15000000000000002,[0.437 0.439 0.424 0.392 0.542 0.329 0.484 0.523 0.429 0.521],[1.55 1.82 1.66 1.71 2.01 1.52 1.88 1.85 1.67 2.05],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.58491279 0.70292434 0.62134553 0.6044436  0.82790993 0.44956013
 0.73676068 0.78213953 0.55938615 0.85463805]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14386787 0.26114212 0.19474397 0.22317834 0.32554421 0.11690388
 0.24898724 0.27227381 0.13696427 0.35781371]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.2,[0.448 0.472 0.534 0.571 0.603 0.48  0.458 0.437 0.748 0.447],[1.48 1.53 1.59 1.66 1.51 1.5  1.4  1.57 1.96 1.55],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.57597698 0.67762641 0.69912395 0.74855475 0.7342875  0.64156453
 0.56469004 0.58680508 0.99922414 0.56399361]",[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],"[0.13053753 0.18253364 0.16707561 0.17722419 0.14659219 0.16807698
 0.12156504 0.15086514 0.29784719 0.11711861]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.25,[0.747 0.655 0.715 0.613 0.631 0.754 0.747 0.541 0.758 0.676],[1.97 1.78 1.86 1.49 1.54 1.75 1.89 1.44 2.07 1.47],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.01157342 0.87037057 0.94433832 0.69717033 0.72397638 0.89413102
 1.02486488 0.61664063 1.08802212 0.73872802]",[1. 0. 0. 0. 1. 1. 1. 1. 1. 1.],"[0.28247918 0.21311471 0.26553949 0.11201408 0.13975031 0.21365251
 0.25463051 0.08289062 0.32055386 0.08919677]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
