gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc
1.9000000000000004,0.4,[1.148 0.993 0.877 1.095 1.002 0.965 1.011 1.162 0.865 0.993],[2.33 1.99 1.97 2.29 2.16 1.99 1.87 2.35 1.76 2.04],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.47328382 1.25550267 1.1725475  1.46085185 1.34946147 1.2095679
 1.17754697 1.49806678 1.01085239 1.2016835 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.33046156 0.1993308  0.25491078 0.35788554 0.32235637 0.23741946
 0.22133115 0.35943397 0.16257114 0.22195694]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1.9000000000000004,0.45,[0.929 1.139 1.227 0.875 1.311 1.162 0.976 1.263 1.104 1.139],[1.85 2.17 2.47 1.83 2.7  2.44 1.97 2.41 2.18 2.24],[1. 1. 1. 1. 1. 2. 1. 1. 1. 1.],"[1.16426785 1.41446634 1.65250043 1.08901796 1.81649669 1.5495079
 1.22841513 1.60297452 1.41744293 1.43030512]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.19975613 0.29149027 0.39586712 0.22045351 0.46855724 0.3679161
 0.24161826 0.38051114 0.29941559 0.34466791]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.05,[0.155 0.283 0.201 0.174 0.163 0.226 0.216 0.225 0.274 0.159],[1.88 2.64 1.87 1.92 2.11 2.18 2.28 2.05 2.17 1.84],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.33731008 0.73764388 0.39179915 0.43105467 0.47304787 0.5577767
 0.60782314 0.54383498 0.64355492 0.35777595]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.16793508 0.47378462 0.21310775 0.26331053 0.28353799 0.34955649
 0.37102383 0.31051222 0.40147972 0.19674263]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.1,[0.514 0.323 0.348 0.506 0.452 0.29  0.455 0.433 0.488 0.294],[2.15 1.88 2.07 2.68 2.38 2.25 2.1  2.46 2.34 1.76],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.89658383 0.53308618 0.58572822 1.19056615 0.92182782 0.7340795
 0.7959644  0.96601116 0.90494043 0.55503499]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.37143735 0.22681909 0.23898018 0.69242162 0.4821214  0.41448721
 0.33851323 0.54334026 0.45045068 0.24230672]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.15000000000000002,[0.515 0.514 0.644 0.499 0.623 0.448 0.508 0.549 0.574 0.713],[2.09 2.14 2.08 2.41 2.28 1.8  2.18 2.37 2.19 2.22],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.8029428  0.84107385 0.93947189 1.0247575  1.06255104 0.63671941
 0.93324082 1.03652593 0.90604429 1.042034  ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],"[0.31502288 0.33705652 0.35564621 0.47727459 0.40143776 0.17296941
 0.41098496 0.44796148 0.35338804 0.35377228]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.2,[0.603 0.759 0.651 0.575 0.738 0.753 0.597 0.643 0.668 0.669],[1.87 2.55 1.92 1.92 2.32 2.23 1.99 2.18 2.15 2.26],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.84355909 1.40098398 0.97253533 0.89313195 1.26097477 1.14162029
 0.85362772 1.02639013 1.01976272 1.10315102]",[0.5 0.  1.  0.  1.  1.  0.  1.  0.  0. ],"[0.21852002 0.60631723 0.25708123 0.29123009 0.48372563 0.40122234
 0.28480204 0.34341161 0.36556351 0.42936928]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.25,[0.796 0.852 0.93  0.656 0.746 0.749 0.618 0.955 0.931 0.777],[2.04 2.1  2.52 1.96 2.17 1.97 1.86 2.42 2.33 1.9 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.05721659 1.14771239 1.46291414 0.88724243 1.11285238 1.05891214
 0.85917094 1.41897309 1.34323019 1.04435934]",[1. 1. 1. 1. 1. 1. 0. 1. 1. 1.],"[0.28526347 0.34125731 0.49887849 0.22161743 0.330118   0.29286417
 0.21908305 0.44297455 0.432217   0.28716452]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.3,[0.728 0.771 0.746 1.033 0.813 0.786 0.872 0.853 0.781 0.831],[1.76 1.87 1.98 2.46 2.13 1.86 1.95 2.1  1.98 1.86],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.91733931 0.96733131 1.07158076 1.4401808  1.11607377 1.01403082
 1.11615955 1.17596572 1.0284478  1.06024241]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.18962447 0.22380592 0.26354366 0.40874281 0.31761918 0.20684332
 0.24511462 0.31994216 0.25987785 0.23789377]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.35000000000000003,[1.038 1.126 0.805 0.891 0.983 0.887 1.094 0.737 1.138 1.1  ],[1.96 2.34 1.76 1.92 2.02 2.06 2.46 1.7  2.35 2.28],[1. 1. 1. 1. 1. 1. 2. 1. 1. 1.],"[1.22295247 1.55721213 0.97221921 1.1105717  1.21866453 1.21612488
 1.53481049 0.88141617 1.51400678 1.4705315 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.22840901 0.41377341 0.18943235 0.2309965  0.24542234 0.27536317
 0.38814057 0.14407242 0.40979779 0.37459461]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.4,[0.791 0.907 0.964 1.079 0.843 1.083 1.044 1.056 1.094 0.895],[1.62 1.92 2.08 2.25 1.77 2.3  2.31 2.13 2.1  1.95],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.93962134 1.17220845 1.2314825  1.43262708 1.00132739 1.43266568
 1.42843233 1.31358884 1.38884184 1.11739392]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.12118384 0.24912007 0.25040767 0.34107923 0.19319507 0.34278287
 0.35971895 0.27322751 0.30370024 0.22699597]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.45,[0.953 1.151 1.094 0.94  1.183 1.103 0.751 1.154 0.926 0.992],[1.93 2.36 2.09 1.78 2.39 2.24 1.51 2.32 2.17 2.05],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.16798696 1.52060346 1.329004   1.12277288 1.58527165 1.43559465
 0.83533563 1.48184589 1.27466917 1.30200514]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.22726431 0.35255414 0.29198495 0.19066351 0.41679875 0.33706804
 0.10982782 0.35888935 0.3070056  0.29270887]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.05,[0.264 0.153 0.162 0.121 0.181 0.123 0.204 0.22  0.229 0.158],[2.18 1.71 1.91 1.88 2.13 1.85 2.05 2.1  1.88 1.87],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.59178623 0.26630014 0.4374539  0.34993894 0.44956417 0.34518347
 0.53919044 0.53184961 0.42900635 0.40898982]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.31070225 0.12755014 0.26378996 0.21904051 0.27374385 0.19791784
 0.34225685 0.30119287 0.21615601 0.25065974]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.1,[0.404 0.369 0.339 0.416 0.392 0.389 0.373 0.268 0.406 0.325],[2.2  1.96 1.78 1.94 1.92 2.02 1.98 1.63 2.03 1.87],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.70361162 0.68828257 0.60524134 0.70434689 0.68282755 0.74424188
 0.65725961 0.39258293 0.78419815 0.59016072]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34492998 0.33028636 0.24364711 0.26315548 0.28826456 0.38152215
 0.29643442 0.13805168 0.37107315 0.2294283 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.15000000000000002,[0.512 0.404 0.485 0.555 0.464 0.401 0.513 0.489 0.471 0.536],[1.9  1.44 1.83 1.73 2.01 1.58 1.84 1.86 1.76 2.27],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.79686997 0.48691499 0.70412929 0.7663959  0.80980132 0.50720443
 0.7502878  0.73745325 0.68232782 0.93815987]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.27259263 0.06628999 0.2471664  0.1973334  0.31318511 0.12907943
 0.20698702 0.26938196 0.22017206 0.388863  ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.2,[0.651 0.6   0.616 0.521 0.822 0.565 0.691 0.516 0.574 0.642],[2.1  1.79 1.85 1.61 2.39 1.97 1.95 1.56 2.   2.12],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.96107617 0.84624423 0.83512996 0.7001172  1.2894233  0.86643883
 1.00228194 0.64019794 0.87625993 1.02299397]",[0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],"[0.32663769 0.21331454 0.23525203 0.16968508 0.48189218 0.27397545
 0.29037276 0.12324482 0.30877153 0.34421711]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.25,[0.936 0.629 0.68  0.839 0.73  0.622 0.819 0.681 0.655 0.724],[2.28 1.85 1.89 1.95 2.11 1.85 2.21 2.02 1.63 1.97],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.28417672 0.86235825 0.9608541  1.07228764 1.10000906 0.91004973
 1.16171248 1.03884105 0.80025569 0.99653799]",[1.  0.  1.  1.  1.  1.  1.  0.5 0.5 1. ],"[0.40035104 0.23883286 0.2611959  0.2480811  0.32027518 0.23704741
 0.37985884 0.30513255 0.16119319 0.28084463]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.3,[0.854 1.022 0.878 0.694 1.068 0.909 1.079 0.912 0.854 0.745],[2.15 2.47 2.1  1.77 2.47 1.99 2.53 2.06 2.07 1.87],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.17170263 1.53371305 1.17855924 0.87089339 1.51898042 1.17360925
 1.4968323  1.14732319 1.10988235 0.99799948]",[1. 1. 1. 0. 1. 1. 1. 1. 1. 1.],"[0.32469091 0.44744657 0.31448453 0.1940013  0.49138277 0.27715417
 0.45359378 0.27249592 0.28092728 0.23630331]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.35000000000000003,[0.835 0.808 0.77  1.041 1.029 0.767 0.774 0.88  0.853 0.857],[1.96 1.86 1.81 2.24 2.21 1.74 1.78 1.78 1.77 1.84],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.05545825 1.05288332 1.01095933 1.3722499  1.33474877 0.92809278
 1.03762893 1.06290999 1.01584853 1.05758717]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.24565601 0.23615236 0.20541246 0.35849746 0.31115502 0.1576631
 0.22028274 0.18151107 0.18360549 0.22099538]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.4,[0.949 1.118 0.914 0.94  0.901 0.857 0.854 0.984 1.039 0.902],[1.9  2.28 1.95 1.92 1.93 1.74 1.86 1.82 2.26 2.07],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.14819385 1.49790777 1.17972735 1.16654505 1.16662722 1.02724596
 1.05391378 1.17311653 1.39450061 1.19097352]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.21050098 0.34250494 0.24517657 0.21852991 0.24813112 0.18770678
 0.20071066 0.18932747 0.35450793 0.25628602]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.45,[0.965 1.371 0.912 1.057 1.038 0.916 1.154 1.044 0.92  1.16 ],[1.91 2.59 1.97 2.31 2.13 2.   2.09 2.07 1.93 2.43],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.233411   1.81421358 1.19147642 1.39399584 1.33667922 1.22019986
 1.35731659 1.28186596 1.15612964 1.59293752]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.22069616 0.47175753 0.24402464 0.36443285 0.28464797 0.26577542
 0.25446502 0.25587963 0.22859058 0.37592519]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.05,[0.218 0.152 0.21  0.177 0.27  0.177 0.234 0.204 0.217 0.161],[1.73 2.03 2.01 1.93 2.26 1.79 1.96 1.86 2.08 1.83],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.3730293  0.47170097 0.4646346  0.39075889 0.66605066 0.37233285
 0.48152308 0.39073278 0.61129825 0.35219493]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.16426954 0.31041435 0.26011068 0.21098594 0.41840174 0.17970406
 0.2473141  0.20518835 0.37653751 0.1804542 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.1,[0.38  0.339 0.299 0.33  0.333 0.33  0.279 0.457 0.314 0.288],[1.78 1.78 1.87 2.09 1.78 1.77 1.77 2.25 1.66 1.84],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.54282801 0.56033062 0.52331857 0.71415867 0.57113462 0.47465611
 0.43641888 0.85509713 0.448429   0.62629261]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.18454676 0.21123883 0.22058419 0.38102391 0.22288023 0.17715611
 0.14982708 0.40930611 0.13729619 0.31100514]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.15000000000000002,[0.411 0.46  0.552 0.422 0.53  0.508 0.425 0.54  0.477 0.488],[1.51 1.74 1.96 1.61 2.02 1.78 1.57 2.17 1.55 2.03],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.54784176 0.67131426 0.8085036  0.57468262 0.88927996 0.76554175
 0.58750434 0.91801476 0.59215746 0.86862552]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.13737301 0.19240801 0.29979267 0.14202637 0.36146685 0.24678199
 0.13930122 0.38903954 0.15727465 0.39529117]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.2,[0.575 0.595 0.76  0.672 0.635 0.605 0.711 0.729 0.564 0.704],[1.95 2.01 2.24 2.   2.12 1.95 2.09 1.93 1.77 2.14],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.88797931 0.91468318 1.17110695 0.98763619 1.03378784 0.86291114
 1.0659706  0.99642395 0.81601663 1.06830901]",[0. 0. 1. 0. 0. 0. 1. 1. 0. 0.],"[0.29510821 0.3266656  0.40964211 0.34037545 0.3669989  0.2738877
 0.35699294 0.28397217 0.23370035 0.37989104]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.25,[0.75  0.643 0.743 0.822 0.72  0.803 0.716 0.753 0.693 0.741],[1.99 1.53 1.82 2.17 1.89 1.87 1.82 1.92 1.94 2.06],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.06743427 0.73820604 0.9390193  1.17430197 0.94332964 1.03566438
 0.96148929 0.97684134 0.94440459 1.04106176]",[1.  1.  1.  1.  0.  1.  1.  0.5 0.  0. ],"[0.29908772 0.11820604 0.19319899 0.34787618 0.26192339 0.24616487
 0.2323682  0.2755657  0.24603545 0.31775121]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.3,[0.704 0.729 0.664 0.682 0.628 0.674 0.581 0.915 0.71  0.781],[1.84 1.78 1.79 1.71 1.6  1.68 1.66 1.96 1.76 1.75],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.97126281 0.88454047 0.90916924 0.88612123 0.78650632 0.85667127
 0.73769141 1.14460838 0.97118745 0.9582471 ]",[1. 1. 1. 1. 1. 1. 0. 1. 1. 1.],"[0.20613586 0.17181586 0.19791924 0.17002748 0.14291257 0.15600721
 0.17239478 0.25099509 0.2209018  0.18433108]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.35000000000000003,[0.76  0.821 0.783 0.922 0.766 0.796 0.715 0.873 1.076 0.826],[1.86 1.73 1.73 2.09 1.68 1.76 1.75 1.73 2.32 1.73],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.01849174 1.01155667 0.9889513  1.23123006 0.93336222 0.98270171
 0.92749434 1.0128465  1.51249071 0.99177544]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.24222892 0.17725979 0.17646107 0.29445089 0.1579423  0.18324858
 0.18345137 0.16327619 0.39775377 0.18978325]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.4,[0.784 0.865 0.993 0.872 0.963 0.842 0.862 0.899 0.722 0.97 ],[1.6  1.77 2.01 1.79 1.99 1.77 1.89 1.92 1.46 1.95],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.87154948 1.0329206  1.22821845 1.03117795 1.24036999 1.06951833
 1.14179134 1.11723854 0.8161901  1.15662413]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.11717448 0.18243903 0.27724677 0.17838315 0.25402234 0.19030934
 0.23367367 0.2343467  0.0824401  0.22615538]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.45,[0.884 0.86  0.913 1.075 0.932 0.939 0.978 0.966 0.857 0.864],[1.89 1.8  1.63 2.18 1.94 2.   2.01 1.7  1.8  1.73],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.12659148 1.09381528 1.03334701 1.34790446 1.12157142 1.20619819
 1.2391094  1.09593619 1.09249175 0.98647247]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.20998992 0.19924252 0.13162826 0.31078776 0.22623206 0.24676215
 0.26743215 0.15825064 0.1842105  0.15506622]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.05,[0.185 0.206 0.219 0.17  0.157 0.137 0.143 0.192 0.171 0.194],[1.66 1.98 1.8  1.81 1.93 1.79 1.64 1.88 1.99 1.6 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.28624749 0.48555724 0.34879576 0.38098853 0.37863629 0.28704781
 0.23806709 0.46719146 0.47028935 0.30912719]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10218499 0.28040099 0.13645201 0.20912574 0.24206402 0.15774117
 0.09587959 0.26838286 0.28817997 0.11615844]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.1,[0.338 0.334 0.272 0.243 0.296 0.34  0.36  0.359 0.254 0.339],[1.61 1.87 1.42 1.47 1.6  2.05 1.77 1.82 1.82 1.88],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.48510369 0.50478162 0.33570312 0.33760586 0.45543969 0.64337037
 0.50707719 0.53905523 0.5483577  0.58724322]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14236931 0.194391   0.07257812 0.09744961 0.15298852 0.3085486
 0.19399125 0.22694829 0.25700028 0.27535113]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.15000000000000002,[0.431 0.414 0.421 0.489 0.444 0.612 0.463 0.39  0.475 0.528],[1.56 1.72 1.67 1.61 1.75 2.07 2.09 1.63 1.81 1.53],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.55649381 0.5674205  0.60485869 0.61865029 0.64280471 0.9831985
 0.83433235 0.54480852 0.65765262 0.58573465]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.13926725 0.17566269 0.17934294 0.14794717 0.1622969  0.36275172
 0.31989754 0.16297258 0.23105106 0.1037034 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.2,[0.452 0.577 0.547 0.631 0.566 0.692 0.52  0.485 0.591 0.611],[1.6  1.85 1.79 1.95 1.86 1.85 1.57 1.69 1.69 1.99],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.62860181 0.76388174 0.80325341 0.82772919 0.90316198 0.92606951
 0.60775341 0.66154127 0.78551368 0.96370373]",[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],"[0.14672681 0.22243642 0.23366356 0.25408661 0.29598913 0.2411574
 0.12369091 0.1586897  0.20483009 0.32854748]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.25,[0.672 0.686 0.688 0.643 0.647 0.655 0.579 0.723 0.786 0.564],[1.74 1.61 1.89 1.85 1.62 1.63 1.59 1.85 1.65 1.66],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.86032998 0.85820165 0.92761947 0.91930453 0.78955619 0.86084734
 0.77446996 0.9668928  0.87590511 0.77525127]",[1. 1. 0. 1. 1. 1. 0. 1. 1. 0.],"[0.19391396 0.17934423 0.26555832 0.2401932  0.15111869 0.19252703
 0.16052465 0.2553071  0.15637386 0.18773174]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.3,[0.739 0.754 0.794 0.824 0.646 0.628 0.771 0.666 0.621 0.897],[1.64 1.73 2.01 2.02 1.48 1.48 1.81 1.63 1.63 2.07],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.85162058 0.96149174 1.05639346 1.10528466 0.71114704 0.77168136
 1.01610307 0.841274   0.78066279 1.21321001]",[1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],"[0.15787058 0.18512455 0.28596377 0.28936975 0.10614704 0.10011886
 0.21966752 0.14736775 0.1418542  0.31764849]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.35000000000000003,[0.855 0.735 0.795 0.762 0.766 0.798 0.798 0.671 0.886 0.709],[1.64 1.72 1.72 1.7  1.66 1.76 1.69 1.56 1.92 1.55],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.96569036 0.91456082 0.99822444 0.93201337 0.91575876 0.9977242
 0.95463522 0.85903831 1.15113477 0.82566825]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.14010442 0.19028348 0.16334163 0.18464032 0.15669626 0.15490682
 0.16338522 0.13047386 0.26243604 0.12754325]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.4,[0.837 0.657 0.689 0.821 0.843 0.678 0.877 0.733 0.965 0.704],[1.49 1.46 1.66 1.61 1.72 1.64 1.97 1.59 2.04 1.51],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.91177083 0.8259158  0.82483682 0.96998549 1.02942438 0.85031859
 1.19081961 0.88006699 1.22749702 0.81120917]",[1. 1. 0. 1. 1. 1. 1. 1. 1. 1.],"[0.09364583 0.10700955 0.14426065 0.13451674 0.19754328 0.13422484
 0.28000601 0.1318541  0.28466987 0.09714667]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.45,[0.926 0.898 0.792 0.737 0.812 0.945 0.708 0.861 0.71  0.794],[1.83 1.74 1.56 1.51 1.61 1.7  1.59 1.88 1.65 1.59],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.20197423 1.08158211 0.92272021 0.84578839 0.95840314 1.03836762
 0.91443483 1.1309049  0.90278758 0.90194829]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.23669591 0.19130379 0.12814989 0.10672589 0.13446271 0.15258637
 0.14786257 0.2119425  0.13356883 0.13788579]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.05,[0.094 0.128 0.091 0.138 0.132 0.085 0.181 0.155 0.205 0.205],[1.6  1.56 1.49 1.34 1.52 1.5  1.87 1.72 1.71 1.88],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.19762621 0.22486403 0.14693304 0.22010718 0.26413949 0.1639966
 0.37636092 0.33128396 0.36481435 0.51396275]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09371996 0.09294997 0.05943304 0.06459937 0.11226449 0.0627466
 0.18807967 0.1797593  0.17911123 0.29951451]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.1,[0.294 0.331 0.289 0.371 0.316 0.349 0.296 0.393 0.38  0.211],[1.64 1.63 1.8  1.87 1.81 1.75 1.71 1.96 2.13 1.48],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.4449223  0.54657308 0.47355435 0.63143442 0.64035805 0.55872142
 0.48152722 0.73225819 0.74551221 0.3171906 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.1452348  0.19857503 0.18581998 0.2790394  0.2888224  0.21028392
 0.16445691 0.34635243 0.38283887 0.09461247]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.15000000000000002,[0.445 0.476 0.414 0.448 0.371 0.308 0.295 0.415 0.376 0.345],[1.46 1.82 1.73 1.61 1.4  1.58 1.45 1.79 1.7  1.37],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.56761896 0.76832748 0.61781274 0.58545462 0.48225547 0.46395084
 0.4347727  0.71035912 0.60119277 0.44124221]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.11465021 0.2606224  0.19546899 0.14201712 0.09698203 0.14373599
 0.11813208 0.2496267  0.20677871 0.10346145]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.2,[0.457 0.502 0.569 0.474 0.359 0.644 0.549 0.433 0.486 0.598],[1.38 1.61 1.76 1.58 1.35 1.52 1.66 1.53 1.53 2.08],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.48794449 0.67494866 0.76321115 0.62046584 0.44742057 0.79744418
 0.76924575 0.54346019 0.59218708 0.92888603]",[0.  0.  0.5 0.  0.  1.  1.  0.  0.  0. ],"[0.08255387 0.16815179 0.19340647 0.17963576 0.06429557 0.15940707
 0.17238296 0.11596019 0.10093708 0.34130058]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.25,[0.71  0.64  0.659 0.643 0.717 0.582 0.552 0.553 0.713 0.544],[1.88 1.64 1.57 1.86 1.89 1.62 1.58 1.66 1.79 1.49],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.97320532 0.80656365 0.75213143 0.90644836 1.00459109 0.78827659
 0.71661439 0.7314295  0.91899435 0.68296844]",[1.  0.  1.  0.  1.  0.  0.  0.  0.5 0. ],"[0.24743627 0.18726677 0.13740487 0.25376037 0.26559695 0.18515159
 0.14970033 0.16158575 0.22887472 0.12843719]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
