gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc
1.9000000000000004,0.4,[1.161 1.118 0.837 0.989 1.248 1.049 0.748 0.97  0.924 0.953],[2.46 2.42 1.91 1.98 2.7  2.24 1.78 1.95 2.04 2.07],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.58148234 1.48954276 1.12452966 1.25934014 1.77076653 1.46084633
 0.94114411 1.20236094 1.20506711 1.23676508]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.41563273 0.37372245 0.21140466 0.23596124 0.49077569 0.34626137
 0.17059723 0.24701121 0.25152707 0.27020258]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1.9000000000000004,0.45,[0.977 0.909 1.044 1.046 1.218 1.161 0.914 1.048 1.235 1.25 ],[2.09 1.93 1.99 2.13 2.45 2.13 2.02 2.04 2.48 2.36],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.2437961  1.11623317 1.25852635 1.35007952 1.65515625 1.41640637
 1.19724658 1.31638423 1.55811992 1.5276976 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.24905245 0.21944606 0.22700291 0.26685687 0.42668518 0.2815553
 0.26437549 0.26197994 0.36428203 0.33212509]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.05,[0.126 0.169 0.133 0.207 0.197 0.134 0.305 0.196 0.171 0.152],[1.83 2.39 1.89 2.23 2.14 2.06 2.74 2.27 2.21 2.15],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.31455429 0.54263714 0.35742134 0.54102897 0.47811288 0.41559074
 0.87468938 0.54816658 0.59937579 0.50914695]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.18335312 0.36847699 0.22131844 0.34788444 0.27529061 0.26911613
 0.58568181 0.36586433 0.42196612 0.33900901]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.1,[0.277 0.471 0.351 0.461 0.384 0.396 0.308 0.319 0.517 0.343],[1.7  2.37 1.9  2.34 2.1  1.8  1.89 1.59 2.43 1.72],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.4763693  0.91030465 0.56901544 0.94010835 0.76468417 0.60214526
 0.55163915 0.46994366 1.02157095 0.53376146]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.1601193  0.46917916 0.21221856 0.47869356 0.35411044 0.2074187
 0.26149999 0.15013409 0.49714468 0.15923021]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.15000000000000002,[0.509 0.555 0.656 0.588 0.642 0.452 0.605 0.384 0.657 0.439],[1.95 2.12 2.28 1.91 2.5  1.86 2.4  1.72 2.26 1.82],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.75208542 0.89884274 1.07709903 0.84085872 1.14204549 0.68667862
 1.02099246 0.61072115 1.04592902 0.65450463]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.27008835 0.33963375 0.42579288 0.27831966 0.48969686 0.23709365
 0.43313113 0.18703951 0.41461371 0.2151101 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.2,[0.691 0.901 0.825 0.835 0.621 0.508 0.615 0.959 0.698 0.915],[2.29 2.75 2.44 2.85 2.12 1.93 2.07 2.83 2.05 2.65],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.1015628  1.57392705 1.30217763 1.46849451 0.98912815 0.75835879
 0.91533608 1.62791272 1.00923177 1.53950155]",[0. 1. 1. 0. 0. 0. 0. 1. 1. 1.],"[0.40409271 0.66511602 0.51287649 0.61954187 0.35608127 0.23215762
 0.301381   0.6879823  0.29371419 0.64417379]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.25,[0.826 0.768 0.856 0.643 0.85  0.752 0.715 0.634 0.705 0.723],[2.3  2.06 2.32 1.98 2.06 1.92 1.84 1.9  1.71 2.01],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.238053   1.1145077  1.17762417 0.93932726 1.17893139 1.02969554
 0.98156738 0.90540324 0.82911764 1.00101621]",[1.  1.  1.  0.  1.  1.  1.  0.  0.  0.5],"[0.40284548 0.31549891 0.36371792 0.30562609 0.34191967 0.23182445
 0.22719971 0.257288   0.19548483 0.2848541 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.3,[0.756 1.011 1.065 0.957 0.782 0.807 0.934 0.803 0.867 0.984],[2.02 2.12 2.35 2.03 1.87 2.13 2.12 2.17 2.2  2.33],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.02333397 1.27220685 1.4736165  1.19178523 1.0408572  1.18830159
 1.23063624 1.17787423 1.26558905 1.34950392]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.25440819 0.33222882 0.40209673 0.28985774 0.23417752 0.31623127
 0.31369533 0.34877266 0.39785101 0.36663283]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.35000000000000003,[1.032 0.87  0.893 0.939 1.026 0.998 0.82  0.928 0.99  0.836],[2.24 1.99 2.09 1.9  2.05 2.24 1.74 2.26 1.95 1.85],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.36602704 1.07931692 1.24514809 1.13157909 1.23609898 1.35098697
 1.0614166  1.29526415 1.21348739 1.04817087]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.32818768 0.25500051 0.2980143  0.22512402 0.25653843 0.34985416
 0.21026426 0.34543505 0.25911605 0.22195749]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.4,[1.365 0.816 1.135 0.906 0.962 0.874 1.091 1.194 0.894 0.985],[2.85 1.78 2.19 2.17 1.86 1.74 2.32 2.3  1.8  2.17],[1.5 1.  1.  1.  1.  1.  1.  1.  1.  1. ],"[1.89307464 0.9963283  1.4109215  1.28302825 1.12376968 1.01338172
 1.45849817 1.47131678 1.10437767 1.2873733 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.53881195 0.17523455 0.28844348 0.35628997 0.18978775 0.16346717
 0.36509729 0.34329798 0.2034304  0.31242213]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.45,[1.075 1.222 1.01  0.967 0.982 0.861 1.179 1.078 1.171 1.11 ],[2.28 2.25 2.24 2.27 2.08 1.75 2.4  2.19 2.29 2.23],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.36744161 1.50549503 1.34972055 1.32704841 1.28905699 1.04842595
 1.55306436 1.37326808 1.50323934 1.41064272]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.32412191 0.32099308 0.33985482 0.32651252 0.2681146  0.18057561
 0.37951456 0.28382716 0.35087056 0.29628725]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.05,[0.208 0.15  0.12  0.237 0.152 0.115 0.126 0.283 0.151 0.267],[1.72 1.86 2.08 2.42 1.75 1.66 1.78 2.28 1.87 2.5 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.37969639 0.38907656 0.37501759 0.67953638 0.28681625 0.25374675
 0.33324016 0.68793133 0.31842317 0.74894983]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.16677891 0.2334418  0.25252003 0.43077662 0.1094725  0.13812175
 0.19403118 0.42945477 0.13623567 0.49010218]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.1,[0.383 0.274 0.303 0.427 0.393 0.244 0.197 0.27  0.312 0.305],[1.81 1.73 1.84 1.94 1.98 1.71 1.8  1.84 1.86 1.64],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.60162782 0.45850157 0.48087978 0.66008963 0.63028608 0.42214413
 0.42081151 0.48290706 0.59181148 0.42091955]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.2412079  0.17662657 0.19404384 0.27934744 0.26272992 0.15690975
 0.20716893 0.20928401 0.28070309 0.1417008 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.15000000000000002,[0.477 0.607 0.502 0.529 0.443 0.449 0.568 0.585 0.43  0.636],[1.79 2.12 1.72 2.17 1.7  1.68 2.12 2.22 1.79 2.28],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.73284709 0.90078334 0.71685713 0.91218199 0.61781558 0.59322852
 0.92354753 0.9332303  0.6740802  1.11657303]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.2411967  0.33574672 0.20978681 0.38135191 0.19198062 0.14940039
 0.33919206 0.38150178 0.24175598 0.45923172]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.2,[0.726 0.766 0.711 0.702 0.651 0.619 0.662 0.719 0.47  0.537],[2.1  2.18 2.04 2.29 1.94 1.94 2.14 2.04 1.88 1.82],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.04058807 1.15386544 1.04351709 1.12846287 0.95084101 0.95024381
 1.04862106 1.03258886 0.75570766 0.78405114]",[1.  1.  1.  0.  0.  1.  0.5 0.  0.  0. ],"[0.33487518 0.39628975 0.34162012 0.4162656  0.30340936 0.29583463
 0.38288009 0.35902807 0.26991664 0.22240807]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.25,[0.951 0.702 0.7   0.848 0.788 0.627 0.85  0.85  0.814 0.785],[2.36 2.09 1.74 2.18 2.22 1.84 2.19 2.11 2.12 1.98],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.31949861 1.09255326 0.87548995 1.18573622 1.13160954 0.82420324
 1.17783541 1.14728682 1.13881697 1.04988371]",[1. 0. 1. 1. 1. 0. 1. 1. 1. 1.],"[0.39812166 0.34798539 0.1897087  0.33807997 0.3435529  0.2161466
 0.36258151 0.35067549 0.33554792 0.28908354]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.3,[0.91  0.808 0.895 1.039 0.747 0.836 0.72  0.74  0.728 0.828],[2.47 1.88 2.26 2.28 1.87 2.11 1.85 1.84 1.73 1.89],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.40138942 1.06873174 1.30100899 1.38432204 1.00972889 1.15817931
 1.01322995 0.97727246 0.90464934 1.02001834]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.48227809 0.26781865 0.39181039 0.39260818 0.22518543 0.30608458
 0.23834714 0.21612255 0.19175871 0.24354373]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.35000000000000003,[0.953 0.886 0.884 0.99  0.865 0.84  0.945 0.997 0.957 0.965],[2.19 1.8  2.   2.12 2.   2.02 2.03 2.08 2.02 2.06],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.25150554 1.0587354  1.188347   1.29165141 1.16309095 1.08103396
 1.19452234 1.23960098 1.21178994 1.2542025 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.32215374 0.18745122 0.28261702 0.29745219 0.25505384 0.25296755
 0.25222498 0.27160049 0.29570169 0.27114586]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.4,[0.869 0.902 0.83  0.859 1.019 1.003 0.92  0.818 1.128 0.956],[1.68 1.98 1.86 1.82 2.02 1.87 1.93 1.84 2.18 2.18],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.9748269  1.16109076 1.07655712 1.0750609  1.28687761 1.20453195
 1.16745405 1.00153826 1.40196707 1.27642824]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.14217065 0.2727973  0.23535595 0.2009984  0.26121355 0.22324106
 0.27454633 0.20545428 0.32640066 0.27963136]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.45,[0.994 0.869 0.979 0.92  1.08  0.913 1.001 1.048 0.933 0.832],[1.98 1.92 1.93 1.85 2.1  1.72 1.93 2.17 2.02 1.74],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.23146513 1.06666718 1.19523235 1.09574536 1.32881966 1.07962679
 1.18351223 1.33602263 1.14731924 0.97885668]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.25628203 0.20966523 0.2240678  0.20895337 0.30193001 0.15946078
 0.22007473 0.28287809 0.24688956 0.17057543]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.05,[0.175 0.166 0.197 0.128 0.226 0.178 0.194 0.133 0.153 0.169],[1.83 1.78 1.95 1.95 1.8  1.6  2.01 1.72 1.81 1.66],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.33569949 0.32508986 0.41708045 0.46176982 0.38373016 0.26855329
 0.46361605 0.28213114 0.38152543 0.32288586]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.18047976 0.16641799 0.23050818 0.28700114 0.1640329  0.09308454
 0.25337741 0.14619364 0.21690874 0.13460461]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.1,[0.342 0.469 0.185 0.38  0.467 0.303 0.297 0.452 0.249 0.397],[2.02 1.79 1.41 2.17 1.92 1.86 1.84 2.24 1.7  1.96],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.64007843 0.68910641 0.24886187 0.81223974 0.69351676 0.53127112
 0.52859234 0.89508122 0.45685003 0.66192189]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25979522 0.24640865 0.08167437 0.44185522 0.28476188 0.2586228
 0.20992108 0.42631169 0.21046575 0.27446096]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.15000000000000002,[0.472 0.57  0.555 0.371 0.364 0.373 0.35  0.483 0.389 0.436],[1.71 2.08 1.75 1.67 1.75 1.68 1.51 1.69 1.64 1.72],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.65532494 0.91497171 0.76928667 0.55140596 0.57727175 0.56347787
 0.46982951 0.64734159 0.55060619 0.6348434 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19189721 0.33934427 0.2288228  0.15943574 0.20770143 0.1688685
 0.11024943 0.1834744  0.1764558  0.20839808]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.2,[0.627 0.517 0.601 0.548 0.6   0.693 0.664 0.588 0.483 0.566],[1.86 1.51 2.15 1.87 1.87 1.95 1.9  1.83 1.85 1.67],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.89123654 0.64789665 1.0040449  0.80990106 0.85215871 0.92495301
 0.87089993 0.83680821 0.74483197 0.72674487]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.27349484 0.12914665 0.36317026 0.23783075 0.24799794 0.27392823
 0.25629056 0.23697911 0.24171674 0.17739917]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.25,[0.533 0.647 0.761 0.79  0.706 0.688 0.701 0.694 0.688 0.603],[1.61 1.69 1.97 1.76 1.86 1.91 1.9  1.98 1.72 1.62],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.72285035 0.86840215 1.08188086 0.96598834 0.92126321 0.98789511
 0.94129763 0.96322582 0.8801395  0.76815218]",[0. 1. 1. 1. 1. 1. 1. 1. 1. 0.],"[0.1576941  0.18125372 0.32814062 0.21705279 0.22570169 0.27314657
 0.24702029 0.24810864 0.19845981 0.16312289]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.3,[0.709 0.666 0.745 0.689 0.759 0.789 0.866 0.774 0.682 0.85 ],[1.77 1.77 1.73 1.72 1.75 2.01 1.86 1.73 1.62 2.06],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.85076461 0.87864185 0.88724576 0.88611599 0.92429083 1.06504823
 1.0833107  0.94162574 0.79713716 1.17558486]",[0.5 0.  1.  1.  1.  1.  1.  1.  1.  1. ],"[0.1824443  0.20634448 0.16271451 0.1650613  0.19788458 0.2799994
 0.20971695 0.17338355 0.16635591 0.28551894]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.35000000000000003,[0.93  0.857 0.971 0.639 1.043 0.867 0.946 0.888 0.854 0.948],[1.93 1.78 2.34 1.67 2.16 1.99 1.91 1.81 1.77 2.06],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.14474341 1.04114497 1.37710067 0.77509516 1.36621111 1.14520335
 1.17610225 1.0929025  1.04056936 1.24791669]",[1. 1. 1. 0. 1. 1. 1. 1. 1. 1.],"[0.25515113 0.21747554 0.35581161 0.16375239 0.33225115 0.28606334
 0.25172603 0.19857633 0.19526663 0.31902631]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.4,[1.001 1.028 0.782 0.711 0.898 0.871 0.963 0.899 0.759 0.907],[2.21 1.99 1.72 1.5  1.94 1.75 2.01 1.75 1.65 1.9 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.38387343 1.28316941 0.95088974 0.81595355 1.14652879 1.05884197
 1.2475045  1.06320135 0.93008171 1.07101232]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.34320509 0.28219956 0.17510849 0.1054848  0.26041246 0.18189861
 0.25746788 0.20011602 0.15012078 0.20345372]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.45,[0.785 0.903 0.856 0.85  1.079 0.96  0.859 0.857 0.838 1.021],[1.68 1.91 1.87 1.84 2.21 1.84 1.65 1.62 1.68 1.78],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.95688277 1.09784645 1.03902817 1.09423832 1.41541996 1.1405097
 0.91481236 1.03061529 0.95025661 1.16682244]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.16757613 0.21765114 0.19298325 0.20602055 0.32284184 0.19968938
 0.11121861 0.17242681 0.15498317 0.18972283]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.05,[0.11  0.257 0.19  0.166 0.135 0.179 0.189 0.168 0.14  0.265],[1.78 1.87 1.53 1.62 1.81 1.79 1.52 1.75 1.38 2.28],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.33374278 0.48943158 0.22766729 0.27817725 0.39699101 0.30726258
 0.30302815 0.4276091  0.19308706 0.64328401]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.21357188 0.26839215 0.07422979 0.1114585  0.24473027 0.15648133
 0.12095783 0.26250351 0.06296987 0.37832307]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.1,[0.303 0.272 0.287 0.256 0.269 0.395 0.328 0.34  0.322 0.287],[1.7  1.76 1.66 1.6  1.84 1.5  1.62 1.79 1.55 1.66],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.52505958 0.46036285 0.4345836  0.39795835 0.50173814 0.46306711
 0.49147338 0.50085692 0.45462397 0.41334997]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.1942002  0.19348297 0.13317735 0.1318646  0.22488267 0.11962961
 0.16287963 0.18429442 0.12259272 0.13897497]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.15000000000000002,[0.45  0.421 0.379 0.486 0.38  0.551 0.426 0.389 0.483 0.419],[1.51 1.59 1.73 1.91 1.52 1.81 1.79 1.65 1.72 1.87],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.61594001 0.530362   0.59988527 0.76651595 0.52027603 0.71802495
 0.67339178 0.59301436 0.64459127 0.64923334]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14128913 0.13372137 0.22361513 0.31435592 0.12636978 0.2253687
 0.2594721  0.1697087  0.19097799 0.24079829]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.2,[0.594 0.529 0.638 0.533 0.535 0.442 0.533 0.545 0.481 0.688],[1.81 1.65 1.81 1.89 1.62 1.7  1.66 1.8  1.68 1.97],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.78036389 0.67716554 0.82262231 0.7496607  0.71266348 0.63250004
 0.70073544 0.80643696 0.63967455 0.99158452]",[1. 0. 1. 0. 0. 0. 0. 0. 0. 1.],"[0.16641858 0.13966554 0.21551781 0.23087164 0.18069082 0.15984379
 0.17245908 0.23958149 0.1692058  0.31065435]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.25,[0.558 0.573 0.624 0.686 0.646 0.617 0.641 0.648 0.661 0.456],[1.49 1.69 1.79 1.69 1.72 1.71 1.49 1.69 1.64 1.48],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.67970513 0.75006873 0.84811822 0.89592436 0.82672818 0.81666368
 0.74157398 0.80149091 0.7760613  0.55509422]",[0.  0.  0.5 1.  0.  1.  1.  1.  0.5 0. ],"[0.15198052 0.16709998 0.21822076 0.20089506 0.18438443 0.19476427
 0.11340992 0.14867841 0.16832693 0.09275047]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.3,[0.856 0.71  0.703 0.722 0.836 0.654 0.795 0.633 0.691 0.701],[1.86 1.58 1.85 1.64 2.01 1.7  1.66 1.55 1.7  1.96],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.05811012 0.81785336 0.9535875  0.87975271 1.15192669 0.80944798
 0.91969061 0.77897613 0.89004541 1.01639619]",[1. 1. 0. 1. 1. 1. 1. 1. 0. 0.],"[0.20904762 0.13004086 0.24649277 0.13006521 0.31818523 0.15435033
 0.13734686 0.10741363 0.19346826 0.29516572]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.35000000000000003,[0.689 0.781 0.857 0.642 0.721 0.891 0.874 0.803 0.772 0.764],[1.65 1.6  1.9  1.47 1.55 1.78 1.91 1.76 1.79 1.72],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.87825761 0.92212983 1.10091511 0.78446161 0.83511018 1.06495056
 1.14420612 0.96364889 0.94782732 0.91738686]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.1405623  0.1604892  0.24202168 0.10411004 0.11643831 0.19852417
 0.27138569 0.17583639 0.19765398 0.17008217]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.4,[0.707 0.939 0.785 0.762 0.964 0.995 0.873 0.831 0.929 0.666],[1.71 2.11 1.57 1.78 1.98 1.91 2.   1.75 1.78 1.37],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.91185788 1.23484678 0.89533773 0.97727233 1.1824037  1.2297674
 1.15740352 1.00550455 1.09133611 0.77228963]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.15670163 0.31309873 0.1250057  0.18453796 0.25732253 0.23087579
 0.27152706 0.16394205 0.17967595 0.07900838]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.45,[0.695 0.871 0.734 0.748 0.717 0.774 0.775 0.916 0.851 0.835],[1.58 1.8  1.56 1.68 1.46 1.45 1.5  1.88 1.66 1.74],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.83779056 1.08847165 0.87034876 0.86487843 0.80654929 0.83229167
 0.84846615 1.16763883 0.95099323 1.00849019]",[1.  1.  1.  0.5 1.  1.  1.  1.  1.  1. ],"[0.11536868 0.20791257 0.11335657 0.14603077 0.09154929 0.06729167
 0.09159115 0.21266812 0.15545368 0.1784023 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.05,[0.165 0.142 0.166 0.147 0.156 0.195 0.161 0.181 0.153 0.163],[1.6  1.47 1.82 1.53 1.82 1.72 1.46 1.78 1.65 1.62],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.27697546 0.25960948 0.35787878 0.23909094 0.34749712 0.40985492
 0.26840665 0.42372601 0.35704662 0.31671517]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.12542761 0.11557628 0.19513219 0.09737219 0.19986651 0.20996478
 0.12270353 0.22361615 0.20023753 0.14045296]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.1,[0.322 0.319 0.24  0.268 0.324 0.228 0.297 0.315 0.356 0.398],[1.8  1.74 1.49 1.37 2.06 1.71 1.74 1.87 1.69 1.72],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.54277251 0.48056458 0.3809814  0.32115625 0.68932868 0.42895062
 0.51919996 0.5763871  0.51614455 0.67697949]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20373443 0.1732013  0.13366694 0.04053125 0.3518653  0.18727093
 0.20510816 0.25247536 0.19465529 0.24781689]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.15000000000000002,[0.41  0.436 0.407 0.459 0.509 0.539 0.34  0.472 0.45  0.467],[1.65 1.55 1.62 1.57 1.97 2.18 1.48 1.85 2.06 1.73],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.58206549 0.51992    0.5431644  0.63743758 0.82388169 0.93355606
 0.43978127 0.73538291 0.78436464 0.70792544]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.16729986 0.12195125 0.13714878 0.17376143 0.33708726 0.40018203
 0.09770119 0.24806845 0.33576601 0.21251529]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.2,[0.573 0.553 0.461 0.503 0.528 0.63  0.65  0.541 0.538 0.569],[1.72 1.62 1.45 1.64 1.71 1.83 1.79 1.51 1.71 1.74],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.78271927 0.71572478 0.56086158 0.67413637 0.76341379 0.85756344
 0.85491343 0.61446494 0.78795885 0.7731599 ]",[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0. ],"[0.21347183 0.17830291 0.10004126 0.17191957 0.21439035 0.22809567
 0.23789439 0.12024619 0.24214342 0.19919505]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.25,[0.637 0.519 0.573 0.513 0.738 0.584 0.631 0.678 0.715 0.785],[1.58 1.55 1.53 1.46 1.93 1.7  1.72 1.59 1.88 1.91],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.78204886 0.6250186  0.69807825 0.59881757 1.06195035 0.78015391
 0.78279549 0.78197681 0.98931778 1.00820071]",[1.  0.5 0.5 0.  1.  0.  0.  0.5 1.  1. ],"[0.14017386 0.0893936  0.11932825 0.11319257 0.31579312 0.19459726
 0.18732674 0.15385181 0.25524796 0.24835696]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
