gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc
1.9000000000000004,0.4,[0.91  1.292 1.044 0.954 1.172 0.918 0.957 1.218 0.949 1.139],[1.9  2.53 2.34 2.15 2.35 1.8  1.99 2.46 2.07 2.46],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.13010656 1.69583833 1.43119445 1.28992641 1.51501323 1.06322726
 1.16244619 1.64976182 1.26610563 1.56151247]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.22188878 0.46097627 0.35658752 0.30629116 0.33793071 0.18035617
 0.24424306 0.41394883 0.2850607  0.43083009]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1.9000000000000004,0.45,[1.34  1.241 0.997 1.167 1.346 1.121 1.063 1.029 1.121 1.038],[2.59 2.54 1.97 2.38 2.44 2.01 2.12 1.99 2.23 2.13],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.79311769 1.6228738  1.22354826 1.50793094 1.63437361 1.34193862
 1.33251057 1.27140656 1.45954553 1.30813379]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.43098939 0.4118069  0.23891996 0.35894657 0.35697859 0.24588393
 0.29195759 0.23043977 0.32425256 0.30425928]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.05,[0.206 0.246 0.222 0.24  0.223 0.152 0.241 0.18  0.178 0.125],[1.95 2.27 2.17 2.   2.35 2.1  2.08 2.3  2.04 2.3 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.49924327 0.68055453 0.47149056 0.50740383 0.63055313 0.52193944
 0.52584579 0.56532953 0.44321857 0.54071469]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29725597 0.45199741 0.24514535 0.2611343  0.37210586 0.33692479
 0.30361434 0.39856439 0.27922687 0.4077966 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.1,[0.391 0.311 0.42  0.263 0.47  0.38  0.323 0.309 0.353 0.484],[1.96 1.77 2.21 1.56 2.44 2.23 2.05 2.24 1.96 2.71],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.5740643  0.49957357 0.77799365 0.35707887 0.91406067 0.80782095
 0.63377807 0.66741177 0.59518654 1.06750421]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20164242 0.18762044 0.39999927 0.08770387 0.47079895 0.40945486
 0.2844812  0.34022427 0.26701272 0.58739191]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.15000000000000002,[0.556 0.524 0.518 0.507 0.493 0.519 0.524 0.535 0.44  0.609],[2.25 1.91 1.97 1.88 1.89 2.07 2.1  2.16 1.83 2.18],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.95712702 0.71912652 0.8241896  0.72355833 0.71018508 0.87065224
 0.90337665 0.90870018 0.69856071 0.97919889]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.38675593 0.23162652 0.2929982  0.22531615 0.25544876 0.34487099
 0.34483905 0.36158287 0.21301383 0.38912076]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.2,[0.827 0.711 0.589 0.718 0.547 0.743 0.76  0.507 0.647 0.644],[2.22 2.12 1.87 2.16 1.81 2.31 2.32 1.84 2.13 1.95],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.2263099  1.06495289 0.84326336 1.00794583 0.75340761 1.19795076
 1.25103417 0.73577199 1.01293166 0.91942487]",[1. 1. 0. 1. 0. 0. 1. 0. 0. 0.],"[0.4255726  0.33973073 0.25559491 0.32029202 0.21592226 0.45814607
 0.44715477 0.20967824 0.37560988 0.2841612 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.25,[0.91  0.634 0.754 0.609 0.799 0.705 0.661 0.916 0.823 0.731],[2.26 1.85 2.03 1.74 2.24 1.92 1.87 2.31 1.95 1.89],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.29352808 0.81199395 1.06530681 0.82890567 1.21964036 0.95134639
 0.89796006 1.35834236 1.091601   0.93836683]",[1.  0.  1.  0.  1.  0.  1.  1.  1.  0.5],"[0.36797143 0.20599786 0.292382   0.21390079 0.39047044 0.26304561
 0.22432725 0.45684395 0.25869084 0.20989027]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.3,[0.85  0.726 0.89  1.025 0.923 0.872 0.727 0.852 0.813 0.843],[1.9  2.09 2.33 2.38 1.96 2.11 1.68 1.91 2.03 1.97],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.04615393 1.01968229 1.28224184 1.40088721 1.21248243 1.22812414
 0.8500355  1.0412731  1.14810357 1.10805571]",[1. 0. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.24563269 0.2849069  0.39000551 0.37478369 0.28056592 0.33484289
 0.14581675 0.23615347 0.30613824 0.26149321]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.35000000000000003,[1.035 1.167 0.887 0.975 1.123 1.077 0.882 1.049 1.121 0.891],[2.33 2.47 2.01 2.04 2.28 2.39 2.03 2.4  2.22 2.05],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.48448219 1.59769843 1.15042874 1.30771893 1.4380524  1.46820276
 1.18738911 1.43003633 1.43895145 1.1849664 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.43005836 0.415008   0.25928616 0.28614667 0.34882389 0.4095553
 0.29092183 0.42311495 0.34948123 0.28875302]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.4,[0.967 0.947 0.916 0.838 1.007 0.791 1.041 1.062 0.934 1.118],[2.03 2.09 1.83 1.69 2.32 1.81 2.04 2.22 2.04 2.38],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.24779198 1.20420202 1.16757168 0.9996868  1.41155587 0.97899644
 1.27046221 1.37379515 1.22816    1.51520658]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.26680565 0.25783483 0.23516934 0.16202811 0.3494172  0.18505357
 0.26450273 0.32047484 0.26480063 0.37184964]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.45,[0.988 1.011 0.999 0.907 1.267 0.95  0.9   0.935 1.021 1.119],[1.97 2.04 1.97 1.81 2.59 2.01 2.   1.8  2.19 2.13],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.23065993 1.27438005 1.18323995 1.10802191 1.72614315 1.26071173
 1.18561951 1.07962469 1.30605274 1.40721335]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.22421462 0.28267045 0.22372824 0.17868597 0.43993222 0.25508673
 0.27102417 0.19974188 0.31970997 0.27547018]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.05,[0.127 0.204 0.22  0.205 0.18  0.2   0.202 0.186 0.207 0.183],[1.65 1.79 2.01 1.92 1.94 1.99 2.23 2.09 1.95 2.27],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.20388702 0.33003177 0.60047111 0.44739495 0.51169452 0.45968061
 0.55656605 0.52809893 0.47359956 0.63234275]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.08419952 0.16034427 0.34939751 0.24516839 0.325815   0.2436894
 0.3351598  0.33415362 0.25727144 0.43510704]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.1,[0.346 0.38  0.309 0.416 0.392 0.354 0.324 0.383 0.417 0.313],[1.97 2.23 1.9  2.29 2.01 2.26 1.77 1.53 2.29 1.83],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.61994533 0.83857997 0.56998323 0.84412561 0.70165319 0.75551912
 0.55971769 0.4836609  0.83721637 0.52316448]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.28621486 0.43208583 0.22572542 0.41897241 0.35102331 0.40078035
 0.20112394 0.11479371 0.42781207 0.21574505]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.15000000000000002,[0.519 0.547 0.489 0.501 0.417 0.58  0.465 0.501 0.47  0.547],[1.65 1.91 2.21 1.82 1.91 2.13 1.78 1.89 1.9  2.16],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.66882832 0.85826645 0.93668871 0.72197572 0.69483161 1.0017311
 0.73564354 0.7837774  0.72392282 0.99177943]",[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],"[0.16054707 0.2957689  0.41125475 0.2334601  0.28830818 0.35956313
 0.2639492  0.30677666 0.25490976 0.42451808]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.2,[0.593 0.529 0.72  0.721 0.683 0.603 0.597 0.689 0.689 0.647],[1.91 1.8  2.09 2.08 1.84 1.79 1.76 2.15 2.01 1.88],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.8575615  0.71885555 1.04507192 1.03089004 0.91801362 0.80652148
 0.73735166 1.06195074 0.97579893 0.89363028]",[0.  0.  1.  1.  1.  0.  0.  1.  0.5 1. ],"[0.24794481 0.20756649 0.33392446 0.31230606 0.23400972 0.21954882
 0.18821104 0.36495855 0.28835875 0.24386466]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.25,[0.625 0.585 0.747 0.821 0.76  0.848 0.95  0.718 0.677 0.698],[1.76 1.63 1.84 2.19 1.9  2.31 2.11 1.88 1.74 1.8 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.8075744  0.78586896 0.90467247 1.162933   0.98330296 1.22326904
 1.26006878 0.97127501 0.88211197 0.9134494 ]",[0. 0. 1. 1. 1. 0. 1. 0. 1. 1.],"[0.19343378 0.16538068 0.2075283  0.34586269 0.25787083 0.39672607
 0.34279827 0.2731964  0.19328384 0.22815887]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.3,[0.764 0.767 0.578 0.859 0.754 0.673 0.795 0.955 0.798 0.851],[2.08 1.61 1.57 1.98 2.01 1.87 2.11 2.08 1.73 1.99],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.12036005 0.85682835 0.694208   1.15102475 1.03947775 0.91768853
 1.11208977 1.25943569 0.95546293 1.1318418 ]",[1. 1. 0. 1. 1. 1. 0. 1. 1. 1.],"[0.31706659 0.13550022 0.13868066 0.28852475 0.27589621 0.20652642
 0.34186516 0.30013149 0.16546293 0.2773252 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.35000000000000003,[0.783 0.835 1.055 0.784 0.962 0.824 0.88  0.919 0.894 0.802],[1.79 1.94 2.33 1.81 2.34 1.88 1.95 2.21 2.04 1.72],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.9593469  1.07507871 1.40194338 0.98834843 1.34859042 1.11375532
 1.09693625 1.31936621 1.20818959 0.99510975]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.16294065 0.22949277 0.36342776 0.19502568 0.39376193 0.2463481
 0.24296164 0.36239844 0.30319691 0.1580785 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.4,[0.92  1.205 1.002 1.03  0.92  0.991 0.804 0.9   0.945 1.059],[1.82 2.45 2.17 2.22 1.87 2.16 1.6  2.06 2.08 2.17],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.10023912 1.61555975 1.30665849 1.38481518 1.09703133 1.28538177
 0.90891981 1.25313243 1.25950108 1.37396658]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.19957505 0.41804632 0.29224443 0.3561018  0.19438485 0.29936371
 0.13628309 0.2769337  0.27866124 0.31228201]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.45,[0.873 1.061 0.955 1.179 1.02  0.936 1.207 0.888 0.992 1.171],[1.84 2.23 1.98 2.31 1.96 1.77 2.28 1.88 1.98 2.31],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.06618566 1.40756371 1.19875868 1.57105049 1.21720156 1.11986595
 1.52354281 1.0819575  1.21032111 1.46223932]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.20565404 0.35314232 0.23528212 0.3538459  0.21454531 0.18814476
 0.33809359 0.17773875 0.25101447 0.32893793]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.05,[0.163 0.236 0.199 0.134 0.159 0.184 0.22  0.154 0.164 0.252],[2.02 1.67 1.91 2.02 2.02 1.99 1.88 1.78 1.63 2.02],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.46823059 0.46018778 0.50472668 0.47408447 0.4431166  0.45158344
 0.48560465 0.32499957 0.22158753 0.50245174]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30193177 0.21979715 0.30655163 0.33924744 0.2768959  0.27540119
 0.27315958 0.15031207 0.08252503 0.25137264]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.1,[0.343 0.407 0.341 0.376 0.452 0.355 0.328 0.246 0.341 0.234],[1.86 1.8  1.62 1.68 2.5  1.69 1.89 1.65 1.87 1.85],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.57558883 0.63213682 0.47248191 0.5469417  0.96553767 0.54802785
 0.60429981 0.40943605 0.54385306 0.48367422]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.21293014 0.23202207 0.15012839 0.18902422 0.52210261 0.17689504
 0.26456348 0.16809816 0.20985892 0.22785391]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.15000000000000002,[0.394 0.471 0.446 0.517 0.537 0.572 0.361 0.439 0.593 0.551],[1.69 1.63 1.73 1.91 2.03 2.06 1.83 1.6  1.96 1.94],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.64115345 0.6448775  0.63913198 0.71862168 0.84791444 0.94164698
 0.56720689 0.54614894 0.87172035 0.83825855]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.21765736 0.19920856 0.21985463 0.25166856 0.3199701  0.35949366
 0.20065416 0.14282863 0.30659584 0.28959522]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.2,[0.492 0.535 0.633 0.509 0.438 0.634 0.597 0.522 0.537 0.501],[1.82 1.67 2.06 1.57 1.68 1.86 1.9  1.78 1.86 1.85],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.6942133  0.68876848 0.98960805 0.66730759 0.69706362 0.89911313
 0.87418686 0.76274869 0.82307725 0.76637127]",[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],"[0.18624455 0.15301653 0.34411061 0.13090134 0.18668276 0.28166135
 0.27929184 0.242944   0.30315538 0.24434978]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.25,[0.655 0.601 0.618 0.601 0.665 0.701 0.572 0.636 0.565 0.682],[1.76 1.86 1.66 1.88 1.8  1.9  1.51 1.65 1.55 1.94],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.83968556 0.83853146 0.75505903 0.84323147 0.88734572 0.94367419
 0.71959096 0.81405244 0.70365568 0.93410231]",[1.  0.  0.  0.  0.  0.5 1.  1.  0.  0.5],"[0.20363087 0.23298215 0.17102583 0.23422757 0.21968947 0.24450427
 0.11961049 0.16108369 0.14228849 0.26115309]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.3,[0.799 0.716 0.921 0.739 0.821 0.733 0.744 0.797 0.787 0.834],[1.82 1.82 1.9  1.63 1.88 1.74 1.76 1.9  1.79 1.94],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.98847936 0.94176378 1.0909565  0.86815976 1.06075996 0.89293707
 0.91431892 1.03912566 1.03195884 1.05860572]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.20539342 0.21118761 0.25327095 0.14245663 0.23558662 0.17465582
 0.19164802 0.24482878 0.24395408 0.28504615]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.35000000000000003,[0.887 0.673 0.724 0.871 0.913 0.87  0.874 0.635 0.842 0.838],[1.85 1.49 1.73 1.92 1.87 1.8  1.71 1.54 1.77 1.84],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.12127443 0.76213318 0.93970739 1.11223326 1.13832815 1.05774412
 1.01098313 0.73634193 1.01019359 1.04101733]",[1. 1. 1. 1. 1. 1. 1. 0. 1. 1.],"[0.21026857 0.10025818 0.18776647 0.24551451 0.23937918 0.19497068
 0.15578782 0.11493324 0.18804515 0.21163256]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.4,[0.872 0.927 1.242 1.008 1.042 0.833 0.914 0.747 0.909 0.945],[1.99 1.99 2.3  2.09 2.18 1.75 1.82 1.67 1.85 2.07],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.19916693 1.14676922 1.5320945  1.35450424 1.33353742 1.00560561
 1.08332419 0.91946739 1.06146396 1.18559207]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.25858343 0.24842938 0.32728981 0.28628158 0.29644757 0.19654555
 0.19574606 0.14306114 0.20954013 0.26178591]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.45,[1.017 0.911 1.029 1.023 0.995 0.762 1.023 0.736 0.82  1.181],[2.18 1.75 2.1  1.97 2.14 1.78 2.02 1.5  1.63 2.15],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.30515086 1.1475719  1.33432003 1.25888238 1.30429424 1.02769123
 1.27771326 0.82994955 0.9220919  1.40169413]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.30518749 0.21862841 0.28606564 0.26032525 0.28856365 0.2072414
 0.26800074 0.11006674 0.1254708  0.25881327]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.05,[0.161 0.192 0.201 0.252 0.163 0.169 0.241 0.165 0.173 0.169],[1.97 2.06 1.67 2.05 1.85 1.81 1.62 1.77 1.8  1.89],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.42755801 0.50253914 0.36676492 0.59519566 0.43578901 0.39913112
 0.37434508 0.38023881 0.32065283 0.3529647 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.26189395 0.30259773 0.16141335 0.34381871 0.26746382 0.23042262
 0.13683532 0.2141353  0.1452622  0.20124107]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.1,[0.227 0.185 0.349 0.423 0.238 0.354 0.422 0.341 0.329 0.332],[1.37 1.56 1.64 1.76 1.4  1.66 2.07 1.82 1.56 1.63],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.29553137 0.34234499 0.53554768 0.58986137 0.27908491 0.52323083
 0.77654715 0.57833445 0.48191055 0.48103071]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.07881262 0.15505007 0.18457112 0.19267387 0.05845991 0.15618981
 0.35810965 0.25893992 0.14265274 0.15208539]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.15000000000000002,[0.524 0.47  0.467 0.389 0.399 0.575 0.33  0.398 0.495 0.557],[1.81 1.74 1.77 1.68 1.65 1.96 1.41 1.77 1.93 1.89],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.78967867 0.68737439 0.63479123 0.58638496 0.56898135 0.867354
 0.48356161 0.63772213 0.73454792 0.84504533]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.27984713 0.22994274 0.20242795 0.19122871 0.1510126  0.31244433
 0.11828817 0.22197261 0.2638448  0.30633439]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.2,[0.502 0.648 0.543 0.507 0.474 0.607 0.558 0.545 0.485 0.479],[1.53 1.88 1.69 1.6  1.57 1.71 1.72 1.71 1.83 1.61],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.62804932 0.89223923 0.74281687 0.72351816 0.64440954 0.80096372
 0.76417465 0.73239803 0.69237818 0.66947854]",[0.  0.5 0.  0.  0.  0.5 0.  0.  0.  0. ],"[0.12101807 0.26418686 0.19149851 0.17530771 0.13472204 0.20601255
 0.17761215 0.17626522 0.20551295 0.18207925]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.25,[0.732 0.72  0.719 0.737 0.698 0.618 0.693 0.646 0.6   0.696],[1.85 1.94 1.87 1.95 1.79 1.66 1.92 1.88 1.36 1.77],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.00928042 1.00907309 0.95360999 1.06491139 0.86655469 0.79795124
 1.00739495 0.97358838 0.65878361 0.8845742 ]",[1. 1. 1. 1. 1. 0. 1. 1. 1. 1.],"[0.27493594 0.25609458 0.23910804 0.30529958 0.16452344 0.16408406
 0.29174554 0.25297315 0.07835393 0.20995506]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.3,[0.858 0.714 0.74  0.73  0.654 0.747 0.69  0.806 0.719 0.684],[2.21 1.79 1.85 1.67 1.6  1.77 1.58 2.08 1.67 1.63],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.21686504 0.9731035  0.92442055 0.91107888 0.81307252 0.97325444
 0.83960137 1.14501806 0.94155605 0.85469921]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.33608379 0.2193773  0.19678383 0.16556131 0.15669556 0.22900151
 0.15794121 0.30302587 0.17520839 0.15540233]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.35000000000000003,[0.645 0.752 0.673 0.855 0.907 0.806 0.838 0.702 0.795 0.54 ],[1.4  1.64 1.53 1.92 1.89 1.57 1.9  1.6  1.84 1.44],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.76172431 0.90201531 0.78666972 1.11025115 1.16479873 0.87454167
 1.14018816 0.85419211 0.92847768 0.62805906]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],"[0.08047431 0.1556408  0.11479472 0.23726287 0.24874404 0.09954167
 0.25865984 0.16187521 0.17963979 0.0914575 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.4,[0.834 0.992 0.808 0.752 0.807 0.835 0.883 0.687 0.755 1.082],[1.71 2.04 1.79 1.45 1.56 1.65 1.86 1.49 1.6  2.03],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.01726094 1.24516121 1.01395641 0.84498148 0.91230245 0.96472177
 1.1738041  0.78213737 0.9108361  1.35747073]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.15068868 0.27844246 0.21099987 0.09990335 0.09956808 0.15839608
 0.22710488 0.09119987 0.15259391 0.29265872]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.45,[0.922 0.738 1.197 0.807 0.649 0.744 0.807 0.876 0.755 1.049],[1.89 1.57 2.46 1.65 1.43 1.6  1.64 1.73 1.62 2.06],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.1694593  0.89268321 1.65930527 1.00618544 0.77675572 0.90811657
 0.92924507 1.01374325 0.90727862 1.31776133]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.21899543 0.13151133 0.41969345 0.16822646 0.08503697 0.12229626
 0.1480732  0.16694638 0.14384112 0.26415537]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.05,[0.163 0.179 0.072 0.165 0.185 0.148 0.147 0.21  0.114 0.149],[1.78 1.5  1.66 1.75 1.62 1.51 1.5  1.56 1.83 1.44],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.39593116 0.2653527  0.16770144 0.3646803  0.30801245 0.25467594
 0.26219021 0.35083331 0.28391903 0.21087128]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.2338755  0.1059777  0.08879519 0.18512952 0.11269995 0.11447086
 0.10508083 0.14630206 0.17712215 0.05915253]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.1,[0.291 0.28  0.234 0.408 0.303 0.171 0.332 0.311 0.295 0.299],[1.82 1.52 1.53 1.9  1.68 1.53 1.69 1.65 1.57 1.41],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.50478392 0.38449715 0.3498268  0.71054831 0.49001485 0.26140792
 0.46642791 0.51239305 0.42529903 0.41968536]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.22029173 0.1059034  0.09674086 0.2818276  0.194175   0.09203292
 0.16115447 0.20806688 0.15942012 0.10234161]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.15000000000000002,[0.409 0.362 0.335 0.359 0.425 0.401 0.438 0.504 0.531 0.513],[1.41 1.56 1.72 1.64 1.63 1.53 1.54 1.91 2.05 1.79],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.47449911 0.47743476 0.49117918 0.60083848 0.52057382 0.54310492
 0.53030794 0.77223531 0.93508604 0.70597694]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10219443 0.12087226 0.17555418 0.19646348 0.13065194 0.13147162
 0.11187044 0.28279379 0.39761839 0.22015663]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.2,[0.443 0.582 0.506 0.431 0.476 0.484 0.572 0.713 0.534 0.578],[1.49 1.73 1.58 1.4  1.5  1.56 1.66 1.73 1.69 1.6 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.55181132 0.80828858 0.64506074 0.52677879 0.57040104 0.62038117
 0.72855002 0.85247572 0.72091852 0.72197924]",[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],"[0.12433329 0.22578248 0.17095918 0.08865379 0.09415104 0.11959992
 0.16748557 0.18634291 0.17201227 0.16702807]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.25,[0.59  0.541 0.628 0.606 0.692 0.742 0.507 0.802 0.606 0.575],[1.64 1.41 1.7  1.66 1.93 1.73 1.53 1.78 1.82 1.57],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.75575131 0.6285279  0.78493618 0.76609741 0.97947478 0.92220258
 0.66787045 0.97180326 0.79277887 0.73801743]",[0. 0. 0. 0. 1. 1. 0. 1. 0. 0.],"[0.17649349 0.10348884 0.17835659 0.18120483 0.26517547 0.20384076
 0.16864193 0.23605863 0.19096247 0.17189438]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
