gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc
1.9000000000000004,0.4,[0.86  1.041 1.34  1.028 1.135 1.053 1.064 1.111 0.962 1.075],[2.14 2.11 2.81 2.11 2.41 2.07 2.4  2.41 2.13 2.38],[1. 1. 1. 1. 1. 1. 2. 1. 1. 1.],"[1.25293571 1.36267447 1.91173804 1.30658617 1.43276258 1.29954194
 1.42478836 1.5679921  1.2692702  1.42841658]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.32102775 0.29937125 0.52086158 0.30153979 0.33573438 0.25670991
 0.34386062 0.41114152 0.31035907 0.34626814]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1.9000000000000004,0.45,[1.172 1.127 1.132 1.078 0.998 1.316 1.254 1.089 0.941 1.008],[2.53 2.46 2.45 2.18 1.89 2.58 2.52 1.95 1.95 2.16],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.68118422 1.57405951 1.54422438 1.38048449 1.16497395 1.72106117
 1.67529148 1.30291176 1.20263703 1.30940804]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.43956679 0.39431098 0.37864577 0.29969348 0.20829182 0.45129554
 0.40667576 0.24813637 0.25748505 0.30241036]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.05,[0.162 0.175 0.142 0.255 0.154 0.254 0.214 0.283 0.196 0.237],[2.   2.14 2.37 2.37 1.89 2.31 1.98 2.44 2.1  1.97],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.40503158 0.49048595 0.54975409 0.62442689 0.4013217  0.67801579
 0.4173687  0.73506291 0.48768015 0.55211757]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.22947494 0.28305431 0.3699964  0.37889955 0.24953764 0.42995427
 0.23506401 0.45323979 0.27230906 0.29429775]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.1,[0.475 0.476 0.474 0.37  0.43  0.354 0.374 0.352 0.347 0.379],[1.96 2.59 2.32 1.87 2.19 1.88 2.03 2.23 2.05 1.71],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.79179354 1.06238642 0.85093138 0.58902238 0.81011869 0.60644104
 0.7339492  0.7442828  0.70827142 0.5046134 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34918124 0.59033564 0.39496947 0.2305092  0.37579069 0.24877259
 0.34573631 0.40759701 0.3206933  0.15129309]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.15000000000000002,[0.603 0.685 0.432 0.464 0.533 0.498 0.606 0.543 0.565 0.609],[2.22 2.59 1.83 1.72 2.27 2.07 2.34 1.94 1.99 2.46],[1. 1. 1. 1. 1. 1. 2. 1. 1. 1.],"[1.03164972 1.20703084 0.65484225 0.62022729 0.93185865 0.79599994
 1.01746892 0.78205021 0.82331326 1.07914064]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44005731 0.59442342 0.22542818 0.17915307 0.40597242 0.31749896
 0.41647039 0.25879825 0.28534451 0.48319581]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.2,[0.479 0.685 0.507 0.807 0.689 0.57  0.528 0.673 0.637 0.522],[1.56 2.28 1.82 2.36 2.13 1.84 1.62 1.94 1.87 1.81],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.59875952 1.11918734 0.82065511 1.20558163 1.07772736 0.78559583
 0.63190918 0.94910228 0.86900896 0.78304026]",[0. 0. 0. 1. 0. 0. 0. 1. 0. 0.],"[0.10610327 0.45666476 0.25469808 0.41029843 0.38488679 0.2408302
 0.13339355 0.29418041 0.27655535 0.22261545]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.25,[0.644 0.813 0.764 0.823 0.789 0.734 0.941 0.707 0.716 0.818],[1.84 2.19 2.07 1.96 2.16 1.95 2.32 2.01 1.98 2.17],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.86777687 1.18251711 1.11539177 1.04150691 1.12084005 1.01674129
 1.31020768 1.00898919 1.05774864 1.22435359]",[1.  1.  1.  1.  0.5 1.  1.  1.  1.  1. ],"[0.21596778 0.37674501 0.33805779 0.26243952 0.34347677 0.28054012
 0.37169205 0.29173334 0.29614464 0.39370173]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.3,[0.908 1.036 0.845 0.851 0.969 0.909 0.897 1.055 0.831 0.94 ],[2.16 2.38 1.99 2.17 2.29 2.26 2.12 2.13 1.96 2.35],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.32044952 1.43863067 1.12325577 1.17744135 1.32512489 1.2638317
 1.19793971 1.36273093 1.10768233 1.38654203]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.39027618 0.41790129 0.30186112 0.30742182 0.37489784 0.34825553
 0.30991237 0.33234031 0.25153243 0.40612211]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.35000000000000003,[0.82  0.879 0.82  1.054 1.116 0.911 0.759 0.868 0.961 1.228],[1.96 1.95 1.99 2.34 2.41 1.91 1.89 1.89 2.24 2.58],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.07243527 1.1052303  1.09567338 1.41526672 1.51664183 1.18260318
 0.99425264 1.05915517 1.34345609 1.70056018]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.23596066 0.23844319 0.24623979 0.35846008 0.41183653 0.24196841
 0.22324678 0.22526113 0.36359586 0.49571216]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.4,[0.829 1.099 0.938 1.079 0.99  1.034 1.065 1.217 0.96  0.854],[1.7  2.33 2.   2.24 2.12 2.1  2.34 2.46 2.02 1.92],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.96780745 1.43337648 1.16689111 1.47165428 1.30642189 1.28739768
 1.44876136 1.61399311 1.22757689 1.1250042 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.15519027 0.37132204 0.24099267 0.35238915 0.30278908 0.27852072
 0.38165931 0.38349994 0.28217161 0.22672295]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.45,[1.013 0.955 0.904 0.936 1.149 1.184 1.069 1.018 0.974 0.896],[1.96 1.97 1.71 1.97 2.21 2.5  2.05 2.02 2.08 1.92],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.26563686 1.25626898 1.06986981 1.22613754 1.45979656 1.58382411
 1.25887115 1.24886338 1.26967726 1.12547129]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.2199728  0.24524542 0.15986981 0.22318832 0.3231657  0.40617275
 0.26136138 0.25494248 0.26084914 0.21532481]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.05,[0.157 0.195 0.22  0.189 0.185 0.21  0.155 0.188 0.128 0.238],[1.68 2.11 1.74 2.03 1.88 1.79 1.72 2.11 1.77 2.35],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.30104659 0.48430627 0.38757899 0.48437213 0.39588019 0.45237924
 0.27930002 0.41269672 0.30478099 0.62786868]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15126143 0.3006173  0.1681161  0.30053668 0.20396613 0.23745248
 0.12285471 0.23519672 0.17642162 0.40342959]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.1,[0.354 0.375 0.326 0.36  0.297 0.394 0.344 0.373 0.349 0.438],[1.61 2.12 1.85 2.17 1.93 2.32 1.87 1.82 2.04 2.05],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.49787962 0.75646884 0.53132278 0.76525705 0.59505292 0.86724629
 0.54643043 0.51789508 0.59428887 0.72727545]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14100462 0.37490634 0.22559036 0.38828927 0.28988934 0.47832966
 0.22152015 0.17883258 0.25491387 0.30419927]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.15000000000000002,[0.4   0.383 0.489 0.512 0.436 0.511 0.537 0.518 0.398 0.533],[1.78 1.89 1.99 1.79 1.95 1.84 2.06 1.87 1.63 1.82],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.57330488 0.62355198 0.85793374 0.7445338  0.72300006 0.77643711
 0.86019891 0.81213334 0.54698791 0.77518826]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.18697675 0.24558323 0.32202554 0.24289318 0.26605182 0.2616129
 0.31182001 0.29499466 0.1543634  0.25265896]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.2,[0.604 0.679 0.675 0.631 0.605 0.692 0.758 0.635 0.486 0.662],[2.03 2.04 2.12 1.96 1.88 1.98 2.45 1.9  1.65 2.21],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.95716083 0.9552855  1.08274451 0.88130356 0.89174939 0.97908418
 1.35982769 0.93289716 0.66835138 1.04750358]",[0. 1. 0. 0. 0. 1. 1. 0. 0. 0.],"[0.34259052 0.30204331 0.38987341 0.27211167 0.27103894 0.2897458
 0.54626323 0.28496748 0.14897638 0.38128288]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.25,[0.71  0.641 0.784 0.64  0.843 0.812 0.847 0.749 0.751 0.692],[1.79 1.82 1.88 1.8  2.25 2.08 2.   1.96 2.17 1.68],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.92603158 0.83695866 1.051645   0.88361501 1.22579407 1.15638043
 1.20777678 1.05588775 1.12523409 0.86785007]",[1. 0. 1. 0. 1. 1. 1. 1. 1. 1.],"[0.20337533 0.22000554 0.26411571 0.25175344 0.3730597  0.3294273
 0.32919218 0.27936919 0.3605411  0.16410007]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.3,[0.884 0.642 0.827 0.746 0.847 0.964 0.964 0.815 0.717 0.829],[1.85 1.76 1.98 2.02 1.86 2.13 2.24 1.77 1.77 1.88],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.09415261 0.82076063 1.08075227 1.01467036 1.01714169 1.29647795
 1.37799613 0.97436737 0.91317738 1.00150938]",[1.  0.  1.  0.5 1.  1.  1.  1.  1.  1. ],"[0.22632058 0.17757215 0.25427766 0.28471674 0.21011044 0.3400894
 0.3966973  0.18519745 0.16751332 0.21025938]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.35000000000000003,[0.778 0.866 0.944 0.98  1.029 0.853 1.004 0.986 0.711 0.735],[1.73 1.71 2.16 2.18 2.14 1.89 2.09 2.01 1.68 1.68],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.96047581 1.05538098 1.3029918  1.34352512 1.37553301 1.05325384
 1.28973713 1.25117462 0.90314236 0.92874507]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.16547581 0.17586194 0.31236191 0.34908908 0.34652422 0.23237493
 0.30365559 0.26026642 0.16679471 0.187998  ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.4,[0.836 0.745 0.797 1.053 1.012 0.936 1.086 0.955 0.875 1.14 ],[1.78 1.62 1.9  2.05 2.2  1.77 2.1  1.93 1.88 2.45],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.05889181 0.87070232 1.05404074 1.2898663  1.38723683 1.05096234
 1.42185093 1.17750854 1.11662159 1.55810081]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.20074484 0.11382732 0.20478781 0.26977597 0.33828663 0.16003461
 0.33592075 0.23491332 0.22156116 0.40833946]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.45,[0.872 1.04  1.038 1.2   0.99  0.948 0.925 0.731 0.939 0.964],[1.88 1.98 2.04 2.5  2.05 2.08 1.99 1.6  1.96 1.94],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.11679151 1.30738789 1.38042827 1.6238641  1.25423022 1.26960209
 1.18755989 0.89071745 1.1757626  1.16568453]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.20115919 0.24212422 0.27463725 0.38229061 0.27221362 0.28884281
 0.251222   0.11790495 0.23973721 0.19603609]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.05,[0.205 0.156 0.244 0.129 0.162 0.143 0.16  0.226 0.168 0.141],[2.15 1.79 2.07 1.72 1.54 1.93 2.08 1.85 1.63 1.6 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.61522587 0.36701461 0.55130022 0.32122433 0.24403646 0.3669546
 0.50372707 0.53561722 0.29831541 0.20126042]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.41846866 0.2011357  0.30327776 0.19580807 0.07716146 0.21374904
 0.32951381 0.29464554 0.12159666 0.05876042]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.1,[0.408 0.221 0.394 0.35  0.312 0.394 0.324 0.292 0.486 0.273],[1.98 1.66 1.85 1.69 1.83 2.04 1.59 1.86 2.05 1.66],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.6685672  0.36096641 0.6316412  0.48166346 0.57487142 0.70798696
 0.47565415 0.5658783  0.76982562 0.44135416]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.27830109 0.13034141 0.26413876 0.13416346 0.23765829 0.32114126
 0.13752915 0.26742127 0.30109027 0.17672526]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.15000000000000002,[0.554 0.46  0.455 0.421 0.497 0.352 0.428 0.332 0.448 0.443],[1.86 1.65 1.8  1.63 1.79 1.83 1.52 1.24 1.86 1.84],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.74193047 0.68801979 0.71140923 0.62571475 0.70957077 0.61347205
 0.50539751 0.39007812 0.70516243 0.63375101]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.21954277 0.20916237 0.2306231  0.19428896 0.19546921 0.26120703
 0.08102251 0.03820312 0.27620735 0.1907432 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.2,[0.647 0.574 0.697 0.666 0.718 0.549 0.766 0.689 0.641 0.468],[1.94 2.01 2.09 1.8  2.03 1.69 2.08 2.   1.79 1.62],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.9302349  0.89304574 1.0201411  0.87208265 1.04194909 0.73405148
 1.0743382  1.02430897 0.85012426 0.63855791]",[0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],"[0.28583061 0.29796761 0.33903758 0.2674452  0.33276269 0.1866589
 0.35633771 0.3397118  0.19180395 0.14164384]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.25,[0.651 0.583 0.609 0.563 0.833 0.703 0.654 0.666 0.758 0.665],[1.88 1.87 1.61 1.68 2.03 1.65 1.91 1.76 1.85 1.75],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.86986312 0.85670576 0.71595217 0.74505807 1.1329053  0.82661848
 0.91916642 0.84007924 0.96317135 0.8228402 ]",[1.  0.  0.5 0.  1.  1.  0.  0.  0.  1. ],"[0.21955062 0.26490889 0.13282717 0.17240182 0.32002932 0.15472151
 0.27693986 0.19426381 0.24981137 0.1750277 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.3,[0.925 0.605 0.761 0.804 0.848 0.696 0.727 0.772 0.625 0.609],[2.12 1.7  1.74 1.86 1.87 1.75 1.88 1.79 1.52 1.45],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.28537853 0.82026281 0.93836375 1.06487154 1.08903226 0.89916283
 1.0119311  0.98495667 0.77729474 0.68076476]",[1. 0. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.33729503 0.19659093 0.19238718 0.23610445 0.25369046 0.21001488
 0.26187251 0.22640198 0.11948224 0.08513976]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.35000000000000003,[0.833 1.084 0.928 0.831 0.691 0.714 0.815 0.779 0.865 0.713],[1.83 2.17 1.89 1.83 1.7  1.76 1.77 1.64 1.94 1.66],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.02153343 1.40826232 1.1860615  1.0527496  0.8569007  0.89950837
 1.01594188 0.89809653 1.10279518 0.88787839]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.21457054 0.32944884 0.2373701  0.19825741 0.1547132  0.19464204
 0.19959422 0.15356528 0.23114784 0.16611081]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.4,[1.288 0.983 0.882 0.739 1.039 0.868 0.913 0.849 0.724 0.742],[2.48 1.89 1.93 1.47 2.11 1.69 1.98 1.7  1.55 1.56],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.71872049 1.2351555  1.17560493 0.84026302 1.33112905 1.0380909
 1.25696397 0.95963128 0.86109242 0.8398032 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.44020426 0.23905442 0.22880805 0.09026302 0.33198476 0.17530037
 0.29202989 0.15740472 0.13119008 0.1016782 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.45,[0.976 0.934 0.753 1.068 0.831 0.939 0.876 0.83  0.925 1.067],[1.8  1.98 1.68 1.9  1.73 1.86 1.77 1.79 1.74 2.02],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.16125815 1.20564789 0.90273846 1.2383617  1.03919311 1.18785584
 1.08168953 1.02847609 1.06858282 1.30921456]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.2042269  0.24897064 0.14973065 0.20082264 0.16733764 0.23307801
 0.20750985 0.17919875 0.14748907 0.25728463]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.05,[0.162 0.149 0.164 0.1   0.171 0.202 0.167 0.172 0.155 0.165],[1.66 1.98 1.89 1.69 1.67 1.84 1.68 1.5  1.71 1.8 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.34397278 0.45746717 0.37813875 0.23922922 0.27277026 0.4300474
 0.31179871 0.29837363 0.27771163 0.32988087]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.16135559 0.28070935 0.21908601 0.13278391 0.09652026 0.23196635
 0.1572284  0.09942832 0.12851242 0.1712798 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.1,[0.286 0.331 0.318 0.226 0.239 0.363 0.349 0.366 0.403 0.309],[1.59 1.79 1.58 1.64 1.34 1.55 1.56 1.56 2.02 1.88],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.40924157 0.52116403 0.4966537  0.40847861 0.30853041 0.48652148
 0.5076415  0.54739876 0.73837856 0.52870165]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.12236657 0.19417184 0.17961269 0.1541915  0.06712416 0.12648242
 0.14970938 0.17223274 0.34155911 0.23271533]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.15000000000000002,[0.5   0.438 0.494 0.45  0.5   0.493 0.477 0.491 0.405 0.58 ],[1.96 1.82 1.96 1.87 1.81 1.75 1.72 1.66 1.73 2.08],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.81936511 0.67790072 0.83529899 0.75928989 0.73404835 0.73339697
 0.68842652 0.63697275 0.62029214 0.900653  ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.33423266 0.24007846 0.31454948 0.31500339 0.2448296  0.24598486
 0.21020387 0.19202646 0.22370034 0.31729362]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.2,[0.516 0.637 0.526 0.538 0.587 0.626 0.703 0.61  0.712 0.562],[1.88 2.03 1.67 1.67 1.93 2.11 1.97 1.86 2.02 1.45],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.80064252 0.94428757 0.68733458 0.74455102 0.89303778 0.97752217
 0.96410625 0.89490944 1.00279909 0.62471875]",[0.  0.  0.  0.  0.  0.  1.  0.  0.5 1. ],"[0.27061444 0.31167038 0.17260802 0.17607446 0.29179998 0.34910176
 0.26723125 0.29095985 0.32090456 0.09471875]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.25,[0.515 0.711 0.561 0.63  0.669 0.772 0.797 0.666 0.488 0.575],[1.57 1.8  1.57 1.65 1.64 1.76 2.   1.76 1.47 1.4 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.62726741 0.92610343 0.70511729 0.81478811 0.80115232 0.88878752
 1.1030252  0.87611183 0.62016931 0.63574403]",[0.  1.  0.  0.5 1.  1.  1.  1.  0.  0. ],"[0.13871272 0.1760253  0.1203126  0.17015432 0.15998045 0.19391935
 0.31518096 0.20964454 0.10313806 0.08093935]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.3,[0.805 0.721 0.662 0.611 0.725 0.9   0.626 0.606 0.625 0.564],[1.85 1.91 1.54 1.44 1.87 2.1  1.45 1.6  1.56 1.52],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.01778208 0.995071   0.78686722 0.72511872 0.96080187 1.17019793
 0.70804818 0.77396438 0.74021946 0.67570406]",[1. 1. 1. 1. 1. 1. 1. 0. 1. 0.],"[0.23380748 0.2517214  0.11276565 0.10574372 0.20790148 0.2827077
 0.10242318 0.15954055 0.11334446 0.11195406]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.35000000000000003,[0.691 0.786 0.686 0.738 0.913 0.812 0.735 0.595 0.848 0.848],[1.46 1.64 1.59 1.77 2.   1.67 1.54 1.44 1.78 1.69],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.7843269  0.94886846 0.77999489 0.97882677 1.19247094 0.96574886
 0.87552758 0.7237373  1.04838648 0.9705889 ]",[1.  1.  1.  0.5 1.  1.  1.  1.  1.  1. ],"[0.1021394  0.16613408 0.13030739 0.22573106 0.2754226  0.17117855
 0.12334008 0.0877998  0.16791773 0.16799613]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.4,[0.632 0.806 0.783 0.84  0.855 0.876 0.998 1.009 0.835 0.705],[1.39 1.72 1.61 1.8  1.56 1.78 1.92 2.13 1.68 1.56],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.73044494 1.02705009 0.89302865 1.08678461 0.96269751 1.06934634
 1.21240743 1.35160562 0.97446983 0.83497255]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.07356994 0.19087822 0.10990365 0.20474848 0.14098365 0.18867251
 0.21811055 0.31484902 0.15439171 0.11864443]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.45,[0.97  0.747 0.753 0.743 1.026 0.918 0.886 0.711 0.951 0.891],[1.94 1.59 1.56 1.73 1.99 1.84 1.77 1.55 1.81 1.84],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.16127933 0.90598795 0.88579948 0.91529311 1.35296725 1.07455989
 1.10125672 0.85916126 1.10488327 1.09851255]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.22920902 0.14485514 0.09079948 0.16689467 0.26822848 0.20581966
 0.21330567 0.12349719 0.16144577 0.2075598 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.05,[0.19  0.222 0.14  0.146 0.162 0.103 0.125 0.12  0.173 0.184],[1.66 1.76 1.6  1.63 1.8  1.77 1.74 1.49 1.55 1.53],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.32961238 0.37971256 0.26904815 0.27937722 0.33253705 0.28226319
 0.36047455 0.2267002  0.26365329 0.28424155]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14069637 0.17158756 0.11768097 0.13577371 0.16921674 0.18378662
 0.21724457 0.1183628  0.09052829 0.11181967]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.1,[0.334 0.369 0.285 0.289 0.309 0.267 0.302 0.392 0.256 0.26 ],[1.65 1.88 1.55 1.62 1.73 1.65 1.67 1.75 1.54 1.47],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.52189771 0.66351098 0.37426681 0.42370792 0.48276788 0.38727
 0.52394401 0.60975074 0.38921735 0.35911819]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.1902223  0.2819436  0.1134172  0.15152042 0.18080499 0.13742625
 0.2057067  0.22630348 0.11921735 0.11068069]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.15000000000000002,[0.538 0.45  0.405 0.455 0.386 0.545 0.432 0.513 0.354 0.522],[2.1  1.74 1.74 1.63 1.34 1.84 1.61 1.97 1.67 1.94],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.95157515 0.66308565 0.56781215 0.62535767 0.46100186 0.8076882
 0.58064319 0.83236717 0.54883251 0.8492263 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.37568159 0.20829072 0.17669887 0.19729859 0.08568936 0.24995383
 0.16116077 0.32443565 0.18184032 0.31187279]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.2,[0.5   0.493 0.555 0.584 0.36  0.578 0.453 0.52  0.51  0.622],[1.55 1.69 1.56 1.9  1.26 1.81 1.56 1.74 1.74 1.81],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.66965271 0.70008896 0.67899181 0.86540904 0.41604167 0.84152161
 0.58550175 0.68179168 0.70708393 0.8444161 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14305115 0.18758896 0.12360118 0.26753795 0.04354167 0.26857483
 0.127533   0.17288543 0.19539448 0.24836142]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.25,[0.639 0.568 0.805 0.775 0.71  0.555 0.542 0.578 0.578 0.495],[1.89 1.62 2.11 1.76 1.58 1.56 1.62 1.34 1.45 1.47],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.97044849 0.69676048 1.16256231 0.99798044 0.78568899 0.68499739
 0.75857956 0.65627647 0.69459442 0.60954595]",[0.  0.  1.  1.  1.  0.  0.  0.5 1.  0. ],"[0.28962817 0.15812767 0.341565   0.20987253 0.12006399 0.12937239
 0.20151169 0.08964561 0.09912567 0.1118897 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
