gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc
1.9000000000000004,0.4,[1.035 1.072 0.975 1.008 0.977 1.075 1.462 1.082 1.199 1.438],[2.13 2.24 2.19 2.2  2.17 2.08 2.88 2.39 2.47 2.62],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.34007541 1.37926402 1.30538839 1.35731406 1.28877175 1.32543179
 1.91960076 1.50452147 1.63244312 1.82888493]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.3074338  0.33600963 0.32545797 0.31081015 0.30527138 0.25489712
 0.56702996 0.37808837 0.41239673 0.44807438]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1.9000000000000004,0.45,[1.064 1.365 1.163 0.997 1.051 1.162 1.365 1.008 1.041 0.944],[2.28 2.63 2.39 2.15 2.12 2.42 2.59 2.08 2.16 1.9 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.39357823 1.7778644  1.47909367 1.28732635 1.34505825 1.5541483
 1.74398765 1.29383581 1.36875917 1.17480219]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.31176182 0.44918215 0.34283879 0.26989715 0.29033474 0.39260533
 0.4334774  0.26647253 0.27821229 0.23180414]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.05,[0.245 0.16  0.229 0.253 0.146 0.245 0.223 0.297 0.129 0.161],[2.   1.88 2.04 2.46 1.94 2.19 2.42 2.4  1.48 1.96],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.44187344 0.35823    0.55401484 0.70946408 0.39446218 0.59724286
 0.6843326  0.70518166 0.18096373 0.39859333]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.23375088 0.18733156 0.31948359 0.44149289 0.25519338 0.34877362
 0.46065462 0.42134133 0.05111998 0.24350544]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.1,[0.386 0.407 0.339 0.456 0.387 0.551 0.416 0.388 0.338 0.442],[2.44 2.25 1.94 2.16 2.11 2.76 2.19 2.36 2.28 2.38],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.91860521 0.86706663 0.60291322 0.81029551 0.6928706  1.20143721
 0.74824127 0.82816741 0.76726191 0.93127011]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.53517747 0.46807493 0.27495424 0.38001474 0.29617138 0.65736799
 0.34882721 0.44813262 0.39374323 0.47562619]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.15000000000000002,[0.391 0.584 0.542 0.624 0.449 0.543 0.379 0.527 0.528 0.409],[1.95 2.11 2.29 2.19 1.79 2.04 1.87 2.03 1.93 1.85],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.72224004 0.92210595 0.9894441  1.01864269 0.65980213 0.87111284
 0.63375757 0.83976326 0.77339156 0.68933359]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29086308 0.32227196 0.43543043 0.39420177 0.23058338 0.34783647
 0.23607202 0.33077889 0.28003219 0.25550546]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.2,[0.692 0.789 0.626 0.85  0.83  0.783 0.932 0.873 0.82  0.726],[1.94 2.24 2.07 2.46 2.35 2.26 2.64 2.62 2.19 2.24],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.92874163 1.14918029 1.01357551 1.31861181 1.36053113 1.19332145
 1.49790464 1.36958946 1.1308005  1.11056046]",[0.5 1.  0.  1.  1.  0.5 1.  1.  1.  1. ],"[0.26769427 0.37369201 0.38002205 0.50755773 0.47250378 0.42642448
 0.57504087 0.53958701 0.33538058 0.37646134]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.25,[0.825 0.918 0.868 0.863 0.642 0.823 0.833 0.663 0.727 0.559],[2.14 2.29 2.15 2.43 1.93 2.1  2.16 1.94 2.01 1.6 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.10112021 1.33239614 1.22330239 1.35462419 0.90551843 1.14329671
 1.13441206 0.93069178 0.96988076 0.72912361]",[1.  1.  1.  1.  0.  1.  1.  1.  0.5 0. ],"[0.32804404 0.42537404 0.39018655 0.46725847 0.25702722 0.3572579
 0.30656049 0.25053553 0.27277871 0.16983406]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.3,[0.846 0.619 0.773 0.851 0.802 0.939 0.99  0.764 0.882 1.037],[2.09 1.86 1.88 2.07 1.99 2.1  2.38 1.84 1.94 2.33],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.14896383 0.91924221 1.0089387  1.20961277 1.09303064 1.15350297
 1.4205885  1.0094639  1.1198426  1.44881426]",[1. 0. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.28854635 0.23785366 0.2376301  0.304603   0.26141931 0.29108598
 0.40998303 0.23239115 0.23279181 0.40995928]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.35000000000000003,[1.04  0.775 0.934 1.032 0.775 0.96  1.101 0.953 0.78  1.07 ],[2.36 1.69 2.15 2.17 1.96 2.06 2.37 2.37 1.86 2.26],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.45542329 0.91411535 1.26877748 1.30280051 1.01326218 1.26801385
 1.47791821 1.34366151 0.98702415 1.38121556]",[1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],"[0.39431977 0.17164465 0.31108217 0.31015403 0.25465622 0.30223748
 0.41386792 0.36613221 0.23141807 0.33191868]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.4,[0.86  1.196 0.805 0.917 0.956 1.162 1.305 1.006 0.905 1.103],[1.81 2.45 2.03 1.9  1.97 2.19 2.66 2.12 1.98 2.18],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.00903236 1.59976671 1.13875651 1.11566839 1.24631351 1.40528837
 1.7565982  1.30866842 1.1168469  1.39308387]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.16950111 0.40077257 0.26676432 0.2104389  0.25866702 0.29274016
 0.49022552 0.29666402 0.21933958 0.31166175]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.45,[0.981 1.126 1.034 0.914 1.211 1.041 1.012 0.99  1.376 1.   ],[2.   1.93 1.95 1.8  2.34 2.14 1.92 2.03 2.63 2.12],[1. 1. 1. 1. 1. 1. 1. 1. 2. 1.],"[1.22735089 1.29652069 1.32577118 1.04980278 1.58697769 1.338597
 1.20041616 1.20408763 1.79005669 1.29006782]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.2391087  0.23886932 0.25323212 0.17386528 0.37276871 0.28590779
 0.20678335 0.24357981 0.42467339 0.30184761]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.05,[0.108 0.242 0.124 0.252 0.178 0.155 0.132 0.187 0.141 0.181],[1.63 2.26 1.8  2.2  1.93 2.17 1.69 1.9  1.74 1.67],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.27681173 0.56172724 0.31612432 0.54262927 0.41766861 0.49728321
 0.32068467 0.42019136 0.29847935 0.31439709]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14855001 0.32250849 0.1813587  0.30721667 0.24951431 0.34061085
 0.17294052 0.22194918 0.15105748 0.13806897]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.1,[0.361 0.487 0.267 0.257 0.387 0.357 0.389 0.346 0.399 0.319],[1.7  2.19 1.74 1.92 2.33 1.74 2.33 2.07 2.12 1.93],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.56181976 0.90557549 0.45470722 0.56577761 0.86067878 0.5277307
 0.85968498 0.72494931 0.73263479 0.56488496]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.22054779 0.42057427 0.16500019 0.27545352 0.44754401 0.17512327
 0.45619621 0.34630185 0.34078177 0.26339814]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.15000000000000002,[0.447 0.6   0.543 0.499 0.544 0.479 0.568 0.483 0.419 0.483],[2.01 2.14 1.9  2.14 2.06 1.9  1.77 1.71 1.85 1.86],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.78242388 0.93044305 0.76948268 0.86029275 0.86783419 0.69243466
 0.77182702 0.65587677 0.73813684 0.77964299]",[0.  0.  0.5 0.  0.  0.  1.  0.  0.  0. ],"[0.34155718 0.34599969 0.20690455 0.34391946 0.33864474 0.20919247
 0.19693444 0.18853302 0.2629934  0.27824162]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.2,[0.671 0.628 0.698 0.591 0.737 0.589 0.937 0.734 0.57  0.457],[2.09 2.12 1.92 1.86 2.36 1.86 2.73 2.17 1.95 1.54],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.02594452 1.02516769 0.97870981 0.82182782 1.19799102 0.82364527
 1.55289778 1.0949675  0.8991943  0.59183854]",[1. 0. 1. 0. 1. 0. 1. 1. 0. 0.],"[0.33483674 0.34580245 0.26917612 0.24275555 0.43288848 0.22707057
 0.62275801 0.3709343  0.29819576 0.11308854]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.25,[0.863 0.737 0.79  0.698 0.801 0.818 0.619 0.727 0.673 0.773],[2.53 1.99 2.12 1.95 2.09 2.   1.45 1.9  1.89 2.18],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.4212201  0.99918766 1.12443243 0.96087309 1.10641133 1.08129871
 0.76296448 0.98947163 0.89876455 1.19640455]",[0.5 1.  1.  1.  1.  1.  1.  1.  0.  0. ],"[0.54967774 0.27430485 0.33833868 0.2529434  0.31917256 0.27578357
 0.09905823 0.25801656 0.25249501 0.40790724]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.3,[0.789 0.664 0.762 0.813 0.8   0.923 0.681 0.905 0.891 0.673],[1.95 1.71 1.88 1.93 2.13 2.27 1.71 2.16 2.21 1.67],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.09136015 0.83205756 1.05274396 1.03507197 1.15395669 1.32656771
 0.89335942 1.27722588 1.27450641 0.8124554 ]",[1. 0. 1. 1. 1. 1. 1. 1. 1. 0.],"[0.27457305 0.18882758 0.25087872 0.24979854 0.32155434 0.38380587
 0.19160161 0.3650042  0.35396625 0.17143001]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.35000000000000003,[0.89  0.941 0.805 0.895 0.917 1.078 0.903 1.09  0.757 1.069],[1.93 2.04 1.85 2.01 1.9  2.27 2.16 2.17 1.7  2.46],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.12170545 1.21686921 0.97754878 1.20028305 1.15064283 1.4267689
 1.20697004 1.37156932 0.92483567 1.54507684]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.25328993 0.23706453 0.16504878 0.26948349 0.22839429 0.36295237
 0.27845197 0.33069286 0.17552781 0.42197137]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.4,[0.843 1.169 0.955 0.878 1.125 0.888 0.895 0.928 1.088 0.907],[1.77 2.32 2.17 1.83 2.28 1.8  1.72 1.75 2.07 1.88],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.03429647 1.49579774 1.26120995 1.06317869 1.47746153 1.07193578
 1.03832509 1.08260421 1.32955092 1.15103584]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.16133016 0.36418641 0.3182412  0.20513181 0.36492003 0.20812719
 0.16186025 0.17607101 0.27124343 0.22365303]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.45,[1.016 1.051 0.902 1.045 0.725 0.91  1.049 1.05  0.996 0.752],[2.1  2.03 1.97 2.11 1.52 1.95 2.14 2.17 1.87 1.74],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.37488546 1.34754029 1.13066799 1.32582195 0.86437555 1.15674609
 1.38526773 1.36476569 1.21743172 0.92538299]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.30996358 0.28846436 0.2314883  0.28058757 0.1339068  0.23826953
 0.31605569 0.28130194 0.196587   0.16351775]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.05,[0.23  0.194 0.203 0.13  0.186 0.269 0.208 0.181 0.165 0.215],[1.74 1.51 1.92 1.65 1.99 2.23 1.89 1.68 1.79 1.73],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.41036116 0.28479954 0.45931336 0.23938765 0.4072069  0.7000683
 0.4956248  0.24481145 0.3842867  0.36249682]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20674055 0.10034642 0.25727234 0.08251265 0.23701647 0.41672602
 0.28444011 0.0818427  0.2244814  0.16357592]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.1,[0.276 0.399 0.264 0.269 0.354 0.463 0.325 0.443 0.348 0.26 ],[1.58 2.05 1.58 1.64 1.93 2.12 1.75 2.27 1.76 1.55],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.42146007 0.73415821 0.42841796 0.43706083 0.61828632 0.81457521
 0.53084206 0.88958368 0.49615698 0.37787971]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14267101 0.32235401 0.15083984 0.172637   0.2884621  0.35778322
 0.18771706 0.44669367 0.16225073 0.12037971]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.15000000000000002,[0.375 0.472 0.513 0.497 0.464 0.498 0.529 0.541 0.417 0.501],[1.45 1.9  1.87 2.1  1.91 1.78 1.79 1.78 1.95 1.69],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.53537068 0.77272183 0.73033892 0.86802385 0.76719318 0.69898388
 0.75218903 0.69649758 0.68908973 0.68918184]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10927693 0.30180386 0.24729205 0.35041643 0.27543537 0.22070263
 0.22142792 0.2091343  0.24903113 0.20400117]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.2,[0.452 0.602 0.824 0.581 0.562 0.656 0.584 0.527 0.65  0.608],[1.57 1.88 2.25 1.73 1.79 1.91 1.74 1.6  1.76 1.96],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.60940056 0.84185453 1.23169093 0.73964225 0.73785496 0.91913839
 0.76816543 0.6975262  0.81215067 0.9506703 ]",[0.  0.  0.5 0.  0.  0.  0.  0.  0.5 0. ],"[0.14768181 0.25060453 0.45387355 0.1454235  0.17621434 0.29445089
 0.19945938 0.16600276 0.19607645 0.31198866]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.25,[0.599 0.752 0.628 0.763 0.603 0.698 0.759 0.72  0.68  0.747],[1.69 2.11 1.63 2.03 1.83 1.79 1.91 1.87 1.75 1.9 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.73981706 1.1090968  0.74653069 1.02028771 0.90954295 0.89928014
 1.0127669  0.99985959 0.86577316 0.99292723]",[0.  1.  0.  1.  0.  1.  1.  1.  0.5 1. ],"[0.15198503 0.33962414 0.15180413 0.28552208 0.28440867 0.20002232
 0.2630208  0.28223264 0.21660324 0.2627014 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.3,[0.634 0.994 0.833 0.73  0.625 0.925 0.653 0.936 0.864 0.776],[1.59 2.23 1.84 1.74 1.6  1.99 1.62 1.98 2.25 1.89],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.78246769 1.35294315 1.08747575 0.92636818 0.78896959 1.24235435
 0.83949547 1.13481498 1.28835416 1.0074263 ]",[1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],"[0.13918644 0.36213871 0.25904313 0.18134865 0.13990709 0.28708823
 0.15700523 0.27776542 0.34301236 0.25047562]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.35000000000000003,[0.825 0.647 0.836 0.755 0.744 0.745 0.735 0.845 0.885 0.781],[1.75 1.49 1.9  1.62 1.67 1.79 1.74 1.81 1.96 1.54],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.04632677 0.75215625 1.10104028 0.91826055 0.87823561 0.99492115
 0.93845038 1.05266875 1.1795959  0.89006226]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.17538927 0.08715625 0.24706567 0.1443543  0.15331374 0.18898365
 0.16977851 0.18707304 0.24024531 0.12993531]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.4,[0.781 0.741 0.812 0.884 0.822 0.886 0.852 0.66  0.997 0.903],[1.73 1.68 1.74 1.9  1.7  1.75 1.99 1.48 2.03 1.76],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.92361008 0.9138576  1.02644162 1.04174378 0.99305966 1.05896956
 1.13835733 0.80154514 1.23671571 1.0528976 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.16568039 0.13014666 0.20138303 0.19404847 0.16425839 0.20186995
 0.2867405  0.11631076 0.28571229 0.19034633]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.45,[1.018 1.005 0.9   0.848 0.78  0.926 1.068 0.935 0.92  0.73 ],[2.21 2.02 1.81 1.83 1.66 1.88 2.03 1.94 1.89 1.63],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.368172   1.2179175  1.07650455 1.10586029 0.91624879 1.11522912
 1.24789661 1.22836815 1.09499509 0.90972067]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.32970093 0.24162599 0.19097721 0.20913177 0.15492066 0.19601037
 0.24711536 0.24458886 0.22502438 0.13179098]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.05,[0.231 0.189 0.165 0.187 0.139 0.158 0.189 0.225 0.185 0.201],[1.74 1.68 1.63 1.91 1.76 1.87 1.68 1.84 1.76 1.64],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.4503207  0.32376481 0.28836979 0.45035798 0.32989651 0.39578336
 0.36918515 0.39547349 0.37361853 0.25701761]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20453701 0.15187028 0.12820378 0.25861604 0.1979556  0.24552946
 0.16944883 0.19703599 0.19980384 0.05436136]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.1,[0.283 0.307 0.281 0.35  0.276 0.404 0.436 0.3   0.328 0.282],[1.62 1.79 1.66 1.8  1.55 1.95 2.12 1.81 1.53 1.62],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.46494672 0.5346148  0.45092782 0.57046478 0.42167075 0.67248157
 0.72351772 0.52617525 0.46581641 0.43106043]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.17863813 0.21939019 0.17742196 0.24162689 0.14465903 0.26869251
 0.35547084 0.23097749 0.10644141 0.15611414]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.15000000000000002,[0.358 0.381 0.453 0.364 0.416 0.587 0.508 0.393 0.399 0.466],[1.57 1.77 1.99 1.74 1.73 2.16 1.79 1.68 1.72 2.12],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.50697527 0.65819687 0.77831455 0.57538706 0.61751661 0.99590751
 0.72066569 0.58409885 0.55895821 0.81350864]",[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],"[0.15670183 0.26250351 0.30785557 0.1915101  0.17911818 0.38306815
 0.21968912 0.17222385 0.16489571 0.33603855]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.2,[0.562 0.451 0.594 0.487 0.47  0.615 0.476 0.459 0.522 0.451],[1.66 1.61 1.9  1.59 1.81 1.86 1.39 1.73 1.56 1.54],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.70238009 0.64432919 0.91531187 0.61741185 0.66748925 0.88037079
 0.55387171 0.64374194 0.63888067 0.59546047]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15846408 0.15504208 0.30672789 0.12851537 0.19362939 0.27627899
 0.08793421 0.16858569 0.14263067 0.12647609]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.25,[0.737 0.602 0.598 0.608 0.628 0.72  0.508 0.677 0.65  0.624],[1.84 1.64 1.69 1.69 1.78 1.75 1.64 1.54 1.86 1.75],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.96968224 0.82120857 0.78700315 0.90811905 0.83624281 0.90001088
 0.67014634 0.8246423  0.85349183 0.84754531]",[1. 1. 0. 1. 0. 1. 0. 1. 0. 0.],"[0.22636193 0.18695076 0.18871702 0.22273087 0.20727736 0.1951476
 0.15780259 0.15003293 0.20690003 0.20633193]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.3,[0.857 0.71  0.696 0.702 0.572 0.752 0.968 0.6   0.741 0.836],[1.84 1.96 1.63 1.68 1.47 1.91 2.18 1.59 1.86 1.97],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.04757464 1.01778331 0.84872429 0.9282359  0.66015104 0.98290691
 1.29572172 0.72911367 0.98652002 1.08961316]",[1.  1.  1.  1.  0.  1.  1.  0.  0.5 1. ],"[0.21187151 0.25345958 0.15766961 0.20394879 0.10452604 0.23414226
 0.35288969 0.12270742 0.26007837 0.26771863]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.35000000000000003,[0.823 0.768 0.638 0.735 0.686 0.749 0.921 0.807 0.834 0.624],[1.85 1.64 1.5  1.72 1.73 1.74 1.93 1.77 1.75 1.49],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.06008896 0.92939418 0.79354778 0.94108669 0.93604022 1.00003071
 1.13165932 1.02344925 0.99760415 0.78389249]",[1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],"[0.22310653 0.16483608 0.13026897 0.18835719 0.21987078 0.17885883
 0.23037026 0.20889968 0.20300942 0.09076749]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.4,[0.924 0.832 1.053 0.961 1.146 0.917 0.873 1.031 0.965 0.879],[1.87 1.81 2.07 1.68 2.34 1.79 1.98 1.97 1.9  1.75],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.18170712 1.02680526 1.31167827 1.0638391  1.52576533 1.09642136
 1.1533987  1.27567323 1.19321939 1.04883942]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.23212948 0.20884628 0.26973553 0.19358153 0.39323603 0.22488571
 0.25425075 0.25184022 0.2405436  0.17723786]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.45,[0.869 0.85  0.929 0.762 0.905 0.758 0.867 0.885 0.762 0.813],[1.65 1.64 1.94 1.61 1.87 1.59 1.88 1.68 1.54 1.69],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.01388413 0.98896399 1.17438073 0.9113323  1.17816034 0.88881174
 1.11092661 1.09198445 0.87114212 1.00404995]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.16086656 0.13931555 0.23587242 0.15594656 0.20501581 0.1313508
 0.25550425 0.18270954 0.10489212 0.17338589]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.05,[0.164 0.168 0.129 0.134 0.187 0.166 0.119 0.134 0.23  0.12 ],[1.7  1.74 1.52 1.57 1.77 1.71 1.26 1.69 2.05 1.54],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.35812556 0.31864822 0.2239663  0.21977083 0.35860997 0.34613669
 0.1498103  0.32360913 0.54421338 0.23821588]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.17510554 0.17099197 0.11162255 0.05289583 0.16956456 0.17322653
 0.0294978  0.17403882 0.32087964 0.11811822]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.1,[0.256 0.284 0.276 0.365 0.332 0.263 0.281 0.246 0.28  0.269],[1.47 1.53 1.3  1.67 1.68 1.5  1.62 1.44 1.46 1.43],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.35755448 0.42376564 0.3289785  0.52781916 0.55643758 0.36913969
 0.37987978 0.32339848 0.35163715 0.37814782]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10286698 0.15457863 0.06382225 0.18596369 0.2136202  0.09929594
 0.14906924 0.07933598 0.07601215 0.11486657]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.15000000000000002,[0.446 0.357 0.553 0.458 0.413 0.415 0.462 0.438 0.433 0.572],[1.6  1.42 2.04 1.79 1.65 1.38 1.59 1.84 1.78 1.83],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.54045502 0.43409759 0.94174543 0.65221909 0.55545284 0.41364026
 0.57599519 0.68415744 0.71168445 0.79908117]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.12295502 0.08847259 0.36929487 0.20182847 0.15562862 0.05723401
 0.11896394 0.23412814 0.22469226 0.25327306]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.2,[0.532 0.414 0.486 0.52  0.482 0.565 0.408 0.548 0.51  0.546],[1.88 1.54 1.73 1.57 1.68 1.53 1.61 1.6  1.54 1.63],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.84888112 0.56056315 0.72379503 0.63920326 0.65273422 0.70991071
 0.52878618 0.71292708 0.66590418 0.66872768]",[0.  0.  0.  0.  0.  0.  0.  0.5 0.  0. ],"[0.2740276  0.10181315 0.24380235 0.12682045 0.16320297 0.15556501
 0.11597368 0.14183333 0.15824793 0.17239955]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.25,[0.597 0.685 0.633 0.552 0.646 0.647 0.686 0.566 0.505 0.73 ],[1.47 1.59 1.59 1.59 1.93 1.79 1.72 1.41 1.38 1.66],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.70884114 0.8464806  0.8096053  0.69638502 0.95459239 0.93058957
 0.86331894 0.68307115 0.59873698 0.83073728]",[0.  1.  1.  0.  0.  1.  0.5 1.  0.  1. ],"[0.1433431  0.14694935 0.14464436 0.14951002 0.29986583 0.25294308
 0.19241074 0.08275865 0.08186198 0.14659666]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
