gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc
1.9000000000000004,0.4,[1.068 0.92  1.044 1.297 0.996 0.989 1.067 1.262 1.024 1.032],[2.24 2.13 2.06 2.53 2.21 2.28 2.29 2.59 2.16 2.15],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.33267671 1.30401222 1.25939056 1.76615968 1.35634647 1.35481769
 1.42277544 1.70674631 1.30042261 1.3555938 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.30099702 0.32053077 0.245372   0.44489137 0.3273035  0.32609699
 0.32181841 0.47848703 0.29668542 0.30901177]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1.9000000000000004,0.45,[0.955 1.19  0.971 0.916 1.079 1.192 1.332 1.112 1.187 1.243],[1.97 2.31 1.95 2.   2.15 2.4  2.55 2.31 2.34 2.6 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.22481266 1.46728598 1.22337174 1.23350042 1.36830444 1.59223725
 1.73421326 1.48190482 1.5172907  1.65627006]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.24955143 0.31942954 0.21919205 0.25547064 0.3071283  0.39311372
 0.43392761 0.35618827 0.36171331 0.43330131]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.05,[0.223 0.234 0.2   0.263 0.177 0.299 0.281 0.199 0.168 0.243],[1.98 2.39 2.3  2.43 2.23 2.48 2.14 2.27 2.07 2.47],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.4056553  0.78587282 0.64408187 0.81873065 0.52798488 0.79310077
 0.55461039 0.59116561 0.43260018 0.6266674 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.18795999 0.51747011 0.41826461 0.52651751 0.33939113 0.51506061
 0.30087992 0.3944908  0.25255197 0.37455802]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.1,[0.425 0.326 0.413 0.334 0.297 0.32  0.409 0.457 0.434 0.326],[2.24 2.16 2.23 2.15 1.61 1.92 2.29 2.13 2.47 1.75],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.77212496 0.67913874 0.79775295 0.7358962  0.42193781 0.55683878
 0.79350092 0.79660116 0.92098287 0.53218865]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.36038668 0.34875788 0.40697353 0.40549337 0.13162531 0.26966105
 0.37531305 0.33554648 0.46846334 0.18882927]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.15000000000000002,[0.569 0.624 0.53  0.495 0.441 0.443 0.405 0.538 0.548 0.575],[2.41 2.05 2.12 2.   1.77 2.15 1.87 1.92 1.79 2.13],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.02136583 0.92732525 0.84747731 0.88455019 0.63244298 0.8474795
 0.64451336 0.81300304 0.75927752 0.93033522]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.46592027 0.3452525  0.32927418 0.33216005 0.19560704 0.35383448
 0.22185711 0.26875255 0.23939471 0.36043288]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.2,[0.795 0.834 0.746 0.697 0.549 0.632 0.658 0.836 0.633 0.634],[2.13 2.39 2.16 2.1  1.79 1.87 1.94 2.64 2.04 2.24],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.1356327  1.30396063 1.11496068 1.03346483 0.79442517 0.86160214
 0.94212432 1.39293294 0.91300952 1.06826173]",[1. 1. 1. 0. 0. 1. 1. 0. 0. 1.],"[0.38044044 0.51840155 0.32781224 0.35542955 0.22480603 0.22025448
 0.27653839 0.58999837 0.29365405 0.38114564]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.25,[0.726 0.816 0.887 0.773 0.704 0.755 0.617 0.6   0.724 0.874],[2.07 2.26 2.33 1.72 1.88 2.1  1.78 1.85 1.96 2.15],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.07518693 1.18258482 1.31215547 0.90125674 0.95482245 1.14716679
 0.82835562 0.89591304 1.03768708 1.24156747]",[0.5 1.  1.  1.  1.  1.  0.  0.  1.  1. ],"[0.33427384 0.37826842 0.41303682 0.19710635 0.24689277 0.35120732
 0.21097281 0.25085445 0.27320466 0.3467463 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.3,[0.88  0.913 0.973 0.837 0.903 0.816 0.724 1.069 0.893 0.89 ],[2.13 1.96 2.34 2.09 2.1  2.01 1.7  2.38 2.25 2.12],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.17889037 1.14956357 1.37790223 1.18967778 1.19892637 1.07714452
 0.90154777 1.45863863 1.32308989 1.18740293]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.33630248 0.24663388 0.39803651 0.32106205 0.32852965 0.25955907
 0.16023917 0.39541598 0.37750395 0.29070127]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.35000000000000003,[0.921 0.999 0.94  0.967 0.931 1.224 0.876 1.028 0.978 0.947],[2.2  2.14 1.91 2.11 2.2  2.38 1.87 2.32 2.13 2.23],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.31988982 1.30040446 1.10897603 1.29145109 1.33056986 1.58912231
 1.12278759 1.41740491 1.27327237 1.29960148]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.33651579 0.29811686 0.21881978 0.31721525 0.37518046 0.39258666
 0.21239696 0.37002759 0.31069058 0.36686771]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.4,[0.948 1.229 1.035 0.85  0.928 0.958 0.848 0.908 0.944 1.052],[1.94 2.44 1.97 1.66 1.99 1.97 1.97 1.91 1.95 2.28],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.17958477 1.60977833 1.25098232 0.9628244  1.17482182 1.22393091
 1.14923849 1.16116893 1.19001027 1.46394064]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.26090801 0.42919239 0.2243417  0.13391815 0.24381596 0.25298364
 0.23968771 0.24340282 0.24048879 0.35669454]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.45,[1.318 1.072 0.984 0.992 1.    0.964 1.204 1.113 1.153 1.191],[2.6  2.25 2.01 1.93 1.95 2.12 2.38 2.32 2.25 2.41],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.74504078 1.44251882 1.227522   1.21016654 1.15950099 1.24119475
 1.59151789 1.49349249 1.4355263  1.54525373]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.45690479 0.33266286 0.25402591 0.20586967 0.2428799  0.26927581
 0.36635676 0.38062323 0.30119769 0.35791974]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.05,[0.12  0.142 0.109 0.196 0.143 0.169 0.131 0.222 0.122 0.29 ],[2.17 1.84 1.92 2.16 1.92 2.09 1.56 1.94 1.93 2.2 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.49530166 0.32771088 0.29893769 0.58442553 0.39717132 0.48594573
 0.22601299 0.50293743 0.42245511 0.70731145]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34433486 0.18111908 0.18343965 0.38012194 0.26727203 0.31787444
 0.10722392 0.29242962 0.27604886 0.42630071]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.1,[0.41  0.268 0.292 0.488 0.401 0.288 0.426 0.39  0.389 0.391],[1.96 1.74 1.72 2.62 2.   1.79 1.85 1.97 2.07 2.13],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.65450347 0.46769915 0.50138641 1.07919709 0.7036247  0.46776653
 0.64992017 0.66438866 0.67280959 0.76246583]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.26176909 0.20887103 0.20654205 0.55133332 0.34053632 0.21244426
 0.27411939 0.27149132 0.30465529 0.37376222]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.15000000000000002,[0.561 0.569 0.537 0.438 0.516 0.401 0.452 0.487 0.531 0.526],[2.08 1.88 1.97 1.83 2.12 1.71 2.04 1.59 2.24 2.16],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.88196221 0.8709122  0.82439214 0.60711233 0.84757647 0.60140265
 0.8108994  0.66714838 0.97171157 0.89596926]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34932793 0.30135165 0.29850591 0.19297171 0.33757647 0.2087464
 0.35463963 0.17068354 0.41795729 0.37632815]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.2,[0.695 0.597 0.674 0.625 0.641 0.76  0.643 0.642 0.676 0.688],[2.05 2.07 2.03 1.89 1.83 2.53 1.97 1.76 2.02 1.83],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.00979495 0.92027834 1.0188279  0.87257258 0.84059933 1.35005424
 0.95505667 0.82235621 0.99466389 0.89015755]",[1. 0. 1. 0. 0. 1. 0. 1. 1. 1.],"[0.31631961 0.32484377 0.32418129 0.2598675  0.21949582 0.55369498
 0.30465872 0.18251246 0.32660481 0.22145149]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.25,[0.692 0.681 0.702 0.729 0.635 0.761 0.713 0.691 0.739 0.985],[1.73 1.95 1.91 2.04 1.78 2.09 1.59 1.79 1.92 2.62],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.87222473 0.98764956 1.00695594 1.04161486 0.79053253 1.10856471
 0.84136841 0.8929296  1.01299066 1.5175007 ]",[1.  0.5 1.  1.  0.5 0.5 1.  1.  1.  1. ],"[0.19563049 0.27474917 0.28266089 0.29707141 0.17791535 0.34001856
 0.14863403 0.21260001 0.25427972 0.52085031]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.3,[1.031 0.982 0.862 0.67  0.7   0.881 0.916 0.942 0.902 0.802],[2.43 2.52 2.09 1.67 2.08 2.08 2.29 2.25 2.09 1.6 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.46663284 1.41159486 1.19036495 0.82162044 1.04557925 1.13663174
 1.300339   1.32001318 1.16513782 0.91926677]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.45263748 0.42438783 0.3087048  0.15622005 0.29135074 0.29354886
 0.35295375 0.37573584 0.28929798 0.11911052]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.35000000000000003,[0.963 0.894 1.01  0.779 0.763 0.884 0.939 0.943 0.933 0.879],[2.12 2.09 2.06 1.9  1.8  1.95 1.97 1.92 1.87 1.98],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.32382782 1.15930224 1.25049318 1.05369512 0.97928248 1.15191015
 1.22907979 1.16751    1.19794533 1.1513433 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.32999237 0.2597417  0.27908693 0.24616033 0.20583155 0.25817602
 0.27632527 0.24830529 0.26055824 0.24543021]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.4,[0.821 0.867 0.956 1.025 1.034 0.951 1.14  0.747 0.913 1.   ],[1.63 1.77 2.06 2.04 1.96 2.02 2.35 1.72 1.83 1.96],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.94875236 1.07323053 1.27659962 1.27080741 1.2799861  1.21027623
 1.52001556 0.90898022 1.13884061 1.26729763]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.13617424 0.22094842 0.30505666 0.28311575 0.25466017 0.2602567
 0.39079314 0.15620678 0.20748319 0.28523708]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.45,[1.147 1.05  1.029 1.037 1.116 0.969 1.081 0.938 1.012 0.898],[2.02 1.96 2.16 2.13 2.23 1.87 2.23 1.94 2.05 1.75],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.34971204 1.24989058 1.31498331 1.31897679 1.42517629 1.18976075
 1.42504143 1.22050437 1.2509161  1.08581375]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.25146558 0.24141402 0.3006376  0.28042943 0.31293996 0.20159668
 0.34278312 0.26144919 0.23817196 0.170345  ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.05,[0.151 0.143 0.188 0.146 0.107 0.167 0.222 0.146 0.179 0.22 ],[2.04 1.95 1.74 1.71 1.43 1.79 2.19 1.99 1.74 1.89],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.40576984 0.35608574 0.37609924 0.27908378 0.20292958 0.36576662
 0.58173576 0.38076571 0.3172967  0.4441874 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24903156 0.21125175 0.19594299 0.144804   0.09733998 0.1808423
 0.36155754 0.22322664 0.14763849 0.22572061]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.1,[0.253 0.384 0.33  0.363 0.372 0.429 0.383 0.354 0.422 0.332],[1.81 1.7  1.64 1.67 1.6  2.24 2.1  1.78 1.86 2.31],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.47377658 0.48575497 0.47653524 0.53839891 0.54494715 0.81472873
 0.75189555 0.60405052 0.63523899 0.85312735]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20035861 0.13528622 0.15723836 0.20566454 0.1593954  0.39268772
 0.36396709 0.24275169 0.21285618 0.4869805 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.15000000000000002,[0.602 0.485 0.611 0.513 0.443 0.517 0.575 0.511 0.544 0.419],[1.84 1.93 2.08 2.   2.13 1.98 2.07 2.16 1.98 1.72],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.88601705 0.77858611 0.95129464 0.8205066  0.80037631 0.90079029
 0.94829397 0.77939485 0.84826423 0.63619436]",[0.  0.  0.5 0.  0.  0.  0.  0.  0.  0. ],"[0.27941427 0.31122771 0.33290597 0.30597535 0.36040561 0.37116993
 0.37869436 0.30840852 0.31494392 0.17806936]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.2,[0.691 0.583 0.696 0.683 0.58  0.547 0.526 0.598 0.512 0.536],[2.3  1.79 2.02 1.9  1.93 1.77 1.7  1.73 1.71 1.72],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.15894828 0.80156228 1.0371849  0.94561611 0.84156689 0.71391565
 0.69356476 0.76804585 0.66189928 0.72287146]",[0.  0.5 1.  1.  0.  0.  0.  0.  0.  0. ],"[0.46984793 0.19241189 0.34219467 0.26915371 0.24852978 0.2067666
 0.16298859 0.18069966 0.16736803 0.17646521]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.25,[0.611 0.676 0.827 0.603 0.748 0.74  0.759 0.683 0.691 0.552],[1.68 1.89 1.98 1.59 1.91 2.09 1.95 1.78 1.84 1.5 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.75637891 0.91652845 1.1291636  0.7760807  0.98128968 1.06458836
 1.01439992 0.91817303 0.93958462 0.66313667]",[1. 1. 1. 0. 1. 0. 1. 1. 1. 0.],"[0.16278516 0.22377454 0.34435952 0.1645182  0.25082093 0.31279575
 0.26397023 0.23411542 0.23992154 0.11126167]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.3,[0.841 0.834 0.866 0.781 0.671 0.864 0.647 0.651 0.767 0.832],[1.83 1.84 2.34 1.73 1.7  1.98 1.73 1.72 1.65 1.89],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.04844357 0.96444446 1.25328117 0.94936451 0.85553908 1.10520999
 0.85572446 0.83366009 0.90328815 1.03967472]",[1.  1.  1.  1.  1.  1.  0.5 1.  1.  1. ],"[0.20485409 0.18131946 0.38691398 0.16436451 0.18771682 0.26309085
 0.18636899 0.16002728 0.14734577 0.25255314]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.35000000000000003,[0.692 0.86  0.742 0.857 0.708 0.861 0.726 0.759 0.776 0.994],[1.68 2.01 1.8  2.06 1.75 1.83 1.63 1.69 1.64 2.18],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.82883557 1.17050221 0.95790873 1.14623948 0.90972555 1.08490761
 0.94858602 0.93536411 0.91222121 1.33416903]",[0. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.1557887  0.27415455 0.20009623 0.30064744 0.19800435 0.20670449
 0.14829305 0.17395786 0.16635939 0.32208895]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.4,[0.779 0.933 0.773 0.805 0.891 0.656 0.855 0.837 0.92  0.96 ],[1.7  2.02 1.54 1.79 1.79 1.36 1.82 1.73 1.86 2.04],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.9466077  1.21722893 0.89932863 1.02795031 1.10746043 0.68846187
 1.06039773 0.98424564 1.09061604 1.19866781]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.17492801 0.24824455 0.12600832 0.19295031 0.18308543 0.06346187
 0.19483559 0.1780762  0.18928791 0.24044271]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.45,[1.134 0.952 0.846 1.053 1.048 0.901 0.798 0.841 0.993 0.791],[2.22 1.98 1.74 2.14 2.   1.77 1.62 1.79 2.03 1.6 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.40836989 1.2491437  0.9766536  1.36979403 1.26631163 1.05703233
 0.96976668 1.00962687 1.25354774 0.88287091]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.31287062 0.24641177 0.15274735 0.31482393 0.237796   0.15351671
 0.12808699 0.19217814 0.24160194 0.12466778]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.05,[0.103 0.211 0.184 0.109 0.155 0.118 0.14  0.146 0.211 0.185],[1.63 1.67 1.46 1.81 1.82 1.4  1.75 1.69 2.17 1.82],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.27783029 0.42801015 0.24955916 0.30309132 0.25240211 0.17738322
 0.2475625  0.32153775 0.5646375  0.39992674]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.16614816 0.19552968 0.06955916 0.18723194 0.11822243 0.05957072
 0.0863125  0.17352994 0.35451787 0.22109617]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.1,[0.368 0.347 0.269 0.375 0.27  0.322 0.344 0.204 0.301 0.257],[1.71 1.97 1.69 2.03 1.6  1.66 1.92 1.43 1.65 1.45],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.54174191 0.69054267 0.45563118 0.69262782 0.40670286 0.50386329
 0.56126306 0.30128125 0.4758554  0.39095267]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.17042355 0.33939765 0.18391732 0.33170497 0.14080443 0.19232765
 0.24485925 0.08253125 0.17393158 0.11480032]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.15000000000000002,[0.408 0.556 0.439 0.49  0.354 0.386 0.434 0.429 0.463 0.448],[1.75 1.83 1.84 1.65 1.61 1.68 1.6  1.85 1.7  2.02],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.61907404 0.80367966 0.74647003 0.62852567 0.49665357 0.57420634
 0.56897976 0.67359583 0.67003086 0.81751423]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.227409   0.28605026 0.2819876  0.16086942 0.15180738 0.17374736
 0.15860867 0.24846888 0.21016758 0.3432674 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.2,[0.501 0.601 0.664 0.569 0.591 0.604 0.513 0.576 0.497 0.585],[1.54 1.65 2.   1.66 1.89 1.64 1.53 1.7  1.77 1.89],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.67034441 0.7283911  0.96847711 0.76390077 0.89651052 0.77632976
 0.62470575 0.76755775 0.7239411  0.84572292]",[0.5 0.  0.  1.  0.  0.  0.  0.  0.  0. ],"[0.12878191 0.14800048 0.30994195 0.16895936 0.29365102 0.16885906
 0.109237   0.21152259 0.21399237 0.28189479]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.25,[0.601 0.643 0.695 0.755 0.701 0.773 0.682 0.726 0.526 0.58 ],[1.54 1.74 1.89 1.84 1.83 2.01 1.72 1.77 1.59 1.63],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.71748497 0.8030788  0.91693287 1.00074334 0.99723629 1.09313553
 0.87715319 0.91295683 0.67178327 0.76062882]",[0.5 0.  0.  1.  1.  1.  1.  1.  0.  0. ],"[0.13357872 0.19004718 0.24446216 0.2201574  0.24472348 0.31667313
 0.19822009 0.21724394 0.12381452 0.15082414]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.3,[0.847 0.603 0.762 0.744 0.669 0.822 0.64  0.696 0.881 0.584],[2.03 1.69 1.89 1.73 1.68 2.03 1.52 1.59 1.92 1.62],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.11526885 0.77811343 1.07398303 0.91309274 0.85301775 1.1009054
 0.74499256 0.79284167 1.1643328  0.75423472]",[0. 0. 1. 1. 1. 1. 1. 1. 1. 0.],"[0.3077542  0.16729312 0.27882678 0.16985238 0.17170916 0.29751673
 0.10936756 0.12264636 0.25674246 0.1556898 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.35000000000000003,[0.805 0.674 0.607 0.828 0.725 0.87  0.723 0.714 0.71  0.761],[1.68 1.61 1.53 1.84 1.64 1.72 1.6  1.47 1.71 1.54],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.98458173 0.79779733 0.71183271 1.10645874 0.88392854 1.09396817
 0.86302491 0.79477083 0.92198631 0.92068754]",[1.  0.5 0.  1.  1.  1.  1.  1.  1.  1. ],"[0.16142744 0.12736764 0.10761396 0.25674194 0.17090119 0.21399258
 0.16224366 0.07289583 0.1944741  0.13462309]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.4,[0.927 0.82  0.97  0.905 0.751 0.771 0.829 0.71  0.826 0.885],[1.84 1.69 1.92 1.9  1.57 1.77 1.93 1.53 1.56 1.85],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.12629163 0.98277881 1.17305801 1.15627395 0.91907511 1.01327623
 1.09585126 0.82382199 0.93481727 1.10593825]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.20307874 0.15902881 0.22142715 0.23078323 0.12673136 0.20597154
 0.2442497  0.09944699 0.12454383 0.21110426]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.45,[0.91  0.809 0.733 0.969 0.782 0.802 0.712 0.612 0.706 0.837],[1.54 1.7  1.59 1.91 1.38 1.58 1.62 1.57 1.52 1.73],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.98755729 0.94749261 0.88045134 1.16656008 0.83380085 0.93529722
 0.84976562 0.7653408  0.80783069 1.02992072]",[1. 1. 1. 1. 1. 1. 1. 0. 1. 1.],"[0.11708854 0.14749261 0.13154509 0.21417238 0.07434772 0.13967222
 0.13351562 0.12522361 0.12314319 0.16111945]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.05,[0.192 0.223 0.121 0.102 0.125 0.21  0.121 0.147 0.114 0.155],[1.64 2.11 1.53 1.57 1.57 1.53 1.48 1.71 1.45 1.67],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.30528493 0.59848371 0.16926432 0.17943593 0.22710946 0.29143035
 0.19790794 0.29476019 0.17208404 0.33663069]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.1258318  0.38224836 0.05348307 0.07744375 0.10109384 0.09092254
 0.0863845  0.14693792 0.06302154 0.17787092]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.1,[0.372 0.345 0.332 0.281 0.332 0.353 0.363 0.294 0.369 0.242],[1.65 1.69 1.56 1.65 1.96 1.7  1.67 1.77 1.57 1.64],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.55097694 0.53758046 0.46778442 0.48041963 0.72476652 0.61443715
 0.51804237 0.47350492 0.50967355 0.42026748]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.17898476 0.19987294 0.14469421 0.20624971 0.37210722 0.25945241
 0.13940956 0.17897367 0.18217355 0.16619522]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.15000000000000002,[0.503 0.384 0.433 0.415 0.534 0.458 0.429 0.384 0.508 0.474],[1.82 1.61 1.45 1.57 1.58 1.79 1.74 1.7  1.84 2.01],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.78447998 0.55728678 0.52875639 0.53237368 0.66341215 0.71176437
 0.6472979  0.62241385 0.72395807 0.77918891]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.28329834 0.17045084 0.09313139 0.15586    0.16030668 0.25287766
 0.19442193 0.22993338 0.2405694  0.30452094]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.2,[0.603 0.445 0.553 0.418 0.446 0.518 0.482 0.662 0.567 0.578],[1.71 1.52 1.71 1.51 1.49 1.5  1.78 1.91 1.61 1.7 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.76976822 0.60079339 0.71679959 0.55710031 0.5659814  0.64111992
 0.72830295 0.9343223  0.7207293  0.75651382]",[1. 0. 0. 0. 0. 0. 0. 1. 0. 0.],"[0.17179947 0.14540276 0.16539334 0.1178425  0.1078564  0.14342461
 0.21659213 0.26979593 0.16963555 0.2177687 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.25,[0.659 0.588 0.483 0.687 0.637 0.618 0.535 0.633 0.675 0.516],[1.59 1.68 1.84 1.53 1.57 1.71 1.52 1.74 1.63 1.44],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.7822939  0.7264336  0.71821834 0.78897726 0.78230518 0.78499309
 0.64253069 0.85783238 0.81145561 0.63611254]",[1. 1. 0. 1. 1. 0. 0. 1. 1. 0.],"[0.1241689  0.13494922 0.22636287 0.14991476 0.13777393 0.19993694
 0.11862444 0.21854283 0.15288139 0.09033129]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
