gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc
1.9000000000000004,0.4,[1.034 0.978 0.977 1.118 1.241 1.328 1.097 1.085 1.199 1.013],[2.16 1.85 2.08 2.41 2.66 2.71 2.17 2.17 2.32 2.16],[1. 1. 1. 1. 1. 2. 1. 1. 1. 1.],"[1.35212292 1.14753905 1.18113396 1.50756446 1.70610437 1.77020548
 1.39294359 1.32953565 1.49756939 1.27416751]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.33459607 0.20451415 0.23023552 0.39156592 0.44989343 0.45670694
 0.28972582 0.29249464 0.33770366 0.27674564]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1.9000000000000004,0.45,[0.957 1.111 1.073 1.059 1.133 1.122 1.213 1.085 1.127 1.336],[2.06 2.06 2.14 2.15 2.46 2.38 2.44 2.19 2.13 2.65],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.24850417 1.3637329  1.32880255 1.36442882 1.54624767 1.52859579
 1.56373194 1.35882744 1.38632083 1.78984769]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.28972732 0.26663818 0.28219122 0.30921886 0.36832103 0.3862911
 0.38858607 0.26953056 0.27829349 0.42924466]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.05,[0.239 0.244 0.18  0.179 0.221 0.151 0.17  0.171 0.205 0.263],[1.87 2.23 2.12 2.25 2.22 1.99 2.42 2.02 2.26 2.54],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.44320372 0.63967095 0.38704643 0.4954287  0.55333559 0.30295477
 0.66983096 0.38610227 0.50894951 0.76457145]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20660216 0.40152093 0.2195855  0.31187645 0.34604066 0.16061102
 0.47576601 0.20254758 0.30828544 0.48516288]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.1,[0.459 0.464 0.355 0.427 0.375 0.32  0.409 0.543 0.267 0.388],[2.28 2.4  2.13 2.1  2.15 2.23 2.02 2.48 1.91 2.09],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.888457   0.92305792 0.77533373 0.75749768 0.68401211 0.78165745
 0.71611039 1.09907787 0.50686119 0.67354165]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.4309277  0.46786261 0.39277819 0.34616406 0.33932461 0.39253392
 0.33502152 0.59109448 0.23775963 0.32813516]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.15000000000000002,[0.61  0.559 0.728 0.503 0.606 0.466 0.473 0.68  0.58  0.478],[2.12 2.55 2.09 1.8  2.18 2.01 2.1  2.53 2.09 1.91],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.02200289 1.09932834 0.99517195 0.74167964 0.94992465 0.7831665
 0.79671092 1.17807924 0.94883249 0.72719357]",[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],"[0.41295443 0.49822787 0.33991804 0.23707027 0.37579379 0.30922607
 0.32205272 0.54121706 0.40332468 0.22617794]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.2,[0.638 0.554 0.661 0.643 0.599 0.534 0.641 0.662 0.586 0.567],[2.07 1.69 2.22 2.1  1.98 1.93 2.25 2.04 1.85 1.69],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.90796226 0.74282233 1.09124192 0.96719628 0.86242995 0.84779829
 1.14792599 1.01081119 0.8413503  0.7154581 ]",[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],"[0.32017662 0.20005865 0.39156846 0.33761864 0.26293776 0.29168012
 0.44171383 0.34697452 0.25226827 0.16794833]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.25,[0.665 0.772 0.595 0.825 0.929 0.876 0.776 0.652 0.714 0.809],[1.85 1.95 1.78 2.22 2.38 2.35 2.17 1.87 1.93 2.09],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.90639005 1.01133174 0.82986766 1.22702113 1.35118813 1.21387084
 1.14569041 0.88393626 0.94561278 1.10935219]",[1.  1.  0.  1.  1.  1.  0.5 0.5 0.  1. ],"[0.20951505 0.26179805 0.22435985 0.36960658 0.43191811 0.38673217
 0.37700633 0.23884836 0.24381591 0.29396156]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.3,[0.744 0.796 0.794 0.756 0.93  0.872 0.898 0.812 0.951 0.83 ],[1.69 1.87 1.91 1.89 2.19 2.18 2.23 1.99 2.17 1.98],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.94230823 1.00173836 1.01160458 1.00748679 1.26381335 1.21443307
 1.25316826 1.07516742 1.2858307  1.15710506]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.1808678  0.20693367 0.24016415 0.22037742 0.34334155 0.35287545
 0.36197563 0.26754047 0.31428285 0.28311581]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.35000000000000003,[1.029 0.897 0.868 1.013 0.867 0.86  0.947 1.034 1.167 0.768],[2.08 1.67 1.82 2.16 1.84 2.12 2.16 2.33 2.36 1.77],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.25317253 1.01238236 1.06303696 1.28815861 1.10431311 1.19665899
 1.26910909 1.42204188 1.52434895 0.92453063]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.29765983 0.16687699 0.22663804 0.3297791  0.19993811 0.29482549
 0.30427999 0.35945643 0.39001057 0.17429625]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.4,[1.089 0.954 1.075 0.843 1.063 1.31  0.923 0.897 1.031 0.916],[2.12 2.04 2.22 1.87 2.3  2.77 1.94 1.89 2.25 2.07],[1.  1.  1.  1.  1.  1.5 1.  1.  1.  1. ],"[1.42728596 1.17122264 1.42345705 1.01750841 1.42675715 1.81276428
 1.14675234 1.1104295  1.37995052 1.23609956]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.32955158 0.22848826 0.33466067 0.20101915 0.3521844  0.47928528
 0.25849306 0.20031231 0.30743099 0.27297578]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.45,[1.294 1.057 0.869 0.896 1.132 1.082 0.957 0.92  0.979 1.198],[2.4  2.22 1.94 1.82 2.39 1.97 2.05 1.96 2.08 2.22],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.66092209 1.31818312 1.15389732 1.0375723  1.53670973 1.31652623
 1.27538478 1.16208398 1.27863345 1.42334504]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.4020549  0.3092964  0.25805199 0.18530667 0.38334303 0.23987584
 0.26179835 0.24591271 0.29552798 0.3093509 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.05,[0.17  0.164 0.153 0.211 0.156 0.202 0.178 0.195 0.166 0.187],[2.1  1.84 1.88 2.45 1.6  2.12 2.12 2.25 1.89 1.84],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.50250918 0.37561798 0.38979075 0.63834061 0.26255217 0.45056302
 0.44982106 0.53805231 0.41450649 0.43131872]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.32955508 0.19249298 0.2317927  0.42769608 0.11868498 0.26254056
 0.25852346 0.34831354 0.25142605 0.23958166]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.1,[0.344 0.363 0.341 0.37  0.369 0.293 0.351 0.405 0.26  0.462],[1.88 1.82 1.69 2.06 1.99 1.74 1.81 1.98 1.96 2.24],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.6455564  0.52363088 0.5027427  0.7028952  0.68628901 0.46345954
 0.64134069 0.64262072 0.52075791 0.83463182]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.28007544 0.1696465  0.16468362 0.33555145 0.3491894  0.17959235
 0.28503027 0.25480822 0.25032761 0.40762254]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.15000000000000002,[0.395 0.48  0.502 0.551 0.493 0.451 0.543 0.378 0.537 0.57 ],[1.73 1.76 1.92 1.97 1.89 1.75 2.02 1.79 2.   1.97],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.63280609 0.64071364 0.7693974  0.82959806 0.80253869 0.67697628
 0.86783164 0.59097717 0.90934401 0.85565304]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.21219086 0.18727614 0.27429975 0.29741056 0.30661523 0.20369503
 0.30016806 0.21927795 0.35542799 0.2902203 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.2,[0.599 0.465 0.651 0.613 0.611 0.641 0.692 0.687 0.494 0.716],[1.79 1.62 2.3  1.83 1.94 1.94 2.24 2.33 1.64 2.26],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.82394765 0.63851686 1.06496974 0.82196631 0.91730628 0.91663595
 1.119833   1.13592326 0.65292939 1.13782976]",[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],"[0.2103539  0.14897584 0.4264181  0.22263037 0.27490882 0.29760274
 0.39470605 0.44844035 0.14499971 0.40528887]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.25,[0.574 0.741 0.95  0.873 0.792 0.744 0.748 0.76  0.615 1.002],[1.85 2.04 2.52 2.09 1.93 1.9  1.9  2.06 1.73 2.62],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.86466817 1.00103689 1.43498236 1.15189058 1.11053348 1.0002698
 1.00640857 1.09662931 0.81673252 1.55173784]",[0. 1. 1. 1. 1. 1. 1. 1. 0. 1.],"[0.27666463 0.26721853 0.47007879 0.30850923 0.29829288 0.22573855
 0.23796131 0.31042082 0.18970127 0.53042071]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.3,[0.794 0.999 0.679 0.87  0.864 0.87  0.768 0.705 0.748 0.707],[1.78 2.23 1.78 2.   1.79 2.01 1.85 1.85 1.82 1.85],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.95842905 1.36101295 0.90768394 1.11983463 1.06811493 1.17606998
 0.99272275 0.96680053 1.00069662 0.93406804]",[1. 1. 1. 1. 1. 1. 1. 0. 1. 1.],"[0.22574289 0.35456764 0.20159019 0.26590884 0.18186493 0.27565982
 0.22577939 0.23860962 0.20596029 0.21965398]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.35000000000000003,[0.872 0.799 0.832 0.902 0.995 0.766 1.022 0.813 0.9   0.923],[1.86 1.68 1.92 2.11 1.99 1.9  2.12 1.73 1.9  1.83],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.06788415 0.9430251  1.05636031 1.19137059 1.21278542 1.01905073
 1.31363877 0.95140942 1.10606876 1.12797543]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.20889978 0.14638447 0.23453169 0.31256505 0.23672096 0.22370405
 0.30577195 0.16097973 0.23658146 0.20819028]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.4,[0.95  0.894 1.161 0.922 0.989 1.016 1.091 1.094 0.911 0.941],[2.26 2.01 2.16 1.84 1.93 1.97 2.13 2.29 2.1  2.03],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.3601246  1.2436731  1.40556895 1.10683481 1.18599141 1.19635818
 1.33042138 1.44487522 1.22608549 1.22702108]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.36246042 0.2830481  0.293921   0.18410044 0.22821798 0.23037185
 0.2896084  0.32633762 0.26041472 0.28292684]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.45,[1.132 0.999 1.154 0.897 0.991 0.807 0.852 0.984 0.957 0.922],[2.21 1.94 2.24 1.81 1.96 1.49 1.61 2.18 1.86 1.93],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.43204822 1.25613302 1.44620211 1.10732115 1.20309911 0.86391927
 0.96264025 1.27958949 1.17209873 1.15464493]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.32127978 0.24328634 0.33274264 0.18893492 0.25874852 0.09516927
 0.14474962 0.28658168 0.18678623 0.19558243]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.05,[0.144 0.207 0.121 0.098 0.147 0.157 0.179 0.168 0.237 0.165],[1.84 1.72 1.56 1.66 1.76 1.55 2.08 1.94 2.04 2.15],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.36588219 0.41726673 0.26646004 0.25668934 0.30695827 0.21957785
 0.47062041 0.36545465 0.60705891 0.52740895]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.2030111  0.19914173 0.13595223 0.1492284  0.17180202 0.07653097
 0.29724394 0.20010308 0.37785481 0.34062245]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.1,[0.327 0.32  0.335 0.279 0.366 0.412 0.325 0.299 0.24  0.329],[2.01 2.05 1.65 1.95 2.02 2.01 1.82 1.68 1.62 1.87],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.62571056 0.65127214 0.491617   0.52588557 0.67095548 0.72322701
 0.49408968 0.46068558 0.37431096 0.59654569]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.28686535 0.32554704 0.151617   0.22647151 0.3273129  0.31355904
 0.16741732 0.14490433 0.14431096 0.26939725]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.15000000000000002,[0.51  0.51  0.337 0.452 0.48  0.566 0.374 0.424 0.36  0.527],[1.89 2.06 1.54 1.89 1.74 2.21 1.53 1.8  1.68 1.96],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.85158351 0.89674937 0.51195021 0.65321442 0.64315591 0.97366977
 0.52126916 0.64498306 0.53806521 0.86048614]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.28060695 0.36428599 0.16191359 0.23020661 0.18174966 0.42879672
 0.13048791 0.21419204 0.19311953 0.33739227]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.2,[0.513 0.467 0.575 0.585 0.592 0.503 0.67  0.671 0.59  0.734],[1.54 1.59 1.92 1.82 1.77 1.79 2.11 2.11 1.8  2.15],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.60582083 0.61909939 0.85429225 0.82748457 0.81492127 0.74153777
 1.03110458 1.01256025 0.8053848  1.12154961]",[0.  0.  0.  0.  0.  0.  1.  0.  0.  0.5],"[0.11082083 0.12499783 0.27838221 0.26053389 0.21412049 0.22625457
 0.33558944 0.37071454 0.21311917 0.3897094 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.25,[0.648 0.797 0.708 0.711 0.594 0.693 0.661 0.718 0.56  0.518],[1.59 2.02 1.9  1.93 1.59 2.13 1.92 2.03 1.65 1.46],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.81338854 1.02695169 0.99201392 0.96713093 0.7551234  1.10133396
 0.92162057 1.0022487  0.75425957 0.60342188]",[1. 1. 1. 1. 0. 0. 1. 0. 0. 0.],"[0.15707018 0.25299417 0.27550513 0.23971882 0.1660609  0.3939658
 0.23290963 0.29593034 0.17029473 0.08342188]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.3,[0.777 0.825 0.701 0.748 0.75  0.807 0.816 0.718 0.738 0.819],[2.02 2.03 1.66 1.72 1.78 1.83 1.93 1.61 1.88 1.88],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.06391901 1.12015347 0.87283631 0.94888291 0.87354984 1.04483578
 1.01273811 0.85029207 0.99099475 1.03472515]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.28282282 0.27677273 0.17469178 0.18994737 0.17878422 0.22634213
 0.24535957 0.16427889 0.25024585 0.1980064 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.35000000000000003,[1.056 0.94  0.843 0.899 0.725 0.896 1.056 0.985 0.978 0.983],[2.13 2.26 1.79 2.05 1.83 2.01 2.19 2.1  1.86 1.92],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.32932862 1.31142904 1.03216693 1.14881735 0.94931145 1.18183778
 1.4038696  1.24032441 1.15646869 1.2046319 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.28624268 0.35058919 0.20099505 0.28502829 0.20353997 0.28773744
 0.33682004 0.27644746 0.2378847  0.24344782]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.4,[0.95  0.925 0.803 0.864 0.896 1.019 0.769 0.686 0.951 0.842],[2.01 1.9  1.86 1.84 1.91 2.21 1.75 1.61 1.93 1.91],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.17575526 1.15127097 1.02588048 1.09661217 1.14746229 1.33448214
 0.95096303 0.83644936 1.23933841 1.05572371]",[1.  1.  1.  1.  1.  1.  1.  0.5 1.  1. ],"[0.25876063 0.24627586 0.19635655 0.21141808 0.23727735 0.31922091
 0.17061147 0.15107827 0.26492679 0.24082136]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.45,[1.127 1.075 0.909 1.006 0.79  0.894 0.862 0.996 1.141 1.048],[2.13 1.85 1.78 1.92 1.59 1.94 1.9  1.88 2.19 2.21],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.36590499 1.22072822 1.05511023 1.15384146 0.92478341 1.12575796
 1.10711528 1.20884636 1.47653701 1.37793161]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.27854659 0.21212409 0.17998572 0.20684927 0.13861154 0.23151235
 0.21581401 0.21787956 0.31334121 0.33572458]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.05,[0.141 0.131 0.188 0.145 0.138 0.158 0.198 0.127 0.139 0.205],[1.47 1.48 1.9  1.98 1.81 1.53 1.79 1.59 1.56 1.67],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.17390369 0.20501397 0.4593842  0.45156696 0.37871696 0.31599644
 0.38741511 0.25849018 0.23254476 0.31919751]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05515369 0.07079522 0.26579045 0.29254108 0.24253287 0.14955113
 0.19690729 0.10708393 0.09629476 0.11802564]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.1,[0.306 0.265 0.366 0.317 0.375 0.337 0.384 0.242 0.293 0.336],[1.83 1.74 2.07 1.84 1.9  1.91 1.83 1.65 1.63 1.65],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.50729972 0.47803045 0.6759697  0.62534536 0.60462614 0.63572492
 0.60764429 0.35549086 0.44463445 0.5143491 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20687003 0.20035467 0.31819626 0.31681753 0.25297574 0.29208478
 0.23688257 0.12677993 0.15928289 0.17601902]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.15000000000000002,[0.456 0.416 0.444 0.444 0.398 0.393 0.518 0.461 0.509 0.421],[1.82 1.71 1.63 1.76 1.52 1.79 2.03 1.56 1.83 1.6 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.72799491 0.61231541 0.57510405 0.67441676 0.53756728 0.61839483
 0.84887959 0.60341316 0.78483204 0.58298529]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.27151053 0.21203221 0.14943999 0.24140406 0.13381728 0.20089483
 0.31544209 0.15247566 0.28558155 0.1584931 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.2,[0.499 0.383 0.643 0.486 0.648 0.577 0.606 0.544 0.415 0.425],[1.76 1.66 2.04 1.84 1.66 1.9  1.73 1.66 1.58 1.48],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.71688574 0.53421531 0.96820266 0.7537487  0.79688644 0.8339989
 0.81085475 0.7414389  0.59737094 0.55642825]",[0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],"[0.21805517 0.14155906 0.29615188 0.24454948 0.15766769 0.24895984
 0.18292506 0.19122405 0.15416782 0.12787357]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.25,[0.644 0.595 0.573 0.712 0.721 0.729 0.584 0.526 0.551 0.839],[1.79 1.78 1.49 1.92 1.87 1.75 1.52 1.42 1.47 1.99],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.8334768  0.82880225 0.72547594 0.97681573 0.97170271 0.87321375
 0.74033013 0.60436072 0.68901988 1.11778617]",[0.5 0.  0.  0.  0.  1.  0.  0.  1.  1. ],"[0.2047268  0.24045509 0.11875719 0.29622491 0.28452497 0.21106531
 0.13876763 0.1051029  0.11323863 0.30156547]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.3,[0.671 0.837 0.894 0.843 0.839 0.624 0.596 0.82  0.77  0.773],[1.63 1.84 2.05 2.05 1.96 1.46 1.48 2.06 1.85 1.85],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.80710246 1.05182843 1.21077742 1.16441583 1.13840713 0.7083125
 0.70601838 1.21630234 1.00631159 1.02195281]",[1. 1. 1. 1. 1. 1. 0. 1. 1. 1.],"[0.14085246 0.19995343 0.30445662 0.29926935 0.260204   0.0908125
 0.115784   0.30243515 0.23245112 0.23973601]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.35000000000000003,[0.81  0.692 0.849 0.724 0.854 0.561 0.825 0.821 0.786 0.855],[1.58 1.46 1.76 1.64 1.88 1.57 1.78 1.83 1.86 1.78],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.96334404 0.77193759 1.01339303 0.90713119 1.09850497 0.6439494
 1.00976124 1.07276568 0.99631452 1.07499021]",[1. 1. 1. 1. 1. 0. 1. 1. 1. 1.],"[0.14476006 0.10920321 0.18346139 0.16853744 0.23325289 0.10535565
 0.17175343 0.22829791 0.22148786 0.19467771]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.4,[0.889 1.047 0.776 0.764 0.832 0.896 0.789 0.821 0.761 0.726],[1.85 1.82 1.75 1.63 1.72 1.96 1.74 1.82 1.62 1.57],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.05907828 1.24404798 0.96714792 0.9320636  1.01533127 1.15045713
 1.02848932 1.04627823 0.92794469 0.87498103]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.19776968 0.18076673 0.18446177 0.13753235 0.17064377 0.21658994
 0.19144831 0.22112686 0.14065954 0.14763972]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.45,[0.875 0.857 0.883 1.063 0.616 0.891 0.704 0.87  0.922 0.754],[1.81 1.49 1.81 2.19 1.51 1.96 1.57 1.6  1.74 1.51],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.04752006 0.89538719 1.09250362 1.40024195 0.75901683 1.16833751
 0.88544957 0.98689772 1.10062648 0.83448451]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.20816459 0.10813133 0.18700558 0.34501734 0.10823558 0.24165783
 0.12388707 0.13682936 0.17375148 0.09542201]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.05,[0.143 0.152 0.182 0.074 0.13  0.149 0.133 0.178 0.142 0.182],[1.67 1.58 1.73 1.31 1.68 1.58 1.43 1.83 1.69 1.98],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.27818555 0.28797704 0.35282782 0.11819271 0.28872562 0.28686206
 0.20568601 0.28506561 0.28319378 0.44669364]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.13044141 0.11227391 0.16373175 0.04006771 0.14591312 0.1452605
 0.05443601 0.13272186 0.13292034 0.26696707]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.1,[0.324 0.308 0.308 0.173 0.271 0.281 0.262 0.312 0.306 0.289],[1.85 1.37 1.86 1.45 1.77 1.48 1.64 1.69 1.6  1.36],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.59190106 0.36107882 0.54769121 0.23324784 0.46818246 0.40875993
 0.35323435 0.46013801 0.42605468 0.35512963]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.28165142 0.07232882 0.22985124 0.05871659 0.18837778 0.11571306
 0.10229685 0.16357551 0.13892333 0.07403588]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.15000000000000002,[0.483 0.422 0.424 0.513 0.454 0.5   0.386 0.483 0.396 0.429],[1.73 1.65 1.76 1.59 1.58 1.57 1.64 1.77 1.73 1.62],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.65947953 0.62815115 0.61318149 0.6917562  0.57520935 0.64454508
 0.53502811 0.71666078 0.59022922 0.61829056]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19033646 0.21388846 0.20599399 0.16767417 0.1456781  0.15832682
 0.16080936 0.20623109 0.17713352 0.1798726 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.2,[0.424 0.474 0.406 0.554 0.393 0.463 0.579 0.602 0.474 0.652],[1.38 1.68 1.3  1.66 1.45 1.62 1.64 1.8  1.57 2.1 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.48863402 0.6417464  0.43692469 0.69805311 0.48250082 0.58994184
 0.77972668 0.87099785 0.69609738 1.06698593]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],"[0.09097777 0.1602132  0.06411219 0.15164686 0.08906332 0.14383832
 0.212505   0.27386467 0.1933215  0.34405258]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.25,[0.62  0.645 0.462 0.69  0.591 0.663 0.742 0.643 0.583 0.699],[1.77 1.65 1.48 1.71 1.83 1.52 1.73 1.91 1.49 1.99],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.89196325 0.87216451 0.56847207 0.84601493 0.81491081 0.76608197
 0.90218855 0.9001496  0.71725747 0.96648489]",[0. 1. 0. 1. 0. 1. 1. 0. 1. 0.],"[0.2264945  0.17298238 0.10675332 0.17353446 0.22452018 0.13713422
 0.20115339 0.26713447 0.11339028 0.2669512 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
