gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc
1.9000000000000004,0.4,[1.066 0.922 1.187 1.16  0.891 1.168 1.332 1.155 0.983 1.109],[2.12 2.19 2.42 2.31 1.95 2.52 2.93 2.16 2.14 2.29],[1.  1.  1.  1.  1.  1.  1.5 1.  1.  1. ],"[1.33571635 1.31947348 1.59392187 1.46551684 1.14775826 1.63669485
 1.9356856  1.44122653 1.29329168 1.36705255]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.2834019  0.34531088 0.39677343 0.31977465 0.24340279 0.42607412
 0.57426531 0.3171445  0.31796758 0.30587091]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1.9000000000000004,0.45,[1.237 1.012 0.842 1.224 1.014 1.217 1.221 1.068 0.92  1.354],[2.48 2.29 1.8  2.38 1.9  2.37 2.43 2.06 2.04 2.63],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.6264159  1.3741518  1.08865148 1.60315772 1.14046358 1.57009125
 1.61482823 1.27816336 1.17532584 1.76035532]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.39801197 0.31863545 0.19650305 0.36761939 0.19702608 0.37637543
 0.39452062 0.22872977 0.22813834 0.44577402]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.05,[0.228 0.173 0.208 0.252 0.167 0.212 0.196 0.19  0.152 0.186],[1.97 1.97 1.86 2.1  2.46 2.25 2.13 1.97 1.89 2.04],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.50259404 0.41465045 0.43335159 0.52417448 0.60759413 0.56732295
 0.52854696 0.44027513 0.33869049 0.48137213]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.28887333 0.25859576 0.23231338 0.29537565 0.41961561 0.35202754
 0.33342977 0.24873277 0.16353424 0.29409674]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.1,[0.3   0.358 0.388 0.437 0.414 0.33  0.322 0.308 0.415 0.478],[1.8  1.96 2.03 2.11 2.3  1.87 1.67 1.81 2.29 2.27],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.50910395 0.55143187 0.67089931 0.7868005  0.91210725 0.53626687
 0.50995802 0.51832749 0.76453652 0.96373494]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.21051997 0.24174437 0.28045742 0.36491573 0.48932344 0.21771218
 0.20677931 0.21324936 0.3518998  0.47645711]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.15000000000000002,[0.494 0.55  0.424 0.569 0.554 0.492 0.65  0.501 0.434 0.495],[2.24 2.13 1.94 1.98 2.07 1.95 2.09 1.76 1.96 1.96],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.93495371 0.90278077 0.73315697 0.83927392 0.82586677 0.72374552
 0.98588728 0.74199572 0.67098108 0.79408575]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.43210458 0.35750428 0.28428979 0.28748681 0.30274177 0.24593302
 0.36816755 0.25135363 0.23600793 0.29839727]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.2,[0.471 0.831 0.666 0.647 0.675 0.55  0.659 0.432 0.696 0.749],[1.63 2.41 1.9  2.27 2.21 1.94 2.19 1.43 1.89 2.34],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.6414025  1.32186055 0.93852532 0.98019097 1.07903291 0.83665624
 1.03950526 0.54930604 0.91762939 1.18936924]",[0.  0.5 1.  0.  0.5 0.  0.  0.  1.  0. ],"[0.17217399 0.51270039 0.26662102 0.36131646 0.39794892 0.31428319
 0.37972743 0.1149701  0.23368896 0.4551865 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.25,[0.668 0.653 0.651 0.866 0.743 0.69  0.659 0.707 0.866 0.964],[1.93 1.89 1.83 2.06 2.12 1.69 1.82 1.91 2.28 2.55],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.91696136 0.88553428 0.9048432  1.14107618 1.07433701 0.82553741
 0.88179649 0.98008054 1.27552878 1.47637303]",[0. 1. 0. 1. 1. 1. 1. 1. 1. 1.],"[0.23383636 0.2297921  0.23807562 0.31362989 0.33549912 0.16272491
 0.20374962 0.24279538 0.4376052  0.53291356]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.3,[0.802 1.041 0.921 0.848 0.728 0.831 0.886 0.792 0.779 0.822],[1.99 2.26 2.23 2.01 1.67 1.91 2.22 1.98 1.86 2.06],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.11134977 1.34079601 1.28659516 1.15728344 0.88608938 1.02937895
 1.29391777 1.08708908 1.01393712 1.09537216]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.26656705 0.34413342 0.35258149 0.29575146 0.14976125 0.23045561
 0.35852043 0.26339768 0.23737462 0.25611435]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.35000000000000003,[0.903 0.879 0.985 1.002 0.936 0.93  1.057 1.042 0.895 0.867],[2.02 2.06 2.08 2.2  2.01 2.16 2.3  2.15 1.96 1.93],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.21338184 1.20511027 1.24399526 1.32941446 1.24505643 1.28625815
 1.44403937 1.3499548  1.14637855 1.13354677]",[1. 1. 1. 1. 1. 0. 1. 1. 1. 1.],"[0.28587208 0.2742924  0.28197134 0.32532022 0.32426969 0.35126609
 0.40301886 0.32913937 0.25062659 0.22570741]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.4,[1.039 0.82  1.101 0.896 0.938 0.936 1.004 0.914 1.09  1.027],[2.07 1.9  2.3  1.74 1.99 1.99 2.21 1.84 2.23 1.95],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.28251297 1.09691777 1.42087617 1.112866   1.22450719 1.20629029
 1.35129436 1.06843728 1.33429643 1.23727358]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.25820632 0.22797245 0.32761445 0.18333475 0.2622025  0.24921509
 0.33857952 0.18323953 0.3275557  0.24484133]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.0000000000000004,0.45,[0.903 0.963 1.125 1.114 1.327 0.928 1.066 1.004 0.884 0.902],[1.84 1.93 2.31 2.17 2.63 1.83 2.07 2.32 1.77 2.02],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.10279906 1.19308777 1.52473055 1.3777896  1.80757975 1.09889757
 1.31940238 1.41866151 1.03614216 1.26197506]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.18206664 0.23088806 0.37519442 0.28852202 0.44936991 0.20874377
 0.28569571 0.36611818 0.18716267 0.26671871]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.05,[0.198 0.245 0.141 0.17  0.154 0.226 0.176 0.197 0.17  0.211],[2.15 2.02 1.77 2.23 1.81 2.17 1.88 1.93 2.02 2.04],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.56648458 0.50673384 0.27983301 0.51789549 0.29135767 0.58569727
 0.33017756 0.44603108 0.42518917 0.4478791 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34977072 0.26575727 0.14998926 0.3498712  0.14760767 0.34017969
 0.1641717  0.26393025 0.24283077 0.23136543]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.1,[0.333 0.328 0.453 0.392 0.226 0.311 0.331 0.341 0.297 0.511],[2.12 1.99 2.13 2.25 1.51 1.7  2.04 1.99 1.84 2.46],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.74990918 0.55917177 0.8146388  0.82906713 0.29941497 0.48001519
 0.66615966 0.65507251 0.51639704 1.03393413]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40289258 0.22487489 0.38421278 0.4293308  0.08019622 0.15794488
 0.31064209 0.30680957 0.22508844 0.51535381]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.15000000000000002,[0.603 0.486 0.582 0.482 0.526 0.58  0.397 0.544 0.479 0.439],[2.49 1.5  2.03 1.96 1.91 2.2  1.6  2.   1.77 1.88],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.1092066  0.58117132 0.91425466 0.76284071 0.7700849  0.94715
 0.55513965 0.82004268 0.63563848 0.71175883]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.51951055 0.10117132 0.34326589 0.31459853 0.26438665 0.38201328
 0.1377959  0.29697566 0.18093144 0.25104838]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.2,[0.692 0.622 0.57  0.567 0.691 0.75  0.579 0.541 0.689 0.558],[2.03 2.02 1.92 1.88 2.15 2.17 1.85 1.94 1.96 1.65],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.99977903 0.94948414 0.83884111 0.85821045 1.09278064 1.11656671
 0.8489914  0.84959308 0.96805729 0.69208896]",[1.  0.  0.  0.  0.5 1.  1.  0.  1.  0. ],"[0.3372888  0.32800953 0.26630205 0.26898926 0.37565906 0.38782648
 0.23634491 0.30114826 0.29452458 0.1792374 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.25,[0.641 0.748 0.796 0.874 0.83  0.855 0.912 0.619 0.667 0.714],[1.85 2.11 1.99 2.17 2.08 2.31 2.41 1.76 1.87 1.86],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.88684774 1.12350193 1.12462507 1.19977411 1.10487073 1.3276814
 1.35653562 0.84875382 0.93037591 0.99394832]",[1. 1. 1. 1. 1. 1. 1. 0. 0. 1.],"[0.22567587 0.35597508 0.30078718 0.34763788 0.32935071 0.45297681
 0.48252195 0.21279679 0.24922357 0.24176326]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.3,[0.674 1.083 0.859 0.815 0.995 0.924 0.811 0.815 0.825 0.786],[1.86 2.47 2.   2.18 2.1  2.29 1.97 1.85 2.17 2.1 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.97464595 1.5220832  1.17183257 1.13588307 1.30139681 1.31092985
 1.10000902 0.99131787 1.18052944 1.099411  ]",[0.5 1.  1.  1.  1.  1.  1.  1.  1.  1. ],"[0.23068599 0.456175   0.31002348 0.31365407 0.3272513  0.38823942
 0.26722582 0.23303662 0.34196255 0.29869811]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.35000000000000003,[0.996 0.892 0.992 0.734 0.883 0.804 0.788 0.89  0.804 0.935],[2.04 1.85 2.1  1.7  1.78 1.77 1.85 1.99 1.96 1.9 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.23701688 1.08924628 1.33257257 0.89283383 1.09345856 0.96810094
 0.94662198 1.16461534 1.04459473 1.15446823]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.27995633 0.18205878 0.31718683 0.16120297 0.19942535 0.15669469
 0.20916104 0.26389268 0.22510254 0.26435287]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.4,[0.821 1.1   1.001 0.898 0.722 0.921 0.926 1.125 1.033 0.863],[1.8  2.12 2.   1.8  1.63 1.87 1.71 2.13 2.17 1.8 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.02825638 1.43821704 1.29031692 1.10754184 0.88816992 1.0806481
 1.04007902 1.37559354 1.2958363  1.03216894]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.18643021 0.30873767 0.26568069 0.22270297 0.13676367 0.1950231
 0.17257902 0.30373319 0.31914501 0.1964829 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.1000000000000005,0.45,[0.755 0.999 0.859 0.992 0.983 0.982 0.96  0.951 1.085 0.925],[1.57 2.07 1.9  1.99 1.98 1.8  1.94 1.83 2.31 1.9 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.84843075 1.31555396 1.09416756 1.28186264 1.1688421  1.20869643
 1.17727814 1.16603964 1.477482   1.14779014]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.13362606 0.26836646 0.21931038 0.26192856 0.22748468 0.20649916
 0.22800079 0.20591513 0.35510774 0.22176231]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.05,[0.173 0.165 0.157 0.141 0.122 0.111 0.164 0.099 0.139 0.243],[1.69 1.78 1.62 1.43 1.55 1.82 2.19 1.52 1.83 2.14],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.39909856 0.35529734 0.28174817 0.19140104 0.19258353 0.32394966
 0.45973382 0.16944491 0.32290046 0.55759748]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.23942571 0.19289439 0.12760754 0.05702604 0.09098197 0.19781685
 0.29602166 0.07936679 0.18188484 0.31670392]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.1,[0.206 0.319 0.342 0.361 0.368 0.302 0.345 0.359 0.316 0.326],[1.5  1.77 1.9  2.01 1.83 1.77 1.7  1.9  1.84 1.67],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.30917187 0.5785118  0.60609738 0.69229566 0.61358332 0.5203774
 0.4949441  0.66057308 0.51719857 0.50333922]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.08792187 0.23679549 0.2765173  0.33288221 0.22198175 0.21576802
 0.16256128 0.28740658 0.21497201 0.15049742]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.15000000000000002,[0.686 0.641 0.427 0.366 0.547 0.574 0.548 0.485 0.293 0.517],[2.26 1.86 1.79 1.89 1.62 2.02 1.88 2.   1.37 1.73],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.15075842 0.84143559 0.66275437 0.68477176 0.71302318 0.85261062
 0.74826373 0.81344652 0.36666667 0.72340538]",[0.  0.5 0.  0.  0.  0.  0.  0.  0.  0. ],"[0.51373938 0.26300785 0.22024949 0.27977176 0.16939036 0.28992507
 0.24400591 0.32844652 0.06854167 0.21562706]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.2,[0.47  0.71  0.596 0.628 0.528 0.681 0.687 0.635 0.401 0.653],[1.86 2.23 1.83 1.78 1.81 1.8  1.91 2.02 1.56 2.26],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.76427842 1.15892631 0.80040487 0.87617276 0.79277008 0.85270444
 0.95560544 0.95457755 0.53598772 1.13078859]",[0.  1.  0.  0.5 0.  1.  0.  0.  0.  0. ],"[0.2512877  0.43310783 0.21981893 0.23510281 0.23966461 0.19692319
 0.30445065 0.30525504 0.14555803 0.4436371 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.25,[0.604 0.818 0.709 0.66  0.688 0.715 0.713 0.784 0.611 0.687],[1.55 2.26 2.01 1.79 1.92 1.71 1.79 2.07 1.58 1.86],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.77897025 1.22430405 1.01331708 0.88526171 0.98308652 0.89580984
 0.93207102 1.10912233 0.70081217 0.94743713]",[1. 1. 0. 1. 0. 1. 1. 1. 0. 1.],"[0.13615775 0.39217575 0.29610028 0.22954088 0.28643613 0.20660574
 0.2151179  0.34188478 0.14337076 0.23998352]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.3,[0.768 0.886 0.732 0.79  0.642 0.789 0.699 0.777 0.948 0.815],[1.82 2.02 1.77 1.76 1.61 1.72 1.72 1.78 2.06 1.81],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.95962132 1.13824708 0.98798856 0.93937901 0.81697535 0.99685673
 0.94660528 0.97696377 1.25688375 1.05169113]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.204072   0.27939943 0.22057645 0.17423253 0.1346316  0.21000614
 0.20264776 0.21854581 0.31458822 0.23001145]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.35000000000000003,[0.705 0.765 0.951 0.589 0.815 0.781 0.824 0.806 0.834 0.903],[1.62 1.77 1.86 1.47 1.73 1.72 1.83 1.79 2.06 2.09],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.92784267 0.94257819 1.13611436 0.66190671 0.9853651  0.95430194
 1.05718552 0.98995827 1.15810898 1.25048656]",[1. 1. 1. 0. 1. 1. 1. 1. 1. 1.],"[0.16992275 0.18363288 0.19935654 0.09257078 0.18669322 0.16992694
 0.19623826 0.17601296 0.28222031 0.30254466]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.4,[0.859 0.789 0.885 0.883 0.817 1.008 0.978 0.815 1.017 0.739],[1.82 1.7  1.61 1.73 1.82 2.14 1.96 1.69 2.1  1.4 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.08323516 0.96737006 0.98463062 1.01201695 1.02204801 1.29092075
 1.24234686 0.94936606 1.2861785  0.80414025]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.20601348 0.17076849 0.14616809 0.1593607  0.204465   0.29797641
 0.23958807 0.14905356 0.27917899 0.077734  ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.2000000000000006,0.45,[0.861 0.91  0.874 0.967 0.938 0.802 0.8   0.849 1.166 0.924],[1.68 1.64 1.77 1.86 1.82 1.42 1.73 1.72 2.04 1.79],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.96856576 1.01083479 1.0636224  1.21409637 1.16370061 0.83650521
 1.02176909 1.04614097 1.33988576 1.13670979]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.13481576 0.1382469  0.16346615 0.2220163  0.1847553  0.06900521
 0.17619292 0.17463218 0.26083059 0.19698323]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.05,[0.161 0.145 0.177 0.174 0.204 0.126 0.243 0.229 0.203 0.152],[1.43 1.77 1.57 1.76 1.91 1.39 1.58 1.66 1.84 1.53],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.28067114 0.30140508 0.26002041 0.31792347 0.49022488 0.22767967
 0.31386026 0.3194844  0.43100665 0.28202693]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.11354223 0.1546375  0.09677822 0.17090442 0.27576199 0.08524803
 0.10151651 0.11444534 0.24341876 0.14504939]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.1,[0.28  0.237 0.357 0.263 0.252 0.383 0.258 0.218 0.276 0.251],[2.26 1.6  2.13 1.56 1.76 1.75 1.74 1.53 1.7  1.7 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.71199677 0.34532104 0.81710771 0.39070927 0.48001289 0.62728175
 0.414507   0.34780293 0.4924962  0.41858724]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40932343 0.11222534 0.41034257 0.13281864 0.20086006 0.2594839
 0.14591325 0.10170918 0.20544176 0.15557942]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.15000000000000002,[0.42  0.323 0.429 0.508 0.511 0.334 0.496 0.42  0.453 0.44 ],[1.62 1.67 1.65 1.65 1.86 1.53 1.96 1.84 1.8  1.52],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.63363269 0.43509473 0.65971481 0.71133811 0.74183699 0.46482013
 0.80394123 0.69525671 0.68756263 0.54756701]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.21459949 0.12134473 0.16578903 0.21688499 0.24746199 0.09419513
 0.32431843 0.27651525 0.22987708 0.09944201]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.2,[0.464 0.578 0.559 0.454 0.54  0.439 0.486 0.466 0.474 0.614],[1.38 1.86 1.48 1.36 1.79 1.64 1.63 1.59 1.67 1.93],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.5588296  0.84106813 0.65606717 0.48458333 0.7918772  0.54645824
 0.62430201 0.70061932 0.6532927  0.87846619]",[0.  0.5 0.  0.  0.  0.  0.  0.  0.  0. ],"[0.09023585 0.23302125 0.10341092 0.05958333 0.23412329 0.12348949
 0.1503982  0.16275067 0.1595427  0.30252869]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.25,[0.669 0.619 0.701 0.576 0.719 0.59  0.837 0.765 0.715 0.752],[1.87 1.48 2.06 1.8  1.83 1.76 1.99 1.89 2.02 1.89],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.9345591  0.68037853 1.05573816 0.77578534 0.9734161  0.77878572
 1.10260432 1.002205   1.03009991 0.98346914]",[0.5 0.5 0.  0.  0.  0.  1.  1.  0.  1. ],"[0.25945168 0.10923595 0.3242428  0.20117597 0.26470517 0.2149576
 0.30582453 0.25368938 0.2764378  0.26312978]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.3,[0.742 0.727 0.66  0.745 0.791 0.692 0.817 0.824 0.751 0.84 ],[1.8  1.74 1.6  1.86 1.87 1.71 1.89 1.69 1.6  1.95],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.95549649 0.92823476 0.76507813 0.98970233 1.05534203 0.85692485
 1.08103575 1.01784367 0.89861462 1.0616609 ]",[1.  0.5 1.  1.  1.  0.  1.  1.  1.  1. ],"[0.21370938 0.22386708 0.09945313 0.22122699 0.23957543 0.18544048
 0.2568225  0.1966425  0.14555798 0.22408278]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.35000000000000003,[0.858 0.731 0.827 0.942 0.903 0.755 0.591 0.749 0.802 0.765],[1.75 1.61 1.71 1.83 1.9  1.6  1.48 1.62 1.67 1.62],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.01931966 0.86575975 0.95194497 1.10993542 1.11516576 0.88341941
 0.70055039 0.88112316 0.947879   0.88980184]",[1. 1. 1. 1. 1. 1. 0. 1. 1. 1.],"[0.17197591 0.13013475 0.15741372 0.21297253 0.22470677 0.14951316
 0.11323837 0.13368908 0.16143369 0.12323934]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.4,[0.934 0.824 1.008 0.766 0.839 0.832 0.834 0.803 0.91  0.846],[1.83 1.69 1.9  1.78 1.99 1.85 1.72 1.67 1.85 1.78],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.05893675 1.00857238 1.22769046 0.98743209 1.15751289 1.05296294
 1.04982418 1.00888362 1.13019135 1.02838343]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.18198362 0.15790832 0.23657107 0.18445357 0.25021796 0.22060637
 0.19438473 0.16397151 0.24137299 0.17292445]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.3000000000000007,0.45,[0.946 0.874 0.874 0.906 0.891 1.011 1.011 0.654 0.865 0.813],[1.88 1.75 1.9  1.94 1.9  1.91 2.1  1.44 1.66 1.69],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.16258984 1.02211024 1.1114132  1.15223126 1.12793588 1.21701964
 1.33318149 0.75697917 1.03553039 0.96409327]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.20210156 0.18812587 0.23663781 0.24158917 0.23504526 0.23226866
 0.28234409 0.07760417 0.15019103 0.13768702]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.05,[0.153 0.133 0.134 0.152 0.201 0.208 0.161 0.13  0.156 0.205],[1.65 1.61 1.59 1.62 2.23 1.56 1.53 1.81 1.71 1.48],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.30588362 0.21816807 0.22064719 0.3643568  0.59254042 0.3576676
 0.24936884 0.27740933 0.33319118 0.27843932]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15106916 0.11066807 0.09580344 0.21902843 0.4097151  0.15419103
 0.09585322 0.12928433 0.18355251 0.08000182]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.1,[0.321 0.359 0.232 0.211 0.183 0.434 0.306 0.328 0.26  0.312],[1.59 1.65 1.31 1.36 1.43 1.85 1.68 1.82 1.61 1.67],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.47353279 0.45508461 0.24931882 0.28435361 0.28470722 0.63606137
 0.54065826 0.55935822 0.37040786 0.47398118]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.13818123 0.14211586 0.04181882 0.08185361 0.09626972 0.25434262
 0.21429107 0.23869416 0.13751723 0.16277024]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.15000000000000002,[0.398 0.352 0.347 0.519 0.357 0.383 0.312 0.438 0.382 0.536],[1.81 1.8  1.6  1.93 1.6  1.79 1.5  1.69 1.55 1.68],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.63278652 0.58422722 0.49763414 0.79543761 0.53084444 0.62249912
 0.42465625 0.62037736 0.57283096 0.70302797]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24421474 0.21814324 0.13104234 0.29073363 0.18164522 0.25681064
 0.08528125 0.16705705 0.15064346 0.2017975 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.2,[0.48  0.572 0.471 0.788 0.706 0.475 0.513 0.438 0.573 0.523],[1.82 1.75 1.52 1.87 1.93 1.8  1.62 1.5  1.83 1.41],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.75998181 0.79836081 0.60192263 1.0361384  1.00082003 0.71600511
 0.658526   0.58230823 0.81080821 0.64361506]",[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],"[0.24000378 0.21698386 0.11012575 0.25455454 0.32143648 0.21895921
 0.13243225 0.1239098  0.22671642 0.10538263]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
2.400000000000001,0.25,[0.657 0.717 0.76  0.695 0.847 0.576 0.583 0.567 0.698 0.693],[1.68 1.8  1.93 1.88 2.24 1.56 1.5  1.53 1.49 1.62],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.81343242 0.95454113 1.08048084 0.93477812 1.31609963 0.76153625
 0.69903145 0.71816006 0.73271094 0.87340404]",[1.  1.  1.  0.5 1.  1.  0.  0.  1.  1. ],"[0.15968242 0.22239269 0.28979603 0.25208036 0.44595071 0.14167297
 0.12442208 0.15338223 0.07833594 0.15199779]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
