gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.15000000000000002,[0.681 0.576 0.838 0.626 0.511 0.499 0.701 0.779 0.836 0.517],[2.56 2.39 3.38 2.6  2.39 2.68 2.79 3.42 3.21 1.89],[1. 1. 2. 1. 1. 1. 2. 2. 1. 1.],"[1.19729451 1.01714303 1.65450935 1.14655522 0.95185088 1.0658625
 1.32223651 1.74877545 1.68328155 0.7243369 ]",[0. 0. 1. 0. 0. 0. 1. 1. 1. 0.],"[0.52844441 0.43698678 0.79489021 0.51147709 0.4168582  0.53117195
 0.60330584 0.91887799 0.85533661 0.2233994 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14986837 0.14985052 0.14602133 0.14049587 0.14673588 0.14887454
 0.15134544 0.14968881 0.15238954 0.16448802]"
1.6,0.2,[0.825 0.556 1.087 0.951 0.877 0.777 0.906 0.603 0.831 0.839],[2.74 2.01 3.14 2.91 2.65 2.39 2.81 2.18 2.71 2.59],[1. 1. 2. 2. 1. 1. 2. 1. 1. 1.],"[1.43264934 0.79712535 1.84873183 1.55395557 1.43152484 1.32772616
 1.43897935 0.96323993 1.43550089 1.34314216]",[1. 0. 1. 1. 1. 1. 1. 0. 1. 1.],"[0.59296367 0.23849254 0.783683   0.62597522 0.53150531 0.50056063
 0.59255601 0.31198993 0.58631022 0.51633064]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19752325 0.20108696 0.19930496 0.2000128  0.2032584  0.20071821
 0.2030299  0.1874063  0.20209812 0.20202658]"
1.6,0.25,[1.033 0.961 0.98  1.187 1.135 1.322 1.212 1.209 0.814 1.15 ],[2.66 2.6  2.32 2.88 3.01 3.32 3.21 3.12 2.34 3.22],[1. 1. 1. 1. 1. 2. 2. 2. 1. 2.],"[1.54975655 1.47437275 1.37566351 1.81952285 1.82508825 2.06007991
 2.00024706 1.94671718 1.22044617 1.93595231]",[1.   1.   1.   1.   1.   1.25 1.   1.   1.   1.  ],"[0.53644539 0.5110091  0.39433783 0.62358168 0.67277441 0.77600032
 0.75191271 0.7076327  0.39969421 0.77667009]",[0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.  ],"[0.25206558 0.25040681 0.24594694 0.25396184 0.2506851  0.2506068
 0.2488667  0.25270718 0.24944214 0.24957085]"
1.6,0.3,[1.07  1.396 1.053 1.187 1.22  1.225 1.232 1.245 1.3   1.272],[2.74 3.39 2.51 2.95 2.97 2.91 2.98 3.06 2.89 3.12],[1.  2.  1.  2.  1.  1.  1.5 1.  1.  2. ],"[1.61253433 2.15989502 1.50013247 1.72504396 1.84903552 1.83746315
 1.84093505 1.90271329 1.86607187 1.9021551 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.53250381 0.77300293 0.45833071 0.57340822 0.62089587 0.60320045
 0.62957458 0.67434659 0.60877878 0.65878047]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30064805 0.29846656 0.30512741 0.29531907 0.29663241 0.29982124
 0.30111038 0.29919042 0.30238151 0.30019756]"
1.6,0.35000000000000003,[1.121 1.18  1.195 1.183 1.616 1.172 1.255 1.341 1.281 1.345],[2.53 2.66 2.6  2.52 3.49 2.51 3.01 2.83 2.59 2.98],[1. 1. 1. 1. 2. 1. 1. 2. 1. 2.],"[1.61143684 1.70505147 1.6310061  1.55835761 2.37616901 1.58606338
 1.91754909 1.83770235 1.70669399 1.91612505]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.44421516 0.49056295 0.45429467 0.42115058 0.75788288 0.41756728
 0.62865138 0.51984102 0.43486782 0.57081743]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34859649 0.35161553 0.34919782 0.35400151 0.35218382 0.34860028
 0.35064117 0.35425516 0.35376988 0.35342676]"
1.6,0.4,[1.236 1.301 1.228 1.256 1.863 1.276 1.229 1.071 1.234 1.352],[2.81 2.69 2.61 2.79 3.87 2.57 2.58 2.27 2.72 2.71],[2.  1.  1.  2.  2.  2.  1.  1.5 2.  1. ],"[1.83569943 1.79170239 1.66093924 1.75968482 2.72564467 1.59652528
 1.63128971 1.40282889 1.80524925 1.79721842]",[1.   1.   1.   1.   1.25 1.   1.   1.   1.   1.  ],"[0.4974133  0.49987377 0.44686392 0.4863938  0.88155593 0.40043397
 0.43609439 0.29849295 0.48583762 0.46415934]",[0.    0.    0.    0.    0.125 0.    0.    0.    0.    0.   ],"[0.40122836 0.39485827 0.39800889 0.39423545 0.40231029 0.39974078
 0.40744842 0.40207219 0.39891789 0.39511272]"
1.6,0.45,[1.401 1.366 1.36  1.456 1.211 1.427 1.606 1.399 1.348 1.504],[2.86 2.9  2.49 2.82 2.61 2.86 3.26 3.03 2.75 3.12],[1. 1. 1. 1. 2. 2. 2. 1. 2. 2.],"[1.98693502 1.94173923 1.73668639 1.95611147 1.66407141 1.92267054
 2.21157924 2.00681133 1.75843114 2.12121575]",[1.   1.   1.   1.   1.   1.   1.25 1.   1.   1.  ],"[0.52492635 0.56324436 0.42696654 0.51411807 0.41541907 0.48382654
 0.60495571 0.56969951 0.45004979 0.59525139]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45081166 0.44869526 0.44956821 0.44573956 0.45       0.44644528
 0.44988882 0.45093573 0.4517376  0.44984887]"
1.7000000000000002,0.05,[0.263 0.239 0.25  0.173 0.286 0.283 0.264 0.212 0.174 0.228],[2.51 2.77 2.58 2.28 2.91 3.41 2.77 2.53 2.61 2.56],[1. 1. 1. 1. 1. 2. 1. 1. 1. 1.],"[0.68824609 0.84553426 0.62309715 0.58377814 0.91792113 1.19413581
 0.82036054 0.62785622 0.66856039 0.74543854]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.4525509  0.58509969 0.37712059 0.40590522 0.63194396 0.89940437
 0.5909831  0.41298805 0.47629232 0.50520905]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05092636 0.04938877 0.04767044 0.04778202 0.04960055 0.05012458
 0.04953198 0.05063616 0.04847758 0.05149222]"
1.7000000000000002,0.1,[0.636 0.483 0.45  0.408 0.372 0.455 0.473 0.435 0.481 0.522],[3.57 2.55 2.54 2.55 2.31 2.64 2.71 2.63 2.43 3.11],[2. 2. 1. 1. 1. 1. 1. 1. 1. 2.],"[1.67265718 0.93437152 0.93496409 0.95445359 0.82240673 1.01381093
 1.14837029 1.00819305 1.01779967 1.28712392]",[0.5 0.  0.  0.  0.  0.  0.  0.  0.  0. ],"[1.02856783 0.48380329 0.46355051 0.55043259 0.43900341 0.51637136
 0.65366204 0.57236298 0.53784179 0.78312002]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09927981 0.09933976 0.10163145 0.09965078 0.09756605 0.09963397
 0.09960809 0.10160239 0.09996433 0.09759091]"
1.7000000000000002,0.15000000000000002,[0.685 0.719 0.618 0.749 0.729 0.587 0.652 0.663 0.702 0.648],[2.66 2.45 2.35 2.89 2.73 2.29 2.71 2.61 2.66 2.67],[1.5 1.  1.  1.  1.  1.  1.  2.  1.  1. ],"[1.22523763 1.25764739 1.09274238 1.41732244 1.3166831  1.05794903
 1.30197564 1.17024888 1.27332789 1.27245655]",[1. 1. 0. 0. 1. 0. 0. 1. 0. 0.],"[0.5300765  0.53816741 0.47229683 0.70644353 0.60595312 0.43594219
 0.62822076 0.52759995 0.60098414 0.57719898]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14681907 0.1518428  0.14981313 0.14965847 0.15005558 0.14922111
 0.15091452 0.15435147 0.15002846 0.14975599]"
1.7000000000000002,0.2,[0.773 0.822 0.729 0.913 0.604 0.767 0.975 0.759 0.927 0.709],[2.34 2.61 2.26 2.55 2.09 2.28 2.81 2.41 2.41 2.25],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.13808264 1.3592212  1.1134242  1.42195508 0.90655674 1.18218761
 1.57953582 1.16928079 1.27269394 1.11663443]",[1. 1. 0. 1. 0. 1. 1. 0. 1. 1.],"[0.3800382  0.5620044  0.40269666 0.5362837  0.30376621 0.38606457
 0.65449249 0.43097268 0.40343612 0.37757193]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.2034131  0.1994582  0.2034138  0.20087132 0.20378232 0.19877428
 0.19985376 0.2012588  0.20555474 0.19516729]"
1.7000000000000002,0.25,[1.106 1.172 0.793 1.248 0.909 1.117 0.997 0.967 1.212 0.972],[2.93 3.24 2.18 3.36 2.56 2.95 2.84 2.46 3.27 2.51],[2.  1.  1.  1.5 1.  1.  1.  1.  1.  1. ],"[1.72841358 2.01339189 1.0868753  2.08495305 1.43903611 1.79347646
 1.62916201 1.41331772 2.02329068 1.41259031]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.59918751 0.79291093 0.31104522 0.83521306 0.50340989 0.67669607
 0.59490175 0.46474716 0.79915555 0.4556616 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25007142 0.2513817  0.24435591 0.25020157 0.24938401 0.25166435
 0.25040569 0.24683126 0.24935101 0.25051633]"
1.7000000000000002,0.3,[1.147 1.359 1.123 1.217 1.177 0.709 1.123 1.266 1.074 1.245],[2.65 3.33 2.83 2.8  2.72 1.76 2.79 2.87 2.37 2.92],[1.  2.  2.  1.  1.  1.  1.  1.5 1.  2. ],"[1.60717353 2.06694314 1.71221483 1.78117063 1.68838278 0.88424386
 1.74774467 1.86359476 1.42694979 1.82489266]",[1.   1.25 1.   1.   1.   1.   1.   1.   1.   1.  ],"[0.48619697 0.68012307 0.55198168 0.56080931 0.53905294 0.18869699
 0.60475212 0.60536967 0.37603426 0.57344979]",[0.   0.25 0.   0.   0.   0.   0.   0.   0.   0.  ],"[0.29480858 0.29999177 0.29430533 0.30054608 0.30134053 0.30174672
 0.30216888 0.29934915 0.29922648 0.30091952]"
1.7000000000000002,0.35000000000000003,[1.173 1.115 0.872 1.163 1.13  1.122 1.09  1.171 1.319 1.169],[2.56 2.42 1.95 2.57 2.45 2.45 2.47 2.48 2.86 2.62],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.57484953 1.54208769 1.08170813 1.63432024 1.58272624 1.54433827
 1.58236469 1.58122886 1.86464463 1.63482906]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.44888456 0.40272124 0.21761634 0.43733782 0.44785624 0.39950306
 0.44151997 0.41617637 0.56713853 0.48368832]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35058887 0.35446596 0.35245902 0.34692764 0.34956393 0.35238301
 0.35206694 0.35626724 0.34904636 0.34813556]"
1.7000000000000002,0.4,[1.222 1.158 1.353 1.248 1.117 1.199 1.272 1.18  1.148 1.591],[2.73 2.43 2.57 2.6  2.32 2.65 2.81 2.56 2.4  3.13],[1.5 1.  1.  1.  1.  2.  2.  1.  1.  1.5],"[1.7770595  1.55424469 1.78998011 1.64648398 1.44054745 1.66947059
 1.81208383 1.62720486 1.53715069 2.20420651]","[1.      1.      1.      1.      1.      1.      1.09375 1.      1.
 1.     ]","[0.47326067 0.36965485 0.43422327 0.42320273 0.34637021 0.44991004
 0.48857797 0.43214383 0.36703107 0.63412899]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40072176 0.38937282 0.40282076 0.40185918 0.39850298 0.3990612
 0.40294744 0.40213629 0.39835982 0.39869147]"
1.7000000000000002,0.45,[1.256 1.358 1.622 1.376 1.48  1.435 1.446 1.347 1.292 1.505],[2.46 2.72 3.3  2.79 2.86 2.75 2.95 2.85 2.5  3.06],[1.  1.  2.  2.  1.  1.5 2.  1.5 1.  1. ],"[1.64218005 1.81757939 2.27638676 1.90765869 1.98607619 1.84093995
 1.96776754 1.8635362  1.64735153 2.12253621]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.38210193 0.4494251  0.652981   0.49793945 0.50951369 0.46773194
 0.52358541 0.50068708 0.38713425 0.6196169 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44655042 0.45365044 0.44765693 0.45164896 0.45226438 0.4519827
 0.44892777 0.45638329 0.45339964 0.44976361]"
1.8000000000000003,0.05,[0.257 0.19  0.211 0.286 0.237 0.267 0.172 0.223 0.229 0.31 ],[2.6  2.37 2.2  2.5  2.43 2.32 2.6  2.49 2.1  2.51],[1. 1. 1. 1. 1. 1. 2. 1. 1. 1.],"[0.85095317 0.62603404 0.58167367 0.79323332 0.65354481 0.65189871
 0.58180696 0.65901985 0.43766882 0.89165011]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.58370708 0.41842418 0.36720102 0.49545378 0.40280995 0.42140555
 0.4137967  0.42992683 0.23943639 0.57451876]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.0508113  0.04657288 0.05136319 0.04950957 0.04763786 0.04955899
 0.05135398 0.05096862 0.04899135 0.05092175]"
1.8000000000000003,0.1,[0.474 0.475 0.489 0.38  0.504 0.377 0.342 0.47  0.492 0.404],[2.45 2.4  2.71 2.36 2.2  2.07 2.12 2.44 2.44 2.35],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.93373396 0.967688   1.15166916 0.83251092 0.86125666 0.65558055
 0.65183999 0.94952216 0.92317707 0.81712109]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.50837508 0.48790895 0.6357512  0.44017938 0.36370112 0.28366649
 0.30011147 0.48316473 0.47332111 0.40968945]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09938918 0.10022428 0.09965958 0.10220217 0.10156535 0.10678466
 0.1005618  0.09983183 0.10091017 0.10029211]"
1.8000000000000003,0.15000000000000002,[0.676 0.623 0.674 0.562 0.618 0.549 0.553 0.584 0.561 0.493],[2.62 2.63 2.33 2.14 2.66 1.95 2.05 2.31 2.3  2.01],[2. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.21922012 1.1932371  1.08634452 0.93099273 1.21774919 0.7623207
 0.884128   1.08391775 1.00249704 0.78618998]",[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.51635879 0.5814744  0.42957938 0.35099701 0.5974611  0.2526332
 0.33053119 0.46383902 0.4168696  0.28361186]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14647402 0.15246808 0.15206997 0.15089428 0.14512834 0.14345288
 0.15376812 0.14852961 0.14873083 0.1475827 ]"
1.8000000000000003,0.2,[0.699 0.9   0.799 0.737 0.791 0.763 0.774 0.807 0.714 0.797],[2.15 2.61 2.48 2.08 2.64 2.33 2.31 2.6  2.18 2.2 ],[1.  1.  1.  1.  1.  1.  1.  1.5 1.  1. ],"[1.09265095 1.4014701  1.28353337 1.05812876 1.3935547  1.19182964
 1.06691944 1.32165612 1.08384542 1.11768136]",[0. 1. 1. 1. 1. 1. 1. 1. 0. 1.],"[0.39601033 0.50703528 0.48719975 0.33321665 0.57471193 0.41058452
 0.3313335  0.49784264 0.36972433 0.35211496]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20284698 0.20042973 0.19831818 0.20174129 0.20055852 0.20151459
 0.20170269 0.2014892  0.20362249 0.19858251]"
1.8000000000000003,0.25,[0.716 0.742 0.805 0.888 0.82  1.096 0.776 0.901 1.098 0.799],[1.84 2.07 2.27 2.3  2.22 2.95 2.28 2.4  2.84 2.16],[1. 1. 1. 1. 1. 2. 1. 1. 1. 1.],"[0.97144745 1.03859213 1.16813617 1.24150654 1.1659684  1.66455208
 1.17106186 1.32708718 1.68765539 1.15175418]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],"[0.1991037  0.28328939 0.36952289 0.38057881 0.34358803 0.61468879
 0.38145614 0.43059059 0.57945471 0.38345706]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.27282609 0.25102339 0.24652778 0.25224134 0.25286335 0.24625967
 0.24895397 0.25172086 0.2450629  0.2500194 ]"
1.8000000000000003,0.3,[0.914 0.842 0.938 1.225 0.854 1.041 1.189 0.993 0.952 1.154],[2.13 2.04 2.44 2.72 2.14 2.38 2.59 2.43 2.4  2.71],[1. 1. 1. 2. 1. 1. 1. 1. 1. 2.],"[1.227041   1.06775763 1.41989953 1.67562343 1.21945323 1.43557794
 1.65184692 1.40624285 1.43889887 1.663681  ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.30664366 0.24779669 0.45044152 0.50818996 0.32336986 0.41469903
 0.46241333 0.43987078 0.42116632 0.49945066]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30101841 0.31452581 0.29855657 0.29947234 0.30045094 0.30719835
 0.30150246 0.29965658 0.30143257 0.30220347]"
1.8000000000000003,0.35000000000000003,[1.043 1.234 1.324 1.04  1.155 1.15  1.06  1.376 1.273 1.11 ],[2.33 2.58 2.88 2.31 2.56 2.57 2.4  2.92 2.6  2.49],[1.  1.  1.  1.  1.  1.  1.5 1.  1.  1. ],"[1.40648288 1.63918758 1.83082387 1.38042233 1.6504125  1.61640296
 1.42169553 1.97453864 1.72623004 1.55191257]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.37354831 0.44338619 0.57094106 0.34426022 0.48674306 0.4530625
 0.36978024 0.59901801 0.4800191  0.40969577]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.3490862  0.35124811 0.35120391 0.36316721 0.34770472 0.34970584
 0.35033921 0.3516271  0.35184016 0.34992954]"
1.8000000000000003,0.4,[1.442 1.076 0.93  1.093 1.039 1.502 1.227 0.767 1.257 1.184],[2.92 2.33 1.95 2.36 2.21 2.93 2.49 1.68 2.49 2.54],[2. 1. 1. 1. 1. 1. 1. 1. 1. 2.],"[2.00861943 1.4210048  1.12651156 1.52152767 1.3110312  2.02105838
 1.56889925 0.84953683 1.67792947 1.56814352]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.5417072  0.34629777 0.22463656 0.38241146 0.29129487 0.57153872
 0.39463168 0.13969308 0.43044046 0.40221578]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39718343 0.4004613  0.40116279 0.39872179 0.40401706 0.39984833
 0.39693303 0.38450292 0.39898209 0.40109014]"
1.8000000000000003,0.45,[1.157 1.083 1.404 1.123 1.303 1.103 1.091 1.101 1.17  1.642],[2.37 2.35 2.73 2.29 2.66 2.29 2.26 2.29 2.42 3.17],[1. 1. 1. 1. 1. 1. 1. 1. 1. 2.],"[1.57102337 1.40297201 1.87259637 1.43212515 1.75224808 1.47669883
 1.46227198 1.44772801 1.53965779 2.19706766]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.37882732 0.34527669 0.49290155 0.30845327 0.45267044 0.34330161
 0.33388331 0.35692784 0.38111043 0.59496439]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44684095 0.45143977 0.44841524 0.4498037  0.44940826 0.4515739
 0.45873129 0.4512179  0.44509497 0.44949409]"
