gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.382 0.49  0.318 0.553 0.582 0.484 0.538 0.526 0.576 0.451],[2.56 3.11 2.17 2.98 3.23 2.63 3.07 3.23 2.89 2.49],[1.  1.  1.  1.  1.  1.  2.  1.5 2.  2. ],"[0.90311321 1.29696822 0.71442136 1.31906018 1.45022969 1.03807087
 1.25997008 1.36667533 1.24077671 0.94477481]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.49892864 0.81112838 0.3852197  0.7665675  0.87782979 0.56189167
 0.70581969 0.85520805 0.67784153 0.46220828]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09950115 0.10060002 0.10058613 0.09964569 0.09994784 0.09932974
 0.09970128 0.10049431 0.09941239 0.09852498]"
1.6,0.15000000000000002,[0.833 0.672 0.545 0.765 0.645 0.726 0.889 0.8   0.774 0.727],[3.34 2.65 2.55 3.06 2.56 3.23 3.25 2.99 3.05 3.13],[2.  1.  1.  2.  1.  1.5 2.  2.  2.  2. ],"[1.60517667 1.2651472  1.08506336 1.55790131 1.16776276 1.58271383
 1.6882892  1.41855132 1.5250266  1.51008361]",[1. 0. 0. 1. 0. 0. 1. 1. 1. 0.],"[0.81545682 0.58893382 0.51349598 0.77146149 0.51302948 0.82656454
 0.81235903 0.66464995 0.75942601 0.73230101]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14928446 0.15046924 0.14650021 0.1522143  0.15019725 0.14919528
 0.15192112 0.14842951 0.14990088 0.15061841]"
1.6,0.2,[0.753 0.992 0.796 0.692 1.012 0.89  0.973 1.106 0.705 0.755],[2.46 3.12 2.52 2.24 3.21 3.08 3.07 3.24 2.4  2.71],[2. 1. 1. 1. 1. 1. 1. 2. 1. 2.],"[1.20237399 1.70237962 1.22169415 1.03024676 1.86658087 1.68592129
 1.74507827 1.89675324 1.18159298 1.34699414]",[1. 1. 0. 0. 1. 1. 1. 1. 0. 1.],"[0.43807712 0.74594469 0.46259991 0.35969989 0.82814642 0.78454312
 0.75452407 0.81423615 0.47761349 0.55774365]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20392377 0.19930545 0.19505631 0.19382783 0.20167452 0.19986708
 0.19759083 0.19641674 0.19987251 0.20012618]"
1.6,0.25,[0.924 0.933 1.151 1.355 0.994 1.222 1.047 1.276 1.381 1.078],[2.5  2.54 3.04 3.38 2.8  2.96 2.7  3.14 3.48 2.61],[1. 2. 2. 2. 2. 2. 2. 2. 2. 1.],"[1.42911295 1.40865584 1.75005408 2.10651279 1.58563477 1.85243256
 1.52671325 2.00212245 2.18229224 1.53040971]",[1.    1.    1.125 1.    1.    1.    1.    1.    1.25  1.   ],"[0.47750895 0.45614608 0.65369604 0.81004306 0.55121582 0.64923188
 0.48910338 0.7608108  0.85969702 0.49538041]",[0.   0.   0.   0.   0.   0.   0.   0.   0.25 0.  ],"[0.25261915 0.25258799 0.24769049 0.24785035 0.24928349 0.25404843
 0.24877169 0.24974133 0.25027831 0.2574465 ]"
1.6,0.3,[1.281 1.235 1.381 1.129 1.149 1.335 1.32  1.09  1.352 1.38 ],[2.96 3.01 3.08 2.61 2.9  3.02 3.11 2.46 3.2  3.31],[1.  1.  2.  1.  1.5 1.  2.  1.  2.  2. ],"[1.89201194 1.91645223 1.960509   1.57280096 1.76802461 1.94771574
 2.01701369 1.51680995 2.09963412 2.12918463]",[1.   1.   1.   1.   1.   1.   1.25 1.   1.25 1.  ],"[0.62688743 0.67731404 0.65293149 0.45641424 0.58662325 0.62796049
 0.65622023 0.44060145 0.68757785 0.74457465]",[0.   0.   0.   0.   0.   0.   0.   0.   0.25 0.  ],"[0.29948688 0.29867466 0.30103387 0.30461931 0.29993487 0.29917708
 0.29677063 0.30503533 0.30039755 0.30196073]"
1.6,0.35000000000000003,[1.307 1.324 1.163 1.431 1.303 1.363 1.005 1.588 1.106 1.13 ],[2.83 2.66 2.4  3.03 2.84 3.01 2.31 3.47 2.68 2.67],[2. 2. 1. 1. 2. 1. 1. 2. 1. 2.],"[1.79692374 1.77652443 1.51413476 2.0369392  1.79330419 2.01233464
 1.31520878 2.33261991 1.64659458 1.60445926]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.51800773 0.45394631 0.36723534 0.62155651 0.51148291 0.62925847
 0.33984745 0.76871671 0.5070023  0.44156436]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34639435 0.35723951 0.35307593 0.34966399 0.34931744 0.34666334
 0.34301781 0.35167617 0.34612015 0.3524235 ]"
1.6,0.4,[1.595 1.245 1.534 1.469 1.299 1.153 1.416 1.124 1.682 1.315],[3.31 2.67 3.2  3.18 2.65 2.37 3.1  2.53 3.28 2.83],[1.5 1.  2.  1.  2.  2.  2.  1.  2.  1.5],"[2.30508909 1.75959251 2.13466949 2.18477918 1.69267714 1.50730093
 2.05882573 1.65533043 2.25085269 1.83390148]",[1.    1.    1.    1.    1.    1.125 1.    1.    1.25  1.   ],"[0.69652463 0.45873313 0.63621735 0.67995252 0.44646132 0.33960562
 0.61851506 0.43727134 0.64156314 0.51554699]",[0.   0.   0.   0.   0.   0.   0.   0.   0.25 0.  ],"[0.40070433 0.40231893 0.40223904 0.39606977 0.40041645 0.39228723
 0.40246783 0.40524049 0.40242371 0.3982004 ]"
1.6,0.45,[1.536 1.459 1.46  1.205 1.061 1.519 1.52  1.365 1.264 1.173],[3.07 2.93 3.15 2.35 2.33 3.09 3.12 2.73 2.85 2.56],[2.  1.  1.5 1.  1.  2.  2.  1.5 2.  1. ],"[2.10442665 2.05859301 2.11032788 1.57630173 1.5047245  2.09870519
 2.05176459 1.83560415 1.86209115 1.66920866]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.56801552 0.55288134 0.61114026 0.32229538 0.37104774 0.59203526
 0.59137946 0.44874624 0.50572885 0.41625578]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45220386 0.45077389 0.44755585 0.45229879 0.44775416 0.45135711
 0.44710686 0.45168067 0.44807453 0.45282723]"
1.7000000000000002,0.05,[0.227 0.304 0.248 0.258 0.204 0.238 0.267 0.255 0.276 0.272],[2.48 2.79 2.93 2.51 2.28 2.1  2.54 2.4  2.7  2.47],[1.  1.5 1.5 1.5 1.  1.  1.  1.  1.  1. ],"[0.58406957 0.87849494 0.87558252 0.6453379  0.53531747 0.44997467
 0.73645297 0.65322151 0.80254542 0.71056252]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35806371 0.59116644 0.63988184 0.38143165 0.31670664 0.22466217
 0.49230991 0.3961219  0.52972316 0.44504067]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04853273 0.05109694 0.04786351 0.04956035 0.05002834 0.04340278
 0.05014999 0.05053806 0.05114648 0.05000745]"
1.7000000000000002,0.1,[0.427 0.326 0.467 0.507 0.398 0.539 0.56  0.45  0.671 0.357],[2.43 2.38 2.64 2.57 2.2  2.81 3.18 2.51 3.41 2.32],[1.  2.  1.  1.  1.  1.5 2.  1.  2.  1. ],"[0.8779858  0.70826184 1.03699084 1.12903559 0.83061692 1.16906111
 1.32536349 0.96623525 1.61397616 0.82298401]",[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],"[0.4187109  0.35669934 0.5792583  0.61248102 0.42216233 0.63658369
 0.76955294 0.52157156 0.94196383 0.4264801 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09672409 0.0943843  0.09982083 0.09853903 0.09846595 0.09948299
 0.09965296 0.1025185  0.10033913 0.1009962 ]"
1.7000000000000002,0.15000000000000002,[0.65  0.714 0.605 0.697 0.645 0.77  0.699 0.731 0.613 0.734],[2.31 2.58 2.18 2.75 2.43 2.92 2.48 2.53 2.66 2.99],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.05538049 1.25987468 0.99689191 1.36506989 1.1416395  1.40985899
 1.1908336  1.23946502 1.1476756  1.49890133]",[0.5 1.  0.  0.  0.  1.  1.  1.  0.  1. ],"[0.42156457 0.54461101 0.36771222 0.64883026 0.50719614 0.67360899
 0.51099229 0.51586394 0.56601056 0.74327389]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14871247 0.15256072 0.16444579 0.14914566 0.15052438 0.14903256
 0.14749524 0.1522405  0.14839516 0.14890648]"
1.7000000000000002,0.2,[0.753 0.797 0.947 0.937 1.062 0.915 0.734 0.87  0.824 0.928],[2.45 2.61 2.86 2.75 3.04 2.97 2.44 2.38 2.55 3.12],[1. 2. 1. 2. 1. 2. 1. 1. 1. 2.],"[1.16170825 1.20011974 1.58669479 1.51431744 1.7592781  1.57492104
 1.20877791 1.25554951 1.33988386 1.63935136]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.40914356 0.43832287 0.65106002 0.60207196 0.74603225 0.64874917
 0.45896834 0.41182637 0.52014509 0.72882401]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20101027 0.20238095 0.19760863 0.2009097  0.20081043 0.19404535
 0.20092343 0.19830263 0.20215086 0.19838663]"
1.7000000000000002,0.25,[1.02  1.314 0.961 0.992 1.094 0.929 1.011 0.892 0.862 1.075],[2.69 3.42 2.62 2.83 2.97 2.14 2.64 2.44 2.45 2.81],[1.  2.  1.5 1.  1.  1.  1.  1.  1.  1. ],"[1.54294594 2.09641152 1.43491885 1.66264401 1.78671997 1.2405285
 1.4973316  1.26686098 1.35663938 1.66326876]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.523964   0.83526894 0.49995242 0.64405026 0.64073853 0.33113885
 0.50584967 0.40264834 0.46432249 0.59712497]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24924005 0.25294584 0.24834181 0.25102769 0.24897922 0.24783065
 0.25010591 0.249253   0.25061985 0.25062834]"
1.7000000000000002,0.3,[1.126 1.121 1.034 1.118 0.978 1.344 1.005 1.153 1.06  1.16 ],[2.72 2.34 2.38 2.47 2.55 2.71 2.38 2.57 2.6  2.79],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.70540815 1.4533684  1.47515507 1.50587901 1.46809627 1.80083258
 1.40094655 1.6089343  1.57766243 1.70574789]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.56195722 0.38755541 0.44388004 0.45674021 0.50047359 0.53378668
 0.43128102 0.47507993 0.49459481 0.56314535]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29701352 0.30048472 0.29977011 0.29999347 0.30102203 0.29832016
 0.30010713 0.30289412 0.29891304 0.29901117]"
1.7000000000000002,0.35000000000000003,[1.02  1.283 1.108 1.309 1.276 0.979 1.131 1.035 1.266 1.23 ],[2.33 2.79 2.28 2.81 2.69 2.28 2.57 2.2  2.79 2.63],[1.  1.  1.  1.  1.  1.  1.5 1.  1.  1. ],"[1.29154667 1.79433478 1.4136854  1.8296958  1.77623419 1.35263557
 1.50842859 1.3659082  1.79414791 1.67179357]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.2978748  0.51897102 0.33772593 0.56100135 0.50129278 0.35618537
 0.4113363  0.33556641 0.54600826 0.45630529]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.33116279 0.35039229 0.35111771 0.34971695 0.35334868 0.34538571
 0.34863551 0.34876379 0.35252554 0.34992875]"
1.7000000000000002,0.4,[1.213 1.357 1.305 1.395 1.336 1.208 1.233 1.145 1.264 1.055],[2.54 2.65 2.68 2.91 2.74 2.36 2.36 2.33 2.51 2.39],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.6425276  1.84004107 1.75440753 1.94868563 1.83206707 1.48396111
 1.5676105  1.49615492 1.66056474 1.44684662]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.4197151  0.4569063  0.46788409 0.55064852 0.50378033 0.34398248
 0.3545148  0.3403932  0.41575029 0.36460052]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40165725 0.40372441 0.40415953 0.40373853 0.39973195 0.39573436
 0.39782784 0.39980658 0.40104083 0.40074442]"
1.7000000000000002,0.45,[1.37  1.115 1.366 1.218 1.273 1.235 1.451 1.176 1.16  1.442],[2.81 2.21 2.57 2.28 2.54 2.58 2.61 2.43 2.25 2.93],[1. 1. 1. 1. 1. 1. 2. 1. 1. 1.],"[1.83147228 1.42668898 1.73376383 1.52915868 1.66194168 1.64567155
 1.79468657 1.5516138  1.50066132 1.96943487]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.49921642 0.28961866 0.43714517 0.30367284 0.39249344 0.42660905
 0.40834624 0.35674319 0.35297089 0.5326795 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45487405 0.45504732 0.45473865 0.44486983 0.44454601 0.4502893
 0.45389049 0.45216734 0.45353087 0.45366061]"
1.8000000000000003,0.05,[0.254 0.241 0.235 0.31  0.259 0.252 0.236 0.272 0.216 0.287],[2.54 2.66 2.54 2.99 3.1  2.59 2.68 2.46 2.35 2.67],[1. 2. 1. 1. 1. 1. 1. 1. 1. 2.],"[0.69030966 0.73755645 0.75092544 1.07326123 1.03364139 0.73442474
 0.77158459 0.67965466 0.57404872 0.78967182]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.4510079  0.48512237 0.4987648  0.78233349 0.7494672  0.48353729
 0.54530712 0.43688977 0.3432162  0.5128426 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05053961 0.04992286 0.04875855 0.05033083 0.0491428  0.0497971
 0.04960847 0.0497358  0.05068871 0.05024565]"
1.8000000000000003,0.1,[0.53  0.458 0.537 0.376 0.428 0.435 0.39  0.405 0.413 0.583],[2.59 2.32 2.26 2.04 2.25 2.22 2.   2.56 2.33 2.69],[2. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.9933666  0.89036107 0.90077099 0.62836545 0.80989519 0.78724489
 0.67821581 1.02031621 0.82243583 1.16318321]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],"[0.48334707 0.44579564 0.39759228 0.27254269 0.41648271 0.37155153
 0.2913164  0.6006635  0.40509208 0.5835714 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09748971 0.0985362  0.10072191 0.09933907 0.09955384 0.10444778
 0.10366673 0.09977801 0.10480396 0.09852679]"
1.8000000000000003,0.15000000000000002,[0.703 0.584 0.562 0.782 0.839 0.533 0.406 0.524 0.68  0.622],[2.38 2.25 2.46 2.75 2.95 2.33 2.04 2.17 2.72 2.21],[1. 1. 1. 1. 2. 1. 1. 1. 1. 1.],"[1.12357141 0.94292008 1.07906919 1.40859367 1.48053239 0.96251848
 0.75302654 0.89911221 1.25262654 1.00839555]",[1. 0. 0. 1. 1. 0. 0. 0. 0. 0.],"[0.43758264 0.38207047 0.47359067 0.64525382 0.69739335 0.41677446
 0.29952068 0.36384854 0.577123   0.37362992]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14731405 0.15327876 0.14642097 0.15096096 0.15077046 0.15074627
 0.14898012 0.15457875 0.14980175 0.1590276 ]"
1.8000000000000003,0.2,[0.79  0.963 0.623 0.734 0.666 0.644 0.704 0.742 0.65  0.737],[2.32 3.11 2.01 2.25 2.26 2.   2.25 2.21 2.18 2.19],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.20176542 1.70881172 0.90309256 1.1329231  1.06033293 0.91006713
 1.10069865 1.11390997 1.01001449 1.06892749]",[1.  1.  0.  1.  0.  1.  0.  0.5 0.  1. ],"[0.42948026 0.73550057 0.28179861 0.37459302 0.39883086 0.25881713
 0.40340128 0.3736756  0.40111251 0.34547168]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19778385 0.20137727 0.20156781 0.2003101  0.19934774 0.20175439
 0.2001058  0.19801759 0.19556204 0.20100503]"
1.8000000000000003,0.25,[1.051 0.942 0.783 0.899 1.192 1.017 0.77  0.885 0.956 1.022],[2.84 2.4  2.2  2.1  3.04 2.49 1.84 2.15 2.37 2.4 ],[2. 1. 1. 1. 2. 2. 1. 1. 1. 1.],"[1.61274196 1.4180324  1.1674774  1.23299345 1.85383298 1.37690855
 0.95783944 1.19047715 1.29343367 1.42291878]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.57840602 0.48410662 0.38203612 0.34643705 0.66134275 0.43043394
 0.20333748 0.31348558 0.37893172 0.42726631]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24593645 0.24844799 0.24894525 0.25018567 0.24942508 0.24618797
 0.25803213 0.24763859 0.25174825 0.24706719]"
1.8000000000000003,0.3,[1.065 0.726 0.952 0.761 0.921 1.063 1.075 1.137 0.913 1.136],[2.47 1.95 2.22 1.92 2.37 2.56 2.4  2.61 2.18 2.56],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.53225635 0.99346843 1.27072835 1.03597521 1.3864454  1.50503037
 1.46122158 1.57982769 1.26144625 1.56210237]",[1.  0.5 1.  1.  1.  1.  1.  1.  1.  1. ],"[0.47357715 0.24181377 0.35052815 0.26681017 0.39802743 0.46908859
 0.42569423 0.4934013  0.3468564  0.44934602]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30085653 0.30021336 0.29999119 0.30057602 0.29962642 0.29982243
 0.30138881 0.30084441 0.29885787 0.30099158]"
1.8000000000000003,0.35000000000000003,[1.026 1.047 1.102 1.212 1.112 1.173 1.072 1.194 1.046 1.147],[2.33 2.16 2.43 2.51 2.36 2.66 2.4  2.47 2.33 2.53],[1. 1. 1. 1. 1. 2. 2. 1. 1. 1.],"[1.39309181 1.36810263 1.5192005  1.6263855  1.52782327 1.66881906
 1.42428178 1.54840177 1.42217431 1.55445331]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.35927346 0.3332424  0.39149543 0.4289978  0.38066262 0.45288949
 0.36018999 0.44272855 0.3397329  0.43546161]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35210633 0.35083953 0.35483464 0.35242308 0.34894678 0.35055251
 0.3388403  0.34702641 0.34904044 0.34958704]"
1.8000000000000003,0.4,[1.435 1.006 1.032 1.294 0.995 1.194 1.335 1.337 1.339 1.016],[3.02 2.14 2.44 2.59 1.96 2.57 2.39 2.68 2.65 2.25],[2.  1.  1.5 1.  1.  1.  1.  1.  1.  1. ],"[1.96338075 1.27750161 1.45325143 1.71470541 1.20420953 1.64727894
 1.61475491 1.84229184 1.76935924 1.34590372]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.58359316 0.2838981  0.36624399 0.40599691 0.24072076 0.43360707
 0.37983059 0.50576108 0.44414928 0.32159464]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40260262 0.40903756 0.40016442 0.39977041 0.40256521 0.40367232
 0.4002577  0.39790569 0.40284035 0.40225926]"
1.8000000000000003,0.45,[1.199 1.186 1.217 1.013 1.266 1.157 1.386 1.344 1.248 1.187],[2.56 2.4  2.3  2.06 2.7  2.27 2.66 2.85 2.28 2.46],[1. 1. 1. 1. 1. 1. 1. 2. 1. 1.],"[1.68082523 1.5130786  1.5768093  1.35936056 1.7436291  1.51088372
 1.82216206 1.88615515 1.52637442 1.55451362]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.43874759 0.34886046 0.34542502 0.27644308 0.44903194 0.34155755
 0.45639302 0.52095739 0.36418936 0.37695503]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44820898 0.45203325 0.44773493 0.44907487 0.44881574 0.44169492
 0.4529775  0.4548553  0.45033097 0.44372431]"
