gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.48  0.522 0.442 0.431 0.577 0.472 0.439 0.563 0.503 0.361],[2.73 2.92 2.55 2.5  2.95 3.   2.49 3.32 3.05 2.6 ],[1. 1. 1. 1. 2. 2. 1. 2. 2. 1.],"[1.08267895 1.21444413 0.9455061  0.99033613 1.21661692 1.16873863
 0.97164929 1.4050674  1.1781717  0.89861047]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.59651135 0.70950394 0.53242017 0.54916547 0.64268015 0.69618309
 0.54224499 0.83982143 0.67063996 0.53601403]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10145417 0.10144074 0.09465829 0.10255636 0.10060056 0.10057678
 0.10079455 0.10089965 0.10044911 0.09920969]"
1.6,0.15000000000000002,[0.725 0.889 0.641 0.738 0.689 0.912 0.858 0.613 0.627 0.789],[2.84 3.35 2.76 2.69 2.82 3.34 3.01 2.48 2.13 3.13],[2.  2.  1.5 2.  2.  2.  2.  1.  1.  2. ],"[1.32747832 1.72847442 1.27532106 1.28031161 1.33452181 1.72980763
 1.60677186 1.06620852 0.99096624 1.54053538]",[1. 1. 1. 1. 1. 1. 1. 0. 1. 1.],"[0.58301543 0.84814239 0.59500124 0.53960361 0.61189974 0.85551137
 0.7599524  0.44660891 0.37362493 0.75487437]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15029556 0.14913439 0.14827938 0.14932681 0.14986955 0.14992421
 0.15106079 0.15450972 0.15402138 0.14737812]"
1.6,0.2,[0.93  0.853 0.892 1.14  0.775 1.049 0.934 0.85  0.832 0.707],[2.91 2.49 3.06 3.33 2.46 3.12 2.74 2.8  2.65 2.69],[2.  1.  2.  2.  1.  1.5 2.  1.  1.  1. ],"[1.59521633 1.32272713 1.63658578 1.90239671 1.26543593 1.78583865
 1.44384596 1.52051773 1.33887613 1.31046017]",[1.   0.5  0.   1.25 1.   1.   1.   1.   1.   0.  ],"[0.66655361 0.51301461 0.73466806 0.79371995 0.4994911  0.75283328
 0.52835768 0.64705337 0.5249357  0.56329952]",[0.   0.   0.   0.25 0.   0.   0.   0.   0.   0.  ],"[0.19864351 0.19945086 0.20017847 0.19897255 0.20261424 0.20120794
 0.19737719 0.19897758 0.20108222 0.20086718]"
1.6,0.25,[1.021 1.168 1.472 1.006 0.89  0.984 0.947 1.046 1.005 0.916],[2.65 3.04 3.59 2.62 2.3  2.62 2.89 2.91 2.86 2.54],[1.  1.  2.  1.  1.  1.  2.  1.5 1.  2. ],"[1.56015416 1.88446837 2.32327433 1.51526128 1.22018103 1.54287901
 1.60309148 1.69382598 1.56885679 1.40258801]",[1.   1.   1.25 1.   1.   1.   1.   1.   1.   1.  ],"[0.51478306 0.69299132 0.8647526  0.48835698 0.37232214 0.52302855
 0.6141657  0.64322783 0.57847165 0.4575172 ]",[0.    0.    0.125 0.    0.    0.    0.    0.    0.    0.   ],"[0.25257796 0.25225084 0.25056394 0.25499607 0.25038168 0.25107109
 0.24873357 0.2514083  0.25059643 0.25349044]"
1.6,0.3,[1.357 1.404 1.133 1.303 1.295 1.144 1.272 1.104 1.101 1.434],[3.   3.43 2.68 3.1  3.12 2.66 3.07 2.83 2.63 3.27],[2. 2. 2. 2. 2. 1. 1. 1. 1. 2.],"[1.85757812 2.21370131 1.63987799 1.95689283 2.00531145 1.66907664
 1.93668033 1.65612535 1.58256037 2.10184049]",[1.    1.    1.    1.    1.    1.    1.    1.    1.    1.125],"[0.58665038 0.81264418 0.50452399 0.64282179 0.66486711 0.51117625
 0.68145938 0.56413865 0.47294123 0.69618436]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30068435 0.29849415 0.29835491 0.3002255  0.29937428 0.30003665
 0.29882393 0.29866673 0.29560848 0.29833599]"
1.6,0.35000000000000003,[1.25  1.379 1.073 1.09  1.274 1.176 1.637 1.505 1.122 1.513],[2.82 2.98 2.62 2.47 2.89 2.62 3.35 3.25 2.18 3.34],[1. 2. 1. 2. 2. 2. 2. 2. 1. 2.],"[1.85985023 1.96485968 1.55314889 1.5121801  1.87259282 1.59410857
 2.35660114 2.1954909  1.39449703 2.23019049]",[1.   1.   1.   1.   1.   1.   1.   1.   1.   1.25],"[0.54217689 0.57341925 0.47554025 0.39178459 0.51310735 0.43175261
 0.73769733 0.68428484 0.3041943  0.71016119]",[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.125],"[0.35010308 0.34837138 0.34671743 0.35221968 0.35103506 0.35083754
 0.3480151  0.35093146 0.35412068 0.35188367]"
1.6,0.4,[1.601 1.378 1.425 1.517 1.189 1.376 1.253 1.131 1.376 1.595],[3.1  2.95 2.99 3.16 2.5  2.84 2.64 2.53 3.03 3.16],[2.  1.  2.  2.  1.  2.  1.5 1.  1.  2. ],"[2.1612598  1.94805276 1.98623153 2.10433743 1.54157617 1.8803371
 1.6354952  1.57034739 2.02358812 2.14765258]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.59817936 0.5753843  0.57223006 0.64338223 0.38240869 0.52960407
 0.43926229 0.44711497 0.59846605 0.61683471]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39959229 0.39949372 0.3978949  0.39949505 0.39644196 0.40117489
 0.39792388 0.40085475 0.39965505 0.40042994]"
1.6,0.45,[1.258 1.449 1.492 1.453 1.217 1.594 1.071 1.47  1.547 1.589],[2.68 3.06 2.99 3.02 2.32 3.13 2.07 3.   2.95 3.22],[1. 2. 2. 1. 1. 2. 1. 2. 1. 2.],"[1.7727427  2.02563043 2.00248276 2.13873516 1.50546119 2.19517449
 1.28037853 2.06263651 2.08591549 2.18737684]",[1.    1.125 1.    1.    1.    1.    1.    1.    1.    1.   ],"[0.44328225 0.56185296 0.5409697  0.59889263 0.37779335 0.60607903
 0.22868907 0.54954081 0.56515194 0.61892592]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45276215 0.45111698 0.44954114 0.44999706 0.44766579 0.45368591
 0.45519912 0.44713096 0.44942183 0.44868864]"
1.7000000000000002,0.05,[0.293 0.258 0.282 0.261 0.228 0.26  0.286 0.289 0.371 0.286],[2.63 2.65 2.73 2.93 2.5  2.96 2.78 2.92 3.02 2.91],[1.  1.5 1.5 1.  1.  2.  2.  2.  2.  2. ],"[0.81708216 0.75281101 0.79467773 0.90490172 0.67416908 0.85075512
 0.92667923 0.85982654 1.02438112 0.86696868]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.51339564 0.50240085 0.52289795 0.6560089  0.45108314 0.58974682
 0.64910599 0.56137684 0.66059449 0.59634124]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05090434 0.0502573  0.050123   0.05057045 0.05258342 0.04854058
 0.05014106 0.04797807 0.05048089 0.05032001]"
1.7000000000000002,0.1,[0.51  0.437 0.521 0.446 0.474 0.479 0.317 0.446 0.401 0.536],[2.62 2.56 2.78 2.4  2.11 2.5  2.34 2.77 2.35 2.65],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.07041851 0.93281361 1.09826542 0.93312459 0.7685818  0.93772495
 0.74758931 1.09905192 0.89312777 1.13338058]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.56202984 0.50171986 0.62974491 0.49811238 0.34271327 0.48631565
 0.42812886 0.6341447  0.4506766  0.61801253]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09667093 0.09530046 0.10086529 0.1009761  0.09794176 0.09967532
 0.10090112 0.10132243 0.09710434 0.10093863]"
1.7000000000000002,0.15000000000000002,[0.613 0.49  0.66  0.757 0.801 0.706 0.664 0.593 0.667 0.721],[2.44 2.3  2.56 2.73 2.8  2.79 2.53 2.52 2.7  2.43],[1.  1.  1.5 2.  2.  1.  1.  1.  1.  1. ],"[1.11073402 0.85714535 1.18194387 1.31990676 1.44970023 1.32880881
 1.21459207 1.19430602 1.26106265 1.18101103]",[0.  0.  0.  1.  1.  0.  0.5 0.  0.  1. ],"[0.46783363 0.36644467 0.51102346 0.55342239 0.63026297 0.63551901
 0.55452188 0.57708556 0.58951297 0.48129546]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.1510221  0.14929092 0.14906205 0.1485429  0.15114504 0.14958221
 0.1485675  0.15136845 0.14954973 0.15219834]"
1.7000000000000002,0.2,[0.761 0.783 0.872 0.866 0.643 0.807 0.74  0.788 0.74  0.761],[2.5  2.59 3.06 3.02 2.25 2.84 2.48 2.57 2.28 2.54],[1.  1.  1.  2.  1.  1.5 1.  1.  1.  2. ],"[1.27192743 1.28981649 1.69921937 1.59275777 0.97299452 1.45076353
 1.25147876 1.30523379 1.14940364 1.23549061]",[1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],"[0.47987665 0.49955281 0.7824933  0.68391011 0.33313856 0.60691831
 0.48087329 0.52850161 0.40320491 0.44199451]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.1994393  0.20336972 0.20009779 0.20016478 0.19794696 0.19649301
 0.20088697 0.20115047 0.19854586 0.20347609]"
1.7000000000000002,0.25,[1.102 0.881 1.067 0.944 1.109 0.872 0.884 0.822 1.039 0.813],[2.69 2.56 2.87 2.55 2.9  2.56 2.62 2.41 2.49 2.25],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.60308555 1.43581066 1.72132143 1.45768111 1.78931955 1.43233717
 1.39814535 1.30486617 1.45292291 1.14016547]",[1.  0.5 1.  1.  1.  1.  1.  1.  1.  1. ],"[0.53480186 0.53773205 0.6074518  0.50287642 0.6491102  0.51033522
 0.52363364 0.44221481 0.46234186 0.35665961]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24780326 0.24907879 0.25206104 0.24945937 0.24983692 0.249336
 0.25058431 0.24495407 0.25403746 0.24705594]"
1.7000000000000002,0.3,[1.015 1.245 1.019 1.02  1.096 1.148 0.972 1.218 1.102 0.948],[2.36 2.9  2.49 2.38 2.71 2.75 2.44 2.77 2.64 2.25],[1. 2. 1. 1. 1. 1. 1. 2. 1. 1.],"[1.42571327 1.79532868 1.43217556 1.38399374 1.64255867 1.66126445
 1.35678303 1.68014164 1.59610727 1.29943387]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.40965614 0.56314118 0.42012478 0.36626913 0.5314399  0.55039287
 0.40255329 0.46945805 0.50814096 0.36131376]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30087851 0.30085501 0.2875     0.29160305 0.29654776 0.30334387
 0.30116612 0.30340988 0.30093215 0.30448416]"
1.7000000000000002,0.35000000000000003,[1.085 1.04  1.306 1.594 1.281 1.282 1.013 1.267 1.301 1.246],[2.31 2.35 2.99 3.27 2.88 2.73 2.26 2.8  3.05 2.62],[1.  1.  2.  2.  1.5 2.  1.  1.  2.  1. ],"[1.41355876 1.41229927 1.90739116 2.19052092 1.87128668 1.77653333
 1.3692278  1.74551831 1.9322924  1.74580106]",[1.    1.    1.    1.    1.    1.    1.    1.    1.125 1.   ],"[0.33404704 0.37620552 0.58453899 0.70314787 0.56323248 0.49808301
 0.3360442  0.54744458 0.59817619 0.46953397]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.33911159 0.34965035 0.3519514  0.34955752 0.35336667 0.35060762
 0.3486479  0.34736008 0.34735634 0.34844643]"
1.7000000000000002,0.4,[1.276 0.797 1.568 1.136 1.297 1.205 1.492 1.34  1.204 1.441],[2.54 1.84 3.07 2.6  2.7  2.6  2.95 2.64 2.55 3.06],[1. 1. 1. 1. 1. 1. 2. 1. 1. 2.],"[1.6475083  1.04182343 2.14622046 1.64066133 1.78390541 1.65109898
 2.00690953 1.80620513 1.59700678 2.04829219]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.43246741 0.21938202 0.63356177 0.44658419 0.48591713 0.45475621
 0.53465123 0.46971282 0.42949702 0.6004864 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39708408 0.38787226 0.39951441 0.39721377 0.39880079 0.40007033
 0.39721305 0.4017844  0.40001432 0.3965281 ]"
1.7000000000000002,0.45,[1.576 1.308 1.385 1.368 1.259 1.18  1.35  1.564 1.272 1.171],[3.23 2.69 2.88 2.89 2.65 2.38 2.78 3.04 2.66 2.5 ],[2.  2.  2.  1.  1.  1.  1.5 2.  1.  2. ],"[2.22846051 1.73286478 1.94479615 1.92978555 1.7393462  1.56115012
 1.84980539 2.08593766 1.7294524  1.58734419]",[1.25 1.   1.   1.   1.   1.   1.   1.   1.   1.  ],"[0.61569867 0.41833353 0.51874513 0.52103006 0.44193409 0.37387961
 0.47603586 0.56099687 0.45980641 0.36957075]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45097377 0.45302445 0.44950874 0.4513774  0.44723951 0.44790797
 0.44403937 0.4520095  0.4480733  0.45226308]"
1.8000000000000003,0.05,[0.183 0.285 0.251 0.208 0.219 0.225 0.232 0.17  0.18  0.267],[2.41 2.5  2.44 2.18 2.43 2.24 2.42 2.   2.41 2.41],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.53961194 0.80131056 0.7240534  0.469963   0.70189202 0.60128442
 0.67066641 0.39708737 0.51108645 0.69280967]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35615003 0.51452345 0.48264959 0.27250206 0.44940667 0.39410486
 0.41936941 0.22114987 0.33944582 0.43592247]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04739508 0.05326203 0.05328757 0.05040958 0.05049314 0.04875892
 0.0508233  0.04528536 0.05003925 0.05066617]"
1.8000000000000003,0.1,[0.479 0.458 0.376 0.44  0.405 0.413 0.474 0.422 0.401 0.39 ],[2.44 2.27 1.94 2.12 2.01 2.08 2.66 2.84 2.02 2.31],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.91366932 0.92805211 0.57477383 0.74458352 0.68745868 0.72814666
 1.03234096 1.07028597 0.71862411 0.80828341]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.42359791 0.47720556 0.21086758 0.32798195 0.29293231 0.34095916
 0.56313259 0.61303377 0.2940538  0.39298067]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10344175 0.10100451 0.109375   0.10383622 0.09931885 0.09873323
 0.10090399 0.09977599 0.10197183 0.10029738]"
1.8000000000000003,0.15000000000000002,[0.475 0.606 0.467 0.703 0.784 0.533 0.59  0.663 0.658 0.664],[2.36 2.32 2.02 2.4  2.71 2.51 2.31 2.25 2.56 2.32],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.91722577 1.00508819 0.76583184 1.10807455 1.31944021 1.06910648
 1.00921477 1.07121006 1.2250067  1.14486893]",[0. 0. 0. 1. 1. 0. 0. 1. 0. 0.],"[0.43055768 0.42128692 0.30532647 0.42320882 0.59674978 0.5168024
 0.43458099 0.40346104 0.54731627 0.47696915]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14794194 0.14911667 0.15392383 0.15028565 0.14838009 0.15174293
 0.15105099 0.15038381 0.1491371  0.15205544]"
1.8000000000000003,0.2,[0.855 0.826 0.867 0.589 0.774 0.811 0.758 0.689 0.741 0.613],[2.7  2.56 2.7  1.99 2.41 2.2  2.18 2.41 2.33 2.03],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.38377787 1.32971657 1.49661421 0.91131297 1.20203052 1.21433091
 1.10865181 1.22265501 1.15638584 0.93930585]",[1. 1. 1. 0. 1. 1. 1. 0. 1. 0.],"[0.55307963 0.49373024 0.61994307 0.29523143 0.44415211 0.40698471
 0.3514814  0.50726927 0.42290684 0.2950285 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20208364 0.19974911 0.2005659  0.20185854 0.2017733  0.19822899
 0.2014648  0.20070992 0.19984698 0.20395077]"
1.8000000000000003,0.25,[1.057 0.864 0.692 1.015 1.163 0.958 0.847 0.827 0.983 0.847],[2.63 2.14 2.04 2.65 3.02 2.59 2.09 2.25 2.37 2.24],[1.  1.  1.  1.  1.5 1.  1.  1.  1.  1. ],"[1.59381947 1.15188795 0.99157649 1.5243065  1.85563475 1.45575369
 1.10772206 1.250417   1.34897595 1.25072832]",[1. 1. 0. 1. 1. 1. 1. 1. 1. 1.],"[0.55281422 0.31118482 0.28567806 0.52187974 0.69106139 0.50714651
 0.30227772 0.38437452 0.38454235 0.37455644]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24658646 0.25888889 0.2424094  0.25305971 0.2473706  0.24851412
 0.24817259 0.2490369  0.25638277 0.24767178]"
1.8000000000000003,0.3,[0.787 0.874 0.927 0.968 1.089 1.014 0.888 1.116 1.168 1.137],[2.17 2.24 2.37 2.38 2.56 2.58 2.21 2.61 2.65 2.76],[1. 1. 1. 1. 1. 1. 1. 1. 1. 2.],"[1.1218251  1.26460246 1.35733646 1.33528245 1.48449617 1.48764112
 1.31613506 1.58488863 1.62024092 1.66041988]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.31317397 0.34303264 0.39519962 0.40678086 0.44909089 0.46563734
 0.36304669 0.51053987 0.50139571 0.53876094]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29878807 0.29846439 0.30042391 0.30086804 0.30110706 0.29749104
 0.30077263 0.30089079 0.29914907 0.29932821]"
1.8000000000000003,0.35000000000000003,[1.095 1.201 1.29  1.051 1.257 1.116 1.078 1.236 0.981 1.149],[2.36 2.59 2.63 2.25 2.74 2.36 2.35 2.49 2.06 2.29],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.42629578 1.6370054  1.75144701 1.41427248 1.76249876 1.47746361
 1.47706085 1.6168232  1.24044916 1.43078208]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.3419989  0.45814554 0.49504991 0.37144533 0.521322   0.37569665
 0.3813504  0.44780282 0.26976557 0.34452231]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.3664015  0.34869469 0.35117707 0.34710251 0.34831346 0.35146285
 0.3473586  0.34869794 0.35051261 0.34730803]"
1.8000000000000003,0.4,[1.175 1.107 1.155 1.051 1.071 1.13  0.911 1.543 1.245 1.201],[2.45 2.31 2.46 2.16 2.36 2.27 1.92 3.25 2.44 2.47],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.60994155 1.4725453  1.5590647  1.30687855 1.47196701 1.48036687
 1.14976069 2.3016153  1.57978313 1.59938462]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.39886733 0.34972059 0.40368751 0.27861683 0.3764592  0.34400945
 0.24918452 0.71261627 0.38572063 0.36657945]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39811362 0.39569721 0.39690001 0.3997574  0.39866149 0.39535096
 0.40753769 0.3977005  0.40045986 0.40777105]"
1.8000000000000003,0.45,[0.997 1.522 0.926 1.211 1.149 0.978 1.305 1.101 1.234 1.071],[2.11 2.86 1.97 2.67 2.27 2.03 2.68 2.15 2.63 2.27],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.32170099 2.01563129 1.12394785 1.68256142 1.49304919 1.2769229
 1.7467027  1.36672146 1.66034154 1.39884867]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.27977716 0.52606098 0.21957285 0.45530434 0.31220202 0.24854399
 0.4588194  0.28586208 0.4613181  0.30007914]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44979668 0.45382746 0.47311828 0.45063407 0.44826007 0.44787505
 0.44876255 0.4503397  0.45105282 0.45280355]"
