gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.375 0.549 0.485 0.467 0.548 0.585 0.451 0.523 0.576 0.522],[2.13 2.81 2.68 2.83 3.08 3.17 2.92 2.52 2.95 3.16],[1.  2.  1.  1.  2.  2.  1.  1.  2.  1.5],"[0.67444251 1.14230635 1.04241981 1.14370256 1.34527871 1.39860693
 1.18886169 0.98730468 1.22382986 1.38293511]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30498938 0.6011833  0.56168189 0.67788957 0.75352334 0.81323217
 0.71972351 0.46421874 0.66626882 0.84483269]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10430528 0.10038724 0.10177329 0.09628841 0.10104235 0.09940656
 0.09486507 0.0997522  0.10180027 0.09858974]"
1.6,0.15000000000000002,[0.631 0.687 0.821 0.912 0.777 0.692 0.734 0.603 0.729 0.717],[2.74 2.7  3.07 3.06 2.84 2.92 3.29 2.62 2.68 2.9 ],[2.  1.  2.  1.  1.  2.  2.  1.  1.  1.5],"[1.20620519 1.26068385 1.5692362  1.613307   1.44630456 1.35030674
 1.57293362 1.15584735 1.29741225 1.38659235]",[1.  0.5 1.  1.  1.  1.  1.  0.  1.  1. ],"[0.54400304 0.5755984  0.7648905  0.76733838 0.69360864 0.65356235
 0.7794009  0.51847187 0.58190993 0.67361018]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14271214 0.1442373  0.14839978 0.14980277 0.14960546 0.15319638
 0.15418559 0.15221465 0.14972675 0.14954998]"
1.6,0.2,[1.097 1.043 0.836 0.834 0.938 0.774 0.977 0.935 0.791 0.907],[3.27 2.97 2.75 2.58 2.78 2.63 2.83 2.87 2.64 2.99],[2.  2.  1.  1.5 1.  1.  2.  1.  2.  2. ],"[1.82867363 1.70583677 1.41610339 1.33539275 1.47871863 1.35956708
 1.54025943 1.63829783 1.38001175 1.61114002]",[1. 1. 1. 1. 1. 0. 1. 1. 1. 1.],"[0.76728936 0.69088315 0.59729479 0.51560271 0.60655799 0.58380537
 0.6033234  0.65619822 0.54343521 0.66285633]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19891938 0.19863232 0.20016911 0.19787317 0.20136367 0.2000321
 0.20002563 0.20154312 0.19893257 0.19937848]"
1.6,0.25,[0.927 1.032 1.131 0.937 1.091 1.047 1.114 1.036 1.047 1.107],[2.47 2.78 2.77 2.65 3.11 3.   3.12 2.72 2.92 2.66],[1.  1.5 1.5 2.  2.  1.  2.  1.  1.  2. ],"[1.3195619  1.56310587 1.61720199 1.46737882 1.80820234 1.7866732
 1.91387374 1.62629783 1.70249133 1.59735465]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.44226332 0.53676798 0.54902328 0.48165861 0.68917707 0.7153115
 0.73746505 0.54918601 0.64169787 0.52411124]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25093988 0.25808586 0.24867214 0.25208389 0.24873761 0.24872469
 0.24974652 0.25337797 0.2481212  0.24883688]"
1.6,0.3,[1.209 1.276 1.281 0.96  1.119 1.239 1.232 1.252 1.196 1.108],[3.02 2.84 3.05 2.44 2.6  3.11 2.78 2.82 3.02 2.52],[2. 2. 1. 1. 2. 1. 2. 2. 2. 1.],"[1.85028539 1.74946126 2.02847047 1.41040139 1.55009721 1.98614001
 1.71577254 1.76488613 1.79950943 1.53093526]",[1.   1.25 1.   1.   1.   1.   1.25 1.   1.   1.  ],"[0.62362524 0.54739094 0.70609315 0.42289162 0.45175919 0.69483813
 0.513087   0.54921474 0.60842118 0.44095968]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30176123 0.29822692 0.3022002  0.30269793 0.30029676 0.29984457
 0.29687262 0.29888567 0.29843521 0.30192498]"
1.6,0.35000000000000003,[1.395 1.33  1.556 1.424 1.431 1.331 1.197 1.136 1.629 1.153],[2.98 2.89 3.41 3.02 3.21 2.66 2.94 2.7  3.52 2.7 ],[2.  2.  2.  1.5 2.  1.  1.5 1.  2.  1. ],"[1.90913709 1.88299183 2.32727393 1.99718069 2.15734772 1.78736089
 1.82639811 1.65580788 2.39480441 1.69024968]",[1.    1.    1.25  1.    1.    1.    1.    1.    1.125 1.   ],"[0.54977246 0.54989735 0.73323584 0.63261343 0.68162323 0.4823792
 0.56072916 0.4860154  0.79721286 0.4916657 ]",[0.   0.   0.25 0.   0.   0.   0.   0.   0.   0.  ],"[0.34802487 0.34927139 0.34962176 0.34791754 0.34835647 0.35423404
 0.35212871 0.34963902 0.35052392 0.34124124]"
1.6,0.4,[1.608 1.668 1.449 1.409 1.188 1.322 1.63  1.207 1.608 1.325],[3.29 3.26 3.18 2.86 2.75 2.72 3.31 2.48 3.12 2.79],[2. 2. 2. 1. 1. 2. 2. 1. 1. 2.],"[2.25222507 2.32154561 2.09212811 1.88761146 1.74321743 1.79461301
 2.22186086 1.5872191  2.19801999 1.82021401]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.68544529 0.67188313 0.62388837 0.52809852 0.48366421 0.47943478
 0.69867605 0.39780625 0.63840939 0.49667947]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40012311 0.39961675 0.40199643 0.40032464 0.3956786  0.39988596
 0.39992102 0.40122549 0.40087436 0.40154172]"
1.6,0.45,[1.486 1.472 1.496 1.465 1.414 1.432 1.597 1.351 1.515 1.638],[3.19 3.06 2.84 3.08 2.9  2.88 3.18 2.69 3.18 3.26],[2.  2.  1.  1.  2.  1.5 2.  2.  1.  1. ],"[2.16525454 2.02773753 2.01307234 2.07133565 1.93712153 1.94163533
 2.20084149 1.75511343 2.11131399 2.3358458 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.62675845 0.55212474 0.51082685 0.61737874 0.51750239 0.5109908
 0.59680097 0.4419396  0.64102591 0.67598129]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45514407 0.45377006 0.45087463 0.45245356 0.44645694 0.45109321
 0.44886802 0.4531364  0.45056791 0.44777325]"
1.7000000000000002,0.05,[0.346 0.287 0.289 0.233 0.21  0.324 0.326 0.26  0.32  0.252],[2.89 2.26 2.47 2.42 2.34 3.04 3.13 2.51 3.09 2.56],[1. 1. 1. 1. 1. 2. 2. 1. 2. 1.],"[0.98492098 0.6765637  0.6912191  0.61254702 0.55133668 0.98150323
 1.04911302 0.71620469 1.10385544 0.68246249]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.65966463 0.38037657 0.40305259 0.37274721 0.35036866 0.66548699
 0.72034838 0.46919053 0.76219772 0.43800204]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04934336 0.04984244 0.05140187 0.04949931 0.04997603 0.05038268
 0.05100718 0.04877275 0.05076245 0.05059524]"
1.7000000000000002,0.1,[0.469 0.525 0.596 0.504 0.421 0.398 0.414 0.49  0.38  0.445],[2.5  2.69 3.06 2.64 2.38 2.52 2.34 2.39 2.43 2.41],[2.  2.  2.  1.  1.  1.  1.  1.  1.5 1. ],"[0.8961973  0.99609759 1.32899336 1.09522081 0.84878139 0.81297049
 0.82051354 0.95027728 0.80595916 0.90677915]",[0.  0.  0.5 0.  0.  0.  0.  0.  0.  0. ],"[0.44519632 0.51150774 0.72216963 0.58364855 0.42102748 0.44496268
 0.40819726 0.47192035 0.41097625 0.48416319]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09703978 0.09860524 0.09857443 0.10177679 0.10162812 0.09453512
 0.10152728 0.10137767 0.09796204 0.10072613]"
1.7000000000000002,0.15000000000000002,[0.576 0.806 0.562 0.712 0.734 0.545 0.697 0.543 0.688 0.627],[2.43 2.64 2.51 2.95 2.94 2.36 2.68 2.25 2.68 2.61],[1. 1. 1. 1. 2. 1. 1. 1. 1. 2.],"[1.00840037 1.35344099 1.06682646 1.51833839 1.37135542 1.01310382
 1.29910142 0.91592497 1.27955103 1.19684478]",[0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],"[0.47190134 0.61300947 0.49786161 0.76903663 0.65936811 0.45024005
 0.61695787 0.37707731 0.60534205 0.53686675]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15033149 0.15141938 0.14752335 0.14877386 0.15011603 0.14875485
 0.14911935 0.1453029  0.15251997 0.1513668 ]"
1.7000000000000002,0.2,[0.852 1.001 0.864 0.875 0.849 0.833 0.909 0.812 0.735 0.746],[2.63 3.2  2.77 2.6  2.76 2.71 2.72 2.57 2.51 2.35],[1. 2. 2. 1. 2. 1. 1. 1. 1. 1.],"[1.42016572 1.82388151 1.43111317 1.34654047 1.43289593 1.375954
 1.51544352 1.27164516 1.23558787 1.16163802]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.56945833 0.82472196 0.56932484 0.50949518 0.55798565 0.56094912
 0.58779704 0.47575161 0.47484568 0.3999095 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19981616 0.20146367 0.20194004 0.20107307 0.20131322 0.19734144
 0.19965783 0.19775698 0.1984544  0.19491059]"
1.7000000000000002,0.25,[0.842 0.791 0.904 1.141 0.977 0.963 1.06  0.752 0.892 0.86 ],[2.42 2.16 2.52 3.16 2.62 2.55 2.5  2.22 2.36 2.44],[1. 1. 1. 2. 1. 1. 1. 1. 1. 1.],"[1.30442947 1.13198206 1.33982732 1.85217394 1.48371456 1.4655577
 1.45017624 1.1297152  1.31503668 1.27875163]",[1.  1.  1.  1.  1.  1.  1.  0.5 1.  1. ],"[0.45018996 0.30247522 0.45462224 0.72895861 0.53085507 0.50012558
 0.43599411 0.34173607 0.43226324 0.43905681]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24621069 0.24455546 0.24858336 0.25110226 0.25141777 0.2508099
 0.24448276 0.25182913 0.25485369 0.24751356]"
1.7000000000000002,0.3,[1.12  0.961 1.44  0.981 1.034 0.916 1.079 1.005 1.024 1.169],[2.61 2.54 3.41 2.44 2.42 2.13 2.45 2.63 2.53 2.96],[1. 2. 2. 1. 1. 1. 1. 1. 1. 2.],"[1.59553921 1.4310776  2.28796277 1.39322392 1.39301427 1.28153003
 1.51756424 1.5112064  1.42547403 1.80490577]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.48238003 0.45296237 0.81049451 0.3912244  0.36850255 0.32189136
 0.44958938 0.47180454 0.45154581 0.62681739]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29548152 0.29318801 0.3015082  0.29849153 0.29884805 0.30305344
 0.29964534 0.29880786 0.29834869 0.29759363]"
1.7000000000000002,0.35000000000000003,[0.998 1.135 1.085 1.033 1.003 1.354 1.073 1.094 1.197 1.18 ],[2.29 2.52 2.54 2.4  2.38 2.98 2.29 2.53 2.59 2.56],[1.  1.  1.  1.  1.  1.  1.  1.  1.  1.5],"[1.39550598 1.57076993 1.51849556 1.46981257 1.43546429 1.9987822
 1.39332628 1.51904893 1.66973539 1.58158442]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.39908264 0.41935147 0.44449165 0.39531306 0.37186016 0.63683029
 0.32904894 0.43850205 0.45653715 0.42097407]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34752758 0.35015187 0.34963405 0.34807074 0.35120033 0.34908015
 0.35362371 0.33865757 0.34978106 0.34882364]"
1.7000000000000002,0.4,[1.389 1.225 1.271 0.951 1.346 1.216 1.136 1.058 1.144 1.371],[2.87 2.67 2.66 2.05 2.68 2.37 2.35 2.13 2.49 2.72],[2.  1.5 1.  1.  1.  1.  1.  1.  2.  1.5],"[1.90805314 1.7190127  1.75953946 1.24256881 1.82612259 1.52742906
 1.47320347 1.33332697 1.5197943  1.80877385]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.5103975  0.46311854 0.45387234 0.25108627 0.46818253 0.35745104
 0.3678342  0.30204706 0.36751891 0.47673954]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39936344 0.39992605 0.39630591 0.3964884  0.39772017 0.39858744
 0.40254144 0.39983338 0.3961229  0.39832916]"
1.7000000000000002,0.45,[1.223 1.124 1.435 1.492 1.268 1.367 1.137 1.5   1.369 1.311],[2.52 2.17 2.88 3.08 2.74 2.64 2.34 3.02 2.73 2.71],[1.5 1.  2.  2.  1.  1.  1.  1.  2.  1. ],"[1.58197358 1.39144776 1.96919721 2.02367308 1.86292011 1.77544641
 1.47845705 2.13217445 1.81319091 1.77826111]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.37345796 0.30830567 0.51374982 0.55779662 0.50753742 0.41730188
 0.32238039 0.58133033 0.4443225  0.46913269]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44044118 0.44530334 0.45083687 0.44288041 0.44960187 0.44485294
 0.45644512 0.45089445 0.44866022 0.45315682]"
1.8000000000000003,0.05,[0.291 0.211 0.255 0.226 0.276 0.163 0.181 0.263 0.239 0.165],[3.   2.64 2.2  2.38 2.29 2.04 2.49 2.85 2.48 2.18],[2.  1.  1.  1.  1.  1.  1.  1.5 1.  1. ],"[0.92651939 0.89094221 0.59520137 0.69225928 0.62712259 0.41557714
 0.64783614 0.87545855 0.70854177 0.50407534]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.63355675 0.67829328 0.34344355 0.45119971 0.36910013 0.22253149
 0.44864913 0.6143117  0.48515493 0.3367853 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04836819 0.05042314 0.0561252  0.05142545 0.04863044 0.05098353
 0.05120568 0.0497007  0.04983554 0.05144015]"
1.8000000000000003,0.1,[0.38  0.352 0.485 0.419 0.344 0.485 0.349 0.285 0.467 0.433],[2.4  2.17 2.43 2.59 1.97 2.73 2.32 1.99 2.4  2.29],[1.  1.  1.  1.  1.  1.5 1.5 1.  1.  1. ],"[0.85376616 0.72190313 0.94664958 0.94386035 0.65883531 1.06326545
 0.74153665 0.52364173 0.89779067 0.81642015]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.4572061  0.38754034 0.44193278 0.52584522 0.30842515 0.59047248
 0.37168558 0.23806555 0.45313491 0.40267015]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09889397 0.10131066 0.09676053 0.10014299 0.10115035 0.09988243
 0.10094622 0.09355247 0.10241421 0.10361068]"
1.8000000000000003,0.15000000000000002,[0.646 0.6   0.695 0.527 0.849 0.604 0.57  0.69  0.594 0.589],[2.24 2.06 2.65 1.82 3.04 2.4  2.21 2.28 2.33 2.24],[1. 1. 2. 1. 2. 1. 1. 1. 1. 1.],"[1.06945514 0.87306986 1.27053577 0.72627714 1.55432604 1.10820529
 0.97454737 1.12297259 1.05869922 0.97093327]",[1.  0.  0.  0.  1.  1.  0.  0.5 0.  0. ],"[0.40774433 0.30977884 0.58735462 0.21487089 0.72563952 0.45997775
 0.42022608 0.46833758 0.4628667  0.38176335]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15107806 0.15081098 0.15007364 0.14308682 0.15074503 0.15245478
 0.15227606 0.14749768 0.14945758 0.15250696]"
1.8000000000000003,0.2,[0.825 0.741 0.867 0.754 0.687 0.849 0.953 0.638 0.959 0.95 ],[2.39 2.39 2.47 2.59 2.3  2.58 2.66 2.12 2.94 2.6 ],[1.  1.  1.5 1.  1.  1.  1.  1.  2.  1. ],"[1.26853063 1.19818151 1.27273702 1.2613994  1.06226583 1.30891506
 1.51997061 1.02234999 1.63419709 1.39293396]",[1. 0. 1. 0. 1. 1. 1. 1. 1. 1.],"[0.45581334 0.47306921 0.4597994  0.50856249 0.38217794 0.5024551
 0.57968985 0.34042616 0.67540131 0.47996521]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20029286 0.19928826 0.19707048 0.19954056 0.20083384 0.20348227
 0.19647816 0.2009266  0.20059259 0.20422265]"
1.8000000000000003,0.25,[1.024 0.852 0.972 1.028 0.993 0.909 0.789 0.827 0.933 0.899],[2.81 2.48 2.65 2.89 2.68 2.33 2.06 2.27 2.49 2.27],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.61399789 1.3627107  1.4919632  1.66460242 1.57560884 1.27810833
 1.08952661 1.21099511 1.43367013 1.28083282]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.60295541 0.48198133 0.49629913 0.61620398 0.52686129 0.37094036
 0.30636255 0.39402123 0.46748788 0.37536895]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25076237 0.25184606 0.25118716 0.24876199 0.24916915 0.25830861
 0.25388765 0.25193196 0.25122832 0.25413584]"
1.8000000000000003,0.3,[0.906 0.769 1.009 1.152 0.846 1.125 1.038 1.047 1.164 0.838],[2.23 1.88 2.48 2.55 2.16 2.55 2.59 2.48 2.68 2.14],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.23940672 1.00875394 1.5039597  1.60841165 1.22819966 1.55276521
 1.53856523 1.54189124 1.71466624 1.16710806]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.33960203 0.2458389  0.45006322 0.46514993 0.31195942 0.45072419
 0.46367753 0.45388587 0.54912913 0.30941946]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30412726 0.30196404 0.2995159  0.29998845 0.29339046 0.30151515
 0.30491969 0.29863287 0.29827238 0.30069984]"
1.8000000000000003,0.35000000000000003,[0.973 1.081 1.183 1.071 1.072 0.898 1.045 1.402 1.139 1.036],[2.16 2.29 2.73 2.51 2.34 1.91 2.29 3.22 2.69 2.31],[1. 1. 1. 1. 1. 1. 1. 2. 1. 1.],"[1.25016564 1.38700464 1.76802311 1.5512007  1.41159319 1.10094856
 1.37559036 2.06361591 1.67885759 1.37014141]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.30343712 0.34008081 0.53780827 0.43588271 0.3552846  0.20886848
 0.34986282 0.70773334 0.50053239 0.33562725]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.3447223  0.35250592 0.35012424 0.35149828 0.3486098  0.34698558
 0.35427204 0.34876081 0.34885352 0.34935305]"
1.8000000000000003,0.4,[1.231 0.953 1.104 1.021 1.049 1.798 0.959 1.049 1.1   1.215],[2.62 2.05 2.29 2.24 2.32 3.63 2.01 2.31 2.12 2.3 ],[1. 1. 1. 1. 1. 2. 1. 1. 1. 1.],"[1.71089353 1.29200343 1.49529995 1.33226822 1.45368661 2.62202886
 1.2457495  1.34832394 1.40618323 1.45283994]",[1.   1.   1.   1.   1.   1.25 1.   1.   1.   1.  ],"[0.44692868 0.2936764  0.36833218 0.31264664 0.35106942 0.80547795
 0.26693114 0.35662045 0.3101383  0.31811338]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40409405 0.40062223 0.4008868  0.3972795  0.4009375  0.40026793
 0.39967696 0.39842571 0.39671151 0.39474394]"
1.8000000000000003,0.45,[1.146 1.255 1.167 0.914 1.198 1.216 1.048 0.866 1.266 1.154],[2.32 2.57 2.34 1.95 2.32 2.49 2.02 1.87 2.46 2.43],[1. 2. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.51647176 1.68747037 1.49669786 1.1662595  1.51651255 1.58325696
 1.25960944 1.06561861 1.64311013 1.49891219]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.35364461 0.39302945 0.30186387 0.21838841 0.32740305 0.39709729
 0.26397956 0.20904634 0.37783303 0.36199813]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45293128 0.44841354 0.45968099 0.45618861 0.45103617 0.44857489
 0.4502989  0.45318596 0.45400899 0.45250512]"
