gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.404 0.518 0.475 0.462 0.585 0.547 0.605 0.385 0.567 0.462],[2.15 2.3  2.52 2.38 3.1  3.22 2.87 2.65 3.08 2.64],[1.5 1.  1.  1.  1.  1.  2.  1.  1.5 1. ],"[0.69632612 0.89749743 0.97722935 0.84734967 1.41732484 1.37859186
 1.2322889  0.95243399 1.34023705 1.05346091]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29217451 0.38487048 0.49682896 0.39121685 0.84138307 0.85546991
 0.65057991 0.54548086 0.77308372 0.57577109]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09841025 0.1025127  0.10271618 0.10415619 0.10024334 0.09884719
 0.09874419 0.09859305 0.09791667 0.10070207]"
1.6,0.15000000000000002,[0.739 0.552 0.833 0.65  0.599 0.715 0.723 0.586 0.628 0.809],[2.83 2.34 3.   2.64 2.46 2.69 2.9  2.66 2.66 2.88],[1.  1.  2.  1.  1.  1.  1.5 2.  1.  1. ],"[1.43807586 0.93354868 1.51550322 1.22856385 1.09727426 1.31035778
 1.38494119 1.17287773 1.10079804 1.49277134]",[0. 0. 1. 0. 0. 0. 0. 0. 0. 1.],"[0.71083159 0.39302134 0.72069181 0.55106385 0.47972055 0.59620251
 0.66875223 0.53933769 0.52670625 0.668494  ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14995652 0.1471943  0.14895207 0.14827266 0.14758621 0.15155849
 0.1509089  0.14974029 0.15151829 0.15029586]"
1.6,0.2,[0.883 0.887 0.91  0.878 1.034 0.896 0.954 0.798 0.826 0.916],[2.65 2.39 2.91 2.74 3.01 2.86 2.98 2.51 2.46 2.84],[1. 1. 1. 1. 2. 1. 2. 1. 1. 1.],"[1.40287083 1.29825232 1.60398101 1.46016303 1.61315617 1.52436577
 1.6496622  1.19431848 1.28619878 1.64011369]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.57135167 0.45503454 0.66732085 0.58882148 0.66052921 0.60883171
 0.68713352 0.43906458 0.45653081 0.71940385]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20035672 0.1983482  0.19955507 0.20008718 0.19810327 0.19812554
 0.20127904 0.20385396 0.20321597 0.19892416]"
1.6,0.25,[1.092 1.09  1.228 1.036 1.114 1.081 1.217 0.987 1.047 1.013],[2.66 2.85 3.11 2.75 2.93 2.66 3.05 2.67 3.07 2.92],[1.5 2.  2.  1.  1.  1.  2.  1.  1.  1. ],"[1.55608834 1.67400434 1.89386477 1.58831206 1.76182481 1.58534008
 1.92330166 1.52237931 1.72393504 1.65472914]",[1.   1.   1.   1.   1.   1.   1.25 1.   1.   1.  ],"[0.49400094 0.55638715 0.70174502 0.57971465 0.64551011 0.4999519
 0.69125759 0.53471086 0.70389903 0.63665663]",[0.   0.   0.   0.   0.   0.   0.25 0.   0.   0.  ],"[0.25114762 0.2525531  0.2503289  0.24861238 0.25239648 0.251197
 0.25254898 0.25345622 0.25003522 0.25013603]"
1.6,0.3,[1.192 1.279 1.384 1.381 1.21  1.083 1.401 0.981 1.191 1.158],[2.78 2.98 3.3  3.1  2.76 2.47 3.12 2.55 2.81 2.59],[1. 1. 2. 2. 1. 1. 2. 1. 2. 1.],"[1.74176817 1.83485749 2.12868897 1.97748885 1.75742858 1.52085742
 1.99644062 1.5130657  1.78484543 1.62792666]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.56109922 0.61007233 0.71900636 0.67100203 0.54071655 0.44692187
 0.6663625  0.48414663 0.54503586 0.49390078]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.3000182  0.29847771 0.29945747 0.2983261  0.30191101 0.30146036
 0.29987378 0.29771187 0.3023947  0.29614492]"
1.6,0.35000000000000003,[1.182 1.384 1.143 1.29  1.543 1.436 1.629 1.24  1.45  1.054],[2.38 3.05 2.62 2.95 3.04 2.98 3.75 2.82 2.98 2.46],[1. 2. 2. 1. 2. 2. 2. 1. 1. 1.],"[1.56237345 1.9815498  1.61492134 1.92514299 2.10621942 1.95025697
 2.56218666 1.82871505 1.99542149 1.49536986]",[1.    1.    1.    1.    1.125 1.    1.    1.    1.    1.   ],"[0.39181681 0.60187695 0.41525093 0.61644426 0.59550897 0.57991457
 0.89515297 0.56745528 0.58841404 0.40458617]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34941365 0.3483742  0.34722632 0.35018343 0.34811244 0.35030988
 0.35269967 0.34820908 0.34951597 0.35205664]"
1.6,0.4,[1.365 1.244 1.26  1.12  1.256 1.139 1.424 1.401 1.307 1.688],[2.87 2.54 2.65 2.32 2.75 2.3  2.8  2.92 2.93 3.36],[1.5 1.  2.  1.  2.  1.  1.  1.  1.5 1. ],"[1.9121021  1.6784455  1.66962809 1.46231701 1.76429457 1.48035725
 1.98090952 1.99242162 1.88701895 2.40709782]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.52837163 0.4336341  0.4411613  0.3703828  0.46005629 0.34412679
 0.53346018 0.56073644 0.5406896  0.72921452]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39887088 0.39869775 0.40088106 0.39918179 0.41348032 0.40905269
 0.40104332 0.39823633 0.39731499 0.40020773]"
1.6,0.45,[1.236 1.194 1.872 1.273 1.277 1.488 1.507 1.413 1.551 1.261],[2.46 2.27 3.78 2.66 2.52 2.75 2.99 2.92 3.04 2.66],[1. 1. 2. 2. 1. 1. 2. 1. 1. 1.],"[1.61120836 1.55081902 2.68670245 1.73362479 1.67810642 1.97959374
 2.02691595 1.9893365  2.11653211 1.75721598]",[1.   1.   1.25 1.   1.   1.   1.   1.   1.   1.  ],"[0.38055406 0.33945427 0.80686785 0.41243827 0.39103489 0.50375268
 0.54522894 0.545274   0.60138867 0.48157816]",[0.   0.   0.25 0.   0.   0.   0.   0.   0.   0.  ],"[0.44135762 0.4530922  0.44935821 0.44986324 0.44807116 0.44780438
 0.44755945 0.45051767 0.44661757 0.44802852]"
1.7000000000000002,0.05,[0.278 0.286 0.173 0.342 0.208 0.211 0.252 0.322 0.234 0.26 ],[2.64 2.69 2.32 2.96 2.48 2.58 2.26 2.74 2.27 2.79],[1. 2. 1. 1. 1. 1. 1. 1. 1. 2.],"[0.87807728 0.8117409  0.59678903 1.00493983 0.63403276 0.64506511
 0.57099062 0.95216407 0.70951665 0.81596442]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.59483265 0.51886492 0.40566843 0.69621668 0.43263628 0.43543865
 0.32496767 0.63884986 0.47236455 0.55661139]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05002594 0.04984819 0.04834791 0.0514616  0.05099312 0.04991436
 0.05155726 0.05011045 0.0482546  0.04837334]"
1.7000000000000002,0.1,[0.49  0.444 0.57  0.434 0.507 0.378 0.531 0.43  0.568 0.389],[2.88 2.46 2.64 2.84 2.58 2.23 2.65 2.62 2.58 2.45],[2.  1.5 1.  1.5 1.  1.  1.  1.  1.  1. ],"[1.11487992 0.85875966 1.13431846 1.10270109 1.01363288 0.774922
 1.11047441 0.98933004 1.08783104 0.87640797]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.62816362 0.41540028 0.58333152 0.63299406 0.50708503 0.36594983
 0.59106035 0.55475973 0.54885643 0.46701588]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09886115 0.10035736 0.10033239 0.09817289 0.10109432 0.10103155
 0.10225017 0.10239106 0.10061597 0.09982633]"
1.7000000000000002,0.15000000000000002,[0.577 0.685 0.566 0.828 0.676 0.663 0.663 0.529 0.684 0.731],[2.21 2.71 2.26 2.94 2.7  2.46 2.84 2.1  2.68 2.78],[1.  2.  1.  1.5 1.  1.  1.  1.  2.  1. ],"[0.94881729 1.23318853 0.93451547 1.50800633 1.27443171 1.17702893
 1.33205523 0.83083155 1.26148574 1.36754161]",[0. 0. 0. 1. 1. 0. 0. 0. 1. 1.],"[0.39023087 0.55262701 0.37085336 0.68796604 0.58691706 0.53321301
 0.64937945 0.33416956 0.57379592 0.63305614]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14488357 0.14922381 0.15160915 0.15252958 0.14637802 0.15301921
 0.14882576 0.14788963 0.15031521 0.15173499]"
1.7000000000000002,0.2,[0.839 0.984 0.842 0.806 0.817 1.034 1.064 0.771 0.982 0.925],[2.62 2.68 2.64 2.5  2.57 3.07 3.23 2.49 2.89 2.9 ],[1. 1. 1. 2. 1. 2. 1. 1. 2. 1.],"[1.35973579 1.55348613 1.35458443 1.28230509 1.39054546 1.76911657
 1.85016292 1.23572636 1.60749018 1.60927876]",[1.  1.  1.  1.  1.  1.  1.  0.5 1.  1. ],"[0.51962593 0.58595927 0.55472115 0.43564982 0.55551128 0.75321996
 0.83412044 0.47673222 0.64445307 0.67503071]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.203125   0.19756221 0.19916805 0.20018437 0.19975575 0.20057862
 0.20080449 0.20232003 0.20034941 0.19598684]"
1.7000000000000002,0.25,[0.881 0.855 1.169 1.107 0.959 1.004 0.956 1.153 1.018 0.894],[2.38 2.53 2.87 3.06 2.59 2.48 2.39 2.89 2.59 2.42],[1.  1.5 2.  2.  1.  1.  1.  1.  1.  1. ],"[1.31233528 1.32642894 1.74393686 1.82994572 1.46670366 1.477085
 1.32174538 1.76979055 1.51476448 1.3013785 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.3871302  0.44278636 0.57838999 0.65526127 0.51700884 0.46279057
 0.40487771 0.64512014 0.51627571 0.40809908]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24738733 0.2483477  0.25269478 0.25031047 0.24951196 0.24987454
 0.25340776 0.25216818 0.24800432 0.25007911]"
1.7000000000000002,0.3,[1.073 1.333 1.097 0.981 1.445 1.174 1.158 1.047 1.015 0.834],[2.4  2.95 2.61 2.29 3.24 2.72 2.63 2.61 2.43 2.13],[1. 2. 1. 1. 2. 1. 1. 1. 1. 1.],"[1.42375987 1.90979349 1.63243973 1.33491212 2.09454189 1.71572451
 1.68664681 1.5667838  1.43295764 1.17868577]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.39939464 0.59107279 0.46995438 0.3595215  0.72958461 0.52768008
 0.51553841 0.5095255  0.44537769 0.30470139]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29818851 0.30381963 0.30258973 0.30146718 0.29967303 0.29806759
 0.30139234 0.29963923 0.30130755 0.30162703]"
1.7000000000000002,0.35000000000000003,[1.24  1.058 1.26  1.068 1.1   1.193 0.854 1.156 1.244 1.123],[2.75 2.46 2.87 2.27 2.29 2.81 1.98 2.43 2.73 2.73],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.77009078 1.49491212 1.79502993 1.39320816 1.44872356 1.75427855
 1.10182163 1.55346252 1.80375266 1.64915717]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.51868453 0.41761598 0.57596498 0.32852066 0.3420341  0.56495299
 0.23416538 0.40327209 0.52617698 0.51948676]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34876059 0.35191262 0.35038389 0.3578848  0.35035475 0.34832547
 0.35115499 0.35008977 0.34801274 0.34694717]"
1.7000000000000002,0.4,[1.372 1.184 1.36  1.124 1.475 1.083 1.513 1.049 1.41  1.178],[3.06 2.47 2.61 2.36 3.04 2.2  3.05 2.44 3.03 2.62],[1.  1.  2.  1.  1.  1.  1.5 1.  1.  1.5],"[2.02185382 1.56308972 1.70528657 1.44866924 2.06363836 1.34734662
 2.08468249 1.41666505 1.96667097 1.64265821]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.63113848 0.3757594  0.41512055 0.3648582  0.59054754 0.29892865
 0.58888415 0.37386231 0.57765608 0.44109571]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40102862 0.39872225 0.40440582 0.4029304  0.4014818  0.39811947
 0.39972515 0.39748892 0.40035533 0.39397906]"
1.7000000000000002,0.45,[1.246 1.248 1.114 1.218 1.183 1.395 1.508 1.144 1.666 1.298],[2.44 2.53 2.11 2.5  2.38 2.82 3.01 2.28 3.22 2.67],[1. 1. 1. 2. 1. 1. 1. 1. 2. 1.],"[1.63912182 1.69560153 1.35860024 1.55305228 1.50579214 1.92458469
 2.07650811 1.47766251 2.28141116 1.76840026]",[1.    1.    1.    1.    1.    1.    1.    1.    1.125 1.   ],"[0.39101696 0.43576449 0.29645425 0.34157767 0.33527212 0.48320041
 0.57184746 0.31192032 0.6450043  0.46338012]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45106823 0.44918313 0.45126772 0.46409807 0.45095354 0.44863
 0.44922591 0.45590937 0.44910103 0.45125574]"
1.8000000000000003,0.05,[0.226 0.252 0.208 0.213 0.267 0.3   0.3   0.231 0.233 0.288],[2.4  2.61 2.55 2.62 2.68 2.37 2.43 2.79 2.63 2.62],[1.  2.  1.  1.  1.5 1.  1.  1.  1.5 1. ],"[0.55098665 0.67108859 0.70634365 0.71483209 0.81021574 0.80944621
 0.71333208 0.83240922 0.64897264 0.73080568]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.3111429  0.41976779 0.50972012 0.49078119 0.53379362 0.47694621
 0.43175005 0.58682084 0.43003221 0.44422609]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05107702 0.05084461 0.05102994 0.04823965 0.05025585 0.0502485
 0.04855593 0.04810446 0.04748691 0.05213553]"
1.8000000000000003,0.1,[0.459 0.358 0.358 0.455 0.299 0.334 0.531 0.561 0.456 0.375],[2.66 2.14 2.31 2.19 2.23 1.99 2.61 2.92 2.81 2.19],[1.  1.  1.  1.  1.  1.  1.  1.5 2.  1. ],"[1.02429679 0.63966783 0.87351759 0.7733717  0.70482032 0.6627377
 1.04268254 1.25938136 1.08446136 0.7520795 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.57698234 0.30614244 0.47591505 0.32735607 0.37639258 0.35581631
 0.53616093 0.71252833 0.62696258 0.38290226]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09889825 0.10047544 0.09968442 0.10394737 0.09829307 0.10261409
 0.10137367 0.10006634 0.09865061 0.1020809 ]"
1.8000000000000003,0.15000000000000002,[0.65  0.601 0.601 0.552 0.741 0.565 0.679 0.554 0.752 0.559],[2.29 2.12 2.29 2.18 2.73 2.3  2.47 1.78 2.82 2.27],[1. 1. 1. 1. 1. 1. 1. 1. 2. 1.],"[1.07160213 0.93157547 1.03284452 0.86035216 1.34361223 1.01043493
 1.14156743 0.72436795 1.30729659 0.95174377]",[1. 0. 0. 0. 0. 0. 0. 0. 1. 0.],"[0.40837214 0.35102127 0.46296659 0.33321349 0.63280168 0.43354284
 0.45968511 0.19069608 0.5829753  0.42319519]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14908496 0.14987052 0.14941794 0.14288754 0.15142478 0.14916906
 0.1491723  0.16089965 0.15375159 0.14907734]"
1.8000000000000003,0.2,[0.947 0.944 0.716 0.593 0.75  0.77  0.888 0.859 0.822 0.743],[2.81 3.05 2.34 2.27 2.48 2.37 2.54 2.51 2.34 2.4 ],[2. 2. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.51065989 1.60917775 1.12000744 1.03297684 1.24974643 1.22428814
 1.40568688 1.34580845 1.22367983 1.17115458]",[1.  1.  0.5 0.  0.  1.  1.  0.5 1.  1. ],"[0.54597239 0.69115163 0.4163844  0.41503739 0.48583285 0.41886333
 0.52411889 0.520015   0.44810549 0.44312724]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20590164 0.19870507 0.20433246 0.19806808 0.1991361  0.20008432
 0.20285556 0.20124341 0.20043475 0.20109244]"
1.8000000000000003,0.25,[0.896 0.722 0.962 1.134 0.915 1.003 1.077 1.151 0.851 1.055],[2.13 2.06 2.58 3.   2.56 2.58 2.68 2.94 2.21 2.63],[1. 1. 1. 1. 1. 1. 1. 2. 1. 1.],"[1.21669908 1.02796625 1.47097071 1.80189051 1.49998637 1.55186197
 1.63006426 1.75476998 1.15464235 1.61964848]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.31645494 0.30281488 0.50601587 0.7087411  0.52835551 0.54539346
 0.59057939 0.6199012  0.33115847 0.56089116]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25019847 0.24388473 0.25095688 0.25191611 0.24744802 0.25062875
 0.25097027 0.25174471 0.24539007 0.25191369]"
1.8000000000000003,0.3,[1.065 0.863 0.996 1.098 1.025 0.975 1.116 1.073 1.075 0.974],[2.49 2.26 2.37 2.77 2.42 2.18 2.69 2.61 2.51 2.37],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.53767293 1.23452258 1.40083212 1.67434696 1.43179435 1.28918385
 1.63530876 1.62063995 1.50091503 1.34329249]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.44446004 0.36620226 0.36991415 0.56995121 0.39718925 0.33370778
 0.49072197 0.49139679 0.46384715 0.36826563]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30059696 0.2938493  0.29599742 0.29834955 0.30181902 0.29606271
 0.29800929 0.30169205 0.29954879 0.29614783]"
1.8000000000000003,0.35000000000000003,[1.159 1.164 1.084 1.18  0.964 1.13  1.098 0.97  1.132 0.878],[2.35 2.39 2.39 2.69 2.12 2.45 2.59 2.29 2.57 2.09],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.517917   1.55932468 1.46855465 1.70381532 1.23510129 1.57005599
 1.60774451 1.38015163 1.63524028 1.09586047]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.3729878  0.41374057 0.3746777  0.51591676 0.29756223 0.40976791
 0.4782511  0.33645534 0.4715269  0.2500304 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34531868 0.34977566 0.34329402 0.35118065 0.34552535 0.34822191
 0.35000873 0.34790076 0.34616591 0.35821189]"
1.8000000000000003,0.4,[0.99  1.021 1.164 1.102 1.278 1.291 1.162 1.292 1.098 0.851],[2.31 2.2  2.44 2.36 2.45 2.7  2.37 2.73 2.4  1.95],[1. 1. 2. 1. 1. 1. 1. 1. 1. 1.],"[1.38134241 1.37424341 1.48881779 1.52504074 1.66467064 1.84193035
 1.48713711 1.77821326 1.48084835 1.13375639]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.33800134 0.32925379 0.34836857 0.37512619 0.39482201 0.48841961
 0.35459804 0.50735145 0.40126827 0.25932158]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39883518 0.3974963  0.39071348 0.39325252 0.4002197  0.40091007
 0.40011416 0.40108128 0.4013788  0.4008623 ]"
1.8000000000000003,0.45,[1.088 0.954 1.294 1.159 1.083 1.07  1.246 1.038 1.199 1.312],[2.24 1.87 2.36 2.33 2.18 2.23 2.51 2.04 2.22 2.7 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 2.],"[1.44954311 1.09212397 1.65730015 1.52243035 1.3449367  1.42454778
 1.61965264 1.26886066 1.49179823 1.8112465 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.30475796 0.19326655 0.37715489 0.3535534  0.2839406  0.33638372
 0.41689568 0.23825031 0.33596571 0.46847794]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45696476 0.46170283 0.44723819 0.45298756 0.43429722 0.45534846
 0.45593007 0.44767568 0.45013917 0.45186536]"
