gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.505 0.64  0.543 0.497 0.467 0.477 0.436 0.525 0.474 0.566],[3.08 3.39 3.05 3.01 2.84 2.86 2.86 2.9  2.54 3.01],[2. 2. 2. 1. 1. 1. 2. 2. 1. 2.],"[1.30304247 1.57656664 1.24651748 1.26866348 1.12343653 1.14564889
 1.02433494 1.17221513 0.98604554 1.24436845]",[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.81758166 0.9350017  0.7078511  0.76647598 0.63380519 0.63967477
 0.58046226 0.63120438 0.51375061 0.66895219]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10009155 0.09966811 0.09923178 0.10006113 0.0979707  0.10146298
 0.09955576 0.1002001  0.09885169 0.10126659]"
1.6,0.15000000000000002,[0.764 0.769 0.691 0.718 0.912 0.686 0.593 0.481 0.813 0.757],[3.37 2.99 2.75 2.75 3.47 2.85 2.19 2.14 3.13 2.69],[2.  1.  1.5 2.  2.  1.  1.  1.  1.  2. ],"[1.58976446 1.44154339 1.30787229 1.22729104 1.89190725 1.33726461
 0.97086586 0.79395789 1.60165575 1.28310781]",[1. 0. 0. 0. 1. 0. 0. 0. 1. 1.],"[0.81123419 0.72930768 0.61005247 0.5638926  1.00136221 0.65050375
 0.38570229 0.32364539 0.82152025 0.54414297]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15149432 0.14956798 0.1503105  0.15063044 0.15027158 0.15000775
 0.15137291 0.14552949 0.15132354 0.14827186]"
1.6,0.2,[1.062 0.899 0.758 0.859 0.944 0.957 0.826 0.868 0.892 1.077],[3.2  3.09 2.47 2.85 2.97 3.21 2.7  2.59 2.91 3.39],[1.5 2.  2.  1.  1.  2.  1.  1.  2.  2. ],"[1.83625019 1.59919755 1.19938527 1.52419026 1.62216482 1.70878346
 1.38588629 1.36713739 1.52597144 1.8842686 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.79008014 0.70405595 0.43138051 0.64208333 0.67153554 0.76824146
 0.54441779 0.53005914 0.63745337 0.85349772]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20050219 0.19924234 0.19955638 0.19986746 0.1990282  0.19803922
 0.2004239  0.19886022 0.20100635 0.19888374]"
1.6,0.25,[0.954 1.017 0.891 1.21  1.157 1.143 0.962 1.025 0.956 1.032],[2.58 2.81 2.51 3.14 3.42 2.85 2.53 2.75 2.55 2.77],[2. 2. 1. 2. 2. 1. 1. 1. 1. 2.],"[1.41927469 1.56556004 1.38756227 1.86316958 2.02528935 1.74064124
 1.43812002 1.56190619 1.51182226 1.56163232]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.44597635 0.56381138 0.47151307 0.68895571 0.81356938 0.61619238
 0.48782949 0.54141547 0.53054968 0.53330713]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25306912 0.24662604 0.24984928 0.252122   0.24903495 0.25002839
 0.25455443 0.24796729 0.24905499 0.24824509]"
1.6,0.3,[1.24  1.131 1.35  1.167 1.13  1.261 1.153 1.31  1.335 1.127],[3.19 2.75 3.11 2.68 2.78 2.97 2.56 3.01 2.9  2.58],[1.  2.  2.  2.  1.  2.  1.  1.5 2.  1. ],"[2.05996628 1.68518741 2.03123202 1.63615964 1.72172062 1.86103891
 1.61347356 1.92558649 1.86329064 1.59091299]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.76926438 0.51556094 0.67146518 0.48443112 0.53567081 0.61558481
 0.4526325  0.6311651  0.58397667 0.48571279]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30139641 0.29834544 0.30077509 0.3029929  0.30323386 0.30004806
 0.30076034 0.30435322 0.30063951 0.29818172]"
1.6,0.35000000000000003,[1.342 1.261 1.315 1.327 1.522 1.171 1.189 1.304 1.216 1.205],[2.97 2.82 2.95 2.79 3.24 2.43 2.67 2.91 2.73 2.83],[1.  1.  1.  1.  2.  1.  1.5 1.  1.  2. ],"[1.93697804 1.82244959 1.8856925  1.80899144 2.14674969 1.54529393
 1.68900328 1.92732866 1.69151339 1.73193023]",[1.   1.   1.   1.   1.25 1.   1.   1.   1.   1.  ],"[0.56961964 0.55222376 0.588057   0.5167014  0.64050885 0.40091893
 0.48224302 0.5906685  0.51427951 0.50365875]",[0.   0.   0.   0.   0.25 0.   0.   0.   0.   0.  ],"[0.35236376 0.34885791 0.35338284 0.3489704  0.34962152 0.3551934
 0.352101   0.34844089 0.35189703 0.35002082]"
1.6,0.4,[1.55  1.172 1.07  1.213 1.428 1.462 1.451 1.291 1.386 1.269],[3.08 2.38 2.18 2.38 2.93 3.05 3.04 2.67 2.93 2.62],[1.  1.  1.  1.  1.5 2.  2.  1.5 1.5 2. ],"[2.14173787 1.48670639 1.33724314 1.52666337 1.96476762 2.04370728
 2.08783338 1.73394348 1.94549514 1.73890095]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.61452779 0.39505722 0.29948924 0.3578743  0.53630265 0.58848755
 0.56933973 0.44207825 0.56900344 0.43578571]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39831377 0.40002401 0.41124661 0.40159137 0.40178907 0.40078426
 0.40182691 0.40076336 0.39949629 0.40188341]"
1.6,0.45,[1.254 1.305 1.435 1.517 1.251 1.474 1.275 1.476 1.476 1.183],[2.55 2.45 2.96 2.89 2.39 3.08 2.74 3.03 3.05 2.4 ],[1.  2.  1.5 2.  1.  2.  1.  2.  2.  1. ],"[1.6455197  1.56861055 2.0449939  2.00989634 1.63119174 2.05297443
 1.84362906 2.08462465 2.05118854 1.57240273]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.41393644 0.34501436 0.5694574  0.53851084 0.37933322 0.59812641
 0.479392   0.56712404 0.57645954 0.36563454]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44901332 0.45167151 0.44902125 0.44952895 0.45174502 0.44955887
 0.44975197 0.45216726 0.45450716 0.45078637]"
1.7000000000000002,0.05,[0.25  0.198 0.306 0.277 0.254 0.301 0.208 0.283 0.27  0.204],[2.38 2.36 2.83 2.51 2.71 2.77 2.46 2.78 2.72 2.39],[1.  1.  1.  1.  1.5 2.  1.  1.  1.  1. ],"[0.65182397 0.60542887 0.97848772 0.72904961 0.81393858 0.81742154
 0.66129724 0.86030443 0.92376594 0.58107781]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40726342 0.40201334 0.68423113 0.45174737 0.53164488 0.53390226
 0.45979334 0.59917101 0.65711372 0.37152947]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05173972 0.05084586 0.05053049 0.0493192  0.04989104 0.04898296
 0.05139333 0.04982692 0.04981332 0.05037088]"
1.7000000000000002,0.1,[0.46  0.522 0.451 0.538 0.542 0.459 0.461 0.362 0.56  0.44 ],[2.5  3.14 2.62 2.94 3.05 2.66 2.83 2.4  2.85 2.46],[1. 2. 2. 2. 2. 1. 2. 1. 2. 1.],"[0.89762162 1.31920161 0.9610589  1.1942222  1.24598938 0.99014704
 1.0779044  0.80826701 1.1812141  0.92765205]",[0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],"[0.46517778 0.79760493 0.49808099 0.65329935 0.67624329 0.54248102
 0.58445469 0.45787882 0.60707592 0.46914925]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10203176 0.09751778 0.09982788 0.09999106 0.09981016 0.09686727
 0.10005046 0.09785823 0.10019406 0.09896689]"
1.7000000000000002,0.15000000000000002,[0.611 0.582 0.721 0.639 0.576 0.593 0.699 0.503 0.581 0.609],[2.23 2.3  2.72 2.36 2.16 2.05 2.84 1.97 2.37 2.16],[1.  1.  1.5 1.  1.  1.  1.  1.  1.  1. ],"[1.01738981 1.004308   1.34641325 1.00993021 0.88922715 0.87571744
 1.4191327  0.79066816 1.01226228 0.96116112]",[0.  0.  1.  0.  0.  0.5 0.  0.  0.  0. ],"[0.41927763 0.42157363 0.59737272 0.41162393 0.30946152 0.30798306
 0.69776551 0.2974278  0.43197908 0.37372216]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15013313 0.1540518  0.15141427 0.15025957 0.14869029 0.13777596
 0.15320031 0.15088589 0.14855979 0.14635294]"
1.7000000000000002,0.2,[0.833 0.837 0.848 0.826 0.929 0.837 1.024 0.869 0.898 0.794],[2.73 2.5  2.44 2.59 2.87 2.54 3.2  2.57 2.93 2.4 ],[2.  1.  1.  1.  1.5 1.  2.  1.  1.5 1. ],"[1.36654761 1.27946131 1.32406932 1.37036729 1.60939283 1.32424376
 1.72862589 1.41187753 1.55730825 1.23662678]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.54481909 0.4486117  0.47079356 0.51705857 0.63935133 0.51621885
 0.78251017 0.50585702 0.65686391 0.46931965]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19704506 0.1969536  0.19653682 0.2027641  0.19993226 0.20286933
 0.19758403 0.20565963 0.19903097 0.1998597 ]"
1.7000000000000002,0.25,[0.874 1.044 1.164 1.045 1.096 0.901 0.776 1.175 1.025 0.892],[2.4  2.68 2.98 2.67 3.01 2.53 2.06 2.99 2.4  2.4 ],[1. 1. 2. 1. 2. 1. 1. 2. 1. 1.],"[1.26940795 1.54837229 1.83383339 1.5325524  1.71777611 1.45165992
 1.06172062 1.80684565 1.42690112 1.29083869]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.40661986 0.52566721 0.67186318 0.50207022 0.63657738 0.50372535
 0.29071476 0.68157038 0.41896167 0.41483833]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24760128 0.25120169 0.24907656 0.24859158 0.24330835 0.24597414
 0.25045635 0.25196498 0.24772398 0.25112566]"
1.7000000000000002,0.3,[1.287 1.203 1.375 0.943 0.8   0.842 1.125 1.099 1.041 0.978],[3.09 2.64 2.79 2.18 2.07 2.06 2.58 2.47 2.76 2.52],[1. 1. 1. 1. 1. 1. 1. 1. 2. 1.],"[1.98781135 1.64802818 1.8347308  1.2587994  1.11910024 1.13925726
 1.60382621 1.46735827 1.59304717 1.45734547]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.68742866 0.48770103 0.56133724 0.31951229 0.25798696 0.28664495
 0.46693168 0.45104785 0.52669951 0.44471852]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30119501 0.29853062 0.29681153 0.30450604 0.29847835 0.30159356
 0.30644015 0.29824944 0.28954472 0.3036797 ]"
1.7000000000000002,0.35000000000000003,[1.054 1.048 1.13  0.842 1.135 1.382 1.09  1.16  1.325 1.147],[2.37 2.27 2.43 2.06 2.52 2.98 2.43 2.81 2.79 2.3 ],[1.  1.  1.  1.  1.  1.5 1.  2.  2.  1. ],"[1.40668457 1.43067764 1.56820302 1.15146437 1.62448565 1.92151245
 1.47150896 1.67774904 1.82933708 1.46610075]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.37156006 0.37508865 0.42247365 0.27578565 0.47071856 0.58047485
 0.36379412 0.51384523 0.51014031 0.33410856]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35106217 0.35039843 0.35242559 0.34531316 0.34977994 0.34999002
 0.35918947 0.34369236 0.35345512 0.36889731]"
1.7000000000000002,0.4,[0.955 1.386 1.03  1.141 0.962 1.221 1.399 1.022 1.129 1.315],[2.2  2.92 2.23 2.42 2.11 2.53 2.96 2.09 2.4  2.7 ],[1.  2.  1.  1.  1.  1.5 1.  1.  1.  2. ],"[1.2817903  1.88446579 1.38334704 1.50380838 1.24143507 1.61596316
 2.00660913 1.30162488 1.53272754 1.80274248]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.28778761 0.52603745 0.31913805 0.37796365 0.27157911 0.40177615
 0.58730127 0.29012525 0.38624805 0.4451668 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40100699 0.39873565 0.39992768 0.39891841 0.40092975 0.39970703
 0.40129115 0.39871825 0.40243424 0.40208775]"
1.7000000000000002,0.45,[1.268 1.225 1.53  1.179 1.62  1.355 1.223 1.403 1.192 1.454],[2.59 2.7  3.01 2.45 3.16 2.45 2.49 2.7  2.26 2.83],[1. 1. 2. 1. 1. 1. 1. 1. 1. 1.],"[1.65854491 1.72266265 2.08532331 1.60733058 2.19484673 1.72692254
 1.64050086 1.81202619 1.46806501 2.0130513 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.40554198 0.48461089 0.55348004 0.42327784 0.6369854  0.3745202
 0.40467078 0.4595616  0.31008405 0.53712967]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.43990812 0.45064593 0.44872424 0.44872492 0.45014267 0.4503096
 0.44798118 0.44849515 0.45122018 0.44784077]"
1.8000000000000003,0.05,[0.31  0.232 0.205 0.191 0.246 0.219 0.212 0.286 0.213 0.245],[2.98 2.19 2.17 2.07 2.74 2.43 2.45 2.48 2.3  2.46],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.0276164  0.58981906 0.51261685 0.44630059 0.8444218  0.56280548
 0.68589414 0.77726846 0.53939831 0.71524327]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.72565351 0.36402438 0.29387906 0.25342522 0.58797161 0.35407257
 0.49456723 0.50001015 0.32918347 0.46781102]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04996649 0.0494734  0.05030785 0.04903875 0.05305668 0.04859097
 0.04875057 0.04998753 0.0486497  0.0498009 ]"
1.8000000000000003,0.1,[0.412 0.374 0.458 0.401 0.492 0.537 0.348 0.488 0.513 0.444],[2.35 2.27 2.7  2.43 2.28 2.62 2.24 2.49 2.62 2.65],[1. 1. 2. 1. 1. 2. 1. 1. 1. 1.],"[0.85406402 0.82840992 1.02348377 0.82803623 0.98414147 0.99765893
 0.7483201  0.98593773 1.11855597 1.06681063]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.43985504 0.45351856 0.56379138 0.42860996 0.45518151 0.50819299
 0.37776591 0.47053917 0.58703681 0.61894686]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10091465 0.1003985  0.09896002 0.09979469 0.10019019 0.09894335
 0.10038249 0.10226698 0.10100764 0.09801021]"
1.8000000000000003,0.15000000000000002,[0.645 0.7   0.686 0.773 0.798 0.584 0.705 0.548 0.551 0.575],[2.54 2.59 2.65 2.64 3.01 2.27 2.65 2.28 2.05 2.14],[1.5 1.  1.  1.  1.  1.  1.  1.  1.  1. ],"[1.09536976 1.20645913 1.35040503 1.30764903 1.51253476 0.96517645
 1.28417614 1.00706626 0.83853985 0.89136001]",[0. 0. 1. 1. 1. 0. 0. 0. 0. 0.],"[0.47159046 0.55391824 0.63076209 0.56982677 0.73996396 0.37091863
 0.58488781 0.4422103  0.27576641 0.34912368]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15101056 0.15128994 0.15034236 0.14851238 0.14984056 0.15301257
 0.14789644 0.15191398 0.15526316 0.14395393]"
1.8000000000000003,0.2,[0.748 0.675 0.724 0.817 0.748 0.845 0.757 0.613 0.728 0.711],[1.95 2.11 2.37 2.92 2.72 2.19 2.65 2.14 2.2  2.43],[1. 1. 1. 1. 1. 1. 2. 1. 1. 1.],"[0.98102459 0.9952544  1.06604252 1.55613084 1.31672342 1.18403653
 1.321216   1.00833742 1.08255672 1.19587393]",[1.  0.  1.  0.5 1.  1.  1.  0.  0.  0. ],"[0.2737724  0.32471485 0.34470462 0.68035448 0.52761575 0.37677579
 0.55174579 0.36665774 0.40444637 0.49347891]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20407794 0.20182776 0.1953969  0.20104303 0.19780904 0.20223637
 0.20253344 0.20326688 0.19890325 0.20103945]"
1.8000000000000003,0.25,[0.8   0.822 0.917 0.978 0.814 0.84  0.766 0.977 0.874 0.879],[2.06 2.52 2.58 2.42 2.23 2.41 2.22 2.77 2.35 2.54],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.07694394 1.32804548 1.363129   1.42896801 1.15360982 1.30996057
 1.10995417 1.57605301 1.28327836 1.32213299]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],"[0.27552793 0.43403303 0.46151767 0.47486156 0.31693013 0.45666772
 0.35896296 0.57584488 0.43345903 0.49333904]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24556505 0.24854064 0.26107027 0.25348466 0.25483304 0.24786345
 0.24865281 0.2513013  0.24905252 0.25128948]"
1.8000000000000003,0.3,[1.012 1.043 0.992 1.097 0.855 1.153 1.162 1.021 0.892 1.08 ],[2.37 2.22 2.42 2.51 1.96 2.74 2.72 2.31 2.2  2.59],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.42126089 1.37996254 1.38097981 1.5320279  1.09937267 1.6532741
 1.68203375 1.40443755 1.27211554 1.52746577]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.43804067 0.3489225  0.40384114 0.45470185 0.26539807 0.52124773
 0.54004828 0.39381194 0.31982794 0.45932124]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29782967 0.30253174 0.29819209 0.30099369 0.29993738 0.29621156
 0.3017392  0.2990215  0.30604071 0.30433492]"
1.8000000000000003,0.35000000000000003,[0.902 0.793 1.227 0.812 1.012 0.955 1.066 1.147 1.014 1.192],[1.99 1.76 2.65 2.01 2.11 2.1  2.46 2.54 2.28 2.59],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.17467309 0.94936989 1.69019573 1.1030136  1.30028697 1.23708608
 1.47911392 1.59511227 1.35155329 1.63197582]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.28486596 0.15686989 0.49366497 0.21922454 0.28849681 0.31635366
 0.3923262  0.43796139 0.36588923 0.46490001]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34563189 0.35496183 0.35426787 0.33382353 0.35447394 0.34762833
 0.35065717 0.34805293 0.35508036 0.3479645 ]"
1.8000000000000003,0.4,[1.344 1.223 0.946 1.023 1.267 1.212 1.211 1.303 1.17  0.997],[2.49 2.46 2.17 2.17 2.45 2.63 2.36 2.61 2.24 2.01],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.69699188 1.57120685 1.3254089  1.38866518 1.61824815 1.71620104
 1.53812541 1.73316356 1.46292317 1.25619802]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.41201812 0.39265216 0.32001644 0.31862123 0.37258409 0.47463122
 0.36710368 0.43490673 0.33380207 0.27377858]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39808153 0.39951745 0.39981641 0.39996565 0.39648616 0.39868581
 0.40297829 0.40194863 0.40096328 0.39990097]"
1.8000000000000003,0.45,[0.99  1.307 1.105 0.975 1.356 1.191 1.517 1.281 1.385 1.196],[2.19 2.73 2.22 2.07 2.58 2.53 3.14 2.7  2.58 2.35],[1. 1. 1. 1. 1. 1. 1. 1. 2. 1.],"[1.32246112 1.79610766 1.39009938 1.26073537 1.76109938 1.63922573
 2.17588716 1.79582743 1.77111575 1.51892352]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.30582538 0.49052904 0.30027516 0.27281545 0.47979994 0.39506375
 0.62892183 0.49157084 0.40393313 0.34903582]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44574514 0.45041849 0.44831804 0.46406053 0.449256   0.44710889
 0.45419432 0.4493954  0.45353092 0.44844125]"
