gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.543 0.561 0.549 0.544 0.545 0.452 0.429 0.388 0.488 0.383],[3.   2.93 2.85 2.86 2.86 2.76 2.32 2.13 2.28 2.24],[2.  2.  1.  2.  2.  1.5 1.  1.  1.  1. ],"[1.29368369 1.27790916 1.20967232 1.20568319 1.11574505 1.10060083
 0.84025204 0.68000145 0.88858924 0.76683031]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.71851035 0.68189903 0.64674996 0.63540975 0.58046185 0.62906397
 0.42294063 0.28816551 0.41826941 0.36893968]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09925201 0.10144307 0.09878672 0.1035341  0.10222822 0.09994743
 0.10105414 0.10361959 0.09529769 0.09901522]"
1.6,0.15000000000000002,[0.563 0.759 0.767 0.795 0.796 0.672 0.585 0.781 0.69  0.761],[2.19 3.13 2.71 2.85 2.94 2.77 2.46 3.09 2.56 2.96],[1.  2.  1.  2.  1.5 1.5 1.  2.  1.  2. ],"[0.9340614  1.61256124 1.31184561 1.41952117 1.46802968 1.26680612
 1.06092341 1.43279947 1.22315558 1.43878766]",[0.  1.  1.  1.  1.  1.  0.  0.5 0.5 0. ],"[0.35669445 0.79939107 0.5861907  0.64616423 0.68836416 0.58802927
 0.4634405  0.71291178 0.52905768 0.70528119]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14967406 0.15046099 0.14963358 0.150157   0.15035643 0.14855901
 0.15121208 0.15578256 0.15180319 0.15038596]"
1.6,0.2,[0.878 1.129 0.72  0.911 0.783 1.081 0.709 0.818 0.964 0.624],[2.89 3.56 2.35 3.1  2.65 3.12 2.47 2.72 3.29 1.94],[1. 2. 1. 2. 1. 2. 1. 1. 2. 1.],"[1.53058003 2.08648833 1.11689102 1.64622863 1.36805965 1.8368087
 1.15687852 1.45291712 1.77030423 0.916243  ]",[1.  1.  0.5 1.  1.  1.  1.  1.  1.  1. ],"[0.63812886 0.95751006 0.41821915 0.70352477 0.52920222 0.77449302
 0.44297227 0.60143763 0.80078885 0.27126253]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19906391 0.2003635  0.19201708 0.19939914 0.2019677  0.20006542
 0.19294091 0.20043997 0.19897043 0.19802807]"
1.6,0.25,[1.133 1.159 0.983 0.948 1.055 1.135 0.942 0.868 1.067 0.793],[2.99 3.   2.4  2.74 2.74 3.1  2.42 2.56 2.86 2.25],[2. 1. 1. 1. 1. 1. 1. 2. 1. 1.],"[1.79686242 1.80566891 1.41279506 1.537972   1.62141923 1.92783342
 1.33872268 1.31465437 1.69280149 1.16443267]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.65687341 0.66030026 0.44483119 0.59635396 0.58740983 0.77965593
 0.40297317 0.44993025 0.62298765 0.33142486]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25355636 0.25584326 0.25134894 0.2501248  0.24901518 0.25164615
 0.25263585 0.24602026 0.25188164 0.25354912]"
1.6,0.3,[1.205 1.297 1.098 1.229 1.42  1.304 1.472 1.273 1.13  1.153],[3.02 3.11 2.79 3.07 3.31 3.18 3.43 2.85 2.76 2.66],[1.5 1.  1.  2.  2.  1.  2.  1.  1.  1. ],"[1.84322757 1.92767297 1.74374525 1.9136173  2.16093448 2.02288172
 2.26210814 1.80548724 1.65507947 1.63005164]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.64156497 0.68036828 0.57119398 0.64801183 0.71881412 0.73245448
 0.80661254 0.5638692  0.52805981 0.50481482]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30196681 0.29913555 0.29538292 0.29833028 0.30441714 0.29938462
 0.30099709 0.29665947 0.30161705 0.29543094]"
1.6,0.35000000000000003,[1.397 1.385 0.991 1.533 1.372 1.267 1.194 1.244 1.419 1.363],[3.07 2.82 2.31 3.3  3.08 2.83 2.73 2.65 3.15 3.12],[1.  2.  1.  1.5 1.5 1.  2.  1.5 2.  1. ],"[2.04261176 1.85481449 1.36222039 2.27345449 2.02676257 1.84242064
 1.76269968 1.70252022 2.02352453 2.04084682]",[1.   1.25 1.   1.   1.   1.   1.   1.   1.   1.  ],"[0.64908514 0.48351688 0.37500847 0.76010366 0.63640918 0.54834837
 0.4940156  0.47928291 0.64258459 0.66483486]",[0.   0.25 0.   0.   0.   0.   0.   0.   0.   0.  ],"[0.35046514 0.34838384 0.35166883 0.35165376 0.35178194 0.35023674
 0.35021165 0.35063863 0.35203581 0.34881619]"
1.6,0.4,[1.192 1.376 1.433 1.246 1.461 1.522 1.226 1.436 1.26  1.225],[2.49 2.93 2.93 2.52 2.91 3.14 2.62 3.06 2.75 2.67],[1. 2. 2. 1. 1. 2. 1. 1. 1. 1.],"[1.60388222 1.91644497 1.98006759 1.62968123 2.0146145  2.13751787
 1.66080236 2.02422345 1.79619233 1.68297933]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.40089882 0.52681607 0.53499923 0.40665327 0.5606936  0.61873857
 0.47061132 0.59633283 0.51383088 0.46131917]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39511709 0.40189437 0.40155365 0.40214566 0.40223148 0.39723266
 0.40086061 0.39834714 0.4006885  0.39737483]"
1.6,0.45,[1.532 1.235 1.358 1.188 1.326 1.477 1.514 1.733 1.835 1.053],[3.1  2.58 2.86 2.54 2.54 2.96 2.88 3.62 3.48 2.31],[1.5 1.  1.5 1.  1.  1.  1.  2.  2.  1. ],"[2.09467102 1.60081046 1.84470789 1.6202506  1.66690174 2.03807412
 2.01320333 2.53415723 2.50918741 1.39161296]",[1.    1.    1.    1.    1.    1.    1.    1.125 1.25  1.   ],"[0.58976929 0.42271354 0.50011804 0.41653112 0.39591785 0.57472695
 0.53871846 0.76454602 0.68195841 0.3203068 ]",[0.   0.   0.   0.   0.   0.   0.   0.   0.25 0.  ],"[0.44609862 0.45350656 0.45164901 0.44838308 0.45164276 0.44815266
 0.45601443 0.44973027 0.44977329 0.44804662]"
1.7000000000000002,0.05,[0.186 0.244 0.133 0.227 0.31  0.231 0.227 0.22  0.227 0.335],[2.01 2.32 2.16 2.36 3.09 2.82 2.87 2.28 2.55 3.04],[1.  1.  1.  1.  1.5 1.  2.  1.  1.  2. ],"[0.43041011 0.5889071  0.33679197 0.62989067 0.96415389 0.83139609
 0.81188348 0.55946403 0.6864291  1.06062555]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.23222652 0.34078698 0.1887451  0.39449028 0.68154891 0.58296164
 0.57513604 0.32071708 0.45726955 0.7283703 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05519257 0.04895739 0.05201958 0.04905642 0.04991416 0.05055424
 0.05000156 0.04842371 0.05099382 0.05130914]"
1.7000000000000002,0.1,[0.401 0.414 0.603 0.551 0.612 0.5   0.558 0.369 0.466 0.584],[2.53 2.19 3.14 2.8  2.94 2.82 3.12 2.64 2.45 2.64],[1.  1.  2.  2.  2.  1.  1.5 1.  1.  1. ],"[0.9026677  0.71121818 1.4031542  1.1646067  1.25821799 1.17365901
 1.35876753 1.02628821 0.96325838 1.16273155]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.49026292 0.30499747 0.78679677 0.61426002 0.67266868 0.64707454
 0.79835433 0.61286902 0.51627962 0.6176046 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09826836 0.10168172 0.10094292 0.09972633 0.1002444  0.10323808
 0.09977106 0.09808798 0.10204275 0.1008911 ]"
1.7000000000000002,0.15000000000000002,[0.487 0.52  0.687 0.705 0.701 0.693 0.671 0.568 0.59  0.689],[2.51 2.19 2.58 2.59 2.82 2.61 2.77 2.35 2.47 2.71],[1.  1.5 1.  1.  1.  1.  1.  1.  1.  1. ],"[1.02932668 0.84203939 1.18652592 1.27747713 1.32754179 1.24883737
 1.26688476 1.02152895 1.0497918  1.32981061]",[0.  0.  1.  0.  0.  0.5 0.  0.  0.  0. ],"[0.50878713 0.31628988 0.49227787 0.59230318 0.62621977 0.56446481
 0.63012267 0.43626039 0.45360527 0.63678815]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14769576 0.15096272 0.14736956 0.14896101 0.15225973 0.14918868
 0.14877678 0.15106888 0.14816863 0.14940413]"
1.7000000000000002,0.2,[0.759 0.854 0.732 0.94  0.8   0.869 0.872 0.897 0.87  0.65 ],[2.39 2.57 2.43 2.88 2.26 2.71 2.75 3.03 2.83 2.23],[1.  1.  1.  1.  1.  2.  1.5 2.  1.5 1. ],"[1.25393913 1.42986399 1.17036846 1.61403576 1.1501137  1.35001827
 1.45452298 1.60212935 1.48333237 1.02701882]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],"[0.43581169 0.5591395  0.45228374 0.65096203 0.36535784 0.52244259
 0.5895181  0.70346419 0.63280014 0.38582741]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20328084 0.19839679 0.20329865 0.19700939 0.20402802 0.20112555
 0.1993423  0.19507221 0.2007874  0.19671772]"
1.7000000000000002,0.25,[1.087 1.005 1.133 1.067 1.282 0.832 0.789 0.971 1.024 0.832],[2.64 2.75 2.7  2.76 3.43 2.51 2.07 2.57 2.63 2.4 ],[1. 1. 1. 2. 2. 1. 1. 1. 1. 1.],"[1.55301653 1.60608816 1.63048463 1.57942885 2.15067494 1.34867427
 1.03195734 1.47113052 1.57789861 1.35993699]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.50286273 0.56781606 0.54106812 0.53535598 0.86168873 0.47338619
 0.29241389 0.47506362 0.53070379 0.49895921]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25057204 0.24779768 0.25132134 0.24813097 0.25065865 0.2530267
 0.25483474 0.25064675 0.25174425 0.24839481]"
1.7000000000000002,0.3,[0.919 1.099 0.993 1.069 1.021 1.118 1.514 1.09  1.239 1.049],[2.21 2.68 2.41 2.84 2.32 2.6  3.62 2.56 2.75 2.61],[1. 1. 1. 2. 1. 1. 2. 1. 1. 1.],"[1.23422638 1.69254536 1.39185688 1.6484157  1.34760658 1.65592972
 2.39773456 1.55707492 1.76942409 1.53427016]",[1.   1.   1.   1.   1.   1.   1.25 1.   1.   1.  ],"[0.31518586 0.54313801 0.42083942 0.547643   0.35096351 0.51744096
 0.83685077 0.4891257  0.54474636 0.48689712]",[0.   0.   0.   0.   0.   0.   0.25 0.   0.   0.  ],"[0.29976481 0.29931127 0.29611616 0.29815874 0.29547729 0.29921744
 0.30357449 0.30149039 0.29601929 0.30114414]"
1.7000000000000002,0.35000000000000003,[1.058 1.37  1.33  1.256 1.    0.895 1.353 1.126 1.057 1.08 ],[2.33 2.93 2.9  2.47 2.23 2.   2.83 2.52 2.36 2.49],[1. 1. 2. 1. 1. 1. 1. 1. 1. 1.],"[1.37928901 1.90722748 1.8805416  1.56560379 1.3075283  1.1780396
 1.87405799 1.53079686 1.41964265 1.49418653]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.34630317 0.59359284 0.56581259 0.40399491 0.32595115 0.25944585
 0.55488257 0.41580419 0.35304109 0.44798903]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34733199 0.34822351 0.35033273 0.35013603 0.35338411 0.3465435
 0.3534055  0.35263835 0.35322948 0.34980679]"
1.7000000000000002,0.4,[1.015 1.141 1.394 1.497 1.28  1.164 1.369 1.186 1.563 1.071],[2.33 2.51 2.82 3.11 2.75 2.43 2.65 2.65 3.03 2.25],[1. 1. 1. 1. 2. 1. 1. 2. 2. 1.],"[1.37597057 1.48951291 1.95261278 2.16720439 1.76526849 1.55708149
 1.82325438 1.64228146 2.11467098 1.415569  ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.3410609  0.39076291 0.56001513 0.63929058 0.45824212 0.38038227
 0.47433715 0.4481384  0.57646175 0.33639908]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.3986815  0.40688576 0.39872306 0.39999212 0.40361446 0.3968422
 0.4008719  0.40014816 0.3981695  0.40302548]"
1.7000000000000002,0.45,[1.462 1.239 1.24  1.791 1.247 1.239 1.353 1.728 1.381 1.168],[2.81 2.43 2.46 3.49 2.51 2.24 2.71 3.43 2.89 2.28],[1.  1.  1.  2.  1.  1.  1.  1.5 1.  1. ],"[1.96286925 1.5742096  1.62128092 2.53121796 1.60406943 1.52103268
 1.8020827  2.44042031 1.88334656 1.52411634]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.49484923 0.36752198 0.378892   0.74951386 0.40483237 0.32484372
 0.47548602 0.7289756  0.51119568 0.34142347]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44815097 0.4481085  0.44610226 0.44977864 0.44910586 0.4456132
 0.44878606 0.45334866 0.45106036 0.45083551]"
1.8000000000000003,0.05,[0.257 0.202 0.205 0.157 0.222 0.231 0.23  0.188 0.21  0.233],[2.39 2.5  2.28 2.01 2.41 2.55 2.15 2.68 1.94 2.31],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.71214806 0.61776692 0.53030576 0.43812261 0.66305133 0.79215029
 0.54082643 0.77789152 0.44117509 0.66198635]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.47248253 0.40006184 0.33362119 0.27260503 0.44199725 0.56540407
 0.3121985  0.57726164 0.22793291 0.41037502]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05002943 0.04945502 0.05036914 0.0487554  0.05058458 0.04826793
 0.04917369 0.04896247 0.05363507 0.04933527]"
1.8000000000000003,0.1,[0.332 0.444 0.392 0.463 0.407 0.51  0.289 0.459 0.408 0.413],[2.05 2.31 2.2  2.6  2.55 2.34 1.85 2.12 2.08 2.32],[1. 1. 1. 1. 2. 1. 1. 1. 1. 1.],"[0.66474023 0.84995192 0.70577907 1.029184   0.89554436 0.96642501
 0.49701425 0.78802692 0.69515396 0.79590969]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30830468 0.40907545 0.30239772 0.54738469 0.47041008 0.49063155
 0.1977955  0.35586628 0.28427505 0.39343654]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10135458 0.10187505 0.10421811 0.09910333 0.09958562 0.10166677
 0.09394704 0.10101857 0.10273973 0.09822023]"
1.8000000000000003,0.15000000000000002,[0.562 0.518 0.703 0.386 0.715 0.578 0.65  0.577 0.553 0.675],[2.06 2.47 2.79 1.7  2.63 2.24 2.39 2.07 2.16 2.87],[1. 1. 2. 1. 2. 1. 1. 1. 1. 1.],"[0.87311447 1.07168944 1.29560914 0.57230455 1.23124221 1.02100514
 1.09362907 0.9287973  0.92366667 1.36106598]",[0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],"[0.3317601  0.49903685 0.58478638 0.16917955 0.54062332 0.42189503
 0.47109916 0.35580902 0.36369597 0.68131257]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14743812 0.15054276 0.15277778 0.14133333 0.14980515 0.15098524
 0.14956673 0.14816546 0.15041152 0.14985297]"
1.8000000000000003,0.2,[0.727 0.893 0.72  1.046 0.875 0.613 0.897 0.671 0.684 0.769],[2.4  2.44 2.49 3.05 2.81 2.06 2.64 2.16 2.48 2.51],[1. 1. 1. 2. 1. 1. 1. 1. 1. 1.],"[1.2494376  1.32858657 1.23422049 1.77772113 1.52847828 0.97172958
 1.40402801 1.00151266 1.21845057 1.24511013]",[0.  1.  0.  1.  1.  0.  1.  1.  0.  0.5],"[0.4549625  0.46848403 0.49233816 0.73952655 0.62715259 0.33884873
 0.53961883 0.31205954 0.51310755 0.5083157 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20337872 0.1971145  0.19861818 0.20145964 0.20124105 0.19861205
 0.19917475 0.19743739 0.19784683 0.19651876]"
1.8000000000000003,0.25,[1.072 0.911 1.02  0.911 1.003 0.878 0.899 0.971 0.846 0.777],[2.93 2.51 2.68 2.54 2.74 2.36 2.48 2.54 2.37 2.21],[2.  1.  1.  1.5 1.  1.  1.  1.  1.  1. ],"[1.68849177 1.4343189  1.52510881 1.35484669 1.62451897 1.25604946
 1.36913511 1.44216313 1.32091352 1.15315486]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.61265132 0.46899847 0.51177507 0.45762318 0.59200737 0.37378933
 0.46831479 0.46948735 0.44436323 0.3619073 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24806326 0.2514356  0.24656825 0.25197911 0.24818645 0.25540084
 0.24458435 0.25088873 0.24494225 0.24758166]"
1.8000000000000003,0.3,[1.11  1.005 0.968 1.01  1.044 0.975 0.958 1.093 1.181 1.002],[2.6  2.31 2.21 2.29 2.56 2.39 2.46 2.66 2.67 2.35],[1.  1.  1.  1.  1.  1.  2.  1.5 1.  1. ],"[1.604027   1.37643375 1.21183556 1.36099628 1.52831067 1.40998377
 1.37247772 1.5290649  1.70263051 1.36522958]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.50238454 0.36870914 0.30748986 0.3816518  0.46200207 0.4109408
 0.39730683 0.46334713 0.54257802 0.40247018]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30171913 0.30528724 0.30095785 0.29896663 0.30179454 0.30184199
 0.29950704 0.30150846 0.30061842 0.3002308 ]"
1.8000000000000003,0.35000000000000003,[1.37  1.012 1.024 0.979 0.933 0.847 1.403 1.302 1.013 0.968],[2.67 2.29 2.2  2.12 2.17 1.94 2.89 2.92 2.38 2.29],[1. 1. 1. 1. 1. 1. 2. 2. 1. 1.],"[1.83733598 1.32699987 1.32883882 1.2518997  1.25064821 1.1272308
 1.953859   1.88347638 1.42819611 1.31943535]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.50091508 0.34054479 0.33212251 0.28350127 0.29493532 0.24232846
 0.55774206 0.54344952 0.3820633  0.34610039]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34209982 0.34841535 0.35030532 0.34206799 0.34749304 0.35495868
 0.35039709 0.35464693 0.34007538 0.34640505]"
1.8000000000000003,0.4,[1.124 0.966 1.451 1.256 1.172 0.898 0.923 1.046 1.046 1.243],[2.32 2.27 2.84 2.57 2.51 1.84 2.01 2.23 2.29 2.52],[1. 1. 2. 1. 1. 1. 1. 1. 1. 1.],"[1.52623875 1.25677971 1.92256883 1.68171262 1.60931688 1.05905122
 1.14546791 1.4054649  1.37494184 1.69557747]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.35854832 0.31287346 0.51695604 0.42200314 0.40914354 0.19690279
 0.2390226  0.32346173 0.318206   0.4491761 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39330025 0.39495996 0.39852537 0.40178679 0.40219858 0.40896552
 0.39780177 0.40134277 0.40232641 0.40078946]"
1.8000000000000003,0.45,[1.024 1.003 1.277 1.27  1.127 1.311 1.157 0.94  0.999 1.281],[2.1  2.09 2.51 2.43 2.17 2.5  2.34 2.01 2.06 2.62],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.32832951 1.24333232 1.70044641 1.6830949  1.3978371  1.68525644
 1.48066338 1.2053922  1.25584549 1.71603152]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.26434513 0.2501292  0.44453576 0.37376628 0.29011249 0.39584176
 0.35032891 0.22840001 0.26711502 0.44445193]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.4640242  0.43563958 0.44987536 0.4507409  0.44844482 0.4495475
 0.45150897 0.45100596 0.44729594 0.45008428]"
