gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.25,[0.903 1.154 1.099 0.941 1.015 1.102 1.2   0.824 1.16  1.047],[2.29 3.23 2.89 2.33 2.62 2.75 2.76 2.33 3.11 2.72],[1. 1. 2. 1. 1. 1. 1. 1. 2. 1.],"[1.24305697 1.96776334 1.69040716 1.27391042 1.49291716 1.68220445
 1.71677157 1.20430792 1.87462088 1.61746595]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.36847994 0.78005887 0.60091986 0.38086843 0.5131845  0.5652147
 0.56475008 0.37706182 0.70859243 0.56930799]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.2489011  0.25140182 0.25111065 0.25075961 0.24937546 0.24993258
 0.25141732 0.24851013 0.25039605 0.25211657]"
1.6,0.3,[0.896 1.278 1.055 1.185 1.165 1.167 1.134 1.215 1.136 1.304],[2.21 2.85 2.54 2.74 2.55 2.76 2.9  2.79 2.36 2.98],[1. 2. 1. 1. 1. 2. 2. 1. 1. 1.],"[1.2643618  1.78397706 1.50376729 1.69684151 1.57889118 1.69512454
 1.71970977 1.73234333 1.48485503 1.9039862 ]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.36611229 0.53161866 0.44199483 0.53269539 0.46717243 0.53766788
 0.56912627 0.54549031 0.367648   0.625661  ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29591656 0.30620015 0.29801281 0.29978165 0.2997869  0.30067211
 0.2968617  0.30041781 0.3022242  0.29777766]"
1.6,0.35000000000000003,[1.112 1.23  1.13  1.398 1.432 1.345 1.253 1.482 1.29  1.35 ],[2.49 2.78 2.54 3.13 3.11 2.9  2.65 3.21 2.97 3.05],[1. 1. 1. 2. 2. 1. 1. 1. 2. 1.],"[1.54369814 1.74227448 1.50968728 2.01815304 2.04726794 1.89322397
 1.74297106 2.16903198 1.87375947 2.00640495]",[1.   1.   1.   1.25 1.   1.   1.   1.   1.   1.  ],"[0.4006122  0.52229157 0.42618875 0.61703976 0.67463    0.5433088
 0.47937426 0.69487671 0.59511628 0.64802421]",[0.   0.   0.   0.25 0.   0.   0.   0.   0.   0.  ],"[0.35539629 0.3515033  0.34204756 0.33562704 0.34923178 0.3480055
 0.34841156 0.3499848  0.34935656 0.35234208]"
1.6,0.4,[1.178 1.058 1.367 1.33  1.481 1.296 1.495 1.499 1.41  1.507],[2.53 2.28 2.87 3.09 2.93 2.78 3.08 3.24 2.98 3.22],[2. 1. 1. 2. 1. 1. 1. 2. 2. 2.],"[1.6225324  1.38176361 1.95213787 1.96959096 1.98770097 1.78697059
 2.13846388 2.15380346 1.97180932 2.14158353]",[1.    1.    1.    1.    1.    1.    1.    1.125 1.25  1.   ],"[0.39912236 0.35300628 0.534846   0.60463979 0.54484208 0.49402869
 0.6197505  0.6415183  0.54407983 0.6428378 ]",[0.    0.    0.    0.    0.    0.    0.    0.    0.125 0.   ],"[0.39434857 0.40327182 0.40015909 0.39931046 0.40196816 0.3975016
 0.39978956 0.40219457 0.39600157 0.40264615]"
1.6,0.45,[1.509 1.35  1.449 1.392 1.474 1.329 1.366 1.292 1.659 1.275],[3.01 2.76 2.94 2.75 3.   2.78 2.85 2.52 3.27 2.52],[1.5 1.  1.  2.  2.  1.  1.  1.  2.  2. ],"[2.11852822 1.82560923 1.95038036 1.85476771 2.04453242 1.81099076
 1.92398157 1.67119969 2.30462777 1.64094613]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.58701943 0.4748939  0.53774608 0.45960292 0.55505427 0.48128862
 0.53289697 0.40967136 0.65781381 0.38008676]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45119441 0.45271541 0.44876963 0.45211273 0.44950458 0.44982317
 0.44955468 0.45027596 0.45111825 0.45184153]"
1.7000000000000002,0.05,[0.298 0.29  0.236 0.26  0.285 0.251 0.294 0.284 0.27  0.227],[2.94 2.85 2.38 2.69 2.96 2.7  2.97 2.89 2.79 2.58],[1. 2. 2. 2. 1. 1. 1. 1. 1. 1.],"[1.00767945 0.85825541 0.59719844 0.71292094 0.99032722 0.83331401
 1.00029073 0.9553643  0.86268191 0.71707146]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.71724182 0.58711039 0.35716915 0.46343303 0.72588386 0.58717387
 0.6805422  0.64746452 0.61020876 0.48568474]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05023203 0.05017839 0.04698243 0.05164187 0.05010721 0.05047441
 0.05177104 0.04866632 0.04955542 0.04841753]"
1.7000000000000002,0.1,[0.673 0.521 0.52  0.553 0.661 0.452 0.526 0.431 0.549 0.468],[3.5  2.83 2.64 2.56 3.39 2.89 2.64 2.25 3.03 2.69],[2. 1. 1. 1. 2. 1. 1. 1. 2. 1.],"[1.65272269 1.23382855 1.09340677 1.10054345 1.49999086 1.18093786
 1.08793244 0.73408151 1.2642688  1.06955301]",[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],"[0.99734916 0.70923565 0.57912455 0.63288537 0.85385134 0.69424597
 0.56048981 0.34155404 0.73118348 0.60476358]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09902209 0.10008555 0.09928949 0.09956818 0.10125698 0.0958063
 0.10080778 0.10096322 0.09949075 0.09875188]"
1.7000000000000002,0.15000000000000002,[0.734 0.553 0.691 0.706 0.603 0.86  0.633 0.647 0.613 0.676],[2.54 2.3  2.86 2.62 2.63 3.12 2.66 2.75 2.66 2.38],[1. 1. 1. 1. 1. 2. 1. 1. 2. 1.],"[1.3040985  0.98180761 1.39644301 1.23858536 1.20430285 1.57445462
 1.18147861 1.28239679 1.12218711 1.07471037]",[1. 0. 0. 1. 0. 1. 0. 0. 0. 1.],"[0.59477721 0.39579199 0.70165481 0.51706192 0.59788439 0.77736539
 0.56276767 0.61733819 0.51350547 0.41394865]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14755332 0.14864865 0.15068885 0.16013905 0.14955425 0.15054102
 0.14780503 0.14926331 0.14863222 0.14536705]"
1.7000000000000002,0.2,[0.9   0.589 0.835 0.91  0.853 0.878 0.632 0.824 0.875 0.773],[2.38 2.14 2.54 2.87 2.82 2.61 2.05 2.79 2.8  2.37],[1.  1.  1.  1.  1.5 1.  1.  2.  1.  1. ],"[1.33148123 0.94645778 1.34225002 1.52131622 1.45980229 1.40617854
 0.96869901 1.4869962  1.53071343 1.1641938 ]",[1. 0. 1. 1. 1. 1. 0. 1. 1. 1.],"[0.42436209 0.34918239 0.50879299 0.6354129  0.60392583 0.51907405
 0.31651151 0.60337071 0.62527214 0.40990424]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20297143 0.19506048 0.19946606 0.19847013 0.19884192 0.19538484
 0.1964429  0.19829941 0.19906182 0.19886866]"
1.7000000000000002,0.25,[1.084 1.152 1.129 1.119 1.062 0.827 0.937 0.803 0.992 0.918],[2.7  3.06 2.86 2.8  2.7  2.56 2.67 2.16 2.34 2.57],[1. 1. 1. 1. 2. 1. 1. 1. 1. 1.],"[1.61673321 1.88242077 1.75026644 1.708805   1.58899557 1.3023508
 1.4516107  1.08866413 1.34520647 1.41637518]",[1. 1. 1. 1. 1. 0. 1. 1. 1. 1.],"[0.54399883 0.71547986 0.63056307 0.56497688 0.52472311 0.47924106
 0.50882017 0.29385945 0.37960833 0.50078924]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25070582 0.24934747 0.24921529 0.25136749 0.25068904 0.24758652
 0.24898114 0.26208178 0.24904819 0.24790199]"
1.7000000000000002,0.3,[0.93  1.078 1.093 0.889 1.291 1.433 1.04  1.15  1.272 1.132],[2.24 2.48 2.44 2.12 2.92 3.51 2.6  2.92 2.93 2.6 ],[1.  1.  1.  1.  1.5 2.  1.  1.  1.  1. ],"[1.31667609 1.49896579 1.51965874 1.19220292 1.88573485 2.24422404
 1.51511381 1.82299467 1.8532816  1.57811846]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.36112372 0.47087985 0.44629875 0.30062089 0.63347105 0.86116068
 0.4944766  0.60650541 0.60843724 0.45817949]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30166571 0.30105954 0.29859348 0.30122393 0.30179139 0.30029169
 0.29818216 0.29426305 0.30045404 0.29869334]"
1.7000000000000002,0.35000000000000003,[0.954 1.262 1.368 0.994 1.267 1.248 1.084 1.246 1.234 1.241],[2.01 2.68 3.06 2.12 2.75 2.58 2.49 2.63 2.67 2.52],[1. 1. 2. 1. 1. 1. 1. 1. 1. 1.],"[1.22624894 1.71778395 1.99842428 1.2935871  1.81886801 1.71327451
 1.54450695 1.69496756 1.70811036 1.67631516]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.27143205 0.47478224 0.61751119 0.3151789  0.55849753 0.45502133
 0.41260265 0.48558462 0.50426453 0.43157639]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34814407 0.34829941 0.34773131 0.34158269 0.35007767 0.35304054
 0.34775453 0.35174153 0.35048153 0.34382843]"
1.7000000000000002,0.4,[0.92  1.255 1.12  1.252 1.294 1.247 1.438 1.164 1.381 1.043],[2.12 2.63 2.26 2.56 2.58 2.62 3.06 2.47 2.87 2.37],[1. 1. 1. 1. 1. 1. 2. 1. 2. 1.],"[1.21379354 1.71554147 1.4591366  1.69715874 1.74298137 1.70805168
 2.01943798 1.59054568 1.86620554 1.43219385]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.28886679 0.44753854 0.33935144 0.47013481 0.46407268 0.4425048
 0.60208447 0.40864138 0.50714793 0.35468896]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39970258 0.40625333 0.39958536 0.39796294 0.40053509 0.40415633
 0.39935974 0.40094659 0.4027948  0.39883933]"
1.7000000000000002,0.45,[1.224 1.382 1.045 1.434 1.279 1.539 1.291 1.146 1.222 1.383],[2.63 2.58 2.2  2.91 2.62 2.94 2.49 2.39 2.49 2.5 ],[2.  1.  1.  1.5 1.  1.  1.5 1.  1.  1. ],"[1.74953735 1.8247216  1.34816224 1.99575317 1.70979372 2.04731063
 1.62317061 1.47789712 1.61217158 1.71467518]",[1.125 1.    1.    1.    1.    1.    1.    1.    1.    1.   ],"[0.42282348 0.44661186 0.28377748 0.52064086 0.44413698 0.54168563
 0.36103193 0.35514444 0.39348018 0.40924061]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.4495387  0.45000566 0.44730603 0.45439809 0.4474687  0.45003556
 0.45569948 0.45058659 0.44994907 0.44430334]"
1.8000000000000003,0.05,[0.303 0.213 0.232 0.197 0.253 0.216 0.176 0.322 0.265 0.238],[3.2  2.2  2.19 2.24 3.13 2.36 2.57 3.03 1.92 2.07],[1. 1. 1. 1. 2. 1. 1. 2. 1. 1.],"[1.18460872 0.53917877 0.62743827 0.48697545 1.02729655 0.63489652
 0.66272003 0.93289207 0.48661278 0.43065955]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.87908626 0.34165924 0.38879508 0.30766148 0.76665934 0.43188871
 0.46118683 0.63741721 0.24441307 0.20440955]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05037177 0.04860154 0.05068393 0.05309423 0.05018617 0.04900993
 0.04813223 0.04966781 0.04831266 0.06597774]"
1.8000000000000003,0.1,[0.467 0.428 0.455 0.517 0.3   0.402 0.428 0.359 0.387 0.455],[2.61 2.36 2.44 2.65 1.84 2.63 2.21 2.28 2.33 2.49],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.99054161 0.89149527 0.98353315 1.01710219 0.49259759 0.95657026
 0.77206149 0.77853318 0.89227716 0.9309315 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.52823693 0.4700524  0.51866986 0.51687269 0.18947259 0.53957563
 0.3685068  0.41983201 0.50010492 0.49623179]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09665495 0.09815263 0.09811605 0.09942595 0.11156187 0.09753466
 0.10295685 0.10021262 0.09996979 0.0999748 ]"
1.8000000000000003,0.15000000000000002,[0.431 0.686 0.614 0.533 0.643 0.863 0.516 0.557 0.645 0.586],[2.05 2.67 2.66 2.22 2.62 3.14 2.11 2.46 2.57 2.33],[1. 1. 2. 1. 1. 2. 1. 1. 1. 1.],"[0.72762429 1.25402453 1.26121885 0.9267225  1.16188302 1.60360944
 0.84170199 1.07491284 1.184318   1.00098646]",[0.  0.  0.5 0.  0.  1.  0.  0.  0.  0. ],"[0.26180397 0.59642443 0.559754   0.39338021 0.53848947 0.74661482
 0.33177279 0.5142738  0.535615   0.39893934]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15521472 0.14894771 0.14998328 0.14292576 0.15268435 0.14947205
 0.14818111 0.15130275 0.14927254 0.1500491 ]"
1.8000000000000003,0.2,[0.707 0.636 0.649 0.853 0.692 1.05  0.659 0.69  0.802 0.794],[2.08 2.17 2.04 2.41 2.18 2.96 1.99 2.56 2.67 2.53],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.0672666  0.95205202 0.98281139 1.23322686 1.11951084 1.73058796
 1.01125542 1.23368632 1.39370628 1.33531639]",[1. 0. 1. 1. 0. 1. 1. 0. 0. 1.],"[0.30954199 0.32130983 0.30857066 0.43594171 0.40878391 0.73717792
 0.28150933 0.51952128 0.57535178 0.48574852]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.20213405 0.20108696 0.19970096 0.20549242 0.19779501 0.19892177
 0.20218281 0.19448588 0.19935648 0.20726853]"
1.8000000000000003,0.25,[0.95  0.723 0.874 0.973 1.075 0.749 1.106 1.003 0.821 0.953],[2.3  2.03 2.29 2.47 2.93 2.2  2.94 2.5  1.93 2.62],[1. 1. 1. 1. 2. 1. 1. 2. 1. 1.],"[1.37292239 1.01258074 1.24212379 1.40593768 1.76154622 1.10752348
 1.82475555 1.4028588  1.02299331 1.44931829]",[1. 0. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.41620608 0.31071429 0.33407691 0.45840411 0.62455403 0.34821928
 0.65057342 0.43405082 0.22072768 0.50508916]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24956414 0.25498473 0.26569038 0.24877169 0.25026501 0.25043097
 0.25519196 0.24971343 0.25960483 0.24851378]"
1.8000000000000003,0.3,[0.956 0.896 1.001 0.971 0.862 0.908 1.115 0.939 0.975 0.964],[2.2  2.04 2.34 2.37 2.11 2.33 2.5  2.2  2.47 2.31],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.29913979 1.1929877  1.37634688 1.36635354 1.20385526 1.31251156
 1.46117661 1.22072458 1.402025   1.32041783]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.35648843 0.2961713  0.40894454 0.42512551 0.31098416 0.41250546
 0.40309555 0.31845896 0.4207457  0.36907994]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29958697 0.30206103 0.30270458 0.3015048  0.29726368 0.30184003
 0.30803967 0.30033035 0.29855465 0.29936541]"
1.8000000000000003,0.35000000000000003,[0.923 1.054 1.057 1.138 1.349 0.852 1.167 1.074 1.427 1.271],[2.17 2.4  2.39 2.37 3.06 1.95 2.4  2.21 2.95 2.62],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.21870153 1.45135006 1.49459241 1.50473991 1.9967847  1.10249562
 1.54144502 1.42532499 1.95520032 1.72234967]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.30335974 0.40741451 0.39402844 0.3461724  0.64671146 0.20575124
 0.37483552 0.34451444 0.58499768 0.48962567]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34427481 0.34786629 0.3490223  0.35047022 0.35340452 0.35131902
 0.35122323 0.35553019 0.34835955 0.34942619]"
1.8000000000000003,0.4,[0.984 1.4   1.438 1.238 1.314 1.039 1.205 1.136 1.404 1.493],[2.04 2.85 2.84 2.63 2.56 2.12 2.44 2.24 2.74 3.05],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.18262925 1.91497326 1.98198528 1.72001417 1.69502604 1.27771065
 1.6142465  1.4428075  1.89438887 2.13546152]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.24435288 0.53844494 0.54561565 0.45810743 0.42559    0.26907783
 0.40233305 0.32847156 0.5090666  0.63337961]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.38705403 0.39843708 0.39708807 0.39894024 0.39826198 0.39629866
 0.40257262 0.40212861 0.40212042 0.40043592]"
1.8000000000000003,0.45,[1.047 1.151 1.085 1.227 1.059 1.116 1.059 1.258 1.106 1.176],[2.2  2.3  2.15 2.25 2.07 2.39 2.25 2.52 2.31 2.32],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.37898572 1.46648006 1.35034072 1.43018619 1.31000861 1.50689519
 1.3825442  1.69281995 1.41771992 1.53701484]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.31014783 0.33203426 0.2872914  0.31514713 0.24360236 0.37565434
 0.32284694 0.42571057 0.33521626 0.36030341]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.44404903 0.448551   0.45146212 0.45501649 0.45665756 0.45128573
 0.45515464 0.45152448 0.44904961 0.45038944]"
