gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.389 0.426 0.573 0.545 0.81  0.474 0.571 0.513 0.567 0.541],[2.3  1.8  3.8  2.25 3.8  2.8  3.2  2.7  2.75 3.3 ],[1.  1.  2.  1.  2.  1.5 2.  1.5 1.  2. ],"[0.84968071 0.59953303 1.8794067  0.95513366 1.95785297 1.13463088
 1.56100179 1.00749424 1.21036196 1.26106298]","[0.      0.      0.      0.5     1.21875 0.      0.      0.5     0.
 0.     ]","[0.46305962 0.16359553 1.26749874 0.41861022 1.15919574 0.65975295
 0.96041586 0.5006583  0.68301821 0.74231298]",[0.   0.   0.   0.   0.25 0.   0.   0.   0.   0.  ],"[0.10100048 0.10416667 0.1020593  0.0961183  0.10062679 0.10830829
 0.09923803 0.09821429 0.09266802 0.09771181]"
1.6,0.15000000000000002,[0.62  0.851 0.46  0.875 0.686 0.678 0.532 0.75  0.889 0.489],[2.45 2.8  2.1  3.45 2.85 2.75 2.4  2.75 2.6  1.8 ],[2.  1.5 1.  1.5 2.  1.5 1.  2.  1.5 1. ],"[1.09364111 1.40277882 0.80287378 1.88977081 1.28380352 1.26519241
 0.90493408 1.33277655 1.38114235 0.61927083]",[1.    0.5   0.    1.    1.    0.    0.    0.5   1.125 0.   ],"[0.46317236 0.58559132 0.35033472 0.97380401 0.58708721 0.59082718
 0.38852783 0.59835272 0.47957985 0.15052083]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.12993421 0.14151786 0.15559441 0.15069615 0.14475558 0.15071556
 0.14609053 0.15202943 0.15652174 0.14166667]"
1.6,0.2,[0.721 0.758 0.755 0.884 0.639 1.206 1.153 0.755 1.012 1.099],[2.15 2.4  2.7  3.4  2.4  3.55 3.65 2.65 2.75 3.1 ],[1.  1.  1.  2.  1.  2.5 2.  1.  1.5 1.5],"[1.09513125 1.23439065 1.38567958 1.77776947 1.138835   2.12246847
 2.15556795 1.27512709 1.59573557 1.86808029]",[1.    0.    1.    1.    0.    1.125 1.25  0.    1.125 1.   ],"[0.38888125 0.46817971 0.60682216 0.8427475  0.45406937 0.91151876
 0.98573153 0.51047865 0.5773762  0.73683029]",[0.    0.    0.    0.    0.    0.125 0.25  0.    0.125 0.   ],"[0.2206655  0.19420415 0.17998506 0.19576968 0.19101595 0.20212852
 0.20367832 0.18779343 0.19928571 0.19822888]"
1.6,0.25,[0.683 0.876 0.879 1.069 1.152 0.862 0.8   0.64  1.153 1.004],[1.9  2.1  1.95 3.15 2.9  2.05 2.75 2.05 2.75 3.15],[1.  1.  1.  1.5 1.5 1.  1.5 1.  2.  1.5],"[0.83215495 1.21238894 1.16921201 1.86706898 1.74568167 1.16079628
 1.36381405 1.0019938  1.62782835 1.74429039]",[1.  1.  1.  1.  1.  1.  0.  0.  1.  0.5],"[0.15715495 0.32801394 0.27858701 0.78433277 0.59949026 0.27876503
 0.51225155 0.3254313  0.52284788 0.74231285]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.24375    0.26255708 0.23728814 0.24822006 0.24100156 0.24736842
 0.24027778 0.23076923 0.25536993 0.25171398]"
1.6,0.3,[1.309 1.039 1.13  0.919 0.844 0.786 1.237 1.252 1.134 1.692],[3.5  2.45 2.55 2.85 1.75 2.2  2.95 2.8  2.5  3.8 ],[1.5 1.5 1.  1.5 1.  1.  2.  2.  1.5 2. ],"[2.19479367 1.40578243 1.61157052 1.54027212 0.98147321 1.12084962
 1.83430139 1.75076718 1.53545621 2.61894561]",[1.    1.    1.    0.5   1.    0.5   1.125 1.25  1.125 1.   ],"[0.8542175  0.36203243 0.42641427 0.58128775 0.14397321 0.34428712
 0.57054102 0.5134625  0.40420621 0.93750029]",[0.    0.    0.    0.    0.    0.    0.125 0.25  0.125 0.   ],"[0.30416353 0.32017544 0.30232558 0.27380952 0.27083333 0.2797619
 0.29772175 0.2974359  0.29545455 0.31223864]"
1.6,0.35000000000000003,[1.13  1.658 1.099 1.388 1.195 1.149 1.355 1.644 1.663 1.22 ],[2.9  3.45 2.9  3.1  2.5  2.4  2.8  3.55 3.4  2.5 ],[1.  1.5 2.  1.5 1.  1.5 2.  1.  1.  2. ],"[1.68037182 2.39370077 1.57893461 2.06322704 1.64630984 1.44628071
 1.87815689 2.45542398 2.57995748 1.60474945]","[1.      1.09375 1.      1.      1.      1.      1.      1.      1.
 1.     ]","[0.55595775 0.74623983 0.50159086 0.64935985 0.42917117 0.32206196
 0.56902603 0.83992105 0.87358236 0.39838958]",[0.    0.125 0.    0.    0.    0.    0.    0.    0.    0.   ],"[0.3429777  0.36078595 0.27467105 0.35836735 0.34225486 0.3697479
 0.35160357 0.34997714 0.35142739 0.35127958]"
1.6,0.4,[1.339 1.203 1.803 0.905 1.448 1.201 1.74  1.376 0.86  1.147],[2.65 2.15 3.85 1.8  3.05 2.65 3.65 2.95 1.7  2.05],[2.  1.  2.5 1.  1.  1.  2.  1.5 1.  1. ],"[1.68472656 1.40944917 2.67968127 1.06987095 2.10906225 1.67675346
 2.56200769 2.03278602 1.03194382 1.3153032 ]",[1.125 1.    1.5   1.    1.    1.    1.25  1.    1.    1.   ],"[0.36597656 0.26257417 0.8729674  0.18608188 0.67308813 0.50585808
 0.84816492 0.61347144 0.16006882 0.2246782 ]",[0.125 0.    0.25  0.    0.    0.    0.25  0.    0.    0.   ],"[0.44927536 0.40609137 0.40004846 0.39583333 0.3961194  0.40134407
 0.40327849 0.40008939 0.33333333 0.40686275]"
1.6,0.45,[1.125 1.56  1.364 1.248 1.443 1.536 1.738 1.276 1.498 1.555],[2.3  3.1  2.65 2.4  2.6  3.15 3.55 2.6  3.   3.1 ],[1.  2.  1.  1.  2.  2.  2.  1.  1.5 1. ],"[1.53170398 2.13810437 1.8040069  1.54531862 1.79181046 2.13511248
 2.56330525 1.72085165 2.08554414 2.19727527]",[1.    1.25  1.    1.    1.25  1.125 1.125 1.    1.125 1.   ],"[0.40577625 0.57910778 0.45593561 0.34238894 0.37227921 0.55483904
 0.8004543  0.47025046 0.57934296 0.62168933]",[0.    0.    0.    0.    0.25  0.125 0.125 0.    0.    0.   ],"[0.42716763 0.44847112 0.45078088 0.4905914  0.42986425 0.46361746
 0.45102563 0.44532103 0.44209302 0.44752066]"
1.7000000000000002,0.05,[0.237 0.192 0.268 0.381 0.188 0.368 0.345 0.25  0.256 0.324],[2.15 2.15 3.2  3.45 3.2  3.15 2.55 3.4  2.55 2.85],[1.  1.  1.  2.  1.5 2.  1.  2.  1.  1.5],"[0.51413415 0.5163448  1.33211295 1.31474518 1.05681979 1.1410796
 0.78661675 1.00637187 0.83889043 0.80092483]",[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.5],"[0.29030602 0.3116573  1.02885368 0.93442291 0.85122897 0.77486866
 0.4634234  0.75342998 0.60626104 0.46029983]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04409171 0.06858407 0.04803676 0.05276079 0.0505102  0.05187879
 0.04881833 0.04981789 0.04935823 0.044     ]"
1.7000000000000002,0.1,[0.435 0.416 0.303 0.373 0.441 0.252 0.435 0.351 0.46  0.41 ],[2.4  2.5  2.1  2.   2.45 1.8  3.05 2.2  2.45 2.8 ],[1.  1.  1.  1.  2.  1.  1.5 1.  1.  1.5],"[0.80513397 0.88079174 0.59347172 0.6949947  0.76223958 0.51840622
 1.22405173 0.84587268 0.91945933 0.97233455]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.38345429 0.4677058  0.30792485 0.2918697  0.33723958 0.26703903
 0.76926658 0.49830188 0.44831675 0.56549862]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.08600337 0.09267735 0.10625    0.10294118 0.09459459 0.09385113
 0.10159716 0.1009058  0.10370697 0.11780105]"
1.7000000000000002,0.15000000000000002,[0.675 0.852 0.376 0.407 0.521 0.685 0.855 0.609 0.499 0.521],[3.3  3.   1.95 2.1  2.35 2.45 3.05 2.55 2.6  2.05],[2.  1.  1.  1.  1.  2.  2.  1.5 1.  1. ],"[1.53081631 1.65818153 0.59732922 0.75533064 0.89239169 1.03699902
 1.60274544 1.0298769  1.09625992 0.83320032]",[0. 1. 0. 0. 0. 1. 1. 0. 0. 0.],"[0.84951443 0.82582375 0.21764172 0.3563072  0.41675693 0.35496777
 0.74424934 0.44628315 0.59440445 0.31757532]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.14848485 0.1516687  0.11574074 0.14710744 0.14630072 0.14965986
 0.15229295 0.1531457  0.15114038 0.12849162]"
1.7000000000000002,0.2,[0.611 0.961 0.838 0.666 0.727 1.161 0.826 0.551 0.877 0.625],[2.15 3.15 2.75 2.4  2.65 3.95 2.7  1.95 2.85 1.95],[1.  2.  1.  2.  1.5 2.5 1.5 1.  1.5 1. ],"[0.93479674 1.79526284 1.428149   1.1484252  1.18628751 2.17327031
 1.34145947 0.83621681 1.48341078 1.00740849]",[0.   1.   1.   0.   1.   1.25 0.5  0.   0.5  0.  ],"[0.29885924 0.8141227  0.5805782  0.44940177 0.45191251 1.03678349
 0.48833447 0.28055274 0.64937757 0.35779911]",[0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.  ],"[0.19945355 0.19675376 0.19528336 0.20027498 0.20253165 0.20984081
 0.21245059 0.20529801 0.20365893 0.18196995]"
1.7000000000000002,0.25,[1.397 0.602 0.978 0.959 0.458 0.901 1.421 1.292 0.962 0.919],[3.45 1.85 2.45 2.25 1.6  2.4  3.7  3.1  2.65 2.25],[1.  1.  1.5 1.  1.  2.  2.  1.5 1.  1. ],"[2.36673841 0.78476839 1.33759169 1.30526445 0.57708333 1.29064402
 2.41845339 2.072101   1.55004572 1.28284228]",[1.    0.    1.    1.    0.    1.    1.125 1.    1.    1.   ],"[0.98839674 0.19883089 0.38168349 0.41086748 0.10208333 0.41637644
 1.01536196 0.7286104  0.52891535 0.34768603]",[0.    0.    0.    0.    0.    0.    0.125 0.    0.    0.   ],"[0.24744074 0.25135135 0.25409836 0.25042159 0.2125     0.2499089
 0.251647   0.25329098 0.25316758 0.24042553]"
1.7000000000000002,0.3,[1.065 1.078 0.87  0.906 1.386 1.463 1.117 0.848 1.234 0.88 ],[2.8  2.   2.2  2.4  3.2  3.6  2.95 1.75 3.   2.2 ],[1.  1.  1.  1.  2.  1.5 1.  1.  2.  1. ],"[1.6281463  1.42212997 1.26291287 1.34035294 1.98997302 2.37636799
 1.77224682 1.01869978 1.9241089  1.20085565]",[1.   1.   1.   1.   1.25 1.   0.5  1.   1.25 1.  ],"[0.5578338  0.3367784  0.37990505 0.36535294 0.58059802 0.90836262
 0.68157299 0.17182478 0.60013429 0.35202752]",[0.    0.    0.    0.    0.125 0.    0.    0.    0.25  0.   ],"[0.30269346 0.31741573 0.26865672 0.29598662 0.2991453  0.30266604
 0.28422345 0.31343284 0.30510355 0.30916667]"
1.7000000000000002,0.35000000000000003,[1.306 0.718 1.236 1.458 1.116 1.213 1.183 1.661 1.239 1.883],[2.75 1.65 2.6  3.   2.7  2.5  2.95 3.55 2.7  4.35],[1.  1.  2.  2.  2.  1.5 1.  2.  1.5 2. ],"[1.83956454 0.88352865 1.62005335 1.96333018 1.52534612 1.58031843
 1.83191475 2.39870512 1.64751458 2.98389294]",[1.    1.    1.    1.    1.    1.    1.    1.    1.    1.625],"[0.54698642 0.15540365 0.42614771 0.49086924 0.40459417 0.39071882
 0.63131661 0.72508451 0.44126458 1.07439587]",[0.   0.   0.   0.   0.   0.   0.   0.   0.   0.25],"[0.33269231 0.30985915 0.35527837 0.3510929  0.34636615 0.37411348
 0.35109522 0.35917902 0.35996564 0.35496488]"
1.7000000000000002,0.4,[1.418 1.221 1.811 1.102 1.768 1.944 1.447 1.181 1.863 1.114],[3.   2.3  4.   2.45 3.65 4.15 3.1  2.65 3.6  2.3 ],[1.  1.  2.  1.  1.  2.  2.5 1.  3.  2. ],"[1.98391684 1.55617374 2.82865725 1.46279172 2.67805711 2.95293538
 2.03119138 1.66740615 2.55008407 1.36458333]",[1.     1.     1.25   1.     1.     2.     1.125  1.     1.6875 1.125 ],"[0.61047934 0.31554874 0.999043   0.38388547 0.89438096 0.9899471
 0.54925779 0.53348281 0.71258407 0.26770833]",[0.    0.    0.25  0.    0.    0.    0.125 0.    0.25  0.125],"[0.39682923 0.43115942 0.39886624 0.39413382 0.3973729  0.40637888
 0.39756507 0.40139471 0.38935574 0.40957447]"
1.7000000000000002,0.45,[1.266 1.421 1.263 1.416 0.762 1.408 1.183 1.739 1.918 1.791],[2.5  3.   2.55 2.75 2.   2.75 2.6  3.35 3.75 3.4 ],[1.  1.  1.  1.  1.  2.  1.  2.  2.5 2.5],"[1.66764301 2.02200831 1.71378647 1.92855114 1.01971804 1.83899662
 1.73782903 2.41361969 2.65514158 2.44055764]","[1.      1.      1.      1.      0.      1.25    1.      1.      1.5625
 1.40625]","[0.37779926 0.59131984 0.42198959 0.52789196 0.26815554 0.42259037
 0.48519231 0.66127594 0.80754637 0.67434671]",[0.     0.     0.     0.     0.     0.25   0.     0.     0.3125 0.25  ],"[0.45431472 0.44788145 0.47710952 0.45431055 0.45967742 0.45867769
 0.4525641  0.4620133  0.45583926 0.44896544]"
1.8000000000000003,0.05,[0.221 0.351 0.305 0.132 0.111 0.181 0.205 0.107 0.262 0.166],[1.8  2.   3.   2.1  2.1  2.45 2.8  1.75 2.1  2.3 ],[1.  1.  1.  1.  1.  1.  1.5 1.  1.  1.5],"[0.44633249 0.54698475 1.13639189 0.35580198 0.32882068 0.57546163
 0.82145536 0.24346354 0.69268476 0.46544125]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.22894968 0.20635975 0.85038725 0.21361448 0.20694568 0.38561788
 0.60652616 0.13877604 0.41397382 0.28751156]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05052265 0.07142857 0.05221587 0.04469274 0.0412844  0.06302521
 0.05229142 0.04591837 0.0530303  0.04224138]"
1.8000000000000003,0.1,[0.372 0.589 0.549 0.683 0.36  0.254 0.399 0.274 0.362 0.46 ],[2.4  2.65 2.75 3.9  2.15 2.1  2.35 2.2  2.25 2.75],[1.  1.  1.  1.  1.  1.5 1.  1.  1.  1. ],"[0.87004397 1.17718032 1.17474453 2.04373268 0.66588753 0.46223958
 0.90707033 0.59768511 0.88188835 1.05946316]",[0.  0.5 0.  0.5 0.  0.  0.  0.  0.  0. ],"[0.4641846  0.56150649 0.63914883 1.29486183 0.32194222 0.20598958
 0.52429445 0.35139605 0.53154655 0.63520778]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10071301 0.10858995 0.10103926 0.10003502 0.10516934 0.07575758
 0.10099418 0.0840708  0.10382514 0.09590661]"
1.8000000000000003,0.15000000000000002,[1.162 0.603 0.294 0.476 0.54  0.382 0.829 0.53  0.698 0.914],[4.4  2.45 1.85 2.4  2.6  1.5  2.9  2.65 2.75 2.55],[1.5 1.5 1.  1.5 1.  1.  1.  2.  2.  2.5],"[2.71434657 1.07307955 0.51752043 0.93730731 1.09288786 0.49322917
 1.56331691 1.01811845 1.24828339 1.35654679]",[1.125 0.5   0.    0.    0.    0.    0.5   0.    0.5   1.125],"[1.53567225 0.43557955 0.23080168 0.45744891 0.55300749 0.11822917
 0.74476222 0.47748124 0.5625412  0.41201554]",[0.125 0.    0.    0.    0.    0.    0.    0.    0.    0.125],"[0.14846449 0.159375   0.13344595 0.14735577 0.15141919 0.17948718
 0.15119048 0.14887163 0.15318958 0.17956656]"
1.8000000000000003,0.2,[0.62  0.687 0.655 0.678 0.628 1.261 1.176 0.86  0.614 0.573],[1.45 2.25 2.15 2.6  2.05 3.8  3.3  3.3  2.2  2.05],[1.  1.  1.  2.  1.  2.  2.5 2.  1.5 1. ],"[0.728125   1.06538184 0.96771614 1.13485036 0.98756614 2.32688987
 1.90247551 1.60826583 0.90601013 0.79440476]","[1.      0.      0.      0.      0.      1.25    1.21875 0.5     0.
 0.     ]","[0.090625   0.38491309 0.33334114 0.4510613  0.35718284 1.09979026
 0.75504204 0.74869552 0.31733825 0.22252976]",[0.   0.   0.   0.   0.   0.25 0.25 0.   0.   0.  ],"[0.25757576 0.2028754  0.20212766 0.2029703  0.1962945  0.20157411
 0.1976506  0.19720102 0.21334586 0.21348315]"
1.8000000000000003,0.25,[0.667 1.601 0.888 1.312 0.744 1.117 0.69  0.845 1.058 0.71 ],[1.95 4.35 2.4  3.45 1.75 3.1  1.6  1.35 2.65 2.05],[1.  2.  2.  1.  1.  1.  1.  1.  1.5 1. ],"[1.0139139  2.77728517 1.25453953 2.22099441 0.87511533 1.81231349
 0.84041276 0.9375     1.51317863 1.0552391 ]",[1.    1.125 1.    1.    1.    1.    1.    1.    1.    0.5  ],"[0.31039827 1.20750673 0.3742661  0.91882155 0.16261533 0.72327541
 0.18650651 0.075      0.47177238 0.359243  ]",[0.    0.125 0.    0.    0.    0.    0.    0.    0.    0.   ],"[0.22753623 0.24837803 0.25831874 0.24829341 0.24626866 0.24689308
 0.25490196 0.37931034 0.2745098  0.23613678]"
1.8000000000000003,0.3,[0.719 1.016 1.179 0.633 1.297 0.837 1.111 1.184 0.872 0.926],[2.05 2.25 2.9  1.4  3.   2.3  2.35 2.25 2.25 1.85],[1.  1.5 2.  1.  1.  1.  1.  1.  1.5 1. ],"[0.99862677 1.290891   1.75726904 0.675      1.98767621 1.17608327
 1.5241458  1.52316669 1.20612975 1.11422058]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.27987677 0.28854725 0.59603857 0.05       0.71538312 0.34932545
 0.40441924 0.35656513 0.36364929 0.20015808]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.28980892 0.31451613 0.2926451  0.35       0.3007176  0.31195079
 0.31198536 0.30722892 0.30734767 0.31790123]"
1.8000000000000003,0.35000000000000003,[1.19  1.237 1.665 0.899 1.169 1.285 1.387 1.452 0.749 1.046],[2.4  2.8  3.8  2.   2.9  2.75 2.95 2.75 1.6  2.15],[1. 2. 3. 1. 2. 1. 1. 1. 1. 2.],"[1.62251958 1.79011994 2.56477228 1.101011   1.71813418 1.81200533
 1.97396917 1.96732895 0.86875    1.24195312]","[1.         1.125      1.72916667 1.         1.125      1.
 1.         1.         1.         1.125     ]","[0.4164649  0.51336212 0.85393243 0.24124538 0.56500918 0.52841158
 0.6026801  0.55344956 0.15625    0.22320313]",[0.    0.125 0.375 0.    0.125 0.    0.    0.    0.    0.125],"[0.32189781 0.35835189 0.34861828 0.36462094 0.32493703 0.35362637
 0.33873957 0.34954702 0.32142857 0.41176471]"
1.8000000000000003,0.4,[1.636 1.357 2.12  1.5   0.512 0.815 0.575 1.49  0.757 0.859],[3.05 3.   4.15 2.7  1.35 1.65 1.6  2.9  1.6  1.7 ],[1. 1. 2. 1. 1. 1. 1. 2. 1. 1.],"[2.29485277 1.97559853 3.11722277 1.9606035  0.5375     1.06896391
 0.71197917 1.97048257 0.79791667 1.00104167]",[1.    1.    1.125 1.    0.    1.    0.5   1.125 1.    1.   ],"[0.68912767 0.62746621 1.00139025 0.46726854 0.0375     0.19083891
 0.09947917 0.48215249 0.09791667 0.12291667]",[0.    0.    0.125 0.    0.    0.    0.    0.125 0.    0.   ],"[0.39837733 0.40777635 0.39910348 0.39794199 0.29310345 0.36065574
 0.32894737 0.39350329 0.43589744 0.38970588]"
