gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.67  0.448 0.48  0.485 0.57  0.322 0.687 0.669 0.326 0.545],[3.45 2.35 2.9  2.9  3.2  2.55 3.6  4.15 1.8  2.7 ],[2.  1.  2.  2.  2.  2.  2.  2.5 1.  1. ],"[1.66331747 1.03252249 1.02710998 1.13487994 1.27814831 0.64239271
 1.76700725 1.9831893  0.48903646 1.02575187]","[0.59375 0.      0.      0.      0.5     0.      0.5     0.625   0.
 1.     ]","[1.00097616 0.57217092 0.58121154 0.62584674 0.71021618 0.33145521
 1.10129985 1.26360922 0.16403646 0.47868155]",[0.    0.    0.    0.    0.    0.    0.    0.125 0.    0.   ],"[0.10064177 0.10558751 0.09510745 0.1015625  0.10530641 0.09375
 0.10172997 0.10076019 0.1        0.1112532 ]"
1.6,0.15000000000000002,[0.514 0.584 0.847 0.638 0.684 0.557 0.731 0.937 0.586 0.908],[2.1  1.95 3.   2.8  2.75 2.15 2.4  3.6  2.75 3.2 ],[1.  1.  1.  1.5 1.  1.  2.  1.5 1.5 1.5],"[0.85008123 0.77503519 1.67983453 1.32675383 1.32679203 0.93360574
 1.08389044 2.02448992 1.22393771 1.65644744]",[1.   0.5  1.   0.   0.5  0.   1.25 1.   0.   1.  ],"[0.31726873 0.21644144 0.84273431 0.6661093  0.62659672 0.35977761
 0.34326544 1.07136492 0.62247287 0.75722869]",[0.   0.   0.   0.   0.   0.   0.25 0.   0.   0.  ],"[0.10683761 0.1407767  0.15322166 0.15023419 0.1487395  0.16853933
 0.16972477 0.15288529 0.13676286 0.15586797]"
1.6,0.2,[1.142 0.89  0.399 0.948 0.612 0.802 0.889 1.266 0.713 0.71 ],[3.4  2.45 1.4  3.05 2.3  2.2  3.25 3.85 2.4  2.3 ],[2.  2.  1.  1.5 1.5 1.  2.  2.5 1.  2. ],"[1.99233726 1.270996   0.425      1.69496295 0.9662686  1.22989736
 1.68805159 2.24563195 1.11360661 1.05372996]",[1.     1.     0.     1.125  1.0625 1.     0.     1.     0.5    1.    ],"[0.89289268 0.355371   0.0375     0.7265639  0.3568936  0.43375479
 0.76583479 0.9858175  0.42576481 0.32091746]",[0.    0.    0.    0.125 0.125 0.    0.    0.    0.    0.   ],"[0.20108147 0.22955975 0.21666667 0.20133318 0.14361702 0.1970967
 0.20750782 0.19850696 0.208      0.18518519]"
1.6,0.25,[0.968 1.327 0.716 1.637 1.138 1.203 1.208 0.839 1.024 0.973],[2.55 3.35 2.1  4.4  3.2  2.6  3.55 2.35 2.9  3.  ],[1.  2.  1.  3.  2.  1.5 2.  1.  1.5 1. ],"[1.45596947 2.14653142 1.09509269 2.88033673 1.85926005 1.7235313
 2.04115963 1.24294177 1.67014663 1.73417236]",[1.     1.125  0.     1.4375 1.     1.     1.     1.     0.5    0.    ],"[0.44859643 0.83904546 0.36760245 1.2308006  0.73836161 0.5096397
 0.85422725 0.43914538 0.66592299 0.76309997]",[0.    0.125 0.    0.    0.    0.    0.    0.    0.    0.   ],"[0.26162261 0.25292885 0.25260911 0.25216257 0.24210344 0.25209828
 0.25255711 0.24444981 0.24856157 0.25155841]"
1.6,0.3,[0.691 1.002 1.166 0.79  1.465 1.159 1.135 1.018 1.038 1.067],[1.55 2.3  3.2  1.9  3.15 2.7  2.8  2.6  2.55 2.65],[1.  2.  1.5 1.  1.  1.5 1.  2.  1.  2. ],"[0.81658482 1.291199   1.87815316 1.15166158 2.23556833 1.55104776
 1.77003866 1.42532469 1.48870895 1.45722236]",[1.   1.   0.   0.5  1.   1.   0.5  1.25 0.5  1.25],"[0.12908482 0.30916775 0.64167855 0.34015645 0.74040231 0.44753213
 0.62689902 0.39734618 0.48407028 0.40507392]",[0.   0.   0.   0.   0.   0.   0.   0.25 0.   0.  ],"[0.33898305 0.32758621 0.30477032 0.29455144 0.30445034 0.30537459
 0.30286851 0.31527778 0.29261125 0.28707783]"
1.6,0.35000000000000003,[1.743 1.429 1.582 1.112 1.126 1.724 1.129 0.963 1.724 1.517],[4.05 3.3  3.6  2.55 1.8  3.5  2.45 2.3  3.55 3.35],[2.  2.  1.  2.  1.  2.  1.5 1.  2.  2. ],"[2.72323627 2.07955917 2.46313362 1.47090296 1.33746909 2.51552856
 1.45667186 1.4420254  2.39872297 2.24128062]",[1.    1.125 1.    1.    1.    1.25  1.    1.    1.125 1.25 ],"[0.95707111 0.64098495 0.88249397 0.4017135  0.23571127 0.75861938
 0.32542186 0.39368555 0.73075422 0.69108531]",[0.    0.125 0.    0.    0.    0.    0.    0.    0.125 0.25 ],"[0.35176397 0.35725191 0.34853947 0.35869053 0.35555556 0.34729283
 0.38157895 0.35109454 0.372171   0.35379838]"
1.6,0.4,[1.143 1.251 1.075 1.518 1.255 1.674 1.533 1.445 1.16  1.925],[2.65 2.5  2.1  2.95 2.35 3.45 2.9  2.6  2.4  3.8 ],[1.  1.  1.  2.  1.  2.  1.  1.5 2.  2. ],"[1.60278738 1.62019465 1.356455   2.02964857 1.58125041 2.50924511
 2.05646617 1.87372611 1.48488281 2.74463956]",[1.    1.    1.    1.125 1.    1.25  1.    1.    1.25  2.   ],"[0.468803   0.39304622 0.281455   0.52315443 0.3154301  0.76501293
 0.53892467 0.42189505 0.31300781 0.82933194]",[0.    0.    0.    0.125 0.    0.25  0.    0.    0.125 0.125],"[0.3942757  0.42519685 0.39864865 0.40164298 0.41595442 0.40015809
 0.40341515 0.39928401 0.42380952 0.39782169]"
1.6,0.45,[1.839 1.154 2.312 0.956 1.008 1.414 1.054 0.694 0.992 1.632],[3.4  2.55 4.8  2.35 2.3  2.9  2.4  1.6  2.05 3.4 ],[1.  1.  3.  2.  1.5 2.  2.  1.  1.  2. ],"[2.54217381 1.55878751 3.55903765 1.28210444 1.30705729 1.82397996
 1.34894929 0.78158854 1.23739001 2.33154359]",[1.    1.    1.625 1.125 1.    1.25  1.    0.5   1.    1.25 ],"[0.76351475 0.4348129  1.17747331 0.32976069 0.30705729 0.42007371
 0.31574617 0.13158854 0.2727904  0.70063539]",[0.    0.    0.25  0.125 0.    0.125 0.    0.    0.    0.25 ],"[0.45015452 0.45958647 0.45013756 0.41791045 0.47272727 0.44094488
 0.44585987 0.36666667 0.44686453 0.44555695]"
1.7000000000000002,0.05,[0.256 0.134 0.17  0.209 0.336 0.299 0.31  0.129 0.261 0.376],[3.25 2.2  2.95 1.85 2.8  3.3  3.2  2.7  2.7  2.55],[2.  1.  1.  1.  1.  1.5 1.  2.  1.  1. ],"[0.8765788  0.52563773 0.77593633 0.325      1.02894069 1.06494378
 1.17502757 0.56133059 0.86108799 0.90901945]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.60826826 0.39724417 0.60708868 0.109375   0.71380397 0.79266595
 0.88826914 0.4314966  0.5900919  0.5441757 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04891304 0.04849579 0.05054545 0.05       0.05349556 0.05020687
 0.04774016 0.05584416 0.05259146 0.05767463]"
1.7000000000000002,0.1,[0.511 0.551 0.615 0.485 0.393 0.44  0.643 0.628 0.407 0.655],[2.2  3.   4.   2.25 2.55 2.15 2.9  3.   2.4  3.  ],[1.  1.5 2.  1.  1.  1.  1.  2.  1.  2. ],"[0.95580455 1.27736587 1.84398047 0.88799219 0.86094379 0.79376891
 1.49242288 1.43471359 0.89970121 1.40618187]",[0. 0. 0. 0. 0. 0. 1. 1. 0. 1.],"[0.42937633 0.73088149 1.19723365 0.4163125  0.46406879 0.33439391
 0.79339944 0.76711106 0.50556059 0.74509789]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09741358 0.10174419 0.0987679  0.09972299 0.10649819 0.12195122
 0.09494451 0.09887732 0.10787879 0.09214375]"
1.7000000000000002,0.15000000000000002,[0.889 0.556 0.77  0.612 1.026 0.785 0.486 0.363 0.732 0.849],[3.65 2.4  2.1  2.35 3.8  2.85 1.7  1.65 2.85 4.  ],[2.5 2.  1.  1.  2.5 2.  1.  1.  2.  3. ],"[1.88923801 0.82554878 1.14859077 1.04159164 2.14002511 1.43126507
 0.65598958 0.55812694 1.3872195  1.99479605]",[1.   0.   1.   0.   1.25 1.   0.5  0.   1.25 0.  ],"[0.95239719 0.28492378 0.37119819 0.43651351 1.12743966 0.63893108
 0.14348958 0.20949412 0.61905544 1.13056265]",[0.   0.   0.   0.   0.25 0.   0.   0.   0.25 0.  ],"[0.14912684 0.15234375 0.15112386 0.14712862 0.15276042 0.16035209
 0.17021277 0.14234875 0.16385135 0.15330992]"
1.7000000000000002,0.2,[1.004 0.396 0.931 0.981 1.501 0.694 1.386 0.619 0.857 0.745],[3.   1.95 2.8  3.1  4.65 2.55 4.25 1.9  2.85 2.35],[1.5 1.  2.  1.  2.5 1.5 2.  1.  2.  1.5],"[1.76316068 0.59906343 1.47074574 1.759111   3.02929927 1.14517195
 2.62243711 0.77697917 1.39206598 1.10505261]",[1.   0.   1.   1.   1.25 1.   1.   1.   1.   1.  ],"[0.76823576 0.19593843 0.55599965 0.73596647 1.48251278 0.46548445
 1.28072569 0.16760417 0.53991754 0.36989636]",[0.   0.   0.   0.   0.25 0.   0.   0.   0.   0.  ],"[0.20128816 0.16935484 0.19415016 0.20344828 0.19780161 0.20364238
 0.20189835 0.21929825 0.19682152 0.20810056]"
1.7000000000000002,0.25,[1.031 0.83  0.808 1.551 1.231 1.104 1.405 1.203 0.82  1.029],[3.15 2.5  2.05 4.4  3.   2.65 3.8  3.4  2.4  3.2 ],[1.  1.  1.  2.5 1.  1.  2.  2.  1.  1.5],"[1.84183887 1.38470127 1.07728051 2.86923561 1.93448631 1.71811313
 2.40256825 2.03332746 1.18785124 1.84381277]",[0.   0.   1.   1.   1.   1.   1.25 1.   0.5  0.  ],"[0.80458301 0.52513096 0.27415551 1.28284645 0.72032615 0.59575901
 0.96697255 0.83935468 0.35440398 0.80478689]",[0.    0.    0.    0.    0.    0.    0.125 0.    0.    0.   ],"[0.25196926 0.24327305 0.2371134  0.24761717 0.25188188 0.25299604
 0.24710597 0.24657701 0.24422899 0.25410448]"
1.7000000000000002,0.3,[1.18  1.216 1.31  1.072 0.766 1.328 1.025 0.651 1.272 0.755],[3.1  2.5  3.1  2.85 1.95 3.2  2.3  2.2  2.95 1.95],[1.  1.  2.  2.  1.  1.5 1.5 1.  1.  1. ],"[1.94940785 1.64151473 1.93506327 1.64888429 1.08062686 2.03587655
 1.36280148 1.00630497 1.95792844 0.90377604]",[0.5   1.    1.125 1.    0.5   1.125 1.125 0.    1.    1.   ],"[0.75715931 0.43814559 0.63171549 0.5947339  0.33048038 0.76350411
 0.36670773 0.32349247 0.64475706 0.16627604]",[0.    0.    0.125 0.    0.    0.    0.    0.    0.    0.   ],"[0.29784292 0.29829545 0.30199939 0.29846788 0.29889741 0.30295291
 0.28217822 0.3131068  0.29903652 0.26229508]"
1.7000000000000002,0.35000000000000003,[1.076 0.891 0.949 1.115 1.549 0.607 1.146 0.899 1.411 1.595],[2.2  2.15 1.95 2.   3.15 1.75 2.45 1.85 3.05 3.65],[1. 1. 1. 1. 2. 1. 2. 1. 2. 2.],"[1.42362261 1.22686096 1.16750388 1.38054939 2.17685948 0.75765625
 1.50774831 1.08817312 1.98567717 2.52383326]","[1.      1.      1.      1.      1.59375 0.      1.125   1.      1.
 1.125  ]","[0.36928911 0.32686096 0.19172263 0.26453376 0.58721104 0.17953125
 0.36712331 0.20614187 0.57693694 0.84736231]",[0.    0.    0.    0.    0.125 0.    0.125 0.    0.    0.125],"[0.34930255 0.32628399 0.31451613 0.35258216 0.36022872 0.27419355
 0.36135693 0.34655172 0.34648022 0.35344541]"
1.7000000000000002,0.4,[1.165 1.402 1.065 1.415 1.677 0.943 1.601 0.75  1.139 1.391],[2.4  2.55 2.15 2.7  3.5  1.9  3.25 1.6  2.05 3.2 ],[1.  1.5 1.  1.  1.5 1.5 2.5 1.  1.  2. ],"[1.51992539 1.77993373 1.37721224 1.98061957 2.46986563 1.11940104
 2.19282745 0.81770833 1.34460713 1.97445469]",[1.    1.    1.    1.    1.125 1.125 1.25  1.    1.    1.125],"[0.36640976 0.37837123 0.312222   0.54531684 0.7474047  0.19752604
 0.60474151 0.11458333 0.22351338 0.59559726]",[0.    0.    0.    0.    0.125 0.    0.25  0.    0.    0.125],"[0.39058824 0.41212406 0.38785047 0.39219135 0.39909297 0.41964286
 0.40824623 0.28703704 0.40406977 0.39621942]"
1.7000000000000002,0.45,[1.05  1.83  0.78  1.145 1.366 1.147 2.131 1.249 1.227 1.283],[2.2  3.65 1.8  2.3  3.15 2.3  4.05 2.45 2.3  2.9 ],[2.  2.  1.  1.  1.5 1.  2.  1.  2.  2. ],"[1.28117188 2.70940938 0.978761   1.49463706 1.99045851 1.45660413
 3.00732986 1.67398975 1.53211697 1.73037548]",[1.    1.125 1.    1.    0.5   1.    1.25  1.    1.    1.25 ],"[0.25617187 0.8252541  0.20815553 0.36045737 0.6399092  0.35230725
 0.93332168 0.39376514 0.28758572 0.42998485]",[0.    0.125 0.    0.    0.    0.    0.125 0.    0.    0.25 ],"[0.46311475 0.45257362 0.44470925 0.42794118 0.44426952 0.46815835
 0.45329144 0.44904181 0.44482759 0.45031546]"
1.8000000000000003,0.05,[0.097 0.159 0.296 0.203 0.224 0.223 0.167 0.132 0.339 0.162],[1.55 2.   2.5  3.8  2.1  2.85 1.7  2.4  3.35 2.45],[1.  1.  1.  1.5 1.  1.  1.  1.5 1.5 1. ],"[0.2109375  0.3443356  0.81565549 1.3287876  0.46250453 0.90960669
 0.29375    0.34019559 1.30430728 0.57207102]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.1171875  0.17949185 0.52962033 1.10860938 0.22715296 0.68741431
 0.103125   0.22300809 0.94221012 0.42304759]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.04255319 0.05752212 0.05265527 0.05112668 0.04530201 0.04898321
 0.05319149 0.03333333 0.04891218 0.0500821 ]"
1.8000000000000003,0.1,[0.375 0.662 0.733 0.632 0.468 0.546 0.499 0.637 0.69  0.335],[1.95 3.6  2.95 3.1  2.5  2.05 2.45 3.25 3.85 1.75],[1.  1.5 1.  1.5 1.  1.  1.  1.5 1.  1. ],"[0.62072421 1.75956958 1.65799173 1.42385366 1.04882968 0.85971974
 1.03400988 1.42413635 2.00273061 0.453125  ]",[0.  0.  1.  1.  0.  1.  0.  0.  0.5 0. ],"[0.22697421 1.10602648 0.91814798 0.80556753 0.58833163 0.28784474
 0.54177355 0.8111969  1.3021996  0.125     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09782609 0.09874533 0.10563576 0.09831589 0.10706729 0.14516129
 0.10346289 0.09785523 0.09964793 0.10576923]"
1.8000000000000003,0.15000000000000002,[0.358 0.634 0.604 0.486 0.723 0.826 0.634 0.493 0.51  0.4  ],[1.8  2.25 2.25 2.05 2.35 3.35 2.45 2.1  1.7  1.75],[2. 2. 1. 1. 1. 1. 2. 1. 1. 1.],"[0.46458333 0.83890625 1.01806222 0.93562791 1.37201263 1.84848835
 1.01025108 0.75027423 0.70416667 0.54997093]",[0.  1.  0.  0.  1.  0.5 1.  0.  0.  0. ],"[0.10208333 0.21078125 0.41136056 0.40832078 0.56430999 0.96811725
 0.41650108 0.27058673 0.17291667 0.16012718]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.11627907 0.14925373 0.15311523 0.15245228 0.15231226 0.15501997
 0.13168724 0.13520408 0.18       0.11170213]"
1.8000000000000003,0.2,[0.921 1.048 1.217 0.709 0.515 0.691 0.914 1.191 1.076 0.589],[2.75 2.7  3.75 2.25 1.85 1.65 2.2  3.7  3.15 2.3 ],[1.  2.  1.  1.  1.  1.  1.  2.5 2.  2. ],"[1.57250094 1.60129706 2.37446121 1.16340249 0.78366191 0.815625
 1.2843213  2.12322268 1.92086969 1.02759495]","[1.      1.125   1.      1.      0.5     1.      1.      1.09375 1.125
 0.     ]","[0.61473726 0.51653144 1.14918045 0.44089272 0.24225566 0.146875
 0.36068849 0.94216799 0.81463189 0.43610935]",[0.    0.    0.    0.    0.    0.    0.    0.125 0.125 0.   ],"[0.1913721  0.21807629 0.19983996 0.19272727 0.15196078 0.23584906
 0.20061728 0.19600697 0.20481119 0.20189438]"
1.8000000000000003,0.25,[1.172 0.942 0.942 0.623 1.389 0.833 0.805 1.056 1.085 0.411],[2.9  2.3  2.2  2.2  3.45 2.3  2.45 2.6  3.25 1.55],[2.  1.  1.  1.  1.5 1.  1.5 2.  2.  1. ],"[1.72307167 1.34310324 1.29289562 1.00154883 2.24201951 1.24069938
 1.20903722 1.50117469 1.85622237 0.515625  ]",[1.125 1.    1.    0.5   1.    1.    1.    1.    1.    0.   ],"[0.53977088 0.40926535 0.37902844 0.35076758 0.88481431 0.41369743
 0.41587315 0.45963416 0.7606169  0.115625  ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.26666667 0.24363636 0.28767123 0.21955128 0.25028911 0.2385823
 0.24033149 0.24982045 0.24003393 0.18421053]"
1.8000000000000003,0.3,[1.136 0.979 1.22  0.84  0.843 1.133 0.517 1.324 1.198 0.996],[2.15 2.25 2.95 2.25 1.6  2.6  1.4  3.15 2.8  2.3 ],[1. 1. 1. 1. 1. 2. 1. 1. 1. 1.],"[1.45989256 1.31380301 1.84343422 1.14533481 0.97057292 1.61299408
 0.57210193 2.176529   1.77778948 1.38857339]",[1.   1.   1.   0.   1.   1.25 0.   1.   1.   1.  ],"[0.34812499 0.32005301 0.64768227 0.37189731 0.12682292 0.48301361
 0.10022693 0.83354194 0.57821673 0.39033121]",[0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.  ],"[0.29898804 0.2972973  0.30020325 0.28358209 0.34782609 0.28931364
 0.28703704 0.30082472 0.29905938 0.29032258]"
1.8000000000000003,0.35000000000000003,[0.909 0.93  1.302 1.014 0.717 1.526 1.303 1.159 1.661 0.814],[2.65 2.25 2.75 2.05 2.1  3.   2.9  2.5  3.7  1.9 ],[2.  1.  1.  1.  1.  2.  2.  1.  1.5 1. ],"[1.40102117 1.2808747  1.85779886 1.20539663 1.05160915 2.05608861
 1.87701555 1.54911229 2.55677411 1.03988878]",[1.    1.    1.    1.    1.    1.    1.125 1.    1.125 0.   ],"[0.44086492 0.33165595 0.54974222 0.23430288 0.28779079 0.53538548
 0.54859758 0.40067479 0.87050702 0.25277941]",[0.    0.    0.    0.    0.    0.    0.125 0.    0.    0.   ],"[0.30923695 0.31363636 0.34945255 0.33703704 0.31998115 0.3518931
 0.3314367  0.38853503 0.34536944 0.35097493]"
1.8000000000000003,0.4,[1.528 1.29  0.791 1.318 0.884 1.146 1.402 0.749 1.666 1.39 ],[3.15 2.8  1.9  2.3  1.85 2.5  2.55 1.95 3.25 2.7 ],[1.  1.  1.  1.5 1.  1.  1.  1.  1.  1. ],"[2.14898873 1.80629201 0.99732367 1.58906297 1.02348958 1.52913754
 1.80505796 1.02680994 2.36929735 1.86782287]",[1.  1.  0.5 1.  1.  1.  1.  0.  1.  1. ],"[0.64553719 0.49432911 0.22232367 0.25312547 0.15786458 0.4035516
 0.44387632 0.27602869 0.71609605 0.48969787]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39491566 0.3974359  0.40662651 0.43650794 0.39090909 0.39483395
 0.40234562 0.42628774 0.39718453 0.39415355]"
