gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.7000000000000002,0.3,[0.938 1.379 0.911 1.69  0.96  1.515 1.091 1.232 1.342 0.874],[2.6  3.   2.   3.55 2.55 3.35 2.85 2.85 3.   2.1 ],[1.5 1.5 1.  2.  1.  2.  1.5 1.5 1.  1. ],"[1.3945009  1.99033266 1.23366502 2.57213557 1.3565017  2.25425064
 1.6525838  1.79924948 1.9602879  1.15525577]",[1.     1.     1.     1.5625 0.     1.125  1.     1.     1.     1.    ],"[0.43278215 0.64548402 0.29738572 0.82884944 0.43252709 0.7260524
 0.55092364 0.60426657 0.63548321 0.28338077]",[0.    0.    0.    0.    0.    0.125 0.    0.    0.    0.   ],"[0.25274725 0.29575814 0.30402245 0.29914163 0.30708365 0.30113967
 0.30267239 0.29875697 0.30886628 0.2768595 ]"
1.7000000000000002,0.35000000000000003,[1.483 1.06  0.916 1.038 0.7   0.867 0.836 1.544 1.05  1.282],[3.3  2.2  1.8  2.5  2.05 1.6  2.15 3.35 2.45 2.55],[2.5 1.  1.  1.  1.  1.  1.  2.  1.  1. ],"[2.14248606 1.45709464 1.0796875  1.43872569 0.92269192 0.95442708
 1.23486728 2.21209917 1.36769104 1.69523522]",[1.25 1.   1.   1.   0.   1.   0.5  1.   1.   1.  ],"[0.64795481 0.3768212  0.1546875  0.4071339  0.26155911 0.12630208
 0.36182041 0.70394487 0.38644104 0.40148522]",[0.375 0.    0.    0.    0.    0.    0.    0.    0.    0.   ],"[0.35078829 0.35033365 0.45918367 0.35672383 0.32436709 0.40625
 0.33902439 0.35688836 0.35484634 0.32582583]"
1.7000000000000002,0.4,[1.34  0.975 1.692 1.031 0.844 0.899 1.459 1.376 1.398 1.148],[2.55 1.75 3.2  2.25 2.15 2.05 2.65 2.9  2.85 2.25],[2.  1.  2.  1.5 2.  1.  1.  1.  1.5 1. ],"[1.66020073 1.13795852 2.25488397 1.2282535  1.0777234  1.1533521
 1.87615262 1.88228998 1.98692752 1.4853639 ]",[1.125 1.    1.25  1.    1.    0.5   1.    1.    1.    1.   ],"[0.34867729 0.14889602 0.58300897 0.25403475 0.2402234  0.28831304
 0.46481229 0.54283685 0.51749393 0.34493421]",[0.   0.   0.25 0.   0.   0.   0.   0.   0.   0.  ],"[0.39495798 0.34408602 0.41547464 0.40322581 0.35798817 0.41041276
 0.40418277 0.3830874  0.39991063 0.40371622]"
1.7000000000000002,0.45,[1.351 1.151 1.737 1.007 0.964 0.986 1.166 1.707 1.308 0.89 ],[2.65 2.3  3.1  1.9  2.2  2.2  2.5  3.25 2.95 1.9 ],[2.  1.  1.  1.  1.  1.  1.  2.  1.5 1. ],"[1.75162822 1.47914063 2.35421719 1.22258092 1.2685476  1.24229469
 1.57528001 2.26933665 1.9071664  1.14108367]",[1.   1.   1.   1.   1.   0.5  1.   1.25 1.   1.  ],"[0.39147197 0.31039063 0.62531094 0.20226842 0.32655541 0.25791969
 0.41683274 0.58178782 0.58771449 0.24967742]",[0.   0.   0.   0.   0.   0.   0.   0.25 0.   0.  ],"[0.44700461 0.47857143 0.44981238 0.46330275 0.43405276 0.4742268
 0.43941909 0.45499244 0.44868265 0.46759259]"
1.8000000000000003,0.05,[0.117 0.264 0.066 0.217 0.087 0.213 0.204 0.123 0.335 0.216],[1.6  2.45 1.5  2.35 1.55 2.2  2.35 2.5  2.6  1.7 ],[1. 1. 1. 1. 1. 2. 1. 2. 1. 1.],"[0.159375   0.85009691 0.18792825 0.71588132 0.1917565  0.36846383
 0.66302513 0.33926305 0.75919128 0.38148251]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.034375   0.59345323 0.1105845  0.50411374 0.0980065  0.18330758
 0.46497825 0.21738805 0.41348815 0.15335751]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.0375     0.04847903 0.03409091 0.04943325 0.05113636 0.05508475
 0.04867257 0.02690583 0.05684755 0.07471264]"
1.8000000000000003,0.1,[0.522 0.644 0.587 0.352 0.428 0.482 0.405 0.823 0.42  0.374],[2.35 3.15 2.05 1.95 2.35 3.2  2.4  3.6  1.8  1.8 ],[2. 1. 1. 1. 1. 2. 1. 2. 1. 1.],"[0.89938564 1.43668325 0.88753596 0.66675453 0.85613113 1.35419483
 0.94171807 1.90656158 0.60828125 0.54428557]",[0.    1.    1.    0.    0.    0.    0.    1.125 0.    0.   ],"[0.36989345 0.79976919 0.29066096 0.33472328 0.41316238 0.80873584
 0.52243096 1.06657135 0.18640625 0.16537932]",[0.    0.    0.    0.    0.    0.    0.    0.125 0.    0.   ],"[0.11598746 0.10402685 0.12380952 0.10424028 0.08974359 0.09993685
 0.09757024 0.09636814 0.14285714 0.1047619 ]"
1.8000000000000003,0.15000000000000002,[0.628 0.46  0.824 1.457 0.511 0.557 0.584 0.675 0.67  0.761],[2.5  1.8  3.3  4.5  1.75 1.95 2.55 2.5  2.75 2.75],[1.  1.  1.  3.5 1.  1.  2.  2.  1.  1. ],"[1.09544648 0.56770833 1.73576889 2.86065436 0.69096563 0.81502927
 1.03055612 1.12964288 1.29866908 1.41015769]","[0.         0.         1.         1.45833333 0.         0.
 0.         1.         0.         0.        ]","[0.49837617 0.13020833 0.87940293 1.42893134 0.18764532 0.27127927
 0.45312692 0.45010186 0.65722621 0.66049949]","[0.        0.        0.        0.5703125 0.        0.        0.
 0.        0.        0.       ]","[0.14096186 0.13265306 0.14900018 0.152899   0.1360424  0.12418301
 0.14964255 0.14700544 0.15301927 0.15706556]"
1.8000000000000003,0.2,[1.105 0.664 1.02  1.031 1.12  0.588 0.755 1.254 0.536 0.895],[3.2  2.25 2.85 3.5  3.65 1.9  2.1  3.55 2.3  2.85],[2.  1.5 1.  2.5 2.  1.  1.  1.  1.  1. ],"[1.98694678 0.9678251  1.60880373 1.85953112 2.18541696 0.87003938
 1.16374362 2.20858368 0.90337322 1.52785724]",[1.125 0.5   1.    1.125 1.25  0.    1.    1.    0.    0.5  ],"[0.81197424 0.31235635 0.61915529 0.81396228 1.00968454 0.26476595
 0.37492526 0.99644989 0.35415447 0.68483966]",[0.   0.   0.   0.25 0.25 0.   0.   0.   0.   0.  ],"[0.20048741 0.18684211 0.20994764 0.19882777 0.20359915 0.21212121
 0.20463228 0.20500698 0.22345133 0.20580475]"
1.8000000000000003,0.25,[1.177 0.814 0.703 1.313 0.754 1.039 0.636 0.891 0.773 0.624],[2.85 1.9  2.2  3.25 2.55 2.65 1.95 2.35 2.5  1.65],[1.  1.  1.  1.  1.  1.5 1.  1.  1.  1. ],"[1.87589963 0.97803825 0.96909614 2.0867504  1.19212834 1.55736387
 0.98269858 1.30824897 1.36306478 0.75104167]",[1.  1.  0.  1.  0.5 1.  0.5 1.  0.  0. ],"[0.69075559 0.189757   0.29722114 0.79026603 0.4566303  0.48978575
 0.2938314  0.39683539 0.60703451 0.11354167]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25059318 0.23611111 0.26696833 0.24205915 0.25933806 0.24375
 0.24854651 0.24644321 0.24547627 0.3372093 ]"
1.8000000000000003,0.3,[1.012 1.69  0.989 0.966 0.96  1.508 1.336 0.729 0.659 1.22 ],[2.4  3.7  2.4  2.45 2.8  3.75 3.5  2.55 1.95 3.2 ],[1.  2.  1.  1.  1.  2.  2.  1.5 1.  1. ],"[1.45581801 2.56173624 1.40749789 1.45251306 1.58199336 2.46418852
 2.16523981 1.24761222 0.91186951 1.97988892]","[1.      1.21875 1.      0.5     0.      1.125   1.      0.      0.
 1.     ]","[0.4537184  0.90693888 0.43415805 0.48703454 0.62419001 1.00819487
 0.83558588 0.48920768 0.24565857 0.77075806]",[0.    0.125 0.    0.    0.    0.125 0.    0.    0.    0.   ],"[0.29289494 0.30312297 0.30347805 0.29589552 0.30058939 0.30115364
 0.29970399 0.30362134 0.30298013 0.30105027]"
1.8000000000000003,0.35000000000000003,[0.866 1.168 0.737 0.96  1.019 0.994 1.181 0.779 1.122 1.087],[2.   2.5  1.9  2.   2.05 2.05 2.7  1.85 2.8  2.05],[1.  1.5 1.  1.  1.  1.  2.  1.  1.5 1. ],"[1.07799479 1.60023937 0.92952194 1.23580525 1.3007518  1.30738746
 1.65084682 1.05983357 1.67793005 1.33750887]",[1.    1.125 0.    1.    1.    1.    1.25  1.    1.    1.   ],"[0.21549479 0.44582042 0.21702194 0.27506306 0.25934555 0.28863746
 0.37819057 0.25802693 0.5077152  0.29029207]",[0.    0.    0.    0.    0.    0.    0.125 0.    0.    0.   ],"[0.32394366 0.35158122 0.35632184 0.32965686 0.33941606 0.35
 0.35340314 0.32716049 0.35863874 0.35399516]"
1.8000000000000003,0.4,[0.827 1.439 1.295 0.903 1.002 1.095 0.954 1.326 1.424 0.727],[1.95 2.35 2.5  1.8  2.05 2.7  2.25 3.1  2.8  1.75],[1.  1.  1.  1.  1.  1.  1.  1.5 1.  1. ],"[1.06199453 1.70580636 1.70118938 1.07921875 1.26871875 1.5797328
 1.40063193 1.92769607 1.87086511 0.85390625]",[1.  1.  1.  1.  1.  0.5 0.  1.  1.  0.5],"[0.22136953 0.31283761 0.40614544 0.17765625 0.241375   0.47738905
 0.42964193 0.59859451 0.47477136 0.13828125]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39090909 0.42356688 0.40503571 0.41237113 0.4119171  0.39025974
 0.40160245 0.38960114 0.40692124 0.39090909]"
