gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.646 0.691 0.576 0.481 0.55  0.525 0.211 0.506 0.537 0.732],[3.75 3.5  3.   3.1  2.9  2.75 1.85 3.3  2.45 3.8 ],[2.5 2.  2.5 2.  1.  1.5 1.  3.  1.  1. ],"[1.67534064 1.51523953 1.23277425 1.12987044 1.33303629 1.15676985
 0.52053937 1.1653636  1.05204327 1.98412345]",[0.5 1.  1.  0.  0.  0.  0.  0.5 0.5 0. ],"[1.06208075 0.81842556 0.65733479 0.67227156 0.77718912 0.62727766
 0.29065655 0.65364485 0.50524151 1.26013664]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09939001 0.09422348 0.09935155 0.09756911 0.09759007 0.10486177
 0.09384164 0.09399478 0.10194939 0.10121532]"
1.6,0.15000000000000002,[0.792 0.446 0.553 0.607 0.983 0.555 0.451 0.878 0.39  0.685],[3.2  1.7  2.55 2.2  4.1  2.05 1.9  3.4  1.7  2.8 ],[1.5 1.  1.  1.  2.5 1.5 1.  1.5 1.  1.5],"[1.68870334 0.6609375  1.07871039 1.00875562 2.29817619 0.78586876
 0.66523438 1.81896867 0.56918248 1.2362529 ]",[1.     0.5    0.     0.5    1.     0.5    0.5    1.0625 0.     0.5   ],"[0.86599826 0.1921875  0.51777289 0.39234937 1.26402397 0.21399376
 0.18710938 0.91974992 0.19574498 0.54269821]",[0.    0.    0.    0.    0.    0.    0.    0.125 0.    0.   ],"[0.15438433 0.12727273 0.13755981 0.15915493 0.15083214 0.15384615
 0.16935484 0.1492416  0.12886598 0.15921053]"
1.6,0.2,[1.045 0.634 0.988 0.378 0.847 0.92  1.052 0.853 0.806 0.867],[3.35 1.55 3.2  2.25 2.45 2.75 3.3  2.6  2.95 2.5 ],[1.  1.  3.  1.  1.  1.  1.5 2.  1.  1. ],"[1.98828352 0.69375    1.64879818 0.67383068 1.3447448  1.50591849
 1.86908136 1.27225072 1.53458168 1.34087297]",[0.5  1.   1.25 0.   1.   0.5  1.   1.   1.   1.  ],"[0.95273664 0.08125    0.61364193 0.28672131 0.52482293 0.62505911
 0.77816339 0.40740697 0.69230873 0.46997453]",[0.    0.    0.375 0.    0.    0.    0.    0.    0.    0.   ],"[0.19649866 0.21212121 0.1975945  0.17857143 0.21369295 0.20721554
 0.20209974 0.21551724 0.19731888 0.20827286]"
1.6,0.25,[0.841 1.338 0.796 1.13  0.867 1.216 1.045 0.737 1.28  0.677],[2.4  3.75 2.15 3.05 2.6  3.05 2.6  1.9  3.25 2.  ],[1.  1.  2.  2.  1.  1.  1.  1.5 2.  1.5],"[1.35953931 2.51863697 1.12348958 1.68191489 1.44232289 1.98837505
 1.55388527 0.94049479 1.96436979 0.87059896]","[0.      0.5     1.      1.09375 1.      1.      1.      1.      1.25
 0.     ]","[0.50016431 1.18218678 0.27348958 0.60066489 0.54283558 0.80652996
 0.53374367 0.19986979 0.71534636 0.17997396]",[0.    0.    0.    0.125 0.    0.    0.    0.    0.25  0.   ],"[0.25036603 0.2508556  0.23333333 0.22944297 0.2537737  0.24927989
 0.24553091 0.25       0.24821429 0.28125   ]"
1.6,0.3,[0.766 0.96  1.413 1.141 1.249 0.537 1.35  0.91  1.205 0.901],[1.8  2.5  3.25 2.35 3.2  1.55 3.35 2.2  2.45 1.8 ],[1.  1.  2.  1.  1.5 1.  1.5 1.  1.  1. ],"[1.01664062 1.39717695 2.14151877 1.50642316 2.00453963 0.64375
 2.2056237  1.22922155 1.59935727 1.07746612]",[1.    1.    1.125 1.    1.    0.5   1.    1.    1.    1.   ],"[0.20414062 0.45284101 0.70165061 0.37790753 0.71396346 0.11875
 0.833236   0.31672155 0.40326352 0.21828643]",[0.    0.    0.125 0.    0.    0.    0.    0.    0.    0.   ],"[0.26282051 0.29778393 0.30202775 0.31560284 0.29605017 0.21621622
 0.29556052 0.30367232 0.29834711 0.34304207]"
1.6,0.35000000000000003,[1.157 1.16  0.955 1.557 1.082 1.61  0.722 1.661 0.778 1.595],[2.65 2.75 2.2  3.25 2.4  3.5  1.7  3.25 2.05 3.3 ],[1.  1.  1.  1.5 1.  1.5 1.  1.  1.  1. ],"[1.62639073 1.64447908 1.2697678  2.27922372 1.39575117 2.41761293
 0.89154283 2.37592393 1.04371528 2.3368577 ]",[1.    0.    1.    1.    1.    1.125 0.5   1.    1.    1.   ],"[0.46613682 0.53272982 0.32347874 0.69035653 0.3376457  0.80055971
 0.16263658 0.77278672 0.24059028 0.78044595]",[0.    0.    0.    0.    0.    0.125 0.    0.    0.    0.   ],"[0.34312878 0.34991263 0.31518152 0.35344828 0.36944696 0.3479033
 0.34895833 0.35107019 0.29885057 0.34884728]"
1.6,0.4,[1.539 1.598 1.402 1.13  1.969 0.922 0.834 1.79  0.751 1.015],[3.2  3.45 3.25 3.05 4.15 2.05 2.05 3.6  2.   2.3 ],[2. 2. 1. 2. 2. 1. 1. 2. 1. 1.],"[2.17561216 2.33422929 2.20160352 1.76798001 2.87947962 1.25018547
 1.11513362 2.5785185  1.05098493 1.39023558]",[1.25 1.   1.   1.   1.25 1.   1.   1.5  1.   1.  ],"[0.64221372 0.75040361 0.75537549 0.56422024 0.94383508 0.28690422
 0.27236018 0.74179975 0.26895368 0.33554808]",[0.25 0.   0.   0.   0.25 0.   0.   0.   0.   0.  ],"[0.40672074 0.4011178  0.39378044 0.38906817 0.40955724 0.41956522
 0.37025316 0.40424739 0.33760684 0.43290735]"
1.6,0.45,[1.361 1.154 0.96  1.334 1.383 1.629 1.402 1.486 1.709 1.696],[2.8  2.1  2.15 2.4  2.95 3.2  3.15 2.85 3.3  3.55],[1.5 1.  1.  2.  2.  1.  1.5 2.  2.  2. ],"[1.88354022 1.43910117 1.24894531 1.59492649 1.89865604 2.30799189
 2.09215729 2.02788776 2.35166792 2.34625568]",[1.   1.   1.   1.   1.   1.   1.   1.   1.   1.25],"[0.50150897 0.25003867 0.28019531 0.29551242 0.49162479 0.70603876
 0.65437653 0.51915973 0.64296431 0.71130695]",[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.125],"[0.44938017 0.46448087 0.415      0.43949045 0.42469136 0.4511329
 0.44362823 0.45168848 0.45262408 0.44534602]"
1.7000000000000002,0.05,[0.172 0.378 0.13  0.132 0.152 0.302 0.196 0.218 0.302 0.256],[2.9  3.55 1.75 1.7  3.25 3.2  1.9  2.9  2.9  3.3 ],[2.  2.  1.  1.  2.5 2.  1.  2.  1.5 2. ],"[0.541895   1.36951473 0.225      0.20174107 0.73363317 1.11879739
 0.50709664 0.64587312 1.04678744 1.06956499]",[0.  0.5 0.  0.  0.  0.  0.  0.  0.  0. ],"[0.36357469 0.96217831 0.10625    0.07361607 0.57219823 0.82632913
 0.31178414 0.42282624 0.76402377 0.7954439 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.03517588 0.05036058 0.03968254 0.03333333 0.0505295  0.05181429
 0.05002405 0.05628059 0.04588577 0.05084746]"
1.7000000000000002,0.1,[0.638 0.488 0.314 0.139 0.287 0.267 0.38  0.416 0.316 0.372],[3.15 2.85 1.8  2.   2.5  2.1  1.85 2.95 2.   2.7 ],[2.  1.5 1.  1.  2.  1.  1.  1.  1.  1. ],"[1.39225776 1.16152701 0.46210937 0.4378448  0.66198659 0.70083296
 0.55550939 1.1186764  0.50204365 0.95448686]",[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.75104682 0.65889029 0.12148438 0.30210261 0.37643972 0.4444731
 0.19222814 0.67901576 0.16454365 0.53153764]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10644082 0.10485232 0.10377358 0.09130435 0.0875     0.09719176
 0.135      0.10301824 0.0974026  0.09489872]"
1.7000000000000002,0.15000000000000002,[0.657 0.854 0.802 0.767 1.025 0.752 0.782 0.846 0.941 1.031],[2.7  2.7  2.75 2.85 3.75 3.7  3.   3.65 3.3  3.65],[1.5 2.  2.  1.  1.  2.  2.  2.  1.  1.5],"[1.30469223 1.33231041 1.39868911 1.5500954  2.25833525 1.8494046
 1.4287993  1.79166692 1.92725178 2.0538632 ]","[0.5     1.      0.5     0.5     1.      0.      1.21875 0.5     1.
 1.09375]","[0.63904282 0.49402916 0.59556411 0.76193928 1.25687346 1.06655548
 0.69349656 0.94299443 1.01538654 1.05773282]",[0.    0.    0.    0.    0.    0.    0.25  0.    0.    0.125],"[0.14856478 0.15384615 0.16009019 0.15099187 0.14809239 0.15130825
 0.15528233 0.15033911 0.14836289 0.14658556]"
1.7000000000000002,0.2,[0.823 0.853 0.812 0.856 0.709 0.639 0.804 0.698 0.377 0.542],[2.55 2.5  2.35 2.5  1.7  1.95 2.25 2.45 1.3  1.85],[1. 2. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.43728644 1.27759944 1.21967621 1.43937588 0.85       0.90480126
 1.19091594 1.15180194 0.43802083 0.67395833]",[0.5   1.125 1.    1.    1.    0.5   1.    1.    0.    0.   ],"[0.60216682 0.45709163 0.4213852  0.53507901 0.15       0.26808251
 0.40029094 0.41923358 0.02552083 0.13020833]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19921171 0.20518868 0.19259437 0.19345616 0.26923077 0.2
 0.22891566 0.19502262 0.21666667 0.1754386 ]"
1.7000000000000002,0.25,[1.033 0.661 0.87  0.585 1.215 1.412 0.719 0.876 0.974 0.5  ],[2.85 2.1  2.35 1.95 2.7  3.45 1.75 2.4  2.6  1.6 ],[1. 2. 1. 1. 2. 1. 1. 1. 2. 1.],"[1.61027246 0.88726563 1.31957371 0.89896013 1.74823565 2.28935974
 1.00617275 1.24858318 1.47255827 0.60833333]",[1.    0.    1.    0.    1.125 1.    0.    1.    1.125 0.   ],"[0.57511621 0.16539063 0.4437711  0.2870949  0.50800127 0.96388367
 0.31906338 0.35873943 0.50146452 0.09583333]",[0.    0.    0.    0.    0.    0.    0.    0.    0.125 0.   ],"[0.25819579 0.23076923 0.25048685 0.24867597 0.24753695 0.24801386
 0.24945215 0.25661376 0.23612824 0.28947368]"
1.7000000000000002,0.3,[1.012 1.034 1.541 1.181 1.175 1.012 1.067 0.895 0.769 1.061],[2.05 2.5  3.45 2.7  2.9  2.45 2.6  2.45 1.7  2.75],[1.5 1.  2.  1.  1.5 1.  1.  2.  1.  2. ],"[1.27773251 1.43056109 2.29040765 1.75193816 1.75594465 1.38882047
 1.57222323 1.22253348 0.95520833 1.57146047]",[1.    1.    1.125 1.    1.    1.    1.    1.    1.    1.   ],"[0.23710751 0.41024859 0.75427483 0.54773894 0.58535749 0.41342985
 0.50648836 0.33190848 0.15208333 0.47182669]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35       0.31350482 0.30004361 0.29948268 0.29272363 0.29790026
 0.28814371 0.30081301 0.29245283 0.29470435]"
1.7000000000000002,0.35000000000000003,[1.052 1.045 1.159 1.572 1.104 1.412 1.907 0.984 1.625 1.181],[2.25 1.8  2.8  3.25 2.4  3.45 3.85 1.8  3.5  2.9 ],[1.5 1.  1.  2.  2.  1.5 2.5 1.  2.  2. ],"[1.28288923 1.19117187 1.65696369 2.2464886  1.48206041 2.23735363
 2.79508941 1.14684896 2.31680037 1.71843186]","[1.      1.      1.      1.      1.      1.      1.40625 1.      1.25
 1.25   ]","[0.25398298 0.16929687 0.49793049 0.64824642 0.37522448 0.78510753
 0.85920073 0.17184896 0.71368757 0.47702561]","[0.      0.      0.      0.      0.      0.      0.28125 0.      0.125
 0.125  ]","[0.32786885 0.3943662  0.35750157 0.35302773 0.32935561 0.35028756
 0.35260705 0.3359375  0.34352503 0.37236534]"
1.7000000000000002,0.4,[1.798 0.775 1.973 1.355 1.22  1.114 0.795 1.372 1.085 0.92 ],[3.25 1.85 4.15 3.   2.35 2.35 1.75 3.   2.2  2.2 ],[1.  1.  2.5 1.  1.  1.  1.  1.  1.  1. ],"[2.48944025 0.9609375  2.90425834 1.98121184 1.5926414  1.51699814
 0.93526879 1.99252281 1.37762192 1.25081912]","[1.      1.      1.40625 1.      1.      1.      1.      1.      1.
 0.5    ]","[0.7204339  0.1421875  0.95915336 0.65939787 0.42618632 0.35420517
 0.12276879 0.65548667 0.30262192 0.33880741]","[0.      0.      0.15625 0.      0.      0.      0.      0.      0.
 0.     ]","[0.39353612 0.48461538 0.39994097 0.40235767 0.39736672 0.40397045
 0.40860215 0.40430657 0.40584416 0.39652248]"
1.7000000000000002,0.45,[1.509 1.657 1.545 1.508 1.111 1.203 1.334 1.517 1.369 1.665],[2.95 3.2  3.4  2.95 2.05 2.15 2.7  3.35 2.5  3.15],[1.  1.  2.  1.5 1.5 1.  1.5 2.  1.5 1. ],"[2.07513387 2.32043769 2.31259742 2.05755831 1.32845052 1.49841974
 1.79931075 2.17060112 1.70919405 2.29256532]",[1.    1.    1.125 1.    1.    1.    1.    1.    1.    1.   ],"[0.602087   0.67669989 0.71396461 0.56804415 0.21282552 0.30174006
 0.47323654 0.65175346 0.36602998 0.63397157]",[0.    0.    0.125 0.    0.    0.    0.    0.    0.    0.   ],"[0.44965566 0.45079122 0.44332656 0.45731209 0.42857143 0.44490132
 0.45305466 0.46309148 0.46031746 0.45751138]"
1.8000000000000003,0.05,[0.424 0.183 0.181 0.288 0.213 0.234 0.221 0.48  0.292 0.168],[3.   2.9  1.9  2.15 2.25 2.35 2.8  4.6  2.5  2.1 ],[1.  1.5 1.  1.  1.  1.  1.5 2.5 1.5 1. ],"[1.30316312 0.81720352 0.4467541  0.5203125  0.55702625 0.63789938
 0.66933467 1.93796333 0.84251053 0.5119861 ]",[0.  0.  0.  0.  0.  0.  0.  0.5 0.  0. ],"[0.88036954 0.62379532 0.2717541  0.2171875  0.35497547 0.40977438
 0.48315303 1.46872504 0.53416092 0.34987673]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05173429 0.05028386 0.05137615 0.05670103 0.05263158 0.04887218
 0.04933036 0.04599173 0.05240385 0.04814815]"
1.8000000000000003,0.1,[0.485 0.468 0.474 0.422 0.445 0.274 0.705 0.215 0.731 0.413],[2.3  2.2  2.8  2.2  1.65 2.1  3.05 1.5  3.3  2.45],[1. 1. 2. 1. 1. 1. 2. 1. 1. 1.],"[0.85611504 0.87442475 1.08270832 0.80414295 0.61536458 0.48648203
 1.39815306 0.271875   1.73650813 0.90365705]",[0.    0.    0.    0.    0.    0.    1.125 0.    1.    0.   ],"[0.40533379 0.40977631 0.58334308 0.35883045 0.19036458 0.20679453
 0.72452025 0.059375   1.00236507 0.48300276]",[0.    0.    0.    0.    0.    0.    0.125 0.    0.    0.   ],"[0.11538462 0.1049672  0.0987357  0.10659898 0.13207547 0.13407821
 0.10395604 0.07142857 0.10372947 0.09938163]"
1.8000000000000003,0.15000000000000002,[0.995 0.647 0.909 0.606 0.842 0.824 0.778 0.471 0.342 0.892],[3.5  2.25 3.05 2.9  2.7  3.35 2.6  2.25 1.5  3.15],[1.5 1.  1.5 1.  1.  1.  2.  1.5 1.  2. ],"[2.00956815 1.05942012 1.62621786 1.31913385 1.480652   1.94543121
 1.24240598 0.7581817  0.42792132 1.68506108]","[0.5     0.5     1.      0.      1.      0.      1.09375 0.      0.
 1.21875]","[1.01679472 0.43136836 0.73212606 0.68777399 0.61463637 1.09185455
 0.44553098 0.27771295 0.09979632 0.79975835]",[0.   0.   0.   0.   0.   0.   0.   0.   0.   0.25],"[0.15013369 0.14919208 0.15718454 0.14959634 0.13660245 0.15133165
 0.1483871  0.14615385 0.12931034 0.14910394]"
1.8000000000000003,0.2,[0.546 0.99  0.871 0.372 0.533 0.879 0.371 0.849 0.891 0.866],[2.25 2.65 2.65 1.7  2.6  2.7  1.65 2.25 3.2  3.25],[1.  1.  2.  1.  1.  1.5 1.  1.  1.  2. ],"[1.01138211 1.54629982 1.38253683 0.4896224  1.05117644 1.40235195
 0.51329241 1.17659994 1.6888473  1.59121689]",[0.    1.    1.125 0.    0.    1.    0.    1.    0.    1.   ],"[0.43188992 0.60420998 0.49132589 0.1396224  0.48901823 0.53672695
 0.13829241 0.36800619 0.80070033 0.69336533]",[0.    0.    0.125 0.    0.    0.    0.    0.    0.    0.   ],"[0.19128631 0.20308564 0.20852713 0.16438356 0.20183702 0.19328704
 0.15625    0.20588235 0.20144573 0.21384298]"
1.8000000000000003,0.25,[0.642 1.038 1.099 0.624 0.699 0.724 1.357 0.928 0.78  0.824],[1.6  2.75 2.9  1.6  1.9  1.85 3.05 2.2  1.95 2.55],[1. 1. 1. 1. 1. 1. 2. 2. 1. 1.],"[0.86852048 1.65889767 1.73439484 0.75518229 0.94257803 0.94539001
 1.98603952 1.25858347 1.01264323 1.35147717]","[0.5     1.      1.      0.      0.      0.5     1.25    1.09375 1.
 0.     ]","[0.20792478 0.60882443 0.6661087  0.13018229 0.23691397 0.23406189
 0.65752389 0.3341694  0.22514323 0.52583019]",[0.    0.    0.    0.    0.    0.    0.25  0.125 0.    0.   ],"[0.25885167 0.25212849 0.24133621 0.2755102  0.25551471 0.2739726
 0.24019608 0.26666667 0.25       0.24771889]"
1.8000000000000003,0.3,[0.684 1.255 0.872 0.723 0.736 1.635 0.902 0.767 1.031 1.406],[1.65 2.95 2.25 2.05 1.65 3.45 2.3  2.05 2.85 3.45],[1. 1. 1. 1. 1. 2. 1. 1. 1. 2.],"[0.85660222 1.86931861 1.26128375 0.99691328 0.9186838  2.43303109
 1.33006396 0.99424076 1.64685433 2.18353657]",[0.5   1.    0.5   1.    1.    1.125 1.    0.5   1.    1.125],"[0.17711003 0.62986548 0.37512652 0.26781171 0.1468088  0.83716928
 0.38869433 0.24892826 0.52952034 0.79759296]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29577465 0.29702251 0.30351942 0.28209459 0.25824176 0.3064795
 0.29038462 0.28409091 0.30899763 0.29721481]"
1.8000000000000003,0.35000000000000003,[1.197 0.886 0.954 0.973 1.757 1.151 1.541 1.134 1.309 1.752],[2.45 2.1  1.95 2.1  3.95 2.35 3.   2.2  2.5  3.2 ],[1.  1.  1.  1.  1.  1.  1.5 2.  1.  1. ],"[1.58032499 1.17702172 1.19093107 1.19649182 2.73280446 1.53680987
 2.10788571 1.37593176 1.74441442 2.49150673]",[1.    1.    1.    1.    1.    1.    1.    1.125 1.    1.   ],"[0.41059843 0.30304711 0.23624357 0.25274182 0.99444997 0.4321712
 0.63509519 0.30561926 0.43543005 0.77590615]",[0.    0.    0.    0.    0.    0.    0.    0.125 0.    0.   ],"[0.3494968  0.35218016 0.3655914  0.38425926 0.34557979 0.34008439
 0.34811859 0.31451613 0.33820459 0.35228615]"
1.8000000000000003,0.4,[1.532 1.103 1.238 0.669 0.875 1.408 0.969 1.067 1.4   0.937],[3.2  1.95 2.6  1.5  1.95 3.1  2.1  2.05 2.95 2.15],[1.  1.  1.5 1.  1.  1.  1.  1.  1.  1. ],"[2.26014946 1.33949126 1.65208819 0.75078125 1.11297593 2.0569179
 1.26912589 1.28617125 2.02617023 1.23394232]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.7534478  0.22855376 0.41141437 0.08515625 0.23621812 0.61829485
 0.28162589 0.2338275  0.56103351 0.27925482]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39931702 0.44516129 0.37982456 0.36046512 0.4089404  0.40731805
 0.40140845 0.41111111 0.40536149 0.42096774]"
