gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.763 0.646 0.207 0.474 0.758 0.412 0.509 0.389 0.611 0.532],[3.6  3.25 1.9  2.7  3.15 2.2  3.1  2.2  3.85 2.5 ],[2.  1.  1.  1.  1.  1.5 2.  1.  2.  1.5],"[1.83361229 1.56830359 0.40313895 1.16972435 1.69707839 0.61812345
 1.31727325 0.69987444 1.84223028 0.98294208]",[1.  0.5 0.  0.  1.  0.  0.  0.  0.  0. ],"[1.08353905 0.95241003 0.18438895 0.67509545 0.95792434 0.23062345
 0.8260501  0.29049944 1.2005921  0.46048114]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.101842   0.1005134  0.07042254 0.09668508 0.10076185 0.11170213
 0.10084166 0.08849558 0.10015942 0.11787565]"
1.6,0.15000000000000002,[0.903 1.217 0.6   1.036 0.425 0.644 0.738 0.697 0.472 0.674],[3.5  4.25 2.7  3.55 2.3  2.5  2.95 3.25 2.35 3.  ],[1.  2.5 1.5 2.  1.  1.  1.5 2.  1.5 1. ],"[1.98342534 2.47732979 1.07795718 2.07503075 0.87339752 1.12980111
 1.4190953  1.44398837 0.85944538 1.52679365]","[1.      1.21875 0.      1.125   0.      0.      1.      0.      0.
 0.     ]","[1.07832281 1.28224922 0.49079898 1.08001122 0.47124908 0.48917611
 0.6815953  0.75246005 0.40007038 0.88635176]","[0.      0.28125 0.      0.      0.      0.      0.      0.      0.
 0.     ]","[0.15188054 0.14990614 0.16100179 0.14546525 0.13879599 0.164
 0.14183938 0.15126076 0.12083333 0.14920051]"
1.6,0.2,[1.008 0.935 0.784 1.216 1.276 0.849 0.718 1.204 1.047 0.699],[3.05 3.3  2.15 3.55 3.15 2.6  3.25 4.   3.75 2.25],[2. 1. 1. 2. 2. 2. 2. 3. 2. 2.],"[1.71718285 1.82339649 1.15833466 2.11614113 1.97682105 1.33410419
 1.50639022 2.28195389 2.09620469 1.09118862]","[1.09375 0.      1.      1.      1.25    1.      0.      1.25    1.125
 1.     ]","[0.70878441 0.89551563 0.38421357 0.91348    0.7104148  0.49534687
 0.7733702  1.06237381 1.01793321 0.34743862]",[0.125 0.    0.    0.    0.25  0.    0.    0.25  0.125 0.   ],"[0.19950125 0.19629978 0.1920688  0.1973974  0.2008049  0.19474703
 0.19801762 0.19405055 0.20436304 0.17256637]"
1.6,0.25,[1.502 0.647 0.877 1.358 1.727 0.962 0.98  1.244 1.752 1.337],[4.1  2.15 2.65 3.4  4.3  2.5  2.6  3.1  4.45 3.4 ],[2.  1.  1.  1.  2.  1.5 1.  1.  2.  2. ],"[2.57251044 1.10191951 1.41549024 2.25305217 2.88506671 1.44276338
 1.45377875 2.05802629 3.02663103 2.12268357]",[1.25 0.   0.5  1.   1.25 1.   1.   1.   1.25 1.25],"[1.0829444  0.43988948 0.53926954 0.87605022 1.18811847 0.46141572
 0.48346625 0.71486223 1.31642596 0.77110886]",[0.25 0.   0.   0.   0.25 0.   0.   0.   0.25 0.25],"[0.25104843 0.24426249 0.2514356  0.25310835 0.255363   0.25887097
 0.23254086 0.25749674 0.24940938 0.2473106 ]"
1.6,0.3,[1.244 1.14  1.033 0.768 1.483 0.913 1.475 1.38  1.293 1.358],[2.9  2.3  2.2  2.4  3.4  2.5  3.35 3.3  3.25 2.85],[2.  1.5 1.  1.  2.  1.  2.  2.  2.  1. ],"[1.81419102 1.39810169 1.33558885 1.21889329 2.23234652 1.38526771
 2.26832163 2.03553877 2.03384987 1.91793977]",[1.125 1.    1.    0.    1.25  0.5   1.25  1.125 1.    1.   ],"[0.56670567 0.30903919 0.31390916 0.4348967  0.79738558 0.4538224
 0.78469126 0.67635908 0.66564919 0.58705598]",[0.125 0.    0.    0.    0.25  0.    0.25  0.125 0.    0.   ],"[0.30680584 0.33125    0.31370826 0.30521617 0.29286798 0.30679157
 0.30137417 0.29869359 0.30062406 0.30465414]"
1.6,0.35000000000000003,[1.275 1.    0.881 0.865 0.856 1.227 0.779 0.904 1.109 1.282],[2.7  2.1  2.2  1.8  1.9  3.1  1.55 2.05 2.5  2.7 ],[1.  1.5 2.  1.  2.  2.  1.  1.  1.  2. ],"[1.77795735 1.28136366 1.11236979 1.01984375 1.0484375  1.83400515
 0.88911226 1.16778568 1.52629673 1.6547526 ]",[1.    1.125 1.125 0.5   1.    1.25  1.    1.    1.    1.625],"[0.54132405 0.28214491 0.21236979 0.17609375 0.1734375  0.57033328
 0.11489351 0.28184818 0.45110142 0.3672526 ]",[0.    0.125 0.    0.    0.    0.125 0.    0.    0.    0.125],"[0.34593158 0.34269663 0.34285714 0.38461538 0.31372549 0.3241966
 0.33333333 0.3642732  0.33599089 0.40650407]"
1.6,0.4,[1.186 1.607 1.035 0.933 0.723 1.427 1.54  1.208 2.347 1.534],[2.65 3.25 2.2  2.35 1.7  3.1  3.3  2.4  4.75 3.15],[2.  2.  1.  1.5 1.  2.  2.  1.  1.5 1. ],"[1.62164977 2.32885133 1.34077617 1.31465771 0.8890625  2.05286932
 2.22865788 1.63505819 3.61005735 2.18836157]",[1.25 1.   1.   1.   1.   1.   1.   1.   1.   1.  ],"[0.38180602 0.70220949 0.34380351 0.36145947 0.1671875  0.62329474
 0.70686222 0.41983603 1.26460752 0.67092993]",[0.25 0.   0.   0.   0.   0.   0.   0.   0.   0.  ],"[0.38914027 0.39789281 0.40242764 0.40748792 0.35       0.40179915
 0.39873237 0.40459728 0.4020604  0.40123164]"
1.6,0.45,[1.319 1.606 1.351 1.514 1.122 1.628 1.281 0.919 1.151 0.809],[2.35 3.35 2.7  3.3  2.35 3.2  2.75 1.8  1.85 1.75],[1.  2.  1.  2.  1.  1.  1.5 1.  2.  1. ],"[1.57440662 2.26840489 1.86561717 2.27570518 1.50107052 2.28532791
 1.71104385 1.12623698 1.21041667 0.92736979]",[1.    1.625 1.    1.125 1.    1.    1.    1.    1.    1.   ],"[0.31815662 0.64994786 0.49626597 0.69412559 0.33993771 0.66713943
 0.44580948 0.15748698 0.12604167 0.13986979]",[0.    0.25  0.    0.125 0.    0.    0.    0.    0.    0.   ],"[0.42519685 0.45039346 0.45305974 0.44799066 0.45132743 0.45100019
 0.42361111 0.48529412 0.50943396 0.52272727]"
1.7000000000000002,0.05,[0.164 0.258 0.346 0.204 0.457 0.286 0.15  0.301 0.047 0.153],[2.15 2.   3.65 2.4  4.85 3.95 2.6  3.55 1.4  2.15],[1. 1. 1. 1. 3. 3. 2. 2. 1. 1.],"[0.5321951  0.50566967 1.54721769 0.61213725 2.25312453 1.18546661
 0.49842234 1.2293772  0.0625     0.37923191]","[0.      0.      0.      0.      0.59375 0.      0.      0.      0.
 0.     ]","[0.34957791 0.26191967 1.21638273 0.39807475 1.75668594 0.90188506
 0.33450632 0.9076731  0.025      0.20110691]",[0.    0.    0.    0.    0.125 0.    0.    0.    0.    0.   ],"[0.04511971 0.04833333 0.04889481 0.04656863 0.04931467 0.05157494
 0.05368517 0.04699905 0.01724138 0.03680982]"
1.7000000000000002,0.1,[0.473 0.388 0.831 0.478 0.396 0.741 0.41  0.46  0.387 0.468],[2.05 2.35 4.05 2.65 2.2  3.85 2.4  2.65 3.3  2.6 ],[1. 1. 2. 2. 1. 2. 1. 1. 2. 2.],"[0.78719749 0.88628194 2.14244929 1.01126107 0.82049211 1.81657408
 0.8165152  1.12163319 1.30711835 0.81492932]",[0.  0.  1.  0.  0.  1.  0.  0.  0.  0.5],"[0.34969749 0.46175802 1.29760065 0.52688607 0.41521867 1.0503845
 0.45074372 0.66301502 0.90823529 0.34305432]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09493671 0.09848209 0.10062754 0.10542169 0.08974359 0.10109396
 0.09259259 0.09914725 0.1002793  0.092     ]"
1.7000000000000002,0.15000000000000002,[0.367 0.676 0.56  0.866 1.218 0.517 0.45  0.612 0.711 0.739],[1.85 2.75 2.7  3.55 4.3  2.65 1.85 1.25 3.05 2.2 ],[1.  1.  1.  1.  3.5 1.  1.  1.  1.  1. ],"[0.52395833 1.34368503 1.21215082 2.00967529 2.508117   1.17244832
 0.64733751 0.6125     1.55712202 1.03001594]","[0.      0.5     0.      0.      1.21875 0.      0.      1.      0.5
 1.     ]","[0.13645833 0.6540488  0.68855768 1.12940185 1.32293634 0.65858113
 0.23093126 0.0125     0.79170454 0.29485969]","[0.        0.        0.        0.        0.5703125 0.        0.
 0.        0.        0.       ]","[0.12037037 0.15308642 0.15209856 0.1460931  0.15462022 0.1464
 0.14919355 0.3        0.15006956 0.19379845]"
1.7000000000000002,0.2,[0.964 1.062 0.877 0.72  0.786 0.951 0.834 1.301 1.229 0.933],[3.05 2.85 2.25 2.25 2.05 3.3  2.2  4.25 3.3  2.25],[1.5 1.  1.  1.5 1.  1.  1.  3.  2.  1. ],"[1.69638998 1.79797181 1.31567519 1.06350849 1.02825174 1.80677723
 1.22172312 2.48080075 1.90372396 1.34111314]",[1.   1.   1.   1.   1.   0.5  1.   1.25 1.25 1.  ],"[0.72949545 0.70899476 0.40903457 0.29788349 0.25090799 0.89867176
 0.35687937 1.18694089 0.74466939 0.40433336]",[0.    0.    0.    0.    0.    0.    0.    0.375 0.25  0.   ],"[0.20229008 0.20083757 0.21561969 0.20614035 0.22093023 0.20079068
 0.19086022 0.20375254 0.20275829 0.20396327]"
1.7000000000000002,0.25,[0.64  1.126 1.064 1.014 0.508 1.02  0.574 1.015 1.162 0.595],[1.75 3.05 2.95 2.05 1.75 2.35 1.9  3.2  3.55 2.  ],[1.  1.5 2.  1.  1.  1.  1.  2.  1.5 1. ],"[0.75114583 1.85541719 1.61573012 1.24278088 0.65161458 1.42064555
 0.85822185 1.70152395 2.12296634 0.8284375 ]",[0.    1.125 1.25  1.    0.    1.    0.    0.    1.    0.5  ],"[0.16677083 0.73470186 0.53975356 0.23028088 0.13286458 0.4299229
 0.31561931 0.71301077 0.94508548 0.2253125 ]",[0.    0.125 0.125 0.    0.    0.    0.    0.    0.    0.   ],"[0.23636364 0.25246248 0.26770294 0.34090909 0.21186441 0.25905882
 0.24727008 0.24884891 0.24949655 0.20769231]"
1.7000000000000002,0.3,[0.837 1.35  1.315 1.089 1.635 0.721 1.206 1.342 1.244 1.377],[1.8  2.95 3.15 2.15 4.15 1.85 2.65 3.05 3.1  3.2 ],[1.  1.  2.  1.  2.  1.  1.5 2.  1.  2. ],"[1.02070313 1.99958959 1.91780857 1.41329148 2.71018088 0.88755208
 1.6158159  2.04552751 2.00720229 2.08344569]",[1.    1.    1.25  1.    1.125 1.    1.    1.25  1.    1.25 ],"[0.18320312 0.61746068 0.59046482 0.34141648 1.06173117 0.17505208
 0.43383348 0.63732439 0.74890151 0.66899257]",[0.    0.    0.125 0.    0.125 0.    0.    0.25  0.    0.   ],"[0.29824561 0.29808974 0.31779661 0.31938326 0.30461729 0.296875
 0.29533214 0.30947755 0.30108205 0.27708804]"
1.7000000000000002,0.35000000000000003,[1.025 1.177 1.014 1.316 0.969 1.05  1.512 1.427 0.852 1.102],[2.3  2.65 2.45 2.95 2.3  2.6  3.5  2.9  1.95 2.9 ],[1.  2.  1.5 2.  1.  1.5 1.  2.  1.  1. ],"[1.42003827 1.56125808 1.42715899 1.80540301 1.35379448 1.47343003
 2.37926669 1.82038303 1.11299471 1.75597595]","[1.      1.25    1.      1.25    0.      1.      1.      1.40625 1.
 0.     ]","[0.41364179 0.44094558 0.40254962 0.49656512 0.40882378 0.45018784
 0.85147128 0.46413303 0.25049471 0.63238281]",[0.    0.25  0.    0.25  0.    0.    0.    0.125 0.    0.   ],"[0.35079727 0.33333333 0.32879656 0.35080645 0.35590033 0.35682226
 0.35303304 0.36448598 0.34337349 0.34851159]"
1.7000000000000002,0.4,[1.054 1.521 1.15  1.879 1.726 1.207 1.81  1.07  2.649 1.291],[2.1  2.9  2.3  3.7  3.25 2.5  3.65 2.65 5.15 2.85],[1.  1.  1.  1.  2.  1.5 2.  1.5 1.5 2. ],"[1.38634426 2.12631921 1.51236095 2.83890378 2.37536999 1.60608219
 2.64215093 1.5591094  4.15444523 1.82173231]",[1.    1.    1.    1.    1.25  1.    1.25  1.    1.125 1.   ],"[0.29376613 0.57246179 0.38185558 0.9536865  0.6561195  0.38547672
 0.84232183 0.47478323 1.49383427 0.56152723]",[0.   0.   0.   0.   0.25 0.   0.25 0.   0.   0.  ],"[0.41216216 0.39829749 0.4018574  0.39440936 0.39610094 0.39749536
 0.40298577 0.4057377  0.39803509 0.39563263]"
1.7000000000000002,0.45,[0.575 1.13  1.121 1.465 1.081 1.051 1.42  1.296 1.6   1.277],[1.55 2.2  2.75 2.95 2.4  2.2  2.6  2.55 3.1  2.35],[1.  1.5 2.  1.  1.  1.  1.  1.  1.  1. ],"[0.73229167 1.38842129 1.525071   2.11585227 1.42574699 1.3712794
 1.8255815  1.72701516 2.19653632 1.64992711]",[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[0.11979167 0.30184902 0.38386007 0.57034446 0.41202629 0.2994044
 0.4474687  0.36158547 0.60749823 0.38786656]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.39189189 0.45607477 0.43163097 0.42818671 0.44800388 0.43157895
 0.45045099 0.46634027 0.45287874 0.44800509]"
1.8000000000000003,0.05,[0.329 0.261 0.328 0.    0.211 0.183 0.111 0.277 0.209 0.213],[2.4  2.4  2.1  1.45 2.8  3.25 1.7  3.4  2.1  2.9 ],[1. 1. 1. 1. 1. 2. 1. 2. 1. 2.],"[0.77869829 0.71637258 0.65333432 0.         0.9287317  0.94132431
 0.23007812 1.11951756 0.45892191 0.84822415]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.45291704 0.45411672 0.34024838 0.         0.69196412 0.73416183
 0.12382812 0.82811131 0.24485941 0.61942776]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05987654 0.0464135  0.04892206 0.         0.04804663 0.04829854
 0.04794521 0.04675178 0.05491329 0.04678888]"
1.8000000000000003,0.1,[0.278 0.371 0.378 0.622 0.517 0.134 0.351 0.607 0.301 0.368],[2.3  2.25 2.5  2.9  2.6  1.5  2.3  2.4  2.   2.8 ],[1.  1.  1.5 2.  1.  1.  1.  1.  1.  1.5],"[0.60852782 0.76446655 0.81137837 1.25257573 1.13267226 0.2153125
 0.7318573  1.0880894  0.62751639 0.96699934]",[0.  0.  0.  0.5 0.  0.  0.  1.  0.  0. ],"[0.33821532 0.38463257 0.40278462 0.64569096 0.58350234 0.0684375
 0.36300964 0.515189   0.30056327 0.58184309]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.07853403 0.09770642 0.09550562 0.10218818 0.099065   0.05952381
 0.09290383 0.0965858  0.10066163 0.10091743]"
1.8000000000000003,0.15000000000000002,[0.714 0.711 1.083 0.544 0.625 0.596 0.43  0.412 0.633 0.688],[2.25 2.15 3.85 1.9  2.35 2.65 2.05 1.6  1.95 2.95],[1.  1.5 2.  1.  1.  1.  1.  1.  1.  1.5],"[1.22123701 1.04222944 2.26762678 0.79967442 1.10111135 1.08763567
 0.74482373 0.5109375  0.94738132 1.3791441 ]",[0.5 1.  1.  0.  0.5 0.  0.  0.  0.5 0. ],"[0.49797652 0.32894819 1.20722944 0.26588536 0.47454885 0.52162004
 0.31904248 0.0984375  0.29176608 0.71561871]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.15063615 0.16208791 0.1505028  0.17340067 0.12987013 0.13360324
 0.11589404 0.18421053 0.15592417 0.1367096 ]"
1.8000000000000003,0.2,[0.6   1.044 0.801 0.627 0.77  0.792 0.908 0.677 0.659 1.118],[2.8  3.15 2.5  2.05 2.5  2.45 2.95 2.25 1.85 3.1 ],[1.5 2.  1.5 1.  1.  2.  2.  1.  1.  1. ],"[1.15559298 1.81429343 1.27660419 0.91208295 1.31250571 1.19868553
 1.49583653 1.07548976 0.96827992 2.10782445]",[0.  1.  0.5 0.  1.  1.  0.  0.  0.5 1. ],"[0.54356906 0.75550437 0.47445575 0.32531537 0.53223227 0.42661522
 0.5890006  0.35537257 0.29464711 0.92745336]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.19463007 0.20633427 0.19642857 0.20725264 0.20160296 0.19855596
 0.20716685 0.19496021 0.20574388 0.19643378]"
1.8000000000000003,0.25,[0.707 0.813 0.92  0.773 0.726 1.13  0.594 0.987 0.602 0.872],[2.   2.05 2.55 1.75 1.85 3.   2.2  2.8  1.95 2.35],[1.  1.  1.  1.  1.  1.5 1.5 2.  1.5 2. ],"[0.97335513 1.06660683 1.36303804 1.0110001  0.95305792 1.81304023
 0.9299522  1.5478211  0.81388021 1.18369368]",[0.5   1.    1.    1.    1.    1.    0.    1.125 0.    1.   ],"[0.29444888 0.30410683 0.45913179 0.24127354 0.23508917 0.64599921
 0.30612408 0.55055547 0.20763021 0.31806868]",[0.    0.    0.    0.    0.    0.    0.    0.125 0.    0.   ],"[0.21319797 0.22380952 0.24924925 0.27025739 0.24537037 0.24771525
 0.27046263 0.24340771 0.2826087  0.24611399]"
1.8000000000000003,0.3,[1.126 1.109 1.115 1.133 1.273 0.657 1.131 1.105 1.145 0.942],[2.45 2.2  2.45 2.7  3.2  1.65 2.65 2.5  3.25 2.45],[2.  1.  1.  2.  1.5 1.  1.  1.  2.  1.5],"[1.43949761 1.5007299  1.61592161 1.65724957 2.04306896 0.82570313
 1.67992828 1.56713352 1.88723755 1.36849872]",[1.  1.  1.  1.  1.  1.  1.  1.  0.5 1. ],"[0.32543511 0.4201757  0.50489866 0.46183942 0.73716075 0.11945313
 0.52483794 0.47607212 0.73128052 0.40756122]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.33962264 0.29631598 0.30370588 0.31165919 0.29943537 0.29
 0.30040418 0.29853957 0.30297511 0.28819444]"
1.8000000000000003,0.35000000000000003,[0.85  0.825 1.051 0.929 0.61  0.919 1.048 1.298 1.072 1.182],[1.8  1.75 2.35 2.3  1.65 2.35 2.55 3.   2.3  2.45],[1.  1.  1.  1.  1.  1.  2.  1.  1.  1.5],"[0.99462406 1.02568302 1.46213869 1.29833183 0.77251186 1.31516074
 1.48464022 1.91838389 1.4057494  1.50192064]",[1.   1.   1.   1.   0.   1.   1.25 1.   1.   1.  ],"[0.18935062 0.19208927 0.38987307 0.36376152 0.17973842 0.34758262
 0.40397616 0.60640879 0.3276244  0.34176439]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.36363636 0.32802548 0.35166667 0.34527221 0.35409253 0.36784741
 0.3531746  0.34987248 0.38493724 0.35576923]"
1.8000000000000003,0.4,[1.338 0.996 1.295 1.367 1.292 1.546 0.728 1.58  1.661 1.596],[2.55 2.   2.75 2.4  2.7  3.45 2.05 3.1  3.5  3.  ],[2.  1.  1.  1.  1.5 1.5 1.  2.  2.  1. ],"[1.64390734 1.24051736 1.81543296 1.83379634 1.78522259 2.35967899
 1.0109375  2.20610344 2.38934983 2.24494086]",[1.125 1.    1.    1.    1.    1.    1.    1.25  1.125 1.   ],"[0.35406359 0.27748025 0.49702476 0.43650631 0.49283977 0.80101199
 0.2328125  0.65192864 0.74848069 0.65626899]",[0.    0.    0.    0.    0.    0.    0.    0.125 0.125 0.   ],"[0.4228972  0.39745437 0.40438095 0.40102163 0.41010733 0.40358932
 0.32307692 0.40349276 0.39435492 0.39384187]"
