gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.3,[1.897 0.904 1.716 1.383 1.248 0.659 0.921 1.31  1.922 1.325],[4.4  2.75 3.6  3.5  3.1  1.8  2.15 2.9  4.25 3.2 ],[2.  2.  1.5 2.  2.5 1.  1.  1.5 2.  2. ],"[3.10240247 1.45469384 2.51616606 2.23895235 1.91118502 0.86236328
 1.29891104 1.82759447 3.06991583 2.02821524]",[1.125 0.5   1.125 1.    1.125 0.    1.    1.125 1.25  1.25 ],"[1.22588269 0.51272607 0.87816557 0.83636446 0.61196627 0.20298828
 0.34217276 0.53091478 1.18531805 0.72740957]","[0.125   0.      0.125   0.      0.15625 0.      0.      0.125   0.25
 0.125  ]","[0.30414037 0.29822805 0.30075907 0.29467157 0.29051988 0.26623377
 0.30238663 0.29120879 0.29916329 0.30366393]"
1.6,0.35000000000000003,[1.48  1.001 1.036 1.313 1.135 1.516 1.427 1.777 1.104 1.147],[3.4  2.35 2.2  3.1  2.55 3.3  3.25 4.15 2.5  2.35],[2.  1.  1.5 1.  1.5 1.  1.5 2.  1.5 2. ],"[2.18907203 1.39198632 1.31181758 2.009837   1.44417523 2.28448078
 2.05258254 2.8233436  1.47335208 1.42488339]",[1.125 1.    1.    1.    1.    1.    1.    1.125 1.    1.125],"[0.68448219 0.3556582  0.29111446 0.6881451  0.34730023 0.77005207
 0.67614211 1.04880747 0.36651614 0.2719537 ]",[0.    0.    0.    0.    0.    0.    0.    0.125 0.    0.   ],"[0.34658485 0.33788122 0.35357143 0.34896735 0.31626506 0.34240015
 0.34527042 0.35270057 0.35       0.38064516]"
1.6,0.4,[1.349 0.944 0.977 1.081 1.215 1.092 0.873 1.206 1.056 1.116],[2.45 1.95 2.1  2.1  2.65 2.45 1.6  2.4  1.85 2.2 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 2.],"[1.7439481  1.12547705 1.27101144 1.30024357 1.78912107 1.55097039
 1.00625    1.64587875 1.26003193 1.340625  ]","[1.      1.      1.      1.      1.      1.      1.      1.      1.
 1.09375]","[0.3720731  0.18582861 0.29054269 0.24653263 0.50255796 0.44852898
 0.11875    0.37849594 0.19675068 0.2       ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.41884817 0.40582192 0.41294643 0.38607595 0.40129527 0.39810045
 0.42857143 0.41885965 0.35       0.3358209 ]"
1.6,0.45,[1.832 1.509 1.449 1.152 1.329 0.929 1.362 1.293 1.231 1.588],[3.6  3.   2.85 2.65 3.   1.7  2.75 1.85 2.5  3.5 ],[2.5 1.  1.  2.  2.  1.  2.  1.  2.  2.5],"[2.59759703 2.14023899 1.89297999 1.61118126 1.79757978 1.07135417
 1.89637672 1.44701823 1.5942233  2.30134996]","[1.40625 1.      1.      1.125   1.25    1.      1.      1.      1.125
 1.125  ]","[0.75897398 0.59648899 0.48419093 0.40462609 0.48273603 0.12135417
 0.49035865 0.19389323 0.37908659 0.73421129]","[0.28125 0.      0.      0.      0.25    0.      0.      0.      0.
 0.125  ]","[0.44297235 0.44017094 0.43919717 0.44965153 0.45285935 0.48888889
 0.45331449 0.44444444 0.4483657  0.4506232 ]"
1.7000000000000002,0.05,[0.562 0.286 0.069 0.242 0.298 0.28  0.356 0.306 0.183 0.382],[4.95 2.85 1.8  2.95 2.7  3.4  3.85 3.1  1.7  2.25],[3.  1.  1.  2.  2.  2.  3.5 1.  1.  1. ],"[2.23500176 0.9983221  0.1390625  0.93677958 0.75235584 0.9399161
 1.09394564 1.05236164 0.37274699 0.73523958]",[1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[1.67493096 0.65969905 0.0578125  0.68527812 0.43360584 0.65183016
 0.75249056 0.74074055 0.18348917 0.37762239]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05160731 0.0478424  0.02777778 0.04850659 0.05277778 0.0492126
 0.05019305 0.05045625 0.04545455 0.05490654]"
1.7000000000000002,0.1,[0.471 0.583 0.614 0.349 0.479 0.189 0.121 0.612 0.362 0.504],[3.2  3.2  2.95 2.55 2.85 1.95 1.9  3.25 1.55 3.2 ],[1.  2.  1.  1.  2.  1.  1.  1.5 1.  2. ],"[1.430635   1.40019909 1.49831605 0.7902494  0.97904611 0.43826049
 0.40793406 1.53412357 0.446875   1.32401876]",[0.  0.  0.  0.  0.5 0.  0.  0.  0.  0. ],"[0.93466027 0.85996471 0.83812318 0.4355619  0.48959299 0.25388549
 0.28278758 0.93641544 0.096875   0.82212057]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.10132736 0.10015949 0.10008729 0.1075     0.10819672 0.0718232
 0.09763033 0.10141179 0.10810811 0.09846395]"
1.7000000000000002,0.15000000000000002,[0.497 0.491 0.833 0.496 0.997 0.748 0.836 0.651 0.539 0.679],[2.35 1.7  3.   2.   3.1  2.8  3.05 2.85 2.3  2.7 ],[1.  1.  2.  1.5 1.  1.  1.5 2.  1.  1. ],"[0.96380168 0.80055057 1.58460812 0.64270833 1.73041041 1.43782587
 1.47881487 1.22581323 1.07507168 1.33691142]",[0.  0.  1.  0.  1.  0.  1.  0.5 0.  0. ],"[0.4360673  0.29742557 0.74773068 0.18020833 0.7715359  0.72801142
 0.66318987 0.60413354 0.50031582 0.6653416 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.154375   0.14806763 0.15451646 0.13815789 0.14757244 0.15234964
 0.15528634 0.1488     0.15651558 0.15026565]"
1.7000000000000002,0.2,[0.997 0.693 0.67  0.52  0.553 0.637 1.057 0.904 0.682 1.064],[2.85 2.85 1.95 2.   2.3  2.35 3.35 2.65 2.5  3.35],[1.5 2.  1.  1.  1.  1.  1.5 1.5 1.  2.5],"[1.66857712 1.08522849 0.95920766 0.85991163 0.88343056 0.92714968
 1.96687632 1.45841776 1.24705486 1.79776487]",[1.125 0.    1.    0.    0.    0.    1.125 1.    0.    1.125],"[0.66530564 0.43132224 0.26467641 0.32954053 0.36624306 0.29511843
 0.87630015 0.52833964 0.53748455 0.69713011]",[0.125 0.    0.    0.    0.    0.    0.    0.    0.    0.   ],"[0.19892953 0.20505618 0.20571429 0.19281664 0.19047619 0.20805369
 0.19887006 0.19379496 0.19883303 0.20284553]"
1.7000000000000002,0.25,[1.009 1.148 1.077 0.97  0.739 0.805 1.036 1.248 0.467 0.586],[3.05 2.75 2.7  3.05 2.4  2.55 2.3  3.45 1.7  1.65],[1.  1.5 1.  1.5 2.  2.  1.  1.5 1.  1. ],"[1.70815323 1.68458619 1.49396556 1.61755488 1.10305041 1.21197144
 1.46926217 2.13101339 0.57473958 0.73382533]",[0.5   1.125 1.    1.    1.    0.5   1.    1.    0.    0.   ],"[0.6862294  0.53595338 0.46701244 0.62865108 0.38205432 0.39790894
 0.43317818 0.876863   0.09661458 0.18070033]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.23875862 0.25505051 0.24880952 0.24696687 0.24366332 0.23134328
 0.25245723 0.24222514 0.20212766 0.22297297]"
1.7000000000000002,0.3,[0.59  1.559 1.597 1.354 1.114 0.855 1.31  1.592 1.278 1.128],[1.8  4.   3.7  3.5  2.75 1.8  3.   3.55 2.9  2.15],[1.  2.  3.  1.5 1.5 1.  1.  2.  1.  1. ],"[0.76668713 2.61144424 2.45009559 2.20376008 1.65305052 1.02256053
 1.94371361 2.38897391 1.86744594 1.36109375]","[0.      1.      1.59375 1.125   1.      1.      1.      1.      1.
 1.     ]","[0.16668713 1.03629776 0.8673075  0.83032258 0.5573596  0.20068553
 0.62535424 0.84141531 0.60514125 0.27984375]",[0.    0.    0.25  0.125 0.    0.    0.    0.    0.    0.   ],"[0.27941176 0.29639485 0.29620015 0.29563691 0.30107004 0.30246914
 0.29531443 0.30530809 0.30529449 0.38942308]"
1.7000000000000002,0.35000000000000003,[0.88  0.814 1.992 0.979 0.863 1.015 1.064 1.398 1.439 1.085],[2.2  2.1  4.5  2.45 1.55 2.35 2.05 2.8  3.25 2.55],[1.  1.  2.  1.5 1.  2.  1.  2.  2.5 2. ],"[1.21163163 1.07317444 3.25406956 1.34641256 0.9125     1.29168558
 1.38597257 1.87830976 2.06385094 1.57228751]",[1.    0.    1.25  1.    1.    1.125 1.    1.25  1.625 1.25 ],"[0.33350663 0.29407288 1.17311863 0.35070943 0.0625     0.30809183
 0.31390225 0.48221601 0.63455406 0.43991446]",[0.    0.    0.125 0.    0.    0.    0.    0.125 0.375 0.125],"[0.36317568 0.35370052 0.35016858 0.34036145 0.44117647 0.3377193
 0.33717579 0.35846154 0.36553945 0.35771632]"
1.7000000000000002,0.4,[1.083 1.425 1.194 1.007 1.273 1.129 1.29  1.259 0.905 1.009],[2.55 2.85 2.85 2.1  2.1  2.45 2.75 2.7  2.1  1.85],[1.  2.  1.5 2.  1.5 1.  1.  1.5 1.  1. ],"[1.5021795  1.96658044 1.69942153 1.20215953 1.39700521 1.4955585
 1.81352734 1.74231748 1.17433082 1.18956868]",[1.    1.125 1.    1.    1.    1.    1.    1.    1.    1.   ],"[0.42381036 0.52473473 0.52901137 0.18809703 0.17513021 0.40341983
 0.56518445 0.41399717 0.26026832 0.19034993]",[0.    0.125 0.    0.    0.    0.    0.    0.    0.    0.   ],"[0.39598214 0.39831281 0.39621464 0.41566265 0.44078947 0.38210702
 0.39877085 0.38804348 0.425      0.40566038]"
1.7000000000000002,0.45,[2.094 1.663 1.439 1.272 1.172 0.621 1.734 1.254 1.261 1.896],[4.2  3.4  2.75 2.6  2.2  1.75 3.45 2.35 2.4  3.7 ],[1.  1.5 1.  1.  1.  1.  2.  1.  1.  2. ],"[3.1309143  2.41787855 1.94286297 1.75366032 1.45859274 0.721875
 2.54127687 1.52789736 1.64975167 2.7453253 ]",[1.    1.    1.    1.    1.    0.    1.125 1.    1.    1.   ],"[1.06140746 0.72881605 0.53120831 0.45854313 0.28437399 0.134375
 0.75710328 0.34313174 0.37240792 0.80623228]",[0.    0.    0.    0.    0.    0.    0.125 0.    0.    0.   ],"[0.45184608 0.45625677 0.45544204 0.45002241 0.43783784 0.6
 0.44958471 0.46917498 0.48165138 0.45122494]"
1.8000000000000003,0.05,[0.214 0.366 0.336 0.127 0.24  0.278 0.308 0.413 0.267 0.273],[2.75 1.95 3.1  2.5  2.45 2.35 2.85 3.9  1.95 2.35],[2.5 1.  2.  1.5 1.  2.  2.  2.  1.  1. ],"[0.56369004 0.64465292 1.01163896 0.48217241 0.83788514 0.61366641
 0.93115269 1.3902302  0.4795204  0.68022466]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34259629 0.27043417 0.67169755 0.34350053 0.61525331 0.33241641
 0.60517613 0.97040598 0.1920204  0.42135015]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05294118 0.07878788 0.04731861 0.05236794 0.05103694 0.07731959
 0.05091104 0.05421687 0.08510638 0.05356283]"
1.8000000000000003,0.1,[0.667 0.692 0.34  0.575 0.247 0.44  0.253 0.281 0.435 0.754],[3.65 2.8  2.25 3.   2.2  1.7  1.85 2.2  2.25 4.  ],[2.  1.  1.  1.  1.  1.  1.5 1.  1.  1. ],"[1.68026318 1.50281558 0.73049059 1.43767733 0.47679394 0.69883998
 0.359375   0.70698458 0.81291657 2.0845228 ]",[1.0625 0.5    0.     0.     0.     0.     0.     0.     0.     0.5   ],"[0.98773389 0.8181354  0.38493395 0.88331942 0.25257519 0.22755092
 0.096875   0.38506075 0.40022126 1.35219553]",[0.125 0.    0.    0.    0.    0.    0.    0.    0.    0.   ],"[0.09801398 0.10004294 0.0965205  0.09778064 0.07801418 0.11170213
 0.05555556 0.10189573 0.11290323 0.09912074]"
1.8000000000000003,0.15000000000000002,[0.802 0.375 0.61  0.379 0.458 0.456 0.313 0.527 0.57  0.584],[2.75 2.15 2.2  1.9  2.   2.75 1.7  2.1  2.25 2.5 ],[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],"[1.45753823 0.7299693  1.04973532 0.62131637 0.67972284 1.03734485
 0.54254391 0.92806207 0.96722044 1.12068941]",[1.  0.  0.5 0.  0.  0.  0.  0.  0.  0. ],"[0.63063394 0.37137555 0.40676657 0.20569137 0.23909784 0.59046985
 0.23473141 0.41517144 0.43245482 0.5283066 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.16328188 0.15497553 0.15240642 0.1554878  0.14814815 0.13143631
 0.15648148 0.12649701 0.14253731 0.14614899]"
1.8000000000000003,0.2,[0.73  0.673 0.687 0.736 0.716 0.768 0.62  0.493 0.587 1.011],[2.4  2.55 2.55 2.2  2.7  2.55 1.9  1.8  1.65 2.75],[1.5 1.  1.  1.  2.  2.  1.  1.5 1.  1. ],"[1.09599857 1.19605578 1.16968513 1.1529022  1.20859447 1.23538823
 0.83307133 0.63533854 0.71294271 1.64644327]",[0.5  0.   0.   1.   0.   1.25 1.   0.   0.   1.  ],"[0.38037357 0.48199328 0.47749763 0.39396665 0.48476634 0.43304448
 0.20260258 0.14471354 0.14106771 0.68489542]",[0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.  ],"[0.19758065 0.20793651 0.1953125  0.20241411 0.2039072  0.20833333
 0.2254902  0.19       0.23076923 0.2066751 ]"
1.8000000000000003,0.25,[0.766 1.203 1.013 1.096 0.6   0.666 0.567 0.866 0.796 1.032],[1.7  3.05 2.45 2.75 1.8  2.05 1.45 2.05 1.8  2.4 ],[1.  1.  1.  1.5 1.  1.  1.  1.  1.  2. ],"[0.86875    1.93602599 1.46309987 1.58820444 0.80087169 0.96850665
 0.68916667 1.21962745 1.00422991 1.44289674]",[1.  1.  1.  1.  0.  0.  0.5 1.  1.  1. ],"[0.11875    0.73296203 0.4318987  0.51261851 0.21395763 0.29487384
 0.13916667 0.31826026 0.17610491 0.37707642]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.3        0.25156677 0.26237624 0.25437063 0.23220339 0.24512987
 0.19512195 0.25609756 0.25657895 0.25333333]"
1.8000000000000003,0.3,[0.722 1.087 1.015 0.676 0.8   0.527 1.137 0.684 1.178 0.778],[1.55 2.35 2.8  1.35 2.05 1.6  2.25 1.15 2.75 1.95],[1.  1.  1.  1.  1.  1.  1.  1.  1.5 1. ],"[0.83317708 1.48816352 1.69824973 0.7375     1.08339658 0.66901042
 1.5307928  0.7375     1.78641353 1.08299763]",[1.    1.    1.    1.    1.    0.5   1.    1.    1.125 1.   ],"[0.10192708 0.4096479  0.59468528 0.0375     0.25839658 0.10338542
 0.39461116 0.0375     0.5748016  0.32206013]",[0.    0.    0.    0.    0.    0.    0.    0.    0.125 0.   ],"[0.27586207 0.30656109 0.29846025 0.35185185 0.28571429 0.28125
 0.2975488  0.47826087 0.29661171 0.29917536]"
1.8000000000000003,0.35000000000000003,[0.76  1.055 1.504 0.877 1.267 0.932 1.597 1.279 1.202 1.175],[1.75 2.5  3.65 1.9  2.75 1.85 3.3  2.55 2.45 2.55],[1.  1.  2.  1.5 1.5 1.  1.5 2.  1.  1. ],"[0.91813802 1.50056467 2.4760002  1.10552512 1.71135975 1.10520833
 2.34383399 1.56749532 1.6678476  1.6786347 ]",[1.    1.    1.    1.    1.    1.    1.125 1.    1.    1.   ],"[0.15563802 0.45564279 0.89561995 0.20552512 0.459016   0.17395833
 0.77344825 0.36749532 0.4053476  0.50094916]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.35616438 0.3525     0.35012023 0.365625   0.3510101  0.40410959
 0.34999028 0.33678161 0.35349462 0.34024896]"
1.8000000000000003,0.4,[0.89  0.847 1.076 1.445 0.768 1.344 0.811 1.259 1.004 1.044],[2.   1.95 2.55 2.95 2.   2.55 1.85 2.45 2.   2.15],[1.  2.  1.  1.5 1.  1.5 1.  1.  1.  1. ],"[1.06609453 1.02044271 1.53748244 1.98765786 0.97739676 1.72278397
 1.04782552 1.66980639 1.22360693 1.31470597]",[1.  1.  1.  1.  0.5 1.  1.  1.  1.  1. ],"[0.21062578 0.20794271 0.43865432 0.57165444 0.24614676 0.38840897
 0.16970052 0.41384936 0.23532568 0.32720597]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.34684685 0.3220339  0.39436297 0.39856774 0.37916667 0.42051282
 0.35820896 0.40622407 0.39259259 0.374     ]"
