gamma,bias,Derrida,avgK,medK,avgKe,medKe,avgKc,medKc,avgP
1.6,0.1,[0.471 0.407 0.435 0.504 0.499 0.772 0.469 0.432 0.666 0.211],[3.2  2.65 3.15 3.7  2.95 3.7  2.8  2.3  3.   2.2 ],[2. 1. 2. 2. 1. 2. 2. 1. 2. 1.],"[1.1643825  1.12299381 1.22226933 1.65884144 1.22675778 1.84071206
 1.01935585 0.82207222 1.26958362 0.55557132]",[0.  0.  0.  0.  0.  0.5 0.  0.  0.5 0. ],"[0.71819109 0.65452457 0.75039433 1.0853307  0.73291012 1.12729348
 0.55431678 0.39687691 0.63628284 0.34775882]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09373821 0.1030846  0.09090909 0.1017547  0.10530547 0.10066237
 0.11777302 0.09816754 0.09867878 0.08937198]"
1.6,0.15000000000000002,[0.975 1.09  0.669 0.671 0.679 0.984 0.809 0.348 0.956 0.762],[3.   4.3  2.7  2.85 2.75 3.15 2.7  1.95 3.7  2.95],[2. 2. 1. 1. 1. 2. 2. 1. 2. 2.],"[1.67053432 2.50337123 1.35544189 1.35502962 1.41164791 1.68885629
 1.30649529 0.62266839 2.18064772 1.41481249]","[1.25    1.      0.      0.      0.      1.09375 1.      0.      1.
 0.     ]","[0.69377651 1.41098841 0.69377196 0.68072542 0.73935788 0.7078016
 0.4941906  0.27266839 1.16689039 0.66559374]",[0.25 0.   0.   0.   0.   0.   0.   0.   0.   0.  ],"[0.1628866  0.15063741 0.14727317 0.14932906 0.14829567 0.15294562
 0.15756491 0.15878378 0.14834296 0.14969581]"
1.6,0.2,[1.145 0.821 0.416 1.121 1.273 0.872 0.9   1.318 0.958 0.513],[3.65 2.65 2.   3.   3.7  3.15 3.05 4.55 3.1  1.55],[2. 1. 1. 2. 2. 1. 1. 2. 2. 1.],"[2.09611811 1.46471325 0.6954827  1.7837261  2.13281206 1.71084977
 1.6234892  2.87591361 1.65421905 0.59479167]",[1.    0.    0.    1.    1.    0.    0.    1.125 1.    0.5  ],"[0.9587646  0.61225353 0.2236077  0.6899761  0.9274898  0.83738785
 0.75366498 1.48130912 0.70680694 0.06979167]","[0.      0.      0.      0.      0.      0.      0.      0.15625 0.
 0.     ]","[0.1966406  0.19913096 0.1625     0.20085568 0.2140538  0.19994008
 0.19578598 0.2025101  0.19589322 0.19444444]"
1.6,0.25,[0.827 0.988 1.025 0.929 1.04  0.729 1.457 1.015 1.241 0.815],[2.05 2.55 2.8  2.45 3.4  2.25 3.65 3.05 3.3  1.9 ],[1.  1.  1.5 1.5 2.5 1.  2.  1.  2.  1. ],"[1.09467042 1.49176622 1.58586135 1.26087612 1.94281254 1.19687296
 2.35259716 1.79031573 2.00354961 1.0548394 ]",[1.    1.    1.    1.    1.25  1.    1.125 0.5   1.    1.   ],"[0.28060792 0.49157091 0.58992934 0.33900112 0.8094141  0.40370889
 0.87085888 0.77106524 0.78968242 0.26128471]",[0.    0.    0.    0.    0.25  0.    0.125 0.    0.    0.   ],"[0.21875    0.24556355 0.25209268 0.27232143 0.23495851 0.24448217
 0.25397284 0.24978692 0.24435883 0.26845638]"
1.6,0.3,[1.421 1.368 1.643 1.373 0.716 1.183 1.791 1.122 1.264 0.933],[3.4  3.3  3.55 3.1  1.85 2.55 4.05 2.6  3.   2.2 ],[2. 1. 2. 1. 1. 2. 2. 1. 2. 2.],"[2.16880211 2.16524609 2.46905515 2.04404243 0.89153646 1.57214636
 2.94783755 1.68705671 1.87452325 1.21554128]",[1.25  1.    1.125 1.    0.5   1.    1.25  1.    1.25  1.   ],"[0.73613609 0.79269971 0.83787839 0.69808296 0.17903646 0.41316198
 1.14125796 0.56607282 0.58077325 0.31451589]",[0.25 0.   0.   0.   0.   0.   0.25 0.   0.25 0.  ],"[0.31310756 0.30052703 0.29769179 0.30246014 0.32786885 0.28169014
 0.29800377 0.29903763 0.30330638 0.30100816]"
1.6,0.35000000000000003,[1.07  0.743 1.43  1.535 1.457 1.694 1.339 1.165 1.079 1.679],[2.55 2.   3.05 3.15 2.85 3.75 3.05 2.75 2.6  3.9 ],[2. 1. 1. 1. 1. 2. 2. 2. 2. 2.],"[1.54050701 1.01143182 2.08099826 2.20959933 2.05861568 2.62037338
 1.95253088 1.61612509 1.49694851 2.67051276]",[1.125 1.    1.    1.    1.    1.25  1.    1.125 1.125 1.25 ],"[0.41164959 0.23272088 0.6715134  0.69200289 0.57068843 0.87843002
 0.60148108 0.43238485 0.43327664 0.94625739]",[0.125 0.    0.    0.    0.    0.25  0.    0.125 0.125 0.25 ],"[0.34067952 0.33272395 0.34961455 0.34779256 0.35530474 0.3495338
 0.35167785 0.36463081 0.35846868 0.34801038]"
1.6,0.4,[1.358 1.454 1.377 1.243 1.264 1.34  1.842 1.251 1.306 1.546],[2.9  3.05 2.95 2.75 2.6  2.75 3.8  2.7  2.95 3.2 ],[1.  1.  1.5 1.  1.  1.  2.  1.5 1.5 2. ],"[1.90835834 2.06537604 1.93795559 1.73971175 1.67152254 1.82516376
 2.65103298 1.77256278 1.81193442 2.2378124 ]",[1.    1.    1.    1.    1.    1.    1.25  1.    1.    1.125],"[0.55074116 0.61918463 0.58282864 0.51169661 0.41449129 0.47750751
 0.83563382 0.50391043 0.52788901 0.6799999 ]",[0.    0.    0.    0.    0.    0.    0.25  0.    0.    0.125],"[0.4142562  0.40135293 0.40408881 0.40308133 0.42073171 0.39527721
 0.39756641 0.38491124 0.40118439 0.39992317]"
1.6,0.45,[1.917 1.318 1.188 1.694 1.35  2.18  0.916 0.914 1.352 0.865],[3.65 2.7  2.   2.9  2.6  4.2  2.25 1.95 2.75 1.65],[1.5 1.  1.5 2.  1.  2.  1.5 1.  2.  1. ],"[2.7621815  1.74505445 1.36497396 2.17806134 1.74814828 3.17920878
 1.16373744 1.05983631 1.8068099  1.01651228]",[1.    1.    1.    1.125 1.    1.5   1.    1.    1.25  1.   ],"[0.81297495 0.45345289 0.22747396 0.47840313 0.44061654 0.9932957
 0.25904994 0.18718006 0.41227865 0.14541853]",[0.   0.   0.   0.   0.   0.   0.   0.   0.25 0.  ],"[0.45332338 0.44600281 0.45833333 0.44896266 0.45267367 0.44925705
 0.44097222 0.44444444 0.40932642 0.38421053]"
1.7000000000000002,0.05,[0.297 0.43  0.478 0.196 0.382 0.255 0.287 0.31  0.241 0.301],[2.35 3.15 3.   2.55 2.75 3.4  2.6  2.8  2.5  1.5 ],[1.5 1.  1.  2.  1.  2.  1.  1.  2.  1. ],"[0.57438523 1.30811146 1.21367691 0.45262036 0.88605751 1.17237406
 0.72218403 0.93702448 0.465625   0.36834449]",[0.  0.  0.5 0.  0.  0.  0.  0.  0.  0. ],"[0.28610398 0.88240345 0.75791519 0.27449536 0.50866493 0.93603373
 0.44386372 0.61881159 0.21875    0.08084449]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05666667 0.05320158 0.05445545 0.04278075 0.04937988 0.05027948
 0.04735152 0.05007886 0.04787234 0.07894737]"
1.7000000000000002,0.1,[0.692 0.703 0.607 0.543 0.236 0.624 0.48  0.328 0.577 0.554],[3.2  3.95 2.75 3.1  1.5  3.1  2.05 1.7  2.35 2.6 ],[2.  2.  1.5 2.  1.  1.5 1.  1.  1.5 2. ],"[1.44976578 1.89922043 1.30598672 1.28412766 0.33489583 1.5572557
 0.70247158 0.425      0.95680866 0.98784226]",[1.125  0.     0.     1.0625 0.     0.5    0.5    0.     0.5    0.5   ],"[0.77884293 1.21367051 0.69839394 0.7109343  0.11614583 0.89939437
 0.23606533 0.109375   0.39587116 0.41909226]",[0.125 0.    0.    0.125 0.    0.    0.    0.    0.    0.   ],"[0.1012333  0.1016276  0.09720373 0.1025     0.07608696 0.09958888
 0.09854015 0.07017544 0.12804878 0.1192053 ]"
1.7000000000000002,0.15000000000000002,[0.567 0.571 0.51  0.568 0.829 0.622 0.837 0.636 0.616 0.513],[2.2  2.95 2.15 2.35 2.45 2.6  3.15 1.95 2.65 2.35],[2.  1.  1.  1.5 1.  1.  1.5 1.  1.  1. ],"[0.89575757 1.33369519 0.88413015 0.99102934 1.42165913 1.17634405
 1.59151712 0.87710286 1.19308281 0.97539199]",[0.5 0.  0.  1.  1.  0.  0.5 1.  0.  0. ],"[0.30825757 0.76811902 0.37123953 0.38165434 0.58059467 0.51632208
 0.77353311 0.25522786 0.57277031 0.46718886]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.1373057  0.1506505  0.15093458 0.17333333 0.14849769 0.14821043
 0.15026548 0.16666667 0.1506135  0.14698046]"
1.7000000000000002,0.2,[0.498 0.832 1.435 0.933 0.787 0.762 1.156 0.721 0.79  0.593],[1.65 2.65 3.85 2.8  1.95 3.   3.95 2.45 2.8  2.1 ],[1.  1.  2.  1.  2.  2.  2.5 1.  1.  1. ],"[0.609375   1.40659744 2.38535285 1.64673925 0.93619916 1.48661281
 2.23628596 1.20259611 1.45252681 0.86360976]",[0.5   1.    1.125 1.    1.    0.    1.25  0.    0.    1.   ],"[0.121875   0.55523025 1.02260871 0.69175878 0.19869916 0.63490383
 1.08579768 0.4899008  0.66395259 0.28314101]","[0.      0.      0.15625 0.      0.      0.      0.3125  0.      0.
 0.     ]","[0.17948718 0.21896792 0.20508812 0.20254881 0.19565217 0.20802668
 0.19611849 0.21048253 0.1996719  0.16101695]"
1.7000000000000002,0.25,[0.972 0.828 0.75  1.29  0.935 0.846 0.628 0.998 0.77  0.802],[2.   2.2  2.   3.45 2.4  2.6  2.25 2.85 2.5  2.25],[1. 1. 1. 2. 1. 1. 1. 1. 2. 1.],"[1.19337581 1.18383177 1.05636826 2.140593   1.39643292 1.3395304
 0.99754133 1.5601411  1.15678251 1.09771205]",[1.    1.    1.    1.    1.    0.    0.    1.    1.125 0.5  ],"[0.25587581 0.33695677 0.28527451 0.87972264 0.46362042 0.52977698
 0.35379133 0.57557079 0.36225126 0.31958705]",[0.    0.    0.    0.    0.    0.    0.    0.    0.125 0.   ],"[0.2699115  0.24008811 0.26867031 0.25470585 0.2685624  0.24610836
 0.25       0.26804124 0.23922414 0.25378788]"
1.7000000000000002,0.3,[0.832 1.081 1.521 1.597 1.307 1.36  0.993 1.587 1.623 1.391],[2.4  2.85 3.25 3.75 3.1  3.5  2.9  3.95 3.6  3.15],[1.  1.  2.  2.5 1.  2.  2.  1.  1.5 2. ],"[1.28732143 1.75236738 2.22265304 2.47430482 2.01355541 2.15138535
 1.55298934 2.76670751 2.4277221  1.99879848]",[0.5    1.     1.25   1.5625 1.     1.125  0.5    1.     1.     1.    ],"[0.41212612 0.62667463 0.69190353 0.83765931 0.74197338 0.79860215
 0.51431747 1.10800084 0.87380364 0.63175747]","[0.      0.      0.125   0.28125 0.      0.125   0.      0.      0.
 0.     ]","[0.31211372 0.29733798 0.30435037 0.29347591 0.29663743 0.29298769
 0.28685613 0.30041616 0.30296296 0.30440148]"
1.7000000000000002,0.35000000000000003,[1.198 1.01  0.955 1.245 1.58  0.556 0.968 1.771 0.834 1.008],[1.95 2.05 2.1  2.5  3.65 1.4  1.95 3.55 2.4  2.3 ],[1.  1.  1.  1.  2.  1.  1.  2.  1.5 1.5],"[1.46259348 1.24501567 1.21952831 1.64454899 2.40657195 0.57291667
 1.19240045 2.54341602 1.20419429 1.37161601]",[1.    1.    1.    1.    1.625 0.    1.    1.25  0.    1.   ],"[0.28378488 0.27001567 0.25312206 0.42101384 0.82769011 0.03541667
 0.22892389 0.7966875  0.35731929 0.33841288]",[0.    0.    0.    0.    0.125 0.    0.    0.25  0.    0.   ],"[0.34659636 0.34732824 0.37330317 0.35485369 0.34624413 0.3125
 0.32615894 0.34917218 0.38017751 0.36196319]"
1.7000000000000002,0.4,[0.864 0.92  1.416 1.267 0.879 1.723 1.199 1.085 1.112 0.765],[1.8  1.75 2.8  2.65 2.25 3.2  2.3  2.6  2.25 1.75],[1.  1.  1.5 1.  1.  1.5 1.  2.  1.5 1. ],"[1.08333333 1.08489583 1.86894033 1.7636723  1.30634202 2.30202883
 1.54060134 1.46863337 1.36771356 0.946316  ]",[1.    1.    1.125 1.    0.    1.    1.    1.    1.    0.   ],"[0.19583333 0.14739583 0.47606924 0.46132855 0.38588304 0.62458743
 0.37862624 0.4155572  0.29915887 0.17190194]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.40677966 0.39705882 0.39401709 0.40501792 0.40568623 0.40707351
 0.39616175 0.3971889  0.38621795 0.42077465]"
1.7000000000000002,0.45,[1.241 1.173 1.362 1.193 1.152 1.957 1.089 1.205 1.058 0.848],[2.55 2.3  2.7  2.95 2.6  3.8  2.05 2.65 2.3  1.5 ],[1.5 1.  1.  2.  1.  2.  1.  1.  1.5 1. ],"[1.68963331 1.52541039 1.85499279 1.71736465 1.65982882 2.82415813
 1.43227247 1.70812084 1.39262044 0.940625  ]",[1.125 1.    1.    1.125 1.    2.    1.    1.    1.125 1.   ],"[0.40154737 0.31886742 0.45968029 0.49334121 0.47715365 0.81475261
 0.32365126 0.46275951 0.30668294 0.090625  ]",[0.    0.    0.    0.125 0.    0.125 0.    0.    0.125 0.   ],"[0.46520619 0.46390374 0.45166667 0.46389497 0.44549379 0.45050651
 0.44949433 0.45349762 0.37704918 0.45945946]"
1.8000000000000003,0.05,[0.225 0.171 0.15  0.156 0.395 0.165 0.182 0.164 0.243 0.285],[2.2  2.7  1.9  2.25 3.05 1.55 2.1  2.35 2.4  2.25],[1.5 1.  1.  1.  1.5 1.  1.  1.5 2.  2. ],"[0.45429048 0.68885169 0.31200955 0.38542814 1.07945351 0.234375
 0.40511874 0.64840654 0.51726191 0.59424719]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.25038423 0.5156095  0.1674783  0.23386564 0.70138954 0.084375
 0.22152499 0.46840166 0.28366816 0.28370032]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.05732484 0.04794521 0.032      0.03767123 0.05124056 0.08108108
 0.04032258 0.04757305 0.06116208 0.06125828]"
1.8000000000000003,0.1,[0.266 0.312 0.223 0.617 0.751 0.377 0.677 0.464 0.536 0.415],[1.4  2.75 1.4  3.8  4.5  2.2  3.1  2.1  2.9  2.95],[1.  2.  1.  1.  2.  1.5 2.  1.  1.  1. ],"[0.325      0.7695385  0.275      2.00222569 2.30720264 0.7319713
 1.52680795 0.90936939 1.13657795 1.19092217]",[0.  0.  0.  0.  0.5 0.  0.5 0.  0.  0. ],"[0.0375     0.45625725 0.0375     1.36186924 1.51470996 0.33626818
 0.82861459 0.46821949 0.60689045 0.78324395]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.09090909 0.08849558 0.1        0.10089388 0.09808668 0.10714286
 0.10796915 0.10250334 0.10441292 0.10371576]"
1.8000000000000003,0.15000000000000002,[0.549 0.797 0.474 0.591 0.62  0.393 0.548 0.537 0.541 0.614],[2.5  2.9  2.15 2.35 2.4  2.6  2.2  2.95 2.7  2.5 ],[1.  1.  1.  1.  1.  2.  1.  1.  1.5 1. ],"[1.05852196 1.58392276 0.77144062 0.97990434 1.06704022 0.88579801
 0.99033271 1.40694935 1.14824823 1.03030352]",[0.  1.  0.  0.  0.  0.  0.  0.  0.  0.5],"[0.54144433 0.76529483 0.30269062 0.41466996 0.47361981 0.47265409
 0.43461982 0.82087757 0.62194207 0.42600664]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.1482604  0.15478244 0.125      0.15027322 0.14882381 0.14639119
 0.15190637 0.14942299 0.14995247 0.14106845]"
1.8000000000000003,0.2,[0.708 0.941 1.262 0.824 0.933 0.59  1.029 1.045 0.635 0.451],[2.2  2.65 3.7  2.65 2.65 1.9  2.95 2.3  2.5  1.2 ],[1.5 1.5 2.  1.  1.  1.  1.  1.  2.  1. ],"[1.0061408  1.42862901 2.32544018 1.45805092 1.52229051 0.75704706
 1.82966091 1.53111449 1.09402522 0.4875    ]",[1.    1.    1.125 1.    1.    0.    1.    1.    0.    0.   ],"[0.29910955 0.49230089 1.05349193 0.61389808 0.58137254 0.19142206
 0.7454324  0.49654418 0.46507014 0.0375    ]",[0.    0.    0.125 0.    0.    0.    0.    0.    0.    0.   ],"[0.19402985 0.20780591 0.20310431 0.20716659 0.20434509 0.21794872
 0.20052588 0.21672662 0.20061292 0.1875    ]"
1.8000000000000003,0.25,[0.97  1.016 0.854 1.19  0.792 1.149 0.509 1.149 0.838 1.416],[2.15 3.05 2.05 3.   2.   2.7  1.8  3.25 2.35 3.9 ],[1.  2.  1.  1.  1.  2.  1.  1.5 1.  1. ],"[1.35191503 1.63919321 1.09227953 1.86487784 1.14843299 1.55113678
 0.74393077 1.91456921 1.28368855 2.49642127]",[1.    1.125 1.    1.    1.    1.125 0.    1.125 0.5   0.5  ],"[0.35914159 0.60950571 0.23837328 0.64827627 0.35116736 0.45308991
 0.24100108 0.80104381 0.43490925 1.12398475]",[0.    0.125 0.    0.    0.    0.    0.    0.    0.    0.   ],"[0.26632935 0.25544794 0.2300885  0.26159794 0.24363287 0.25648415
 0.23224044 0.25177229 0.24824115 0.25120092]"
1.8000000000000003,0.3,[1.272 0.502 0.613 1.161 0.452 1.236 0.938 0.695 1.251 1.292],[2.8  1.3  1.9  2.65 1.35 3.05 2.3  1.85 3.   2.95],[1.  1.  1.  1.  1.  1.5 1.  1.  1.  2. ],"[1.8167884  0.525      0.83660856 1.71268896 0.525      1.93859573
 1.25385305 0.95177801 1.99973335 1.82964737]",[1. 0. 0. 1. 0. 1. 1. 1. 1. 1.],"[0.55713264 0.025      0.27274138 0.50951513 0.05       0.67642837
 0.34818899 0.2250202  0.75279731 0.56255752]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.29886283 0.27777778 0.29568106 0.30904098 0.24137931 0.29921519
 0.28969359 0.27966102 0.29912296 0.30486143]"
1.8000000000000003,0.35000000000000003,[0.794 1.266 1.826 0.841 1.212 1.102 1.025 1.198 0.846 1.328],[2.05 2.25 3.8  1.55 2.55 2.9  1.9  2.2  1.85 2.9 ],[1.  1.  1.  1.  1.  1.  1.  1.  1.  1.5],"[1.10681594 1.52718424 2.74437489 0.93072917 1.72764247 1.73231026
 1.27247977 1.54906384 0.95615451 1.87587861]",[1. 1. 1. 1. 1. 0. 1. 1. 1. 1.],"[0.29744094 0.29046549 0.92822498 0.06822917 0.51642116 0.61609932
 0.21935477 0.35964734 0.16865451 0.53085908]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[0.30652174 0.34496124 0.34591424 0.40277778 0.35200218 0.35205267
 0.36549708 0.35999519 0.31428571 0.35769231]"
1.8000000000000003,0.4,[1.19  1.281 0.844 1.618 0.994 1.781 1.371 1.118 0.563 1.275],[2.35 2.7  1.7  3.35 2.2  3.5  2.75 2.6  1.55 2.55],[1.5 1.  1.  1.5 1.5 1.5 1.5 1.  1.  1.5],"[1.52160325 1.72599452 0.94635417 2.26408985 1.28805478 2.5412587
 1.87305485 1.55388787 0.70195312 1.72599015]",[1.    1.    1.    1.125 1.    1.125 1.125 1.    1.    1.   ],"[0.32502122 0.50284999 0.12135417 0.67644336 0.27321103 0.78631485
 0.48979068 0.42302849 0.09882813 0.42599015]",[0.    0.    0.    0.125 0.    0.    0.125 0.    0.    0.   ],"[0.39394662 0.39713193 0.36585366 0.39598765 0.42578125 0.39593384
 0.41124122 0.42419602 0.30232558 0.40121723]"
